analysis_family,scenario_id,arrival_rate_class_1,arrival_rate_class_2,tau_1,tau_2,balk_high_class_1,balk_high_class_2,cancel_prob_class_1,cancel_prob_class_2,no_show_threshold_1,no_show_threshold_2,no_show_high_class_1,no_show_high_class_2,w1,w2,Q,Obj_util_norm_mean,Obj_util_norm_ci95_low,Obj_util_norm_ci95_high,Obj_util_norm_n,delta_Obj_util_norm_mean,delta_Obj_util_norm_ci95_low,delta_Obj_util_norm_ci95_high,delta_Obj_util_norm_n,Obj_service_norm_mean,Obj_service_norm_ci95_low,Obj_service_norm_ci95_high,Obj_service_norm_n,delta_Obj_service_norm_mean,delta_Obj_service_norm_ci95_low,delta_Obj_service_norm_ci95_high,delta_Obj_service_norm_n,T_wait_offered_mean,T_wait_offered_ci95_low,T_wait_offered_ci95_high,T_wait_offered_n,delta_T_wait_offered_mean,delta_T_wait_offered_ci95_low,delta_T_wait_offered_ci95_high,delta_T_wait_offered_n,class_1_service_rate_mean,class_1_service_rate_ci95_low,class_1_service_rate_ci95_high,class_1_service_rate_n,delta_class_1_service_rate_mean,delta_class_1_service_rate_ci95_low,delta_class_1_service_rate_ci95_high,delta_class_1_service_rate_n,class_2_service_rate_mean,class_2_service_rate_ci95_low,class_2_service_rate_ci95_high,class_2_service_rate_n,delta_class_2_service_rate_mean,delta_class_2_service_rate_ci95_low,delta_class_2_service_rate_ci95_high,delta_class_2_service_rate_n,class_1_no_offer_rate_mean,class_1_no_offer_rate_ci95_low,class_1_no_offer_rate_ci95_high,class_1_no_offer_rate_n,delta_class_1_no_offer_rate_mean,delta_class_1_no_offer_rate_ci95_low,delta_class_1_no_offer_rate_ci95_high,delta_class_1_no_offer_rate_n,class_2_no_offer_rate_mean,class_2_no_offer_rate_ci95_low,class_2_no_offer_rate_ci95_high,class_2_no_offer_rate_n,delta_class_2_no_offer_rate_mean,delta_class_2_no_offer_rate_ci95_low,delta_class_2_no_offer_rate_ci95_high,delta_class_2_no_offer_rate_n
class1_balk_surface,class1_balk_surface__bt09_09__bh60_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.6,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,9,0.4575852087410306,0.45573870678408357,0.45934524319145476,20,0.000199363992172219,0.00018040606653622337,0.00021954500978474132,20,0.5869035434891237,0.5838180680996171,0.5898191081542605,20,0.000258589599334208,0.00022590764269580344,0.0002962676594802752,20,5.412735435409264,5.383445935499056,5.441578023023244,20,-0.002903793484149153,-0.0030053778760762385,-0.0027921927988817695,20,0.5921301953136564,0.588914230792413,0.5950897455738134,20,0.0053169834979789,0.004775765489435503,0.005880826541334861,20,0.5811542264821379,0.5775610469029989,0.5846241717641947,20,-0.005305643689174949,-0.005864762026162419,-0.004767858417133124,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
class1_balk_surface,class1_balk_surface__bt09_09__bh60_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.6,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,10,0.4576561480756687,0.4558112972928898,0.4594243364726027,20,0.00027030332681018954,0.00024278375733857146,0.0003012883235486016,20,0.5869961857077343,0.5839131201741748,0.5899089151026136,20,0.00035123181794461945,0.0003033285175703056,0.00040977760788109675,20,5.411998189676285,5.38271537364395,5.440814959812619,20,-0.0036410392171283058,-0.0037597589101773066,-0.0035182219584640514,20,0.5938770142850212,0.590685323763393,0.5969806937183475,20,0.007063802469343639,0.006388107211402356,0.007816318429977704,20,0.5794272742727185,0.5756931027310005,0.5830694983045722,20,-0.00703259589859429,-0.007757479970304292,-0.006379904315154322,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
class1_balk_surface,class1_balk_surface__bt09_09__bh60_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.6,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,11,0.4577262720156556,0.4558857071510111,0.4594914179712981,20,0.00034042726679712755,0.0003106551696020774,0.0003720238095238029,20,0.5870861790740118,0.5840071285754979,0.5899940269069487,20,0.0004412251842223214,0.00038463516057127625,0.0005058801929320767,20,5.411064918341189,5.381781951226582,5.439888057617261,20,-0.00457431055222326,-0.00469668854207575,-0.004446955998541156,20,0.5957661746226425,0.592613719751071,0.5988534484232709,20,0.008952962806965064,0.008242227330706528,0.009707381837467081,20,0.5775381839705181,0.5737687836710977,0.5812235503077948,20,-0.008921686200794698,-0.00964679298130731,-0.008231511142096942,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
class1_balk_surface,class1_balk_surface__bt09_09__bh60_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.6,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,12,0.45757929712981094,0.4554141899054141,0.45952063458088716,20,0.00019345238095237472,-0.00035532350782779197,0.0004941444471624246,20,0.5867832141810758,0.5830794697688124,0.5899617876091876,20,0.00013826029128626293,-0.0008164874522336594,0.0006636262378418813,20,5.4144940570015265,5.381819662616832,5.448446450968894,20,-0.001145171891886143,-0.005810266471219356,0.008052369865556894,20,0.597928165880605,0.5943934829241523,0.6011608738598219,20,0.011114954064927445,0.010105383366513716,0.012023752812141821,20,0.5745237673115938,0.5701945511378682,0.5786194585772707,20,-0.011936102859719012,-0.013399904569341278,-0.010887522744497374,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
class1_balk_surface,class1_balk_surface__bt09_09__bh60_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.6,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,13,0.4577625570776256,0.45562552491030667,0.45968475313926943,20,0.0003767123287671204,-0.00017330703685584223,0.0006928867009132375,20,0.5870241586569879,0.583352623813224,0.5901666648093877,20,0.00037920476719832674,-0.000581865436990861,0.0009330021940646115,20,5.412793877784404,5.380128762544978,5.446759569178479,20,-0.0028453511090082094,-0.007557806439201543,0.006394489209154604,20,0.6029236564479289,0.5992688136015226,0.6061568300572105,20,0.016110444632251354,0.01485850749138332,0.017297993467311347,20,0.5695347110869529,0.5652298808691768,0.5735987149719546,20,-0.016925159084360004,-0.01837131158362626,-0.015781939723053195,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
class1_balk_surface,class1_balk_surface__bt09_09__bh60_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.6,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,14,0.4581708659491194,0.4562685298434442,0.4599588429549903,20,0.0007850212002609325,0.00045824160143511484,0.0011083557566862285,20,0.5878186870236239,0.584755121377575,0.5907058972370587,20,0.0011737331338343981,0.0008020597854305574,0.001560528878165071,20,5.407703140741692,5.376847554573615,5.438182600070308,20,-0.007936088151720977,-0.01013132598214231,-0.004698315265407509,20,0.6127143446595992,0.6088775543999138,0.6161571154799507,20,0.02590113284392174,0.024219907693464316,0.027427296986737303,20,0.5604334636240512,0.5571960091682018,0.563742372843772,20,-0.026026406547261644,-0.027419234762604317,-0.02462771301801036,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
class1_balk_surface,class1_balk_surface__bt09_09__bh60_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.6,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,15,0.4591890900195694,0.45721234405577293,0.4611568717384214,20,0.0018032452707110263,-5.028436888455351e-05,0.003632190761578607,20,0.5884313222566956,0.584820575770128,0.5921022758960452,20,0.0017863683669059605,-0.0024067103304642704,0.005611881131394322,20,5.414997743486298,5.3740554868843935,5.454042052600537,20,-0.0006414854071145282,-0.03644293595440102,0.035723747722755876,20,0.6338666965975042,0.6304481996843007,0.6373075380606332,20,0.047053484781826777,0.04272852043640088,0.051428289400114645,20,0.5384524104818058,0.5333096134757124,0.5437168211410526,20,-0.04800745968950694,-0.05281968490407619,-0.04346643370002728,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
class1_balk_surface,class1_balk_surface__bt09_09__bh60_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.6,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,16,0.4639079827136334,0.4622374327299414,0.46566138698630133,20,0.006522137964774949,0.004310553245270706,0.00871072345890411,20,0.5969610313939023,0.5928569004214321,0.6011284027001279,20,0.010316077504112708,0.005637470293646487,0.014862674888480108,20,5.374998593362444,5.322720295386885,5.424427352287578,20,-0.04064063553096875,-0.08809941546400844,0.008248412095779634,20,0.6787449687421383,0.6742163332908682,0.6830587671014063,20,0.09193175692646086,0.08718112028043108,0.09639189802763568,20,0.5069987003108426,0.5015359823622396,0.5129244688836389,20,-0.07946116986047022,-0.08537709557416365,-0.07313539120075992,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
class1_balk_surface,class1_balk_surface__bt09_09__bh60_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.6,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,17,0.46745046477495106,0.46673648992987604,0.4682454796559034,20,0.010064620026092628,0.008209286325831705,0.012018183300717546,20,0.5982390545484103,0.5960740365308481,0.6005834495608663,20,0.011594100658620776,0.008512647012410257,0.015104044052662323,20,5.4228888718032895,5.393125687821307,5.451845641490597,20,0.007249642909876242,-0.027847204473319648,0.04046554534368747,20,0.7140921278452821,0.7111904156391254,0.7170395493216776,20,0.12727891602960473,0.12391057172934909,0.13052067528334524,20,0.4708006739218513,0.46749785885551765,0.4740803854659028,20,-0.11565919624946155,-0.12022742960225817,-0.11097739687294111,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
class1_balk_surface,class1_balk_surface__bt09_09__bh60_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.6,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,18,0.471218607305936,0.4705410143509459,0.4718811154598826,20,0.013832762557077632,0.012271439783105033,0.015392678775277233,20,0.6032568668685329,0.6010902646651763,0.60540261887337,20,0.016611912978743343,0.013535491201668746,0.019594554634773685,20,5.388216267713534,5.36033773579877,5.415543841140229,20,-0.0274229611798793,-0.051776397649196323,0.0016190797663546816,20,0.7493009801180985,0.7462163134532893,0.7524527654576187,20,0.16248776830242107,0.15856865129169748,0.16651541012934795,20,0.44260834229401064,0.439941250551227,0.44526880563309923,20,-0.14385152787730215,-0.14766387740048756,-0.14032198242977367,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
class1_balk_surface,class1_balk_surface__bt09_09__bh60_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.6,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,19,0.4750371004566209,0.4744595003669276,0.4756093393264839,20,0.01765125570776255,0.015664689334637955,0.0197262974967384,20,0.607795758057459,0.6060410244127409,0.609564443221597,20,0.02115080416766944,0.017793947882387008,0.024590188306909202,20,5.308803075769783,5.28486203113668,5.331434518861814,20,-0.1068361531236306,-0.13382273562408858,-0.08023978219374826,20,0.7822370393932626,0.779512330896158,0.784934613324811,20,0.19542382757758525,0.19164764585496782,0.19910076069818344,20,0.4159103485880748,0.41405340831349846,0.41804636068654133,20,-0.170549521583238,-0.1749244245704828,-0.1659573103124926,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
class1_balk_surface,class1_balk_surface__bt09_09__bh60_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.6,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,20,0.47853228962818006,0.47802120026092637,0.4790861668297456,20,0.021146444879321602,0.019131354982061324,0.023174295702870232,20,0.6128340348047401,0.6098953353915224,0.6156345686222422,20,0.026189080914950598,0.022222313420192923,0.03038121165626149,20,5.2132409205201204,5.178318886972571,5.247505242248694,20,-0.20239830837329276,-0.24107791347164223,-0.16491280319372797,20,0.8177030860491967,0.8130086141239692,0.8223521788720471,20,0.23088987423351925,0.22608896884289442,0.23587589375446652,20,0.3874780784358379,0.38464921757559295,0.3904855524010519,20,-0.19898179173547492,-0.2039360312654515,-0.19392134354195167,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
class1_balk_surface,class1_balk_surface__bt09_09__bh60_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.6,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,21,0.48182994944553154,0.48136088857632103,0.48229027539954344,20,0.024444104696673193,0.022760900807240695,0.026282289628180047,20,0.6197233929066396,0.617695214667897,0.6217612327912347,20,0.03307843901685009,0.02960863522686006,0.03634165952699106,20,5.079633917239839,5.054638995623611,5.102789924491566,20,-0.33600531165357417,-0.3632804804944443,-0.306025018856171,20,0.8554068072173194,0.8525959277485887,0.8586048359268665,20,0.2685935954016422,0.264270640055837,0.272726823861907,20,0.36047163716489167,0.3582173001218353,0.3626943592003072,20,-0.22598823300642118,-0.22898454143772784,-0.2228766744755356,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
class1_balk_surface,class1_balk_surface__bt09_09__bh60_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.6,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,22,0.48588083007175475,0.48547739827951725,0.4863258826647098,20,0.028494985322896287,0.026866575954011738,0.030160490052185258,20,0.6235249905587217,0.6214560540196029,0.6255186988889847,20,0.03688003666893221,0.03307892443809148,0.040769747540473224,20,5.0250496343204505,5.002076107708657,5.049088368657367,20,-0.3905895945729625,-0.4258231244489218,-0.3548738568376155,20,0.8894230329676356,0.8861258301781707,0.8926399242171547,20,0.30260982115195817,0.2979870554105282,0.3073122526748004,20,0.3310371439089165,0.329718796570162,0.3324956451324512,20,-0.25542272626239637,-0.25910234935956156,-0.2518124844013511,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
class1_balk_surface,class1_balk_surface__bt09_09__bh60_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.6,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,23,0.48916707436399215,0.4886925146771038,0.4896359313845401,20,0.03178122961513373,0.029980328604044357,0.03358863849478147,20,0.6265605473536635,0.6240926174423972,0.6289970145917447,20,0.03991559346387398,0.03584211816397647,0.044187051417328926,20,5.027566447267217,4.997077706042289,5.055144818580044,20,-0.3880727816261957,-0.4239754466682312,-0.34990350188060393,20,0.9246824763022566,0.9204963822075938,0.9288700048431997,20,0.33786926448657917,0.332478095937587,0.34325367540235374,20,0.29862642551021107,0.2972363041379752,0.3000116060785045,20,-0.2878334446611018,-0.2914671145776415,-0.28430740784170827,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,2.186899311052593e-05,0.0,5.476334454519739e-05,20,2.186899311052593e-05,0.0,5.476334454519739e-05,20
class1_balk_surface,class1_balk_surface__bt09_09__bh60_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.6,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,24,0.49170030169602086,0.49109928449119367,0.49227781515003255,20,0.03431445694716243,0.03260170009784736,0.0360993609344423,20,0.630601720365588,0.6283451352823318,0.6330250816338627,20,0.04395676647579845,0.039291967413206126,0.04872607867064505,20,5.124462599787231,5.082347001892914,5.161135210828484,20,-0.2911766291061816,-0.34319817086167315,-0.24002317950307855,20,0.9604339281460748,0.9564611082253478,0.9645733562422619,20,0.3736207163303974,0.3678337893820911,0.3797322066904577,20,0.2677862918070524,0.26666322013446736,0.2691000286718831,20,-0.31867357836426047,-0.32271223302589735,-0.31448352093265874,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.004613986508752893,0.0033829038484134767,0.005993303311408749,20,0.004613986508752893,0.0033829038484134767,0.005993303311408749,20
class1_balk_surface,class1_balk_surface__bt09_09__bh60_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.6,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,25,0.4923071591650359,0.49139633276255706,0.4932018611382909,20,0.03492131441617745,0.033049784939660806,0.03692528436888456,20,0.6294055809552181,0.6283059436362102,0.630495435183446,20,0.042760627065428485,0.03963633135582052,0.04591052578879298,20,5.091514363253706,5.0652957752725625,5.1191648419738565,20,-0.3241248656397075,-0.35936897706181264,-0.28720061238523015,20,0.9866906652465932,0.9849242118657732,0.9885440529228429,20,0.3998774534309157,0.39634862664047926,0.4034170455863003,20,0.23639198823470534,0.23544221330603826,0.23733278059025606,20,-0.3500678819366075,-0.3534098614384176,-0.3467405397698606,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.05433736200206649,0.0496096685602579,0.058871159857793884,20,0.05433736200206649,0.0496096685602579,0.058871159857793884,20
class1_balk_surface,class1_balk_surface__bt09_09__bh60_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.6,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,26,0.48302083333333334,0.48079954541748204,0.485112957640248,20,0.025634988584474903,0.022926920254403148,0.02846423984833662,20,0.6189392010624396,0.6179238207276132,0.6199451757415186,20,0.03229424717265002,0.02919255762013055,0.03567136349681574,20,4.711605635320106,4.691920185381697,4.732024613315376,20,-0.7040335935733061,-0.7414212917252385,-0.6668154323106602,20,0.9975736652061279,0.996327662583399,0.9985815251734604,20,0.4107604533904506,0.40762824757839683,0.4139950863562439,20,0.20244129050438225,0.20101792189160891,0.20392553106160263,20,-0.38401857966693065,-0.38805575081512694,-0.37973929616475827,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.16956228661479278,0.162975130276521,0.1760686918035795,20,0.16956228661479278,0.162975130276521,0.1760686918035795,20
class1_balk_surface,class1_balk_surface__bt09_09__bh60_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.6,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,27,0.47261700913242005,0.4704995719178082,0.4747126345401174,20,0.015231164383561657,0.012201157860404429,0.018282345686562323,20,0.6041435050332046,0.6036259083368666,0.6046496729163933,20,0.017498551143415142,0.014622519652917762,0.020620142311578563,20,4.1869743075668975,4.170706609460678,4.203420155065699,20,-1.2286649213265157,-1.2660406433828262,-1.190486022045061,20,0.9998371448104783,0.9997022279215454,0.9999402443302206,20,0.4130239329948007,0.4100782266844627,0.41617728462493947,20,0.1688805012782039,0.16781719051060076,0.1699074068972017,20,-0.41757936889310904,-0.42117513787638666,-0.41394263375549006,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.30016363828861164,0.2951656435097703,0.304680954700798,20,0.30016363828861164,0.2951656435097703,0.304680954700798,20
class1_balk_surface,class1_balk_surface__bt09_09__bh60_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.6,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,28,0.45889779028049577,0.4570422935013046,0.4608123420172863,20,0.001511945531637332,-0.0007945256441617576,0.0037139493639921687,20,0.5878711918462007,0.5874979812081672,0.5882501679918068,20,0.0012262379564111857,-0.001661520944880084,0.004281578528898085,20,3.6122089719409787,3.5910391497778704,3.633241464402696,20,-1.8034302569524339,-1.8414112906196587,-1.7651329207408224,20,0.9999945367132866,0.99998361013986,1.0,20,0.4131813248976092,0.41024221702002883,0.41628200871062465,20,0.13453551249240608,0.13375511687276367,0.13533025701512785,20,-0.45192435767890676,-0.4554156630631003,-0.448371530023742,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.44108275913512546,0.43556182139966027,0.4464176342708843,20,0.44108275913512546,0.43556182139966027,0.4464176342708843,20
class1_balk_surface,class1_balk_surface__bt09_09__bh60_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.6,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,29,0.44753791585127206,0.4459495219748859,0.44925354187051536,20,-0.009847928897586422,-0.012080076850945845,-0.007646735363666011,20,0.5721513310329225,0.5718893953087709,0.5724182794246215,20,-0.014493622856867134,-0.01751870963626338,-0.011365119278087959,20,2.9541008205715946,2.9331016800125096,2.9748596955911286,20,-2.461538408321818,-2.502088073381762,-2.421460475031424,20,1.0,1.0,1.0,20,0.4131867881843226,0.41024737576789316,0.4162914075446154,20,0.10151779516913706,0.10096773014841896,0.10207838679170517,20,-0.4849420750021759,-0.4885008837399752,-0.4813202985903417,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.5781147010219156,0.5740773860817372,0.5819703697797073,20,0.5781147010219156,0.5740773860817372,0.5819703697797073,20
class1_balk_surface,class1_balk_surface__bt09_09__bh60_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.6,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,30,0.4345774217221135,0.4321439018672539,0.43690700933626875,20,-0.02280842302674494,-0.026284108977495124,-0.019285270914872782,20,0.5557889128494835,0.5554850291445177,0.5560849453172482,20,-0.03085604104030616,-0.03375367434717386,-0.027735669066875183,20,2.155914570016705,2.139650510974419,2.173410543031083,20,-3.2597246588767077,-3.2999494713198847,-3.2186204108776297,20,1.0,1.0,1.0,20,0.4131867881843226,0.41024737576789316,0.4162914075446154,20,0.06715671698391508,0.06651856120348704,0.06777838516622137,20,-0.5193031531873977,-0.5228058892616089,-0.5156422104973669,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.7215231459568198,0.7186478207090126,0.7242154676216933,20,0.7215231459568198,0.7186478207090126,0.7242154676216933,20
class1_balk_surface,class1_balk_surface__bt09_09__bh60_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.6,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,31,0.4210626630789302,0.41940719789628184,0.4227658339448793,20,-0.03632318166992824,-0.03904788914709722,-0.0335396332762557,20,0.5397467940914348,0.5396025827616258,0.5398908129954749,20,-0.04689815979835464,-0.04982082712194462,-0.04377675566427948,20,1.218169717227558,1.2012175590953287,1.2357149861341883,20,-4.197469511665854,-4.2314895605684,-4.164053676626826,20,1.0,1.0,1.0,20,0.4131867881843226,0.41024737576789316,0.4162914075446154,20,0.0334682675920133,0.033165423799414236,0.03377070729049739,20,-0.5529916025792996,-0.556500340011974,-0.5494702125532974,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.859612803326861,0.8574055722878793,0.8616663333714389,20,0.859612803326861,0.8574055722878793,0.8616663333714389,20
class1_balk_surface,class1_balk_surface__bt09_09__bh60_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.6,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,32,0.4083606490541422,0.4068627690802349,0.4096769559279192,20,-0.04902519569471623,-0.05124165239726027,-0.046763448915525085,20,0.5238095238095238,0.5238095238095238,0.5238095238095238,20,-0.0628354300802657,-0.06573749367262952,-0.05974808331202019,20,0.011342008499469676,0.009522982822897904,0.013260162619243523,20,-5.404297220393943,-5.43382310557495,-5.374723184160356,20,1.0,1.0,1.0,20,0.4131867881843226,0.41024737576789316,0.4162914075446154,20,0.0,0.0,0.0,20,-0.586459870171313,-0.5898706628208943,-0.5829403595647514,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,1.0,1.0,1.0,20,1.0,1.0,1.0,20
class1_balk_surface,class1_balk_surface__bt09_09__bh70_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.7,0.5,0.1,0.1,6,6,0.3,0.3,0.9,1.0,0,0.4573828406633022,0.4555124087509012,0.45916511580749825,20,0.0,0.0,0.0,20,0.5866272425291698,0.5835333946463739,0.5895938265166479,20,0.0,0.0,0.0,20,5.41582106955747,5.386562251543926,5.444848466625034,20,0.0,0.0,0.0,20,0.5868132118156775,0.5837085924553846,0.589752624232107,20,0.0,0.0,0.0,20,0.586459870171313,0.5829403595647514,0.5898706628208943,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
class1_balk_surface,class1_balk_surface__bt09_09__bh70_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.7,0.5,0.1,0.1,6,6,0.3,0.3,0.9,1.0,1,0.4573693222782985,0.4555008505317231,0.45915150166726754,20,-1.3518385003602473e-05,-2.0277577505403778e-05,-7.435111751979903e-06,20,0.5866108267126563,0.5835061618853336,0.5895831188533877,20,-1.641581651354307e-05,-2.5181699285527214e-05,-8.668068162962505e-06,20,5.4159452868914375,5.386677894669365,5.4449647687691805,20,0.0001242173339672359,0.00010896266373896625,0.0001400757701041122,20,0.5871425162597577,0.5840788747777195,0.5900453028047715,20,0.00032930444408023064,0.00018086191245375485,0.0004921234778982179,20,0.586132306120265,0.5826010289095519,0.5895643347913446,20,-0.0003275640510479516,-0.0004905134285031523,-0.00018026374282988265,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
class1_balk_surface,class1_balk_surface__bt09_09__bh70_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.7,0.5,0.1,0.1,6,6,0.3,0.3,0.9,1.0,2,0.45735760634462874,0.4554845214491709,0.4591397294069935,20,-2.5234318673381106e-05,-3.335098233597136e-05,-1.712328767122781e-05,20,0.5865965886234434,0.5834969297218674,0.5895675081915177,20,-3.065390572640769e-05,-4.115978520008237e-05,-2.1012157979480722e-05,20,5.416116677734625,5.386848064040622,5.445147870407841,20,0.0002956081771539054,0.00026745195897007965,0.00032374578822793595,20,0.5874287783935414,0.5843447278735241,0.5902904828685079,20,0.0006155665778638908,0.00041874532970469127,0.0008165019266411193,20,0.5858476178303551,0.5823244483646609,0.5892833995057702,20,-0.0006122523409576808,-0.0008111577543477328,-0.0004179169879623741,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
