background_id,source_scenario_ids,scenario_type,rho,class1_share,slots_per_day,horizon_class1,horizon_class2,cancel_class1_focal,cancel_class2_background,average_utilization,booked_slot_utilization,overall_percent_serviced,mean_accepted_booking_delay,mean_offered_booking_delay,class_1_percent_serviced,class_2_percent_serviced,overall_balking_rate,class_1_balking_rate,class_2_balking_rate,class_1_slot_utilization,class_2_slot_utilization,class_1_booked_slot_utilization,class_2_booked_slot_utilization,class_1_mean_offered_booking_delay,class_2_mean_offered_booking_delay,access_advantage_class_1,balking_rate_gap_class_1,delay_advantage_class_1,seed,class_1_arrivals,class_2_arrivals,class_1_served,class_2_served,class_1_no_offer_rate,class_2_no_offer_rate,overall_no_offer_rate,class_1_mean_accepted_booking_delay,class_2_mean_accepted_booking_delay,class_1_no_show_rate_per_arrival,class_2_no_show_rate_per_arrival,class_1_cancel_rate_per_arrival,class_2_cancel_rate_per_arrival,total_arrivals,total_offered
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.3,0.1,0.7799657534246576,0.7799657534246576,1.0,0.04433713784021071,0.04433713784021071,1.0,1.0,0.0,0.0,0.0,0.07893835616438356,0.7011986301369864,0.07893835616438356,0.7011986301369864,0.0368763557483731,0.045177045177045176,0.0,0.0,0.008300689428672077,1006,461,4095,461,4095,0.0,0.0,0.0,0.0368763557483731,0.045177045177045176,0.0,0.0,0.0,0.0,4556,4556
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.3,0.1,0.7886986301369863,0.7886986301369863,1.0,0.03538862353452019,0.03538862353452019,1.0,1.0,0.0,0.0,0.0,0.08013698630136987,0.7085616438356165,0.08013698630136987,0.7085616438356165,0.029914529914529916,0.03600773320444659,0.0,0.0,0.006093203289916676,1007,468,4138,468,4138,0.0,0.0,0.0,0.029914529914529916,0.03600773320444659,0.0,0.0,0.0,0.0,4606,4606
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.3,0.1,0.8065068493150684,0.8065068493150684,1.0,0.050955414012738856,0.050955414012738856,1.0,1.0,0.0,0.0,0.0,0.08784246575342466,0.7186643835616439,0.08784246575342466,0.7186643835616439,0.050682261208576995,0.050988801524898736,0.0,0.0,0.0003065403163217406,1008,513,4197,513,4197,0.0,0.0,0.0,0.050682261208576995,0.050988801524898736,0.0,0.0,0.0,0.0,4710,4710
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.3,0.1,0.7761986301369863,0.7761986301369863,1.0,0.03867403314917127,0.03867403314917127,1.0,1.0,0.0,0.0,0.0,0.07928082191780822,0.6955479452054795,0.07928082191780822,0.6955479452054795,0.056155507559395246,0.03668143771541113,0.0,0.0,-0.019474069843984115,1009,463,4062,463,4062,0.0,0.0,0.0,0.056155507559395246,0.03668143771541113,0.0,0.0,0.0,0.0,4525,4525
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.3,0.1,0.8176369863013698,0.8176369863013698,1.0,0.07602094240837697,0.07602094240837697,1.0,1.0,0.0,0.0,0.0,0.08373287671232876,0.7339041095890411,0.08373287671232876,0.7339041095890411,0.05725971370143149,0.07816145590293981,0.0,0.0,0.020901742201508318,1010,489,4286,489,4286,0.0,0.0,0.0,0.05725971370143149,0.07816145590293981,0.0,0.0,0.0,0.0,4775,4775
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.3,0.1,0.773972602739726,0.773972602739726,1.0,0.04469026548672567,0.04469026548672567,1.0,1.0,0.0,0.0,0.0,0.08065068493150684,0.6933219178082192,0.08065068493150684,0.6933219178082192,0.05307855626326964,0.043714497406767104,0.0,0.0,-0.009364058856502537,1011,471,4049,471,4049,0.0,0.0,0.0,0.05307855626326964,0.043714497406767104,0.0,0.0,0.0,0.0,4520,4520
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.3,0.1,0.802054794520548,0.802054794520548,1.0,0.04571672719504379,0.04571672719504379,1.0,1.0,0.0,0.0,0.0,0.07722602739726027,0.7243150684931506,0.07722602739726027,0.7243150684931506,0.037694013303769404,0.04657210401891253,0.0,0.0,0.008878090715143123,1012,451,4230,451,4230,0.0,0.0,0.0,0.037694013303769404,0.04657210401891253,0.0,0.0,0.0,0.0,4681,4681
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.3,0.1,0.8051369863013699,0.8051369863013699,1.0,0.058911101658868564,0.058911101658868564,1.0,1.0,0.0,0.0,0.0,0.08047945205479452,0.7246575342465753,0.08047945205479452,0.7246575342465753,0.06382978723404255,0.0583648393194707,0.0,0.0,-0.005464947914571847,1013,470,4232,470,4232,0.0,0.0,0.0,0.06382978723404255,0.0583648393194707,0.0,0.0,0.0,0.0,4702,4702
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.3,0.1,0.8029109589041096,0.8029109589041096,1.0,0.048411175090637665,0.048411175090637665,1.0,1.0,0.0,0.0,0.0,0.07585616438356164,0.727054794520548,0.07585616438356164,0.727054794520548,0.04966139954853273,0.04828073480923222,0.0,0.0,-0.0013806647393005064,1014,443,4246,443,4246,0.0,0.0,0.0,0.04966139954853273,0.04828073480923222,0.0,0.0,0.0,0.0,4689,4689
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.3,0.1,0.7946917808219178,0.7946917808219178,1.0,0.03982777179763186,0.03982777179763186,1.0,1.0,0.0,0.0,0.0,0.07722602739726027,0.7181506849315068,0.07722602739726027,0.7181506849315068,0.0598669623059867,0.037672865999046255,0.0,0.0,-0.022194096306940442,1015,451,4194,451,4194,0.0,0.0,0.0,0.0598669623059867,0.037672865999046255,0.0,0.0,0.0,0.0,4645,4645
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.3,0.1,0.8023972602739726,0.8023972602739726,1.0,0.05057618437900128,0.05057618437900128,1.0,1.0,0.0,0.0,0.0,0.07705479452054795,0.7253424657534246,0.07705479452054795,0.7253424657534246,0.057777777777777775,0.049811142587346556,0.0,0.0,-0.007966635190431219,1016,450,4236,450,4236,0.0,0.0,0.0,0.057777777777777775,0.049811142587346556,0.0,0.0,0.0,0.0,4686,4686
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.3,0.1,0.790068493150685,0.790068493150685,1.0,0.049762007788836,0.049762007788836,1.0,1.0,0.0,0.0,0.0,0.07945205479452055,0.711986301369863,0.07945205479452055,0.711986301369863,0.05818965517241379,0.04882154882154882,0.0,0.0,-0.00936810635086497,1017,464,4158,464,4158,0.0,0.0,0.0,0.05818965517241379,0.04882154882154882,0.0,0.0,0.0,0.0,4622,4622
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.3,0.1,0.8154109589041096,0.8154109589041096,1.0,0.06803863922721545,0.06803863922721545,1.0,1.0,0.0,0.0,0.0,0.08236301369863014,0.7330479452054794,0.08236301369863014,0.7330479452054794,0.08316008316008316,0.06633964027096473,0.0,0.0,-0.016820442889118437,1018,481,4281,481,4281,0.0,0.0,0.0,0.08316008316008316,0.06633964027096473,0.0,0.0,0.0,0.0,4762,4762
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.3,0.1,0.7998287671232877,0.7998287671232877,1.0,0.058886509635974305,0.058886509635974305,1.0,1.0,0.0,0.0,0.0,0.0809931506849315,0.7186643835616439,0.0809931506849315,0.7186643835616439,0.0507399577167019,0.059804622349297114,0.0,0.0,0.009064664632595212,1019,473,4197,473,4197,0.0,0.0,0.0,0.0507399577167019,0.059804622349297114,0.0,0.0,0.0,0.0,4670,4670
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.5,0.1,0.7967465753424657,0.7967465753424657,1.0,0.034379028792436615,0.034379028792436615,1.0,1.0,0.0,0.0,0.0,0.08253424657534246,0.7143835616438357,0.08253424657534246,0.7143835616438357,0.043568464730290454,0.03331735378715245,0.0,0.0,-0.010251110943138006,1002,482,4172,482,4172,0.0,0.0,0.0,0.043568464730290454,0.03331735378715245,0.0,0.0,0.0,0.0,4654,4654
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.5,0.1,0.7955479452054794,0.7955479452054794,1.0,0.05403659849300323,0.05403659849300323,1.0,1.0,0.0,0.0,0.0,0.08116438356164384,0.7142123287671233,0.08116438356164384,0.7142123287671233,0.056962025316455694,0.05370414768640614,0.0,0.0,-0.0032578776300495535,1003,474,4171,474,4171,0.0,0.0,0.0,0.056962025316455694,0.05370414768640614,0.0,0.0,0.0,0.0,4645,4645
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.5,0.1,0.788527397260274,0.788527397260274,1.0,0.040390879478827364,0.040390879478827364,1.0,1.0,0.0,0.0,0.0,0.08493150684931507,0.7035958904109589,0.08493150684931507,0.7035958904109589,0.028225806451612902,0.04185933317108786,0.0,0.0,0.013633526719474955,1004,496,4109,496,4109,0.0,0.0,0.0,0.028225806451612902,0.04185933317108786,0.0,0.0,0.0,0.0,4605,4605
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.5,0.1,0.7926369863013699,0.7926369863013699,1.0,0.04558219917908836,0.04558219917908836,1.0,1.0,0.0,0.0,0.0,0.07910958904109588,0.7135273972602739,0.07910958904109588,0.7135273972602739,0.02813852813852814,0.047516198704103674,0.0,0.0,0.019377670565575534,1005,462,4167,462,4167,0.0,0.0,0.0,0.02813852813852814,0.047516198704103674,0.0,0.0,0.0,0.0,4629,4629
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.5,0.1,0.7799657534246576,0.7799657534246576,1.0,0.04433713784021071,0.04433713784021071,1.0,1.0,0.0,0.0,0.0,0.07893835616438356,0.7011986301369864,0.07893835616438356,0.7011986301369864,0.0368763557483731,0.045177045177045176,0.0,0.0,0.008300689428672077,1006,461,4095,461,4095,0.0,0.0,0.0,0.0368763557483731,0.045177045177045176,0.0,0.0,0.0,0.0,4556,4556
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.5,0.1,0.7886986301369863,0.7886986301369863,1.0,0.03538862353452019,0.03538862353452019,1.0,1.0,0.0,0.0,0.0,0.08013698630136987,0.7085616438356165,0.08013698630136987,0.7085616438356165,0.029914529914529916,0.03600773320444659,0.0,0.0,0.006093203289916676,1007,468,4138,468,4138,0.0,0.0,0.0,0.029914529914529916,0.03600773320444659,0.0,0.0,0.0,0.0,4606,4606
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.5,0.1,0.8065068493150684,0.8065068493150684,1.0,0.050955414012738856,0.050955414012738856,1.0,1.0,0.0,0.0,0.0,0.08784246575342466,0.7186643835616439,0.08784246575342466,0.7186643835616439,0.050682261208576995,0.050988801524898736,0.0,0.0,0.0003065403163217406,1008,513,4197,513,4197,0.0,0.0,0.0,0.050682261208576995,0.050988801524898736,0.0,0.0,0.0,0.0,4710,4710
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.5,0.1,0.7761986301369863,0.7761986301369863,1.0,0.03867403314917127,0.03867403314917127,1.0,1.0,0.0,0.0,0.0,0.07928082191780822,0.6955479452054795,0.07928082191780822,0.6955479452054795,0.056155507559395246,0.03668143771541113,0.0,0.0,-0.019474069843984115,1009,463,4062,463,4062,0.0,0.0,0.0,0.056155507559395246,0.03668143771541113,0.0,0.0,0.0,0.0,4525,4525
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.5,0.1,0.8176369863013698,0.8176369863013698,1.0,0.07602094240837697,0.07602094240837697,1.0,1.0,0.0,0.0,0.0,0.08373287671232876,0.7339041095890411,0.08373287671232876,0.7339041095890411,0.05725971370143149,0.07816145590293981,0.0,0.0,0.020901742201508318,1010,489,4286,489,4286,0.0,0.0,0.0,0.05725971370143149,0.07816145590293981,0.0,0.0,0.0,0.0,4775,4775
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.5,0.1,0.773972602739726,0.773972602739726,1.0,0.04469026548672567,0.04469026548672567,1.0,1.0,0.0,0.0,0.0,0.08065068493150684,0.6933219178082192,0.08065068493150684,0.6933219178082192,0.05307855626326964,0.043714497406767104,0.0,0.0,-0.009364058856502537,1011,471,4049,471,4049,0.0,0.0,0.0,0.05307855626326964,0.043714497406767104,0.0,0.0,0.0,0.0,4520,4520
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.5,0.1,0.802054794520548,0.802054794520548,1.0,0.04571672719504379,0.04571672719504379,1.0,1.0,0.0,0.0,0.0,0.07722602739726027,0.7243150684931506,0.07722602739726027,0.7243150684931506,0.037694013303769404,0.04657210401891253,0.0,0.0,0.008878090715143123,1012,451,4230,451,4230,0.0,0.0,0.0,0.037694013303769404,0.04657210401891253,0.0,0.0,0.0,0.0,4681,4681
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.5,0.1,0.8051369863013699,0.8051369863013699,1.0,0.058911101658868564,0.058911101658868564,1.0,1.0,0.0,0.0,0.0,0.08047945205479452,0.7246575342465753,0.08047945205479452,0.7246575342465753,0.06382978723404255,0.0583648393194707,0.0,0.0,-0.005464947914571847,1013,470,4232,470,4232,0.0,0.0,0.0,0.06382978723404255,0.0583648393194707,0.0,0.0,0.0,0.0,4702,4702
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.5,0.1,0.8029109589041096,0.8029109589041096,1.0,0.048411175090637665,0.048411175090637665,1.0,1.0,0.0,0.0,0.0,0.07585616438356164,0.727054794520548,0.07585616438356164,0.727054794520548,0.04966139954853273,0.04828073480923222,0.0,0.0,-0.0013806647393005064,1014,443,4246,443,4246,0.0,0.0,0.0,0.04966139954853273,0.04828073480923222,0.0,0.0,0.0,0.0,4689,4689
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.5,0.1,0.7946917808219178,0.7946917808219178,1.0,0.03982777179763186,0.03982777179763186,1.0,1.0,0.0,0.0,0.0,0.07722602739726027,0.7181506849315068,0.07722602739726027,0.7181506849315068,0.0598669623059867,0.037672865999046255,0.0,0.0,-0.022194096306940442,1015,451,4194,451,4194,0.0,0.0,0.0,0.0598669623059867,0.037672865999046255,0.0,0.0,0.0,0.0,4645,4645
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.5,0.1,0.8023972602739726,0.8023972602739726,1.0,0.05057618437900128,0.05057618437900128,1.0,1.0,0.0,0.0,0.0,0.07705479452054795,0.7253424657534246,0.07705479452054795,0.7253424657534246,0.057777777777777775,0.049811142587346556,0.0,0.0,-0.007966635190431219,1016,450,4236,450,4236,0.0,0.0,0.0,0.057777777777777775,0.049811142587346556,0.0,0.0,0.0,0.0,4686,4686
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.5,0.1,0.790068493150685,0.790068493150685,1.0,0.049762007788836,0.049762007788836,1.0,1.0,0.0,0.0,0.0,0.07945205479452055,0.711986301369863,0.07945205479452055,0.711986301369863,0.05818965517241379,0.04882154882154882,0.0,0.0,-0.00936810635086497,1017,464,4158,464,4158,0.0,0.0,0.0,0.05818965517241379,0.04882154882154882,0.0,0.0,0.0,0.0,4622,4622
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.5,0.1,0.8154109589041096,0.8154109589041096,1.0,0.06803863922721545,0.06803863922721545,1.0,1.0,0.0,0.0,0.0,0.08236301369863014,0.7330479452054794,0.08236301369863014,0.7330479452054794,0.08316008316008316,0.06633964027096473,0.0,0.0,-0.016820442889118437,1018,481,4281,481,4281,0.0,0.0,0.0,0.08316008316008316,0.06633964027096473,0.0,0.0,0.0,0.0,4762,4762
H1B0001,A001,anchor,0.8,0.1,16,14,14,0.5,0.1,0.7998287671232877,0.7998287671232877,1.0,0.058886509635974305,0.058886509635974305,1.0,1.0,0.0,0.0,0.0,0.0809931506849315,0.7186643835616439,0.0809931506849315,0.7186643835616439,0.0507399577167019,0.059804622349297114,0.0,0.0,0.009064664632595212,1019,473,4197,473,4197,0.0,0.0,0.0,0.0507399577167019,0.059804622349297114,0.0,0.0,0.0,0.0,4670,4670
H1B0002,A002,anchor,0.8,0.3,32,14,14,0.0,0.1,0.7957191780821918,0.7957191780821918,1.0,0.01398751882935227,0.01398751882935227,1.0,1.0,0.0,0.0,0.0,0.23784246575342466,0.5578767123287671,0.23784246575342466,0.5578767123287671,0.012958963282937365,0.014426028238182934,0.0,0.0,0.001467064955245569,1002,2778,6516,2778,6516,0.0,0.0,0.0,0.012958963282937365,0.014426028238182934,0.0,0.0,0.0,0.0,9294,9294
H1B0002,A002,anchor,0.8,0.3,32,14,14,0.0,0.1,0.7909246575342466,0.7909246575342466,1.0,0.011690842173630657,0.011690842173630657,1.0,1.0,0.0,0.0,0.0,0.23955479452054795,0.5513698630136986,0.23955479452054795,0.5513698630136986,0.01143674052894925,0.011801242236024845,0.0,0.0,0.0003645017070755957,1003,2798,6440,2798,6440,0.0,0.0,0.0,0.01143674052894925,0.011801242236024845,0.0,0.0,0.0,0.0,9238,9238
H1B0002,A002,anchor,0.8,0.3,32,14,14,0.0,0.1,0.8050513698630137,0.8050513698630137,1.0,0.013080931617568861,0.013080931617568861,1.0,1.0,0.0,0.0,0.0,0.24246575342465754,0.5625856164383561,0.24246575342465754,0.5625856164383561,0.010240112994350282,0.01430528077918125,0.0,0.0,0.004065167784830969,1004,2832,6571,2832,6571,0.0,0.0,0.0,0.010240112994350282,0.01430528077918125,0.0,0.0,0.0,0.0,9403,9403
H1B0002,A002,anchor,0.8,0.3,32,14,14,0.0,0.1,0.7939212328767123,0.7939212328767123,1.0,0.011646716273050793,0.011646716273050793,1.0,1.0,0.0,0.0,0.0,0.23946917808219179,0.5544520547945205,0.23946917808219179,0.5544520547945205,0.01215588130139435,0.011426806670784434,0.0,0.0,-0.0007290746306099164,1005,2797,6476,2797,6476,0.0,0.0,0.0,0.01215588130139435,0.011426806670784434,0.0,0.0,0.0,0.0,9273,9273
H1B0002,A002,anchor,0.8,0.3,32,14,14,0.0,0.1,0.7995719178082191,0.7995719178082191,1.0,0.011778563015312132,0.011778563015312132,1.0,1.0,0.0,0.0,0.0,0.23715753424657535,0.5624143835616439,0.23715753424657535,0.5624143835616439,0.012996389891696752,0.011265032729486984,0.0,0.0,-0.0017313571622097675,1006,2770,6569,2770,6569,0.0,0.0,0.0,0.012996389891696752,0.011265032729486984,0.0,0.0,0.0,0.0,9339,9339
H1B0002,A002,anchor,0.8,0.3,32,14,14,0.0,0.1,0.8039383561643836,0.8039383561643836,1.0,0.017678381256656016,0.017678381256656016,1.0,1.0,0.0,0.0,0.0,0.24349315068493152,0.5604452054794521,0.24349315068493152,0.5604452054794521,0.016526019690576654,0.018179040635502595,0.0,0.0,0.0016530209449259411,1007,2844,6546,2844,6546,0.0,0.0,0.0,0.016526019690576654,0.018179040635502595,0.0,0.0,0.0,0.0,9390,9390
H1B0002,A002,anchor,0.8,0.3,32,14,14,0.0,0.1,0.8024828767123288,0.8024828767123288,1.0,0.011202389843166542,0.011202389843166542,1.0,1.0,0.0,0.0,0.0,0.23964041095890412,0.5628424657534247,0.23964041095890412,0.5628424657534247,0.010003572704537335,0.011712808031639793,0.0,0.0,0.0017092353271024579,1008,2799,6574,2799,6574,0.0,0.0,0.0,0.010003572704537335,0.011712808031639793,0.0,0.0,0.0,0.0,9373,9373
H1B0002,A002,anchor,0.8,0.3,32,14,14,0.0,0.1,0.810958904109589,0.810958904109589,1.0,0.026921452702702704,0.026921452702702704,1.0,1.0,0.0,0.0,0.0,0.24332191780821918,0.5676369863013698,0.24332191780821918,0.5676369863013698,0.02498240675580577,0.027752639517345398,0.0,0.0,0.0027702327615396274,1009,2842,6630,2842,6630,0.0,0.0,0.0,0.02498240675580577,0.027752639517345398,0.0,0.0,0.0,0.0,9472,9472
H1B0002,A002,anchor,0.8,0.3,32,14,14,0.0,0.1,0.7954623287671233,0.7954623287671233,1.0,0.013759002472320757,0.013759002472320757,1.0,1.0,0.0,0.0,0.0,0.23792808219178083,0.5585616438356165,0.23792808219178083,0.5585616438356165,0.014033825116948543,0.013641937461679951,0.0,0.0,-0.0003918876552685916,1010,2779,6524,2779,6524,0.0,0.0,0.0,0.014033825116948543,0.013641937461679951,0.0,0.0,0.0,0.0,9303,9303
H1B0002,A002,anchor,0.8,0.3,32,14,14,0.0,0.1,0.7923801369863014,0.7923801369863014,1.0,0.011237169097784981,0.011237169097784981,1.0,1.0,0.0,0.0,0.0,0.23955479452054795,0.5528253424657534,0.23955479452054795,0.5528253424657534,0.012151536812008578,0.010840947808579835,0.0,0.0,-0.0013105890034287426,1011,2798,6457,2798,6457,0.0,0.0,0.0,0.012151536812008578,0.010840947808579835,0.0,0.0,0.0,0.0,9255,9255
H1B0002,A002,anchor,0.8,0.3,32,14,14,0.0,0.1,0.8014554794520548,0.8014554794520548,1.0,0.014840913944052958,0.014840913944052958,1.0,1.0,0.0,0.0,0.0,0.24597602739726027,0.5559075342465754,0.24597602739726027,0.5559075342465754,0.016707274625826662,0.014015093177267826,0.0,0.0,-0.002692181448558836,1012,2873,6493,2873,6493,0.0,0.0,0.0,0.016707274625826662,0.014015093177267826,0.0,0.0,0.0,0.0,9366,9366
H1B0002,A002,anchor,0.8,0.3,32,14,14,0.0,0.1,0.7928938356164383,0.7928938356164383,1.0,0.013388037141006262,0.013388037141006262,1.0,1.0,0.0,0.0,0.0,0.23972602739726026,0.5532534246575342,0.23972602739726026,0.5532534246575342,0.012857142857142857,0.013618074899411947,0.0,0.0,0.0007609320422690899,1013,2800,6462,2800,6462,0.0,0.0,0.0,0.012857142857142857,0.013618074899411947,0.0,0.0,0.0,0.0,9262,9262
H1B0002,A002,anchor,0.8,0.3,32,14,14,0.0,0.1,0.8040239726027397,0.8040239726027397,1.0,0.012778191885848153,0.012778191885848153,1.0,1.0,0.0,0.0,0.0,0.24178082191780823,0.5622431506849315,0.24178082191780823,0.5622431506849315,0.013101983002832862,0.0126389523374448,0.0,0.0,-0.00046303066538806205,1014,2824,6567,2824,6567,0.0,0.0,0.0,0.013101983002832862,0.0126389523374448,0.0,0.0,0.0,0.0,9391,9391
H1B0002,A002,anchor,0.8,0.3,32,14,14,0.0,0.1,0.7988013698630136,0.7988013698630136,1.0,0.011361200428724544,0.011361200428724544,1.0,1.0,0.0,0.0,0.0,0.24006849315068493,0.5587328767123287,0.24006849315068493,0.5587328767123287,0.009985734664764621,0.01195219123505976,0.0,0.0,0.0019664565702951393,1015,2804,6526,2804,6526,0.0,0.0,0.0,0.009985734664764621,0.01195219123505976,0.0,0.0,0.0,0.0,9330,9330
H1B0002,A002,anchor,0.8,0.3,32,14,14,0.0,0.1,0.795804794520548,0.795804794520548,1.0,0.01108122646584185,0.01108122646584185,1.0,1.0,0.0,0.0,0.0,0.23527397260273972,0.5605308219178082,0.23527397260273972,0.5605308219178082,0.010917030567685589,0.011150145104628074,0.0,0.0,0.0002331145369424848,1016,2748,6547,2748,6547,0.0,0.0,0.0,0.010917030567685589,0.011150145104628074,0.0,0.0,0.0,0.0,9295,9295
H1B0002,A002,anchor,0.8,0.3,32,14,14,0.0,0.1,0.7959760273972603,0.7959760273972603,1.0,0.012799827901473593,0.012799827901473593,1.0,1.0,0.0,0.0,0.0,0.24263698630136987,0.5533390410958904,0.24263698630136987,0.5533390410958904,0.012702893436838392,0.012842333281757698,0.0,0.0,0.00013943984491930628,1017,2834,6463,2834,6463,0.0,0.0,0.0,0.012702893436838392,0.012842333281757698,0.0,0.0,0.0,0.0,9297,9297
H1B0002,A002,anchor,0.8,0.3,32,14,14,0.0,0.1,0.7926369863013699,0.7926369863013699,1.0,0.011664326601144833,0.011664326601144833,1.0,1.0,0.0,0.0,0.0,0.24092465753424658,0.5517979452054794,0.24092465753424658,0.5517979452054794,0.014214641080312722,0.010550814584949574,0.0,0.0,-0.0036638264953631483,1018,2814,6445,2814,6445,0.0,0.0,0.0,0.014214641080312722,0.010550814584949574,0.0,0.0,0.0,0.0,9259,9259
H1B0002,A002,anchor,0.8,0.3,32,14,14,0.0,0.1,0.7987157534246575,0.7987157534246575,1.0,0.011576803515918105,0.011576803515918105,1.0,1.0,0.0,0.0,0.0,0.2413527397260274,0.5573630136986302,0.2413527397260274,0.5573630136986302,0.011351543100390209,0.011674347158218126,0.0,0.0,0.00032280405782791725,1019,2819,6510,2819,6510,0.0,0.0,0.0,0.011351543100390209,0.011674347158218126,0.0,0.0,0.0,0.0,9329,9329
H1B0002,A002,anchor,0.8,0.3,32,14,14,0.1,0.1,0.7957191780821918,0.7957191780821918,1.0,0.01398751882935227,0.01398751882935227,1.0,1.0,0.0,0.0,0.0,0.23784246575342466,0.5578767123287671,0.23784246575342466,0.5578767123287671,0.012958963282937365,0.014426028238182934,0.0,0.0,0.001467064955245569,1002,2778,6516,2778,6516,0.0,0.0,0.0,0.012958963282937365,0.014426028238182934,0.0,0.0,0.0,0.0,9294,9294
H1B0002,A002,anchor,0.8,0.3,32,14,14,0.1,0.1,0.7909246575342466,0.7909246575342466,1.0,0.011690842173630657,0.011690842173630657,1.0,1.0,0.0,0.0,0.0,0.23955479452054795,0.5513698630136986,0.23955479452054795,0.5513698630136986,0.01143674052894925,0.011801242236024845,0.0,0.0,0.0003645017070755957,1003,2798,6440,2798,6440,0.0,0.0,0.0,0.01143674052894925,0.011801242236024845,0.0,0.0,0.0,0.0,9238,9238
H1B0002,A002,anchor,0.8,0.3,32,14,14,0.1,0.1,0.8050513698630137,0.8050513698630137,1.0,0.013080931617568861,0.013080931617568861,1.0,1.0,0.0,0.0,0.0,0.24246575342465754,0.5625856164383561,0.24246575342465754,0.5625856164383561,0.010240112994350282,0.01430528077918125,0.0,0.0,0.004065167784830969,1004,2832,6571,2832,6571,0.0,0.0,0.0,0.010240112994350282,0.01430528077918125,0.0,0.0,0.0,0.0,9403,9403
H1B0002,A002,anchor,0.8,0.3,32,14,14,0.1,0.1,0.7939212328767123,0.7939212328767123,1.0,0.011646716273050793,0.011646716273050793,1.0,1.0,0.0,0.0,0.0,0.23946917808219179,0.5544520547945205,0.23946917808219179,0.5544520547945205,0.01215588130139435,0.011426806670784434,0.0,0.0,-0.0007290746306099164,1005,2797,6476,2797,6476,0.0,0.0,0.0,0.01215588130139435,0.011426806670784434,0.0,0.0,0.0,0.0,9273,9273
H1B0002,A002,anchor,0.8,0.3,32,14,14,0.1,0.1,0.7995719178082191,0.7995719178082191,1.0,0.011778563015312132,0.011778563015312132,1.0,1.0,0.0,0.0,0.0,0.23715753424657535,0.5624143835616439,0.23715753424657535,0.5624143835616439,0.012996389891696752,0.011265032729486984,0.0,0.0,-0.0017313571622097675,1006,2770,6569,2770,6569,0.0,0.0,0.0,0.012996389891696752,0.011265032729486984,0.0,0.0,0.0,0.0,9339,9339
