comparison,n_paired_seeds,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,average_utilization_status,delta_weighted_utilization,delta_weighted_utilization_ci_low,delta_weighted_utilization_ci_high,weighted_utilization_status,background_id,variant
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00616,release
both_flexible_vs_baseline,10,-0.00034520547945221525,-0.0020384931506850588,0.0015506849315065296,inconclusive,0.00010924830695024367,-0.0012085628449396476,0.0014709580591093746,inconclusive,BG00617,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00617,release
both_flexible_vs_horizon_only,10,-0.00034520547945221525,-0.0020439726027395586,0.001556438356164269,inconclusive,0.00010924830695024367,-0.0012063986425235038,0.0016171455492257892,inconclusive,BG00617,release
both_flexible_vs_baseline,10,-0.0035068493150683276,-0.006181095890410581,-0.0010024657534246637,inconclusive,0.010498279833735668,0.006976114674296498,0.014143202569758404,supported,BG00618,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00618,release
both_flexible_vs_horizon_only,10,-0.0035068493150683276,-0.006137397260273537,-0.001046438356164502,inconclusive,0.010498279833735668,0.006927194529794584,0.014293340650884596,supported,BG00618,release
both_flexible_vs_baseline,10,-0.0007671232876710233,-0.004993493150684818,0.0027397260273974173,inconclusive,0.001656169289653231,0.00023258738616251521,0.002965387363453428,inconclusive,BG00619,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00619,release
both_flexible_vs_horizon_only,10,-0.0007671232876710233,-0.0051506849315067675,0.0026782534246578616,inconclusive,0.001656169289653231,0.00021955938059502387,0.002933752587125256,inconclusive,BG00619,release
both_flexible_vs_baseline,10,0.0006095890410957816,-0.00046592465753433226,0.0019520547945205634,inconclusive,0.0246275438491421,0.02069682868485,0.029044730693571483,supported,BG00620,release
both_flexible_vs_reservation_only,10,-0.0001643835616436662,-0.0012671232876713464,0.0007260273972606676,inconclusive,0.023113007398958208,0.015206142634338967,0.029621292496772894,supported,BG00620,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00620,release
both_flexible_vs_baseline,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00621,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00621,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00621,release
both_flexible_vs_baseline,10,0.006663013698630005,0.005742465753424696,0.007693287671232868,supported,0.2952511686970581,0.2915897083040496,0.29858727792439443,supported,BG00622,release
both_flexible_vs_reservation_only,10,-0.0017972602739728227,-0.0034356164383565935,-8.753424657552972e-05,inconclusive,0.0013201492151803107,-0.003008394573146168,0.004843443931596744,inconclusive,BG00622,release
both_flexible_vs_horizon_only,10,0.004821917808219223,0.0032053424657535294,0.006723287671232837,inconclusive,0.2564827493411418,0.2533260239571523,0.2596232105696117,supported,BG00622,release
both_flexible_vs_baseline,10,0.0005958904109589991,-0.0013289383561642192,0.00247260273972584,inconclusive,0.002962415720696665,-0.0006233912969607726,0.007271188728606944,inconclusive,BG00623,release
both_flexible_vs_reservation_only,10,0.0005958904109589991,-0.001315239726027533,0.0024383561643835385,inconclusive,0.002962415720696665,-0.0006910868949566115,0.006999891452358005,inconclusive,BG00623,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00623,release
both_flexible_vs_baseline,10,0.0005662100456620634,-0.001223744292237494,0.0028858447488584126,inconclusive,0.00012191280222113576,-0.00030751649421462135,0.0005435621155032155,inconclusive,BG00624,release
both_flexible_vs_reservation_only,10,0.0005570776255707233,-0.001223744292237494,0.0028584474885843926,inconclusive,0.00011564927551130922,-0.0003150278410627316,0.0005300223702451423,inconclusive,BG00624,release
both_flexible_vs_horizon_only,10,0.0005662100456620634,-0.0012511415525114811,0.0028858447488584126,inconclusive,0.00012191280222113576,-0.0003155906372286191,0.00053922398256524,inconclusive,BG00624,release
both_flexible_vs_baseline,10,-0.0014657534246574455,-0.006397260273972444,0.002986643835616774,inconclusive,0.0033996951917160344,0.0002658627988952931,0.006568067721774443,inconclusive,BG00625,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00625,release
both_flexible_vs_horizon_only,10,-0.000123287671232708,-0.0036167808219178064,0.0032602739726028925,inconclusive,0.0033777274742753717,0.0003882145559399752,0.006121238563646609,inconclusive,BG00625,release
both_flexible_vs_baseline,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00626,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00626,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00626,release
both_flexible_vs_baseline,10,-0.04432876712328676,-0.046507191780820946,-0.04152020547945117,contradicted,0.11473260949783921,0.11115078108761203,0.11870232939749488,supported,BG00627,release
both_flexible_vs_reservation_only,10,0.004726027397260324,0.0019585616438356377,0.007465753424657417,inconclusive,0.0020541563141075747,-0.00045652800338332627,0.004872945318222524,inconclusive,BG00627,release
both_flexible_vs_horizon_only,10,-0.0405890410958896,-0.043795205479451906,-0.03708219178082159,contradicted,0.09652525589230905,0.09224883538013286,0.10121451143896752,supported,BG00627,release
both_flexible_vs_baseline,10,0.007873972602739598,0.0054573972602739666,0.010356164383561267,supported,0.10540996233920312,0.10391080791234264,0.10681493648084094,supported,BG00628,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00628,release
both_flexible_vs_horizon_only,10,0.0016493150684930846,1.4016565685892744e-16,0.0033591780821919394,inconclusive,0.08306274144170528,0.08215086926174837,0.08406620967759823,supported,BG00628,release
both_flexible_vs_baseline,10,0.0008675799086757862,-0.001013698630136885,0.0035799086757988944,inconclusive,0.0011878397315263412,0.00012288603213527345,0.002459742404386568,inconclusive,BG00629,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00629,release
both_flexible_vs_horizon_only,10,0.0008675799086757862,-0.000995433789954293,0.0033609589041094946,inconclusive,0.0011878397315263412,0.00011245158001188554,0.0025184828939991757,inconclusive,BG00629,release
both_flexible_vs_baseline,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00630,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00630,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00630,release
both_flexible_vs_baseline,10,-0.00021004566210026666,-0.0017445205479450646,0.0012696347031966075,inconclusive,0.2716274249901961,0.26770068791342855,0.27565447658831266,supported,BG00631,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00631,release
both_flexible_vs_horizon_only,10,0.0003835616438357059,-0.0005662100456620525,0.001351598173515691,inconclusive,0.18564914379986108,0.1793138953627553,0.1919715152149102,supported,BG00631,release
both_flexible_vs_baseline,10,0.001356164383562175,-0.002027397260273006,0.004657876712329265,inconclusive,0.001954520721497199,-0.0018695060320983751,0.005420045832578845,inconclusive,BG00632,release
both_flexible_vs_reservation_only,10,0.001356164383562175,-0.0021917808219170903,0.004685273972602729,inconclusive,0.001954520721497199,-0.0018988625991145807,0.005401557125534925,inconclusive,BG00632,release
both_flexible_vs_horizon_only,10,0.00010958904109591439,-9.589041095889873e-05,0.00036986301369870163,inconclusive,9.24723409738537e-05,-9.265220182513273e-05,0.0003271836740602069,inconclusive,BG00632,release
both_flexible_vs_baseline,10,-0.0051415525114155035,-0.006356164383561582,-0.0038082191780822606,contradicted,0.06224792240550129,0.05860781721351461,0.06575464653140328,supported,BG00633,release
both_flexible_vs_reservation_only,10,-0.004639269406392621,-0.005762557077625267,-0.0034885844748858913,inconclusive,0.00015811588871987857,-0.0035358164166160635,0.004170836818163933,inconclusive,BG00633,release
both_flexible_vs_horizon_only,10,-0.004730593607306,-0.006338127853881175,-0.003196118721460965,inconclusive,0.05414668036688606,0.05005131976576029,0.058327669560081924,supported,BG00633,release
both_flexible_vs_baseline,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00634,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00634,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00634,release
both_flexible_vs_baseline,10,0.0017150684931506843,-0.0005150684931506502,0.004159178082191589,inconclusive,0.00036935697037945305,-0.00034227552105790235,0.0010759934169603618,inconclusive,BG00635,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00635,release
both_flexible_vs_horizon_only,10,0.0017150684931506843,-0.0005428767123287242,0.004131917808219322,inconclusive,0.00036935697037945305,-0.00034494894795070673,0.0010867378673824091,inconclusive,BG00635,release
both_flexible_vs_baseline,10,0.0064178082191784554,0.004479452054795551,0.00795205479452047,supported,0.1428360801725836,0.13951305337415476,0.1462472302020166,supported,BG00636,release
both_flexible_vs_reservation_only,10,0.0009452054794521936,-0.0007604452054788607,0.002534246575342196,inconclusive,0.0001453497134540016,-0.0023791472731556846,0.0025640562783351135,inconclusive,BG00636,release
both_flexible_vs_horizon_only,10,0.0065000000000001055,0.005143835616438925,0.007890410958904269,supported,0.13983887043562984,0.13594633321455035,0.14377854569681373,supported,BG00636,release
both_flexible_vs_baseline,10,-0.007030136986300839,-0.008564383561643678,-0.0054354794520542786,contradicted,0.06617307530238706,0.06266490423247204,0.0694131472356327,supported,BG00637,release
both_flexible_vs_reservation_only,10,-0.0004164383561642837,-0.0019453424657538338,0.000986438356164251,inconclusive,0.00025772239724757283,-0.002509502957584418,0.0034551852987168563,inconclusive,BG00637,release
both_flexible_vs_horizon_only,10,-0.006389041095890368,-0.008460410958904107,-0.004454794520548131,contradicted,0.062335187736676775,0.05790577351195843,0.06674103911057903,supported,BG00637,release
both_flexible_vs_baseline,10,0.001442922374429223,-0.0020093607305934438,0.004493378995433726,inconclusive,0.1329611537236812,0.1284077031795828,0.1373937417227992,supported,BG00638,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00638,release
both_flexible_vs_horizon_only,10,-0.000146118721461308,-0.0025299086757991683,0.0023381278538809583,inconclusive,0.10487239862163847,0.10067874000667472,0.10904122911097254,supported,BG00638,release
both_flexible_vs_baseline,10,0.0013287671232876884,-0.0034520547945202035,0.005986301369863023,inconclusive,0.005333620370034009,-0.00487757338869059,0.015133430953716581,inconclusive,BG00639,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00639,release
both_flexible_vs_horizon_only,10,0.0013287671232876884,-0.0033565068493150354,0.005931506849314866,inconclusive,0.005333620370034009,-0.004429062271596345,0.014801582241623926,inconclusive,BG00639,release
both_flexible_vs_baseline,10,0.002287671232876243,-1.4041095891231975e-05,0.0044520547945198635,inconclusive,0.016309524538798685,0.012376532064178812,0.020448957452531447,supported,BG00640,release
both_flexible_vs_reservation_only,10,0.002287671232876243,-1.3698630137382872e-05,0.004397602739725847,inconclusive,0.016309524538798685,0.012476677056674214,0.020503295173940356,supported,BG00640,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00640,release
both_flexible_vs_baseline,10,0.08165753424657506,0.0792739726027392,0.08399999999999945,supported,0.030192471678556498,0.02894736819078113,0.03144481057036658,supported,BG00641,release
both_flexible_vs_reservation_only,10,0.06375342465753378,0.060218835616437864,0.0667537671232872,supported,0.026389974020128316,0.024706286104377632,0.02820336408382913,supported,BG00641,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00641,release
both_flexible_vs_baseline,10,-7.534246575359171e-05,-0.0036986301369864695,0.0032604452054792693,inconclusive,0.003996957209053365,-0.0010842376332224027,0.009804169893853257,inconclusive,BG00642,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00642,release
both_flexible_vs_horizon_only,10,-7.534246575359171e-05,-0.0038013698630138446,0.0032878424657533547,inconclusive,0.003996957209053365,-0.001120452651467479,0.009804005566506655,inconclusive,BG00642,release
both_flexible_vs_baseline,10,0.0003904109589042859,-0.0018563356164382862,0.0027672945205481883,inconclusive,0.025548329685030992,0.023226121951629892,0.028082164005356545,supported,BG00643,release
both_flexible_vs_reservation_only,10,0.001821917808219009,-0.0012604452054798408,0.004788184931506646,inconclusive,0.00012806647747387045,-0.003231349275565663,0.0034004616460858064,inconclusive,BG00643,release
both_flexible_vs_horizon_only,10,0.0003904109589042859,-0.0019178082191780529,0.002835616438356277,inconclusive,0.025548329685030992,0.023261440866752307,0.028078910559313337,supported,BG00643,release
both_flexible_vs_baseline,10,0.002095890410959178,-0.0010684931506847297,0.005000000000000438,inconclusive,0.005979365055808428,0.003513295583358067,0.008320295811178022,supported,BG00644,release
both_flexible_vs_reservation_only,10,0.002123287671233154,-0.0019589041095889135,0.006561986301370355,inconclusive,0.004350039793701421,0.0007267205562320272,0.007630712759236982,inconclusive,BG00644,release
both_flexible_vs_horizon_only,10,-0.000849315068493206,-0.0035071917808221164,0.0017260273972603112,inconclusive,0.0008024515866081827,-0.0014567931232990384,0.0029880001755117026,inconclusive,BG00644,release
both_flexible_vs_baseline,10,-0.017493150684931125,-0.023671232876711842,-0.011342123287670647,contradicted,0.007260832496964975,0.0006033389377854134,0.013859232480815208,supported,BG00645,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00645,release
both_flexible_vs_horizon_only,10,-0.017493150684931125,-0.02360308219178064,-0.011423630136985618,contradicted,0.007260832496964975,0.00052890585870529,0.013551407596086697,supported,BG00645,release
both_flexible_vs_baseline,10,0.004213698630136831,0.0028328767123286516,0.005846575342465502,inconclusive,0.0035597487014836227,-6.037952973997006e-05,0.007877804207839068,inconclusive,BG00646,release
both_flexible_vs_reservation_only,10,-0.0005753424657535033,-0.0019616438356160493,0.0009371232876706724,inconclusive,0.0016039090633728104,-0.0024960290165844073,0.005644870963546513,inconclusive,BG00646,release
both_flexible_vs_horizon_only,10,0.004723287671232779,0.003671232876712269,0.005748082191780694,inconclusive,0.0012894073180472864,-0.0021765196534753264,0.0049711251636647925,inconclusive,BG00646,release
both_flexible_vs_baseline,10,-0.009369863013698753,-0.010838493150685257,-0.007928767123288482,contradicted,0.05538641045781443,0.05386357278923221,0.05709778183495058,supported,BG00647,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00647,release
both_flexible_vs_horizon_only,10,-0.009901369863013631,-0.01141369863013654,-0.008465753424657649,contradicted,0.053498469009493066,0.051619358607160756,0.05553763582430418,supported,BG00647,release
both_flexible_vs_baseline,10,0.11516438356164369,0.11344503424657512,0.11714383561643797,supported,0.033775258814128496,0.032119885039399894,0.03542025885712278,supported,BG00648,release
both_flexible_vs_reservation_only,10,0.11514383561643808,0.1133491438356162,0.11715753424657493,supported,0.03361707090709053,0.03229231490861535,0.03498760893372862,supported,BG00648,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00648,release
both_flexible_vs_baseline,10,-0.0009726027397260583,-0.0027260273972603555,0.0,inconclusive,6.0843157373624555e-05,0.0,0.00014916298657335902,inconclusive,BG00649,release
both_flexible_vs_reservation_only,10,-0.0009726027397260583,-0.0027260273972603555,0.0,inconclusive,6.0843157373624555e-05,0.0,0.00014916298657335902,inconclusive,BG00649,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00649,release
both_flexible_vs_baseline,10,-0.0007232876712329417,-0.0021698630136988252,0.0,inconclusive,0.00015036559852581454,0.0,0.00045109679557744366,inconclusive,BG00650,release
both_flexible_vs_reservation_only,10,-0.0007232876712329417,-0.0021698630136988252,0.0,inconclusive,0.00015036559852581454,0.0,0.00045109679557744366,inconclusive,BG00650,release
both_flexible_vs_horizon_only,10,-0.0007232876712329417,-0.0021698630136988252,0.0,inconclusive,0.00015036559852581454,0.0,0.00045109679557744366,inconclusive,BG00650,release
both_flexible_vs_baseline,10,0.000917808219178018,-0.001349315068493541,0.003006849315068644,inconclusive,0.0033720789267406683,0.00047152395723386813,0.005831672156241598,inconclusive,BG00651,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00651,release
both_flexible_vs_horizon_only,10,-0.0011712328767123248,-0.003089041095890402,0.0005344178082191134,inconclusive,0.0024270039420702326,0.0002680997662984196,0.0042542931707268816,inconclusive,BG00651,release
both_flexible_vs_baseline,10,0.002010958904109861,-0.0006138356164383202,0.0047068493150685346,inconclusive,0.0026172129557199054,-0.0005177718554112907,0.0058701723568163455,inconclusive,BG00652,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00652,release
both_flexible_vs_horizon_only,10,0.002010958904109861,-0.0006469863013695122,0.0046904109589044375,inconclusive,0.0026172129557199054,-0.0005238552447071375,0.005879704652304577,inconclusive,BG00652,release
both_flexible_vs_baseline,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00653,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00653,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00653,release
both_flexible_vs_baseline,10,0.013082191780822006,0.009753082191781039,0.016520547945205147,supported,0.258916672395882,0.2524873331978881,0.265936304407433,supported,BG00654,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00654,release
both_flexible_vs_horizon_only,10,0.002465753424657402,-0.00019212328767128544,0.005151027397260177,inconclusive,0.16850595219865158,0.16180120656226535,0.17414735681913607,supported,BG00654,release
both_flexible_vs_baseline,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00655,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00655,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00655,release
both_flexible_vs_baseline,10,0.0002684931506850563,-0.00075068493150654,0.0016712328767125029,inconclusive,0.000576441732623384,0.0,0.001271810260420142,inconclusive,BG00656,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00656,release
both_flexible_vs_horizon_only,10,0.0002684931506850563,-0.0006575342465753531,0.0016712328767125029,inconclusive,0.000576441732623384,0.0,0.001277299143839067,inconclusive,BG00656,release
both_flexible_vs_baseline,10,-0.0016575342465750763,-0.0035753424657529974,0.0002534246575344076,inconclusive,0.02276420456924797,0.016624723785421035,0.02932440940355692,supported,BG00657,release
both_flexible_vs_reservation_only,10,0.0037465753424657856,0.002582191780822193,0.004780993150685164,inconclusive,0.0008065031088777319,-0.005700774651193933,0.007463451090458014,inconclusive,BG00657,release
both_flexible_vs_horizon_only,10,-0.0016575342465750763,-0.0036371575342461792,0.0003630136986305324,inconclusive,0.02276420456924797,0.016455372201775394,0.029349685528261373,supported,BG00657,release
both_flexible_vs_baseline,10,0.01457534246575356,0.012431335616438437,0.016828938356164905,supported,0.11619740365805838,0.1141940024132949,0.11866231702592668,supported,BG00658,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00658,release
both_flexible_vs_horizon_only,10,0.014047945205479685,0.011397089041096283,0.01691797945205491,supported,0.11524253860692688,0.11242643779793685,0.1181441401843481,supported,BG00658,release
both_flexible_vs_baseline,10,-0.0013356164383565127,-0.003685102739725778,0.0010684931506840377,inconclusive,0.17803741735171993,0.17249199954902927,0.18417801976896112,supported,BG00659,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00659,release
both_flexible_vs_horizon_only,10,-0.00023287671232898876,-0.002602739726027347,0.0020958904109586707,inconclusive,0.12837223633835979,0.12184484708518709,0.13479829681313213,supported,BG00659,release
both_flexible_vs_baseline,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00660,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00660,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00660,release
both_flexible_vs_baseline,10,0.0014429223744292785,-0.00010091324200915144,0.0031600456621005218,inconclusive,0.001251038408994487,-0.00011131023882066338,0.002938677618309551,inconclusive,BG00661,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00661,release
both_flexible_vs_horizon_only,10,0.0014429223744292785,-0.000100684931506868,0.003178082191780995,inconclusive,0.001251038408994487,-0.00010054780539811194,0.00290390969584873,inconclusive,BG00661,release
both_flexible_vs_baseline,10,0.00037671232876695937,-0.0018565068493151624,0.0024179794520545104,inconclusive,0.0006819634297418164,-0.003027733130632319,0.004681807046334387,inconclusive,BG00662,release
both_flexible_vs_reservation_only,10,0.00037671232876695937,-0.0017946917808217445,0.0023633561643835363,inconclusive,0.0006819634297418164,-0.0031651224595260264,0.004507643354971126,inconclusive,BG00662,release
both_flexible_vs_horizon_only,10,0.00037671232876695937,-0.0019520547945205574,0.002383732876711888,inconclusive,0.0006819634297418164,-0.003075511704124418,0.0046287976749798225,inconclusive,BG00662,release
both_flexible_vs_baseline,10,0.021315068493150614,0.01878082191780837,0.023917979452054827,supported,0.2236760793894382,0.22039969957992633,0.227425749715485,supported,BG00663,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00663,release
both_flexible_vs_horizon_only,10,0.021315068493150614,0.018883390410958878,0.02393904109589039,supported,0.2236760793894382,0.22017299183439823,0.22730448649710464,supported,BG00663,release
both_flexible_vs_baseline,10,0.00033424657534195654,-0.0011398630136993375,0.0017589041095886254,inconclusive,0.000651402488137931,-0.002002359449089784,0.0033288140387146455,inconclusive,BG00664,release
both_flexible_vs_reservation_only,10,0.00033424657534195654,-0.0011398630136995216,0.0017698630136983515,inconclusive,0.000651402488137931,-0.0020949668382239726,0.0033242334919377733,inconclusive,BG00664,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00664,release
both_flexible_vs_baseline,10,0.0001780821917809261,-0.003972602739725887,0.004191780821917413,inconclusive,0.0010940975905120332,-0.0023962040237099917,0.0039063165705121305,inconclusive,BG00665,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00665,release
both_flexible_vs_horizon_only,10,0.0001780821917809261,-0.003986986301369708,0.0041506849315067675,inconclusive,0.0010940975905120332,-0.0022315648021142254,0.00387762500876621,inconclusive,BG00665,release
both_flexible_vs_baseline,10,-0.0011397260273972808,-0.002865890410958597,0.000558904109588961,inconclusive,0.0033794053439158865,0.0007583752858195045,0.006031579073425768,inconclusive,BG00666,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00666,release
both_flexible_vs_horizon_only,10,-0.0011397260273972808,-0.0028273972602740473,0.0005260273972602111,inconclusive,0.0033794053439158865,0.0007717198696747527,0.005955905005498425,inconclusive,BG00666,release
both_flexible_vs_baseline,10,0.000593607305936128,-0.0004385844748858505,0.001780821917808429,inconclusive,0.0007703056029713662,-0.0003541410979063131,0.0021303608715232355,inconclusive,BG00667,release
both_flexible_vs_reservation_only,10,0.0001826484018266794,-0.0038084474885841262,0.004009360730593804,inconclusive,2.260884603951796e-05,-0.0024988167408874565,0.0025066530967753835,inconclusive,BG00667,release
both_flexible_vs_horizon_only,10,0.000593607305936128,-0.0004474885844748977,0.001780821917808351,inconclusive,0.0007703056029713662,-0.0003987567910003523,0.0021853997914157096,inconclusive,BG00667,release
both_flexible_vs_baseline,10,0.027999999999999803,0.024232534246574903,0.031342808219178085,supported,0.10882357520141325,0.10359116954039935,0.11443971734023224,supported,BG00668,release
both_flexible_vs_reservation_only,10,-0.0004520547945206288,-0.004877054794520874,0.0046863013698633165,inconclusive,0.0005688544456319278,-0.005287024828059172,0.006003630550290834,inconclusive,BG00668,release
both_flexible_vs_horizon_only,10,0.026041095890410825,0.021684931506849178,0.030315068493151045,supported,0.10617821276841662,0.10062782308284018,0.11251401947605227,supported,BG00668,release
both_flexible_vs_baseline,10,6.84931506849118e-06,0.0,2.054794520547354e-05,inconclusive,3.461083861551195e-05,0.0,0.00010383251584653586,inconclusive,BG00669,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00669,release
both_flexible_vs_horizon_only,10,6.84931506849118e-06,0.0,2.054794520547354e-05,inconclusive,3.461083861551195e-05,0.0,0.00010383251584653586,inconclusive,BG00669,release
both_flexible_vs_baseline,10,-0.01788493150684911,-0.02079452054794495,-0.014662328767122274,contradicted,0.032767699484256806,0.027692833321080426,0.03792831642394462,supported,BG00670,release
both_flexible_vs_reservation_only,10,-0.0008438356164380712,-0.0027342465753421082,0.0013534246575349102,inconclusive,0.0010949600777552804,-0.0034469644393209974,0.005424882561088481,inconclusive,BG00670,release
both_flexible_vs_horizon_only,10,-0.01788493150684911,-0.020860273972602494,-0.014711917808219096,contradicted,0.032767699484256806,0.027566844938323305,0.03824466137817309,supported,BG00670,release
both_flexible_vs_baseline,10,0.16625570776255746,0.16410913242009117,0.16851141552511495,supported,0.09452400459361925,0.09108690965282946,0.09878138899453923,supported,BG00671,release
both_flexible_vs_reservation_only,10,0.16625570776255746,0.164145890410959,0.1685844748858455,supported,0.09452400459361925,0.09109615825634565,0.0985808176132901,supported,BG00671,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00671,release
both_flexible_vs_baseline,10,0.0017716894977168108,-0.0040365296803652985,0.007041324200913161,inconclusive,0.00028459091678002536,-0.0015674533561483687,0.002226337205714245,inconclusive,BG00672,release
both_flexible_vs_reservation_only,10,0.0017716894977168108,-0.004347031963470285,0.007123515981735031,inconclusive,0.00028459091678002536,-0.0016219075573057288,0.0023787181868143987,inconclusive,BG00672,release
both_flexible_vs_horizon_only,10,0.0017716894977168108,-0.004156164383561608,0.006951598173515825,inconclusive,0.00028459091678002536,-0.0015255482857581407,0.0023475577095872645,inconclusive,BG00672,release
both_flexible_vs_baseline,10,0.0007123287671234824,-0.0006164383561639184,0.0020412671232876716,inconclusive,0.0009348365021005667,-2.1979868325622404e-05,0.0018462265757062432,inconclusive,BG00673,release
