background_id,variant,baseline_horizon_days,baseline_Q,baseline_window,baseline_average_utilization,baseline_weighted_utilization,baseline_n_seeds,horizon_only_horizon_days,horizon_only_Q,horizon_only_window,horizon_only_average_utilization,horizon_only_weighted_utilization,horizon_only_n_seeds,reservation_only_horizon_days,reservation_only_Q,reservation_only_window,reservation_only_average_utilization,reservation_only_weighted_utilization,reservation_only_n_seeds,both_flexible_horizon_days,both_flexible_Q,both_flexible_window,both_flexible_average_utilization,both_flexible_weighted_utilization,both_flexible_n_seeds,horizon_days,rho,class1_share,slots_per_day,noshow_threshold_1,noshow_threshold_2
BG00305,release,10,0,-1,0.8663287671232887,0.5337487383714327,10,6,0,-1,0.8663287671232887,0.5337487383714327,10,10,29,10,0.876931506849316,0.5709816736442767,10,26,30,22,0.8787853881278549,0.5749395962608219,10,10,1.6,0.5,30,7,7
BG00306,release,10,0,-1,0.785917808219179,0.6178428624576682,10,6,0,-1,0.785917808219179,0.6178428624576682,10,10,30,4,0.7786666666666677,0.6272710858759863,10,26,30,23,0.7714246575342474,0.6281828693629234,10,10,1.4,0.3,30,7,7
BG00307,release,10,0,-1,0.945059360730592,0.5857630718516591,10,6,0,-1,0.945059360730592,0.5857630718516591,10,10,26,9,0.9439634703196335,0.655988208399941,10,14,30,11,0.9437351598173503,0.660978967575662,10,10,1.6,0.1,30,14,14
BG00308,release,10,0,-1,0.9165114155251137,0.46270791248287413,10,6,0,-1,0.9167214611872142,0.46406587337227617,10,10,9,5,0.9170867579908675,0.46552613074061944,10,10,9,5,0.9170867579908675,0.46552613074061944,10,10,2.0,0.7,30,4,4
BG00309,release,10,0,-1,0.7947945205479453,0.6119205055089436,10,2,0,-1,0.7904109589041102,0.6211828418890002,10,10,15,3,0.7925342465753428,0.6160923433430066,10,2,0,-1,0.7904109589041102,0.6211828418890002,10,10,1.2,0.9,20,7,7
BG00310,release,10,0,-1,0.9096849315068491,0.6423678365191469,10,6,0,-1,0.9096849315068491,0.6423678365191469,10,10,40,10,0.9239109589041095,0.6444238980074721,10,26,40,23,0.9246027397260272,0.6471636737573394,10,10,1.4,0.7,40,4,4
BG00311,release,10,0,-1,0.9474155251141537,0.46219757716642274,10,2,0,-1,0.9492694063926926,0.4767584259772738,10,10,30,10,0.9496529680365283,0.6650368333415889,10,26,30,24,0.9496986301369847,0.6656833312700823,10,10,2.0,0.1,30,4,7
BG00312,release,10,0,-1,0.8112328767123287,0.8093661311062084,10,6,0,-1,0.8112328767123287,0.8093661311062084,10,10,15,3,0.8113287671232875,0.8094582405251011,10,6,15,3,0.8113287671232875,0.8094582405251011,10,10,1.0,0.7,20,4,14
BG00313,release,10,0,-1,0.7213013698630135,0.5528152449904302,10,6,0,-1,0.7213013698630135,0.5528152449904302,10,10,16,5,0.7249452054794525,0.55648373640736,10,6,16,5,0.7249452054794525,0.55648373640736,10,10,1.4,0.9,20,20,4
BG00314,release,10,0,-1,0.828520547945207,0.2500816869436829,10,2,0,-1,0.8719178082191792,0.2620189841452632,10,10,30,10,0.8409771689497729,0.4156683645348128,10,26,30,25,0.8393242009132436,0.41645804715773227,10,10,3.0,0.3,30,4,7
BG00315,release,10,0,-1,0.8624520547945205,0.5431348308953906,10,6,0,-1,0.8624520547945205,0.5431348308953906,10,10,17,5,0.8639109589041094,0.546002244110344,10,6,17,5,0.8639109589041094,0.546002244110344,10,10,1.6,0.7,40,7,7
BG00316,release,10,0,-1,0.8848767123287663,0.2753919102038779,10,2,0,-1,0.9233287671232853,0.30327604665894975,10,10,20,10,0.9451232876712302,0.4000633439559661,10,2,20,2,0.9449589041095866,0.4001376531967663,10,10,3.0,0.5,20,14,4
BG00317,release,10,0,-1,0.7659657534246578,0.7946604484750701,10,2,0,-1,0.7659657534246578,0.7946604484750701,10,10,0,-1,0.7659657534246578,0.7946604484750701,10,2,35,2,0.766082191780822,0.7951502348044334,10,10,1.0,0.9,40,14,7
BG00318,release,10,0,-1,0.8115616438356165,0.39019818694310726,10,2,0,-1,0.8146301369863016,0.4072872596541558,10,10,0,-1,0.8115616438356165,0.39019818694310726,10,2,0,-1,0.8146301369863016,0.4072872596541558,10,10,2.0,0.9,20,7,4
BG00319,release,10,0,-1,0.8740821917808228,0.2881599527417792,10,2,0,-1,0.9503378995433776,0.31599103946154633,10,10,19,5,0.8857808219178087,0.29152279287928823,10,2,18,2,0.9497899543378983,0.317406332673599,10,10,3.0,0.7,30,4,7
BG00320,release,10,0,-1,0.6712739726027397,0.8715206927962216,10,2,0,-1,0.6712739726027397,0.8715206927962216,10,10,40,5,0.6677534246575345,0.8718478949029448,10,6,40,5,0.6677534246575345,0.8718478949029448,10,10,0.8,0.3,40,7,4
BG00321,release,10,0,-1,0.8083287671232876,0.6627886952584854,10,6,0,-1,0.8083287671232876,0.6627886952584854,10,10,20,10,0.783095890410959,0.701797882702451,10,26,20,23,0.7837808219178086,0.7047035924672493,10,10,1.4,0.1,20,4,7
BG00322,release,10,0,-1,0.937265753424656,0.5233553542781617,10,6,0,-1,0.937265753424656,0.5233553542781617,10,10,50,10,0.9332493150684918,0.5873374366888473,10,26,50,25,0.9345150684931495,0.5878392354729106,10,10,1.6,0.3,50,14,4
BG00323,release,10,0,-1,0.8235342465753426,0.26035789445389934,10,2,0,-1,0.825486301369863,0.2614825038647023,10,10,40,10,0.7337465753424658,0.29668394257189334,10,14,39,14,0.7377739726027396,0.29706761565226514,10,10,3.0,0.5,40,20,20
BG00324,release,10,0,-1,0.8020639269406404,0.6021012219315317,10,2,0,-1,0.8027579908675815,0.6043864294966097,10,10,30,10,0.8225022831050245,0.6544363787155587,10,14,29,14,0.8225205479452068,0.6545625321906704,10,10,1.4,0.5,30,4,14
BG00325,release,10,0,-1,0.6743013698630136,0.8215627814785986,10,2,0,-1,0.6743013698630136,0.8215627814785986,10,10,50,6,0.675035616438356,0.8221493376560917,10,26,50,25,0.6751999999999999,0.8223227720955867,10,10,0.8,0.9,50,7,7
BG00326,release,10,0,-1,0.8992534246575342,0.47923251249298904,10,6,0,-1,0.8988972602739725,0.479381172331918,10,10,40,10,0.8995205479452059,0.6106147078112932,10,26,40,23,0.8994931506849315,0.6131094375440748,10,10,2.0,0.3,40,22,20
BG00327,release,10,0,-1,0.8818520547945198,0.863997721335428,10,2,0,-1,0.8818520547945198,0.863997721335428,10,10,40,3,0.8775178082191774,0.8658509816840716,10,6,45,6,0.8785534246575335,0.8660759727803857,10,10,1.0,0.3,50,4,7
BG00328,release,10,0,-1,0.8155506849315068,0.5296339558064282,10,2,0,-1,0.8105260273972602,0.5354057594522745,10,10,50,10,0.7812164383561647,0.5672489594459544,10,18,48,18,0.783594520547945,0.5682987297073749,10,10,1.4,0.5,50,20,7
BG00329,release,10,0,-1,0.8450958904109589,0.7657318920869425,10,2,0,-1,0.8432191780821918,0.7658471073050163,10,10,20,8,0.8339863013698633,0.7931827944309416,10,6,18,6,0.8369863013698632,0.7941048253661416,10,10,1.2,0.3,20,14,14
BG00330,release,10,0,-1,0.9214703196347027,0.4516853600776555,10,6,0,-1,0.9258538812785378,0.4566509118342693,10,10,30,10,0.9438721461187203,0.5515984032561679,10,22,27,17,0.9393150684931495,0.5536238541059211,10,10,2.0,0.1,30,4,4
BG00331,release,10,0,-1,0.7117671232876714,0.6543555463188795,10,2,0,-1,0.7117671232876714,0.6543555463188795,10,10,37,3,0.7075068493150687,0.659406580623247,10,14,37,13,0.7094383561643837,0.6619108287267893,10,10,1.0,0.1,40,14,14
BG00332,release,10,0,-1,0.8448767123287665,0.8471599396904932,10,2,0,-1,0.8448767123287665,0.8471599396904932,10,10,47,3,0.8480493150684925,0.8483104491650766,10,6,47,3,0.8480493150684925,0.8483104491650766,10,10,1.0,0.7,50,7,4
BG00333,release,10,0,-1,0.6694246575342464,0.791376131615891,10,2,0,-1,0.6694246575342464,0.791376131615891,10,10,50,7,0.6691890410958902,0.792761196358119,10,10,50,7,0.6691890410958902,0.792761196358119,10,10,0.8,0.9,50,20,7
BG00334,release,10,0,-1,0.532931506849315,0.7837125232214457,10,2,0,-1,0.532931506849315,0.7837125232214457,10,10,0,-1,0.532931506849315,0.7837125232214457,10,2,0,-1,0.532931506849315,0.7837125232214457,10,10,0.8,0.1,30,14,7
BG00335,release,10,0,-1,0.8168767123287685,0.5326729051242556,10,10,0,-1,0.8168767123287685,0.5326729051242556,10,10,0,-1,0.8168767123287685,0.5326729051242556,10,10,0,-1,0.8168767123287685,0.5326729051242556,10,10,1.6,0.9,30,22,7
BG00336,release,10,0,-1,0.8101424657534249,0.6349658071573034,10,2,0,-1,0.8123397260273973,0.6528715476785547,10,10,50,10,0.8039835616438357,0.7669416227509334,10,22,50,21,0.8058575342465755,0.7677131907425079,10,10,1.2,0.1,50,14,4
BG00337,release,10,0,-1,0.9490684931506852,0.667106152294859,10,2,0,-1,0.9502534246575343,0.6704536538387122,10,10,25,3,0.9498082191780824,0.6702386822535251,10,2,25,2,0.9502808219178084,0.6719085941257312,10,10,1.4,0.7,40,22,7
BG00338,release,10,0,-1,0.7999041095890415,0.49343716330208326,10,2,0,-1,0.8029178082191782,0.49462998136348857,10,10,0,-1,0.7999041095890415,0.49343716330208326,10,2,0,-1,0.8029178082191782,0.49462998136348857,10,10,1.6,0.9,20,4,7
BG00339,release,10,0,-1,0.8989315068493141,0.5110367214186589,10,2,0,-1,0.8993972602739717,0.5442555877745876,10,10,50,10,0.8984931506849303,0.6504007982676747,10,14,49,14,0.8987342465753414,0.6505520445721987,10,10,1.6,0.3,50,14,22
BG00340,release,10,0,-1,0.6812420091324195,0.8527084507984318,10,2,0,-1,0.6812420091324195,0.8527084507984318,10,10,28,9,0.683899543378995,0.854674468324057,10,10,28,9,0.683899543378995,0.854674468324057,10,10,0.8,0.1,30,7,7
BG00341,release,10,0,-1,0.800356164383562,0.5504480288042657,10,6,0,-1,0.800356164383562,0.5504480288042657,10,10,39,10,0.7916780821917808,0.5589059502455379,10,18,37,18,0.792417808219178,0.5597979683610645,10,10,1.4,0.5,40,14,14
BG00342,release,10,0,-1,0.8320109589041094,0.29484714062619,10,10,0,-1,0.8320109589041094,0.29484714062619,10,10,50,10,0.8145150684931506,0.34253323495166027,10,26,50,23,0.8152986301369864,0.3433271847243428,10,10,3.0,0.5,50,7,4
BG00343,release,10,0,-1,0.809219178082192,0.23500114221170665,10,2,0,-1,0.8846986301369852,0.2714903150719903,10,10,0,-1,0.809219178082192,0.23500114221170665,10,2,15,2,0.8849589041095882,0.27178397890267225,10,10,3.0,0.9,20,7,14
BG00344,release,10,0,-1,0.8584109589041086,0.8652699661108286,10,6,0,-1,0.8584109589041086,0.8652699661108286,10,10,19,3,0.8533972602739717,0.8674606754506277,10,6,19,3,0.8533972602739717,0.8674606754506277,10,10,1.0,0.3,20,4,4
BG00345,release,10,0,-1,0.7996438356164386,0.5465323779841971,10,2,0,-1,0.8010068493150687,0.5528227261173363,10,10,0,-1,0.7996438356164386,0.5465323779841971,10,2,0,-1,0.8010068493150687,0.5528227261173363,10,10,1.4,0.9,40,14,14
BG00346,release,10,0,-1,0.8987616438356154,0.5103716396488427,10,10,0,-1,0.8987616438356154,0.5103716396488427,10,10,50,9,0.9293150684931497,0.5837095499918044,10,18,50,17,0.9295726027397249,0.5853650740367435,10,10,2.0,0.5,50,20,20
BG00347,release,10,0,-1,0.8333972602739731,0.7095460711762528,10,2,0,-1,0.8333972602739731,0.7095460711762528,10,10,30,5,0.8207579908675804,0.7131201802720945,10,6,30,5,0.8207579908675804,0.7131201802720945,10,10,1.0,0.1,30,7,7
BG00348,release,10,0,-1,0.7716164383561641,0.25659690897656195,10,2,0,-1,0.8096712328767126,0.2743280067804218,10,10,0,-1,0.7716164383561641,0.25659690897656195,10,2,0,-1,0.8096712328767126,0.2743280067804218,10,10,3.0,0.9,40,4,4
BG00349,release,10,0,-1,0.908472602739726,0.7593784103819103,10,2,0,-1,0.9092739726027395,0.7595002307246739,10,10,25,3,0.9087328767123288,0.7610511840531836,10,2,29,2,0.9076095890410956,0.7613539108454351,10,10,1.2,0.7,40,20,14
BG00350,release,10,0,-1,0.9051287671232867,0.6896750279359413,10,6,0,-1,0.9051287671232867,0.6896750279359413,10,10,48,10,0.9069643835616429,0.7959612822437301,10,10,48,10,0.9069643835616429,0.7959612822437301,10,10,1.4,0.1,50,4,22
BG00351,release,10,0,-1,0.7170684931506849,0.43719761215315706,10,6,0,-1,0.7170684931506849,0.43719761215315706,10,10,10,4,0.7178082191780819,0.43888907901494123,10,6,10,4,0.7178082191780819,0.43888907901494123,10,10,2.0,0.9,20,7,14
BG00352,release,10,0,-1,0.6437351598173512,0.7901368143881367,10,2,0,-1,0.6437351598173512,0.7901368143881367,10,10,30,10,0.6435707762557071,0.7912642813646374,10,26,30,25,0.6466484018264834,0.7912704661262403,10,10,0.8,0.5,30,7,14
BG00353,release,10,0,-1,0.7478219178082192,0.6087995972941257,10,2,0,-1,0.7472876712328766,0.6096823778524888,10,10,36,3,0.7452876712328764,0.6164498215776565,10,6,36,3,0.7452876712328764,0.6164498215776565,10,10,1.2,0.5,40,7,4
BG00354,release,10,0,-1,0.8731141552511413,0.8339067044162558,10,2,0,-1,0.8748767123287668,0.8345835687977037,10,10,0,-1,0.8731141552511413,0.8339067044162558,10,2,0,-1,0.8748767123287668,0.8345835687977037,10,10,1.0,0.9,30,7,14
BG00355,release,10,0,-1,0.8388767123287669,0.5249085983425983,10,2,0,-1,0.8426356164383559,0.5262228392614803,10,10,0,-1,0.8388767123287669,0.5249085983425983,10,2,30,2,0.8427452054794518,0.5262318542166959,10,10,1.6,0.7,50,7,22
BG00356,release,10,0,-1,0.9172602739726026,0.45926243422928537,10,2,0,-1,0.950808219178082,0.4735297938384506,10,10,40,10,0.948315068493151,0.5687910840320568,10,26,40,24,0.9499794520547946,0.5712769100399713,10,10,2.0,0.5,40,4,4
BG00357,release,10,0,-1,0.8997990867579911,0.6400385915768934,10,2,0,-1,0.8983287671232881,0.6462731525552753,10,10,30,10,0.8844474885844752,0.7153848471081785,10,26,30,25,0.8839086757990874,0.7185514892033222,10,10,1.6,0.1,30,14,14
BG00358,release,10,0,-1,0.9245041095890402,0.5153508282894518,10,6,0,-1,0.9245041095890402,0.5153508282894518,10,10,35,4,0.9259506849315056,0.516875202443072,10,6,35,4,0.9259506849315056,0.516875202443072,10,10,2.0,0.9,50,20,14
BG00359,release,10,0,-1,0.8967178082191769,0.37079511284047734,10,2,0,-1,0.9001205479452048,0.44448852877938644,10,10,50,10,0.8989315068493141,0.5883839318213356,10,2,49,2,0.9001150684931497,0.5900838167200148,10,10,2.0,0.3,50,4,7
BG00360,release,10,0,-1,0.9351780821917799,0.5628148658554244,10,6,0,-1,0.9351780821917799,0.5628148658554244,10,10,20,4,0.9362009132420077,0.564057672363864,10,6,20,4,0.9362009132420077,0.564057672363864,10,10,1.6,0.9,30,4,7
BG00361,release,14,0,-1,0.7204383561643835,0.9006044558197928,10,2,0,-1,0.7204383561643835,0.9006044558197928,10,14,26,3,0.719972602739726,0.9052674311393046,10,6,26,3,0.719972602739726,0.9052674311393046,10,14,0.8,0.1,30,4,4
BG00362,release,14,0,-1,0.7221917808219177,0.9009992169055734,10,2,0,-1,0.7221917808219177,0.9009992169055734,10,14,30,3,0.718931506849315,0.9017899461344134,10,6,30,3,0.718931506849315,0.9017899461344134,10,14,0.8,0.5,30,4,4
BG00363,release,14,0,-1,0.7195799086757988,0.9023747156127591,10,2,0,-1,0.7195799086757988,0.9023747156127591,10,14,0,-1,0.7195799086757988,0.9023747156127591,10,2,0,-1,0.7195799086757988,0.9023747156127591,10,14,0.8,0.9,30,4,4
BG00364,release,14,0,-1,0.9207397260273968,0.30697782594287,10,2,0,-1,0.9490684931506836,0.31914348233394574,10,14,30,14,0.9497534246575329,0.6453996985259026,10,10,29,10,0.9482557077625557,0.6467110117321138,10,14,3.0,0.1,30,4,4
BG00365,release,14,0,-1,0.920036529680365,0.3064524483898918,10,2,0,-1,0.9496986301369847,0.3163212790991426,10,14,30,14,0.9293333333333328,0.40187161311742103,10,2,30,2,0.9494337899543364,0.41101498749225096,10,14,3.0,0.5,30,4,4
BG00366,release,14,0,-1,0.9203378995433786,0.306164635748068,10,2,0,-1,0.9496073059360715,0.316555967855176,10,14,0,-1,0.9203378995433786,0.306164635748068,10,2,0,-1,0.9496073059360715,0.316555967855176,10,14,3.0,0.9,30,4,4
BG00367,release,14,0,-1,0.5488013698630138,0.7299565215255932,10,2,0,-1,0.5488013698630138,0.7299565215255932,10,14,40,14,0.5485684931506849,0.7300020501703115,10,2,40,2,0.5485684931506849,0.7300020501703115,10,14,0.8,0.9,40,4,20
BG00368,release,14,0,-1,0.9442794520547935,0.5039228111157861,10,2,0,-1,0.9443561643835603,0.5052188184226873,10,14,49,14,0.9426630136986288,0.66646783074225,10,22,49,22,0.9415123287671221,0.6679441724966237,10,14,2.0,0.1,50,22,14
BG00369,release,14,0,-1,0.6059506849315068,0.7634446017588041,10,2,0,-1,0.6059506849315068,0.7634446017588041,10,14,50,9,0.6088000000000001,0.763837485808027,10,10,50,9,0.6088000000000001,0.763837485808027,10,14,0.8,0.7,50,14,14
BG00370,release,14,0,-1,0.8159452054794517,0.7864165417545184,10,2,0,-1,0.8161917808219175,0.7865595985954804,10,14,0,-1,0.8159452054794517,0.7864165417545184,10,2,0,-1,0.8161917808219175,0.7865595985954804,10,14,1.0,0.9,20,7,14
BG00371,release,14,0,-1,0.9094315068493151,0.7818059163965125,10,2,0,-1,0.9090342465753423,0.782600751225928,10,14,35,4,0.9046095890410957,0.7846853680576065,10,6,35,4,0.9046095890410957,0.7846853680576065,10,14,1.2,0.5,40,4,4
BG00372,release,14,0,-1,0.6839999999999999,0.8512770563728529,10,2,0,-1,0.6839999999999999,0.8512770563728529,10,14,19,3,0.6827534246575341,0.8515341914214136,10,2,18,2,0.6841917808219177,0.8518769057791629,10,14,0.8,0.5,20,14,4
BG00373,release,14,0,-1,0.9333561643835591,0.5760334493591284,10,6,0,-1,0.9333561643835591,0.5760334493591284,10,14,13,5,0.9322602739726007,0.5792878400548558,10,6,13,5,0.9322602739726007,0.5792878400548558,10,14,1.6,0.9,20,14,20
BG00374,release,14,0,-1,0.9445534246575329,0.8115468516240449,10,2,0,-1,0.9445753424657521,0.812828173328881,10,14,50,11,0.9280821917808207,0.8374006285653198,10,14,50,11,0.9280821917808207,0.8374006285653198,10,14,1.2,0.1,50,4,4
BG00375,release,14,0,-1,0.6349954337899535,0.7235071170785281,10,2,0,-1,0.6349954337899535,0.7235071170785281,10,14,30,4,0.6323652968036523,0.7243916975671687,10,2,27,2,0.6325022831050218,0.7251425308192052,10,14,1.0,0.3,30,14,7
BG00376,release,14,0,-1,0.8061753424657532,0.7910901567908631,10,2,0,-1,0.8061753424657532,0.7910901567908631,10,14,45,3,0.8048219178082189,0.7910991358381501,10,6,45,3,0.8048219178082189,0.7910991358381501,10,14,1.0,0.5,50,7,14
BG00377,release,14,0,-1,0.8781506849315059,0.2953400280140769,10,2,0,-1,0.895808219178081,0.29972467817503345,10,14,20,13,0.9266986301369841,0.30081551819778396,10,26,20,25,0.9352739726027371,0.3020667046832294,10,14,3.0,0.7,20,14,4
BG00378,release,14,0,-1,0.8090342465753425,0.8051502987473917,10,2,0,-1,0.8090342465753425,0.8051502987473917,10,14,0,-1,0.8090342465753425,0.8051502987473917,10,2,32,2,0.8089931506849315,0.805918896609841,10,14,1.0,0.7,40,20,7
BG00379,release,14,0,-1,0.7913561643835622,0.300890238461967,10,14,0,-1,0.7913561643835622,0.300890238461967,10,14,20,14,0.7573424657534248,0.43655328848480146,10,18,19,18,0.7570958904109588,0.4372525294215249,10,14,3.0,0.3,20,7,4
BG00380,release,14,0,-1,0.9498630136986288,0.31642631723754994,10,6,0,-1,0.9505150684931495,0.3171188792238803,10,14,50,14,0.9502136986301355,0.41140890841548367,10,10,50,10,0.9502136986301355,0.41140890841548367,10,14,3.0,0.5,50,20,20
BG00381,release,14,0,-1,0.8683287671232872,0.5141840389878347,10,2,0,-1,0.899109589041095,0.5547308927395334,10,14,10,8,0.8761917808219172,0.5236912037429797,10,2,0,-1,0.899109589041095,0.5547308927395334,10,14,1.6,0.9,20,4,14
BG00382,release,14,0,-1,0.6650228310502276,0.8555194804801797,10,2,0,-1,0.6650228310502276,0.8555194804801797,10,14,0,-1,0.6650228310502276,0.8555194804801797,10,2,0,-1,0.6650228310502276,0.8555194804801797,10,14,0.8,0.5,30,14,7
BG00383,release,14,0,-1,0.7110684931506845,0.5915067590690491,10,6,0,-1,0.7110684931506845,0.5915067590690491,10,14,0,-1,0.7110684931506845,0.5915067590690491,10,2,43,2,0.710876712328767,0.5929291218796094,10,14,1.2,0.9,50,7,7
BG00384,release,14,0,-1,0.8864794520547935,0.3090879887676615,10,2,0,-1,0.899863013698629,0.3188694106964926,10,14,20,14,0.8985068493150674,0.4831981831362067,10,22,20,20,0.9018767123287654,0.4849454943318198,10,14,3.0,0.3,20,4,7
BG00385,release,14,0,-1,0.8271301369863016,0.6504833862180123,10,6,0,-1,0.8271301369863016,0.6504833862180123,10,14,40,14,0.8089794520547947,0.6601316468556155,10,2,40,2,0.8089794520547947,0.6601316468556155,10,14,1.2,0.5,40,14,4
BG00386,release,14,0,-1,0.9040986301369852,0.6546769266987847,10,6,0,-1,0.9040986301369852,0.6546769266987847,10,14,0,-1,0.9040986301369852,0.6546769266987847,10,2,41,2,0.9041643835616432,0.6549586919388917,10,14,1.4,0.9,50,7,4
BG00387,release,14,0,-1,0.8480602739726022,0.7786956117762805,10,2,0,-1,0.8480602739726022,0.7786956117762805,10,14,35,2,0.8480602739726024,0.7787440184516103,10,2,28,2,0.8477315068493144,0.7794619966507583,10,14,1.0,0.3,50,4,7
BG00388,release,14,0,-1,0.8083972602739727,0.576932687388804,10,2,0,-1,0.8096027397260276,0.5808429149958058,10,14,20,7,0.7987397260273973,0.6366240965733191,10,10,20,7,0.7987397260273973,0.6366240965733191,10,14,1.4,0.1,20,22,20
BG00389,release,14,0,-1,0.6928219178082191,0.8838623179180234,10,2,0,-1,0.6928219178082191,0.8838623179180234,10,14,40,5,0.6971438356164384,0.8853767983304204,10,6,40,5,0.6971438356164384,0.8853767983304204,10,14,0.8,0.3,40,4,22
BG00390,release,14,0,-1,0.9262922374429218,0.48050190450424407,10,10,0,-1,0.9262922374429218,0.48050190450424407,10,14,30,14,0.9497534246575329,0.6453996985259026,10,18,30,15,0.9490502283105007,0.6475852923714601,10,14,3.0,0.1,30,7,4
BG00391,release,14,0,-1,0.9364657534246552,0.5086187527532916,10,2,0,-1,0.9327260273972577,0.5579913396682743,10,14,20,14,0.9207123287671211,0.6692058709096019,10,2,20,2,0.9207123287671211,0.6692058709096019,10,14,1.6,0.1,20,7,14
BG00392,release,14,0,-1,0.6853972602739724,0.8572791082335911,10,2,0,-1,0.6853972602739724,0.8572791082335911,10,14,0,-1,0.6853972602739724,0.8572791082335911,10,2,0,-1,0.6853972602739724,0.8572791082335911,10,14,0.8,0.1,50,7,20
BG00393,release,14,0,-1,0.6040068493150684,0.6631136138160998,10,2,0,-1,0.6040068493150684,0.6631136138160998,10,14,40,2,0.6051643835616438,0.6670534464811461,10,6,40,2,0.6051643835616438,0.6670534464811461,10,14,1.0,0.3,40,20,7
BG00394,release,14,0,-1,0.5649315068493147,0.703442247460756,10,2,0,-1,0.5649315068493147,0.703442247460756,10,14,30,3,0.564237442922374,0.7035992340073378,10,6,30,3,0.564237442922374,0.7035992340073378,10,14,0.8,0.7,30,20,4
BG00395,release,14,0,-1,0.7326684931506848,0.5292766995634425,10,2,0,-1,0.7339013698630137,0.5316074526400325,10,14,0,-1,0.7326684931506848,0.5292766995634425,10,2,30,2,0.7347287671232877,0.5316911610614669,10,14,1.4,0.7,50,4,4
