h1,h2,tau1,tau2,balk_high,arrival_rate,class_id,mean,std,n,se,ci95,metric
8,9,5,12,0.7,25,1,0.5865020532491982,0.00794799296242012,30,0.0014510983441366034,0.0028441527545077427,percent_serviced
8,9,5,12,0.7,25,2,0.6934675445687258,0.004147172191465073,30,0.000757166586374518,0.0014840465092940554,percent_serviced
8,9,5,12,0.7,50,1,0.1477888982776988,0.002521007889990279,30,0.000460270962998726,0.0009021310874775029,percent_serviced
8,9,5,12,0.7,50,2,0.3898335274776584,0.0038575596362714374,30,0.0007042908099024301,0.0013804099874087628,percent_serviced
8,9,9,5,0.3,25,1,0.6759118168472884,0.004673664802807132,30,0.0008532905462384667,0.0016724494706273948,percent_serviced
8,9,9,5,0.3,25,2,0.60050515398153,0.008509123689559217,30,0.0015535463297910565,0.0030449508063904707,percent_serviced
8,9,9,5,0.3,50,1,0.2018482749546908,0.0036446328219474538,30,0.0006654158701347767,0.0013042151054641622,percent_serviced
8,9,9,5,0.3,50,2,0.33624551886856485,0.0021987345694150654,30,0.0004014321738783466,0.0007868070608015593,percent_serviced
8,9,9,5,0.5,25,1,0.6868970503896864,0.005905075143189273,30,0.0010781142865626046,0.002113104001662705,percent_serviced
8,9,9,5,0.5,25,2,0.5915905176421377,0.008307385558223203,30,0.001516714154710498,0.0029727597432325763,percent_serviced
8,9,9,5,0.5,50,1,0.2558619762699805,0.004182952071472284,30,0.0007636990688361106,0.0014968501749187768,percent_serviced
8,9,9,5,0.5,50,2,0.28228331805497964,0.0025772445260907376,30,0.0004705383210488695,0.0009222551092557842,percent_serviced
8,9,9,5,0.7,25,1,0.6930575020604226,0.004282253477144127,30,0.0007818289421289238,0.0015323847265726908,percent_serviced
8,9,9,5,0.7,25,2,0.5890056186277594,0.009159971290956645,30,0.0016723743007188907,0.0032778536294090256,percent_serviced
8,9,9,5,0.7,50,1,0.3148503325017782,0.0033390402688074526,30,0.0006096225585479851,0.0011948602147540508,percent_serviced
8,9,9,5,0.7,50,2,0.22325335929865114,0.00250454485843694,30,0.00045726523841649834,0.0008962398672963367,percent_serviced
8,9,9,9,0.3,25,1,0.5842601393848617,0.009672970194426362,30,0.0017660346578541502,0.003461427929394134,percent_serviced
8,9,9,9,0.3,25,2,0.5912982442634978,0.007592255876120895,30,0.0013861499352341873,0.002716853873059007,percent_serviced
8,9,9,9,0.3,50,1,0.16417025790092363,0.0021939747226133893,30,0.000400563148723831,0.0007851037714987088,percent_serviced
8,9,9,9,0.3,50,2,0.3745986810582475,0.003951966090762186,30,0.0007215269914686527,0.0014141929032785593,percent_serviced
8,9,9,9,0.5,25,1,0.5842601393848617,0.009672970194426362,30,0.0017660346578541502,0.003461427929394134,percent_serviced
8,9,9,9,0.5,25,2,0.5912982442634978,0.007592255876120895,30,0.0013861499352341873,0.002716853873059007,percent_serviced
8,9,9,9,0.5,50,1,0.16417025790092363,0.0021939747226133893,30,0.000400563148723831,0.0007851037714987088,percent_serviced
8,9,9,9,0.5,50,2,0.3745986810582475,0.003951966090762186,30,0.0007215269914686527,0.0014141929032785593,percent_serviced
8,9,9,9,0.7,25,1,0.5842601393848617,0.009672970194426362,30,0.0017660346578541502,0.003461427929394134,percent_serviced
8,9,9,9,0.7,25,2,0.5912982442634978,0.007592255876120895,30,0.0013861499352341873,0.002716853873059007,percent_serviced
8,9,9,9,0.7,50,1,0.16417025790092363,0.0021939747226133893,30,0.000400563148723831,0.0007851037714987088,percent_serviced
8,9,9,9,0.7,50,2,0.3745986810582475,0.003951966090762186,30,0.0007215269914686527,0.0014141929032785593,percent_serviced
8,9,12,12,0.3,25,1,0.5842601393848617,0.009672970194426362,30,0.0017660346578541502,0.003461427929394134,percent_serviced
8,9,12,12,0.3,25,2,0.5912982442634978,0.007592255876120895,30,0.0013861499352341873,0.002716853873059007,percent_serviced
8,9,12,12,0.3,50,1,0.16417025790092363,0.0021939747226133893,30,0.000400563148723831,0.0007851037714987088,percent_serviced
8,9,12,12,0.3,50,2,0.3745986810582475,0.003951966090762186,30,0.0007215269914686527,0.0014141929032785593,percent_serviced
8,9,12,12,0.5,25,1,0.5842601393848617,0.009672970194426362,30,0.0017660346578541502,0.003461427929394134,percent_serviced
8,9,12,12,0.5,25,2,0.5912982442634978,0.007592255876120895,30,0.0013861499352341873,0.002716853873059007,percent_serviced
8,9,12,12,0.5,50,1,0.16417025790092363,0.0021939747226133893,30,0.000400563148723831,0.0007851037714987088,percent_serviced
8,9,12,12,0.5,50,2,0.3745986810582475,0.003951966090762186,30,0.0007215269914686527,0.0014141929032785593,percent_serviced
8,9,12,12,0.7,25,1,0.5842601393848617,0.009672970194426362,30,0.0017660346578541502,0.003461427929394134,percent_serviced
8,9,12,12,0.7,25,2,0.5912982442634978,0.007592255876120895,30,0.0013861499352341873,0.002716853873059007,percent_serviced
8,9,12,12,0.7,50,1,0.16417025790092363,0.0021939747226133893,30,0.000400563148723831,0.0007851037714987088,percent_serviced
8,9,12,12,0.7,50,2,0.3745986810582475,0.003951966090762186,30,0.0007215269914686527,0.0014141929032785593,percent_serviced
8,10,5,9,0.3,25,1,0.5984624101236534,0.008880703725110762,30,0.0016213872522544406,0.0031779190144187036,percent_serviced
8,10,5,9,0.3,25,2,0.6756865177670088,0.005978839342835231,30,0.0010915817252567398,0.00213950018150321,percent_serviced
8,10,5,9,0.3,50,1,0.15672074835208324,0.002127392846380371,30,0.0003884070168792172,0.0007612777530832658,percent_serviced
8,10,5,9,0.3,50,2,0.380966114240644,0.0037652289515712105,30,0.0006874336103156928,0.0013473698762187579,percent_serviced
8,10,5,9,0.5,25,1,0.5931955705020752,0.008947390234898699,30,0.0016335624874851548,0.0032017824754709033,percent_serviced
8,10,5,9,0.5,25,2,0.6891628617530582,0.004506858081793691,30,0.0008228359449576224,0.00161275845211694,percent_serviced
8,10,5,9,0.5,50,1,0.15135523684035668,0.002546207986145811,30,0.00046487185003728736,0.0009111488260730832,percent_serviced
8,10,5,9,0.5,50,2,0.38704487861132364,0.0036340190912718894,30,0.000663478076898013,0.0013004170307201056,percent_serviced
8,10,5,9,0.7,25,1,0.5865020532491982,0.00794799296242012,30,0.0014510983441366034,0.0028441527545077427,percent_serviced
8,10,5,9,0.7,25,2,0.6934675445687258,0.004147172191465073,30,0.000757166586374518,0.0014840465092940554,percent_serviced
8,10,5,9,0.7,50,1,0.14493357483436695,0.0021223634520347533,30,0.00038748877930132265,0.0007594780074305923,percent_serviced
8,10,5,9,0.7,50,2,0.39326266040397684,0.003808479474839453,30,0.0006953300393883324,0.0013628468772011314,percent_serviced
8,10,5,12,0.3,25,1,0.5984624101236534,0.008880703725110762,30,0.0016213872522544406,0.0031779190144187036,percent_serviced
8,10,5,12,0.3,25,2,0.6756865177670088,0.005978839342835231,30,0.0010915817252567398,0.00213950018150321,percent_serviced
8,10,5,12,0.3,50,1,0.15672074835208324,0.002127392846380371,30,0.0003884070168792172,0.0007612777530832658,percent_serviced
8,10,5,12,0.3,50,2,0.380966114240644,0.0037652289515712105,30,0.0006874336103156928,0.0013473698762187579,percent_serviced
8,10,5,12,0.5,25,1,0.5931955705020752,0.008947390234898699,30,0.0016335624874851548,0.0032017824754709033,percent_serviced
8,10,5,12,0.5,25,2,0.6891628617530582,0.004506858081793691,30,0.0008228359449576224,0.00161275845211694,percent_serviced
8,10,5,12,0.5,50,1,0.15135523684035668,0.002546207986145811,30,0.00046487185003728736,0.0009111488260730832,percent_serviced
8,10,5,12,0.5,50,2,0.38704487861132364,0.0036340190912718894,30,0.000663478076898013,0.0013004170307201056,percent_serviced
8,10,5,12,0.7,25,1,0.5865020532491982,0.00794799296242012,30,0.0014510983441366034,0.0028441527545077427,percent_serviced
8,10,5,12,0.7,25,2,0.6934675445687258,0.004147172191465073,30,0.000757166586374518,0.0014840465092940554,percent_serviced
8,10,5,12,0.7,50,1,0.14493357483436695,0.0021223634520347533,30,0.00038748877930132265,0.0007594780074305923,percent_serviced
8,10,5,12,0.7,50,2,0.39326266040397684,0.003808479474839453,30,0.0006953300393883324,0.0013628468772011314,percent_serviced
8,10,9,5,0.3,25,1,0.6759118168472884,0.004673664802807132,30,0.0008532905462384667,0.0016724494706273948,percent_serviced
8,10,9,5,0.3,25,2,0.60050515398153,0.008509123689559217,30,0.0015535463297910565,0.0030449508063904707,percent_serviced
8,10,9,5,0.3,50,1,0.199519230569865,0.004090183115800017,30,0.0007467618522834781,0.0014636532304756172,percent_serviced
8,10,9,5,0.3,50,2,0.33733814196830864,0.0026005997618527336,30,0.0004748023842031017,0.0009306126730380793,percent_serviced
8,10,9,5,0.5,25,1,0.6868970503896864,0.005905075143189273,30,0.0010781142865626046,0.002113104001662705,percent_serviced
8,10,9,5,0.5,25,2,0.5915905176421377,0.008307385558223203,30,0.001516714154710498,0.0029727597432325763,percent_serviced
8,10,9,5,0.5,50,1,0.25620671577644083,0.004220803943441946,30,0.0007706098435433043,0.0015103952933448765,percent_serviced
8,10,9,5,0.5,50,2,0.2821882829808245,0.0025593946087435677,30,0.00046727938692198693,0.0009158675983670944,percent_serviced
8,10,9,5,0.7,25,1,0.6930575020604226,0.004282253477144127,30,0.0007818289421289238,0.0015323847265726908,percent_serviced
8,10,9,5,0.7,25,2,0.5890056186277594,0.009159971290956645,30,0.0016723743007188907,0.0032778536294090256,percent_serviced
8,10,9,5,0.7,50,1,0.3148503325017782,0.0033390402688074526,30,0.0006096225585479851,0.0011948602147540508,percent_serviced
8,10,9,5,0.7,50,2,0.22325335929865114,0.00250454485843694,30,0.00045726523841649834,0.0008962398672963367,percent_serviced
8,10,9,9,0.3,25,1,0.5842601393848617,0.009672970194426362,30,0.0017660346578541502,0.003461427929394134,percent_serviced
8,10,9,9,0.3,25,2,0.5912982442634978,0.007592255876120895,30,0.0013861499352341873,0.002716853873059007,percent_serviced
8,10,9,9,0.3,50,1,0.16158496518917784,0.002334925481945372,30,0.0004262971188517006,0.0008355423529493332,percent_serviced
8,10,9,9,0.3,50,2,0.3763978452886411,0.003234314139017596,30,0.0005905022706659456,0.0011573844505052533,percent_serviced
8,10,9,9,0.5,25,1,0.5842601393848617,0.009672970194426362,30,0.0017660346578541502,0.003461427929394134,percent_serviced
8,10,9,9,0.5,25,2,0.5912982442634978,0.007592255876120895,30,0.0013861499352341873,0.002716853873059007,percent_serviced
8,10,9,9,0.5,50,1,0.16158496518917784,0.002334925481945372,30,0.0004262971188517006,0.0008355423529493332,percent_serviced
8,10,9,9,0.5,50,2,0.3763978452886411,0.003234314139017596,30,0.0005905022706659456,0.0011573844505052533,percent_serviced
8,10,9,9,0.7,25,1,0.5842601393848617,0.009672970194426362,30,0.0017660346578541502,0.003461427929394134,percent_serviced
8,10,9,9,0.7,25,2,0.5912982442634978,0.007592255876120895,30,0.0013861499352341873,0.002716853873059007,percent_serviced
8,10,9,9,0.7,50,1,0.16158496518917784,0.002334925481945372,30,0.0004262971188517006,0.0008355423529493332,percent_serviced
8,10,9,9,0.7,50,2,0.3763978452886411,0.003234314139017596,30,0.0005905022706659456,0.0011573844505052533,percent_serviced
8,10,12,12,0.3,25,1,0.5842601393848617,0.009672970194426362,30,0.0017660346578541502,0.003461427929394134,percent_serviced
8,10,12,12,0.3,25,2,0.5912982442634978,0.007592255876120895,30,0.0013861499352341873,0.002716853873059007,percent_serviced
8,10,12,12,0.3,50,1,0.16158496518917784,0.002334925481945372,30,0.0004262971188517006,0.0008355423529493332,percent_serviced
8,10,12,12,0.3,50,2,0.3763978452886411,0.003234314139017596,30,0.0005905022706659456,0.0011573844505052533,percent_serviced
8,10,12,12,0.5,25,1,0.5842601393848617,0.009672970194426362,30,0.0017660346578541502,0.003461427929394134,percent_serviced
8,10,12,12,0.5,25,2,0.5912982442634978,0.007592255876120895,30,0.0013861499352341873,0.002716853873059007,percent_serviced
8,10,12,12,0.5,50,1,0.16158496518917784,0.002334925481945372,30,0.0004262971188517006,0.0008355423529493332,percent_serviced
8,10,12,12,0.5,50,2,0.3763978452886411,0.003234314139017596,30,0.0005905022706659456,0.0011573844505052533,percent_serviced
8,10,12,12,0.7,25,1,0.5842601393848617,0.009672970194426362,30,0.0017660346578541502,0.003461427929394134,percent_serviced
8,10,12,12,0.7,25,2,0.5912982442634978,0.007592255876120895,30,0.0013861499352341873,0.002716853873059007,percent_serviced
8,10,12,12,0.7,50,1,0.16158496518917784,0.002334925481945372,30,0.0004262971188517006,0.0008355423529493332,percent_serviced
8,10,12,12,0.7,50,2,0.3763978452886411,0.003234314139017596,30,0.0005905022706659456,0.0011573844505052533,percent_serviced
8,11,5,9,0.3,25,1,0.5984624101236534,0.008880703725110762,30,0.0016213872522544406,0.0031779190144187036,percent_serviced
8,11,5,9,0.3,25,2,0.6756865177670088,0.005978839342835231,30,0.0010915817252567398,0.00213950018150321,percent_serviced
8,11,5,9,0.3,50,1,0.15592770920052088,0.0023931818614756645,30,0.00043693322991414173,0.0008563891306317178,percent_serviced
8,11,5,9,0.3,50,2,0.3826891319891804,0.003523231720468061,30,0.0006432511628726976,0.0012607722792304873,percent_serviced
8,11,5,9,0.5,25,1,0.5931955705020752,0.008947390234898699,30,0.0016335624874851548,0.0032017824754709033,percent_serviced
8,11,5,9,0.5,25,2,0.6891628617530582,0.004506858081793691,30,0.0008228359449576224,0.00161275845211694,percent_serviced
8,11,5,9,0.5,50,1,0.15037206408126477,0.0024357993093540053,30,0.00044471407576289766,0.0008716395884952794,percent_serviced
8,11,5,9,0.5,50,2,0.3853384030627552,0.0033157122086262445,30,0.0006053634569532898,0.001186512375628448,percent_serviced
8,11,5,9,0.7,25,1,0.5865020532491982,0.00794799296242012,30,0.0014510983441366034,0.0028441527545077427,percent_serviced
8,11,5,9,0.7,25,2,0.6934675445687258,0.004147172191465073,30,0.000757166586374518,0.0014840465092940554,percent_serviced
8,11,5,9,0.7,50,1,0.14423908122486323,0.002095333263612846,30,0.0003825537646572248,0.0007498053787281606,percent_serviced
8,11,5,9,0.7,50,2,0.39333079009083993,0.0034152533622765296,30,0.0006235371020380728,0.0012221327199946226,percent_serviced
8,11,5,12,0.3,25,1,0.5984624101236534,0.008880703725110762,30,0.0016213872522544406,0.0031779190144187036,percent_serviced
8,11,5,12,0.3,25,2,0.6756865177670088,0.005978839342835231,30,0.0010915817252567398,0.00213950018150321,percent_serviced
8,11,5,12,0.3,50,1,0.15644685698027047,0.0024720282292872865,30,0.0004513285413233999,0.0008846039409938639,percent_serviced
8,11,5,12,0.3,50,2,0.3813336685925965,0.004064572070630342,30,0.0007420859365632398,0.0014544884356639499,percent_serviced
8,11,5,12,0.5,25,1,0.5931955705020752,0.008947390234898699,30,0.0016335624874851548,0.0032017824754709033,percent_serviced
8,11,5,12,0.5,25,2,0.6891628617530582,0.004506858081793691,30,0.0008228359449576224,0.00161275845211694,percent_serviced
8,11,5,12,0.5,50,1,0.15123864205835585,0.002845166662385091,30,0.0005194539869499998,0.0010181298144219997,percent_serviced
8,11,5,12,0.5,50,2,0.38781034444402107,0.003630691703457127,30,0.0006628705817767753,0.0012992263402824796,percent_serviced
8,11,5,12,0.7,25,1,0.5865020532491982,0.00794799296242012,30,0.0014510983441366034,0.0028441527545077427,percent_serviced
8,11,5,12,0.7,25,2,0.6934675445687258,0.004147172191465073,30,0.000757166586374518,0.0014840465092940554,percent_serviced
8,11,5,12,0.7,50,1,0.14480729106775295,0.0021360308823035854,30,0.00038998409925511206,0.0007643688345400196,percent_serviced
8,11,5,12,0.7,50,2,0.3939251289631966,0.004139149622192148,30,0.0007557018723212083,0.0014811756697495682,percent_serviced
8,11,9,5,0.3,25,1,0.6759118168472884,0.004673664802807132,30,0.0008532905462384667,0.0016724494706273948,percent_serviced
8,11,9,5,0.3,25,2,0.60050515398153,0.008509123689559217,30,0.0015535463297910565,0.0030449508063904707,percent_serviced
8,11,9,5,0.3,50,1,0.199519230569865,0.004090183115800017,30,0.0007467618522834781,0.0014636532304756172,percent_serviced
8,11,9,5,0.3,50,2,0.33733814196830864,0.0026005997618527336,30,0.0004748023842031017,0.0009306126730380793,percent_serviced
8,11,9,5,0.5,25,1,0.6868970503896864,0.005905075143189273,30,0.0010781142865626046,0.002113104001662705,percent_serviced
8,11,9,5,0.5,25,2,0.5915905176421377,0.008307385558223203,30,0.001516714154710498,0.0029727597432325763,percent_serviced
8,11,9,5,0.5,50,1,0.25620671577644083,0.004220803943441946,30,0.0007706098435433043,0.0015103952933448765,percent_serviced
8,11,9,5,0.5,50,2,0.2821882829808245,0.0025593946087435677,30,0.00046727938692198693,0.0009158675983670944,percent_serviced
8,11,9,5,0.7,25,1,0.6930575020604226,0.004282253477144127,30,0.0007818289421289238,0.0015323847265726908,percent_serviced
8,11,9,5,0.7,25,2,0.5890056186277594,0.009159971290956645,30,0.0016723743007188907,0.0032778536294090256,percent_serviced
8,11,9,5,0.7,50,1,0.3148503325017782,0.0033390402688074526,30,0.0006096225585479851,0.0011948602147540508,percent_serviced
8,11,9,5,0.7,50,2,0.22325335929865114,0.00250454485843694,30,0.00045726523841649834,0.0008962398672963367,percent_serviced
8,11,9,9,0.3,25,1,0.5842601393848617,0.009672970194426362,30,0.0017660346578541502,0.003461427929394134,percent_serviced
8,11,9,9,0.3,25,2,0.5912982442634978,0.007592255876120895,30,0.0013861499352341873,0.002716853873059007,percent_serviced
8,11,9,9,0.3,50,1,0.16214114411483077,0.002662959862991431,30,0.0004861877288970911,0.0009529279486382985,percent_serviced
8,11,9,9,0.3,50,2,0.3745890483423636,0.004196483060133073,30,0.0007661694780743975,0.0015016921770258191,percent_serviced
8,11,9,9,0.5,25,1,0.5842601393848617,0.009672970194426362,30,0.0017660346578541502,0.003461427929394134,percent_serviced
8,11,9,9,0.5,25,2,0.5912982442634978,0.007592255876120895,30,0.0013861499352341873,0.002716853873059007,percent_serviced
8,11,9,9,0.5,50,1,0.16090457388567111,0.002506998771903987,30,0.00045771325966985414,0.0008971179889529141,percent_serviced
8,11,9,9,0.5,50,2,0.3768016438084053,0.0029288815638729626,30,0.0005347381669314099,0.0010480868071855633,percent_serviced
8,11,9,9,0.7,25,1,0.5842601393848617,0.009672970194426362,30,0.0017660346578541502,0.003461427929394134,percent_serviced
8,11,9,9,0.7,25,2,0.5912982442634978,0.007592255876120895,30,0.0013861499352341873,0.002716853873059007,percent_serviced
8,11,9,9,0.7,50,1,0.16125964190978248,0.0027948249546747824,30,0.0005102628906512439,0.001000115265676438,percent_serviced
8,11,9,9,0.7,50,2,0.37529141723627996,0.0030860583983196494,30,0.000563434599512645,0.0011043318150447841,percent_serviced
