background_id,n_paired_seeds,class_1_standby_joined_on_arm,class_2_standby_joined_on_arm,class_1_standby_recalled_on_arm,class_2_standby_recalled_on_arm,class_1_standby_expired_on_arm,class_2_standby_expired_on_arm,class_1_standby_recall_rate_on_arm,class_2_standby_recall_rate_on_arm,class_1_mean_standby_wait_days_on_arm,class_2_mean_standby_wait_days_on_arm,class_1_mean_original_offered_delay_recalled_on_arm,class_2_mean_original_offered_delay_recalled_on_arm,delta_utilization,delta_utilization_ci_low,delta_utilization_ci_high,utilization_status,delta_class_1_no_show_rate,delta_class_1_no_show_rate_ci_low,delta_class_1_no_show_rate_ci_high,class_1_no_show_rate_status,delta_class_2_no_show_rate,delta_class_2_no_show_rate_ci_low,delta_class_2_no_show_rate_ci_high,class_2_no_show_rate_status,delta_mean_accepted_delay,delta_mean_accepted_delay_ci_low,delta_mean_accepted_delay_ci_high,delta_class_1_served_rate,delta_class_1_served_rate_ci_low,delta_class_1_served_rate_ci_high,delta_class_2_served_rate,delta_class_2_served_rate_ci_low,delta_class_2_served_rate_ci_high,delta_overall_served_rate,delta_overall_served_rate_ci_low,delta_overall_served_rate_ci_high,delta_mean_offered_delay,delta_mean_offered_delay_ci_low,delta_mean_offered_delay_ci_high,horizon_days,rho,class1_share,slots_per_day,condition_satisfied
BG00111,20,59.3,2103.4,3.3,0.0,0.0,0.0,0.053011055966767695,0.0,2.25,0.0,1.5433646616541352,0.0,0.00034520547945205424,-0.0018193835616438505,0.002556232876712485,inconclusive,-0.000736899632455186,-0.0039512186217532256,0.002560913569389967,inconclusive,1.6037479880694205e-06,-0.0014595274791209861,0.0013307449607917875,inconclusive,-0.0023510534048238885,-0.03410534745244888,0.02967468934938124,0.0024377393971786896,-0.00416258289142635,0.009334548365500635,-0.0002255918968725623,-0.003171356452978809,0.0025940582097777284,0.0001150657669592825,-0.002641564722364019,0.002863554488596904,-0.0019232965744692577,-0.03322970806910772,0.028157985178208268,7,1.6,0.1,50,False
BG00112,20,982.5,846.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019041095890408922,0.00022831050228290116,0.003671461187214386,inconclusive,-0.0006932098327886063,-0.0016007544546165953,0.00015131443312562683,inconclusive,-0.0016455242708586393,-0.0054098524893061205,0.001791366657549814,inconclusive,-0.006093849365139003,-0.014551269304265008,0.0032338053172865145,0.0028472255367342934,0.0006620027635613478,0.005117147301738281,0.002788486196054102,-0.00038454509262144374,0.006224961565776838,0.002578844931034896,0.0006842451526715801,0.004568317071766029,-0.005750393657100816,-0.015142999543037447,0.0038485689184807265,7,1.6,0.7,30,False
BG00113,20,1538.25,435.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007917808219178535,-0.003024726027397345,0.004219383561643974,inconclusive,0.00014864968464688537,-0.0007223710277342052,0.000989672857292812,inconclusive,-0.0012442828069345944,-0.0031592288578506382,0.0006285819918819412,inconclusive,-0.00018279037908044,-0.0004337922655408103,5.401741822541741e-05,-0.00043685518675399827,-0.002055155239893793,0.0012286831164835283,0.0004231995083713691,-0.002444028283559238,0.0032671976032014973,-0.00017589370600388788,-0.0015460640359388348,0.001184424860906759,-0.00021131196451219,-0.0004571631936306756,2.6167060323374275e-05,7,1.0,0.7,50,False
BG00114,20,247.3,51.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014611872146118698,-0.00218276255707751,0.005073059360730601,inconclusive,0.00024305174237161526,-0.0017093683676582888,0.0023110717590666165,inconclusive,-0.001054797596969359,-0.005514533009727608,0.003497469772825309,inconclusive,-0.00061710960614846,-0.0016321305546274365,0.00037259117774996413,-0.0007464555573157006,-0.002950345964063374,0.0015008395291437357,0.00012267817990981866,-0.004207528515445813,0.004756878107509209,-0.00037236811397008964,-0.002302743194397873,0.0015373682300812194,-0.0006605461193196752,-0.0016303418546955643,0.00027903656717933196,7,0.8,0.7,30,False
BG00115,20,414.85,528.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007671232876712397,-0.003616609589040966,0.0022537671232875645,inconclusive,0.0004048397672441879,-0.0013907328672652683,0.002156799223307315,inconclusive,-0.0001608089638158637,-0.002605337456028798,0.002369777451397758,inconclusive,0.017701698486772277,-0.00935318364608765,0.043523149677971204,-0.0020360940587519556,-0.005987325208191408,0.0020360801198483335,0.0007654968421724834,-0.00292631867695986,0.004410097640464058,-0.0008996498387539825,-0.003535800828049133,0.0017990986615323405,0.015662484053643656,-0.010463144652157875,0.040927730289233924,7,2.0,0.7,20,False
BG00116,20,66.85,306.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003251141552511272,-0.001237557077625787,0.008032077625570648,inconclusive,-0.00021699623576236642,-0.0028810373550444126,0.0024661138971528293,inconclusive,0.0010121440536141398,-1.2226224944486158e-06,0.0020049329427223738,inconclusive,0.023703037502766804,0.008426113236094327,0.03869323987378099,0.0006232652988832022,-0.0030266497329755368,0.004178418833605583,0.00015817817203286343,-0.0018705553065136535,0.002261707545043416,0.0002782681862673053,-0.0014443998738386124,0.0020012153527014707,0.023557292517368784,0.008343890169832459,0.03881525497745885,7,1.0,0.3,30,False
BG00117,20,1298.8,324.95,0.0,1.9,0.0,0.0,0.0,0.005588235294117646,0.0,0.25,0.0,0.25526315789473686,-0.00014383561643828148,-0.0021029109589039054,0.0017465753424657736,inconclusive,-0.0003846418428958637,-0.001771687280265737,0.0011924574550003799,inconclusive,-4.1677144987738166e-05,-0.0015586144690894906,0.0015716526449751646,inconclusive,-0.0021308145196722527,-0.012120283440163275,0.00805246049177107,-0.0003611181566543414,-0.002458278469772345,0.0017567110654418169,-0.0012439008892383059,-0.004937400629501066,0.002424663239613824,-0.0007032731253739267,-0.0024642998775274384,0.0010331329835656204,-0.0019217050491630693,-0.012683698938159077,0.009271008268743892,7,2.5,0.5,20,False
BG00118,20,144.5,217.9,4.75,0.7,0.0,0.0,0.03349641090632519,0.003044922492881995,1.75,0.5,1.84692092221504,0.5666666666666667,0.0008767123287671374,-0.0023905821917807714,0.004076027397260312,inconclusive,0.0010388028211998552,-0.00147065499692026,0.0034810159017389956,inconclusive,-0.00034882030905240976,-0.0023996502862140144,0.0018397413120555886,inconclusive,0.001518423029497251,-0.004299921156723666,0.007178419130895989,0.008622863745141342,0.0030713398857376206,0.01434968853551324,-0.00017791898675436068,-0.0028133444332494643,0.002413837159331698,0.0007233644130229117,-0.0017213085376474315,0.0031918859070172653,0.0035912940789876837,-0.00222939639490065,0.009233517675322326,7,2.0,0.1,20,False
BG00119,20,180.1,735.7,1.25,0.0,0.0,0.0,0.00652089568783948,0.0,0.5,0.0,0.39880952380952384,0.0,-0.0012739726027397203,-0.0030821917808216775,0.0004042808219179322,inconclusive,4.993257287751463e-05,-0.0009033719604563242,0.001092264221402523,inconclusive,0.0012174498838282248,0.00039393068426542114,0.00204041983470935,inconclusive,-0.01243139175503416,-0.02886232771571428,0.005314950379944844,0.0009843954516786184,-0.0020221025564767215,0.0039758317580381045,0.0001078533937981574,-0.0025145059058267805,0.002574584874152826,0.00047556982232527245,-0.001288058510261108,0.0021819196288574657,-0.013002691073131479,-0.03003961643831713,0.004775271823561347,7,2.5,0.5,20,False
BG00120,20,37.75,657.8,10.25,0.0,0.0,0.0,0.2644852568422332,0.0,3.2515151515151515,0.0,3.2638173406612205,0.0,-0.00032420091324188995,-0.0030640410958901756,0.002707762557077638,inconclusive,0.00300765966007827,-0.0005672608350462506,0.006266648826709296,inconclusive,-4.526237246219554e-05,-0.0012195083801327,0.0010352236759889502,inconclusive,0.00017569605589957683,-0.005761654759989884,0.005990106787622438,0.0019279491767798308,-0.003912451202825958,0.0075887921339560255,0.00031818829387526,-0.0007868828646252099,0.0015215799273920467,0.0004660642402868509,-0.0005262607666437379,0.0015296133759974428,-0.0007515108317354358,-0.0071667972598433525,0.0058667895797368825,7,3.0,0.1,30,False
BG00121,20,17.5,156.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005552511415525324,0.002205251141552627,0.009365639269406572,supported,0.0006499234336121943,-0.00315208178611473,0.004439809381105346,inconclusive,0.00012798718071648023,-0.0012297293046334282,0.0014898602252849656,inconclusive,0.00062670980346506,-0.001224443780470237,0.002425176259213171,0.0005867509193819065,-0.0035306270212061425,0.0047656520323179265,0.0005346928446575861,-0.0004185161466991863,0.0015964139963808876,0.0005377740502161887,-0.0004290168886137628,0.0015381554664751595,0.00049349231201643,-0.001330639193141361,0.002352929687821974,14,0.8,0.1,30,False
BG00122,20,93.85,88.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013013698630135017,-0.0036761415525117264,0.006196347031963251,inconclusive,-0.0005268004635315196,-0.0023031287984274715,0.0011782029209370752,inconclusive,0.0014362520603355996,-0.0005532092510429918,0.003248324399152045,inconclusive,0.0006238984554078747,-0.0009319893216060352,0.0022426824112840226,-0.0009236746886260528,-0.0027898897219923494,0.0008930812268342866,-0.0015900016004473105,-0.004030448151262415,0.0008737967552633508,-0.0012571720158225997,-0.0019870555723533086,-0.0005747943007196376,0.000673907450264015,-0.0009271490971606187,0.002376244924895719,14,0.8,0.5,30,False
BG00123,20,157.35,18.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004470319634703251,0.00020958904109585883,0.008351826484018216,inconclusive,-0.00033863621163959004,-0.0013313472117470046,0.0007350000709057414,inconclusive,-0.002426381839573144,-0.006955664542667471,0.002126863480576927,inconclusive,0.0010713870710895202,-0.00081898032367468,0.003064659076636853,0.0002917442255507163,-0.0007721298882000329,0.0012547915300389493,0.0006747740286595361,-0.004840985561430368,0.005663954859089714,0.00032641393007034616,-0.0007440765211291986,0.0013038986830998206,0.0011933097547859248,-0.0007471963579406887,0.0031698692068900915,14,0.8,0.9,30,False
BG00124,20,85.35,780.65,25.1,5.55,0.0,0.0,0.29092164801204146,0.00710430409706313,3.7515247915752523,0.75,8.368454443243724,1.699869420702754,0.0004337899543379431,-0.0010139269406390422,0.001931506849314942,inconclusive,0.00045143900918361463,-0.0010990781316338738,0.00197709319555941,inconclusive,-0.0002144345524037852,-0.0007794100316552556,0.0003348073275472166,inconclusive,0.00016788368754445672,-0.012430857723123617,0.012364506333550527,0.010255128999307046,0.004660459615236358,0.015741196423161314,-0.0005630838657937065,-0.001686235430049502,0.00069189135406604,0.0005303458277667927,-0.00026429766275483526,0.001353627122056001,-0.034806861524419655,-0.048784996740920225,-0.0212802653514293,14,3.0,0.1,30,False
BG00125,20,431.2,426.15,12.3,16.5,0.0,0.0,0.02847989680063845,0.04051167835017886,1.75,1.5,3.8235869069569177,3.2387981370287546,0.0002739726027394085,-0.0013151826484022154,0.0018950913242006247,inconclusive,0.000204835889611925,-0.0006162559769065292,0.00101012409167395,inconclusive,-0.00025650560442404513,-0.0011326665379761448,0.0006244706128533674,inconclusive,0.0032537280527520805,-0.007155634697924451,0.014326863346855446,0.0017510208377527815,0.00019995032518164952,0.003221236275445963,-0.00021468870104997538,-0.0018570739558095282,0.0014190001908016058,0.0007721391331110799,-0.0002707095752882173,0.0018190349946880667,-0.032437711035694504,-0.04233616954748089,-0.02078987445868524,14,3.0,0.5,30,False
BG00126,20,789.6,87.85,5.6,20.65,0.0,0.0,0.006986652702953444,0.23937932316845406,0.5,4.5,1.0710427918570835,10.064309652682216,-7.305936073062069e-05,-0.0021371004566209813,0.001972716894977064,inconclusive,2.0299470866575084e-05,-0.0006988863071298257,0.0007930438834048858,inconclusive,0.0007491856901712951,-0.0012358374635242102,0.002612437278028867,inconclusive,0.00826293703662726,-3.241713403230092e-05,0.016298890403555574,0.00015137272613636733,-0.0015289258017342237,0.0019199493190936057,0.0014252265781591416,-0.004049469870099033,0.007305154728122733,0.0002709557491102743,-0.0011532364030481953,0.0017931838322118988,-0.028536975014484156,-0.03682701745545034,-0.020305091777519657,14,3.0,0.9,30,False
BG00127,20,103.5,990.75,0.3,0.0,0.0,0.0,0.00306185567010309,0.0,0.5,0.0,0.2625,0.0,0.0013881278538814378,-0.000977283105022749,0.003945433789954481,inconclusive,-0.0003597894184777789,-0.0019501492836764248,0.0013318949897072063,inconclusive,-0.0011876756739027411,-0.0036542033531431766,0.001256401192118426,inconclusive,-0.011929802787138354,-0.030225262492515254,0.006882827409349492,-0.0011827075949931653,-0.006347677198920411,0.00388217442493976,0.0029332767052762027,0.00029922002749356146,0.005519890331472392,0.0013910677202132293,-0.0013262325090390213,0.0038927984000464077,-0.010499580605757041,-0.02941463763868738,0.007806496008894118,14,1.6,0.3,30,False
BG00128,20,2619.4,73.45,0.0,1.05,0.0,0.0,0.0,0.015075272985720738,0.0,0.75,0.0,0.531578947368421,-0.00046917808219152366,-0.002260273972602629,0.0013089041095895215,inconclusive,0.0003366074875685354,-0.0006824216662608393,0.0013330899568897935,inconclusive,-0.000336751276147355,-0.0023829439671683903,0.0017401573815525695,inconclusive,-0.0010939317624344858,-0.01055639564252156,0.008470315574143279,-0.0006637014584458783,-0.001823982166858999,0.0006208414292954536,0.004948585675731604,0.0004808473131837345,0.00942035373125131,-2.179801549313798e-05,-0.001084390303600157,0.0010368699568365609,-0.0013645004563288322,-0.011830926624986166,0.008957720502307448,14,2.5,0.9,40,False
BG00129,20,20.05,369.75,3.1,0.0,0.0,0.0,0.1471121324197108,0.0,2.5,0.0,1.2701307189542486,0.0,-0.00021232876712328763,-0.0018768835616437517,0.0013698630136985092,inconclusive,-0.0015475496064396327,-0.010696528450061756,0.0072413099104779825,inconclusive,0.0003512437126387246,-0.0007125711579811673,0.0013718407389719906,inconclusive,0.0010355502944561445,-0.026867156362206854,0.03023968209997372,0.006358661726220566,-0.00653277826099284,0.017892159774308858,-0.0011001390165220725,-0.005178822304020829,0.0028885802260994724,-0.000291050555973027,-0.003985512077349695,0.003626086611199094,0.0009397577535193325,-0.026547094161329735,0.02780942281696256,14,1.4,0.1,20,False
BG00130,20,622.95,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015273972602740048,-0.00024657534246568137,0.0033220890410959854,inconclusive,-0.0006438136643732003,-0.002037825355731055,0.0007810613755661665,inconclusive,-0.0016108440090082902,-0.003307618698733614,-4.6746273693208555e-05,inconclusive,0.040091432479089785,-0.023611283446712462,0.09959594741608066,-0.0012514553150024977,-0.005747933286745939,0.0032283509042166933,-0.0005124750166477732,-0.004748733376474709,0.0036293092614298316,-0.0008800915962260736,-0.003865661247029975,0.0022026735966682556,0.04028529543306716,-0.021739548436019072,0.10029492392495622,14,1.4,0.5,20,False
BG00131,20,365.65,720.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005890410958903469,-0.000736386986301532,0.001979537671232941,inconclusive,-0.00016445758498365992,-0.0010413164393889025,0.0006956230619655591,inconclusive,-0.00030785226837705995,-0.0009824497744334159,0.0004038217157728379,inconclusive,-0.009140423761121985,-0.0261968453083322,0.008153146595851129,-0.00018219912355497414,-0.0020119906596915474,0.0014428379574398197,0.0021124186301427787,0.0009818381749174298,0.0032742770672676033,0.0008521618314468848,-0.0003596458717856251,0.0020448458765905944,-0.009012871497232799,-0.025234416591455627,0.008112765403157923,14,2.5,0.5,40,False
BG00132,20,1236.95,1035.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002065068493150768,-0.0033595890410958442,-0.0007910102739728345,inconclusive,0.000770914471832075,0.00024893173575475766,0.0012950465706846985,inconclusive,0.00048383763141365035,-0.0002901893740544813,0.00132615909849405,inconclusive,0.03655504015344664,0.017899549753588512,0.056834760640046576,-0.002195231948906265,-0.0033186124189659313,-0.0009695547397759615,0.00020752552632347654,-0.0015895792439790054,0.002055212433628228,-0.0013488549462667338,-0.002331143709943252,-0.00035984815037122785,0.03762190312818894,0.018688164376832305,0.058263419359018326,14,3.0,0.7,40,False
BG00133,20,103.85,729.8,0.25,0.0,0.0,0.0,0.00301204819277108,0.0,0.31,0.0,0.06,0.0,-0.00246575342465728,-0.008027739726027256,0.0029047945205484204,inconclusive,-0.00017550692459478157,-0.005300827619341366,0.004876249638356185,inconclusive,-0.00046231535868423155,-0.0019357331253735473,0.0011158787657189735,inconclusive,-0.004118399281226685,-0.03233439916884358,0.024424796715531855,-0.00011445398422464392,-0.004440980319510087,0.004518856833315971,-0.0002888826483983586,-0.003570607301641807,0.0029539664558844085,-0.00034000010998119226,-0.002900096556407926,0.0022463353193460478,-0.0038782737806884035,-0.0336047757810283,0.02581509053510195,14,1.2,0.3,20,False
BG00134,20,25.3,206.05,5.2,0.55,0.0,0.0,0.20695040291147074,0.002534562211981565,2.2535714285714286,0.25,1.40590367965368,0.17272727272727273,0.0011438356164384655,-0.0015138698630135113,0.003568493150684909,inconclusive,-0.0007201255417843624,-0.007959518120425224,0.006387565991729648,inconclusive,0.0003465930082925811,-0.0015398515461614998,0.0022257807596687096,inconclusive,-0.0034277459605972726,-0.029642225185400134,0.02553875631459764,0.0017013442187715749,-0.006475497861076783,0.009213564676543613,0.0016325073119396933,-0.0010340264879211106,0.004567397310823945,0.001592078358187729,-0.001045911046078264,0.004390051844354777,-0.003448471908837214,-0.029133252931239452,0.0248241993631451,14,1.6,0.1,20,False
BG00135,20,520.75,812.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004794520547946934,-0.0037739726027398,0.0027397260273970326,inconclusive,0.00017720220474519432,-0.0029474408490217053,0.003406180553839825,inconclusive,-0.0004096509394729567,-0.0023776307309259755,0.0018931092497585958,inconclusive,0.01827437697343779,-0.05500126564131109,0.0932415356974536,-0.0036716518609798245,-0.008024633735301092,0.0006953761168226573,0.0011093613481898746,-0.002206228985059771,0.00460189421128965,-0.0004256916943767841,-0.003201376144337298,0.0024291536549581228,0.015375875585270515,-0.0558436148704744,0.08714150274690084,14,2.0,0.3,20,False
BG00136,20,350.75,699.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012922374429223838,-0.0013608447488584377,0.0038952054794521504,inconclusive,0.0006859664820887152,-0.0022708909531105417,0.0034977063357776225,inconclusive,0.00010091709889020888,-0.0021331105354879644,0.0020947280520882553,inconclusive,-0.04717599742896399,-0.08173445513382634,-0.009504621311990835,0.00218679027992659,-0.001402790938182741,0.006117356406779328,0.0039010759554643365,0.0010360547172002103,0.00669475276323203,0.0029379898531462336,0.0004954614938976018,0.005344013121444623,-0.047996034246822014,-0.0821340911577398,-0.011957666197997985,14,1.6,0.5,30,False
BG00137,20,87.1,175.35,21.45,6.6,0.0,0.0,0.2532609063170048,0.03455497382198953,9.540029199535253,6.260984848484847,0.4387673843156782,0.07007575757575758,0.0010410958904109313,-0.000493150684931645,0.002520719178082334,inconclusive,-0.0011458385628539084,-0.003251654234654751,0.0008434820298738338,inconclusive,0.0004035332148521746,-0.0021370383415888566,0.0029017035248481357,inconclusive,-0.012532209087303781,-0.04957278330518291,0.025961101613350662,0.008006193166565362,0.0038200978243517368,0.011803366451083689,0.000966429489828341,-0.007963269313788221,0.010354500823043625,0.0044317793025369975,-0.001406232290292821,0.010095146336999462,-0.012411435363220303,-0.050731956488574724,0.026914444430053096,14,1.2,0.5,20,False
BG00138,20,3285.25,370.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.575342465742762e-05,-0.0014139726027395272,0.0013095890410957703,inconclusive,0.00022977485519030532,-0.0003158388119115124,0.000780328154283499,inconclusive,-0.001043035713124088,-0.003866355586341102,0.0016614436126075,inconclusive,-0.008388829608800275,-0.020514996364174292,0.0036360399364566334,0.0010175829709300477,4.677310080088586e-05,0.002224202875455941,-0.0030741878343098885,-0.006705147136076302,-0.0002790607324713503,0.0005693101611174034,-0.00039917551706020405,0.0016187929191063398,-0.008300250564237643,-0.0216156724975783,0.003999967586252798,14,2.5,0.9,50,False
