class1_xi_high,seed,average_utilization,overall_percent_serviced,total_served,total_value,mean_accepted_booking_delay,mean_offered_booking_delay,overall_balking_rate,total_arrivals,total_booked,total_offered,total_balked,total_no_offer,total_canceled,total_no_show,total_unresolved_booked
0.6,91,0.758818493150685,0.242109873265267,8845,9933.0,8.349879088710704,9.309747351709413,0.3548025073221471,36533,23571,36533,12962,0,11906,2811,9
0.6,92,0.757277397260274,0.24057015153166902,8827,9904.0,8.44774296782887,9.414940586503871,0.35277444674588465,36692,23748,36692,12944,0,12071,2838,12
0.6,93,0.7565068493150685,0.2436420808738346,8833,9879.0,8.213418803418804,9.164643901362608,0.35455398025045515,36254,23400,36254,12854,0,11721,2842,4
0.6,94,0.759417808219178,0.2440438569976093,8881,9908.0,8.303676688859674,9.25379901624028,0.3520101123904262,36391,23581,36391,12810,0,11894,2796,10
0.6,95,0.7575342465753425,0.24272111083669493,8845,9898.0,8.407911581462832,9.36099448423479,0.35693312477703687,36441,23434,36441,13007,0,11739,2832,18
0.6,96,0.7628424657534246,0.2425227390674934,8879,9945.0,8.38999448381211,9.359400180273688,0.356286362022343,36611,23567,36611,13044,0,11922,2757,9
0.6,97,0.7601883561643835,0.24255435525776015,8869,9926.0,8.334443306010929,9.294461917133871,0.3593873923150554,36565,23424,36565,13141,0,11743,2794,18
0.6,98,0.7618150684931507,0.2428614367297866,8888,9955.0,8.336739019840596,9.304888378828865,0.35546629505150695,36597,23588,36597,13009,0,11908,2784,8
0.6,99,0.7662671232876712,0.2458231262558146,8931,9987.0,8.252285505815701,9.200242217390107,0.35870193498665054,36331,23299,36331,13032,0,11632,2722,14
0.6,100,0.7538527397260274,0.24083798271523904,8806,9848.0,8.37964107591969,9.333278634722678,0.3584126463187835,36564,23459,36564,13105,0,11777,2867,9
0.7,1,0.7315924657534246,0.23295021244144243,8553,9545.0,8.373185784209406,9.338707920252752,0.3600882449068526,36716,23495,36716,13221,0,11815,3125,2
0.7,2,0.7280821917808219,0.23327658172231985,8495,9536.0,8.423729532535845,9.382222100175747,0.35264718804920914,36416,23574,36416,12842,0,11902,3170,7
0.7,3,0.7381849315068493,0.23705759507584084,8627,9643.0,8.355521485456327,9.318586502528028,0.35477577489558143,36392,23481,36392,12911,0,11786,3052,16
0.7,4,0.7296232876712329,0.23117709437963946,8502,9541.0,8.392910147139888,9.355004486499714,0.35875683171547434,36777,23583,36777,13194,0,11913,3160,8
0.7,5,0.7326198630136986,0.2363856949844211,8573,9582.0,8.25201862690648,9.195136074116967,0.35459232911462213,36267,23407,36267,12860,0,11723,3101,10
0.7,6,0.7327910958904109,0.23523424389975517,8551,9587.0,8.379796264855688,9.330142224422987,0.35187477648482846,36351,23560,36351,12791,0,11863,3117,29
0.7,7,0.7296232876712329,0.23443555702152222,8529,9560.0,8.408399710354816,9.361644814601028,0.35469063522168165,36381,23477,36381,12904,0,11793,3136,19
0.7,8,0.7303938356164383,0.23437413954512915,8512,9544.0,8.32797552357149,9.291067790076546,0.3610330965361529,36318,23206,36318,13112,0,11515,3157,22
0.7,9,0.7323630136986301,0.23339886413280908,8548,9574.0,8.276792141254182,9.222012887723897,0.35514962865880295,36624,23617,36624,13007,0,11923,3134,12
0.7,10,0.7378424657534246,0.2356359649122807,8596,9627.0,8.310518670426386,9.283991228070175,0.3583881578947368,36480,23406,36480,13074,0,11743,3062,5
0.7,11,0.7218321917808219,0.22939448343398075,8433,9458.0,8.518009780990857,9.502148958163321,0.36034492138621405,36762,23515,36762,13247,0,11844,3225,13
0.7,12,0.7375,0.2379243720673475,8620,9662.0,8.35020934803042,9.307673199006349,0.35396080596191004,36230,23406,36230,12824,0,11748,3036,2
0.7,13,0.7386986301369863,0.23707263490319924,8633,9648.0,8.27007486631016,9.231607853906358,0.35809419195386516,36415,23375,36415,13040,0,11698,3030,14
0.7,14,0.7292808219178082,0.23290896646132786,8507,9532.0,8.336116198832901,9.310965092402464,0.3572347707049966,36525,23477,36525,13048,0,11806,3159,5
0.7,15,0.733304794520548,0.23420297773528206,8573,9579.0,8.35183859146624,9.31217046851523,0.35142740062832944,36605,23741,36605,12864,0,12070,3087,11
0.7,16,0.7351027397260274,0.2331268340397783,8580,9627.0,8.426293139819425,9.410634713618085,0.3559939137050321,36804,23702,36804,13102,0,12037,3078,7
0.7,17,0.736986301369863,0.2363626370606502,8601,9650.0,8.182179657103767,9.133391959108522,0.3572508175547556,36389,23389,36389,13000,0,11704,3066,18
0.7,18,0.7459760273972603,0.2383493418712202,8710,9709.0,8.186201906707526,9.149002544947049,0.35703144241031115,36543,23496,36543,13047,0,11802,2971,13
0.7,19,0.7380993150684931,0.2332801039326603,8619,9663.0,8.455068053089864,9.431320540233306,0.3596773757003275,36947,23658,36947,13289,0,11974,3048,17
0.7,20,0.7366438356164383,0.2364035689773507,8611,9646.0,8.321171941830624,9.279231297185998,0.3581331503088538,36425,23380,36425,13045,0,11693,3067,9
0.7,21,0.7365582191780822,0.23691315847476305,8599,9621.0,8.354588134869825,9.310750495922417,0.3544743222393652,36296,23430,36296,12866,0,11771,3060,0
0.7,22,0.7301369863013699,0.23357064622124862,8530,9557.0,8.350851911502925,9.303203723986856,0.3539430449069003,36520,23594,36520,12926,0,11902,3141,21
0.7,23,0.7381849315068493,0.23477715003138733,8602,9651.0,8.388963604269984,9.347826086956522,0.3505827124102732,36639,23794,36639,12845,0,12147,3039,6
0.7,24,0.739554794520548,0.23575837020044788,8633,9656.0,8.410423452768729,9.381779452728166,0.35444317002567044,36618,23639,36618,12979,0,11963,3022,21
0.7,25,0.7309075342465754,0.23231581238437263,8539,9556.0,8.343934189882543,9.311894656654696,0.35839046686255305,36756,23583,36756,13173,0,11887,3145,12
0.7,26,0.7378424657534246,0.2376395974079691,8618,9664.0,8.263442923542707,9.208382738177306,0.35334344409209983,36265,23451,36265,12814,0,11762,3062,9
0.7,27,0.7338184931506849,0.23256003477127024,8561,9591.0,8.479319969550875,9.465554710420514,0.35765511246332715,36812,23646,36812,13166,0,11997,3076,12
0.7,28,0.7398972602739726,0.2360932673646229,8637,9644.0,8.317740362186692,9.284777082251319,0.3554656534455895,36583,23579,36583,13004,0,11885,3047,10
0.7,29,0.7303938356164383,0.23260453675867723,8511,9538.0,8.330947816826411,9.292402295709211,0.35843126537305275,36590,23475,36590,13115,0,11804,3147,13
0.7,30,0.7334760273972603,0.23559158994090973,8572,9597.0,8.420452117430878,9.381998076130273,0.35685035041912877,36385,23401,36385,12984,0,11715,3096,18
0.7,31,0.736986301369863,0.2367079187453488,8588,9628.0,8.36072178646436,9.318817011658995,0.3569361373721783,36281,23331,36281,12950,0,11673,3065,5
0.7,32,0.7304794520547945,0.2331345406795426,8522,9566.0,8.434784460725847,9.394266017398916,0.35777206324889205,36554,23476,36554,13078,0,11793,3150,11
0.7,33,0.7267979452054795,0.2300380228136882,8470,9490.0,8.39309964352402,9.359125475285172,0.3600217273221076,36820,23564,36820,13256,0,11891,3185,18
0.7,34,0.7306506849315069,0.23127168256721595,8533,9535.0,8.498249462184164,9.471731352992194,0.35746422376409365,36896,23707,36896,13189,0,12007,3150,17
0.7,35,0.7321917808219178,0.23329792739058203,8566,9579.0,8.426070368800339,9.400250565133318,0.35751831576653864,36717,23590,36717,13127,0,11894,3114,16
0.7,36,0.7348458904109589,0.23662375609890565,8584,9599.0,8.071263778518329,9.006753590429197,0.3547978057722524,36277,23406,36277,12871,0,11718,3089,15
0.7,37,0.7344178082191781,0.23300997255509362,8575,9590.0,8.382881355932204,9.364256406075922,0.35871307844895517,36801,23600,36801,13201,0,11927,3085,13
0.7,38,0.7327054794520548,0.23296182249230182,8549,9582.0,8.384599003364709,9.362018693626181,0.3601929313022863,36697,23479,36697,13218,0,11816,3110,4
0.7,39,0.7313356164383562,0.23372360214465476,8544,9561.0,8.360324747088328,9.318907976802713,0.3564394353868038,36556,23526,36556,13030,0,11841,3132,9
0.7,40,0.7311643835616438,0.23308496410928245,8540,9557.0,8.42068877224427,9.39943775758072,0.36043560140833536,36639,23433,36639,13206,0,11740,3133,20
0.7,41,0.7370719178082191,0.23588267543859648,8605,9636.0,8.2776740237691,9.236842105263158,0.3541666666666667,36480,23560,36480,12920,0,11884,3057,14
0.7,42,0.7321061643835617,0.2362376456297278,8557,9581.0,8.240453102205441,9.20214234443156,0.3565788747170228,36222,23306,36222,12916,0,11640,3104,5
0.7,43,0.7343321917808219,0.23529250130519605,8563,9618.0,8.36220071319409,9.313109663946364,0.352732668370291,36393,23556,36393,12837,0,11877,3089,27
0.7,44,0.7428082191780822,0.23697290801835263,8677,9701.0,8.272516346762286,9.232220887043916,0.3526054183963295,36616,23705,36616,12911,0,12014,3007,7
0.7,45,0.7220034246575342,0.23089128412759205,8440,9454.0,8.403370690392677,9.368413853477048,0.36045302839634513,36554,23378,36554,13176,0,11683,3230,25
0.7,46,0.7396404109589041,0.2376447292428701,8641,9678.0,8.31191494768944,9.274002365171475,0.3507054261433954,36361,23609,36361,12752,0,11935,3020,13
0.7,47,0.7335616438356164,0.23446103273524174,8559,9581.0,8.318397425038116,9.279824681550473,0.3531844952746199,36505,23612,36505,12893,0,11933,3099,21
0.7,48,0.7279965753424658,0.23052045114825384,8482,9541.0,8.493397663788725,9.469058295964125,0.357847533632287,36795,23628,36795,13167,0,11958,3179,9
0.7,49,0.7351883561643836,0.23492854405081312,8581,9601.0,8.296247447243022,9.260964792202815,0.3565131687017467,36526,23504,36526,13022,0,11813,3095,15
0.7,50,0.741695205479452,0.23646179854938104,8672,9681.0,8.29129587253157,9.25710312482958,0.3565468724436931,36674,23598,36674,13076,0,11895,3024,7
0.7,51,0.7309931506849315,0.23418086069283303,8538,9562.0,8.371081986681936,9.332647631586164,0.35332839628075374,36459,23577,36459,12882,0,11881,3137,21
0.7,52,0.7321917808219178,0.23424041257475176,8539,9570.0,8.385363357215967,9.353431722170406,0.3567784056619301,36454,23448,36454,13006,0,11781,3120,8
0.7,53,0.7251712328767124,0.23216779387201883,8479,9490.0,8.436068904219749,9.398975931655759,0.3530571452041291,36521,23627,36521,12894,0,11942,3193,13
0.7,54,0.7255993150684932,0.23270405635973362,8456,9486.0,8.28230114972005,9.22692498211239,0.3561285706423028,36338,23397,36338,12941,0,11728,3191,22
0.7,55,0.7308219178082191,0.23481112060176892,8522,9549.0,8.263566221919094,9.207450472542915,0.35362191056126524,36293,23459,36293,12834,0,11795,3137,5
0.7,56,0.7424657534246575,0.23692980060092872,8674,9695.0,8.340553856608903,9.314640808522261,0.3568970226714013,36610,23544,36610,13066,0,11879,2979,12
0.7,57,0.7326198630136986,0.2346088481991119,8559,9577.0,8.350006358357,9.316183323282715,0.3533523381393564,36482,23591,36482,12891,0,11909,3103,20
0.7,58,0.7347602739726027,0.2357683448502797,8598,9602.0,8.337129551227774,9.291652956016234,0.3523088735329604,36468,23620,36468,12848,0,11931,3076,15
0.7,59,0.7336472602739726,0.23447162480161987,8569,9596.0,8.356836062088028,9.329475181962458,0.3565643298856236,36546,23515,36546,13031,0,11843,3093,10
0.7,60,0.7453767123287671,0.23723682775171812,8699,9741.0,8.369389225617768,9.341878477146286,0.3565779426202684,36668,23593,36668,13075,0,11895,2984,15
0.7,61,0.7446917808219178,0.2354136744261673,8687,9736.0,8.407668724539079,9.381561475298772,0.35473293406682743,36901,23811,36901,13090,0,12142,2967,15
0.7,62,0.7301369863013699,0.2335482101220683,8514,9581.0,8.33343286128647,9.297846660266082,0.3569057742422164,36455,23444,36455,13011,0,11771,3145,14
0.7,63,0.7292808219178082,0.23079422675945735,8523,9565.0,8.552171341669483,9.55934360529665,0.3589861626364104,36929,23672,36929,13257,0,11998,3142,9
0.7,64,0.7329623287671233,0.2371533837502424,8561,9593.0,8.248182717536238,9.198038726834538,0.3559655392116125,36099,23249,36099,12850,0,11574,3111,3
0.7,65,0.7363013698630136,0.23542772699906955,8603,9622.0,8.289563292755597,9.258313490434354,0.3569805950132742,36542,23494,36537,13043,5,11800,3076,15
0.7,66,0.7326198630136986,0.2321699956578376,8555,9574.0,8.465754577983583,9.449305254016501,0.3553245766391663,36848,23755,36848,13093,0,12069,3103,28
0.7,67,0.7357020547945206,0.23546495698394432,8594,9625.0,8.329250138233167,9.29228998849252,0.35582771658721024,36498,23511,36498,12987,0,11808,3100,9
0.7,68,0.7316780821917809,0.23388064586515384,8575,9562.0,8.37523705170888,9.346225180013091,0.35279838533711544,36664,23729,36664,12935,0,12019,3126,9
0.7,69,0.7331335616438356,0.23583140750522724,8572,9579.0,8.30839811392889,9.264856388246946,0.3523440079234071,36348,23541,36348,12807,0,11828,3127,14
0.7,70,0.7352739726027397,0.23530217147238425,8593,9604.0,8.260444254592056,9.220241518113859,0.3589638270489334,36519,23410,36519,13109,0,11723,3074,20
0.7,71,0.7428938356164384,0.24102079395085066,8670,9710.0,8.2935519876363,9.245107305682197,0.35244078727899475,35972,23294,35972,12678,0,11627,2986,11
0.7,72,0.7321061643835617,0.23132914817620956,8549,9564.0,8.418411811989678,9.39725619655807,0.3604015586102392,36956,23637,36956,13319,0,11958,3114,16
0.7,73,0.7440924657534247,0.2383792847521922,8672,9707.0,8.193516699410608,9.150279007119492,0.3563869265235438,36379,23414,36379,12965,0,11733,2991,18
0.7,74,0.7357876712328767,0.2348895829908488,8573,9605.0,8.281859006947975,9.243958573072497,0.3532796317606444,36498,23604,36498,12894,0,11922,3095,14
0.7,75,0.7343321917808219,0.23322805489000217,8566,9600.0,8.482754279959718,9.455401873230233,0.3511217599651492,36728,23832,36728,12896,0,12168,3087,11
0.7,76,0.7321917808219178,0.23308352636598992,8553,9588.0,8.496641759717908,9.472462188309034,0.35081073715765093,36695,23822,36695,12873,0,12137,3119,13
0.7,77,0.7332191780821918,0.2331338634314288,8532,9594.0,8.352461799660441,9.321064568134,0.3562313850862093,36597,23560,36597,13037,0,11880,3127,21
0.7,78,0.7332191780821918,0.23307901907356948,8554,9594.0,8.398652631578948,9.36408719346049,0.3528610354223433,36700,23750,36700,12950,0,12054,3126,16
0.7,79,0.7384417808219178,0.23409634623749456,8611,9625.0,8.360218699669408,9.339821661591996,0.3585798173118747,36784,23594,36784,13190,0,11913,3057,13
0.7,80,0.7356164383561644,0.23548298572996706,8581,9599.0,8.406961405897622,9.364983534577387,0.3550768386388584,36440,23501,36440,12939,0,11806,3106,8
0.7,81,0.7335616438356164,0.23705978366116137,8569,9572.0,8.311279872999528,9.26994798583444,0.35516268260292166,36147,23307,36144,12837,3,11640,3096,2
0.7,82,0.7374143835616438,0.23732693474543548,8605,9636.0,8.213627598028712,9.15588283964918,0.3564178939820178,36258,23335,36258,12923,0,11634,3081,15
0.7,83,0.7351883561643836,0.2359497990862553,8573,9616.0,8.322682210781602,9.28218748279848,0.353140309352122,36334,23503,36334,12831,0,11836,3080,14
0.7,84,0.7369006849315068,0.23558140811062941,8586,9632.0,8.392929634641407,9.34857048784503,0.3511496460516929,36446,23648,36446,12798,0,11982,3079,1
0.7,85,0.7267979452054795,0.23370402994935036,8490,9534.0,8.27933293627159,9.21963774499009,0.35295089187403655,36328,23506,36328,12822,0,11852,3154,10
0.7,86,0.736472602739726,0.23608898654215874,8596,9625.0,8.3607708014293,9.316781104092282,0.3543531996704202,36410,23508,36410,12902,0,11822,3073,17
0.7,87,0.7399828767123288,0.23553696412948383,8615,9668.0,8.39400219947551,9.354904855643044,0.3536198600174978,36576,23642,36576,12934,0,11977,3048,2
0.7,88,0.7366438356164383,0.23551269091008442,8620,9620.0,8.239524252941674,9.203764924455616,0.35449851096964563,36601,23626,36601,12975,0,11914,3069,23
0.7,89,0.7266267123287671,0.2350349185234453,8481,9505.0,8.240403606698154,9.173844363152643,0.35456157853896464,36084,23290,36084,12794,0,11621,3186,2
0.7,90,0.7304794520547945,0.234491281065495,8539,9543.0,8.413075081238242,9.380667307428258,0.3577371962103529,36415,23388,36415,13027,0,11711,3124,14
0.7,91,0.7314212328767123,0.2332411792078395,8521,9583.0,8.349879088710704,9.309747351709413,0.3548025073221471,36533,23571,36533,12962,0,11906,3135,9
0.7,92,0.7300513698630137,0.23184890439332825,8507,9558.0,8.44774296782887,9.414940586503871,0.35277444674588465,36692,23748,36692,12944,0,12071,3158,12
0.7,93,0.7302226027397261,0.23517404976002648,8526,9549.0,8.213418803418804,9.164643901362608,0.35455398025045515,36254,23400,36254,12854,0,11721,3149,4
0.7,94,0.7309931506849315,0.2350855980874392,8555,9553.0,8.303676688859674,9.25379901624028,0.3520101123904262,36391,23581,36391,12810,0,11894,3122,10
0.7,95,0.7301369863013699,0.23399467632611617,8527,9555.0,8.407911581462832,9.36099448423479,0.35693312477703687,36441,23434,36441,13007,0,11739,3150,18
0.7,96,0.7382705479452055,0.23471087924394307,8593,9633.0,8.38999448381211,9.359400180273688,0.356286362022343,36611,23567,36611,13044,0,11922,3043,9
0.7,97,0.7343321917808219,0.23424039381922604,8565,9595.0,8.334443306010929,9.294461917133871,0.3593873923150554,36565,23424,36565,13141,0,11743,3098,18
0.7,98,0.7336472602739726,0.2338716288220346,8559,9602.0,8.336739019840596,9.304888378828865,0.35546629505150695,36597,23588,36597,13009,0,11908,3113,8
0.7,99,0.7366438356164383,0.23629957887203765,8585,9606.0,8.252285505815701,9.200242217390107,0.35870193498665054,36331,23299,36331,13032,0,11632,3068,14
0.7,100,0.7280821917808219,0.23257849250629034,8504,9512.0,8.37964107591969,9.333278634722678,0.3584126463187835,36564,23459,36564,13105,0,11777,3169,9
0.8,1,0.7025684931506849,0.22377165268547772,8216,9181.0,8.373185784209406,9.338707920252752,0.3600882449068526,36716,23495,36716,13221,0,11815,3462,2
0.8,2,0.7011986301369864,0.22462653778558875,8180,9199.0,8.423729532535845,9.382222100175747,0.35264718804920914,36416,23574,36416,12842,0,11902,3485,7
0.8,3,0.7128424657534247,0.22895141789404264,8332,9323.0,8.355521485456327,9.318586502528028,0.35477577489558143,36392,23481,36392,12911,0,11786,3347,16
0.8,4,0.7028253424657535,0.2228566767273024,8196,9200.0,8.392910147139888,9.355004486499714,0.35875683171547434,36777,23583,36777,13194,0,11913,3466,8
0.8,5,0.7065068493150685,0.22789312598229797,8265,9257.0,8.25201862690648,9.195136074116967,0.35459232911462213,36267,23407,36267,12860,0,11723,3409,10
0.8,6,0.7050513698630136,0.22643118483673078,8231,9240.0,8.379796264855688,9.330142224422987,0.35187477648482846,36351,23560,36351,12791,0,11863,3437,29
0.8,7,0.7017123287671233,0.2254198620158874,8201,9204.0,8.408399710354816,9.361644814601028,0.35469063522168165,36381,23477,36381,12904,0,11793,3464,19
0.8,8,0.7012842465753425,0.22528773610881656,8182,9186.0,8.32797552357149,9.291067790076546,0.3610330965361529,36318,23206,36318,13112,0,11515,3487,22
0.8,9,0.7055650684931507,0.22501638269986893,8241,9239.0,8.276792141254182,9.222012887723897,0.35514962865880295,36624,23617,36624,13007,0,11923,3441,12
0.8,10,0.7111301369863013,0.22730263157894737,8292,9290.0,8.310518670426386,9.283991228070175,0.3583881578947368,36480,23406,36480,13074,0,11743,3366,5
0.8,11,0.696318493150685,0.22120668081170775,8132,9134.0,8.518009780990857,9.502148958163321,0.36034492138621405,36762,23515,36762,13247,0,11844,3526,13
0.8,12,0.7096746575342465,0.22903670990891525,8298,9310.0,8.35020934803042,9.307673199006349,0.35396080596191004,36230,23406,36230,12824,0,11748,3358,2
0.8,13,0.7134417808219178,0.228889194013456,8335,9327.0,8.27007486631016,9.231607853906358,0.35809419195386516,36415,23375,36415,13040,0,11698,3328,14
0.8,14,0.7038527397260274,0.2250239561943874,8219,9212.0,8.336116198832901,9.310965092402464,0.3572347707049966,36525,23477,36525,13048,0,11806,3447,5
0.8,15,0.7059931506849315,0.2257068706460866,8262,9245.0,8.35183859146624,9.31217046851523,0.35142740062832944,36605,23741,36605,12864,0,12070,3398,11
0.8,16,0.708904109589041,0.22481252037821975,8274,9289.0,8.426293139819425,9.410634713618085,0.3559939137050321,36804,23702,36804,13102,0,12037,3384,7
0.8,17,0.7083904109589041,0.22712907746846575,8265,9290.0,8.182179657103767,9.133391959108522,0.3572508175547556,36389,23389,36389,13000,0,11704,3402,18
0.8,18,0.7181506849315068,0.2294557097118463,8385,9360.0,8.186201906707526,9.149002544947049,0.35703144241031115,36543,23496,36543,13047,0,11802,3296,13
0.8,19,0.7108732876712329,0.22480850948656184,8306,9319.0,8.455068053089864,9.431320540233306,0.3596773757003275,36947,23658,36947,13289,0,11974,3361,17
0.8,20,0.710445205479452,0.22794783802333562,8303,9320.0,8.321171941830624,9.279231297185998,0.3581331503088538,36425,23380,36425,13045,0,11693,3375,9
0.8,21,0.7074486301369863,0.22751818382190875,8258,9255.0,8.354588134869825,9.310750495922417,0.3544743222393652,36296,23430,36296,12866,0,11771,3401,0
0.8,22,0.7046232876712328,0.22532858707557502,8229,9229.0,8.350851911502925,9.303203723986856,0.3539430449069003,36520,23594,36520,12926,0,11902,3442,21
0.8,23,0.7120719178082192,0.22645268702748436,8297,9319.0,8.388963604269984,9.347826086956522,0.3505827124102732,36639,23794,36639,12845,0,12147,3344,6
0.8,24,0.711472602739726,0.22682833579114098,8306,9310.0,8.410423452768729,9.381779452728166,0.35444317002567044,36618,23639,36618,12979,0,11963,3349,21
0.8,25,0.7049657534246575,0.22399064098378496,8233,9218.0,8.343934189882543,9.311894656654696,0.35839046686255305,36756,23583,36756,13173,0,11887,3451,12
0.8,26,0.7113869863013699,0.22906383565421204,8307,9328.0,8.263442923542707,9.208382738177306,0.35334344409209983,36265,23451,36265,12814,0,11762,3373,9
0.8,27,0.7078767123287671,0.22432902314462674,8258,9267.0,8.479319969550875,9.465554710420514,0.35765511246332715,36812,23646,36812,13166,0,11997,3379,12
0.8,28,0.7143835616438357,0.22792007216466664,8338,9330.0,8.317740362186692,9.284777082251319,0.3554656534455895,36583,23579,36583,13004,0,11885,3346,10
0.8,29,0.7023972602739726,0.22364033889040721,8183,9185.0,8.330947816826411,9.292402295709211,0.35843126537305275,36590,23475,36590,13115,0,11804,3475,13
0.8,30,0.7058219178082191,0.22663185378590078,8246,9247.0,8.420452117430878,9.381998076130273,0.35685035041912877,36385,23401,36385,12984,0,11715,3422,18
0.8,31,0.7083904109589041,0.22763981147156914,8259,9271.0,8.36072178646436,9.318817011658995,0.3569361373721783,36281,23331,36281,12950,0,11673,3394,5
0.8,32,0.7037671232876712,0.22454450949280516,8208,9225.0,8.434784460725847,9.394266017398916,0.35777206324889205,36554,23476,36554,13078,0,11793,3464,11
0.8,33,0.702054794520548,0.222270505160239,8184,9179.0,8.39309964352402,9.359125475285172,0.3600217273221076,36820,23564,36820,13256,0,11891,3471,18
0.8,34,0.7015410958904109,0.2220294882914137,8192,9168.0,8.498249462184164,9.471731352992194,0.35746422376409365,36896,23707,36896,13189,0,12007,3491,17
0.8,35,0.7034246575342465,0.2242830296592859,8235,9222.0,8.426070368800339,9.400250565133318,0.35751831576653864,36717,23590,36717,13127,0,11894,3445,16
0.8,36,0.7078767123287671,0.2280232654298867,8272,9265.0,8.071263778518329,9.006753590429197,0.3547978057722524,36277,23406,36277,12871,0,11718,3401,15
0.8,37,0.7073630136986301,0.22445042254286568,8260,9252.0,8.382881355932204,9.364256406075922,0.35871307844895517,36801,23600,36801,13201,0,11927,3400,13
0.8,38,0.7049657534246575,0.22399651197645584,8220,9229.0,8.384599003364709,9.362018693626181,0.3601929313022863,36697,23479,36697,13218,0,11816,3439,4
0.8,39,0.7056506849315068,0.22557172557172558,8246,9234.0,8.360324747088328,9.318907976802713,0.3564394353868038,36556,23526,36556,13030,0,11841,3430,9
0.8,40,0.704195205479452,0.22462403449875815,8230,9218.0,8.42068877224427,9.39943775758072,0.36043560140833536,36639,23433,36639,13206,0,11740,3443,20
0.8,41,0.7112157534246575,0.22757675438596492,8302,9313.0,8.2776740237691,9.236842105263158,0.3541666666666667,36480,23560,36480,12920,0,11884,3360,14
0.8,42,0.7082191780821918,0.2284247142620507,8274,9278.0,8.240453102205441,9.20214234443156,0.3565788747170228,36222,23306,36222,12916,0,11640,3387,5
0.8,43,0.7077054794520548,0.2266919462534004,8250,9279.0,8.36220071319409,9.313109663946364,0.352732668370291,36393,23556,36393,12837,0,11877,3402,27
0.8,44,0.7149828767123287,0.2280970067729954,8352,9355.0,8.272516346762286,9.232220887043916,0.3526054183963295,36616,23705,36616,12911,0,12014,3332,7
0.8,45,0.6945205479452055,0.22210975543032227,8119,9107.0,8.403370690392677,9.368413853477048,0.36045302839634513,36554,23378,36554,13176,0,11683,3551,25
0.8,46,0.7127568493150684,0.22892659717829542,8324,9334.0,8.31191494768944,9.274002365171475,0.3507054261433954,36361,23609,36361,12752,0,11935,3337,13
0.8,47,0.7079623287671233,0.2263799479523353,8264,9258.0,8.318397425038116,9.279824681550473,0.3531844952746199,36505,23612,36505,12893,0,11933,3394,21
0.8,48,0.7000856164383562,0.22185079494496535,8163,9187.0,8.493397663788725,9.469058295964125,0.357847533632287,36795,23628,36795,13167,0,11958,3498,9
0.8,49,0.7073630136986301,0.22616766139188524,8261,9260.0,8.296247447243022,9.260964792202815,0.3565131687017467,36526,23504,36526,13022,0,11813,3415,15
0.8,50,0.7135273972602739,0.22757266728472486,8346,9327.0,8.29129587253157,9.25710312482958,0.3565468724436931,36674,23598,36674,13076,0,11895,3350,7
0.8,51,0.7047089041095891,0.22587015551715625,8235,9230.0,8.371081986681936,9.332647631586164,0.35332839628075374,36459,23577,36459,12882,0,11881,3440,21
0.8,52,0.7029965753424657,0.22516047621660173,8208,9210.0,8.385363357215967,9.353431722170406,0.3567784056619301,36454,23448,36454,13006,0,11781,3451,8
0.8,53,0.696318493150685,0.2230771337038964,8147,9131.0,8.436068904219749,9.398975931655759,0.3530571452041291,36521,23627,36521,12894,0,11942,3525,13
0.8,54,0.697945205479452,0.22362265397104958,8126,9127.0,8.28230114972005,9.22692498211239,0.3561285706423028,36338,23397,36338,12941,0,11728,3521,22
0.8,55,0.7025684931506849,0.22596643980932962,8201,9184.0,8.263566221919094,9.207450472542915,0.35362191056126524,36293,23459,36293,12834,0,11795,3458,5
0.8,56,0.7154109589041096,0.22835290904124556,8360,9356.0,8.340553856608903,9.314640808522261,0.3568970226714013,36610,23544,36610,13066,0,11879,3293,12
0.8,57,0.704195205479452,0.225645523819966,8232,9217.0,8.350006358357,9.316183323282715,0.3533523381393564,36482,23591,36482,12891,0,11909,3430,20
0.8,58,0.7071061643835617,0.22691126467039596,8275,9255.0,8.337129551227774,9.291652956016234,0.3523088735329604,36468,23620,36468,12848,0,11931,3399,15
0.8,59,0.7087328767123288,0.22623542932195043,8268,9274.0,8.356836062088028,9.329475181962458,0.3565643298856236,36546,23515,36546,13031,0,11843,3394,10
0.8,60,0.719263698630137,0.2289189484018763,8394,9411.0,8.369389225617768,9.341878477146286,0.3565779426202684,36668,23593,36668,13075,0,11895,3289,15
0.8,61,0.7152397260273973,0.22617273244627517,8346,9364.0,8.407668724539079,9.381561475298772,0.35473293406682743,36901,23811,36901,13090,0,12142,3308,15
0.8,62,0.7069349315068493,0.22616924975997804,8245,9284.0,8.33343286128647,9.297846660266082,0.3569057742422164,36455,23444,36455,13011,0,11771,3414,14
0.8,63,0.7034246575342465,0.22256221397817433,8219,9233.0,8.552171341669483,9.55934360529665,0.3589861626364104,36929,23672,36929,13257,0,11998,3446,9
0.8,64,0.7048801369863014,0.22787334829219646,8226,9237.0,8.248182717536238,9.198038726834538,0.3559655392116125,36099,23249,36099,12850,0,11574,3446,3
0.8,65,0.7102739726027397,0.2270811668764709,8298,9283.0,8.289563292755597,9.258313490434354,0.3569805950132742,36542,23494,36537,13043,5,11800,3381,15
0.8,66,0.7043664383561644,0.22332283977420755,8229,9223.0,8.465754577983583,9.449305254016501,0.3553245766391663,36848,23755,36848,13093,0,12069,3429,28
