class1_xi_high,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced,slot_utilization,balking_rate,total_booking_delay,total_offered_booking_delay
0.0,82,1,18095,11601,6494,18095,0,5789,0,5803,8.246530471511077,9.187399834208344,0.3206963249516441,0.49683219178082194,0.3588836695219674,95668.0,166246.0
0.0,82,2,18163,11734,6429,18163,0,5845,906,4977,8.181097664905403,9.124483840775202,0.2740186092605847,0.42611301369863014,0.35396134999724715,95997.0,165728.0
0.0,83,1,18234,11796,6438,18234,0,5908,0,5880,8.272889114954221,9.248327300647142,0.32247449819019414,0.5034246575342466,0.35307666995722276,97587.0,168634.0
0.0,83,2,18100,11707,6393,18100,0,5928,898,4875,8.372853848125054,9.316298342541437,0.26933701657458564,0.4173801369863014,0.35320441988950274,98021.0,168625.0
0.0,84,1,18282,11916,6366,18282,0,6060,0,5855,8.419184290030211,9.357893009517559,0.3202603653867192,0.5012842465753424,0.34821135543157206,100323.0,171081.0
0.0,84,2,18164,11732,6432,18164,0,5922,886,4924,8.366263211728606,9.339187403655583,0.2710856639506717,0.4215753424657534,0.3541070248843867,98153.0,169637.0
0.0,85,1,18259,11864,6395,18259,0,5996,0,5862,8.272252191503709,9.209430965551235,0.3210471548277562,0.5018835616438356,0.3502382386768169,98142.0,168155.0
0.0,85,2,18069,11642,6427,18069,0,5856,950,4832,8.286548702971999,9.229951851236924,0.2674193369859981,0.4136986301369863,0.3556920692899441,96472.0,166776.0
0.0,86,1,18207,11735,6472,18207,0,5934,0,5795,8.368811248402215,9.326412918108419,0.3182841764156643,0.4961472602739726,0.35546767726698525,98208.0,169806.0
0.0,86,2,18203,11773,6430,18203,0,5888,917,4957,8.352756306803704,9.307147173542823,0.272317749821458,0.42440068493150684,0.3532384771740922,98337.0,169418.0
0.0,87,1,18427,11853,6574,18427,0,6046,0,5805,8.438116932422172,9.396483421066913,0.3150268627557389,0.4970034246575342,0.35675910348944484,100017.0,173149.0
0.0,87,2,18149,11789,6360,18149,0,5931,938,4920,8.349647976927644,9.312689404374897,0.2710893162157695,0.4212328767123288,0.3504325307179459,98434.0,169016.0
0.0,88,1,18262,11794,6468,18262,0,5899,0,5885,8.218416143801933,9.190395356477932,0.3222538604753039,0.5038527397260274,0.3541780746906144,96928.0,167835.0
0.0,88,2,18339,11832,6507,18339,0,6015,926,4878,8.260564570655848,9.217078357598561,0.26599051202355634,0.41763698630136986,0.354817601832161,97739.0,169032.0
0.0,89,1,18126,11672,6454,18126,0,5843,0,5827,8.200222755311858,9.153260509764978,0.3214719187906874,0.49888698630136985,0.3560631137592409,95713.0,165912.0
0.0,89,2,17958,11618,6340,17958,0,5778,992,4848,8.28077121707695,9.194620781824257,0.26996324757768125,0.41506849315068495,0.3530459962133868,96206.0,165117.0
0.0,90,1,18269,11715,6554,18269,0,5866,0,5844,8.4183525394793,9.386720674366414,0.3198861459302644,0.5003424657534247,0.3587497947342493,98621.0,171486.0
0.0,90,2,18146,11673,6473,18146,0,5845,914,4905,8.407778634455582,9.37457290863,0.2703075057863992,0.4199486301369863,0.35671773393585365,98144.0,170111.0
0.0,91,1,18360,11881,6479,18360,0,6091,0,5784,8.399882164800943,9.338779956427015,0.3150326797385621,0.4952054794520548,0.3528867102396514,99799.0,171460.0
0.0,91,2,18173,11690,6483,18173,0,5815,935,4937,8.299059024807528,9.280416001760853,0.27166675837781323,0.42268835616438355,0.35673801793870025,97016.0,168653.0
0.0,92,1,18496,11968,6528,18496,0,6055,0,5907,8.459224598930481,9.420307093425606,0.31936634948096887,0.505736301369863,0.35294117647058826,101240.0,174238.0
0.0,92,2,18196,11780,6416,18196,0,6016,907,4851,8.436078098471986,9.40948560123104,0.26659705429764785,0.4153253424657534,0.3526049681248626,99377.0,171215.0
0.0,93,1,18015,11718,6297,18015,0,5850,0,5865,8.24637310121181,9.175020815986677,0.32556203164029973,0.5021404109589042,0.3495420482930891,96631.0,165288.0
0.0,93,2,18239,11682,6557,18239,0,5871,936,4874,8.180362951549393,9.154394429519161,0.26722956302428863,0.4172945205479452,0.3595043587916004,95563.0,166967.0
0.0,94,1,18164,11832,6332,18164,0,5965,0,5859,8.325050709939148,9.255505395287381,0.32256110988768993,0.5016267123287671,0.3486016295970051,98502.0,168117.0
0.0,94,2,18227,11749,6478,18227,0,5929,933,4885,8.282151672482765,9.252098535140176,0.26800899764086245,0.418236301369863,0.3554068140670434,97307.0,168638.0
0.0,95,1,18329,11764,6565,18329,0,5856,0,5898,8.418310098605916,9.369032680451744,0.3217851492170877,0.5049657534246575,0.35817556877080037,99033.0,171725.0
0.0,95,2,18112,11670,6442,18112,0,5883,928,4851,8.397429305912597,9.352859982332156,0.26783348056537104,0.4153253424657534,0.3556757950530035,97998.0,169399.0
0.0,96,1,18188,11769,6419,18188,0,5919,0,5844,8.38193559350837,9.345282603914669,0.3213107543435232,0.5003424657534247,0.35292500549813066,98647.0,169972.0
0.0,96,2,18423,11798,6625,18423,0,6003,888,4904,8.39803356501102,9.373337675731422,0.2661890028768387,0.41986301369863016,0.35960484177386964,99080.0,172685.0
0.0,97,1,18336,11672,6664,18336,0,5810,0,5855,8.34201507882111,9.309827661431065,0.3193171902268761,0.5012842465753424,0.3634380453752182,97368.0,170705.0
0.0,97,2,18229,11752,6477,18229,0,5933,924,4884,8.326923076923077,9.279005979483241,0.2679247353118657,0.41815068493150687,0.35531296286137476,97858.0,169147.0
0.0,98,1,18265,11711,6554,18265,0,5916,0,5791,8.314661429425326,9.301998357514371,0.317054475773337,0.49580479452054793,0.3588283602518478,97373.0,169901.0
0.0,98,2,18332,11877,6455,18332,0,5992,941,4940,8.358508040751031,9.30776783766092,0.2694741435740781,0.4229452054794521,0.3521165175649138,99274.0,170630.0
0.0,99,1,18121,11551,6570,18121,0,5771,0,5772,8.275473984936369,9.226587936648087,0.31852546768942114,0.49417808219178083,0.36256277247392527,95590.0,167195.0
0.0,99,2,18210,11748,6462,18210,0,5861,914,4967,8.229485869935308,9.174025260845688,0.2727622185612301,0.4252568493150685,0.3548599670510708,96680.0,167059.0
0.0,100,1,18213,11691,6522,18213,0,5775,0,5909,8.361731246257806,9.318948004172844,0.32443858782188545,0.5059075342465753,0.35809586559051226,97757.0,169726.0
0.0,100,2,18351,11768,6583,18351,0,6002,943,4821,8.397433718558803,9.347501498555937,0.2627104789929704,0.4127568493150685,0.35872704484769224,98821.0,171536.0
0.1,1,1,18446,11801,6645,18446,0,5912,319,5569,8.34454707228201,9.323105280277566,0.3019082727962702,0.47679794520547947,0.3602407025913477,98474.0,171974.0
0.1,1,2,18270,11694,6576,18270,0,5903,954,4836,8.402086540106037,9.354460864805693,0.26469622331691295,0.41404109589041094,0.35993431855500824,98254.0,170906.0
0.1,2,1,18207,11790,6417,18207,0,5923,311,5554,8.43952502120441,9.388367111550503,0.3050475091997583,0.475513698630137,0.3524468610973801,99502.0,170934.0
0.1,2,2,18209,11784,6425,18209,0,5979,957,4843,8.407926001357774,9.376077763743204,0.2659673787687407,0.4146404109589041,0.352847492997968,99079.0,170729.0
0.1,3,1,18242,11798,6444,18242,0,5986,303,5497,8.36963892185116,9.324909549391514,0.30133757263457955,0.47063356164383563,0.35325074005043305,98745.0,170105.0
0.1,3,2,18150,11683,6467,18150,0,5800,902,4977,8.341265086022426,9.312231404958677,0.27421487603305783,0.42611301369863014,0.3563085399449036,97451.0,169017.0
0.1,4,1,18258,11638,6620,18258,0,5916,340,5379,8.375837772813199,9.352831635447474,0.2946105816628327,0.4605308219178082,0.36258078650454595,97478.0,170764.0
0.1,4,2,18519,11945,6574,18519,0,5997,981,4962,8.409543742151527,9.357146714185431,0.26794103353312815,0.42482876712328765,0.3549867703439711,100452.0,173285.0
0.1,5,1,17997,11646,6351,17997,0,5798,293,5549,8.2136355830328,9.16008223592821,0.30832916597210647,0.4750856164383562,0.3528921486914486,95656.0,164854.0
0.1,5,2,18270,11761,6509,18270,0,5925,947,4885,8.290026358302866,9.229666119321292,0.2673782156540777,0.418236301369863,0.3562671045429666,97499.0,168626.0
0.1,6,1,18243,11797,6446,18243,0,5887,309,5594,8.381961515639569,9.336951159348791,0.3066381625829085,0.47893835616438357,0.35334100750972974,98882.0,170334.0
0.1,6,2,18108,11763,6345,18108,0,5976,882,4883,8.37762475558956,9.323282527059863,0.26965981886459023,0.41806506849315067,0.3503976143141153,98546.0,168826.0
0.1,7,1,18204,11758,6446,18204,0,5908,316,5524,8.407637353291376,9.360195561415074,0.3034497912546693,0.47294520547945207,0.3540980004394639,98857.0,170393.0
0.1,7,2,18177,11719,6458,18177,0,5885,940,4885,8.409164604488437,9.363096220498432,0.26874621774770313,0.418236301369863,0.35528415029982946,98547.0,170193.0
0.1,8,1,18210,11609,6601,18210,0,5780,309,5508,8.321819278146267,9.288248215266337,0.3024711696869852,0.47157534246575344,0.3624931356397584,96608.0,169139.0
0.1,8,2,18108,11597,6511,18108,0,5735,937,4915,8.334138139173925,9.293903247183565,0.2714269935939916,0.4208047945205479,0.3595648332228849,96651.0,168294.0
0.1,9,1,18127,11716,6411,18127,0,5901,347,5463,8.29540798907477,9.22949191813317,0.3013736415292106,0.46772260273972605,0.353671319026866,97189.0,167303.0
0.1,9,2,18497,11901,6596,18497,0,6022,963,4909,8.258465675153348,9.214683462183057,0.2653943882791804,0.42029109589041097,0.35659836730280586,98284.0,170444.0
0.1,10,1,18264,11764,6500,18264,0,6017,298,5445,8.37529751785107,9.320575996495839,0.2981274638633377,0.4661815068493151,0.3558913710030661,98527.0,170231.0
0.1,10,2,18216,11642,6574,18216,0,5726,913,5002,8.245060986084866,9.247310057092665,0.2745937637241985,0.42825342465753424,0.3608915239350022,95989.0,168449.0
0.1,11,1,18545,11901,6644,18545,0,6001,330,5565,8.532224182841778,9.509086007009977,0.30008088433540037,0.4764554794520548,0.3582636829334052,101542.0,176346.0
0.1,11,2,18217,11614,6603,18217,0,5843,933,4830,8.503444119166524,9.495087006642148,0.265136959982434,0.413527397260274,0.3624636328703958,98759.0,172972.0
0.1,12,1,18028,11616,6412,18028,0,5818,319,5479,8.360020661157025,9.320002218770801,0.3039161304637231,0.46909246575342467,0.35566895939649434,97110.0,168021.0
0.1,12,2,18202,11790,6412,18202,0,5930,890,4968,8.340542832909245,9.295462037138776,0.2729370398857268,0.42534246575342466,0.352268981430612,98335.0,169196.0
0.1,13,1,18266,11796,6470,18266,0,5931,325,5531,8.279671074940659,9.230975583050476,0.3028030220081025,0.4735445205479452,0.3542100076645133,97667.0,168613.0
0.1,13,2,18149,11579,6570,18149,0,5767,871,4936,8.26029881682356,9.232244200782413,0.2719709074880159,0.4226027397260274,0.36200341616618,95646.0,167556.0
0.1,14,1,18294,11799,6495,18294,0,5961,298,5537,8.315196203068057,9.291516344156554,0.3026675412703619,0.4740582191780822,0.3550344375204985,98111.0,169979.0
0.1,14,2,18231,11678,6553,18231,0,5845,949,4882,8.357252954272992,9.330481048763096,0.2677856398442214,0.41797945205479453,0.35944270747627666,97596.0,170104.0
0.1,15,1,18234,11815,6419,18234,0,6041,278,5488,8.354295387219636,9.315564330371833,0.3009761983108479,0.46986301369863015,0.3520346605242953,98706.0,169860.0
0.1,15,2,18371,11926,6445,18371,0,6029,953,4941,8.349404662082843,9.308801916063361,0.26895650753905614,0.4230308219178082,0.35082466931576944,99575.0,171012.0
0.1,16,1,18482,11965,6517,18482,0,6128,274,5558,8.422147931466778,9.400551888323774,0.30072502975868415,0.47585616438356165,0.3526133535331674,100771.0,173741.0
0.1,16,2,18322,11737,6585,18322,0,5909,961,4865,8.430518871943427,9.420805588909507,0.26552778080995526,0.4165239726027397,0.35940399519703087,98949.0,172608.0
0.1,17,1,18059,11636,6423,18059,0,5831,302,5490,8.167067720866276,9.118943463093194,0.30400354393931006,0.4700342465753425,0.35566753419347696,95032.0,164679.0
0.1,17,2,18330,11753,6577,18330,0,5873,943,4932,8.197141155449673,9.147626841243863,0.2690671031096563,0.42226027397260274,0.35881069285324607,96341.0,167676.0
0.1,18,1,18147,11626,6521,18147,0,5792,307,5522,8.181231722002408,9.150493194467405,0.30429272055987217,0.47277397260273973,0.35934314211715435,95115.0,166054.0
0.1,18,2,18396,11870,6526,18396,0,6010,871,4981,8.191069924178601,9.147532072189607,0.27076538377908244,0.4264554794520548,0.3547510328332246,97228.0,168278.0
0.1,19,1,18371,11805,6566,18371,0,6032,320,5442,8.47445997458704,9.440422404877252,0.2962277502585597,0.46592465753424656,0.35741113711828426,100041.0,173430.0
0.1,19,2,18576,11853,6723,18576,0,5942,931,4974,8.43575466126719,9.422319121447028,0.26776485788113696,0.42585616438356166,0.36191860465116277,99989.0,175029.0
0.1,20,1,18305,11781,6524,18305,0,5932,345,5498,8.33698327815975,9.28604206500956,0.3003550942365474,0.47071917808219177,0.35640535372848947,98218.0,169981.0
0.1,20,2,18120,11599,6521,18120,0,5761,914,4921,8.305112509699113,9.272350993377483,0.2715783664459161,0.4213184931506849,0.359878587196468,96331.0,168015.0
0.1,21,1,18155,11654,6501,18155,0,5873,318,5463,8.382615411017676,9.337813274580006,0.3009088405397962,0.46772260273972605,0.3580831726797026,97691.0,169528.0
0.1,21,2,18141,11776,6365,18141,0,5898,919,4959,8.326851222826088,9.283666832037925,0.2733586902596329,0.4245719178082192,0.35086268673171267,98057.0,168415.0
0.1,22,1,18194,11676,6518,18194,0,5852,332,5482,8.33958547447756,9.304880729910959,0.30130812355721664,0.46934931506849314,0.3582499725184127,97373.0,169293.0
0.1,22,2,18326,11918,6408,18326,0,6050,935,4922,8.361889578788388,9.301538797337116,0.26858015933646184,0.4214041095890411,0.34966713958310597,99657.0,170460.0
0.1,23,1,18190,11794,6396,18190,0,5927,305,5559,8.349075801254875,9.327707531610775,0.305607476635514,0.4759417808219178,0.35162177020340846,98469.0,169671.0
0.1,23,2,18449,12000,6449,18449,0,6220,905,4872,8.428166666666666,9.367662203913492,0.26407935389452003,0.41712328767123286,0.34955824163911325,101138.0,172824.0
0.1,24,1,18437,11803,6634,18437,0,5917,269,5609,8.430737947979328,9.406899170146987,0.3042251993274394,0.480222602739726,0.3598199273200629,99508.0,173435.0
0.1,24,2,18181,11836,6345,18181,0,6046,868,4909,8.3901655964853,9.356306033771519,0.2700071503217645,0.42029109589041097,0.34899070458170617,99306.0,170107.0
0.1,25,1,18397,11754,6643,18397,0,5942,309,5495,8.338182746299132,9.31939990215796,0.2986900038049682,0.4704623287671233,0.36109148230689786,98007.0,171449.0
0.1,25,2,18359,11829,6530,18359,0,5945,971,4909,8.349649167300703,9.304373876572798,0.26738929135573836,0.42029109589041097,0.35568386077673075,98768.0,170819.0
0.1,26,1,18075,11653,6422,18075,0,5877,298,5474,8.324894876855746,9.25399723374827,0.30284923928077456,0.46866438356164386,0.35529737206085754,97010.0,167266.0
0.1,26,2,18190,11798,6392,18190,0,5885,938,4970,8.202746228174266,9.163056624518967,0.2732270478284772,0.425513698630137,0.3514018691588785,96776.0,166676.0
0.1,27,1,18362,11795,6567,18362,0,5987,276,5528,8.474947011445527,9.46313037795447,0.30105652978978326,0.47328767123287674,0.3576407798714737,99962.0,173762.0
0.1,27,2,18450,11851,6599,18450,0,6010,916,4917,8.483672263943971,9.467967479674797,0.2665040650406504,0.42097602739726026,0.3576693766937669,100540.0,174684.0
0.1,28,1,18467,11940,6527,18467,0,6023,278,5631,8.307621440536014,9.277413765094494,0.30492229382141117,0.48210616438356163,0.3534412736232198,99193.0,171326.0
0.1,28,2,18116,11639,6477,18116,0,5862,921,4854,8.328120972592147,9.292283064694193,0.2679399425921837,0.4155821917808219,0.3575292559063811,96931.0,168339.0
0.1,29,1,18334,11785,6549,18334,0,5964,314,5495,8.344251166737378,9.30047998254609,0.2997163739500382,0.4704623287671233,0.3572051925384531,98337.0,170515.0
0.1,29,2,18256,11690,6566,18256,0,5840,928,4921,8.317536355859708,9.28429009640666,0.2695552147239264,0.4213184931506849,0.35966257668711654,97232.0,169494.0
0.1,30,1,18144,11768,6376,18144,0,5811,327,5622,8.421397008837525,9.36766975308642,0.3098544973544973,0.48133561643835615,0.3514109347442681,99103.0,169967.0
0.1,30,2,18241,11633,6608,18241,0,5904,904,4815,8.41949626063784,9.396250205580834,0.2639657913491585,0.4122431506849315,0.36226084096266653,97944.0,171397.0
0.1,31,1,18147,11695,6452,18147,0,5815,299,5578,8.340829414279607,9.301592549732739,0.30737863007659666,0.47756849315068495,0.3555408607483331,97546.0,168796.0
0.1,31,2,18134,11636,6498,18134,0,5858,899,4877,8.380715022344448,9.336053821550678,0.26894231829712145,0.4175513698630137,0.35833241424947615,97518.0,169300.0
0.1,32,1,18375,11866,6509,18375,0,5930,330,5600,8.451879319062868,9.394122448979592,0.3047619047619048,0.4794520547945205,0.3542312925170068,100290.0,172617.0
0.1,32,2,18179,11610,6569,18179,0,5863,899,4843,8.417312661498707,9.394411133725727,0.2664062929754112,0.4146404109589041,0.361351009406458,97725.0,170781.0
0.1,33,1,18471,11817,6654,18471,0,5977,311,5519,8.428958280443428,9.381246277949218,0.29879270207352066,0.47251712328767126,0.3602403768068865,99605.0,173281.0
0.1,33,2,18349,11747,6602,18349,0,5914,947,4878,8.35702732612582,9.336857594419314,0.2658455501662216,0.41763698630136986,0.3598016240667066,98170.0,171322.0
0.1,34,1,18446,11902,6544,18446,0,6004,329,5559,8.49957990253739,9.466767862951317,0.30136614984278437,0.4759417808219178,0.3547652607611406,101162.0,174624.0
0.1,34,2,18450,11805,6645,18450,0,6003,916,4879,8.496908089792461,9.47669376693767,0.2644444444444444,0.417722602739726,0.36016260162601627,100306.0,174845.0
0.1,35,1,18290,11776,6514,18290,0,5945,298,5525,8.40319293478261,9.381137233460908,0.3020776380535812,0.4730308219178082,0.35615090213231276,98956.0,171581.0
0.1,35,2,18427,11814,6613,18427,0,5949,928,4929,8.448874217030642,9.419221794106473,0.26748792532696586,0.42200342465753427,0.3588755630325067,99815.0,173568.0
0.1,36,1,18085,11710,6375,18085,0,5879,311,5509,8.12399658411614,9.036328448990876,0.30461708598285875,0.4716609589041096,0.35250207354160906,95132.0,163422.0
0.1,36,2,18192,11696,6496,18192,0,5839,912,4941,8.018467852257182,8.977352682497802,0.27160290237467016,0.4230308219178082,0.357080035180299,93784.0,163316.0
0.1,37,1,18399,11789,6610,18399,0,5985,297,5499,8.392993468487573,9.372791999565194,0.2988749388553726,0.47080479452054796,0.3592586553617044,98945.0,172450.0
0.1,37,2,18402,11811,6591,18402,0,5942,924,4940,8.37278807890949,9.355722204108249,0.2684490816215629,0.4229452054794521,0.35816759047929575,98891.0,172164.0
0.1,38,1,18406,11838,6568,18406,0,5952,340,5545,8.367376245987497,9.340649788112572,0.30126045854612626,0.4747431506849315,0.35684016081712483,99053.0,171924.0
0.1,38,2,18291,11641,6650,18291,0,5864,906,4868,8.402113220513701,9.383521950686129,0.26614181838062434,0.41678082191780824,0.36356678147722926,97809.0,171634.0
0.1,39,1,18339,11871,6468,18339,0,6030,332,5503,8.380675595990228,9.32335459948743,0.3000708871803261,0.4711472602739726,0.35269098642237856,99487.0,170981.0
0.1,39,2,18217,11655,6562,18217,0,5811,921,4920,8.33959673959674,9.314431574902564,0.2700774002305539,0.4212328767123288,0.3602129878684745,97198.0,169681.0
0.1,40,1,18495,11779,6716,18495,0,5899,319,5550,8.42083368707021,9.408056231413896,0.30008110300081103,0.4751712328767123,0.363125168964585,99189.0,174002.0
0.1,40,2,18144,11654,6490,18144,0,5841,940,4864,8.420542303071906,9.390652557319225,0.26807760141093473,0.41643835616438357,0.3576940035273369,98133.0,170384.0
0.1,41,1,18284,11755,6529,18284,0,5952,302,5492,8.251127179923436,9.227521330124699,0.30037190986655,0.4702054794520548,0.3570881645154233,96992.0,168716.0
0.1,41,2,18196,11805,6391,18196,0,5932,936,4932,8.304108428631936,9.246207957792922,0.27104858210595734,0.42226027397260274,0.3512310397889646,98030.0,168244.0
0.1,42,1,18170,11691,6479,18170,0,5898,290,5501,8.253870498674194,9.210842047330765,0.3027517886626307,0.4709760273972603,0.3565767749036874,96496.0,167361.0
0.1,42,2,18052,11615,6437,18052,0,5742,926,4944,8.226947912182522,9.193385774429427,0.27387547086195435,0.4232876712328767,0.3565809882561489,95556.0,165959.0
