seed,step_index,gap_index,within_step,post_gap,served_base,served_step_up,served_gap_up,delta_step,delta_gap,abs_delta_step,abs_delta_gap,effect_difference,gap_effect_larger
54,3,3,0.3,0.3,0.22791404384632083,0.24131896975993875,0.22536850271528316,0.013404925913617916,-0.002545541131037665,0.013404925913617916,0.002545541131037665,-0.01085938478258025,False
54,3,4,0.3,0.4,0.22536850271528316,0.2338687721208821,0.21964373263605164,0.008500269405598948,-0.005724770079231528,0.008500269405598948,0.005724770079231528,-0.00277549932636742,False
54,4,0,0.4,0.0,0.25882996172772005,0.269935285729955,0.2567649825687566,0.011105324002234962,-0.002064979158963476,0.011105324002234962,0.002064979158963476,-0.009040344843271486,False
54,4,1,0.4,0.1,0.2567649825687566,0.25916657599825915,0.24920980926430517,0.00240159342950258,-0.007555173304451407,0.00240159342950258,0.007555173304451407,0.005153579874948827,True
54,4,2,0.4,0.2,0.24920980926430517,0.2585183556825676,0.24131896975993875,0.009308546418262426,-0.00789083950436642,0.009308546418262426,0.00789083950436642,-0.0014177069138960052,False
54,4,3,0.4,0.3,0.24131896975993875,0.2514266900790167,0.2338687721208821,0.010107720319077945,-0.007450197639056633,0.010107720319077945,0.007450197639056633,-0.0026575226800213125,False
54,4,4,0.4,0.4,0.2338687721208821,0.24224010510757102,0.23003926701570682,0.008371332986688906,-0.003829505105175296,0.008371332986688906,0.003829505105175296,-0.00454182788151361,False
55,0,0,0.0,0.0,0.20368845710521982,0.22250191528948232,0.19700801808104182,0.0188134581842625,-0.006680439024178003,0.0188134581842625,0.006680439024178003,-0.012133019160084496,False
55,0,1,0.0,0.1,0.19700801808104182,0.20844355665928846,0.18792934249263984,0.01143553857824664,-0.009078675588401974,0.01143553857824664,0.009078675588401974,-0.002356862989844666,False
55,0,2,0.0,0.2,0.18792934249263984,0.21159263271939327,0.18839231989497293,0.023663290226753425,0.0004629774023330868,0.023663290226753425,0.0004629774023330868,-0.023200312824420338,False
55,0,3,0.0,0.3,0.18839231989497293,0.20189761694616062,0.18270074594120228,0.013505297051187692,-0.005691573953770651,0.013505297051187692,0.005691573953770651,-0.007813723097417041,False
55,0,4,0.0,0.4,0.18270074594120228,0.19868521134412692,0.17947873799725653,0.01598446540292464,-0.003222007943945754,0.01598446540292464,0.003222007943945754,-0.012762457458978888,False
55,1,0,0.1,0.0,0.22250191528948232,0.2356072126873778,0.20844355665928846,0.013105297397895482,-0.014058358630193862,0.013105297397895482,0.014058358630193862,0.00095306123229838,True
55,1,1,0.1,0.1,0.20844355665928846,0.22796369203849517,0.21159263271939327,0.019520135379206716,0.0031490760601048107,0.019520135379206716,0.0031490760601048107,-0.016371059319101905,False
55,1,2,0.1,0.2,0.21159263271939327,0.22696107541974841,0.20189761694616062,0.015368442700355145,-0.009695015773232646,0.015368442700355145,0.009695015773232646,-0.005673426927122499,False
55,1,3,0.1,0.3,0.20189761694616062,0.21701514059120403,0.19868521134412692,0.015117523645043401,-0.003212405602033702,0.015117523645043401,0.003212405602033702,-0.0119051180430097,False
55,1,4,0.1,0.4,0.19868521134412692,0.21315502183406113,0.19965164380579142,0.014469810489934204,0.0009664324616645015,0.014469810489934204,0.0009664324616645015,-0.013503378028269702,False
55,2,0,0.2,0.0,0.2356072126873778,0.2476884586098118,0.22796369203849517,0.012081245922434009,-0.007643520648882629,0.012081245922434009,0.007643520648882629,-0.0044377252735513795,False
55,2,1,0.2,0.1,0.22796369203849517,0.24059411347130455,0.22696107541974841,0.012630421432809374,-0.00100261661874676,0.012630421432809374,0.00100261661874676,-0.011627804814062614,False
55,2,2,0.2,0.2,0.22696107541974841,0.23416748984743715,0.21701514059120403,0.00720641442768874,-0.00994593482854439,0.00720641442768874,0.00994593482854439,0.0027395204008556495,True
55,2,3,0.2,0.3,0.21701514059120403,0.23197009674582234,0.21315502183406113,0.01495495615461831,-0.0038601187571428996,0.01495495615461831,0.0038601187571428996,-0.01109483739747541,False
55,2,4,0.2,0.4,0.21315502183406113,0.21949587329913003,0.20572859943367458,0.0063408514650689085,-0.007426422400386545,0.0063408514650689085,0.007426422400386545,0.0010855709353176368,True
55,3,0,0.3,0.0,0.2476884586098118,0.2578774617067834,0.24059411347130455,0.010189003096971572,-0.007094345138507263,0.010189003096971572,0.007094345138507263,-0.0030946579584643086,False
55,3,1,0.3,0.1,0.24059411347130455,0.252598581092229,0.23416748984743715,0.012004467620924442,-0.006426623623867395,0.012004467620924442,0.006426623623867395,-0.005577843997057047,False
55,3,2,0.3,0.2,0.23416748984743715,0.2425225809941046,0.23197009674582234,0.008355091146667437,-0.0021973931016148196,0.008355091146667437,0.0021973931016148196,-0.0061576980450526175,False
55,3,3,0.3,0.3,0.23197009674582234,0.23738872403560832,0.21949587329913003,0.005418627289785982,-0.0124742234466923,0.005418627289785982,0.0124742234466923,0.007055596156906319,True
55,3,4,0.3,0.4,0.21949587329913003,0.23343398298105958,0.21780621373963022,0.013938109681929545,-0.0016896595594998176,0.013938109681929545,0.0016896595594998176,-0.012248450122429727,False
55,4,0,0.4,0.0,0.2578774617067834,0.26687049574142824,0.252598581092229,0.008993034034644853,-0.005278880614554393,0.008993034034644853,0.005278880614554393,-0.0037141534200904602,False
55,4,1,0.4,0.1,0.252598581092229,0.2607191874828438,0.2425225809941046,0.008120606390614793,-0.010076000098124399,0.008120606390614793,0.010076000098124399,0.001955393707509606,True
55,4,2,0.4,0.2,0.2425225809941046,0.25088493165604747,0.23738872403560832,0.00836235066194288,-0.0051338569584962745,0.00836235066194288,0.0051338569584962745,-0.0032284937034466055,False
55,4,3,0.4,0.3,0.23738872403560832,0.2455545220769273,0.23343398298105958,0.008165798041318978,-0.003954741054548738,0.008165798041318978,0.003954741054548738,-0.00421105698677024,False
55,4,4,0.4,0.4,0.23343398298105958,0.24260679079956188,0.22558959067497966,0.009172807818502299,-0.007844392306079917,0.009172807818502299,0.007844392306079917,-0.0013284155124223818,False
56,0,0,0.0,0.0,0.20644879698837906,0.218878473935208,0.19656141510993552,0.01242967694682895,-0.00988738187844354,0.01242967694682895,0.00988738187844354,-0.0025422950683854084,False
56,0,1,0.0,0.1,0.19656141510993552,0.21581092094539528,0.19501158812493102,0.019249505835459757,-0.0015498269850044988,0.019249505835459757,0.0015498269850044988,-0.017699678850455258,False
56,0,2,0.0,0.2,0.19501158812493102,0.20922533657029355,0.18463239358761746,0.014213748445362523,-0.010379194537313563,0.014213748445362523,0.010379194537313563,-0.00383455390804896,False
56,0,3,0.0,0.3,0.18463239358761746,0.20370472159621833,0.18730351331972864,0.01907232800860087,0.002671119732111177,0.01907232800860087,0.002671119732111177,-0.016401208276489693,False
56,0,4,0.0,0.4,0.18730351331972864,0.19751934580977992,0.18512441892261416,0.010215832490051285,-0.0021790943971144727,0.010215832490051285,0.0021790943971144727,-0.008036738092936813,False
56,1,0,0.1,0.0,0.218878473935208,0.23515057401142478,0.21581092094539528,0.016272100076216767,-0.003067552989812733,0.016272100076216767,0.003067552989812733,-0.013204547086404034,False
56,1,1,0.1,0.1,0.21581092094539528,0.22946175637393768,0.20922533657029355,0.013650835428542396,-0.006585584375101733,0.013650835428542396,0.006585584375101733,-0.007065251053440663,False
56,1,2,0.1,0.2,0.20922533657029355,0.2195188330067494,0.20370472159621833,0.010293496436455857,-0.005520614974075216,0.010293496436455857,0.005520614974075216,-0.00477288146238064,False
56,1,3,0.1,0.3,0.20370472159621833,0.21029459723883032,0.19751934580977992,0.0065898756426119864,-0.006185375786438407,0.0065898756426119864,0.006185375786438407,-0.0004044998561735791,False
56,1,4,0.1,0.4,0.19751934580977992,0.21330325704225353,0.19540294166992897,0.015783911232473607,-0.0021164041398509525,0.015783911232473607,0.0021164041398509525,-0.013667507092622655,False
56,2,0,0.2,0.0,0.23515057401142478,0.24269785150938264,0.22946175637393768,0.0075472774979578605,-0.0056888176374871036,0.0075472774979578605,0.0056888176374871036,-0.001858459860470757,False
56,2,1,0.2,0.1,0.22946175637393768,0.2409716950439215,0.2195188330067494,0.011509938669983816,-0.009942923367188272,0.011509938669983816,0.009942923367188272,-0.0015670153027955436,False
56,2,2,0.2,0.2,0.2195188330067494,0.23501014866421635,0.21029459723883032,0.015491315657466947,-0.009224235767919087,0.015491315657466947,0.009224235767919087,-0.006267079889547861,False
56,2,3,0.2,0.3,0.21029459723883032,0.22990961380443714,0.21330325704225353,0.019615016565606824,0.0030086598034232137,0.019615016565606824,0.0030086598034232137,-0.01660635676218361,False
56,2,4,0.2,0.4,0.21330325704225353,0.2243191196698762,0.20591767660224916,0.011015862627622663,-0.007385580440004369,0.011015862627622663,0.007385580440004369,-0.0036302821876182945,False
56,3,0,0.3,0.0,0.24269785150938264,0.2622511485451761,0.2409716950439215,0.019553297035793477,-0.0017261564654611483,0.019553297035793477,0.0017261564654611483,-0.017827140570332328,False
56,3,1,0.3,0.1,0.2409716950439215,0.2529385673098248,0.23501014866421635,0.011966872265903289,-0.0059615463797051405,0.011966872265903289,0.0059615463797051405,-0.0060053258861981484,False
56,3,2,0.3,0.2,0.23501014866421635,0.24327588099681632,0.22990961380443714,0.008265732332599973,-0.00510053485977921,0.008265732332599973,0.00510053485977921,-0.0031651974728207632,False
56,3,3,0.3,0.3,0.22990961380443714,0.23597952738756398,0.2243191196698762,0.006069913583126835,-0.005590494134560947,0.006069913583126835,0.005590494134560947,-0.0004794194485658876,False
56,3,4,0.3,0.4,0.2243191196698762,0.23846750942559325,0.22120879120879122,0.014148389755717056,-0.0031103284610849713,0.014148389755717056,0.0031103284610849713,-0.011038061294632084,False
56,4,0,0.4,0.0,0.2622511485451761,0.2658158213224777,0.2529385673098248,0.003564672777301603,-0.009312581235351336,0.003564672777301603,0.009312581235351336,0.005747908458049733,True
56,4,1,0.4,0.1,0.2529385673098248,0.26336211607825993,0.24327588099681632,0.010423548768435154,-0.009662686313008456,0.010423548768435154,0.009662686313008456,-0.0007608624554266974,False
56,4,2,0.4,0.2,0.24327588099681632,0.25698201891020384,0.23597952738756398,0.013706137913387512,-0.0072963536092523484,0.013706137913387512,0.0072963536092523484,-0.006409784304135163,False
56,4,3,0.4,0.3,0.23597952738756398,0.2469879518072289,0.23846750942559325,0.01100842441966493,0.002487982038029274,0.01100842441966493,0.002487982038029274,-0.008520442381635657,False
56,4,4,0.4,0.4,0.23846750942559325,0.24526975889285327,0.22957623416339012,0.006802249467260019,-0.008891275262203124,0.006802249467260019,0.008891275262203124,0.0020890257949431057,True
57,0,0,0.0,0.0,0.20739646588981892,0.22564953012714206,0.1984170305676856,0.018253064237323147,-0.008979435322133328,0.018253064237323147,0.008979435322133328,-0.009273628915189819,False
57,0,1,0.0,0.1,0.1984170305676856,0.21602445147909616,0.1986592544146501,0.01760742091141057,0.00024222384696451216,0.01760742091141057,0.00024222384696451216,-0.01736519706444606,False
57,0,2,0.0,0.2,0.1986592544146501,0.21014254385964912,0.18688381720137262,0.011483289444999017,-0.011775437213277479,0.011483289444999017,0.011775437213277479,0.00029214776827846123,True
57,0,3,0.0,0.3,0.18688381720137262,0.21052054794520547,0.18758830561895445,0.02363673074383285,0.0007044884175818333,0.02363673074383285,0.0007044884175818333,-0.022932242326251018,False
57,0,4,0.0,0.4,0.18758830561895445,0.19660381519461903,0.17897695954139567,0.009015509575664576,-0.008611346077558785,0.009015509575664576,0.008611346077558785,-0.0004041634981057918,False
57,1,0,0.1,0.0,0.22564953012714206,0.24392269782379977,0.21602445147909616,0.01827316769665771,-0.009625078648045904,0.01827316769665771,0.009625078648045904,-0.008648089048611807,False
57,1,1,0.1,0.1,0.21602445147909616,0.2288797310486932,0.21014254385964912,0.012855279569597033,-0.005881907619447041,0.012855279569597033,0.005881907619447041,-0.0069733719501499924,False
57,1,2,0.1,0.2,0.21014254385964912,0.228986301369863,0.21052054794520547,0.018843757510213888,0.0003780040855563549,0.018843757510213888,0.0003780040855563549,-0.018465753424657533,False
57,1,3,0.1,0.3,0.21052054794520547,0.2145915678524374,0.19660381519461903,0.0040710199072319375,-0.013916732750586441,0.0040710199072319375,0.013916732750586441,0.009845712843354504,True
57,1,4,0.1,0.4,0.19660381519461903,0.20878941349452704,0.1960145517728186,0.012185598299908007,-0.0005892634218004345,0.012185598299908007,0.0005892634218004345,-0.011596334878107573,False
57,2,0,0.2,0.0,0.24392269782379977,0.24759000054463265,0.2288797310486932,0.003667302720832877,-0.015042966775106581,0.003667302720832877,0.015042966775106581,0.011375664054273704,True
57,2,1,0.2,0.1,0.2288797310486932,0.23764435444146462,0.228986301369863,0.008764623392771426,0.00010657032116981324,0.008764623392771426,0.00010657032116981324,-0.008658053071601612,False
57,2,2,0.2,0.2,0.228986301369863,0.23024129854567243,0.2145915678524374,0.0012549971758094303,-0.014394733517425595,0.0012549971758094303,0.014394733517425595,0.013139736341616165,True
57,2,3,0.2,0.3,0.2145915678524374,0.2289567850261492,0.20878941349452704,0.01436521717371178,-0.005802154357910372,0.01436521717371178,0.005802154357910372,-0.008563062815801409,False
57,2,4,0.2,0.4,0.20878941349452704,0.22841536146257177,0.20631636264633815,0.019625947968044732,-0.0024730508481888847,0.019625947968044732,0.0024730508481888847,-0.017152897119855848,False
57,3,0,0.3,0.0,0.24759000054463265,0.25684613282317575,0.23764435444146462,0.009256132278543105,-0.009945646103168032,0.009256132278543105,0.009945646103168032,0.0006895138246249266,True
57,3,1,0.3,0.1,0.23764435444146462,0.2544476169558533,0.23024129854567243,0.016803262514388656,-0.007403055895792182,0.016803262514388656,0.007403055895792182,-0.009400206618596474,False
57,3,2,0.3,0.2,0.23024129854567243,0.24420844109393056,0.2289567850261492,0.013967142548258121,-0.0012845135195232449,0.013967142548258121,0.0012845135195232449,-0.012682629028734876,False
57,3,3,0.3,0.3,0.2289567850261492,0.23875849967098048,0.22841536146257177,0.009801714644831289,-0.00054142356357742,0.009801714644831289,0.00054142356357742,-0.009260291081253869,False
57,3,4,0.3,0.4,0.22841536146257177,0.22988948149777313,0.21477644492911668,0.001474120035201365,-0.013638916533455087,0.001474120035201365,0.013638916533455087,0.012164796498253722,True
57,4,0,0.4,0.0,0.25684613282317575,0.26434459791450565,0.2544476169558533,0.007498465091329898,-0.0023985158673224816,0.007498465091329898,0.0023985158673224816,-0.005099949224007416,False
57,4,1,0.4,0.1,0.2544476169558533,0.2609745390693591,0.24420844109393056,0.006526922113505806,-0.010239175861922717,0.006526922113505806,0.010239175861922717,0.0037122537484169105,True
57,4,2,0.4,0.2,0.24420844109393056,0.25005463286713286,0.23875849967098048,0.005846191773202308,-0.0054499414229500776,0.005846191773202308,0.0054499414229500776,-0.00039625035025223077,False
57,4,3,0.4,0.3,0.23875849967098048,0.24790053440942306,0.22988948149777313,0.009142034738442578,-0.008869018173207344,0.009142034738442578,0.008869018173207344,-0.00027301656523523454,False
57,4,4,0.4,0.4,0.22988948149777313,0.24175944117005022,0.2341320347518123,0.01186995967227708,0.004242553254039161,0.01186995967227708,0.004242553254039161,-0.00762740641823792,False
58,0,0,0.0,0.0,0.20463615986004047,0.21910050582801846,0.1979891304347826,0.014464345967977993,-0.0066470294252578555,0.014464345967977993,0.0066470294252578555,-0.007817316542720137,False
58,0,1,0.0,0.1,0.1979891304347826,0.21285118822064636,0.19503896388980355,0.014862057785863747,-0.002950166544979066,0.014862057785863747,0.002950166544979066,-0.011911891240884681,False
58,0,2,0.0,0.2,0.19503896388980355,0.21008265367562537,0.19145327205077697,0.015043689785821823,-0.0035856918390265724,0.015043689785821823,0.0035856918390265724,-0.01145799794679525,False
58,0,3,0.0,0.3,0.19145327205077697,0.20112347174798986,0.18383361685781704,0.009670199697212889,-0.007619655192959929,0.009670199697212889,0.007619655192959929,-0.00205054450425296,False
58,0,4,0.0,0.4,0.18383361685781704,0.20082576383154419,0.18353658536585366,0.01699214697372714,-0.00029703149196338985,0.01699214697372714,0.00029703149196338985,-0.01669511548176375,False
58,1,0,0.1,0.0,0.21910050582801846,0.2382460547152296,0.21285118822064636,0.01914554888721115,-0.006249317607372101,0.01914554888721115,0.006249317607372101,-0.012896231279839049,False
