balk_threshold,noshow_threshold,average_utilization,overall_percent_serviced,mean_accepted_booking_delay,mean_offered_booking_delay,class_1_percent_serviced,class_2_percent_serviced,overall_balking_rate,class_1_balking_rate,class_2_balking_rate,class_1_slot_utilization,class_2_slot_utilization,class_1_mean_offered_booking_delay,class_2_mean_offered_booking_delay,access_advantage_class_1,balking_rate_gap_class_1,delay_advantage_class_1,total_arrivals,total_booked,served_rate,balked_rate,no_offer_rate,canceled_rate,no_show_rate,unresolved_booked_rate,lost_after_booking_rate
0,12,1.0,0.32016785978770673,5.520347582037997,5.518719657697688,0.3203501094091904,0.31998459761263,0.49181272113881347,0.4903172866520788,0.493316464051928,0.5013698630136987,0.49803082191780823,5.533424507658643,5.503933109631993,0.00036551179656041377,-0.002999177399849229,-0.029491398026650018,36459,18528,0.32016785978770673,0.49181272113881347,0.0,0.1880194190734798,0.0,0.0,0.1880194190734798
0,13,1.0,0.32016785978770673,5.520347582037997,5.518719657697688,0.3203501094091904,0.31998459761263,0.49181272113881347,0.4903172866520788,0.493316464051928,0.5013698630136987,0.49803082191780823,5.533424507658643,5.503933109631993,0.00036551179656041377,-0.002999177399849229,-0.029491398026650018,36459,18528,0.32016785978770673,0.49181272113881347,0.0,0.1880194190734798,0.0,0.0,0.1880194190734798
1,0,0.695804794520548,0.2226694045174538,5.8780203476049175,6.0327446954141,0.22310800480506715,0.22222832354071714,0.48331279945242983,0.4844927377962215,0.48212618746911207,0.3498287671232877,0.34648972602739725,6.035055149066288,6.0304211740157045,0.0008796812643500074,0.002366550327109418,-0.004633975050583494,36525,18872,0.2226694045174538,0.48331279945242983,0.0,0.19707049965776866,0.09694729637234771,0.0,0.29401779603011635
1,1,0.7287671232876712,0.23318275154004106,5.8780203476049175,6.0327446954141,0.2338101998471115,0.23255175443413323,0.48331279945242983,0.4844927377962215,0.48212618746911207,0.3666095890410959,0.3625856164383562,6.035055149066288,6.0304211740157045,0.0012584454129782596,0.002366550327109418,-0.004633975050583494,36525,18872,0.23318275154004106,0.48331279945242983,0.0,0.19707049965776866,0.08643394934976044,0.0,0.2835044490075291
1,2,0.7537671232876713,0.2411772758384668,5.8780203476049175,6.0327446954141,0.241236212733428,0.24111800560101038,0.48331279945242983,0.4844927377962215,0.48212618746911207,0.37825342465753425,0.3759417808219178,6.035055149066288,6.0304211740157045,0.00011820713241761371,0.002366550327109418,-0.004633975050583494,36525,18872,0.2411772758384668,0.48331279945242983,0.0,0.19707049965776866,0.07843942505133471,0.0,0.27550992470910335
1,3,0.7773972602739726,0.24876112251882274,5.8780203476049175,6.0327446954141,0.2480069891885989,0.24951952116852452,0.48331279945242983,0.4844927377962215,0.48212618746911207,0.38886986301369864,0.38904109589041097,6.035055149066288,6.0304211740157045,-0.0015125319799256243,0.002366550327109418,-0.004633975050583494,36525,18872,0.24876112251882274,0.48331279945242983,0.0,0.19707049965776866,0.07085557837097878,0.0,0.26792607802874746
1,4,0.798972602739726,0.2556331279945243,5.8780203476049175,6.0327446954141,0.2548323686796986,0.25643841634177145,0.48331279945242983,0.4844927377962215,0.48212618746911207,0.39957191780821916,0.3998287671232877,6.035055149066288,6.0304211740157045,-0.0016060476620728403,0.002366550327109418,-0.004633975050583494,36525,18872,0.2556331279945243,0.48331279945242983,0.0,0.19707049965776866,0.0639835728952772,0.0,0.26105407255304586
1,5,0.8178082191780822,0.26168377823408623,5.8780203476049175,6.0327446954141,0.26045648138036476,0.26291801658338365,0.48331279945242983,0.4844927377962215,0.48212618746911207,0.4083904109589041,0.40993150684931506,6.035055149066288,6.0304211740157045,-0.002461535203018894,0.002366550327109418,-0.004633975050583494,36525,18872,0.26168377823408623,0.48331279945242983,0.0,0.19707049965776866,0.057932922655715265,0.0,0.25500342231348394
1,6,0.8552226027397261,0.2735660506502396,5.8780203476049175,6.0327446954141,0.2724145462487714,0.27472406787106696,0.48331279945242983,0.4844927377962215,0.48212618746911207,0.4271404109589041,0.42833904109589044,6.035055149066288,6.0304211740157045,-0.0023095216222955295,0.002366550327109418,-0.004633975050583494,36525,18872,0.2735660506502396,0.48331279945242983,0.0,0.19707049965776866,0.046050650239561945,0.0,0.2431211498973306
1,7,0.9498287671232877,0.30365503080082135,5.8780203476049175,6.0327446954141,0.30266462815332534,0.3046510350886827,0.48331279945242983,0.4844927377962215,0.48212618746911207,0.47457191780821917,0.475,6.035055149066288,6.0304211740157045,-0.0019864069353573433,0.002366550327109418,-0.004633975050583494,36525,18872,0.30365503080082135,0.48331279945242983,0.0,0.19707049965776866,0.01596167008898015,0.0,0.2130321697467488
1,8,0.9970034246575342,0.31854893908282,5.8780203476049175,6.0327446954141,0.3174620508900295,0.3196419746307177,0.48331279945242983,0.4844927377962215,0.48212618746911207,0.4977739726027397,0.4983732876712329,6.035055149066288,6.0304211740157045,-0.0021799237406882055,0.002366550327109418,-0.004633975050583494,36525,18872,0.31854893908282,0.48331279945242983,0.0,0.19707049965776866,0.0010677618069815196,0.0,0.19813826146475016
