scenario_id,lambda_total,class_1_share,class_1_balk_step,class_2_balk_step,class_1_balk_threshold,class_2_balk_threshold,class_1_no_show_step,class_2_no_show_step,class_1_no_show_threshold,class_2_no_show_threshold,class_1_cancel_prob,class_2_cancel_prob,average_utilization,overall_percent_serviced,mean_accepted_booking_delay,mean_offered_booking_delay,class_1_percent_serviced,class_2_percent_serviced,overall_balking_rate,class_1_balking_rate,class_2_balking_rate,class_1_slot_utilization,class_2_slot_utilization,class_1_mean_offered_booking_delay,class_2_mean_offered_booking_delay,access_advantage_class_1,balking_rate_gap_class_1,delay_advantage_class_1,total_arrivals,total_booked,served_rate,balked_rate,no_offer_rate,canceled_rate,no_show_rate,unresolved_booked_rate,lost_after_booking_rate,balk_step_mean,balk_step_gap_c1_minus_c2,balk_threshold_mean,balk_threshold_gap_c1_minus_c2,no_show_step_mean,no_show_step_gap_c1_minus_c2,no_show_threshold_mean,no_show_threshold_gap_c1_minus_c2,cancel_prob_mean,cancel_prob_gap_c1_minus_c2
181,138.96906027808132,0.5009647994111444,0.7091862725130793,0.29852592948679957,3,6,0.7388243860686728,0.14967235359072417,5,3,0.16717615720991333,0.21059634368622207,0.8594606164383561,0.19846199317944727,6.3158690098225225,6.9805919180358025,0.1504262239877811,0.24622010564893457,0.4016633773387518,0.6116694069141629,0.19288070811257157,0.3248287671232877,0.5348030821917809,6.979770118797989,6.981460522326019,-0.09579388166115346,0.4187886988015913,0.001690403528029627,50594.0,30272.0,0.19846199317944727,0.4016633773387518,0.0,0.3674624873099759,0.03241214217182503,0.0,0.39987462948180097,0.5038561009999394,0.41066034302627974,4.5,-3,0.4442483698296985,0.5891520324779487,4.0,2,0.1888862504480677,-0.04342018647630874
182,53.46884184397921,0.3090805405952102,0.8718969764679413,0.47479255165328893,3,10,0.18587809571081515,0.4473145879532613,11,12,0.10885775781169567,0.20394130072403246,1.0,0.5990034153542078,3.0026144381287905,3.1214995969059105,0.5198059530600894,0.6343568544578778,0.11851121775850411,0.38401005555199397,0.0,0.2680650684931507,0.7328767123287672,3.120228583580981,3.1220672281381936,-0.11455090139778851,0.38401005555199397,0.0018386445572127208,19517.5,17204.5,0.5990034153542078,0.11851121775850411,0.0,0.2824853668872881,0.0,0.0,0.2824853668872881,0.6733447640606152,0.39710442481465236,6.5,-7,0.3165963418320382,-0.26143649224244614,11.5,-1,0.15639952926786407,-0.0950835429123368
183,97.88652801677962,0.439819249373018,0.502411967380779,0.4458041583879152,7,4,0.6564656849820121,0.8159765896029904,9,11,0.11214097519568457,0.032046391120003556,0.5845890410958905,0.18875555912983671,10.208506304622771,10.883821126983808,0.15301666260805363,0.2170304827325435,0.41637266786147276,0.4238138806765763,0.41048717989780537,0.20642123287671232,0.3700770547945205,10.871729652262161,10.893384775348522,-0.06401382012448985,0.013326700778770934,0.02165512308635975,35675.5,19886.0,0.18875555912983671,0.397674513817163,0.04489557240491046,0.22962238171773486,0.1377630973173674,0.0012888756129875007,0.36867435464808984,0.4741080628843471,0.05660780899286377,5.5,3,0.7362211372925012,-0.15951090462097828,10.0,-2,0.07209368315784406,0.08009458407568101
184,136.53747226943466,0.8979331976105378,0.2441512574968534,0.6126069279742732,12,10,0.2290079481347198,0.013382914513772715,0,1,0.22651223670200446,0.2149599695334282,0.7931078767123287,0.18570970488607436,8.191136617099016,8.622452745580999,0.18158924920278643,0.22164176960665327,0.09244700879751058,0.07147099135686714,0.27558024054524377,0.6954623287671233,0.0973458904109589,8.616296029747918,8.675636609734209,-0.04005252040386682,-0.20410924918837664,0.05934057998628983,49865.0,42924.0,0.18570970488607436,0.08767845793199092,0.051484981222755986,0.6265177717500988,0.04840875632681127,0.0002003278822686842,0.6751268559591788,0.4283790927355633,-0.3684556704774198,11.0,2,0.12119543132424626,0.2156250336209471,0.5,-1,0.22073610311771633,0.011552267168576269
185,60.51539369759948,0.4085830615007,0.16719937252577144,0.32233360921956744,5,1,0.10768739893364088,0.2958935735503414,11,3,0.21656369247065518,0.17912570387271928,0.9404537671232877,0.49737657584456224,3.170561738658026,3.225197705412309,0.6033598559353635,0.42428836692515615,0.17047791197255502,0.0,0.28804894925587887,0.46549657534246575,0.47470034246575343,3.226683157550438,3.2241759699960335,0.1790714890102074,-0.28804894925587887,-0.0025071875544044886,22079.0,18315.0,0.49737657584456224,0.17047791197255502,0.0,0.30057889081703837,0.03156662136584434,0.0,0.33214551218288274,0.24476649087266944,-0.155134236693796,3.0,4,0.20179048624199114,-0.18820617461670053,7.0,8,0.19784469817168723,0.0374379885979359
186,74.59040567383768,0.6419767482010051,0.5897005083527501,0.12157827228062934,10,9,0.12293524353735319,0.5693511587265234,1,7,0.07821979154907273,0.07055204828920583,0.7773116438356165,0.33240648053180133,8.535771868379626,9.175905033727194,0.3321957331159394,0.33276929004231937,0.2535867716581262,0.34915842565723776,0.08436705880286222,0.4949058219178082,0.27992294520547945,9.185184363024081,9.159371931192249,-0.0005735569263799478,0.26479136685437554,-0.025812431831831795,27230.5,20323.5,0.33240648053180133,0.2535867716581262,0.0,0.31779791488322423,0.09574910816626798,0.0004597247605802327,0.4140067478100724,0.35563939031668973,0.4681222360721208,9.5,1,0.3461432011319383,-0.44641591518917023,4.0,-6,0.07438591991913929,0.0076677432598668965
187,72.56364179961034,0.45884615896980296,0.43497025985931814,0.05374845486719715,1,3,0.5419076084505996,0.9676818151607253,8,0,0.025275924080343858,0.28340518381056073,0.5804366438356164,0.25602514714292424,4.453109349557417,4.536111914373679,0.5426788463971755,0.012246267577316373,0.2092015734068815,0.4099255868101611,0.03848850318849628,0.5646404109589042,0.014982876712328768,4.540087305994502,4.53271145942146,0.5304325788198592,0.37143708362166483,-0.007375846573042466,26443.0,20911.0,0.25602514714292424,0.2092015734068815,0.0,0.34950878944679453,0.18526449000339973,0.0,0.5347732794501943,0.24435935736325765,0.381221804992121,2.0,-2,0.7547947118056624,-0.42577420671012567,4.0,8,0.1543405539454523,-0.2581292597302169
188,117.65319512904651,0.534886141088012,0.44170846719243495,0.5317798921274163,13,5,0.10633267103753463,0.3790349079744746,5,12,0.22622201458966879,0.15273733949582036,0.9803938356164383,0.26629788884745664,7.479854640476183,7.864913574010797,0.2503579436107043,0.2848270007397801,0.18145383951645128,0.0,0.3928699666224543,0.495847602739726,0.4841609589041096,7.884611071355797,7.842331046988081,-0.03446905712907582,-0.3928699666224543,-0.04228002436771616,42984.0,35184.5,0.26629788884745664,0.18145383951645128,0.0,0.5468277765490499,0.00535077079912356,6.972428791857304e-05,0.5522482716360921,0.4867441796599256,-0.09007142493498133,9.0,8,0.2426837895060046,-0.27270223693693996,8.5,-7,0.18947967704274457,0.07348467509384843
189,163.41461994182606,0.7237076864738021,0.3549557945339581,0.7357225409514053,3,4,0.21831727164131365,0.002704867214607276,6,9,0.29527208117575,0.0005227391734783814,0.9787243150684931,0.1920958053135538,7.54090917547575,8.057068149155285,0.12196791160560205,0.37334773872016275,0.40363636177716133,0.31779434729985856,0.6255065595001206,0.44798801369863017,0.5305650684931507,8.056023476791218,8.059759075847047,-0.2513798271145607,-0.3077122122002621,0.0037355990558296526,59499.0,35483.0,0.1920958053135538,0.40363636177716133,0.0,0.40000729295218906,0.004168113694441111,9.242626265470419e-05,0.4042678329092849,0.5453391677426818,-0.38076674641744723,3.5,-1,0.11051106942796046,0.21561240442670637,7.5,-3,0.1478974101746142,0.2947493420022716
190,153.44695782329165,0.7242998932264472,0.3166269474376556,0.6758234136113659,0,7,0.6787684536065955,0.2139550140065798,2,2,0.005155876079254207,0.06713523151682897,0.37851027397260273,0.07842371882090085,12.210124700241009,12.346981248003146,0.08688143544544889,0.056167482569040486,0.40233085108997513,0.31302948118132456,0.6391086558223422,0.3022260273972603,0.07422945205479453,12.343869289623681,12.355229237605352,0.03071395287640841,-0.32607917464101766,0.011359947981670615,56068.0,13411.0,0.07842371882090085,0.16103092033528854,0.5997763182356055,0.030730497158167475,0.12846901467482474,0.001569530775212866,0.16076904260820507,0.49622518052451076,-0.35919646617371026,3.5,-7,0.44636173380658767,0.46481343960001575,2.0,0,0.03614555379804159,-0.06197935543757477
191,48.933677155260405,0.8954714268104661,0.124614845895759,0.7695558529298581,11,8,0.14272426278737127,0.40796916567129826,6,8,0.11026153800341057,0.19357762985109753,0.996875,0.6525299265632103,4.541530241653617,4.541530241653617,0.6696221584516294,0.5093900921085388,0.0,0.0,0.0,0.9145547945205479,0.08296232876712328,4.538087004645151,4.570401626421043,0.16023206634309067,0.0,0.03231462177589295,17857.0,17857.0,0.6525299265632103,0.0,0.0,0.3454310749395286,0.002038998497261137,0.0,0.3474700734367898,0.44708534941280853,-0.6449410070340991,9.5,3,0.27534671422933477,-0.265244902883927,7.0,-2,0.15191958392725405,-0.08331609184768696
192,112.98858835996305,0.23003750592964922,0.48267169732940784,0.5236683774830068,7,10,0.2747624124765028,0.2849023408132487,0,6,0.032378788964626946,0.10570423016814198,0.8009417808219178,0.22501304891955115,9.71665243218137,10.832329193074225,0.30567690382353585,0.20095998510136992,0.3855628236790695,0.39131498936017306,0.38382849181930967,0.2495719178082192,0.5502568493150686,10.826407675202192,10.834015869331674,0.10471691872216593,0.0074864975408633905,0.00760819412948166,41517.5,23435.5,0.22501304891955115,0.3542177476219663,0.08130608751504503,0.28270244794443655,0.05576121736203274,0.0009994506369682922,0.3394631159434376,0.5031700374062074,-0.04099668015359892,8.5,-3,0.27983237664487576,-0.01013992833674593,3.0,-6,0.06904150956638447,-0.07332544120351503
193,51.96484439086191,0.32245778388906965,0.7053826852459081,0.7732418101900744,2,9,0.5333931514757354,0.12271865748945576,6,3,0.29322887858177854,0.15237920392975973,0.9901541095890412,0.6076595801296499,2.6766554422047815,2.76024152967864,0.31360728111028935,0.7473525730117481,0.17100389103345992,0.5309768467622112,0.0,0.16446917808219177,0.8250428082191781,2.770386349250768,2.755440577280813,-0.4337452919014587,0.5309768467622112,-0.014945771969955057,19020.0,15767.5,0.6076595801296499,0.17100389103345992,0.0,0.21531531094220918,0.006021217894680965,0.0,0.22133652883689015,0.7393122477179912,-0.06785912494416635,5.5,-7,0.3280559044825956,0.41067449398627964,4.5,3,0.22280404125576914,0.1408496746520188
194,51.04781644768889,0.2981247393440768,0.5899817880204165,0.5150967690255079,6,10,0.16780050100347943,0.35833832616971306,9,9,0.09522616422105074,0.03229849234151542,0.8986301369863015,0.5628050611707405,8.085889324694433,8.274651068291679,0.2611231392487484,0.689748668422748,0.15989442636272688,0.5046945673513352,0.014825110581180233,0.12341609589041096,0.7747859589041095,8.296102374712095,8.265468478499756,-0.42862552917399954,0.4898694567701549,-0.030633896212339806,18640.5,15659.5,0.5628050611707405,0.15989442636272688,0.0,0.21105950397149115,0.06624100849504158,0.0,0.27730051246653276,0.5525392785229621,0.07488501899490851,8.0,-4,0.26306941358659625,-0.19053782516623363,9.0,0,0.06376232828128307,0.06292767187953532
195,68.75008646951798,0.8370332270819693,0.1635300917411805,0.9881089920283694,10,6,0.7920821741143229,0.06111197649164879,10,5,0.12508170340699792,0.19986034899792493,0.9997431506849315,0.46513123552261937,6.289071853679745,6.482659279997783,0.512917657318786,0.22078986793984354,0.10372184243715803,0.0,0.6341597549792377,0.9221318493150685,0.07765410958904109,6.487319993053415,6.459313118298138,0.29212778937894246,-0.6341597549792377,-0.028006874755277078,25106.0,22502.0,0.46513123552261937,0.10372184243715803,0.0,0.4310271328691636,0.00011978917105893628,0.0,0.43114692204022254,0.5758195418847749,-0.8245789002871889,8.0,4,0.42659707530298585,0.7309701976226741,7.5,5,0.16247102620246143,-0.074778645590927
196,56.84351281610082,0.530877737670129,0.4128847917049019,0.03861555650910664,9,13,0.9126822902827167,0.7661458920097487,5,0,0.12004272763005495,0.015278543059944182,0.2844606164383562,0.16007899951462218,9.151901158299019,9.429740992297264,0.11328737659745554,0.21301454955301108,0.1611345824702483,0.30357779532239326,0.0,0.10689212328767123,0.17769691780821917,9.458279153127446,9.39745746741837,-0.09972717295555554,0.30357779532239326,-0.06082168570907687,20768.5,17418.5,0.16007899951462218,0.16111099955487518,0.0001427891480247501,0.27492098205154714,0.40309359908532955,0.0006526306456012116,0.6786672117824779,0.22575017410700426,0.37426923519579525,11.0,-4,0.8394140911462327,0.14653639827296805,2.5,5,0.06766063534499957,0.10476418457011077
197,139.09659599043698,0.43724675702762106,0.6869488566164919,0.2519040142681096,2,10,0.2896686348435551,0.906137276854787,4,6,0.28978501139960366,0.16828349519657612,0.7353595890410959,0.16979171164772616,7.5395236564629515,8.069096307066058,0.10390820342820267,0.22055204827796832,0.3283879175405009,0.6291756839176579,0.09665798912327607,0.19610445205479451,0.5402397260273972,8.102995016705924,8.04316761163124,-0.11664384484976566,0.5325176947943817,-0.05982740507468298,50655.0,34020.5,0.16979171164772616,0.3283879175405009,0.0,0.4406251456606872,0.06106679626927807,0.00012842888180762517,0.501820370811773,0.4694264354423007,0.43504484234838225,6.0,-8,0.5979029558491711,-0.6164686420112319,5.0,-2,0.2290342532980899,0.12150151620302754
198,109.35769042171388,0.8953263095603842,0.32248458620658293,0.24090374549774507,0,13,0.11279271313558192,0.8959691841304642,8,12,0.28295121628675307,0.06632304557688047,0.9999571917808219,0.291389710251313,5.103228012725479,5.0964947908468865,0.23394533195376876,0.7745088917189362,0.28740809612936513,0.3215889416754799,0.0,0.7174657534246576,0.2824486301369863,5.095350388823907,5.106258995787854,-0.5405635597651675,0.3215889416754799,0.010908606963947687,40082.0,28561.5,0.291389710251313,0.28740809612936513,0.0,0.4211896437335258,1.2549885796039255e-05,0.0,0.4212021936193219,0.281694165852164,0.08158084070883787,6.5,-13,0.5043809486330231,-0.7831764709948823,10.0,-4,0.17463713093181676,0.21662817070987261
199,52.78793162526111,0.3411310342260293,0.7986290058865767,0.8073987719061123,12,1,0.2626458988825896,0.6558338698521701,10,5,0.09875440055077749,0.17555432927132644,1.0,0.6094089041063703,1.471530339411627,1.6598382090812955,0.9407424914064637,0.4384090252713614,0.35617925708608017,0.0,0.5399942441561091,0.5254280821917808,0.47448630136986303,1.6558777955429225,1.6618938671425143,0.5023334661351024,-0.5399942441561091,0.006016071599591721,19164.5,12338.5,0.6094089041063703,0.35617925708608017,0.0,0.0344118388075496,0.0,0.0,0.0344118388075496,0.8030138888963445,-0.008769766019535608,6.5,11,0.45923988436737984,-0.39318797096958047,7.5,5,0.13715436491105196,-0.07679992872054896
200,113.12407642409153,0.6214763509171612,0.3338172126616896,0.2361955220289742,8,0,0.7712941429548507,0.7848656303366219,5,11,0.15057999564124463,0.15094872499263942,0.7358732876712328,0.20817195084179743,8.555354957690389,9.004965012927936,0.20261859199882937,0.2172011426439261,0.21738608129065673,0.20467870633541116,0.2380696920581507,0.4434075342465753,0.2922517123287671,8.99710609798828,9.01777551009074,-0.014582550645096712,-0.03339098572273956,0.020669412102461315,41277.5,31825.0,0.20817195084179743,0.2141666484362978,0.014810563846785228,0.4874291640411649,0.07476753215865242,0.0006541406753022597,0.5628508368751195,0.2850063673453319,0.09762169063271542,4.0,8,0.7780798866457364,-0.013571487381771274,8.0,-6,0.15076436031694201,-0.00036872935139478646
201,158.46709217824966,0.45442597223148107,0.0590024107662227,0.731977425863151,8,13,0.4749291530027975,0.8042461540816962,9,9,0.18321208412608794,0.026231952087822728,0.551626712328767,0.11146776069414088,10.232564229997237,10.27395371949056,0.07041779927094421,0.14571733656120472,0.019523079253631344,0.04318463083873051,0.0,0.15813356164383563,0.3922089041095891,10.268878096524336,10.278149973894346,-0.07529953729026054,0.04318463083873051,0.009271877370009562,57667.0,21743.5,0.11146776069414088,0.007509465528381947,0.6154348071126112,0.17465959906332068,0.09019143135263213,0.0007369362489132202,0.265587966664866,0.39548991831468683,-0.6729750150969283,10.5,-5,0.6395876535422469,-0.3293170010788987,9.0,0,0.10472201810695533,0.15698013203826522
202,159.8061726305122,0.7221271705328887,0.8925989635346838,0.0957572706082429,9,1,0.35088040535970977,0.9757024247307562,5,5,0.19906167502230346,0.10161039040450832,0.5957619863013699,0.12020507194074487,8.191157116991235,9.862274030837664,0.1221081160204156,0.11526813997432839,0.5061999970902678,0.6641225666318966,0.09613611080619996,0.43698630136986305,0.15886130136986304,9.860722799290862,9.866320554871354,0.006839976046087215,0.5679864558256966,0.005597755580493136,57897.0,28589.5,0.12020507194074487,0.5061999970902678,0.0,0.2919846273748876,0.08138580349813976,0.00022450009596006962,0.37359493096898744,0.49417811707146336,0.7968416929264409,5.0,8,0.6632914150452329,-0.6248220193710464,5.0,0,0.1503360327134059,0.09745128461779513
203,60.66652939591755,0.7606045176466302,0.6881833723028318,0.20178833062998314,6,3,0.5606614846316115,0.5558881806013721,8,8,0.2938385722129524,0.0293745505486369,1.0,0.5247519623835347,3.763382682757532,3.79466268983042,0.4348227511011524,0.8090411713933149,0.0314146002857782,0.0008823529411764706,0.12793737938988048,0.6301369863013699,0.37089041095890407,3.7924948484911942,3.8015273043905555,-0.37421842029216246,-0.127055026448704,0.009032455899361302,22281.5,21581.5,0.5247519623835347,0.0314146002857782,0.0,0.44383343733068703,0.0,0.0,0.44383343733068703,0.44498585146640746,0.48639504167284864,4.5,3,0.5582748326164918,0.004773304030239345,8.0,0,0.16160656138079466,0.2644640216643155
204,127.10131068783765,0.8282070768834725,0.12267842166253806,0.9259097877234234,10,3,0.33290644169857286,0.7879948827543091,6,8,0.1405766998949981,0.09224891869143141,0.8610017123287671,0.21756930503160682,8.940590242849881,9.343527051942353,0.2407125799870794,0.10602148060927252,0.19151410462714435,0.06427348198827829,0.8090167289626117,0.7880136986301369,0.07204623287671233,9.337999630927506,9.369791168791945,0.13469109937780688,-0.7447432469743334,0.031791537864439334,46171.5,31039.0,0.21756930503160682,0.15924341531333797,0.16850106193435888,0.4193070992894138,0.034935073993047655,0.00044404443823487644,0.4546862177206963,0.5242941046929808,-0.8032313660608853,6.5,7,0.5604506622264409,-0.4550884410557362,7.0,-2,0.11641280929321476,0.04832778120356669
205,135.16003178430043,0.781177028499186,0.3409660690147007,0.5965079652301822,8,5,0.6964033214960655,0.4962081975726975,6,10,0.2094952167708332,0.21970740191379487,0.8512414383561644,0.20280156397610571,7.371962817483235,8.113912907012944,0.20542259649541705,0.19344575966286687,0.2461883184179851,0.1915929132328379,0.44140277023281227,0.6741866438356164,0.17752568493150683,8.113994776249552,8.113492287517332,0.011976836832550186,-0.24980985699997443,-0.0005024887322182536,49053.5,36977.0,0.20280156397610571,0.2461883184179851,0.0,0.5154068138849723,0.03552191603526903,8.138768566786184e-05,0.5510101176059092,0.4687370171224415,-0.2555418962154815,6.5,3,0.5963057595343815,0.20019512392336802,8.0,-4,0.21460130934231403,-0.010212185142961683
206,166.0719120824316,0.8546025976442605,0.2899034434817226,0.8631664534456958,10,2,0.8116573470690882,0.6729485771328934,7,12,0.2584486310777939,0.10999459885171659,0.9004280821917808,0.17242920719781124,7.9957095811630525,8.632658923799916,0.17918483857725717,0.13297353154573638,0.2245018497017357,0.129609281738314,0.7780699110261101,0.7982020547945206,0.10162671232876713,8.63320287036416,8.63021670195346,0.04621130703152081,-0.6484606292877961,-0.0029861684107004294,60953.0,45906.0,0.17242920719781124,0.21803195651929325,0.028819066192790142,0.5615074094751726,0.019130488416139256,8.187219879343116e-05,0.5807197700901053,0.5765349484637092,-0.5732630099639732,6.0,8,0.7423029621009908,0.13870876993619485,9.5,-5,0.18422161496475525,0.14845403222607734
207,56.6896081017303,0.4559937371100261,0.293969155104569,0.8131117236168189,12,13,0.10787428740835059,0.1460393804816692,12,8,0.0655133539649608,0.21547856071823604,1.0,0.5635930575851764,5.321260496125139,5.321260496125139,0.7571194551392884,0.4024528022808387,0.0,0.0,0.0,0.610445205479452,0.38981164383561645,5.311320850039438,5.329644073911204,0.35466665285844967,0.0,0.018323223871766103,20729.5,20729.5,0.5635930575851764,0.0,0.0,0.43640694241482353,0.0,0.0,0.43640694241482353,0.553540439360694,-0.5191425685122499,12.5,-1,0.1269568339450099,-0.03816509307331861,10.0,4,0.14049595734159842,-0.14996520675327524
208,65.66933850451453,0.5128301120187405,0.39429863099789875,0.7003184865858152,9,4,0.9823119674115537,0.11455303998652477,6,9,0.12521518214413016,0.06674202463443828,0.9877140410958904,0.47958293628987525,4.660353640310712,4.90223335971966,0.5899502928542913,0.3649279050042409,0.27025978207872103,0.0,0.5511026293469041,0.61875,0.3683647260273972,4.898128773273908,4.906530958439355,0.22502238785005046,-0.5511026293469041,0.008402185165447218,24042.0,17544.5,0.47958293628987525,0.27025978207872103,0.0,0.24420201038274336,0.00595527124866034,0.0,0.2501572816314037,0.5473085587918569,-0.30601985558791645,6.5,5,0.5484325036990392,0.8677589274250289,7.5,-3,0.09597860338928421,0.058473157509691884
209,89.7935589286694,0.247355578716992,0.3550571003921985,0.716489383569881,13,11,0.3395440703672977,0.5402334584969242,9,10,0.25294239444842403,0.11563500583715747,0.8787243150684931,0.31613631615722293,8.009372711105097,8.45118524552052,0.20422559010738578,0.35263771979814507,0.11071393925955694,0.0,0.14682693559996984,0.13959760273972602,0.7393835616438356,8.385438380048665,8.472529323537415,-0.1484121296907593,-0.14682693559996984,0.08709094348875102,32476.5,28880.5,0.31613631615722293,0.11071393925955694,0.0,0.5296125210491158,0.04332186408891606,0.0002153594451881938,0.5731497445832201,0.5357732419810397,-0.3614322831776825,12.0,2,0.43988876443211095,-0.20068938812962644,9.5,-1,0.18428870014279075,0.13730738861126657
210,155.53133184439983,0.1736977976714015,0.43998012753998705,0.08554540202830141,2,8,0.6955377675615894,0.7513218614885361,11,4,0.16012064193796127,0.15417433625650387,0.6476455479452055,0.1333569338784091,8.779260329758038,8.985062214395036,0.13478673403664954,0.13304933394736973,0.11192993967785125,0.39893703683460185,0.050106978646896935,0.11506849315068493,0.5318493150684931,9.01049707582362,8.979642068333545,0.001737400089279792,0.3488300581877049,-0.03085500749007508,56661.0,33204.0,0.1333569338784091,0.07385932711767901,0.34012646559901205,0.3798028392934031,0.07257210782531737,0.000282326286179363,0.4526572734048998,0.26276276478414423,0.35443472551168564,5.0,-6,0.7234298145250627,-0.05578409392694672,7.5,7,0.15714748909723258,0.005946305681457403
211,51.672795192047225,0.7745721663089892,0.7189736309499957,0.22344874366670475,8,13,0.27593934448895663,0.6551857152864328,8,11,0.2971287586498093,0.04729762340552011,1.0,0.6127501026936362,3.0403001871766455,3.0403001871766455,0.5264030119052623,0.9084418935829469,0.0,0.0,0.0,0.6646832191780823,0.33501712328767125,3.0367252920649843,3.0523873248037368,-0.38203888167768457,0.0,0.015662032738752663,19056.0,19056.0,0.6127501026936362,0.0,0.0,0.38724989730636394,0.0,0.0,0.38724989730636394,0.4712111873083502,0.4955248872832909,10.5,-5,0.4655625298876947,-0.37924637079747614,9.5,-3,0.17221319102766472,0.2498311352442892
212,132.1454292002968,0.2992032431622448,0.4574839948899926,0.33796004042101047,2,7,0.6452733827305134,0.3319280265651584,11,8,0.0650389405198566,0.22470633676426394,0.8900684931506849,0.21328497528590812,8.489765043497316,9.11996828972543,0.2872690742513714,0.1815649060578357,0.28991713818710896,0.42093208644503555,0.233711324255316,0.35954623287671234,0.5299657534246576,9.142047535321835,9.11048587695232,0.10570416819353566,0.18722076218971956,-0.0315616583695153,48712.0,34130.5,0.21328497528590812,0.2860716840626591,0.01326984489427684,0.46063535227733143,0.026450739283981846,0.00028740419584275196,0.487373495757156,0.3977220176555015,0.11952395446898212,4.5,-5,0.4886007046478359,0.31334535616535497,9.5,3,0.14487263864206026,-0.15966739624440734
213,102.49800045456135,0.4356530061602255,0.26488625214364003,0.9040608158911193,1,13,0.9084280493747815,0.42070069516301034,1,5,0.1538901452886734,0.2228087597558711,0.6012414383561644,0.18718767571835426,7.1502984333191275,7.199121854634113,0.08471055157697506,0.26595603102962107,0.110164582548852,0.25349104861003424,0.0,0.11845034246575342,0.4838184931506849,7.223597652162877,7.18031243684688,-0.18124547945264602,0.25349104861003424,-0.04328521531599705,37580.5,33440.5,0.18718767571835426,0.110164582548852,0.0,0.5783412940607575,0.12414710760559489,0.00015934006644132328,0.7026477417327937,0.5844735340173797,-0.6391745637474793,7.0,-12,0.6645643722688959,0.48772735421177116,3.0,-4,0.18834945252227225,-0.06891861446719771
214,75.25500425976674,0.46851748439840735,0.6733632634725245,0.15638867728047412,6,2,0.9770689056755847,0.22686118079559603,3,0,0.2609327290242258,0.15870171844730752,0.6917380136986302,0.296318856696018,4.6349684991143665,4.827983814994843,0.2044208404083599,0.3764459919191085,0.12429503757475169,0.11762719095530985,0.1300564309632816,0.2220890410958904,0.46909246575342467,4.828173507467611,4.827797218222111,-0.1720251515107486,-0.01242924000797175,-0.00037628924550014986,27244.5,23858.0,0.296318856696018,0.12429503757475169,0.0,0.44699221604962724,0.132393889679603,0.0,0.5793861057292303,0.4148759703764993,0.5169745861920504,4.0,4,0.6019650432355903,0.7502077248799887,1.5,3,0.20981722373576667,0.1022310105769183
215,120.58551285399312,0.43947822655584934,0.2960606665142115,0.929276878750145,8,1,0.006686968346742095,0.10851305118554011,4,7,0.2990843853123657,0.12516482498184733,0.9992722602739725,0.26470972585471975,3.3468307967592477,3.5323694501133005,0.451387914504346,0.11914672558265257,0.4837412095340968,0.0,0.8609117406808124,0.7464469178082191,0.25273972602739725,3.5386529826105777,3.5274790577947304,0.3322411889216934,-0.8609117406808124,-0.01117392481584778,44089.5,22761.5,0.26470972585471975,0.4837412095340968,0.0,0.2513570080731957,0.00019205653798766558,0.0,0.25154906461118337,0.6126687726321782,-0.6332162122359335,4.5,7,0.0576000097661411,-0.10182608283879802,5.5,-3,0.21212460514710652,0.17391956033051836
216,80.42451513625505,0.2512214639788549,0.28406681557203384,0.3070985294023647,10,5,0.22424689661610497,0.38300054981020193,5,3,0.08080088802520123,0.05008527602702395,0.7075342465753425,0.28141595317215656,10.32546419295991,10.7631905481397,0.29030360923587994,0.2784420539260482,0.25180051489301347,0.20543016701091904,0.26733940011192414,0.18240582191780824,0.5216609589041097,10.775016470448533,10.75910757692029,0.011861555309831712,-0.06190923310100514,-0.015908893528242096,29222.5,19718.0,0.28141595317215656,0.22710379369085198,0.09811364549911031,0.27504057252626407,0.11649462598778138,0.0018314091238356767,0.3933666076378811,0.29558267248719927,-0.02303171383033087,7.5,5,0.30362372321315345,-0.15875365319409696,4.0,2,0.0654430820261126,0.03071561199817728
217,67.6870875167,0.869917088997254,0.23740994787543512,0.49231992089598675,10,4,0.5553226390636627,0.007809891105569955,11,2,0.18480871740994056,0.048236439281509225,0.9991010273972603,0.4710948330629265,5.277152815935166,5.336683377787859,0.45933969612469466,0.5497289213027128,0.044143267782961126,0.0,0.3394933815490999,0.8475171232876713,0.15158390410958905,5.3368140958677746,5.335704074704098,-0.09038922517801812,-0.3394933815490999,-0.0011100211636767554,24771.0,23677.5,0.4710948330629265,0.044143267782961126,0.0,0.4843379264189668,0.00042397273514562797,0.0,0.4847618991541124,0.36486493438571094,-0.25490997302055163,7.0,6,0.28156626508461635,0.5475127479580928,6.5,9,0.1165225783457249,0.13657227812843134
218,147.61941670471933,0.8949698158269849,0.0790074305204772,0.4327259701051406,6,4,0.08445270739743371,0.5041581213419479,4,6,0.2907248920421556,0.15129437158049186,0.9628424657534247,0.20887881072896053,7.799970012963673,7.991815970119678,0.20279855920431777,0.26047872711349335,0.07978863175844388,0.05031534088817365,0.3304202434893383,0.8362585616438356,0.12654109589041096,7.986553011225307,8.036633853993255,-0.05768016790917557,-0.2801049026011646,0.05008084276794822,53837.5,48750.5,0.20887881072896053,0.07851491798858018,0.015972025621388438,0.6885729058738614,0.007996288576009269,6.505121120022097e-05,0.6966342456610709,0.2558667003128089,-0.35371853958466337,5.0,2,0.2943054143696908,-0.4197054139445142,5.0,-2,0.22100963181132374,0.13943052046166377
