background_id,selection_objective,comparison,first_policy,second_policy,n_paired_seeds,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,average_utilization_status,delta_priority_weighted_utilization,delta_priority_weighted_utilization_ci_low,delta_priority_weighted_utilization_ci_high,priority_weighted_utilization_status,delta_class_1_percent_serviced,delta_class_1_percent_serviced_ci_low,delta_class_1_percent_serviced_ci_high,class_1_percent_serviced_status,delta_class_2_percent_serviced,delta_class_2_percent_serviced_ci_low,delta_class_2_percent_serviced_ci_high,class_2_percent_serviced_status,delta_class_1_slot_utilization,delta_class_1_slot_utilization_ci_low,delta_class_1_slot_utilization_ci_high,class_1_slot_utilization_status,delta_class_2_slot_utilization,delta_class_2_slot_utilization_ci_low,delta_class_2_slot_utilization_ci_high,class_2_slot_utilization_status,reservation_outcome,target_objective_practical_tie,baseline_equivalent,policy,average_optimal_horizon_days,average_optimal_Q,average_optimal_window,priority_optimal_horizon_days,priority_optimal_Q,priority_optimal_window,same_policy_cell,design_note,patient_characteristic,class2_reference,contrast_level,profile_id,clinic_context_id,clinic_block,native_horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2,cap_thresholds_to_horizon
PCF_BK_LOW_MILD_C009,priority_weighted_utilization,priority_optimal_minus_average_optimal,reservation_only,reservation_only,10,-0.014365296803652639,-0.015424657534246492,-0.01350684931506799,meaningful_harm,0.006739726027397264,0.004803424657534238,0.008630136986301374,meaningful_gain,0.0759785519478391,0.06869173380946438,0.08384182180916074,meaningful_gain,-0.05249172479245221,-0.060853677353091204,-0.045249607560286134,meaningful_harm,0.028356164383561654,0.025251141552511437,0.03136986301369863,meaningful_gain,-0.04323287671232878,-0.045744520547945235,-0.04047488584474886,meaningful_harm,priority_tradeoff,False,False,reservation_only,22,0,-1,22,30,15,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C009,fully_crossed_confirmatory,22,1.2,0.3,30,10.8,25.2,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C009,priority_weighted_utilization,priority_optimal_minus_average_optimal,both_flexible,both_flexible,10,-0.015726027397259736,-0.017233105022830406,-0.01434703196346978,meaningful_harm,0.005474885844748834,0.004584360730593583,0.006406506849315064,meaningful_gain,0.0756159490742962,0.07071938369863666,0.08088448822518585,meaningful_gain,-0.05291155884340408,-0.058464217055574835,-0.04751104672081451,meaningful_harm,0.026301369863013686,0.024474657534246592,0.027844748858447465,meaningful_gain,-0.04165296803652968,-0.043735844748858436,-0.03923264840182648,meaningful_harm,priority_tradeoff,False,False,both_flexible,2,7,2,26,30,25,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C009,fully_crossed_confirmatory,22,1.2,0.3,30,10.8,25.2,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C010,priority_weighted_utilization,priority_optimal_minus_average_optimal,baseline,baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,True,baseline,10,0,-1,10,0,-1,True,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C010,fully_crossed_confirmatory,10,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C010,priority_weighted_utilization,priority_optimal_minus_average_optimal,horizon_only,horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,False,horizon_only,4,0,-1,4,0,-1,True,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C010,fully_crossed_confirmatory,10,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C010,priority_weighted_utilization,priority_optimal_minus_average_optimal,reservation_only,reservation_only,10,-0.0047452054794519085,-0.0061753424657530346,-0.0033972602739730643,uncertain,0.002605479452054793,0.0010382876712328407,0.004189315068493171,supported_neutral,0.02353601573163472,0.019594628744609606,0.02716324778804392,meaningful_gain,-0.01676526369904141,-0.023354587649516322,-0.011428831222913185,meaningful_harm,0.010032876712328765,0.0069147945205479434,0.012761643835616444,meaningful_gain,-0.014854794520547976,-0.017896027397260317,-0.011396712328767156,meaningful_harm,priority_tradeoff,True,False,reservation_only,10,41,3,10,48,9,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C010,fully_crossed_confirmatory,10,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C010,priority_weighted_utilization,priority_optimal_minus_average_optimal,both_flexible,both_flexible,10,-0.00615890410958918,-0.007506849315068565,-0.004777945205479722,meaningful_harm,0.0005150684931506833,-0.001630205479452052,0.002628082191780813,supported_neutral,0.021838255410450723,0.017352754319370313,0.026168489401980737,meaningful_gain,-0.016828549927486502,-0.021583616168669138,-0.01192082582321441,meaningful_harm,0.007293150684931526,0.0033367123287671263,0.01122821917808218,meaningful_gain,-0.013556164383561642,-0.01772068493150685,-0.009276575342465752,meaningful_harm,priority_tradeoff,True,False,both_flexible,4,41,3,12,48,11,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C010,fully_crossed_confirmatory,10,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C011,priority_weighted_utilization,priority_optimal_minus_average_optimal,baseline,baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,True,baseline,14,0,-1,14,0,-1,True,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C011,fully_crossed_confirmatory,14,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C011,priority_weighted_utilization,priority_optimal_minus_average_optimal,horizon_only,horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,False,horizon_only,4,0,-1,4,0,-1,True,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C011,fully_crossed_confirmatory,14,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C011,priority_weighted_utilization,priority_optimal_minus_average_optimal,reservation_only,reservation_only,10,-0.006010958904109831,-0.007336986301370242,-0.004668082191781376,meaningful_harm,0.002060273972602733,0.0008186301369862939,0.0033290410958903634,supported_neutral,0.025116927967389478,0.02155111232140353,0.02830478949296252,meaningful_gain,-0.01911138191248074,-0.023588065343734827,-0.014902885032593115,meaningful_harm,0.010076712328767123,0.007506575342465731,0.012345342465753422,meaningful_gain,-0.01603287671232878,-0.019030684931506874,-0.0129087671232877,meaningful_harm,priority_tradeoff,True,False,reservation_only,14,41,3,14,48,13,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C011,fully_crossed_confirmatory,14,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C011,priority_weighted_utilization,priority_optimal_minus_average_optimal,both_flexible,both_flexible,10,-0.00615890410958918,-0.0075239726027396606,-0.00474479452054811,meaningful_harm,0.0005150684931506833,-0.0013864383561643665,0.002564452054794509,supported_neutral,0.021838255410450723,0.01703683052891662,0.026555293125741303,meaningful_gain,-0.016828549927486502,-0.021476968532964966,-0.012000899790896628,meaningful_harm,0.007293150684931526,0.0034408219178082597,0.011085616438356174,meaningful_gain,-0.013556164383561642,-0.01773712328767123,-0.0091935616438356,meaningful_harm,priority_tradeoff,True,False,both_flexible,4,41,3,12,48,11,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C011,fully_crossed_confirmatory,14,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C012,priority_weighted_utilization,priority_optimal_minus_average_optimal,baseline,baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,True,baseline,22,0,-1,22,0,-1,True,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C012,fully_crossed_confirmatory,22,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C012,priority_weighted_utilization,priority_optimal_minus_average_optimal,horizon_only,horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,False,horizon_only,4,0,-1,4,0,-1,True,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C012,fully_crossed_confirmatory,22,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C012,priority_weighted_utilization,priority_optimal_minus_average_optimal,reservation_only,reservation_only,10,-0.006010958904109831,-0.007337534246575787,-0.0046904109589045615,meaningful_harm,0.002060273972602733,0.0007887671232876686,0.0033015753424657465,supported_neutral,0.025116927967389478,0.02159175288122606,0.02844397753064978,meaningful_gain,-0.01911138191248074,-0.023740524830970142,-0.014673331509079488,meaningful_harm,0.010076712328767123,0.007610821917808273,0.012258630136986316,meaningful_gain,-0.01603287671232878,-0.01887684931506852,-0.012990958904109605,meaningful_harm,priority_tradeoff,True,False,reservation_only,22,41,3,22,48,13,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C012,fully_crossed_confirmatory,22,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C012,priority_weighted_utilization,priority_optimal_minus_average_optimal,both_flexible,both_flexible,10,-0.00615890410958918,-0.007506986301370162,-0.004734109589040837,meaningful_harm,0.0005150684931506833,-0.0015043150684931567,0.0025397945205479443,supported_neutral,0.021838255410450723,0.01708807318357396,0.026295789368156186,meaningful_gain,-0.016828549927486502,-0.021698450201035578,-0.01175501776149612,meaningful_harm,0.007293150684931526,0.00334780821917811,0.011025205479452084,meaningful_gain,-0.013556164383561642,-0.017764520547945185,-0.009396849315068487,meaningful_harm,priority_tradeoff,True,False,both_flexible,4,41,3,12,48,11,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C012,fully_crossed_confirmatory,22,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C013,priority_weighted_utilization,priority_optimal_minus_average_optimal,baseline,baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,True,baseline,10,0,-1,10,0,-1,True,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C013,fully_crossed_confirmatory,10,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C013,priority_weighted_utilization,priority_optimal_minus_average_optimal,horizon_only,horizon_only,10,5.479452054816258e-05,-0.0017168949771683719,0.0016623287671234074,supported_neutral,-0.00012328767123286343,-0.0024614155251141217,0.0021828767123287744,supported_neutral,-0.004885253372351106,-0.009567007570929785,-0.0007077601555618984,uncertain,-0.007861635671200417,-0.015793296559765444,-0.001175780628739932,meaningful_harm,-0.0006118721461187138,-0.004402283105022822,0.003096347031963471,supported_neutral,0.000977168949771684,-0.0024109589041096057,0.0047031963470319516,supported_neutral,uncertain,True,False,horizon_only,4,0,-1,2,0,-1,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C013,fully_crossed_confirmatory,10,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C013,priority_weighted_utilization,priority_optimal_minus_average_optimal,reservation_only,reservation_only,10,-0.005105022831049843,-0.006255936073058769,-0.0039908675799083925,meaningful_harm,0.015182648401826504,0.013420091324200934,0.017278881278538827,meaningful_gain,0.05847048255696295,0.05573577440062653,0.061249854103318534,meaningful_gain,-0.06987018676097155,-0.0758461741014298,-0.0639573453240793,meaningful_harm,0.035324200913242024,0.03173447488584477,0.03901461187214612,meaningful_gain,-0.040283105022831056,-0.04409132420091325,-0.0362554794520548,meaningful_harm,priority_tradeoff,False,False,reservation_only,10,0,-1,10,28,9,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C013,fully_crossed_confirmatory,10,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C013,priority_weighted_utilization,priority_optimal_minus_average_optimal,both_flexible,both_flexible,10,-0.004164383561643559,-0.005598401826483936,-0.0027488584474881896,uncertain,0.011739726027397267,0.009976826484018273,0.013721461187214623,meaningful_gain,0.043627023142474186,0.04097203022929276,0.04607042062763397,meaningful_gain,-0.05005754885156318,-0.05280024829349776,-0.04766267390846922,meaningful_harm,0.027525114155251162,0.02387146118721463,0.03161666666666672,meaningful_gain,-0.03157077625570777,-0.0362374429223744,-0.027441780821917817,meaningful_harm,priority_tradeoff,False,False,both_flexible,4,20,4,10,28,9,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C013,fully_crossed_confirmatory,10,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C014,priority_weighted_utilization,priority_optimal_minus_average_optimal,baseline,baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,True,baseline,14,0,-1,14,0,-1,True,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C014,fully_crossed_confirmatory,14,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C014,priority_weighted_utilization,priority_optimal_minus_average_optimal,horizon_only,horizon_only,10,5.479452054816258e-05,-0.0015799086757986036,0.0015714611872147317,supported_neutral,-0.00012328767123286343,-0.002539155251141525,0.002233561643835614,supported_neutral,-0.004885253372351106,-0.00965526401403093,-0.0005633610998472547,uncertain,-0.007861635671200417,-0.016029343441854364,-0.000971224250787592,meaningful_harm,-0.0006118721461187138,-0.004411872146118701,0.0032426940639269384,supported_neutral,0.000977168949771684,-0.0024203196347032012,0.00463036529680364,supported_neutral,uncertain,True,False,horizon_only,4,0,-1,2,0,-1,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C014,fully_crossed_confirmatory,14,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C014,priority_weighted_utilization,priority_optimal_minus_average_optimal,reservation_only,reservation_only,10,-0.004876712328766597,-0.006420091324200086,-0.0034061643835611643,uncertain,0.01532876712328769,0.013684931506849341,0.017347146118721478,meaningful_gain,0.058306004119140734,0.05543862465323231,0.061324087059203135,meaningful_gain,-0.07055610616918441,-0.07538239525281751,-0.06573980764231514,meaningful_harm,0.03532420091324204,0.0318353881278539,0.039315296803653005,meaningful_gain,-0.03999086757990866,-0.04444748858447486,-0.03562442922374427,meaningful_harm,priority_tradeoff,False,False,reservation_only,14,0,-1,14,28,11,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C014,fully_crossed_confirmatory,14,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C014,priority_weighted_utilization,priority_optimal_minus_average_optimal,both_flexible,both_flexible,10,-0.004164383561643559,-0.005598401826483695,-0.002739726027396838,uncertain,0.011739726027397267,0.00997226027397262,0.01370787671232877,meaningful_gain,0.043627023142474186,0.04110465508621123,0.04604325302063329,meaningful_gain,-0.05005754885156318,-0.05287202574977858,-0.04766182538603188,meaningful_harm,0.027525114155251162,0.023734931506849317,0.03151598173515984,meaningful_gain,-0.03157077625570777,-0.036164611872146125,-0.027287214611872147,meaningful_harm,priority_tradeoff,False,False,both_flexible,4,20,4,10,28,9,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C014,fully_crossed_confirmatory,14,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C015,priority_weighted_utilization,priority_optimal_minus_average_optimal,baseline,baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,True,baseline,22,0,-1,22,0,-1,True,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C015,fully_crossed_confirmatory,22,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C015,priority_weighted_utilization,priority_optimal_minus_average_optimal,horizon_only,horizon_only,10,5.479452054816258e-05,-0.001744292237442463,0.0017351598173516317,supported_neutral,-0.00012328767123286343,-0.002602968036529664,0.0023881278538812833,supported_neutral,-0.004885253372351106,-0.009417002850314306,-0.00046324007487071186,uncertain,-0.007861635671200417,-0.015335950818440972,-0.000931339214839149,meaningful_harm,-0.0006118721461187138,-0.004265753424657516,0.0031422374429223754,supported_neutral,0.000977168949771684,-0.0024568493150685,0.004547945205479448,supported_neutral,uncertain,True,False,horizon_only,4,0,-1,2,0,-1,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C015,fully_crossed_confirmatory,22,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C015,priority_weighted_utilization,priority_optimal_minus_average_optimal,reservation_only,reservation_only,10,-0.004876712328766597,-0.006439041095889671,-0.0033515981735153986,uncertain,0.01532876712328769,0.013584360730593614,0.017461301369863024,meaningful_gain,0.058306004119140734,0.05539093407412691,0.06125958799606726,meaningful_gain,-0.07055610616918441,-0.07541473234387709,-0.06565778849987278,meaningful_harm,0.03532420091324204,0.031552054794520584,0.03926940639269409,meaningful_gain,-0.03999086757990866,-0.044365296803652934,-0.035552511415525116,meaningful_harm,priority_tradeoff,False,False,reservation_only,22,0,-1,22,28,11,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C015,fully_crossed_confirmatory,22,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C015,priority_weighted_utilization,priority_optimal_minus_average_optimal,both_flexible,both_flexible,10,-0.004164383561643559,-0.005662100456620312,-0.002776255707762383,uncertain,0.011739726027397267,0.009835502283105046,0.013780936073059347,meaningful_gain,0.043627023142474186,0.04101912967058107,0.04613075618310091,meaningful_gain,-0.05005754885156318,-0.05289877077286491,-0.04758606175024947,meaningful_harm,0.027525114155251162,0.023734931506849348,0.03171689497716897,meaningful_gain,-0.03157077625570777,-0.03629315068493149,-0.02722351598173518,meaningful_harm,priority_tradeoff,False,False,both_flexible,4,20,4,10,28,9,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C015,fully_crossed_confirmatory,22,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
