background_id,selection_objective,comparison,n_paired_seeds,increment_average_utilization,increment_average_utilization_ci_low,increment_average_utilization_ci_high,increment_average_utilization_status,increment_priority_weighted_utilization,increment_priority_weighted_utilization_ci_low,increment_priority_weighted_utilization_ci_high,increment_priority_weighted_utilization_status,increment_class_1_percent_serviced,increment_class_1_percent_serviced_ci_low,increment_class_1_percent_serviced_ci_high,increment_class_1_percent_serviced_status,increment_class_2_percent_serviced,increment_class_2_percent_serviced_ci_low,increment_class_2_percent_serviced_ci_high,increment_class_2_percent_serviced_status,design_note,patient_characteristic,class2_reference,contrast_level,profile_id,clinic_context_id,clinic_block,native_horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2,cap_thresholds_to_horizon
PCF_BK_LOW_MILD_C007,priority_weighted_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C007,fully_crossed_confirmatory,10,1.2,0.3,30,10.8,25.2,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C008,average_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C008,fully_crossed_confirmatory,14,1.2,0.3,30,10.8,25.2,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C008,average_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C008,fully_crossed_confirmatory,14,1.2,0.3,30,10.8,25.2,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C008,average_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C008,fully_crossed_confirmatory,14,1.2,0.3,30,10.8,25.2,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C008,average_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C008,fully_crossed_confirmatory,14,1.2,0.3,30,10.8,25.2,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C008,priority_weighted_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C008,fully_crossed_confirmatory,14,1.2,0.3,30,10.8,25.2,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C008,priority_weighted_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C008,fully_crossed_confirmatory,14,1.2,0.3,30,10.8,25.2,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C008,priority_weighted_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C008,fully_crossed_confirmatory,14,1.2,0.3,30,10.8,25.2,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C008,priority_weighted_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C008,fully_crossed_confirmatory,14,1.2,0.3,30,10.8,25.2,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C009,average_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C009,fully_crossed_confirmatory,22,1.2,0.3,30,10.8,25.2,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C009,average_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C009,fully_crossed_confirmatory,22,1.2,0.3,30,10.8,25.2,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C009,average_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C009,fully_crossed_confirmatory,22,1.2,0.3,30,10.8,25.2,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C009,average_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C009,fully_crossed_confirmatory,22,1.2,0.3,30,10.8,25.2,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C009,priority_weighted_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C009,fully_crossed_confirmatory,22,1.2,0.3,30,10.8,25.2,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C009,priority_weighted_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C009,fully_crossed_confirmatory,22,1.2,0.3,30,10.8,25.2,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C009,priority_weighted_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C009,fully_crossed_confirmatory,22,1.2,0.3,30,10.8,25.2,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C009,priority_weighted_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C009,fully_crossed_confirmatory,22,1.2,0.3,30,10.8,25.2,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C010,average_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C010,fully_crossed_confirmatory,10,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C010,average_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C010,fully_crossed_confirmatory,10,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C010,average_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C010,fully_crossed_confirmatory,10,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C010,average_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C010,fully_crossed_confirmatory,10,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C010,priority_weighted_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C010,fully_crossed_confirmatory,10,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C010,priority_weighted_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C010,fully_crossed_confirmatory,10,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C010,priority_weighted_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C010,fully_crossed_confirmatory,10,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C010,priority_weighted_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C010,fully_crossed_confirmatory,10,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C011,average_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C011,fully_crossed_confirmatory,14,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C011,average_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C011,fully_crossed_confirmatory,14,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C011,average_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C011,fully_crossed_confirmatory,14,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C011,average_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C011,fully_crossed_confirmatory,14,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C011,priority_weighted_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C011,fully_crossed_confirmatory,14,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C011,priority_weighted_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C011,fully_crossed_confirmatory,14,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C011,priority_weighted_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C011,fully_crossed_confirmatory,14,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C011,priority_weighted_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C011,fully_crossed_confirmatory,14,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C012,average_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C012,fully_crossed_confirmatory,22,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C012,average_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C012,fully_crossed_confirmatory,22,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C012,average_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C012,fully_crossed_confirmatory,22,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C012,average_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C012,fully_crossed_confirmatory,22,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C012,priority_weighted_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C012,fully_crossed_confirmatory,22,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C012,priority_weighted_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C012,fully_crossed_confirmatory,22,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C012,priority_weighted_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C012,fully_crossed_confirmatory,22,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C012,priority_weighted_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C012,fully_crossed_confirmatory,22,1.2,0.3,50,18.0,42.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C013,average_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C013,fully_crossed_confirmatory,10,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C013,average_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C013,fully_crossed_confirmatory,10,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C013,average_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C013,fully_crossed_confirmatory,10,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C013,average_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C013,fully_crossed_confirmatory,10,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C013,priority_weighted_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C013,fully_crossed_confirmatory,10,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C013,priority_weighted_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C013,fully_crossed_confirmatory,10,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C013,priority_weighted_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C013,fully_crossed_confirmatory,10,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C013,priority_weighted_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C013,fully_crossed_confirmatory,10,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C014,average_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C014,fully_crossed_confirmatory,14,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C014,average_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C014,fully_crossed_confirmatory,14,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C014,average_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C014,fully_crossed_confirmatory,14,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C014,average_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C014,fully_crossed_confirmatory,14,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C014,priority_weighted_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C014,fully_crossed_confirmatory,14,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_MILD_C014,priority_weighted_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,low,mild,BK_LOW_MILD,C014,fully_crossed_confirmatory,14,1.2,0.5,30,18.0,18.0,0.2,0.2,6,0.05,0.2,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
