background_id,variant,baseline_horizon_days,baseline_Q,baseline_window,baseline_average_utilization,baseline_weighted_utilization,baseline_n_seeds,horizon_only_horizon_days,horizon_only_Q,horizon_only_window,horizon_only_average_utilization,horizon_only_weighted_utilization,horizon_only_n_seeds,reservation_only_horizon_days,reservation_only_Q,reservation_only_window,reservation_only_average_utilization,reservation_only_weighted_utilization,reservation_only_n_seeds,both_flexible_horizon_days,both_flexible_Q,both_flexible_window,both_flexible_average_utilization,both_flexible_weighted_utilization,both_flexible_n_seeds,horizon_days,rho,class1_share,slots_per_day,noshow_threshold_1,noshow_threshold_2
BG00637,strict,22,0,-1,0.8751178082191773,0.540002723930513,10,2,0,-1,0.8744767123287668,0.5438406114962234,10,22,18,3,0.8359178082191783,0.6091382075282413,10,2,19,2,0.821808219178082,0.6095172095280937,10,22,1.4,0.3,50,4,20
BG00638,strict,22,0,-1,0.9109680365296802,0.5921569044659635,10,2,0,-1,0.9125570776255707,0.6202456595680064,10,22,12,11,0.8393789954337907,0.7108048103303608,10,2,13,2,0.8606392694063935,0.7248306937761664,10,22,1.4,0.3,30,4,4
BG00639,strict,22,0,-1,0.715945205479452,0.7139563373126039,10,2,0,-1,0.715945205479452,0.7139563373126039,10,22,0,-1,0.715945205479452,0.7139563373126039,10,2,0,-1,0.715945205479452,0.7139563373126039,10,22,1.0,0.1,20,7,14
BG00640,strict,22,0,-1,0.9034657534246563,0.4247496326577833,10,2,0,-1,0.9057534246575326,0.44105915719658195,10,22,10,8,0.9029589041095878,0.42486768550365256,10,2,0,-1,0.9057534246575326,0.44105915719658195,10,22,2.0,0.9,20,22,14
BG00641,strict,22,0,-1,0.7880410958904112,0.25842422279303484,10,2,0,-1,0.8696986301369861,0.2886166944715914,10,22,17,5,0.8110410958904112,0.26304909980963753,10,2,4,1,0.8711506849315066,0.28918415303648404,10,22,3.0,0.7,20,4,20
BG00642,strict,22,0,-1,0.7309794520547944,0.8070478328393472,10,2,0,-1,0.7309794520547944,0.8070478328393472,10,22,4,1,0.7296780821917808,0.8092296888129755,10,2,4,1,0.7296780821917808,0.8092296888129755,10,22,1.0,0.1,40,20,4
BG00643,strict,22,0,-1,0.9007328767123285,0.47299813189475265,10,6,0,-1,0.9007328767123285,0.47299813189475265,10,22,28,3,0.8897534246575344,0.4979567492351763,10,2,28,2,0.8797671232876713,0.49820972192492025,10,22,2.0,0.5,40,7,7
BG00644,strict,22,0,-1,0.8224794520547947,0.40774077905483325,10,2,0,-1,0.8254246575342471,0.41291769252403354,10,22,20,1,0.8234931506849319,0.40840775055568146,10,2,8,2,0.8263698630136993,0.4140526647973714,10,22,2.0,0.7,20,20,20
BG00645,strict,22,0,-1,0.8942191780821901,0.7650429158444167,10,6,0,-1,0.8942191780821901,0.7650429158444167,10,22,2,5,0.8912465753424639,0.7711182685159227,10,6,2,5,0.8912465753424639,0.7711182685159227,10,22,1.2,0.1,20,4,7
BG00646,strict,22,0,-1,0.9072602739726017,0.6436810102430646,10,2,0,-1,0.9067506849315057,0.6459513516265009,10,22,35,1,0.9092602739726017,0.6465062428760316,10,2,25,2,0.9065917808219167,0.6471569118401265,10,22,1.4,0.7,50,4,20
BG00647,strict,22,0,-1,0.9271232876712316,0.44496198454156677,10,2,0,-1,0.9276547945205464,0.44684992598988804,10,22,39,11,0.8847013698630131,0.5252701260593801,10,2,39,2,0.8930136986301361,0.5259700442107134,10,22,2.0,0.5,50,7,4
BG00648,strict,22,0,-1,0.7841712328767124,0.2615328522122131,10,2,0,-1,0.8993356164383561,0.2953081110263416,10,22,15,19,0.784191780821918,0.26163726431933526,10,2,0,-1,0.8993356164383561,0.2953081110263416,10,22,3.0,0.9,40,4,7
BG00649,strict,22,0,-1,0.8345753424657525,0.8340146341758867,10,2,0,-1,0.8336027397260265,0.8340754773332604,10,22,10,2,0.8334520547945198,0.8347598551090007,10,2,10,2,0.8325068493150676,0.8347919568524773,10,22,1.0,0.7,20,4,14
BG00650,strict,22,0,-1,0.6995287671232876,0.7171951899942381,10,2,0,-1,0.6995287671232876,0.7171951899942381,10,22,23,3,0.6968767123287669,0.7177832974984041,10,2,23,2,0.6968767123287669,0.7177832974984041,10,22,1.0,0.5,50,22,4
BG00651,strict,22,0,-1,0.9350136986301371,0.46443113373336536,10,2,0,-1,0.9371027397260272,0.46537620871803576,10,22,25,5,0.9362260273972602,0.46716829008341804,10,6,25,5,0.9362260273972602,0.46716829008341804,10,22,2.0,0.7,40,7,14
BG00652,strict,22,0,-1,0.8103835616438356,0.4358452770215612,10,6,0,-1,0.8103835616438356,0.4358452770215612,10,22,31,5,0.8122575342465753,0.43802760073065033,10,6,31,5,0.8122575342465753,0.43802760073065033,10,22,2.0,0.9,50,4,4
BG00653,strict,22,0,-1,0.9438219178082192,0.6293547450897812,10,6,0,-1,0.9438219178082192,0.6293547450897812,10,22,0,-1,0.9438219178082192,0.6293547450897812,10,6,0,-1,0.9438219178082192,0.6293547450897812,10,22,1.6,0.9,40,7,14
BG00654,strict,22,0,-1,0.7999178082191782,0.35049796617789597,10,2,0,-1,0.8105342465753429,0.44090868637512637,10,22,7,11,0.6475068493150683,0.6289580132680427,10,2,6,2,0.716986301369863,0.6370635698220392,10,22,2.0,0.1,20,4,4
BG00655,strict,22,0,-1,0.8150753424657534,0.524332886494669,10,6,0,-1,0.8150753424657534,0.524332886494669,10,22,0,-1,0.8150753424657534,0.524332886494669,10,6,0,-1,0.8150753424657534,0.524332886494669,10,22,1.6,0.9,40,14,14
BG00656,strict,22,0,-1,0.9030575342465745,0.34671944317407083,10,10,0,-1,0.9030575342465745,0.34671944317407083,10,22,5,5,0.9033260273972594,0.3472958849066942,10,10,5,5,0.9033260273972594,0.3472958849066942,10,22,3.0,0.9,50,4,4
BG00657,strict,22,0,-1,0.8909109589041094,0.5603789234869214,10,6,0,-1,0.8909109589041094,0.5603789234869214,10,22,5,1,0.8577191780821918,0.5769553200514828,10,6,5,1,0.8577191780821918,0.5769553200514828,10,22,1.4,0.1,40,4,7
BG00658,strict,22,0,-1,0.8341232876712329,0.46254974170414503,10,2,0,-1,0.8346506849315066,0.4635046067552765,10,22,25,3,0.8103356164383563,0.6296963470264356,10,2,25,2,0.8027808219178082,0.6312479617095417,10,22,2.0,0.3,40,7,20
BG00659,strict,22,0,-1,0.8090821917808219,0.46369689684333715,10,2,0,-1,0.8079794520547946,0.5133620778566973,10,22,7,7,0.7613356164383561,0.6505546296399622,10,10,7,7,0.7613356164383561,0.6505546296399622,10,22,1.4,0.1,40,4,7
BG00660,strict,22,0,-1,0.6826986301369861,0.8508948113047807,10,2,0,-1,0.6826986301369861,0.8508948113047807,10,22,0,-1,0.6826986301369861,0.8508948113047807,10,2,0,-1,0.6826986301369861,0.8508948113047807,10,22,0.8,0.7,20,20,14
BG00661,strict,22,0,-1,0.7575799086757995,0.38083471328171664,10,6,0,-1,0.7575799086757995,0.38083471328171664,10,22,7,3,0.7578447488584477,0.38239862483211084,10,6,7,3,0.7578447488584477,0.38239862483211084,10,22,2.0,0.7,30,14,14
BG00662,strict,22,0,-1,0.9131301369863015,0.7640976028250949,10,6,0,-1,0.9131301369863015,0.7640976028250949,10,22,20,3,0.9130753424657536,0.7643421253678135,10,6,20,3,0.9130753424657536,0.7643421253678135,10,22,1.2,0.7,40,4,4
BG00663,strict,22,0,-1,0.8152054794520549,0.381432918565345,10,14,0,-1,0.8152054794520549,0.381432918565345,10,22,13,9,0.7950136986301368,0.6318938795282831,10,6,14,3,0.7788424657534244,0.6333158334161784,10,22,3.0,0.1,40,7,20
BG00664,strict,22,0,-1,0.87786301369863,0.7073025475318189,10,2,0,-1,0.8781972602739717,0.7079539500199568,10,22,18,1,0.8774904109589036,0.7079455266399026,10,2,28,2,0.8782027397260267,0.7079688910030735,10,22,1.2,0.9,50,20,4
BG00665,strict,22,0,-1,0.6912191780821917,0.6811848820253326,10,2,0,-1,0.6912191780821917,0.6811848820253326,10,22,9,1,0.6886438356164383,0.6818914128826228,10,2,9,1,0.6886438356164383,0.6818914128826228,10,22,1.0,0.5,20,20,22
BG00666,strict,22,0,-1,0.858679452054794,0.7983352648674888,10,2,0,-1,0.858679452054794,0.7983352648674888,10,22,4,3,0.8551726027397255,0.8012551921273708,10,2,4,2,0.8551726027397255,0.8012551921273708,10,22,1.2,0.1,50,4,4
BG00667,strict,22,0,-1,0.7336164383561645,0.7417882955385842,10,2,0,-1,0.7336164383561645,0.7417882955385842,10,22,0,-1,0.7336164383561645,0.7417882955385842,10,2,0,-1,0.7336164383561645,0.7417882955385842,10,22,1.0,0.7,30,22,7
BG00668,strict,22,0,-1,0.7535616438356167,0.396308791083397,10,2,0,-1,0.7555205479452056,0.39895415351639374,10,22,12,5,0.7027945205479453,0.5385309287202944,10,6,11,6,0.7343835616438359,0.541373488014415,10,22,2.0,0.3,20,22,20
BG00669,strict,22,0,-1,0.5787465753424655,0.7901550321927205,10,2,0,-1,0.5787465753424655,0.7901550321927205,10,22,17,1,0.5793698630136985,0.7911918546242547,10,2,17,1,0.5793698630136985,0.7911918546242547,10,22,0.8,0.3,40,4,22
BG00670,strict,22,0,-1,0.8786794520547941,0.6426766600971321,10,6,0,-1,0.8786794520547941,0.6426766600971321,10,22,13,1,0.866756164383561,0.6665321528133363,10,2,15,1,0.8585643835616436,0.6678741117334144,10,22,1.2,0.3,50,7,14
BG00671,strict,22,0,-1,0.7389132420091322,0.3532138285678059,10,2,0,-1,0.9051689497716897,0.44773783316142507,10,22,0,-1,0.7389132420091322,0.3532138285678059,10,2,15,2,0.9045753424657537,0.447918138614486,10,22,2.0,0.9,30,4,4
BG00672,strict,22,0,-1,0.6278630136986294,0.77647224290703,10,2,0,-1,0.6278630136986294,0.77647224290703,10,22,0,-1,0.6278630136986294,0.77647224290703,10,2,0,-1,0.6278630136986294,0.77647224290703,10,22,0.8,0.5,30,20,7
BG00673,strict,22,0,-1,0.9237876712328766,0.34886969918838046,10,14,0,-1,0.9237876712328766,0.34886969918838046,10,22,4,11,0.9240753424657532,0.349135788738742,10,10,10,9,0.9246780821917809,0.34992006855267976,10,22,3.0,0.9,40,14,20
BG00674,strict,22,0,-1,0.7886575342465758,0.5299322436143633,10,6,0,-1,0.7886575342465758,0.5299322436143633,10,22,3,1,0.7589041095890413,0.5610854747713686,10,6,3,1,0.7589041095890413,0.5610854747713686,10,22,1.6,0.1,20,20,14
BG00675,strict,22,0,-1,0.8782356164383552,0.6692469011229102,10,2,0,-1,0.8782356164383552,0.6692469011229102,10,22,10,1,0.8740657534246571,0.6705903669598776,10,2,8,1,0.8795342465753416,0.6706550688629351,10,22,1.2,0.3,50,14,14
BG00676,strict,22,0,-1,0.8889223744292243,0.7232359284489794,10,2,0,-1,0.8887214611872153,0.7239792514329446,10,22,15,3,0.888940639269407,0.7232685719231549,10,2,0,-1,0.8887214611872153,0.7239792514329446,10,22,1.2,0.9,30,7,22
BG00677,strict,22,0,-1,0.8199315068493149,0.7258772477393347,10,2,0,-1,0.8199315068493149,0.7258772477393347,10,22,30,2,0.8233082191780822,0.7272325760680637,10,2,30,2,0.8233082191780822,0.7272325760680637,10,22,1.2,0.9,40,4,14
BG00678,strict,22,0,-1,0.8810410958904102,0.40361047222421564,10,14,0,-1,0.8810410958904102,0.40361047222421564,10,22,17,7,0.8687671232876701,0.5743336995931543,10,2,17,2,0.8814109589041083,0.5777191098202917,10,22,3.0,0.3,20,7,4
BG00679,strict,22,0,-1,0.9231506849315048,0.4458141810406489,10,2,0,-1,0.9437534246575318,0.4537780491192923,10,22,0,-1,0.9231506849315048,0.4458141810406489,10,2,0,-1,0.9437534246575318,0.4537780491192923,10,22,2.0,0.9,20,4,7
BG00680,strict,22,0,-1,0.6932547945205478,0.8851219031406414,10,2,0,-1,0.6932547945205478,0.8851219031406414,10,22,12,1,0.695090410958904,0.8857626712599268,10,2,12,1,0.695090410958904,0.8857626712599268,10,22,0.8,0.3,50,7,20
BG00681,strict,22,0,-1,0.9500182648401811,0.539634749125655,10,6,0,-1,0.9500182648401811,0.539634749125655,10,22,8,3,0.8740182648401836,0.723891483916514,10,10,8,3,0.8740182648401836,0.723891483916514,10,22,2.0,0.1,30,4,14
BG00682,strict,22,0,-1,0.8114337899543391,0.6253304410379503,10,6,0,-1,0.8114337899543391,0.6253304410379503,10,22,19,3,0.8056438356164397,0.6456047303983102,10,6,19,3,0.8056438356164397,0.6456047303983102,10,22,1.4,0.5,30,4,4
BG00683,strict,22,0,-1,0.845210958904109,0.7544423259764587,10,2,0,-1,0.845210958904109,0.7544423259764587,10,22,16,1,0.8426410958904105,0.7558497647294102,10,2,16,1,0.8426410958904105,0.7558497647294102,10,22,1.2,0.3,50,22,14
BG00684,strict,22,0,-1,0.8934931506849301,0.637920828090178,10,2,0,-1,0.8950821917808204,0.6380542053276433,10,22,12,1,0.8956301369863002,0.6402569621866021,10,2,5,1,0.894917808219177,0.6405692664356233,10,22,1.4,0.7,20,22,14
BG00685,strict,22,0,-1,0.9496493150684919,0.43080606982888286,10,2,0,-1,0.9494136986301358,0.45525810572264136,10,22,30,7,0.8764931506849306,0.6514936688715881,10,2,29,2,0.9004931506849303,0.6521799550734415,10,22,2.0,0.3,50,4,4
BG00686,strict,22,0,-1,0.8472191780821916,0.6950970529089091,10,6,0,-1,0.8472191780821916,0.6950970529089091,10,22,9,5,0.8461780821917809,0.6963539392214422,10,6,9,5,0.8461780821917809,0.6963539392214422,10,22,1.2,0.5,20,4,4
BG00687,strict,22,0,-1,0.714230136986301,0.4266805544711712,10,2,0,-1,0.7173808219178079,0.45091854169401335,10,22,5,4,0.7136493150684928,0.42768623294328273,10,2,37,2,0.7172876712328767,0.4524862490767826,10,22,1.6,0.9,50,7,20
BG00688,strict,22,0,-1,0.8998082191780823,0.30044539860194075,10,10,0,-1,0.8998082191780823,0.30044539860194075,10,22,0,-1,0.8998082191780823,0.30044539860194075,10,10,0,-1,0.8998082191780823,0.30044539860194075,10,22,3.0,0.9,40,7,7
BG00689,strict,22,0,-1,0.9501972602739712,0.7779614286413263,10,2,0,-1,0.9493424657534236,0.7865698792576841,10,22,8,5,0.9053041095890404,0.8403487697081296,10,2,8,2,0.905095890410958,0.8424160761357626,10,22,1.2,0.1,50,20,20
BG00690,strict,22,0,-1,0.7077534246575343,0.2091966809961588,10,2,0,-1,0.7239931506849316,0.25856677330677924,10,22,15,13,0.7095684931506847,0.2110159369176587,10,2,0,-1,0.7239931506849316,0.25856677330677924,10,22,3.0,0.9,40,14,4
BG00691,strict,22,0,-1,0.6987671232876709,0.49569119297645015,10,2,0,-1,0.6988493150684931,0.4978284915619328,10,22,0,-1,0.6987671232876709,0.49569119297645015,10,2,10,2,0.6997534246575341,0.4985236230493916,10,22,1.4,0.7,20,20,7
BG00692,strict,22,0,-1,0.7987191780821916,0.5647501714274913,10,2,0,-1,0.8007465753424657,0.5711388255620568,10,22,9,3,0.801054794520548,0.5711356819294522,10,2,25,2,0.8011506849315067,0.5733269490585299,10,22,1.4,0.7,40,7,20
BG00693,strict,22,0,-1,0.8901917808219165,0.7747330835394983,10,6,0,-1,0.8901917808219165,0.7747330835394983,10,22,4,1,0.8877808219178066,0.778214854859761,10,2,6,1,0.8802328767123274,0.7793631988777744,10,22,1.2,0.3,20,14,4
BG00694,strict,22,0,-1,0.9245662100456615,0.5853239561059091,10,6,0,-1,0.9245662100456615,0.5853239561059091,10,22,17,5,0.9038538812785388,0.5933780177581222,10,6,17,5,0.9038538812785388,0.5933780177581222,10,22,1.6,0.5,30,14,7
BG00695,strict,22,0,-1,0.8999794520547946,0.458587689332368,10,6,0,-1,0.8999794520547946,0.458587689332368,10,22,6,5,0.9000342465753424,0.45903927464155725,10,6,6,5,0.9000342465753424,0.45903927464155725,10,22,2.0,0.7,40,4,7
BG00696,strict,22,0,-1,0.9495890410958877,0.5824868134229868,10,2,0,-1,0.9493424657534218,0.6083284889593297,10,22,7,7,0.9493561643835587,0.5850730588447826,10,2,0,-1,0.9493424657534218,0.6083284889593297,10,22,1.6,0.9,20,20,7
BG00697,strict,22,0,-1,0.9009771689497722,0.6342446869073245,10,2,0,-1,0.8998995433789956,0.6367100482661879,10,22,5,2,0.8999269406392696,0.6351974781614846,10,2,3,1,0.9001004566210046,0.6375783602617866,10,22,1.4,0.9,30,7,4
BG00698,strict,22,0,-1,0.6386095890410961,0.789273173378905,10,2,0,-1,0.6386095890410961,0.789273173378905,10,22,0,-1,0.6386095890410961,0.789273173378905,10,2,0,-1,0.6386095890410961,0.789273173378905,10,22,0.8,0.7,40,4,7
BG00699,strict,22,0,-1,0.8511890410958903,0.38708402062708525,10,2,0,-1,0.9286410958904098,0.43747744247244136,10,22,35,20,0.8680054794520542,0.49397147479659254,10,6,34,6,0.9090191780821908,0.5051727473467257,10,22,2.0,0.5,50,4,7
BG00700,strict,22,0,-1,0.7979726027397263,0.2709045211885578,10,2,0,-1,0.8338246575342465,0.2805436738404025,10,22,3,11,0.7986739726027399,0.27149117989365684,10,2,23,2,0.8349095890410959,0.2822780588207198,10,22,3.0,0.7,50,4,4
BG00701,strict,22,0,-1,0.9457945205479428,0.7868748880561298,10,2,0,-1,0.9452465753424629,0.7884966259307135,10,22,7,1,0.941410958904107,0.796789685319664,10,6,7,1,0.941410958904107,0.796789685319664,10,22,1.2,0.5,20,7,4
BG00702,strict,22,0,-1,0.8702465753424653,0.3965750014402186,10,2,0,-1,0.9505095890410947,0.4588275120604779,10,22,40,21,0.9081753424657523,0.5482605330393188,10,2,40,2,0.9254794520547938,0.554858419022801,10,22,2.0,0.5,50,4,4
BG00703,strict,22,0,-1,0.9496328767123277,0.6003793236046132,10,6,0,-1,0.9496328767123277,0.6003793236046132,10,22,39,5,0.9291342465753415,0.6773209612085328,10,2,38,2,0.9251452054794511,0.6774908267966364,10,22,1.6,0.5,50,7,20
BG00704,strict,22,0,-1,0.8450684931506849,0.5324853191940992,10,6,0,-1,0.8450684931506849,0.5324853191940992,10,22,7,3,0.845082191780822,0.5324933746112371,10,6,7,3,0.845082191780822,0.5324933746112371,10,22,1.6,0.7,40,14,14
BG00705,strict,22,0,-1,0.7840753424657533,0.2632905209955922,10,2,0,-1,0.8009178082191782,0.2670394562472774,10,22,40,20,0.7998287671232877,0.35599797008509065,10,2,40,2,0.8021164383561643,0.35693961906412597,10,22,3.0,0.5,40,14,4
BG00706,strict,22,0,-1,0.8783835616438342,0.6632590892744157,10,2,0,-1,0.8777945205479438,0.6641569335152855,10,22,0,-1,0.8783835616438342,0.6632590892744157,10,2,0,-1,0.8777945205479438,0.6641569335152855,10,22,1.2,0.1,20,14,14
BG00707,strict,22,0,-1,0.7269863013698629,0.2524167453174152,10,6,0,-1,0.7309726027397261,0.25623099790845916,10,22,19,15,0.7096301369863014,0.5038761079802616,10,14,20,13,0.7113287671232879,0.504651538903494,10,22,3.0,0.3,20,7,14
BG00708,strict,22,0,-1,0.6737369863013699,0.7922279453569087,10,2,0,-1,0.6737369863013699,0.7922279453569087,10,22,10,1,0.6755013698630137,0.7949831406505693,10,2,10,1,0.6755013698630137,0.7949831406505693,10,22,0.8,0.1,50,22,14
BG00709,strict,22,0,-1,0.9504876712328754,0.6341129628172213,10,2,0,-1,0.9502794520547934,0.6588506110980167,10,22,0,-1,0.9504876712328754,0.6341129628172213,10,2,14,2,0.9502684931506836,0.6590715936768945,10,22,1.4,0.9,50,20,7
BG00710,strict,22,0,-1,0.8876369863013694,0.6669361663949522,10,6,0,-1,0.8876369863013694,0.6669361663949522,10,22,5,1,0.8773698630136986,0.6721036997754506,10,2,6,1,0.8696164383561642,0.6728816087756457,10,22,1.2,0.1,40,14,4
BG00711,strict,22,0,-1,0.8563561643835623,0.7460429263797643,10,2,0,-1,0.8553515981735167,0.7463596476140358,10,22,10,1,0.8559726027397268,0.7466446635049995,10,6,10,1,0.8559726027397268,0.7466446635049995,10,22,1.2,0.9,30,7,20
BG00712,strict,22,0,-1,0.928246575342466,0.5974245285044059,10,2,0,-1,0.9269383561643837,0.6091717249655365,10,22,14,5,0.9289657534246576,0.5995857893171938,10,2,3,1,0.9273013698630136,0.6108263159036355,10,22,1.4,0.9,40,4,4
BG00713,strict,22,0,-1,0.7704493150684931,0.6521928056020255,10,2,0,-1,0.7704493150684931,0.6521928056020255,10,22,25,2,0.7703890410958903,0.6525924347984924,10,2,25,2,0.7703890410958903,0.6525924347984924,10,22,1.2,0.7,50,14,4
BG00714,strict,22,0,-1,0.8698136986301366,0.5210268351573083,10,2,0,-1,0.8702630136986297,0.5217467294453224,10,22,46,3,0.815095890410959,0.6306199045165093,10,2,24,2,0.8239945205479448,0.6331468260148192,10,22,1.6,0.3,50,14,4
BG00715,strict,22,0,-1,0.9442260273972602,0.466259329790475,10,6,0,-1,0.9459794520547943,0.4683441237966564,10,22,0,-1,0.9442260273972602,0.466259329790475,10,6,0,-1,0.9459794520547943,0.4683441237966564,10,22,2.0,0.9,40,7,20
BG00716,strict,22,0,-1,0.6531068493150682,0.6414568363292404,10,2,0,-1,0.6531068493150682,0.6414568363292404,10,22,15,1,0.6533369863013696,0.6430463063228684,10,2,15,1,0.6533369863013696,0.6430463063228684,10,22,1.0,0.3,50,20,20
BG00717,strict,22,0,-1,0.7222191780821915,0.898896598360291,10,2,0,-1,0.7222191780821915,0.898896598360291,10,22,10,1,0.7233972602739723,0.8994515742145962,10,2,10,1,0.7233972602739723,0.8994515742145962,10,22,0.8,0.7,20,7,4
BG00718,strict,22,0,-1,0.8999543378995437,0.4550675472307198,10,2,0,-1,0.8991324200913244,0.510118636213542,10,22,15,9,0.8272876712328772,0.6625178712649605,10,10,14,9,0.854968036529681,0.6632252114628006,10,22,1.6,0.3,30,20,14
BG00719,strict,22,0,-1,0.577735159817351,0.7286918870629612,10,2,0,-1,0.577735159817351,0.7286918870629612,10,22,0,-1,0.577735159817351,0.7286918870629612,10,2,0,-1,0.577735159817351,0.7286918870629612,10,22,0.8,0.7,30,4,7
BG00720,strict,22,0,-1,0.8615684931506851,0.5547340436823969,10,6,0,-1,0.8615684931506851,0.5547340436823969,10,22,40,3,0.8451643835616439,0.5757011837306609,10,2,27,2,0.8464931506849316,0.5786619075943681,10,22,1.6,0.5,40,14,4
BG00721,strict,26,0,-1,0.7204383561643835,0.9006044558197928,10,2,0,-1,0.7204383561643835,0.9006044558197928,10,26,0,-1,0.7204383561643835,0.9006044558197928,10,2,0,-1,0.7204383561643835,0.9006044558197928,10,26,0.8,0.1,30,4,4
BG00722,strict,26,0,-1,0.7221917808219177,0.9009992169055734,10,2,0,-1,0.7221917808219177,0.9009992169055734,10,26,11,1,0.7258538812785388,0.9017358697858805,10,2,11,1,0.7258538812785388,0.9017358697858805,10,26,0.8,0.5,30,4,4
BG00723,strict,26,0,-1,0.7195799086757988,0.9023747156127591,10,2,0,-1,0.7195799086757988,0.9023747156127591,10,26,21,1,0.7206210045662098,0.9034612162326262,10,2,21,1,0.7206210045662098,0.9034612162326262,10,26,0.8,0.9,30,4,4
BG00724,strict,26,0,-1,0.9202009132420088,0.30637099769256754,10,2,0,-1,0.9490684931506836,0.31914348233394574,10,26,10,18,0.8813424657534252,0.6693472497868942,10,2,11,2,0.8661369863013707,0.6715115675912645,10,26,3.0,0.1,30,4,4
BG00725,strict,26,0,-1,0.9208127853881276,0.3066654492329567,10,2,0,-1,0.9496986301369847,0.3163212790991426,10,26,30,26,0.939068493150684,0.41671729193449825,10,2,30,2,0.9499999999999984,0.42179604928781034,10,26,3.0,0.5,30,4,4
BG00726,strict,26,0,-1,0.9214977168949767,0.3070054588822662,10,2,0,-1,0.9496073059360715,0.316555967855176,10,26,0,-1,0.9214977168949767,0.3070054588822662,10,2,0,-1,0.9496073059360715,0.316555967855176,10,26,3.0,0.9,30,4,4
BG00727,strict,26,0,-1,0.9299543378995427,0.6903203760110711,10,2,0,-1,0.9294794520547937,0.6939726413045202,10,26,0,-1,0.9299543378995427,0.6903203760110711,10,2,8,1,0.9295981735159812,0.6956313440019528,10,26,1.2,0.9,30,4,4
BG00728,strict,26,0,-1,0.8102671232876713,0.450838416644593,10,2,0,-1,0.8141780821917808,0.5289440768014033,10,26,9,7,0.7634246575342466,0.740919583414556,10,14,9,7,0.7634246575342466,0.740919583414556,10,26,1.6,0.1,40,7,14
BG00729,strict,26,0,-1,0.5380913242009131,0.669866066683646,10,2,0,-1,0.5380913242009131,0.669866066683646,10,26,0,-1,0.5380913242009131,0.669866066683646,10,2,0,-1,0.5380913242009131,0.669866066683646,10,26,0.8,0.5,30,14,20
BG00730,strict,26,0,-1,0.8494657534246576,0.3196379620272841,10,6,0,-1,0.8506027397260274,0.3197752633639098,10,26,39,3,0.8537808219178084,0.4744020504174594,10,6,27,5,0.8477328767123289,0.47855786054737887,10,26,3.0,0.3,40,7,7
BG00731,strict,26,0,-1,0.7572876712328769,0.8083244962705235,10,2,0,-1,0.7572876712328769,0.8083244962705235,10,26,10,1,0.7599589041095892,0.8115736663766351,10,2,10,1,0.7599589041095892,0.8115736663766351,10,26,1.0,0.3,40,7,7
BG00732,strict,26,0,-1,0.7182465753424658,0.7971581424288936,10,2,0,-1,0.7182465753424658,0.7971581424288936,10,26,0,-1,0.7182465753424658,0.7971581424288936,10,2,0,-1,0.7182465753424658,0.7971581424288936,10,26,1.0,0.1,20,4,7
BG00733,strict,26,0,-1,0.767246575342466,0.4804909513259542,10,6,0,-1,0.767246575342466,0.4804909513259542,10,26,0,-1,0.767246575342466,0.4804909513259542,10,6,0,-1,0.767246575342466,0.4804909513259542,10,26,1.6,0.7,20,7,7
BG00734,strict,26,0,-1,0.828150684931507,0.657842086694906,10,2,0,-1,0.8279931506849314,0.6592863177731656,10,26,17,3,0.792767123287671,0.6826652342938477,10,2,17,2,0.7915342465753424,0.6842339440711676,10,26,1.4,0.3,40,4,20
BG00735,strict,26,0,-1,0.8053356164383562,0.21539284331754235,10,2,0,-1,0.8097671232876712,0.2548363470882514,10,26,13,5,0.7523424657534246,0.5446416944053387,10,14,14,14,0.7367534246575344,0.5447304782955538,10,26,3.0,0.1,40,4,14
BG00736,strict,26,0,-1,0.8283287671232893,0.5916885320156469,10,6,0,-1,0.8283287671232893,0.5916885320156469,10,26,0,-1,0.8283287671232893,0.5916885320156469,10,2,4,1,0.8294337899543395,0.5930417293288788,10,26,1.4,0.7,30,7,4
BG00737,strict,26,0,-1,0.8139520547945203,0.7171953561535386,10,2,0,-1,0.8141438356164382,0.7173246589296387,10,26,9,1,0.8145410958904108,0.719223121262003,10,6,9,1,0.8145410958904108,0.719223121262003,10,26,1.2,0.9,40,14,22
BG00738,strict,26,0,-1,0.6307876712328766,0.8195420951953596,10,2,0,-1,0.6307876712328766,0.8195420951953596,10,26,10,1,0.6287739726027397,0.8234335257020706,10,2,10,1,0.6287739726027397,0.8234335257020706,10,26,0.8,0.3,40,22,4
BG00739,strict,26,0,-1,0.94916712328767,0.7305313634727264,10,2,0,-1,0.9494465753424646,0.7350400742915693,10,26,18,5,0.9079890410958888,0.7960060088614921,10,6,18,6,0.9079890410958888,0.7960060088614921,10,26,1.2,0.3,50,4,20
BG00740,strict,26,0,-1,0.641945205479452,0.8064425541226694,10,2,0,-1,0.641945205479452,0.8064425541226694,10,26,0,-1,0.641945205479452,0.8064425541226694,10,2,0,-1,0.641945205479452,0.8064425541226694,10,26,0.8,0.7,50,7,4
BG00741,strict,26,0,-1,0.6099123287671234,0.760056688267446,10,2,0,-1,0.6099123287671234,0.760056688267446,10,26,15,1,0.6044821917808216,0.7618439557815215,10,2,15,1,0.6044821917808216,0.7618439557815215,10,26,0.8,0.1,50,4,14
