class1_no_show_threshold,class1_high_no_show,seed,average_utilization,overall_percent_serviced,total_served,total_value,mean_accepted_booking_delay,mean_offered_booking_delay,overall_balking_rate,total_arrivals,total_booked,total_offered,total_balked,total_no_offer,total_canceled,total_no_show,total_unresolved_booked,class1_high_delay_exposure_share,class1_no_show_slot_loss,class1_served_rate
3,0.2,30,0.8464897260273972,0.27167788924007147,9885,10992.0,8.420452117430878,9.381998076130273,0.35685035041912877,36385,23401,36385,12984,0,11715,1783,18,0.8522263766145479,0.0752568493150685,0.2794312169312169
3,0.2,31,0.8512842465753425,0.2735867258344588,9926,11070.0,8.36072178646436,9.318817011658995,0.3569361373721783,36281,23331,36281,12950,0,11673,1727,5,0.8517315091919624,0.07089041095890411,0.27822780624896676
3,0.2,32,0.8500856164383561,0.2712151884882639,9914,11061.0,8.434784460725847,9.394266017398916,0.35777206324889205,36554,23476,36554,13078,0,11793,1758,11,0.8542895668295971,0.0735445205479452,0.27597278911564627
3,0.2,33,0.8450342465753424,0.26740901683867463,9846,10977.0,8.39309964352402,9.359125475285172,0.3600217273221076,36820,23564,36820,13256,0,11891,1809,18,0.8569010747228569,0.0738013698630137,0.2689621568945915
3,0.2,34,0.8466609589041096,0.2680778404163053,9891,11009.0,8.498249462184164,9.471731352992194,0.35746422376409365,36896,23707,36896,13189,0,12007,1792,17,0.857754999159805,0.075,0.27171202428710833
3,0.2,35,0.8473458904109589,0.2697660484244355,9905,11039.0,8.426070368800339,9.400250565133318,0.35751831576653864,36717,23590,36717,13127,0,11894,1775,16,0.8525815217391305,0.07251712328767124,0.27206123564789503
3,0.2,36,0.8474315068493151,0.27298288171568763,9903,11013.0,8.071263778518329,9.006753590429197,0.3547978057722524,36277,23406,36277,12871,0,11718,1770,15,0.8494449188727583,0.07345890410958904,0.27437102571191596
3,0.2,37,0.8469178082191781,0.2688242167332409,9893,11028.0,8.382881355932204,9.364256406075922,0.35871307844895517,36801,23600,36801,13201,0,11927,1767,13,0.8486724913054542,0.07217465753424658,0.26919941301157674
3,0.2,38,0.8511130136986301,0.2701038232008066,9912,11065.0,8.384599003364709,9.362018693626181,0.3601929313022863,36697,23479,36697,13218,0,11816,1747,4,0.8485386044940023,0.07200342465753425,0.2740410735629686
3,0.2,39,0.8471746575342466,0.2707079549184812,9896,11027.0,8.360324747088328,9.318907976802713,0.3564394353868038,36556,23526,36556,13030,0,11841,1780,9,0.8539297447561284,0.0735445205479452,0.27133431484813786
3,0.2,40,0.8470890410958904,0.2699036545757253,9889,11017.0,8.42068877224427,9.39943775758072,0.36043560140833536,36639,23433,36639,13206,0,11740,1784,20,0.8505815434247389,0.07226027397260273,0.27169505271695055
3,0.2,41,0.8485445205479452,0.2711348684210526,9891,11038.0,8.2776740237691,9.236842105263158,0.3541666666666667,36480,23560,36480,12920,0,11884,1771,14,0.8473840918757976,0.07148972602739725,0.2712207394443229
3,0.2,42,0.8456335616438356,0.27284523217933854,9883,11010.0,8.240453102205441,9.20214234443156,0.3565788747170228,36222,23306,36222,12916,0,11640,1778,5,0.8515952442049439,0.07294520547945206,0.2718216840946615
3,0.2,43,0.8505993150684932,0.2722501579974171,9908,11066.0,8.36220071319409,9.313109663946364,0.352732668370291,36393,23556,36393,12837,0,11877,1744,27,0.8555423527414701,0.0723458904109589,0.2732318514040776
3,0.2,44,0.8465753424657534,0.27015512344330345,9892,11016.0,8.272516346762286,9.232220887043916,0.3526054183963295,36616,23705,36616,12911,0,12014,1792,7,0.8460060160427807,0.07594178082191781,0.270131136880893
3,0.2,45,0.8383561643835616,0.26763144936258687,9783,10922.0,8.403370690392677,9.368413853477048,0.36045302839634513,36554,23378,36554,13176,0,11683,1887,25,0.8538409245411285,0.07534246575342465,0.2709174211846842
3,0.2,46,0.8523972602739726,0.27345232529358376,9943,11086.0,8.31191494768944,9.274002365171475,0.3507054261433954,36361,23609,36361,12752,0,11935,1718,13,0.845767330948731,0.06943493150684932,0.2752430402121078
3,0.2,47,0.8465753424657534,0.27040131488837144,9871,11022.0,8.318397425038116,9.279824681550473,0.3531844952746199,36505,23612,36505,12893,0,11933,1787,21,0.8481944206743112,0.07482876712328768,0.27174092636448755
3,0.2,48,0.8478595890410959,0.2685690990623726,9882,11045.0,8.493397663788725,9.469058295964125,0.357847533632287,36795,23628,36795,13167,0,11958,1779,9,0.8501216136878302,0.07285958904109589,0.2728496070621165
3,0.2,49,0.849486301369863,0.27191589552647427,9932,11065.0,8.296247447243022,9.260964792202815,0.3565131687017467,36526,23504,36526,13022,0,11813,1744,15,0.8472092826289489,0.06943493150684932,0.2751060820367751
3,0.2,50,0.850513698630137,0.271036701750559,9940,11059.0,8.29129587253157,9.25710312482958,0.3565468724436931,36674,23598,36674,13076,0,11895,1756,7,0.8463746096058073,0.07311643835616438,0.2740475803392402
3,0.3,1,0.8115582191780822,0.25817082470857394,9479,10538.0,8.373185784209406,9.338707920252752,0.3600882449068526,36716,23495,36716,13221,0,11815,2199,2,0.849758495042793,0.10659246575342465,0.2517076873034804
3,0.3,2,0.8069349315068494,0.2585676625659051,9416,10507.0,8.423729532535845,9.382222100175747,0.35264718804920914,36416,23574,36416,12842,0,11902,2249,7,0.8541984732824427,0.11061643835616439,0.2511671335200747
3,0.3,3,0.8160958904109589,0.2619256979555946,9532,10617.0,8.355521485456327,9.318586502528028,0.35477577489558143,36392,23481,36392,12911,0,11786,2147,16,0.8540430581454483,0.10659246575342465,0.24969849797171362
3,0.3,4,0.8117294520547945,0.25736193816787667,9465,10551.0,8.392910147139888,9.355004486499714,0.35875683171547434,36777,23583,36777,13194,0,11913,2197,8,0.848857191957381,0.10410958904109589,0.24663161353927046
3,0.3,5,0.8089897260273973,0.26062260457164915,9452,10526.0,8.25201862690648,9.195136074116967,0.35459232911462213,36267,23407,36267,12860,0,11723,2222,10,0.8456122273742057,0.1091609589041096,0.2537645163082736
3,0.3,6,0.8148972602739726,0.2617809688866881,9516,10580.0,8.379796264855688,9.330142224422987,0.35187477648482846,36351,23560,36351,12791,0,11863,2152,29,0.8500466220225481,0.10873287671232877,0.2539604231760127
3,0.3,7,0.8107020547945205,0.2603281932877051,9471,10561.0,8.408399710354816,9.361644814601028,0.35469063522168165,36381,23477,36381,12904,0,11793,2194,19,0.8518455519646199,0.10736301369863013,0.25192265436167877
3,0.3,8,0.8125,0.26094498595737653,9477,10572.0,8.32797552357149,9.291067790076546,0.3610330965361529,36318,23206,36318,13112,0,11515,2192,22,0.8502024291497976,0.1074486301369863,0.25052169137836355
3,0.3,9,0.8055650684931507,0.25688073394495414,9408,10493.0,8.276792141254182,9.222012887723897,0.35514962865880295,36624,23617,36624,13007,0,11923,2274,12,0.8530215090474564,0.1122431506849315,0.248193302807966
3,0.3,10,0.8166952054794521,0.2608004385964912,9514,10617.0,8.310518670426386,9.283991228070175,0.3583881578947368,36480,23406,36480,13074,0,11743,2144,5,0.8561713702822169,0.10539383561643835,0.24704336399474375
3,0.3,11,0.8051369863013699,0.2556444154289756,9398,10490.0,8.518009780990857,9.502148958163321,0.36034492138621405,36762,23515,36762,13247,0,11844,2260,13,0.8547180909167297,0.11361301369863014,0.24631976273928283
3,0.3,12,0.8148972602739726,0.2624068451559481,9507,10618.0,8.35020934803042,9.307673199006349,0.35396080596191004,36230,23406,36230,12824,0,11748,2149,2,0.8527031680440771,0.10779109589041096,0.251775016640781
3,0.3,13,0.8159246575342466,0.2615131127282713,9523,10604.0,8.27007486631016,9.231607853906358,0.35809419195386516,36415,23375,36415,13040,0,11698,2140,14,0.8496948118006104,0.1086472602739726,0.2511223037337129
3,0.3,14,0.8106164383561644,0.2588911704312115,9456,10545.0,8.336116198832901,9.310965092402464,0.3572347707049966,36525,23477,36525,13048,0,11806,2210,5,0.8502415458937198,0.10796232876712329,0.250027331365475
3,0.3,15,0.8136130136986301,0.259199562901243,9488,10557.0,8.35183859146624,9.31217046851523,0.35142740062832944,36605,23741,36605,12864,0,12070,2172,11,0.8494286923402454,0.10436643835616438,0.2493693100800702
3,0.3,16,0.8125856164383561,0.2578252363873492,9489,10585.0,8.426293139819425,9.410634713618085,0.3559939137050321,36804,23702,36804,13102,0,12037,2169,7,0.8476389469285416,0.10342465753424658,0.25018937344443243
3,0.3,17,0.8111301369863013,0.2600511143477425,9463,10570.0,8.182179657103767,9.133391959108522,0.3572508175547556,36389,23389,36389,13000,0,11704,2204,18,0.8479718116191131,0.10796232876712329,0.25089982834043967
3,0.3,18,0.8212328767123288,0.2628136715650056,9604,10659.0,8.186201906707526,9.149002544947049,0.35703144241031115,36543,23496,36543,13047,0,11802,2077,13,0.8458627214863238,0.10325342465753425,0.25475285171102663
3,0.3,19,0.8137842465753424,0.2569085446720979,9492,10591.0,8.455068053089864,9.431320540233306,0.3596773757003275,36947,23658,36947,13289,0,11974,2175,17,0.8554002541296061,0.1065068493150685,0.2459310870393555
3,0.3,20,0.8123287671232877,0.2605628002745367,9491,10575.0,8.321171941830624,9.279231297185998,0.3581331503088538,36425,23380,36425,13045,0,11693,2187,9,0.854087089381207,0.10898972602739726,0.24965856323408905
3,0.3,21,0.8116438356164384,0.26071743442803613,9463,10551.0,8.354588134869825,9.310750495922417,0.3544743222393652,36296,23430,36296,12866,0,11771,2196,0,0.8555860648704308,0.10933219178082192,0.24808592674194438
3,0.3,22,0.8096746575342466,0.25873493975903616,9449,10536.0,8.350851911502925,9.303203723986856,0.3539430449069003,36520,23594,36520,12926,0,11902,2222,21,0.8490921548475505,0.11018835616438356,0.24881829174453116
3,0.3,23,0.8113869863013699,0.2579218865143699,9450,10556.0,8.388963604269984,9.347826086956522,0.3505827124102732,36639,23794,36639,12845,0,12147,2191,6,0.8494997456333729,0.1101027397260274,0.25167674546454094
3,0.3,24,0.819263698630137,0.2609645529521001,9556,10641.0,8.410423452768729,9.381779452728166,0.35444317002567044,36618,23639,36618,12979,0,11963,2099,21,0.8588494450563416,0.10539383561643835,0.2520475131528991
3,0.3,25,0.8061643835616439,0.25625748177168356,9419,10490.0,8.343934189882543,9.311894656654696,0.35839046686255305,36756,23583,36756,13173,0,11887,2265,12,0.8538369916624128,0.11078767123287671,0.2451486655432951
3,0.3,26,0.8129280821917808,0.2617399696677237,9492,10594.0,8.263442923542707,9.208382738177306,0.35334344409209983,36265,23451,36265,12814,0,11762,2188,9,0.8560885608856088,0.10702054794520548,0.25017980636237896
3,0.3,27,0.8151541095890411,0.2577963707486689,9490,10584.0,8.479319969550875,9.465554710420514,0.35765511246332715,36812,23646,36812,13166,0,11997,2147,12,0.849597286986011,0.10539383561643835,0.2490469447772574
3,0.3,28,0.8136986301369863,0.25979279993439575,9504,10571.0,8.317740362186692,9.284777082251319,0.3554656534455895,36583,23579,36583,13004,0,11885,2180,10,0.8493299832495812,0.10779109589041096,0.25180050901608275
3,0.3,29,0.8038527397260274,0.25616288603443566,9373,10461.0,8.330947816826411,9.292402295709211,0.35843126537305275,36590,23475,36590,13115,0,11804,2285,13,0.8568519304200255,0.11618150684931507,0.24282753354423475
3,0.3,30,0.8078767123287671,0.25920021987082587,9431,10503.0,8.420452117430878,9.381998076130273,0.35685035041912877,36385,23401,36385,12984,0,11715,2237,18,0.8522263766145479,0.11412671232876713,0.25440917107583777
3,0.3,31,0.8127568493150685,0.26104572641327417,9471,10582.0,8.36072178646436,9.318817011658995,0.3569361373721783,36281,23331,36281,12950,0,11673,2182,5,0.8517315091919624,0.10984589041095891,0.25315479142558
3,0.3,32,0.8118150684931507,0.25901406138863053,9468,10578.0,8.434784460725847,9.394266017398916,0.35777206324889205,36554,23476,36554,13078,0,11793,2204,11,0.8542895668295971,0.11172945205479452,0.25170068027210885
3,0.3,33,0.8072773972602739,0.2555133079847909,9408,10496.0,8.39309964352402,9.359125475285172,0.3600217273221076,36820,23564,36820,13256,0,11891,2247,18,0.8569010747228569,0.1113013698630137,0.24524930972876402
3,0.3,34,0.8078767123287671,0.2558271899392888,9439,10508.0,8.498249462184164,9.471731352992194,0.35746422376409365,36896,23707,36896,13189,0,12007,2244,17,0.857754999159805,0.1136986301369863,0.24720806678954788
3,0.3,35,0.8087328767123287,0.25756461584552115,9457,10543.0,8.426070368800339,9.400250565133318,0.35751831576653864,36717,23590,36717,13127,0,11894,2223,16,0.8525815217391305,0.11087328767123288,0.24756697648988518
3,0.3,36,0.8084760273972603,0.2602199740882653,9440,10520.0,8.071263778518329,9.006753590429197,0.3547978057722524,36277,23406,36277,12871,0,11718,2233,15,0.8494449188727583,0.11309931506849315,0.24876969864528614
3,0.3,37,0.8094178082191781,0.25684084671612184,9452,10546.0,8.382881355932204,9.364256406075922,0.35871307844895517,36801,23600,36801,13201,0,11927,2208,13,0.8486724913054542,0.10993150684931507,0.24523071906081853
3,0.3,38,0.8136130136986301,0.258358993923209,9481,10586.0,8.384599003364709,9.362018693626181,0.3601929313022863,36697,23479,36697,13218,0,11816,2178,4,0.8485386044940023,0.10890410958904109,0.25062479626208845
3,0.3,39,0.8136130136986301,0.26009410219936535,9508,10602.0,8.360324747088328,9.318907976802713,0.3564394353868038,36556,23526,36556,13030,0,11841,2168,9,0.8539297447561284,0.10676369863013699,0.2501772179508152
3,0.3,40,0.8105308219178082,0.258031059799667,9454,10537.0,8.42068877224427,9.39943775758072,0.36043560140833536,36639,23433,36639,13206,0,11740,2219,20,0.8505815434247389,0.10950342465753425,0.24817518248175183
3,0.3,41,0.8112157534246576,0.25915570175438596,9454,10557.0,8.2776740237691,9.236842105263158,0.3541666666666667,36480,23560,36480,12920,0,11884,2208,14,0.8473840918757976,0.10890410958904109,0.2473200612557427
3,0.3,42,0.8089897260273973,0.2608911711114792,9450,10545.0,8.240453102205441,9.20214234443156,0.3565788747170228,36222,23306,36222,12916,0,11640,2211,5,0.8515952442049439,0.11001712328767123,0.24799119427627958
3,0.3,43,0.8087328767123287,0.2588959415272168,9422,10534.0,8.36220071319409,9.313109663946364,0.352732668370291,36393,23556,36393,12837,0,11877,2230,27,0.8555423527414701,0.1139554794520548,0.24652415233280212
3,0.3,44,0.8119006849315068,0.2591216954336902,9488,10561.0,8.272516346762286,9.232220887043916,0.3526054183963295,36616,23705,36616,12911,0,12014,2196,7,0.8460060160427807,0.11053082191780822,0.24823886420288285
3,0.3,45,0.8031678082191781,0.25633309624117745,9370,10471.0,8.403370690392677,9.368413853477048,0.36045302839634513,36554,23378,36554,13176,0,11683,2300,25,0.8538409245411285,0.11070205479452055,0.24839096760117813
3,0.3,46,0.8181506849315069,0.26245152773576086,9543,10649.0,8.31191494768944,9.274002365171475,0.3507054261433954,36361,23609,36361,12752,0,11935,2118,13,0.845767330948731,0.10368150684931507,0.25314847547503316
3,0.3,47,0.8108732876712329,0.2589234351458704,9452,10561.0,8.318397425038116,9.279824681550473,0.3531844952746199,36505,23612,36505,12893,0,11933,2206,21,0.8481944206743112,0.11070205479452055,0.24866442694277688
3,0.3,48,0.8100171232876713,0.256692485392037,9445,10553.0,8.493397663788725,9.469058295964125,0.357847533632287,36795,23628,36795,13167,0,11958,2216,9,0.8501216136878302,0.11027397260273973,0.24932716115835935
3,0.3,49,0.8136130136986301,0.260335103761704,9509,10597.0,8.296247447243022,9.260964792202815,0.3565131687017467,36526,23504,36526,13022,0,11813,2167,15,0.8472092826289489,0.10565068493150685,0.2520944402132521
3,0.3,50,0.8143835616438356,0.2595299121993783,9518,10603.0,8.29129587253157,9.25710312482958,0.3565468724436931,36674,23598,36674,13076,0,11895,2178,7,0.8463746096058073,0.10924657534246575,0.2511786701349374
3,0.4,1,0.7731164383561644,0.24594182372807497,9030,10052.0,8.373185784209406,9.338707920252752,0.3600882449068526,36716,23495,36716,13221,0,11815,2648,2,0.849758495042793,0.14503424657534247,0.22736636669196575
3,0.4,2,0.7662671232876712,0.24563378734622143,8945,9996.0,8.423729532535845,9.382222100175747,0.35264718804920914,36416,23574,36416,12842,0,11902,2720,7,0.8541984732824427,0.1509417808219178,0.22529796232218377
3,0.4,3,0.7771404109589041,0.24939547153220487,9076,10113.0,8.355521485456327,9.318586502528028,0.35477577489558143,36392,23481,36392,12911,0,11786,2603,16,0.8540430581454483,0.14563356164383562,0.2247012388992435
3,0.4,4,0.7753424657534247,0.2457514207249096,9038,10090.0,8.392910147139888,9.355004486499714,0.35875683171547434,36777,23583,36777,13194,0,11913,2624,8,0.848857191957381,0.14066780821917807,0.22324460510461167
3,0.4,5,0.7754280821917808,0.24997932004301432,9066,10099.0,8.25201862690648,9.195136074116967,0.35459232911462213,36267,23407,36267,12860,0,11723,2608,10,0.8456122273742057,0.14220890410958903,0.23231649719397676
3,0.4,6,0.7769691780821918,0.249429176638882,9067,10089.0,8.379796264855688,9.330142224422987,0.35187477648482846,36351,23560,36351,12791,0,11863,2601,29,0.8500466220225481,0.14717465753424658,0.22934824316176067
3,0.4,7,0.7738013698630137,0.24861878453038674,9045,10089.0,8.408399710354816,9.361644814601028,0.35469063522168165,36381,23477,36381,12904,0,11793,2620,19,0.8518455519646199,0.14383561643835616,0.22852120413096022
3,0.4,8,0.7734589041095891,0.24819648659067128,9014,10064.0,8.32797552357149,9.291067790076546,0.3610330965361529,36318,23206,36318,13112,0,11515,2655,22,0.8502024291497976,0.1470890410958904,0.22509610104338276
3,0.4,9,0.7698630136986301,0.24546745303626039,8990,10037.0,8.276792141254182,9.222012887723897,0.35514962865880295,36624,23617,36624,13007,0,11923,2692,12,0.8530215090474564,0.14803082191780823,0.22513377834170023
3,0.4,10,0.7785958904109589,0.248547149122807,9067,10130.0,8.310518670426386,9.283991228070175,0.3583881578947368,36480,23406,36480,13074,0,11743,2591,5,0.8561713702822169,0.14366438356164385,0.22256898817345597
3,0.4,11,0.7668664383561644,0.24356672651107122,8954,10010.0,8.518009780990857,9.502148958163321,0.36034492138621405,36762,23515,36762,13247,0,11844,2704,13,0.8547180909167297,0.15162671232876712,0.2223779994607711
3,0.4,12,0.778681506849315,0.25095224951697487,9092,10160.0,8.35020934803042,9.307673199006349,0.35396080596191004,36230,23406,36230,12824,0,11748,2564,2,0.8527031680440771,0.14332191780821918,0.22875526958065232
3,0.4,13,0.7806506849315068,0.2502265549910751,9112,10139.0,8.27007486631016,9.231607853906358,0.35809419195386516,36415,23375,36415,13040,0,11698,2551,14,0.8496948118006104,0.14383561643835616,0.22862148253585898
3,0.4,14,0.7727739726027397,0.2466255989048597,9008,10067.0,8.336116198832901,9.310965092402464,0.3572347707049966,36525,23477,36525,13048,0,11806,2658,5,0.8502415458937198,0.14631849315068493,0.22553842789985787
