class1_high_balk,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced
0.3,69,1,18383,13998,3711,17709,674,7732,1044,5200,9.614516359479925,10.1884352589079,0.2828700429744873
0.3,69,2,18332,11462,6210,17672,660,6043,836,4574,8.988134705984994,10.166478044363966,0.24950905520401484
0.3,70,1,18187,13915,3701,17616,571,7628,1084,5188,9.508372260150916,10.091905086285195,0.285258701270138
0.3,70,2,18281,11423,6278,17701,580,6043,766,4603,8.950713472817998,10.131122535449975,0.25179147749029046
0.3,71,1,18053,13811,3706,17517,536,7605,1068,5117,9.56397074795453,10.162356567905464,0.28344319503683596
0.3,71,2,18228,11437,6271,17708,520,5957,803,4660,8.999038209320625,10.18325050824486,0.25565064735571646
0.3,72,1,18236,13862,3743,17605,631,7697,1013,5133,9.496320877218295,10.084464640727067,0.28147620092125464
0.3,72,2,18614,11580,6380,17960,654,6052,834,4682,8.948963730569949,10.130456570155902,0.25153110561942627
0.3,73,1,18121,13803,3726,17529,592,7643,1023,5120,9.501122944287474,10.094129727879514,0.2825451134043375
0.3,73,2,18301,11587,6178,17765,536,6052,820,4699,8.908518166911193,10.09417393751759,0.2567619255778373
0.3,74,1,18231,13856,3801,17657,574,7676,1037,5130,9.600822748267898,10.189669819335109,0.28138884317920027
0.3,74,2,18403,11627,6200,17827,576,6106,828,4666,8.96336114216909,10.133337072979188,0.25354561756235394
0.3,75,1,18269,14010,3709,17719,550,7809,1016,5166,9.582155603140613,10.164399796828263,0.2827740981991351
0.3,75,2,18312,11516,6234,17750,562,6029,845,4624,9.015283084404308,10.192,0.2525120139799039
0.3,76,1,18201,13839,3647,17486,715,7657,999,5167,9.605751860683576,10.192039345762325,0.28388550079665953
0.3,76,2,18484,11591,6124,17715,769,6092,841,4643,9.04296436890691,10.206830369743155,0.25119021856740964
0.3,77,1,18269,13812,3772,17584,685,7545,1081,5170,9.598899507674487,10.190002274795269,0.2829930483332421
0.3,77,2,18254,11474,6137,17611,643,6071,772,4618,9.011155656266341,10.183237749134063,0.2529856469814835
0.3,78,1,18394,13863,3782,17645,749,7647,1042,5158,9.538916540431364,10.122754321337489,0.28041752745460474
0.3,78,2,18322,11475,6123,17598,724,6016,822,4630,8.953202614379085,10.09739743152631,0.252701670123349
0.3,79,1,18140,13991,3731,17722,418,7672,1005,5291,9.530698306053893,10.103092201783095,0.2916758544652701
0.3,79,2,18080,11274,6375,17649,431,5908,787,4568,8.918751108745786,10.12221655617882,0.25265486725663716
0.3,80,1,18004,13737,3644,17381,623,7613,1009,5097,9.599912644682245,10.174961164489961,0.28310375472117305
0.3,80,2,18162,11493,6039,17532,630,5941,850,4691,8.977029496215087,10.129591603924252,0.258286532320229
0.3,81,1,18543,14033,3812,17845,698,7735,1016,5263,9.598660300719732,10.1971980947044,0.28382678099552394
0.3,81,2,18149,11410,6076,17486,663,6003,770,4622,9.018580192813321,10.191696214114149,0.25466967877018015
0.3,82,1,18176,13847,3741,17588,588,7664,1052,5118,9.563443345128908,10.145894928360246,0.2815801056338028
0.3,82,2,18228,11462,6180,17642,586,5928,843,4675,8.929593439190368,10.10457997959415,0.2564735571648014
0.3,83,1,18382,14057,3728,17785,597,7813,1029,5211,9.501814042825638,10.093449536125949,0.2834838428897835
0.3,83,2,18131,11389,6165,17554,577,5952,824,4598,8.917376415839845,10.115927993619687,0.2535988086702333
0.3,84,1,18309,14035,3734,17769,540,7753,1126,5140,9.584609903811899,10.167370139006135,0.2807362499317276
0.3,84,2,18270,11455,6318,17773,497,6064,847,4537,8.936796158882585,10.148089799133517,0.24833059660645868
0.3,85,1,18127,13885,3745,17630,497,7717,1034,5127,9.498667626935543,10.092229154849688,0.282837755833839
0.3,85,2,18274,11481,6278,17759,515,5997,821,4653,8.922741921435415,10.109803479925672,0.254624056035898
0.3,86,1,18127,13892,3706,17598,529,7636,1015,5223,9.549596890296574,10.134049323786794,0.2881337231753738
0.3,86,2,18181,11411,6271,17682,499,5968,811,4617,8.972132153185523,10.169833729216151,0.2539464275892415
0.3,87,1,18055,13722,3683,17405,650,7588,1023,5095,9.565733858038186,10.151106004021832,0.28219329825533096
0.3,87,2,18484,11658,6218,17876,608,6099,807,4744,8.97452393206382,10.141698366524949,0.2566544038086994
0.3,88,1,18337,13971,3745,17716,621,7686,1053,5216,9.563882327678764,10.14930006773538,0.2844522004689971
0.3,88,2,18263,11369,6254,17623,640,5979,834,4544,8.959011346644385,10.15264143448902,0.248809067513552
0.3,89,1,18227,13871,3705,17576,651,7654,1041,5158,9.557566145195011,10.129096495220756,0.2829867778570253
0.3,89,2,18227,11446,6163,17609,618,5991,861,4580,8.924864581513193,10.100062468056107,0.25127558018324464
0.3,90,1,18453,13891,3738,17629,824,7700,1081,5088,9.675401338996473,10.255941913891883,0.2757275239798407
0.3,90,2,18229,11418,6010,17428,801,5895,836,4674,8.970134874759152,10.15681661693826,0.2564046299851884
0.3,91,1,18316,13947,3746,17693,623,7692,1050,5186,9.563920556392056,10.151585372746284,0.2831404236732911
0.3,91,2,18176,11423,6110,17533,643,5977,858,4574,9.002363652280486,10.167398619745622,0.25165052816901406
0.3,92,1,18111,13930,3721,17651,460,7706,982,5216,9.52627422828428,10.109455554926067,0.2880017668820054
0.3,92,2,18048,11474,6175,17649,399,5991,804,4665,8.933327523095695,10.110884469375035,0.25847739361702127
0.3,93,1,18200,13965,3707,17672,528,7799,995,5150,9.574292875044755,10.158216387505659,0.28296703296703296
0.3,93,2,18301,11514,6226,17740,561,5999,844,4656,8.924005558450581,10.123957158962796,0.2544123271952352
0.3,94,1,18230,13945,3743,17688,542,7684,981,5257,9.542488347077805,10.13133197648123,0.2883708173340647
0.3,94,2,18170,11404,6167,17571,599,5970,811,4603,8.991055769905296,10.168402481361333,0.25332966428178316
0.3,95,1,18387,13893,3706,17599,788,7657,1059,5162,9.632908659036925,10.205011648389114,0.28074182846576384
0.3,95,2,18468,11443,6225,17668,800,5990,827,4615,9.030761164030412,10.201947022866198,0.24989170457006715
0.3,96,1,18227,13922,3677,17599,628,7788,1032,5081,9.593090073265335,10.165861696687312,0.27876227574477425
0.3,96,2,18440,11559,6192,17751,689,5997,877,4668,8.951120339129682,10.136893696129796,0.25314533622559654
0.3,97,1,18302,13909,3799,17708,594,7703,1044,5146,9.565029836796318,10.156991190422408,0.28117145667140203
0.3,97,2,18047,11364,6022,17386,661,5873,863,4615,8.981520591341077,10.141608190498102,0.25572117249404336
0.3,98,1,18027,13766,3640,17406,621,7683,1069,4996,9.641653348830452,10.209238193726302,0.2771398457868752
0.3,98,2,18410,11586,6226,17812,598,5974,854,4745,8.959174866217849,10.151414776555132,0.2577403585008148
0.3,99,1,18089,13733,3742,17475,614,7634,1036,5045,9.575766402097138,10.160629470672388,0.2788987782630328
0.3,99,2,18312,11481,6231,17712,600,5894,870,4704,8.95627558575037,10.131718608852756,0.25688073394495414
0.3,100,1,18071,13785,3809,17594,477,7593,999,5173,9.59608269858542,10.189723769466864,0.28625975319572794
0.3,100,2,18327,11486,6299,17785,542,6007,827,4639,8.933048929131116,10.134776497048074,0.2531238064058493
0.4,1,1,18602,13256,5315,18571,31,7050,1019,5174,9.186028968014485,9.995099886920467,0.2781421352542737
0.4,1,2,18025,11510,6494,18004,21,6042,841,4618,8.90199826238054,10.028882470562097,0.2561997226074896
0.4,2,1,18502,13093,5318,18411,91,7015,1016,5051,9.136637898113495,9.943131823366466,0.2729975137822938
0.4,2,2,18229,11586,6544,18130,99,5982,883,4711,8.825479026411186,9.944677330391617,0.25843436282846016
0.4,3,1,18136,12894,5194,18088,48,6924,911,5051,9.088568326353343,9.88578062804069,0.27850683722981917
0.4,3,2,18190,11773,6378,18151,39,6046,915,4798,8.810413658370848,9.886066883367308,0.26377130291368883
0.4,4,1,18237,13053,5112,18165,72,6978,976,5088,9.096759365663067,9.880154142581889,0.2789932554696496
0.4,4,2,18369,11754,6524,18278,91,6160,885,4704,8.808405649140719,9.906335485282854,0.25608361914094396
0.4,5,1,18173,12946,5118,18064,109,6982,1009,4942,9.086435964776765,9.867028343666963,0.2719418918175315
0.4,5,2,18329,11735,6524,18259,70,6005,844,4873,8.747848317000425,9.853442138123665,0.26586284030770907
0.4,6,1,18184,12957,5177,18134,50,6937,954,5049,9.089526896658176,9.877853755376641,0.2776616805983282
0.4,6,2,18278,11708,6516,18224,54,6045,871,4783,8.7736590365562,9.873353819139597,0.2616807090491301
0.4,7,1,18126,12911,5149,18060,66,6849,1022,5030,9.193091162574548,9.981339977851606,0.2775019309279488
0.4,7,2,18293,11701,6543,18244,49,6094,890,4702,8.872062216904538,9.974512168384127,0.25703821133767013
0.4,8,1,18256,12947,5179,18126,130,6920,1008,5008,9.13678844519966,9.94411342822465,0.2743207712532866
0.4,8,2,18230,11594,6517,18111,119,5942,918,4728,8.867345178540624,9.97614709292695,0.2593527153044432
0.4,9,1,18286,13013,5229,18242,44,6944,982,5077,9.05740413432721,9.855991667580309,0.27764409931094824
0.4,9,2,18236,11660,6533,18193,43,6037,865,4750,8.7352487135506,9.849612488319684,0.26047378811142796
0.4,10,1,18286,13043,5144,18187,99,7045,966,5014,9.129571417618646,9.943476109308847,0.27419884064311495
0.4,10,2,18403,11917,6364,18281,122,6247,854,4801,8.890324746160946,9.971883376182921,0.26088137803618977
0.4,11,1,18255,13002,5079,18081,174,6971,981,5036,9.27772650361483,10.058459156020131,0.27586962476033966
0.4,11,2,18217,11679,6374,18053,164,6024,906,4740,8.932528469903245,10.035008031906054,0.2601965197343141
0.4,12,1,18284,13064,5109,18173,111,6973,960,5112,9.12400489895897,9.907610190942608,0.27958871144169767
0.4,12,2,18399,11684,6576,18260,139,6086,880,4705,8.820010270455324,9.937075575027382,0.2557204195880211
0.4,13,1,18166,12960,5158,18118,48,6852,990,5113,9.103317901234568,9.899768186334033,0.28145987008697565
0.4,13,2,18358,11806,6501,18307,51,6249,881,4674,8.857953582923937,9.932539465778119,0.2546028979191633
0.4,14,1,18330,12944,5166,18110,220,6944,962,5029,9.157447466007417,9.951408061844285,0.2743589743589744
0.4,14,2,18495,11784,6508,18292,203,6088,856,4830,8.813645621181262,9.924283839930023,0.2611516626115166
0.4,15,1,18246,13031,5133,18164,82,7031,935,5056,9.122553909907145,9.914666373045584,0.27710183053820014
0.4,15,2,18357,11812,6448,18260,97,6152,878,4778,8.797578733491365,9.90235487404162,0.26028218118428936
0.4,16,1,18292,13042,5180,18222,70,6950,1042,5032,9.121223738690384,9.919931950389639,0.275092936802974
0.4,16,2,18011,11650,6298,17948,63,6046,860,4734,8.862746781115879,9.93832181858703,0.2628393759369274
0.4,17,1,18247,12958,5226,18184,63,6959,957,5033,9.064516129032258,9.85707215134184,0.2758261632049104
0.4,17,2,18393,11770,6561,18331,62,6079,867,4817,8.77000849617672,9.87382030440238,0.26189311150981354
0.4,18,1,18303,13085,5169,18254,49,7044,971,5052,9.08116163546045,9.871808918593185,0.2760203245369612
0.4,18,2,18163,11753,6368,18121,42,6100,892,4754,8.777333446779545,9.861872965068153,0.26174090183339754
0.4,19,1,18254,13000,5178,18178,76,6923,977,5092,9.064461538461538,9.861260864781604,0.2789525583433768
0.4,19,2,18216,11575,6573,18148,68,5997,840,4730,8.775205183585314,9.893597090588495,0.25966183574879226
0.4,20,1,18081,12861,5113,17974,107,6831,951,5068,9.097115309851489,9.89662846333593,0.2802942315137437
0.4,20,2,18290,11771,6398,18169,121,6133,852,4772,8.899073995412454,9.960041829489791,0.26090759978130124
0.4,21,1,18249,12901,5256,18157,92,6813,998,5075,9.031392915277886,9.817040259954839,0.27809742999616416
0.4,21,2,18173,11590,6517,18107,66,5981,877,4721,8.764193270060398,9.843982990003866,0.25978099378198427
0.4,22,1,18382,13170,5156,18326,56,7062,961,5134,9.1208807896735,9.908654370839244,0.2792949624632793
0.4,22,2,18177,11644,6474,18118,59,6060,855,4713,8.826520096186877,9.931394193619605,0.25928371018319857
0.4,23,1,18293,13014,5223,18237,56,6946,1013,5051,9.060473336406947,9.87004441519987,0.2761165473131799
0.4,23,2,18408,11874,6476,18350,58,6262,878,4723,8.82785918814216,9.902724795640326,0.25657322903085616
0.4,24,1,18428,13212,5148,18360,68,7146,971,5073,9.290947623372691,10.07140522875817,0.27528760581723466
0.4,24,2,18287,11725,6462,18187,100,6099,879,4738,8.939445628997868,10.060207840765381,0.2590911576529775
0.4,25,1,18312,13093,5136,18229,83,7021,964,5094,8.99747956923547,9.7960392780734,0.27817824377457406
0.4,25,2,18171,11648,6435,18083,88,6047,835,4758,8.71720467032967,9.820107283083559,0.26184579824995874
0.4,26,1,18161,12950,5184,18134,27,6919,966,5053,9.033513513513514,9.83566780633065,0.2782335774461759
0.4,26,2,18289,11732,6513,18245,44,6062,889,4767,8.80438117967951,9.886379830090435,0.26064847722674833
0.4,27,1,18249,12992,5126,18118,131,7064,953,4967,9.208435960591133,10.004415498399382,0.2721792974957532
0.4,27,2,18315,11843,6336,18179,136,6111,863,4855,8.830279489994089,9.945596567467957,0.2650832650832651
0.4,28,1,18232,12999,5136,18135,97,6975,943,5067,9.043464881913993,9.821505376344087,0.27791794646774903
0.4,28,2,18274,11698,6495,18193,81,6034,857,4797,8.692255086339545,9.804979937338537,0.26250410419174786
0.4,29,1,18210,13097,5039,18136,74,6988,983,5110,9.046422844926319,9.815615350683723,0.28061504667764964
0.4,29,2,18040,11653,6316,17969,71,6048,858,4730,8.713464343945764,9.795648060548723,0.2621951219512195
0.4,30,1,18340,13071,5228,18299,41,6995,955,5108,9.141611200367224,9.959505983933548,0.27851690294438386
0.4,30,2,18112,11758,6303,18061,51,6143,865,4733,8.909848613709814,9.98892641603455,0.2613184628975265
0.4,31,1,18035,12833,5159,17992,43,6784,979,5058,9.038104885841191,9.829646509559804,0.2804546714721375
0.4,31,2,18067,11568,6459,18027,40,5943,846,4766,8.74204702627939,9.842403062073556,0.2637958709248907
0.4,32,1,18177,12993,5079,18072,105,7012,1003,4963,9.119295005002694,9.903165117308543,0.27303735489904823
0.4,32,2,18324,11787,6420,18207,117,6074,863,4839,8.812250784762874,9.910583841379689,0.2640798952193844
0.4,33,1,18188,12878,5244,18122,66,6850,1001,5014,9.02919708029197,9.851009822315417,0.2756762700681768
0.4,33,2,18402,11714,6619,18333,69,6067,858,4777,8.822520061464914,9.908525609556538,0.2595913487664384
0.4,34,1,18218,12961,5167,18128,90,6900,954,5079,9.159246971684283,9.960503089143867,0.27879020748710065
0.4,34,2,18341,11695,6578,18273,68,6058,881,4737,8.893629756306114,9.994253817107207,0.2582738127692056
0.4,35,1,18279,13098,5057,18155,124,7042,977,5066,9.171858298976943,9.934949049848527,0.2771486405164396
0.4,35,2,18138,11658,6342,18000,138,6027,857,4765,8.798507462686567,9.893666666666666,0.26270812658507003
0.4,36,1,18399,13171,5214,18385,14,7165,985,5002,9.087616733733201,9.887734566222464,0.2718626012283276
0.4,36,2,18411,11865,6532,18397,14,6192,878,4784,8.765865992414666,9.881937272381366,0.2598446580848406
0.4,37,1,18496,13124,5218,18342,154,7055,946,5115,9.198567509905516,9.994002835023444,0.2765462802768166
0.4,37,2,18176,11701,6346,18047,129,6115,864,4712,8.840526450730707,9.955892946196043,0.2592429577464789
0.4,38,1,18017,12842,5118,17960,57,6804,965,5068,9.069771063697244,9.869543429844098,0.2812898928789477
0.4,38,2,18213,11725,6437,18162,51,6095,864,4758,8.781407249466952,9.875729545204273,0.26124197002141325
0.4,39,1,18032,12965,5049,18014,18,6920,968,5062,8.95210181257231,9.708393471744198,0.2807231588287489
0.4,39,2,17968,11526,6425,17951,17,5884,871,4760,8.62840534443866,9.70859562141385,0.2649154051647373
0.4,40,1,18237,12880,5277,18157,80,6784,1004,5079,9.08804347826087,9.895687613592553,0.27849975324888965
0.4,40,2,18249,11586,6591,18177,72,5987,863,4726,8.842482306231659,9.944490289926831,0.25897309441613237
0.4,41,1,18495,13151,5277,18428,67,7069,1011,5060,9.07938559805338,9.885174734100282,0.27358745606920787
0.4,41,2,18154,11647,6432,18079,75,6051,812,4775,8.798317163217996,9.897781956966647,0.2630274319709155
0.4,42,1,18109,12817,5183,18000,109,6864,987,4954,9.234766325973316,10.024777777777778,0.27356563034954995
0.4,42,2,18482,11793,6572,18365,117,6082,891,4811,8.899940642754176,10.002613667301933,0.2603073260469646
0.4,43,1,18240,13049,5122,18171,69,7027,988,5018,9.09357038853552,9.885311760497496,0.275109649122807
0.4,43,2,18377,11767,6540,18307,70,6092,862,4802,8.813886292173025,9.91937510241984,0.2613048919845459
0.4,44,1,18053,12864,5144,18008,45,6901,954,4998,8.960898631840797,9.767325633051977,0.276851492826677
0.4,44,2,18350,11883,6427,18310,40,6162,845,4868,8.736935117394598,9.811578372474058,0.2652861035422343
0.4,45,1,18303,12974,5207,18181,122,6973,981,5003,9.218436873747494,10.019800891040097,0.27334316778670165
0.4,45,2,18329,11780,6414,18194,135,6108,829,4834,8.823089983022072,9.947070462789931,0.2637350646516449
0.4,46,1,18251,13055,5153,18208,43,6989,1039,5016,9.122175411719647,9.922891036906854,0.27483425565722425
0.4,46,2,18338,11803,6480,18283,55,6186,849,4761,8.849021435228332,9.947328119017667,0.2596248227723852
0.4,47,1,18302,12926,5285,18211,91,6870,1010,5035,9.034658827170045,9.839767173686234,0.2751065457327068
0.4,47,2,18181,11732,6344,18076,105,6103,862,4758,8.787930446641663,9.852345651692852,0.2617017765799461
0.4,48,1,18311,13005,5210,18215,96,6926,987,5076,9.205843906189926,9.99747460883887,0.2772104199661406
0.4,48,2,18200,11540,6577,18117,83,5935,844,4747,8.874350086655113,9.994977093337749,0.26082417582417583
0.4,49,1,18276,12958,5224,18182,94,6958,984,4999,9.116221639141843,9.929105708942911,0.2735281243160429
0.4,49,2,18340,11863,6397,18260,80,6176,853,4825,8.830649919919075,9.92842278203724,0.26308615049073064
0.4,50,1,18244,13076,5128,18204,40,7035,940,5089,9.052156622820434,9.821138211382113,0.2789410217057663
0.4,50,2,18176,11721,6416,18137,39,6078,890,4744,8.737053152461394,9.817886089209903,0.26100352112676056
0.4,51,1,18335,13043,5161,18204,131,7005,1005,5016,9.254772674998083,10.034772577455504,0.27357512953367874
0.4,51,2,18207,11710,6383,18093,114,6066,858,4770,8.911016225448336,10.004200519537942,0.2619871478002966
0.4,52,1,18370,13040,5287,18327,43,6971,959,5092,9.117638036809815,9.91608010039832,0.2771910724006532
0.4,52,2,18214,11711,6462,18173,41,6085,886,4734,8.80522585603279,9.897540307048919,0.2599099593719117
0.4,53,1,17951,12809,5102,17911,40,6883,935,4983,9.135763915996565,9.926637262017755,0.2775889922566988
0.4,53,2,18520,11844,6639,18483,37,6083,818,4938,8.791708882134413,9.918086890656278,0.26663066954643627
0.4,54,1,18148,12863,5230,18093,55,6807,989,5058,9.155562465987718,9.951362405350135,0.2787083976195724
0.4,54,2,18315,11761,6501,18262,53,6166,873,4718,8.798486523254825,9.911893549446939,0.25760305760305763
0.4,55,1,18121,12979,5117,18096,25,6851,1039,5078,8.939902920101703,9.7111516357206,0.28022736052094255
0.4,55,2,17767,11469,6273,17742,25,5924,840,4696,8.603278402650623,9.687972043738023,0.2643102380818371
0.4,56,1,18505,13169,5241,18410,95,7138,1001,5021,9.287721163338142,10.065344921238458,0.2713320724128614
