sweep,point,low,high,step,label,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced,slot_utilization,balking_rate,total_booking_delay,total_offered_booking_delay
fixed_step,3,0.2,0.5,0.3,b₁=0.50,49,2,18547,12222,6325,18547,0,5908,933,5378,7.879152348224514,8.828813285167412,0.2899660322424112,0.46044520547945206,0.3410255027767294,96299.0,163748.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,50,1,18269,10961,7308,18269,0,5520,923,4516,8.247148982757048,8.887897531337238,0.24719470140675462,0.38664383561643834,0.4000218950134107,90397.0,162373.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,50,2,18315,12128,6187,18315,0,5888,946,5291,7.9217513192612135,8.864755664755664,0.28888888888888886,0.45299657534246573,0.3378105378105378,96075.0,162358.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,51,1,18081,10657,7424,18081,0,5350,858,4449,8.251477901848551,8.908633372048007,0.2460593993695039,0.38090753424657536,0.41059675902881476,87936.0,161077.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,51,2,18553,12280,6273,18553,0,5911,937,5429,7.957899022801303,8.886271761979195,0.29262113943836576,0.46481164383561646,0.3381124346466879,97723.0,164867.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,52,1,18245,10730,7515,18245,0,5364,925,4441,8.199440820130475,8.818799671142779,0.24340915319265552,0.380222602739726,0.41189366949849276,87980.0,160899.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,52,2,18369,12047,6322,18369,0,5755,992,5300,7.887274840209181,8.828243235886548,0.2885295878926452,0.4537671232876712,0.34416680276552886,95018.0,162166.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,53,1,18466,11058,7408,18466,0,5507,929,4618,8.344004340748779,8.952994692949204,0.2500812303693274,0.39537671232876714,0.40116971731831474,92268.0,165326.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,53,2,18319,11934,6385,18319,0,5786,955,5193,8.051617228087816,9.005513401386539,0.2834761722801463,0.44460616438356165,0.34854522626780937,96088.0,164972.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,54,1,17849,10667,7182,17849,0,5286,838,4543,8.191806506046687,8.797859824079781,0.25452406297271557,0.3889554794520548,0.4023754832203485,87382.0,157033.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,54,2,18342,12306,6036,18342,0,6037,954,5315,7.953681131155534,8.833605931741358,0.28977210773089085,0.4550513698630137,0.3290807981681387,97878.0,162026.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,55,1,18386,10943,7443,18386,0,5483,895,4554,8.177282280910172,8.808930708147503,0.2476884586098118,0.3898972602739726,0.40481888393342763,89484.0,161961.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,55,2,18250,12047,6203,18250,0,5813,1026,5200,7.897069809911181,8.819945205479453,0.28493150684931506,0.4452054794520548,0.3398904109589041,95136.0,160964.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,56,1,18385,10957,7428,18385,0,5572,916,4462,8.235557178059688,8.85330432417732,0.24269785150938264,0.38202054794520546,0.40402502039706284,90237.0,162768.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,56,2,18226,12101,6125,18226,0,5789,997,5307,7.959755392116354,8.884889717985295,0.2911774388236585,0.45436643835616436,0.3360583781411171,96321.0,161936.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,57,1,18361,10918,7443,18361,0,5463,905,4546,8.320388349514563,8.946898317085125,0.24759000054463265,0.3892123287671233,0.40537007788246826,90842.0,164274.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,57,2,18335,12153,6182,18335,0,5924,950,5273,8.01514029457747,8.936078538314698,0.2875920370875375,0.4514554794520548,0.337169348241069,97408.0,163843.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,58,1,18300,11053,7247,18300,0,5466,896,4685,8.132181308242107,8.724863387978141,0.25601092896174865,0.4011130136986301,0.3960109289617486,89885.0,159665.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,58,2,17955,11824,6131,17955,0,5709,924,5185,7.811062246278755,8.740517961570593,0.2887774993038151,0.4439212328767123,0.3414647730437204,92358.0,156936.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,59,1,18311,10926,7385,18311,0,5426,870,4630,8.128775398132895,8.74228605756103,0.25285347605264596,0.3964041095890411,0.4033094861012506,88815.0,160080.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,59,2,18122,11918,6204,18122,0,5758,906,5252,7.806762879677798,8.746495971747049,0.2898134863701578,0.44965753424657534,0.34234631939079574,93041.0,158504.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,60,1,18318,10993,7325,18318,0,5583,931,4477,8.33530428454471,8.939076318375369,0.2444044109618954,0.38330479452054794,0.39987989955235287,91630.0,163746.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,60,2,18316,12086,6230,18316,0,5804,956,5323,7.964173423796128,8.911934920288273,0.29062022275606025,0.45573630136986304,0.34013976850840794,96255.0,163231.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,61,1,18184,10866,7318,18184,0,5387,930,4545,8.161236885698509,8.779971403431588,0.2499450065992081,0.3891267123287671,0.4024417069951606,88680.0,159655.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,61,2,18299,12038,6261,18299,0,5822,949,5263,7.88893503904303,8.806820044811191,0.287611344882234,0.45059931506849316,0.34214984425378436,94967.0,161156.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,62,1,18339,10918,7421,18339,0,5491,878,4546,8.223942113940282,8.8654779431812,0.24788701674028027,0.3892123287671233,0.404656742461421,89789.0,162584.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,62,2,18264,12168,6096,18264,0,5903,993,5271,7.958908612754767,8.878996933858957,0.2886005256241787,0.45128424657534244,0.33377135348226017,96844.0,162166.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,63,1,18159,10863,7296,18159,0,5485,931,4440,8.279112584000737,8.886227215155019,0.24450685610441103,0.3801369863013699,0.4017842392202214,89936.0,161365.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,63,2,18174,12090,6084,18174,0,5782,980,5322,7.920264681555004,8.848629910861671,0.2928359194453615,0.45565068493150684,0.33476394849785407,95756.0,160815.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,64,1,18163,10901,7262,18163,0,5484,902,4514,8.184295018805614,8.781919286461488,0.24852722567857732,0.386472602739726,0.39982381765126906,89217.0,159506.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,64,2,18195,12115,6080,18195,0,5854,900,5360,7.855220800660338,8.780489145369607,0.29458642484198955,0.4589041095890411,0.3341577356416598,95166.0,159761.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,65,1,18097,10735,7362,18097,0,5431,865,4433,8.275640428504891,8.899044040448693,0.24495772780018787,0.37953767123287674,0.4068077581919655,88839.0,161046.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,65,2,18364,12210,6154,18364,0,5843,1006,5358,7.9526617526617525,8.875462862121543,0.2917664996732738,0.45873287671232876,0.33511217599651494,97102.0,162989.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,66,1,18180,10784,7396,18180,0,5426,861,4493,8.188983679525222,8.823872387238724,0.24713971397139714,0.38467465753424657,0.4068206820682068,88310.0,160418.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,66,2,18280,12121,6159,18280,0,5810,951,5357,7.90207078623876,8.823249452954048,0.2930525164113786,0.4586472602739726,0.33692560175054703,95781.0,161289.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,67,1,18012,10774,7238,18012,0,5410,888,4475,8.110822350102097,8.710859427048634,0.24844548079058407,0.3831335616438356,0.40184321563402176,87386.0,156900.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,67,2,18133,12080,6053,18133,0,5772,979,5329,7.796357615894039,8.697402525781724,0.2938840787514476,0.45625,0.3338112832956488,94180.0,157710.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,68,1,18237,10814,7423,18237,0,5353,909,4547,8.119844645829481,8.751713549377639,0.24932828864396556,0.38929794520547945,0.4070296649668257,87808.0,159605.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,68,2,18119,12020,6099,18119,0,5771,945,5303,7.823128119800333,8.7436392736906,0.2926761962580716,0.45402397260273974,0.3366079805728793,94034.0,158426.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,69,1,18295,11013,7282,18295,0,5526,889,4593,8.241895941160447,8.869527193222192,0.2510522000546597,0.39323630136986304,0.39803224924842856,90768.0,162268.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,69,2,18326,12083,6243,18326,0,5876,941,5261,7.95729537366548,8.893430099312452,0.28707846775073664,0.4504280821917808,0.34066353814252975,96148.0,162981.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,70,1,18277,10795,7482,18277,0,5469,953,4371,8.301621120889301,8.937900093013077,0.23915303386770256,0.3742294520547945,0.40936696394375444,89616.0,163358.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,70,2,18599,12320,6279,18599,0,5963,1010,5337,7.982792207792208,8.905209957524598,0.2869509113393193,0.45693493150684933,0.3375987956341739,98348.0,165628.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,71,1,18315,10959,7356,18315,0,5433,887,4635,8.25038780910667,8.884247884247884,0.25307125307125306,0.3968321917808219,0.4016380016380016,90416.0,162715.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,71,2,18226,11961,6265,18226,0,5816,937,5207,7.970738232589248,8.907878854383847,0.2856907714254362,0.44580479452054794,0.34373971249862834,95338.0,162355.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,72,1,18294,10912,7382,18294,0,5400,888,4618,8.10566348973607,8.735432382201815,0.2524324915272767,0.39537671232876714,0.40352027987318245,88449.0,159806.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,72,2,17909,11796,6113,17909,0,5622,950,5219,7.876059681247881,8.769278016639678,0.2914177229326037,0.4468321917808219,0.3413367580546094,92906.0,157049.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,73,1,18452,11037,7415,18452,0,5598,908,4528,8.29908489625804,8.914914372425754,0.24539345328419684,0.38767123287671235,0.4018534576197702,91597.0,164498.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,73,2,18348,12179,6169,18348,0,5932,910,5329,7.970358814352574,8.914704599956398,0.29044037497274905,0.45625,0.33622193154567254,97071.0,163567.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,74,1,18280,10880,7400,18280,0,5500,900,4480,8.263419117647059,8.8664113785558,0.24507658643326038,0.3835616438356164,0.4048140043763676,89906.0,162078.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,74,2,18330,12111,6219,18330,0,5832,1002,5276,7.947403187185204,8.877577741407528,0.2878341516639389,0.4517123287671233,0.3392798690671031,96251.0,162726.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,75,1,17883,10688,7195,17883,0,5343,894,4448,8.074943862275449,8.682771347089414,0.24872784208466142,0.38082191780821917,0.40233741542246826,86305.0,155274.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,75,2,18097,12122,5975,18097,0,5788,1005,5327,7.7760270582412145,8.662485494833398,0.29435818091396365,0.45607876712328765,0.33016522075482124,94261.0,156765.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,76,1,18163,10932,7231,18163,0,5447,925,4549,8.289882912550311,8.924902273853439,0.2504542201178219,0.3894691780821918,0.3981170511479381,90625.0,162103.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,76,2,18159,11996,6163,18159,0,5795,942,5256,7.989829943314438,8.91623988105072,0.28944325128035686,0.45,0.33939093562420836,95846.0,161910.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,77,1,18292,10840,7452,18292,0,5413,942,4480,8.393542435424354,8.995790509512355,0.2449158101902471,0.3835616438356164,0.4073912092718128,90986.0,164551.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,77,2,18287,12140,6147,18287,0,5881,975,5276,8.030971993410214,8.95658117788593,0.2885109640728386,0.4517123287671233,0.3361404276261825,97496.0,163789.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,78,1,18205,10792,7413,18205,0,5422,888,4481,8.19412527798369,8.79302389453447,0.24614117000823948,0.3836472602739726,0.40719582532271353,88431.0,160077.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,78,2,18325,12155,6170,18325,0,5832,933,5387,7.815713698066639,8.736207366984994,0.2939699863574352,0.46121575342465754,0.33669849931787177,95000.0,160091.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,79,1,18157,10838,7319,18157,0,5436,897,4505,8.156394168665805,8.7591562482789,0.2481136751666024,0.3857020547945205,0.40309522498210054,88399.0,159040.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,79,2,18120,12049,6071,18120,0,5797,955,5297,7.831023321437463,8.750938189845474,0.2923289183222958,0.45351027397260274,0.33504415011037525,94356.0,158567.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,80,1,18289,10806,7483,18289,0,5371,883,4549,8.196464926892467,8.835092131882552,0.24872874405380282,0.3894691780821918,0.4091530428126196,88571.0,161585.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,80,2,18010,11932,6078,18010,0,5685,937,5308,7.933037210861548,8.839589117157136,0.29472515269294836,0.45445205479452055,0.3374791782343143,94657.0,159201.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,81,1,18375,10856,7519,18375,0,5476,898,4482,8.206153279292558,8.8356462585034,0.24391836734693878,0.38373287671232875,0.4091972789115646,89086.0,162355.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,81,2,18313,12138,6175,18313,0,5853,964,5321,7.945048607678365,8.867416589308142,0.2905586195598755,0.4555650684931507,0.33719215857587503,96437.0,162389.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,82,1,17954,10757,7197,17954,0,5336,895,4524,8.126708190015803,8.74323270580372,0.2519772752589952,0.3873287671232877,0.4008577475771416,87419.0,156976.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,82,2,18297,12073,6224,18297,0,5819,943,5311,7.804936635467572,8.73968410121878,0.2902661638519976,0.45470890410958903,0.34016505438049954,94229.0,159910.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,83,1,18242,10908,7334,18242,0,5449,878,4581,8.299688302163549,8.887950882578664,0.2511237802872492,0.39220890410958903,0.40203925008222785,90533.0,162134.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,83,2,18177,12061,6116,18177,0,5842,947,5272,7.989718928778708,8.906200143037905,0.2900368597678385,0.45136986301369864,0.33646916432854707,96364.0,161888.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,84,1,18183,10824,7359,18183,0,5412,930,4482,8.169161123429417,8.770994885332453,0.24649397789143707,0.38373287671232875,0.4047186932849365,88423.0,159483.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,84,2,18378,12095,6283,18378,0,5818,929,5342,7.817031831335263,8.748666884318206,0.290673631515943,0.45736301369863014,0.34187615627380563,94547.0,160783.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,85,1,18373,10999,7374,18373,0,5518,895,4576,8.24138558050732,8.848201164752625,0.24906112229902574,0.3917808219178082,0.4013498067816905,90647.0,162568.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,85,2,18208,12067,6141,18208,0,5857,942,5264,7.9337863594928315,8.862093585237258,0.28910369068541303,0.4506849315068493,0.3372693321616872,95737.0,161361.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,86,1,18406,10976,7430,18406,0,5495,946,4531,8.260932944606415,8.853960665000542,0.24616972726284908,0.3879280821917808,0.40367271541888516,90672.0,162966.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,86,2,18135,12075,6060,18135,0,5875,915,5279,7.91768115942029,8.839150813344363,0.29109456851392335,0.4519691780821918,0.33416046319272125,95606.0,160298.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,87,1,18006,10808,7198,18006,0,5429,888,4487,8.130736491487786,8.773964234144174,0.24919471287348663,0.38416095890410956,0.3997556370098856,87877.0,157984.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,87,2,18432,12268,6164,18432,0,5968,927,5373,7.883518095859146,8.794325086805555,0.29150390625,0.46001712328767125,0.3344184027777778,96715.0,162097.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,88,1,18141,10931,7210,18141,0,5534,850,4536,8.174549446528223,8.773055509619095,0.2500413428146188,0.38835616438356163,0.39744225786891574,89356.0,159152.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,88,2,18103,12149,5954,18103,0,5840,984,5317,7.859329986007078,8.760536927581065,0.2937082251560515,0.45522260273972603,0.32889576313318236,95483.0,158592.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,89,1,18379,10936,7443,18379,0,5532,885,4517,8.20382223847842,8.834648239838947,0.24576962838021654,0.38672945205479453,0.40497306708743674,89717.0,162372.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,89,2,18242,12105,6137,18242,0,5816,958,5327,7.914415530772408,8.827540839820195,0.29201841903300074,0.45607876712328765,0.3364214450169937,95804.0,161032.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,90,1,18369,11055,7314,18369,0,5539,906,4605,8.363274536408865,8.992324024171158,0.25069410419728894,0.394263698630137,0.3981708312918504,92456.0,165180.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,90,2,18266,11965,6301,18266,0,5797,1000,5157,8.082072712076892,9.027209022227089,0.2823278221832914,0.44152397260273973,0.34495784517683126,96702.0,164891.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,91,1,18384,11002,7382,18384,0,5552,889,4551,8.300945282675878,8.943646649260227,0.24755221932114882,0.3896404109589041,0.4015448215839861,91327.0,164420.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,91,2,18525,12234,6291,18525,0,5983,931,5315,7.994686938041523,8.938515519568151,0.2869095816464238,0.4550513698630137,0.33959514170040483,97807.0,165586.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,92,1,18265,10903,7362,18265,0,5474,931,4492,8.306062551591305,8.941199014508623,0.2459348480700794,0.3845890410958904,0.40306597317273474,90561.0,163311.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,92,2,18613,12246,6367,18613,0,6015,956,5271,7.977625347052099,8.924246494385644,0.28318916886047385,0.45128424657534244,0.34207274485574596,97694.0,166107.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,93,1,18169,10874,7295,18169,0,5461,885,4528,8.226779473974618,8.852716164896252,0.24921569706643185,0.38767123287671235,0.4015080631845451,89458.0,160845.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,93,2,18341,12265,6076,18341,0,5983,1005,5277,7.851121076233184,8.772695054795268,0.2877160460171201,0.45179794520547945,0.33127964669320104,96294.0,160900.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,94,1,18242,10803,7439,18242,0,5459,852,4488,8.218365268906785,8.82852757373095,0.24602565508167965,0.38424657534246576,0.40779519789496765,88783.0,161050.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,94,2,18235,12211,6024,18235,0,5872,993,5339,7.930554418147572,8.819797093501508,0.2927885933644091,0.45710616438356166,0.3303537153825062,96840.0,160829.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,95,1,18055,10793,7262,18055,0,5322,889,4576,8.179004910590198,8.81960675713099,0.2534477983937967,0.3917808219178082,0.40221545278316256,88276.0,159238.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,95,2,18331,12133,6198,18331,0,5905,979,5240,7.95046567213385,8.858872947466041,0.28585456330805736,0.4486301369863014,0.33811576018766026,96463.0,162392.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,96,1,18033,10825,7208,18033,0,5361,926,4535,8.126281755196304,8.728830477457993,0.25148339155991795,0.3882705479452055,0.39971163977152996,87967.0,157407.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,96,2,18113,12066,6047,18113,0,5866,934,5262,7.847754019559091,8.749682548445868,0.2905095787555899,0.45051369863013696,0.3338486170154033,94691.0,158483.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,97,1,18414,11046,7368,18414,0,5551,904,4588,8.325276118051784,8.948354512870642,0.24915824915824916,0.3928082191780822,0.4001303356142066,91961.0,164775.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,97,2,18322,12071,6251,18322,0,5870,967,5230,8.031480407588434,8.973638249099443,0.28544918677000325,0.4477739726027397,0.3411745442637267,96948.0,164415.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,98,1,18309,10905,7404,18309,0,5461,897,4539,8.247959651535993,8.889289420503577,0.2479108635097493,0.38861301369863016,0.4043912829755858,89944.0,162754.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,98,2,18385,12169,6216,18385,0,5927,946,5290,7.96113074204947,8.888768017405493,0.28773456622246396,0.4529109589041096,0.33810171335327716,96879.0,163420.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,99,1,18281,10826,7455,18281,0,5437,947,4435,8.322649177905044,8.932279415786882,0.24260160822712107,0.379708904109589,0.4078004485531426,90101.0,163291.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,99,2,18159,12017,6142,18159,0,5739,979,5293,7.93675626196222,8.873010628338564,0.29148080841456026,0.45316780821917807,0.3382344842777686,95376.0,161125.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,100,1,18136,10773,7363,18136,0,5406,888,4476,8.258887960642346,8.854984561093957,0.24680194089104543,0.3832191780821918,0.40598808998676666,88973.0,160594.0
fixed_step,3,0.2,0.5,0.3,b₁=0.50,100,2,18437,12172,6265,18437,0,5850,989,5326,7.935261255340125,8.857297825025764,0.2888756305255736,0.4559931506849315,0.33980582524271846,96588.0,163302.0
fixed_step,4,0.3,0.6,0.3,b₁=0.60,1,1,18088,9337,8751,18088,0,4416,847,4074,7.683195887329978,8.31578947368421,0.22523219814241485,0.3488013698630137,0.4838014153029633,71738.0,150416.0
fixed_step,4,0.3,0.6,0.3,b₁=0.60,1,2,18141,12668,5473,18141,0,5901,1103,5664,7.525418377012946,8.2983297502894,0.31222093600132295,0.4849315068493151,0.30169229921173035,95332.0,150540.0
fixed_step,4,0.3,0.6,0.3,b₁=0.60,2,1,18314,9461,8853,18314,0,4512,793,4156,7.6995032237607015,8.350496887626951,0.226930217320083,0.3558219178082192,0.4834006770776455,72845.0,152931.0
fixed_step,4,0.3,0.6,0.3,b₁=0.60,2,2,18098,12661,5437,18098,0,5936,1039,5686,7.544664718426665,8.319206542159355,0.31417836224997236,0.4868150684931507,0.3004199359045198,95523.0,150561.0
