background_id,policy,point_type,comparison,lhs_horizon_days,lhs_Q,lhs_window,rhs_horizon_days,rhs_Q,rhs_window,n_eval_seeds,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,delta_priority_weighted_utilization,delta_priority_weighted_utilization_ci_low,delta_priority_weighted_utilization_ci_high,delta_class_1_percent_serviced,delta_class_1_percent_serviced_ci_low,delta_class_1_percent_serviced_ci_high,delta_class_2_percent_serviced,delta_class_2_percent_serviced_ci_low,delta_class_2_percent_serviced_ci_high,utilization_status,access_status,c1_supported_gain,c2_supported_gain,c1_supported_neutral,c2_supported_neutral,utilization_within_0_5pp_budget_mean,utilization_budget_supported_by_ci,rho,class1_share,capacity,noshow_level,balk_level
PBF_NS_LOW_BK_LOW_C005,both_flexible,avg_util_optimum,vs_baseline,4,20,4,100,0,-1,10,-0.0009406392694062849,-0.0021646118721460944,0.0001463470319637113,0.003442922374429236,0.0022921232876712432,0.00501415525114155,0.01484345941448877,0.012291265565456079,0.017562113459586207,-0.01981263790940837,-0.02488620226702382,-0.014653334950311748,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.5,30,low,low
PBF_NS_LOW_BK_LOW_C005,both_flexible,access_recovery,vs_avg_util_optimum,10,28,9,4,20,4,10,-0.0028036529680363076,-0.004155251141552176,-0.0014063926940637843,0.012415525114155269,0.010607191780821933,0.014347374429223791,0.043627023142474186,0.04096264294194427,0.04616801068073888,-0.047803200886897865,-0.05061680176955303,-0.045371953748850294,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.5,30,low,low
PBF_NS_LOW_BK_LOW_C005,both_flexible,access_recovery,vs_baseline,10,28,9,100,0,-1,10,-0.0037442922374425923,-0.004859132420090896,-0.002702968036529541,0.015858447488584504,0.014059246575342499,0.01787226027397263,0.05847048255696295,0.05576176560944579,0.061370187122395344,-0.06761583879630624,-0.0736059868321829,-0.062003927341210956,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.5,30,low,low
PBF_NS_LOW_BK_LOW_C005,both_flexible,c1_win_c2_neutral_if_better,vs_avg_util_optimum,3,19,3,4,20,4,10,0.0009589041095891204,-0.0005938356164382596,0.002566438356164643,0.0006164383561643949,-0.0010735159817351545,0.0020597031963470406,-0.005537826546007663,-0.007987545330099932,-0.0030335518209691176,-0.002706528396173491,-0.00838380132969124,0.0020999449018215964,Supported neutral,Uncertain / mixed,False,False,False,False,True,True,1.2,0.5,30,low,low
PBF_NS_LOW_BK_LOW_C005,both_flexible,c1_win_c2_neutral_if_better,vs_baseline,3,19,3,100,0,-1,10,1.8264840182835583e-05,-0.002219178082191233,0.0018543378995434035,0.0040593607305936304,0.001949657534246628,0.006160045662100456,0.009305632868481106,0.006659056179780263,0.011943423073725562,-0.022519166305581862,-0.027951109853759693,-0.016805867174665624,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.5,30,low,low
PBF_NS_LOW_BK_LOW_C006,horizon_only,avg_util_optimum,vs_baseline,2,0,-1,100,0,-1,10,4.3835616438603345e-05,-0.0009263013698628505,0.0009643835616438467,-0.0003041095890410794,-0.0016795890410958754,0.0009206849315068875,-0.00013597861530981748,-0.0057303117314866986,0.005436872993232963,0.0035982636121428936,-0.0021410046297270172,0.00959236774924604,Supported neutral,Uncertain / mixed,False,False,False,False,True,True,1.2,0.5,50,low,low
PBF_NS_LOW_BK_LOW_C006,horizon_only,access_recovery,vs_avg_util_optimum,3,0,-1,2,0,-1,10,-4.3835616438603345e-05,-0.0010083561643836815,0.0010246575342458403,0.0003041095890410794,-0.0010030136986301516,0.0017178767123287365,0.00013597861530981748,-0.00516330435452894,0.005660462308246166,-0.0035982636121428936,-0.009510026919937447,0.0022262662802775986,Supported neutral,Uncertain / mixed,False,False,False,False,True,True,1.2,0.5,50,low,low
PBF_NS_LOW_BK_LOW_C006,horizon_only,access_recovery,vs_baseline,3,0,-1,100,0,-1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supported neutral,Both neutral,False,False,True,True,True,True,1.2,0.5,50,low,low
PBF_NS_LOW_BK_LOW_C006,reservation_only,avg_util_optimum,vs_baseline,100,42,3,100,0,-1,10,3.2876712329010795e-05,-0.0009589041095886319,0.0008602739726030429,0.012043835616438358,0.010884931506849327,0.013276712328767116,0.04101995444037258,0.037834236447345675,0.044301467397676035,-0.03892613207407388,-0.04393419978768179,-0.03331066940054026,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.5,50,low,low
PBF_NS_LOW_BK_LOW_C006,reservation_only,access_recovery,vs_avg_util_optimum,100,50,15,100,42,3,10,-0.004186301369863188,-0.005709726027397131,-0.0027393150684934184,0.008287671232876737,0.005128561643835648,0.011707054794520553,0.031791361386621496,0.02800427281617069,0.03549289268269341,-0.04017238172482951,-0.05050900148073317,-0.031080957409336734,Uncertain,C1 gain / C2 harm,True,False,False,False,True,False,1.2,0.5,50,low,low
PBF_NS_LOW_BK_LOW_C006,reservation_only,access_recovery,vs_baseline,100,50,15,100,0,-1,10,-0.0041534246575341775,-0.005874246575342241,-0.0024645205479452074,0.020331506849315097,0.0170246575342466,0.02386856164383565,0.07281131582699409,0.06920460060115428,0.07658904140853633,-0.0790985137989034,-0.08768217337046645,-0.0705292617175464,Uncertain,C1 gain / C2 harm,True,False,False,False,True,False,1.2,0.5,50,low,low
PBF_NS_LOW_BK_LOW_C006,both_flexible,avg_util_optimum,vs_baseline,2,30,2,100,0,-1,10,-0.00021917808219168444,-0.0011232876712322915,0.0007232876712327985,0.003931506849315092,0.0015997945205479364,0.006674315068493176,0.012760559111881231,0.009487956658236619,0.015990469477429513,-0.010868482261050283,-0.016189481868774076,-0.005835075839067659,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.5,50,low,low
PBF_NS_LOW_BK_LOW_C006,both_flexible,access_recovery,vs_avg_util_optimum,8,50,7,2,30,2,10,-0.0026301369863013014,-0.0038684931506848246,-0.0014356164383560464,0.013065753424657534,0.011016438356164393,0.015471506849315054,0.05109966581699987,0.04871899787085716,0.05342385895568661,-0.05553818970051673,-0.06215133516356209,-0.049902895994866164,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.5,50,low,low
PBF_NS_LOW_BK_LOW_C006,both_flexible,access_recovery,vs_baseline,8,50,7,100,0,-1,10,-0.002849315068492986,-0.00421369863013673,-0.001660273972602455,0.016997260273972626,0.0146465068493151,0.019548424657534258,0.0638602249288811,0.06054396462999974,0.06715376549111561,-0.06640667196156701,-0.07036068599479668,-0.061992675541426845,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.5,50,low,low
PBF_NS_LOW_BK_LOW_C006,both_flexible,c1_win_c2_neutral_if_better,vs_avg_util_optimum,2,28,2,2,30,2,10,-0.0002191780821914402,-0.001183561643835099,0.0007838356164387033,-0.0029123287671232734,-0.0053699999999999755,-0.0005830821917808138,-0.003397501432090311,-0.007051598397917162,5.932766864510831e-05,0.004892777241726443,-0.0034668487912074496,0.01254063359236874,Supported neutral,Uncertain / mixed,False,False,False,False,True,True,1.2,0.5,50,low,low
PBF_NS_LOW_BK_LOW_C006,both_flexible,c1_win_c2_neutral_if_better,vs_baseline,2,28,2,100,0,-1,10,-0.0004383561643831246,-0.0011726027397257598,0.0003069863013704994,0.0010191780821918184,-0.0009753424657533705,0.0027506849315068753,0.00936305767979092,0.005715804020193192,0.01276458229292236,-0.005975705019323841,-0.011658025020032124,-0.0007563186985816995,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.5,50,low,low
PBF_NS_LOW_BK_LOW_C007,horizon_only,avg_util_optimum,vs_baseline,3,0,-1,100,0,-1,10,7.305936073056518e-05,0.0,0.00021917808219169556,-0.00011872146118721005,-0.00035616438356163017,0.0,0.00010506033471353593,0.0,0.00031518100414060777,0.0005965849350212382,0.0,0.0017897548050637146,Supported neutral,Both neutral,False,False,True,True,True,True,1.2,0.7,30,low,low
PBF_NS_LOW_BK_LOW_C007,horizon_only,access_recovery,vs_avg_util_optimum,3,0,-1,3,0,-1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supported neutral,Both neutral,False,False,True,True,True,True,1.2,0.7,30,low,low
PBF_NS_LOW_BK_LOW_C007,horizon_only,access_recovery,vs_baseline,3,0,-1,100,0,-1,10,7.305936073056518e-05,0.0,0.00021917808219169556,-0.00011872146118721005,-0.00035616438356163017,0.0,0.00010506033471353593,0.0,0.00031518100414060777,0.0005965849350212382,0.0,0.0017897548050637146,Supported neutral,Both neutral,False,False,True,True,True,True,1.2,0.7,30,low,low
PBF_NS_LOW_BK_LOW_C007,reservation_only,avg_util_optimum,vs_baseline,100,0,-1,100,0,-1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supported neutral,Both neutral,False,False,True,True,True,True,1.2,0.7,30,low,low
PBF_NS_LOW_BK_LOW_C007,reservation_only,access_recovery,vs_avg_util_optimum,100,30,19,100,0,-1,10,-0.004511415525113948,-0.005863013698630072,-0.003040867579908383,0.02107762557077625,0.017908675799086726,0.02388139269406393,0.059694155211937314,0.05440395117964569,0.06542976600424051,-0.14559210664265637,-0.1559303309247865,-0.135731922604606,Uncertain,C1 gain / C2 harm,True,False,False,False,True,False,1.2,0.7,30,low,low
PBF_NS_LOW_BK_LOW_C007,reservation_only,access_recovery,vs_baseline,100,30,19,100,0,-1,10,-0.004511415525113948,-0.0058632420091323705,-0.003095662100456203,0.02107762557077625,0.017848972602739696,0.02399109589041095,0.059694155211937314,0.054246466776091,0.06535205390179687,-0.14559210664265637,-0.15531831740022572,-0.13599249971828445,Uncertain,C1 gain / C2 harm,True,False,False,False,True,False,1.2,0.7,30,low,low
PBF_NS_LOW_BK_LOW_C007,both_flexible,avg_util_optimum,vs_baseline,3,24,3,100,0,-1,10,0.00034703196347064537,-0.0008219178082187215,0.0014885844748860162,0.005347031963470328,0.003036529680365285,0.00783230593607306,0.018269116141194797,0.012578813440313889,0.02468116170497571,-0.024409430393960475,-0.03507382225761676,-0.012960133210602746,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.7,30,low,low
PBF_NS_LOW_BK_LOW_C007,both_flexible,access_recovery,vs_avg_util_optimum,10,30,9,3,24,3,10,-0.003305936073059601,-0.004986529680365532,-0.001643835616438515,0.01583561643835617,0.013579680365296797,0.017817351598173513,0.03641644071004067,0.03384591343237892,0.038799822551100975,-0.11000824778173923,-0.11996963179053428,-0.09857127283464255,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.7,30,low,low
PBF_NS_LOW_BK_LOW_C007,both_flexible,access_recovery,vs_baseline,10,30,9,100,0,-1,10,-0.0029589041095889556,-0.004064155251141597,-0.001990867579908417,0.021182648401826498,0.01918230593607307,0.0234293378995434,0.054685556851235474,0.049048866521984515,0.061206201731728645,-0.1344176781756997,-0.1444773909895401,-0.12416629303647649,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.7,30,low,low
PBF_NS_LOW_BK_LOW_C008,horizon_only,avg_util_optimum,vs_baseline,3,0,-1,100,0,-1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supported neutral,Both neutral,False,False,True,True,True,True,1.2,0.7,50,low,low
PBF_NS_LOW_BK_LOW_C008,horizon_only,access_recovery,vs_avg_util_optimum,3,0,-1,3,0,-1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supported neutral,Both neutral,False,False,True,True,True,True,1.2,0.7,50,low,low
PBF_NS_LOW_BK_LOW_C008,horizon_only,access_recovery,vs_baseline,3,0,-1,100,0,-1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supported neutral,Both neutral,False,False,True,True,True,True,1.2,0.7,50,low,low
PBF_NS_LOW_BK_LOW_C008,reservation_only,avg_util_optimum,vs_baseline,100,0,-1,100,0,-1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supported neutral,Both neutral,False,False,True,True,True,True,1.2,0.7,50,low,low
PBF_NS_LOW_BK_LOW_C008,reservation_only,access_recovery,vs_avg_util_optimum,100,50,26,100,0,-1,10,-0.0021260273972601774,-0.0035782191780820657,-0.000635479452054799,0.023093150684931528,0.02168760273972605,0.024619452054794568,0.059484892859793935,0.05617009881100629,0.06264364070440101,-0.14234171928294428,-0.1488807338254391,-0.13587552627093402,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.7,50,low,low
PBF_NS_LOW_BK_LOW_C008,reservation_only,access_recovery,vs_baseline,100,50,26,100,0,-1,10,-0.0021260273972601774,-0.0035289041095887307,-0.0006904109589038635,0.023093150684931528,0.02168760273972605,0.024556369863013718,0.059484892859793935,0.05612282288387337,0.06260290710630971,-0.14234171928294428,-0.14871877880018233,-0.13622800229626106,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.7,50,low,low
PBF_NS_LOW_BK_LOW_C008,both_flexible,avg_util_optimum,vs_baseline,5,43,5,100,0,-1,10,-0.0001315068493150773,-0.0012712328767121514,0.0009150684931505624,0.008498630136986308,0.006966849315068501,0.010065821917808216,0.019384428595090663,0.01617743969045875,0.02222344291221926,-0.054815805343076875,-0.062376866862412374,-0.0477544803310194,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.7,50,low,low
PBF_NS_LOW_BK_LOW_C008,both_flexible,access_recovery,vs_avg_util_optimum,2,50,2,5,43,5,10,-0.0023780821917809168,-0.003830136986301491,-0.000882191780822072,0.0159945205479452,0.01354506849315069,0.018523561643835618,0.03852876558698071,0.03635111282495882,0.04067810912073143,-0.09971475412768113,-0.111696953621218,-0.08987085515672656,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.7,50,low,low
PBF_NS_LOW_BK_LOW_C008,both_flexible,access_recovery,vs_baseline,2,50,2,100,0,-1,10,-0.0025095890410959942,-0.004241095890411044,-0.0005315068493151303,0.02449315068493151,0.021796849315068464,0.027493219178082215,0.05791319418207137,0.05428298520344428,0.061253416609983055,-0.154530559470758,-0.16388199793887856,-0.14628137369327782,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.7,50,low,low
PBF_NS_LOW_BK_LOW_C009,horizon_only,avg_util_optimum,vs_baseline,2,0,-1,100,0,-1,10,-0.0005662100456624075,-0.0020276255707766394,0.0007490867579907468,-0.0005159817351597761,-0.002269406392694018,0.0010410958904109489,0.0010116018303557906,-0.0052726342937393636,0.007091884659733829,0.0011856758808004963,-0.006570082458740161,0.008741816751961088,Supported neutral,Uncertain / mixed,False,False,False,False,True,True,1.2,0.8999999999999999,30,low,low
PBF_NS_LOW_BK_LOW_C009,horizon_only,access_recovery,vs_avg_util_optimum,3,0,-1,2,0,-1,10,0.0005662100456624075,-0.0008584474885841051,0.0020639269406395352,0.0005159817351597761,-0.0011372146118721843,0.0022010273972602463,-0.0010116018303557906,-0.0069523135630767795,0.005502190505874072,-0.0011856758808004963,-0.008386108224742632,0.0061721260436848596,Supported neutral,Uncertain / mixed,False,False,False,False,True,True,1.2,0.8999999999999999,30,low,low
PBF_NS_LOW_BK_LOW_C009,horizon_only,access_recovery,vs_baseline,3,0,-1,100,0,-1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supported neutral,Both neutral,False,False,True,True,True,True,1.2,0.8999999999999999,30,low,low
PBF_NS_LOW_BK_LOW_C009,reservation_only,avg_util_optimum,vs_baseline,100,30,3,100,0,-1,10,-0.00047488584474908446,-0.0010961187214614462,0.00012808219178081157,0.007077625570776247,0.0054656392694063865,0.008589155251141522,0.012705655459342647,0.00875178612999235,0.016251238423751712,-0.12943589326135654,-0.1357169179645903,-0.12333059976952863,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.8999999999999999,30,low,low
PBF_NS_LOW_BK_LOW_C009,reservation_only,access_recovery,vs_avg_util_optimum,100,30,19,100,30,3,10,-0.0021461187214608436,-0.003324657534246252,-0.000803424657533942,0.0067397260273972855,0.005214497716894995,0.008374543378995425,0.020629443626395072,0.014149173371271945,0.027949686467592907,-0.1396299200324343,-0.16106111109588805,-0.11805998330440147,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.8999999999999999,30,low,low
PBF_NS_LOW_BK_LOW_C009,reservation_only,access_recovery,vs_baseline,100,30,19,100,0,-1,10,-0.002621004566209928,-0.00374452054794516,-0.0014429223744292113,0.013817351598173534,0.01214143835616438,0.015712328767123297,0.033335099085737716,0.025222026147379603,0.04192060360805687,-0.2690658132937908,-0.28722565574157943,-0.2487482979053012,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.8999999999999999,30,low,low
PBF_NS_LOW_BK_LOW_C009,both_flexible,avg_util_optimum,vs_baseline,4,30,3,100,0,-1,10,-0.00047488584474908446,-0.001068493150684954,0.00010068493150670752,0.007077625570776247,0.005520547945205478,0.008625570776255675,0.012705655459342647,0.008766839239340572,0.016227831088096077,-0.12943589326135654,-0.13572236473065868,-0.12320622779942741,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.8999999999999999,30,low,low
PBF_NS_LOW_BK_LOW_C009,both_flexible,access_recovery,vs_avg_util_optimum,20,30,19,4,30,3,10,-0.0021461187214608436,-0.0033426940639263145,-0.0007575342465751331,0.0067397260273972855,0.005099885844748882,0.008383675799086776,0.020629443626395072,0.013851673288369266,0.027991019106766463,-0.1396299200324343,-0.1621667770645528,-0.11896484597209907,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.8999999999999999,30,low,low
PBF_NS_LOW_BK_LOW_C009,both_flexible,access_recovery,vs_baseline,20,30,19,100,0,-1,10,-0.002621004566209928,-0.0037899543378992527,-0.0014883561643833794,0.013817351598173534,0.012173515981735184,0.015602853881278555,0.033335099085737716,0.02547037698126682,0.04204845370505364,-0.2690658132937908,-0.2876440110484763,-0.2485919599386768,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.8999999999999999,30,low,low
PBF_NS_LOW_BK_LOW_C010,horizon_only,avg_util_optimum,vs_baseline,2,0,-1,100,0,-1,10,8.219178082151668e-05,-0.0007234246575348444,0.0008002739726025264,-0.00043561643835617894,-0.0018330821917808776,0.0008357534246575033,0.0002552739830756212,-0.004858516794463925,0.005078878640446213,0.004722559881686672,-0.002713858262502432,0.012832783123491277,Supported neutral,Uncertain / mixed,False,False,False,False,True,True,1.2,0.9,50,low,low
PBF_NS_LOW_BK_LOW_C010,horizon_only,access_recovery,vs_avg_util_optimum,2,0,-1,2,0,-1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supported neutral,Both neutral,False,False,True,True,True,True,1.2,0.9,50,low,low
PBF_NS_LOW_BK_LOW_C010,horizon_only,access_recovery,vs_baseline,2,0,-1,100,0,-1,10,8.219178082151668e-05,-0.0007068493150686494,0.0008273972602737001,-0.00043561643835617894,-0.0018964383561644138,0.0008193150684930781,0.0002552739830756212,-0.005030290687615499,0.005460463029292268,0.004722559881686672,-0.0028269024100856526,0.012969833091542784,Supported neutral,Uncertain / mixed,False,False,False,False,True,True,1.2,0.9,50,low,low
PBF_NS_LOW_BK_LOW_C010,reservation_only,avg_util_optimum,vs_baseline,100,49,21,100,0,-1,10,0.0002794520547940604,-0.0006850684931514211,0.0015397260273963915,0.01246575342465749,0.010887671232876628,0.013890410958904077,0.026174450273217208,0.02196829917234344,0.030251699942191675,-0.19898421478369027,-0.21275450434463966,-0.18609617769185527,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.9,50,low,low
PBF_NS_LOW_BK_LOW_C010,reservation_only,access_recovery,vs_avg_util_optimum,100,50,25,100,49,21,10,-0.001035616438355924,-0.0018136986301368304,-0.0003121917808219248,0.0031917808219178003,0.0017477397260273965,0.004501369863013694,0.007410688011785871,0.003130125342173216,0.01129344929666666,-0.07898708200168364,-0.0961575295405729,-0.06168995413851939,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.9,50,low,low
PBF_NS_LOW_BK_LOW_C010,reservation_only,access_recovery,vs_baseline,100,50,25,100,0,-1,10,-0.0007561643835618636,-0.0019397260273973955,0.0005756164383558673,0.01565753424657529,0.013906780821917762,0.017471369863013675,0.03358513828500308,0.02986878325155972,0.037576768621804216,-0.2779712967853739,-0.29173948084282425,-0.2653407329696872,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.9,50,low,low
PBF_NS_LOW_BK_LOW_C010,both_flexible,avg_util_optimum,vs_baseline,4,48,4,100,0,-1,10,0.0003232876712327415,-0.0008876712328769326,0.0014027397260271818,0.008191780821917728,0.006747808219177996,0.009559041095890352,0.015850536553770465,0.012181233553835743,0.019795772610718826,-0.13278963268049587,-0.14522213999198724,-0.12085615948399618,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.9,50,low,low
PBF_NS_LOW_BK_LOW_C010,both_flexible,access_recovery,vs_avg_util_optimum,26,50,25,4,48,4,10,-0.0010794520547946051,-0.002383561643835514,6.589041095856988e-05,0.007465753424657562,0.00567397260273974,0.009690479452054855,0.017734601731232612,0.013579515844311675,0.02197541744987048,-0.14518166410487804,-0.16338240384025465,-0.12893892182979327,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.9,50,low,low
PBF_NS_LOW_BK_LOW_C010,both_flexible,access_recovery,vs_baseline,26,50,25,100,0,-1,10,-0.0007561643835618636,-0.0019454794520547259,0.0006301369863010703,0.01565753424657529,0.013994383561643751,0.017573219178082154,0.03358513828500308,0.029828378641022252,0.037479416276144165,-0.2779712967853739,-0.2899362650241929,-0.26563497426570754,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.2,0.9,50,low,low
PBF_NS_LOW_BK_LOW_C011,horizon_only,avg_util_optimum,vs_baseline,2,0,-1,100,0,-1,10,-6.392694063942495e-05,-0.0015342465753423412,0.001351826484017942,-0.0007853881278538811,-0.0023747716894977366,0.0006575342465753534,-0.001946951497031313,-0.009691312563560234,0.0057311618658039565,0.0022854067564818557,-0.00020877679907300466,0.0045758033627195495,Supported neutral,Uncertain / mixed,False,False,False,True,True,True,1.4,0.1,30,low,low
