background_id,policy,candidate_type,candidate_exists,utilization_tolerance,win_threshold,neutral_band,avg_opt_horizon_days,avg_opt_Q,avg_opt_window,avg_opt_average_utilization,avg_opt_class_1_percent_serviced,avg_opt_class_2_percent_serviced,baseline_average_utilization,baseline_class_1_percent_serviced,baseline_class_2_percent_serviced,n_feasible_cells,selected_horizon_days,selected_Q,selected_window,search_average_utilization,search_class_1_percent_serviced,search_class_2_percent_serviced,delta_utilization_vs_avg_opt,delta_sr1_vs_avg_opt,delta_sr2_vs_avg_opt,delta_utilization_vs_baseline,delta_sr1_vs_baseline,delta_sr2_vs_baseline,same_as_avg_utilization_optimum,genuinely_active_reservation
PBF_NS_HIGH_BK_LOW_C054,reservation_only,best_win_win,False,0.005,0.005,0.005,100,42,25,0.950334246575341,0.7321039183954321,0.1394920077824428,0.9246575342465742,0.28367058556258423,0.31834674739235214,102,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C054,reservation_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,100,42,25,0.950334246575341,0.7321039183954321,0.1394920077824428,0.9246575342465742,0.28367058556258423,0.31834674739235214,102,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C054,both_flexible,access_recovery,True,0.005,0.005,0.005,14,50,9,0.9518246575342453,0.7282674393503269,0.14186302269729972,0.9246575342465742,0.28367058556258423,0.31834674739235214,594,3.0,50.0,3.0,0.9504328767123276,0.748900786806995,0.13094150021243448,-0.0013917808219177097,0.020633347456668116,-0.010921522484865248,0.025775342465753415,0.4652302012444108,-0.18740524717991766,False,True
PBF_NS_HIGH_BK_LOW_C054,both_flexible,best_win_win,False,0.005,0.005,0.005,14,50,9,0.9518246575342453,0.7282674393503269,0.14186302269729972,0.9246575342465742,0.28367058556258423,0.31834674739235214,594,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C054,both_flexible,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,14,50,9,0.9518246575342453,0.7282674393503269,0.14186302269729972,0.9246575342465742,0.28367058556258423,0.31834674739235214,594,4.0,6.0,3.0,0.950060273972602,0.3257391465621726,0.314387574494322,-0.0017643835616433234,-0.4025282927881543,0.17252455179702225,0.0254027397260278,0.04206856099958839,-0.003959172898030161,False,True
PBF_NS_HIGH_BK_LOW_C055,horizon_only,access_recovery,True,0.005,0.005,0.005,4,0,-1,0.9504474885844733,0.31415502724076616,0.3175331430222954,0.9106301369863011,0.2902821677473716,0.31862324411037973,3,3.0,0.0,-1.0,0.94938812785388,0.31763396089731477,0.31618734104444834,-0.0010593607305932062,0.0034789336565486106,-0.001345801977847061,0.03875799086757892,0.027351793149943182,-0.0024359030659313885,False,False
PBF_NS_HIGH_BK_LOW_C055,horizon_only,best_win_win,False,0.005,0.005,0.005,4,0,-1,0.9504474885844733,0.31415502724076616,0.3175331430222954,0.9106301369863011,0.2902821677473716,0.31862324411037973,3,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C055,horizon_only,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,4,0,-1,0.9504474885844733,0.31415502724076616,0.3175331430222954,0.9106301369863011,0.2902821677473716,0.31862324411037973,3,3.0,0.0,-1.0,0.94938812785388,0.31763396089731477,0.31618734104444834,-0.0010593607305932062,0.0034789336565486106,-0.001345801977847061,0.03875799086757892,0.027351793149943182,-0.0024359030659313885,False,False
PBF_NS_HIGH_BK_LOW_C055,reservation_only,access_recovery,True,0.005,0.005,0.005,100,30,26,0.9446392694063913,0.5643575317952173,0.06447095376259022,0.9106301369863011,0.2902821677473716,0.31862324411037973,9,100.0,30.0,26.0,0.9446392694063913,0.5643575317952173,0.06447095376259022,0.0,0.0,0.0,0.03400913242009018,0.2740753640478457,-0.2541522903477895,True,True
PBF_NS_HIGH_BK_LOW_C055,reservation_only,best_win_win,False,0.005,0.005,0.005,100,30,26,0.9446392694063913,0.5643575317952173,0.06447095376259022,0.9106301369863011,0.2902821677473716,0.31862324411037973,9,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C055,reservation_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,100,30,26,0.9446392694063913,0.5643575317952173,0.06447095376259022,0.9106301369863011,0.2902821677473716,0.31862324411037973,9,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C055,both_flexible,access_recovery,True,0.005,0.005,0.005,4,26,4,0.9512694063926922,0.5041753515399001,0.13028375349609442,0.9106301369863011,0.2902821677473716,0.31862324411037973,98,3.0,30.0,3.0,0.9496438356164368,0.5701289922201923,0.06412095421914772,-0.0016255707762553584,0.06595364068029219,-0.0661627992769467,0.03901369863013571,0.2798468244728207,-0.254502289891232,False,True
PBF_NS_HIGH_BK_LOW_C055,both_flexible,best_win_win,False,0.005,0.005,0.005,4,26,4,0.9512694063926922,0.5041753515399001,0.13028375349609442,0.9106301369863011,0.2902821677473716,0.31862324411037973,98,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C055,both_flexible,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,4,26,4,0.9512694063926922,0.5041753515399001,0.13028375349609442,0.9106301369863011,0.2902821677473716,0.31862324411037973,98,3.0,10.0,3.0,0.94938812785388,0.3189991919846526,0.3148218290993185,-0.0018812785388121478,-0.18517615955524752,0.18453807560322408,0.03875799086757892,0.028717024237281008,-0.0038014150110612377,False,True
PBF_NS_HIGH_BK_LOW_C056,horizon_only,access_recovery,True,0.005,0.005,0.005,3,0,-1,0.9515506849315054,0.3170741871025551,0.3169044776005708,0.9104767123287661,0.2881230033893495,0.31982823589421394,3,3.0,0.0,-1.0,0.9515506849315054,0.3170741871025551,0.3169044776005708,0.0,0.0,0.0,0.04107397260273926,0.028951183713205597,-0.002923758293643164,True,False
PBF_NS_HIGH_BK_LOW_C056,horizon_only,best_win_win,False,0.005,0.005,0.005,3,0,-1,0.9515506849315054,0.3170741871025551,0.3169044776005708,0.9104767123287661,0.2881230033893495,0.31982823589421394,3,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C056,horizon_only,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,3,0,-1,0.9515506849315054,0.3170741871025551,0.3169044776005708,0.9104767123287661,0.2881230033893495,0.31982823589421394,3,3.0,0.0,-1.0,0.9515506849315054,0.3170741871025551,0.3169044776005708,0.0,0.0,0.0,0.04107397260273926,0.028951183713205597,-0.002923758293643164,True,False
PBF_NS_HIGH_BK_LOW_C056,reservation_only,access_recovery,True,0.005,0.005,0.005,100,50,26,0.948997260273971,0.5694317070809966,0.0651938085979749,0.9104767123287661,0.2881230033893495,0.31982823589421394,10,100.0,50.0,26.0,0.948997260273971,0.5694317070809966,0.0651938085979749,0.0,0.0,0.0,0.038520547945204875,0.28130870369164707,-0.25463442729623903,True,True
PBF_NS_HIGH_BK_LOW_C056,reservation_only,best_win_win,False,0.005,0.005,0.005,100,50,26,0.948997260273971,0.5694317070809966,0.0651938085979749,0.9104767123287661,0.2881230033893495,0.31982823589421394,10,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C056,reservation_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,100,50,26,0.948997260273971,0.5694317070809966,0.0651938085979749,0.9104767123287661,0.2881230033893495,0.31982823589421394,10,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C056,both_flexible,access_recovery,True,0.005,0.005,0.005,3,34,3,0.9520986301369849,0.4100855665583828,0.22343385605451296,0.9104767123287661,0.2881230033893495,0.31982823589421394,135,2.0,50.0,2.0,0.9504328767123276,0.5715943136829775,0.06270545696222338,-0.0016657534246573569,0.16150874712459473,-0.1607283990922896,0.03995616438356142,0.28347131029362804,-0.25712277893199054,False,True
PBF_NS_HIGH_BK_LOW_C056,both_flexible,best_win_win,False,0.005,0.005,0.005,3,34,3,0.9520986301369849,0.4100855665583828,0.22343385605451296,0.9104767123287661,0.2881230033893495,0.31982823589421394,135,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C056,both_flexible,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,3,34,3,0.9520986301369849,0.4100855665583828,0.22343385605451296,0.9104767123287661,0.2881230033893495,0.31982823589421394,135,3.0,19.0,3.0,0.9515506849315054,0.31888223192013443,0.31509007682063245,-0.0005479452054795164,-0.09120333463824837,0.09165622076611948,0.04107397260273926,0.030759228530784943,-0.004738159073581494,False,True
PBF_NS_HIGH_BK_LOW_C057,horizon_only,access_recovery,True,0.005,0.005,0.005,4,0,-1,0.9509954337899528,0.3161776066084614,0.3186689696160825,0.8940273972602745,0.2891408743040926,0.31930165052915627,3,3.0,0.0,-1.0,0.9501187214611857,0.31690875553922193,0.31809980744426775,-0.0008767123287670708,0.000731148930760539,-0.000569162171814741,0.05609132420091123,0.027767881235129355,-0.0012018430848885209,False,False
PBF_NS_HIGH_BK_LOW_C057,horizon_only,best_win_win,False,0.005,0.005,0.005,4,0,-1,0.9509954337899528,0.3161776066084614,0.3186689696160825,0.8940273972602745,0.2891408743040926,0.31930165052915627,3,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C057,horizon_only,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,4,0,-1,0.9509954337899528,0.3161776066084614,0.3186689696160825,0.8940273972602745,0.2891408743040926,0.31930165052915627,3,3.0,0.0,-1.0,0.9501187214611857,0.31690875553922193,0.31809980744426775,-0.0008767123287670708,0.000731148930760539,-0.000569162171814741,0.05609132420091123,0.027767881235129355,-0.0012018430848885209,False,False
PBF_NS_HIGH_BK_LOW_C057,reservation_only,access_recovery,True,0.005,0.005,0.005,100,25,4,0.906831050228311,0.3163190823745408,0.2674645340851153,0.8940273972602745,0.2891408743040926,0.31930165052915627,13,100.0,20.0,5.0,0.9026118721461192,0.3234371391410084,0.2489086979109741,-0.0042191780821918545,0.007118056766467595,-0.018555836174141166,0.008584474885844684,0.034296264836915835,-0.07039295261818215,False,True
PBF_NS_HIGH_BK_LOW_C057,reservation_only,best_win_win,False,0.005,0.005,0.005,100,25,4,0.906831050228311,0.3163190823745408,0.2674645340851153,0.8940273972602745,0.2891408743040926,0.31930165052915627,13,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C057,reservation_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,100,25,4,0.906831050228311,0.3163190823745408,0.2674645340851153,0.8940273972602745,0.2891408743040926,0.31930165052915627,13,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C057,both_flexible,access_recovery,True,0.005,0.005,0.005,3,30,3,0.9512328767123271,0.42634987764875365,0.0654342013260246,0.8940273972602745,0.2891408743040926,0.31930165052915627,60,3.0,30.0,3.0,0.9512328767123271,0.42634987764875365,0.0654342013260246,0.0,0.0,0.0,0.05720547945205268,0.13720900334466107,-0.25386744920313165,True,True
PBF_NS_HIGH_BK_LOW_C057,both_flexible,best_win_win,False,0.005,0.005,0.005,3,30,3,0.9512328767123271,0.42634987764875365,0.0654342013260246,0.8940273972602745,0.2891408743040926,0.31930165052915627,60,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C057,both_flexible,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,3,30,3,0.9512328767123271,0.42634987764875365,0.0654342013260246,0.8940273972602745,0.2891408743040926,0.31930165052915627,60,4.0,5.0,3.0,0.9509954337899528,0.31793500614934533,0.31458080127199095,-0.0002374429223743757,-0.10841487149940832,0.24914659994596636,0.0569680365296783,0.028794131845252757,-0.004720849257165316,False,True
PBF_NS_HIGH_BK_LOW_C058,horizon_only,access_recovery,True,0.005,0.005,0.005,2,0,-1,0.9501589041095876,0.3159588469271871,0.3150847559820954,0.8914849315068489,0.28736446001780586,0.32119880722418925,3,4.0,0.0,-1.0,0.9499506849315056,0.31623380228189546,0.3157380209165066,-0.00020821917808200308,0.00027495535470833943,0.0006532649344112018,0.05846575342465665,0.028869342264089604,-0.005460786307682652,False,False
PBF_NS_HIGH_BK_LOW_C058,horizon_only,best_win_win,False,0.005,0.005,0.005,2,0,-1,0.9501589041095876,0.3159588469271871,0.3150847559820954,0.8914849315068489,0.28736446001780586,0.32119880722418925,3,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C058,horizon_only,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,2,0,-1,0.9501589041095876,0.3159588469271871,0.3150847559820954,0.8914849315068489,0.28736446001780586,0.32119880722418925,3,3.0,0.0,-1.0,0.9497095890410943,0.3159829786198495,0.3190839678600286,-0.0004493150684933278,2.413169266235471e-05,0.003999211877933173,0.05822465753424533,0.02861851860204362,-0.002114839364160681,False,False
PBF_NS_HIGH_BK_LOW_C058,reservation_only,access_recovery,True,0.005,0.005,0.005,100,35,4,0.9072986301369849,0.31670241836552676,0.26917326878333525,0.8914849315068489,0.28736446001780586,0.32119880722418925,12,100.0,36.0,4.0,0.9072986301369849,0.3167076028018489,0.2691611900298626,0.0,5.184436322136499e-06,-1.2078753472644088e-05,0.01581369863013593,0.02934314278404304,-0.052037617194326646,False,True
PBF_NS_HIGH_BK_LOW_C058,reservation_only,best_win_win,False,0.005,0.005,0.005,100,35,4,0.9072986301369849,0.31670241836552676,0.26917326878333525,0.8914849315068489,0.28736446001780586,0.32119880722418925,12,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C058,reservation_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,100,35,4,0.9072986301369849,0.31670241836552676,0.26917326878333525,0.8914849315068489,0.28736446001780586,0.32119880722418925,12,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C058,both_flexible,access_recovery,True,0.005,0.005,0.005,4,46,4,0.9509698630136973,0.39578368133101,0.13035781608778033,0.8914849315068489,0.28736446001780586,0.32119880722418925,79,3.0,50.0,3.0,0.9497424657534232,0.4261290038968662,0.06274492366609102,-0.001227397260274099,0.030345322565856203,-0.0676128924216893,0.058257534246574316,0.13876454387906034,-0.25845388355809823,False,True
PBF_NS_HIGH_BK_LOW_C058,both_flexible,best_win_win,False,0.005,0.005,0.005,4,46,4,0.9509698630136973,0.39578368133101,0.13035781608778033,0.8914849315068489,0.28736446001780586,0.32119880722418925,79,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C058,both_flexible,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,4,46,4,0.9509698630136973,0.39578368133101,0.13035781608778033,0.8914849315068489,0.28736446001780586,0.32119880722418925,79,3.0,29.0,3.0,0.9497095890410943,0.3169335721923196,0.3168653999914475,-0.0012602739726030876,-0.0788501091386904,0.1865075839036672,0.05822465753424533,0.029569112174513745,-0.004333407232741726,False,True
PBF_NS_HIGH_BK_LOW_C059,horizon_only,access_recovery,True,0.005,0.005,0.005,2,0,-1,0.9509041095890396,0.31737414198432823,0.3243541536927889,0.8769132420091331,0.28950528086305183,0.32354284821701673,3,3.0,0.0,-1.0,0.9506118721461174,0.31757845989444383,0.3103294393908764,-0.0002922374429221719,0.0002043179101156034,-0.014024714301912489,0.0736986301369843,0.028073179031392004,-0.013213408826140305,False,False
PBF_NS_HIGH_BK_LOW_C059,horizon_only,best_win_win,False,0.005,0.005,0.005,2,0,-1,0.9509041095890396,0.31737414198432823,0.3243541536927889,0.8769132420091331,0.28950528086305183,0.32354284821701673,3,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C059,horizon_only,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,2,0,-1,0.9509041095890396,0.31737414198432823,0.3243541536927889,0.8769132420091331,0.28950528086305183,0.32354284821701673,3,2.0,0.0,-1.0,0.9509041095890396,0.31737414198432823,0.3243541536927889,0.0,0.0,0.0,0.07399086757990647,0.0278688611212764,0.0008113054757721838,True,False
PBF_NS_HIGH_BK_LOW_C059,reservation_only,access_recovery,True,0.005,0.005,0.005,100,25,4,0.8817351598173524,0.29666208454401854,0.27579069206695744,0.8769132420091331,0.28950528086305183,0.32354284821701673,83,100.0,26.0,7.0,0.8774246575342474,0.3019105840522833,0.2098018291433641,-0.004310502283105033,0.005248499508264781,-0.06598886292359335,0.0005114155251142449,0.012405303189231498,-0.11374101907365264,False,True
PBF_NS_HIGH_BK_LOW_C059,reservation_only,best_win_win,False,0.005,0.005,0.005,100,25,4,0.8817351598173524,0.29666208454401854,0.27579069206695744,0.8769132420091331,0.28950528086305183,0.32354284821701673,83,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C059,reservation_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,100,25,4,0.8817351598173524,0.29666208454401854,0.27579069206695744,0.8769132420091331,0.28950528086305183,0.32354284821701673,83,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C059,both_flexible,access_recovery,True,0.005,0.005,0.005,2,0,-1,0.9509041095890396,0.31737414198432823,0.3243541536927889,0.8769132420091331,0.28950528086305183,0.32354284821701673,46,2.0,30.0,2.0,0.9509041095890396,0.34609210681969493,0.0642314420106287,0.0,0.028717964835366705,-0.2601227116821602,0.07399086757990647,0.056586825956643105,-0.25931140620638804,False,True
PBF_NS_HIGH_BK_LOW_C059,both_flexible,best_win_win,False,0.005,0.005,0.005,2,0,-1,0.9509041095890396,0.31737414198432823,0.3243541536927889,0.8769132420091331,0.28950528086305183,0.32354284821701673,46,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C059,both_flexible,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,2,0,-1,0.9509041095890396,0.31737414198432823,0.3243541536927889,0.8769132420091331,0.28950528086305183,0.32354284821701673,46,2.0,1.0,2.0,0.9509041095890396,0.31737414198432823,0.3243541536927889,0.0,0.0,0.0,0.07399086757990647,0.0278688611212764,0.0008113054757721838,False,True
PBF_NS_HIGH_BK_LOW_C060,horizon_only,access_recovery,True,0.005,0.005,0.005,2,0,-1,0.9503342465753413,0.3160032783846917,0.3152708556916179,0.8758136986301368,0.28835410647172355,0.3171238832450869,3,4.0,0.0,-1.0,0.9499397260273958,0.31699820991014765,0.3142821668665579,-0.0003945205479454206,0.0009949315254559332,-0.0009886888250599801,0.07412602739725904,0.028644103438424107,-0.00284171637852898,False,False
PBF_NS_HIGH_BK_LOW_C060,horizon_only,best_win_win,False,0.005,0.005,0.005,2,0,-1,0.9503342465753413,0.3160032783846917,0.3152708556916179,0.8758136986301368,0.28835410647172355,0.3171238832450869,3,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C060,horizon_only,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,2,0,-1,0.9503342465753413,0.3160032783846917,0.3152708556916179,0.8758136986301368,0.28835410647172355,0.3171238832450869,3,4.0,0.0,-1.0,0.9499397260273958,0.31699820991014765,0.3142821668665579,-0.0003945205479454206,0.0009949315254559332,-0.0009886888250599801,0.07412602739725904,0.028644103438424107,-0.00284171637852898,False,False
PBF_NS_HIGH_BK_LOW_C060,reservation_only,access_recovery,True,0.005,0.005,0.005,100,40,4,0.8808657534246572,0.2952218062054688,0.2714807169903889,0.8758136986301368,0.28835410647172355,0.3171238832450869,86,100.0,40.0,7.0,0.8786630136986293,0.30224270306773604,0.2144414965461856,-0.0022027397260279136,0.007020896862267256,-0.05703922044420329,0.0028493150684925084,0.013888596596012492,-0.10268238669890128,False,True
PBF_NS_HIGH_BK_LOW_C060,reservation_only,best_win_win,False,0.005,0.005,0.005,100,40,4,0.8808657534246572,0.2952218062054688,0.2714807169903889,0.8758136986301368,0.28835410647172355,0.3171238832450869,86,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C060,reservation_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,100,40,4,0.8808657534246572,0.2952218062054688,0.2714807169903889,0.8758136986301368,0.28835410647172355,0.3171238832450869,86,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C060,both_flexible,access_recovery,True,0.005,0.005,0.005,4,46,4,0.9504547945205465,0.32578633201033524,0.22932699256676842,0.8758136986301368,0.28835410647172355,0.3171238832450869,97,4.0,50.0,4.0,0.9501479452054781,0.34452867231250706,0.06360817749578296,-0.00030684931506841373,0.01874234030217181,-0.16571881507098546,0.07433424657534127,0.05617456584078351,-0.25351570574930393,False,True
PBF_NS_HIGH_BK_LOW_C060,both_flexible,best_win_win,False,0.005,0.005,0.005,4,46,4,0.9504547945205465,0.32578633201033524,0.22932699256676842,0.8758136986301368,0.28835410647172355,0.3171238832450869,97,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_LOW_C060,both_flexible,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,4,46,4,0.9504547945205465,0.32578633201033524,0.22932699256676842,0.8758136986301368,0.28835410647172355,0.3171238832450869,97,4.0,8.0,3.0,0.9499397260273958,0.3172012654377686,0.31244089610235626,-0.0005150684931506389,-0.008585066572566635,0.08311390353558784,0.07412602739725904,0.02884715896604506,-0.0046829871427306324,False,True
PBF_NS_HIGH_BK_MEDIUM_C001,horizon_only,access_recovery,True,0.005,0.005,0.005,3,0,-1,0.9486757990867561,0.7943402412853062,0.7914042727539932,0.9486757990867563,0.7943402412853061,0.7914042727539933,25,3.0,0.0,-1.0,0.9486757990867561,0.7943402412853062,0.7914042727539932,0.0,0.0,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,-1.1102230246251565e-16,True,False
