background_id,source_scenario_ids,scenario_type,target_loss_share,balk_probability,noshow_probability,estimated_balk_loss_share,estimated_noshow_loss_share,estimated_match_gap,balk_target_error,noshow_target_error,balk_attainable,noshow_attainable,calibration_valid,n_calibration_seeds,rho,class1_share,slots_per_day,lambda_total,lambda_class1,lambda_class2,horizon_class1,horizon_class2,cancel_class1,cancel_class2,balk_threshold_class1,balk_threshold_class2,balk_low_class1,balk_low_class2,balk_high_class1,balk_high_class2,noshow_threshold_class1,noshow_threshold_class2,noshow_low_class1,noshow_low_class2,noshow_high_class1,noshow_high_class2
H2B0227,S195,sobol_symmetric,0.2,0.19793238118979326,0.2787474280224952,0.19364478179153802,0.19966853159772632,0.0060237498061883055,0.0063552182084619935,0.000331468402273688,True,True,True,3,2.0,0.1,32,64.0,6.4,57.6,7,7,0.1,0.1,0,4,0.0,0.3,0.0,0.5,0,4,0.0,0.0,0.0,0.5
H2B0228,S196,sobol_symmetric,0.05,0.05,0.19595395195654672,0.04991516892429156,0.05042168469892488,0.0005065157746333149,8.483107570844001e-05,0.00042168469892487487,True,True,True,3,4.0,0.9,16,64.0,57.6,6.399999999999999,21,21,0.5,0.5,0,4,0.0,0.1,0.0,0.5,0,9,0.0,0.5,0.0,0.5
H2B0228,S196,sobol_symmetric,0.1,0.1,0.39190790391309344,0.10018187460806084,0.09833729063192048,0.0018445839761403598,0.00018187460806083633,0.0016627093680795235,True,True,True,3,4.0,0.9,16,64.0,57.6,6.399999999999999,21,21,0.5,0.5,0,4,0.0,0.1,0.0,0.5,0,9,0.0,0.5,0.0,0.5
H2B0228,S196,sobol_symmetric,0.2,0.2,0.7838158078261869,0.19911032040947765,0.1995447100504577,0.00043438964098005406,0.0008896795905223576,0.0004552899495423035,True,True,True,3,4.0,0.9,16,64.0,57.6,6.399999999999999,21,21,0.5,0.5,0,4,0.0,0.1,0.0,0.5,0,9,0.0,0.5,0.0,0.5
H2B0229,S197,sobol_symmetric,0.05,0.05,0.15770289517309521,0.047860517823307386,0.05031346812073978,0.0024529502974323936,0.002139482176692617,0.0003134681207397766,True,True,True,3,4.0,0.3,16,64.0,19.2,44.8,21,21,0.5,0.5,0,6,0.0,0.3,0.0,0.3,0,4,0.0,0.0,0.0,0.7
H2B0229,S197,sobol_symmetric,0.1,0.1,0.31540579034619043,0.1013064236082175,0.10057862038899607,0.0007278032192214318,0.0013064236082174913,0.0005786203889960595,True,True,True,3,4.0,0.3,16,64.0,19.2,44.8,21,21,0.5,0.5,0,6,0.0,0.3,0.0,0.3,0,4,0.0,0.0,0.0,0.7
H2B0229,S197,sobol_symmetric,0.2,0.2,0.6308115806923809,0.20154899581007224,0.2006324566242332,0.0009165391858390326,0.001548995810072229,0.0006324566242331964,True,True,True,3,4.0,0.3,16,64.0,19.2,44.8,21,21,0.5,0.5,0,6,0.0,0.3,0.0,0.3,0,4,0.0,0.0,0.0,0.7
H2B0230,S198,sobol_symmetric,0.05,0.04736635640840758,0.061710450952250896,0.04772299960695745,0.048349346868280345,0.0006263472613228932,0.002277000393042551,0.001650653131719658,True,True,True,3,1.25,0.9,64,80.0,72.0,7.999999999999998,7,7,0.1,0.1,0,4,0.0,0.1,0.0,0.1,0,4,0.0,0.7,0.0,0.7
H2B0230,S198,sobol_symmetric,0.1,0.1,0.12342090190450179,0.09892732582039136,0.09772605651856943,0.0012012693018219334,0.001072674179608643,0.0022739434814305765,True,True,True,3,1.25,0.9,64,80.0,72.0,7.999999999999998,7,7,0.1,0.1,0,4,0.0,0.1,0.0,0.1,0,4,0.0,0.7,0.0,0.7
H2B0230,S198,sobol_symmetric,0.2,0.2,0.25116904391342126,0.20065016826908652,0.20038956209073996,0.0002606061783465563,0.0006501682690865096,0.0003895620907399533,True,True,True,3,1.25,0.9,64,80.0,72.0,7.999999999999998,7,7,0.1,0.1,0,4,0.0,0.1,0.0,0.1,0,4,0.0,0.7,0.0,0.7
H2B0231,S199,sobol_symmetric,0.05,0.05,0.05,0.04895550179435524,0.05072852706293459,0.0017730252685793507,0.001044498205644763,0.0007285270629345877,True,True,True,3,0.8,0.3,32,25.6,7.68,17.919999999999998,28,28,0.0,0.0,0,12,0.0,0.5,0.0,0.5,0,12,0.0,0.3,0.0,0.7
H2B0231,S199,sobol_symmetric,0.1,0.1,0.1,0.10217170634479407,0.09955636003311567,0.002615346311678396,0.0021717063447940638,0.00044363996688433216,True,True,True,3,0.8,0.3,32,25.6,7.68,17.919999999999998,28,28,0.0,0.0,0,12,0.0,0.5,0.0,0.5,0,12,0.0,0.3,0.0,0.7
H2B0231,S199,sobol_symmetric,0.2,0.1997162770939674,0.2,0.19559148204124122,0.2022848430095111,0.00669336096826989,0.004408517958758795,0.002284843009511095,True,True,True,3,0.8,0.3,32,25.6,7.68,17.919999999999998,28,28,0.0,0.0,0,12,0.0,0.5,0.0,0.5,0,12,0.0,0.3,0.0,0.7
H2B0232,S200,sobol_symmetric,0.05,0.05,0.15503493959931075,0.05059115369645434,0.049424212000381045,0.001166941696073294,0.0005911536964543357,0.0005757879996189583,True,True,True,3,3.1,0.7,32,99.2,69.44,29.760000000000005,14,14,0.3,0.3,0,4,0.0,0.0,0.0,0.1,0,6,0.0,0.0,0.0,0.1
H2B0232,S200,sobol_symmetric,0.1,0.1,0.3100698791986215,0.09991298919605217,0.09922855612586651,0.000684433070185661,8.701080394783733e-05,0.0007714438741334984,True,True,True,3,3.1,0.7,32,99.2,69.44,29.760000000000005,14,14,0.3,0.3,0,4,0.0,0.0,0.0,0.1,0,6,0.0,0.0,0.0,0.1
H2B0232,S200,sobol_symmetric,0.2,0.2,0.620139758397243,0.19833014662514184,0.20060417817221007,0.0022740315470682337,0.0016698533748581712,0.0006041781722100625,True,True,True,3,3.1,0.7,32,99.2,69.44,29.760000000000005,14,14,0.3,0.3,0,4,0.0,0.0,0.0,0.1,0,6,0.0,0.0,0.0,0.1
H2B0233,S201,sobol_symmetric,0.05,0.05,0.05,0.050441270712041186,0.050948567609565044,0.0005072968975238581,0.0004412707120411835,0.0009485676095650417,True,True,True,3,2.0,0.1,32,64.0,6.4,57.6,7,7,0.0,0.0,0,4,0.0,0.1,0.0,0.7,0,4,0.0,0.0,0.0,0.7
H2B0233,S201,sobol_symmetric,0.1,0.1,0.10312655999901882,0.09674950924340274,0.09895033918181824,0.0022008299384154995,0.0032504907565972657,0.0010496608181817663,True,True,True,3,2.0,0.1,32,64.0,6.4,57.6,7,7,0.0,0.0,0,4,0.0,0.1,0.0,0.7,0,4,0.0,0.0,0.0,0.7
H2B0233,S201,sobol_symmetric,0.2,0.2,0.20676602978464734,0.1994198125374641,0.1995260634557999,0.00010625091833579847,0.0005801874625359082,0.0004739365442001098,True,True,True,3,2.0,0.1,32,64.0,6.4,57.6,7,7,0.0,0.0,0,4,0.0,0.1,0.0,0.7,0,4,0.0,0.0,0.0,0.7
H2B0234,S202,sobol_symmetric,0.05,0.05,0.05,0.04990994641196255,0.05060753935820164,0.0006975929462390909,9.005358803745173e-05,0.0006075393582016392,True,True,True,3,0.8,0.9,32,25.6,23.040000000000003,2.56,21,21,0.3,0.3,0,12,0.0,0.0,0.0,0.7,0,9,0.0,0.7,0.0,0.7
H2B0234,S202,sobol_symmetric,0.1,0.1,0.1,0.09977905405752852,0.10145009050106901,0.0016710364435404967,0.0002209459424714899,0.0014500905010690068,True,True,True,3,0.8,0.9,32,25.6,23.040000000000003,2.56,21,21,0.3,0.3,0,12,0.0,0.0,0.0,0.7,0,9,0.0,0.7,0.0,0.7
H2B0234,S202,sobol_symmetric,0.2,0.2,0.2,0.2019454580568499,0.2023892574167344,0.0004437993598845058,0.001945458056849897,0.0023892574167344027,True,True,True,3,0.8,0.9,32,25.6,23.040000000000003,2.56,21,21,0.3,0.3,0,12,0.0,0.0,0.0,0.7,0,9,0.0,0.7,0.0,0.7
H2B0235,S203,sobol_symmetric,0.05,0.05,0.058433845011262774,0.05010040375838451,0.050403296943479205,0.00030289318509469504,0.00010040375838450688,0.0004032969434792019,True,True,True,3,1.25,0.5,16,20.0,10.0,10.0,14,14,0.5,0.5,0,9,0.0,0.3,0.0,0.7,0,12,0.0,0.3,0.0,0.5
H2B0235,S203,sobol_symmetric,0.1,0.1,0.10665360393876407,0.09995559077002454,0.09807896010629809,0.001876630663726453,4.440922997546448e-05,0.0019210398937019174,True,True,True,3,1.25,0.5,16,20.0,10.0,10.0,14,14,0.5,0.5,0,9,0.0,0.3,0.0,0.7,0,12,0.0,0.3,0.0,0.5
H2B0235,S203,sobol_symmetric,0.2,0.20544480630279158,0.21330720787752813,0.19966501007244938,0.19868941158569567,0.0009755984867537149,0.0003349899275506274,0.0013105884143043423,True,True,True,3,1.25,0.5,16,20.0,10.0,10.0,14,14,0.5,0.5,0,9,0.0,0.3,0.0,0.7,0,12,0.0,0.3,0.0,0.5
H2B0236,S204,sobol_symmetric,0.05,0.05397497100897493,0.20120613025781636,0.05075219626946822,0.049534835109566334,0.0012173611599018835,0.0007521962694682152,0.0004651648904336683,True,True,True,3,4.0,0.7,64,256.0,179.2,76.80000000000001,28,28,0.1,0.1,0,6,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.3
H2B0236,S204,sobol_symmetric,0.1,0.10370604197897507,0.4024122605156327,0.09973141697007425,0.09989890389861812,0.00016748692854387515,0.0002685830299257591,0.00010109610138188396,True,True,True,3,4.0,0.7,64,256.0,179.2,76.80000000000001,28,28,0.1,0.1,0,6,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.3
H2B0236,S204,sobol_symmetric,0.2,0.2,0.8048245210312654,0.19998483867514735,0.2001023194728547,0.00011748079770734776,1.5161324852658309e-05,0.00010231947285468945,True,True,True,3,4.0,0.7,64,256.0,179.2,76.80000000000001,28,28,0.1,0.1,0,6,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.3
H2B0237,S205;X089,sobol_symmetric,0.05,0.05,0.11036234124705151,0.04897731248588424,0.0503114467900397,0.0013341343041554654,0.0010226875141157651,0.00031144679003970027,True,True,True,3,4.0,0.3,64,256.0,76.8,179.2,28,28,0.1,0.1,0,4,0.0,0.5,0.0,0.7,0,12,0.0,0.3,0.0,0.5
H2B0237,S205;X089,sobol_symmetric,0.1,0.1,0.22072468249410301,0.09879790510026458,0.10109181482648173,0.0022939097262171526,0.0012020948997354258,0.0010918148264817268,True,True,True,3,4.0,0.3,64,256.0,76.8,179.2,28,28,0.1,0.1,0,4,0.0,0.5,0.0,0.7,0,12,0.0,0.3,0.0,0.5
H2B0237,S205;X089,sobol_symmetric,0.2,0.2,0.43559192676837716,0.19862575062936658,0.20013121199783745,0.0015054613684708784,0.0013742493706334347,0.00013121199783744375,True,True,True,3,4.0,0.3,64,256.0,76.8,179.2,28,28,0.1,0.1,0,4,0.0,0.5,0.0,0.7,0,12,0.0,0.3,0.0,0.5
H2B0238,S206,sobol_symmetric,0.05,0.05,0.10069908010024664,0.05034366674498846,0.04940125235208895,0.0009424143928995141,0.00034366674498845923,0.0005987476479110548,True,True,True,3,2.0,0.7,32,64.0,44.8,19.200000000000003,14,14,0.5,0.5,0,12,0.0,0.0,0.0,0.3,0,6,0.0,0.0,0.0,0.0
H2B0238,S206,sobol_symmetric,0.1,0.1,0.20139816020049328,0.09908399854903545,0.09910600525192433,2.2006702888877072e-05,0.000916001450964557,0.0008939947480756799,True,True,True,3,2.0,0.7,32,64.0,44.8,19.200000000000003,14,14,0.5,0.5,0,12,0.0,0.0,0.0,0.3,0,6,0.0,0.0,0.0,0.0
H2B0238,S206,sobol_symmetric,0.2,0.2,0.40279632040098656,0.19902015521241814,0.19924418154694487,0.00022402633452672793,0.0009798447875818683,0.0007558184530551404,True,True,True,3,2.0,0.7,32,64.0,44.8,19.200000000000003,14,14,0.5,0.5,0,12,0.0,0.0,0.0,0.3,0,6,0.0,0.0,0.0,0.0
H2B0239,S207;X114,sobol_symmetric,0.05,0.047591725805387716,0.05,0.04793220324670481,0.05240909765204815,0.004476894405343344,0.002067796753295194,0.0024090976520481505,True,True,True,3,0.8,0.1,64,51.2,5.120000000000001,46.080000000000005,21,21,0.3,0.3,0,9,0.0,0.3,0.0,0.5,0,4,0.0,0.0,0.0,0.5
H2B0239,S207;X114,sobol_symmetric,0.1,0.1,0.09562102466376846,0.10012190536479137,0.0995302629140361,0.0005916424507552698,0.00012190536479136926,0.0004697370859639005,True,True,True,3,0.8,0.1,64,51.2,5.120000000000001,46.080000000000005,21,21,0.3,0.3,0,9,0.0,0.3,0.0,0.5,0,4,0.0,0.0,0.0,0.5
H2B0239,S207;X114,sobol_symmetric,0.2,0.20533817655491976,0.1956381602194018,0.2044872686780039,0.19992749307481902,0.004559775603184879,0.004487268678003892,7.250692518098734e-05,True,True,True,3,0.8,0.1,64,51.2,5.120000000000001,46.080000000000005,21,21,0.3,0.3,0,9,0.0,0.3,0.0,0.5,0,4,0.0,0.0,0.0,0.5
H2B0240,S208,sobol_symmetric,0.05,0.13139678173771802,0.15104589224207873,0.04994910693347295,0.05067953871001051,0.0007304317765375601,5.0893066527051e-05,0.0006795387100105091,True,True,True,3,3.1,0.9,16,49.6,44.64,4.959999999999999,7,7,0.0,0.0,0,4,0.0,0.1,0.0,0.3,0,4,0.0,0.5,0.0,0.5
H2B0240,S208,sobol_symmetric,0.1,0.22232592870377338,0.30209178448415747,0.09565349414979646,0.09938592499469069,0.003732430844894233,0.004346505850203547,0.0006140750053093141,True,True,True,3,3.1,0.9,16,49.6,44.64,4.959999999999999,7,7,0.0,0.0,0,4,0.0,0.1,0.0,0.3,0,4,0.0,0.5,0.0,0.5
H2B0240,S208,sobol_symmetric,0.2,0.32764840620957386,0.6041835689683149,0.15736630580022823,0.20006295713682268,0.04269665133659445,0.04263369419977178,6.295713682266668e-05,False,True,False,3,3.1,0.9,16,49.6,44.64,4.959999999999999,7,7,0.0,0.0,0,4,0.0,0.1,0.0,0.3,0,4,0.0,0.5,0.0,0.5
H2B0241,S209,sobol_symmetric,0.05,0.05,0.1546579582980653,0.049994186410510975,0.04999857249385278,4.386083341807734e-06,5.813589489027382e-06,1.4275061472196482e-06,True,True,True,3,3.1,0.1,32,99.2,9.920000000000002,89.28,28,28,0.5,0.5,0,12,0.0,0.0,0.0,0.5,0,4,0.0,0.7,0.0,0.7
H2B0241,S209,sobol_symmetric,0.1,0.1,0.3093159165961306,0.09937804491653592,0.10083734855410602,0.001459303637570103,0.0006219550834640902,0.0008373485541060127,True,True,True,3,3.1,0.1,32,99.2,9.920000000000002,89.28,28,28,0.5,0.5,0,12,0.0,0.0,0.0,0.5,0,4,0.0,0.7,0.0,0.7
H2B0241,S209,sobol_symmetric,0.2,0.2,0.6041733995282444,0.20098387514546934,0.20064575770480797,0.0003381174406613674,0.0009838751454693262,0.0006457577048079588,True,True,True,3,3.1,0.1,32,99.2,9.920000000000002,89.28,28,28,0.5,0.5,0,12,0.0,0.0,0.0,0.5,0,4,0.0,0.7,0.0,0.7
H2B0242,S210,sobol_symmetric,0.05,0.05,0.05,0.04916603719813487,0.05052614458475577,0.0013601073866208943,0.0008339628018651304,0.0005261445847557639,True,True,True,3,0.8,0.9,32,25.6,23.040000000000003,2.56,14,14,0.1,0.1,0,4,0.0,0.7,0.0,0.7,0,9,0.0,0.0,0.0,0.7
H2B0242,S210,sobol_symmetric,0.1,0.10358263765729435,0.1,0.10121321163858886,0.10144115965859063,0.00022794802000176972,0.0012132116385888542,0.001441159658590624,True,True,True,3,0.8,0.9,32,25.6,23.040000000000003,2.56,14,14,0.1,0.1,0,4,0.0,0.7,0.0,0.7,0,9,0.0,0.0,0.0,0.7
H2B0242,S210,sobol_symmetric,0.2,0.2,0.19542212238924625,0.1998358037979581,0.2003143284679576,0.00047852466999950827,0.00016419620204191632,0.00031432846795759195,True,True,True,3,0.8,0.9,32,25.6,23.040000000000003,2.56,14,14,0.1,0.1,0,4,0.0,0.7,0.0,0.7,0,9,0.0,0.0,0.0,0.7
H2B0243,S211,sobol_symmetric,0.05,0.07735735424217355,0.08091366550784525,0.04963632541483368,0.05110560285405511,0.001469277439221428,0.0003636745851663195,0.0011056028540551086,True,True,True,3,2.0,0.3,64,128.0,38.4,89.6,21,21,0.0,0.0,0,6,0.0,0.1,0.0,0.3,0,12,0.0,0.0,0.0,0.3
H2B0243,S211,sobol_symmetric,0.1,0.14752624066813538,0.1618273310156905,0.09994020184506032,0.09984874734005832,9.145450500200325e-05,5.979815493968588e-05,0.00015125265994168913,True,True,True,3,2.0,0.3,64,128.0,38.4,89.6,21,21,0.0,0.0,0,6,0.0,0.1,0.0,0.3,0,12,0.0,0.0,0.0,0.3
H2B0243,S211,sobol_symmetric,0.2,0.2791098346259101,0.323654662031381,0.20184918202982638,0.19921744218098122,0.002631739848845155,0.0018491820298263684,0.0007825578190187865,True,True,True,3,2.0,0.3,64,128.0,38.4,89.6,21,21,0.0,0.0,0,6,0.0,0.1,0.0,0.3,0,12,0.0,0.0,0.0,0.3
H2B0244,S212,sobol_symmetric,0.05,0.0651903492752161,0.18019805200619712,0.04994257026289986,0.04999751958720735,5.494932430748917e-05,5.742973710014254e-05,2.4804127926533748e-06,True,True,True,3,4.0,0.7,16,64.0,44.8,19.200000000000003,7,7,0.3,0.3,0,4,0.0,0.3,0.0,0.5,0,4,0.0,0.3,0.0,0.7
H2B0244,S212,sobol_symmetric,0.1,0.12721730749457755,0.36039610401239425,0.10181928179420924,0.09979006060315994,0.002029221191049299,0.001819281794209232,0.00020993939684006702,True,True,True,3,4.0,0.7,16,64.0,44.8,19.200000000000003,7,7,0.3,0.3,0,4,0.0,0.3,0.0,0.5,0,4,0.0,0.3,0.0,0.7
H2B0244,S212,sobol_symmetric,0.2,0.23224896973487202,0.7207922080247885,0.19923589865392943,0.20081781465748372,0.0015819160035542845,0.0007641013460705781,0.0008178146574837064,True,True,True,3,4.0,0.7,16,64.0,44.8,19.200000000000003,7,7,0.3,0.3,0,4,0.0,0.3,0.0,0.5,0,4,0.0,0.3,0.0,0.7
H2B0245,S213,sobol_symmetric,0.05,0.07304280922357743,0.18545186435878452,0.051935273347022026,0.04907533428633993,0.002859939060682097,0.0019352733470220235,0.0009246657136600736,True,True,True,3,4.0,0.3,32,128.0,38.4,89.6,7,7,0.3,0.3,0,4,0.0,0.1,0.0,0.1,0,4,0.0,0.0,0.0,0.0
H2B0245,S213,sobol_symmetric,0.1,0.1464578130703635,0.37090372871756905,0.10301623707660339,0.09876932694500495,0.004246910131598433,0.0030162370766033814,0.0012306730549950518,True,True,True,3,4.0,0.3,32,128.0,38.4,89.6,7,7,0.3,0.3,0,4,0.0,0.1,0.0,0.1,0,4,0.0,0.0,0.0,0.0
H2B0245,S213,sobol_symmetric,0.2,0.26857063633978695,0.7418074574351381,0.19798189571669075,0.19829747280943563,0.00031557709274487866,0.0020181042833092577,0.001702527190564379,True,True,True,3,4.0,0.3,32,128.0,38.4,89.6,7,7,0.3,0.3,0,4,0.0,0.1,0.0,0.1,0,4,0.0,0.0,0.0,0.0
H2B0246,S214;X002,sobol_symmetric,0.05,0.05,0.05,0.04969281455561649,0.04977700680308042,8.419224746392812e-05,0.00030718544438351064,0.00022299319691958253,True,True,True,3,1.25,0.5,64,80.0,40.0,40.0,21,21,0.0,0.0,0,4,0.0,0.1,0.0,0.7,0,6,0.0,0.3,0.0,0.5
H2B0246,S214;X002,sobol_symmetric,0.1,0.1,0.1,0.09992792834535709,0.09852365975626064,0.0014042685890964524,7.20716546429162e-05,0.0014763402437393686,True,True,True,3,1.25,0.5,64,80.0,40.0,40.0,21,21,0.0,0.0,0,4,0.0,0.1,0.0,0.7,0,6,0.0,0.3,0.0,0.5
H2B0246,S214;X002,sobol_symmetric,0.2,0.2,0.2,0.19923751811641224,0.1981346733868262,0.00110284472958605,0.0007624818835877678,0.0018653266131738178,True,True,True,3,1.25,0.5,64,80.0,40.0,40.0,21,21,0.0,0.0,0,4,0.0,0.1,0.0,0.7,0,6,0.0,0.3,0.0,0.5
H2B0247,S215,sobol_symmetric,0.05,0.05,0.04448775764210202,0.04790833724901833,0.05041275989295362,0.002504422643935293,0.0020916627509816738,0.0004127598929536194,True,True,True,3,0.8,0.1,16,12.8,1.2800000000000002,11.52,14,14,0.1,0.1,0,6,0.0,0.0,0.0,0.1,0,4,0.0,0.5,0.0,0.5
H2B0247,S215,sobol_symmetric,0.1,0.10490104184289888,0.1,0.09190738594199432,0.1014345842403993,0.009527198298404982,0.008092614058005682,0.0014345842403993003,True,True,True,3,0.8,0.1,16,12.8,1.2800000000000002,11.52,14,14,0.1,0.1,0,6,0.0,0.0,0.0,0.1,0,4,0.0,0.5,0.0,0.5
H2B0247,S215,sobol_symmetric,0.2,0.215556197694455,0.20788810894347698,0.1954939903940327,0.20039290920102212,0.004898918806989422,0.004506009605967309,0.00039290920102211246,True,True,True,3,0.8,0.1,16,12.8,1.2800000000000002,11.52,14,14,0.1,0.1,0,6,0.0,0.0,0.0,0.1,0,4,0.0,0.5,0.0,0.5
H2B0248,S216,sobol_symmetric,0.05,0.05,0.09570489279644255,0.04968366830627468,0.05104076422560915,0.0013570959193344723,0.00031633169372532327,0.001040764225609149,True,True,True,3,2.0,0.9,64,128.0,115.2,12.799999999999995,28,28,0.5,0.5,0,9,0.0,0.5,0.0,0.5,0,9,0.0,0.0,0.0,0.5
H2B0248,S216,sobol_symmetric,0.1,0.1,0.1914097855928851,0.10106702150078828,0.1008651496087702,0.00020187189201807676,0.0010670215007882733,0.0008651496087701965,True,True,True,3,2.0,0.9,64,128.0,115.2,12.799999999999995,28,28,0.5,0.5,0,9,0.0,0.5,0.0,0.5,0,9,0.0,0.0,0.0,0.5
H2B0248,S216,sobol_symmetric,0.2,0.2,0.3828195711857702,0.20037105649943296,0.201110327779505,0.0007392712800720347,0.00037105649943294794,0.0011103277795049826,True,True,True,3,2.0,0.9,64,128.0,115.2,12.799999999999995,28,28,0.5,0.5,0,9,0.0,0.5,0.0,0.5,0,9,0.0,0.0,0.0,0.5
H2B0249,S217,sobol_symmetric,0.05,0.04639687915364495,0.09510756909523842,0.04755007882653015,0.049454026117071524,0.0019039472905413718,0.0024499211734698503,0.0005459738829284785,True,True,True,3,2.0,0.3,16,32.0,9.6,22.4,21,21,0.1,0.1,0,9,0.0,0.0,0.0,0.5,0,12,0.0,0.0,0.0,0.1
H2B0249,S217,sobol_symmetric,0.1,0.09855710944515417,0.20031374200841426,0.09988541410324403,0.1010453863964297,0.0011599722931856654,0.00011458589675597541,0.00104538639642969,True,True,True,3,2.0,0.3,16,32.0,9.6,22.4,21,21,0.1,0.1,0,9,0.0,0.0,0.0,0.5,0,12,0.0,0.0,0.0,0.1
H2B0249,S217,sobol_symmetric,0.2,0.19422476688611942,0.3894568766654362,0.19942851558668714,0.19898868838654848,0.0004398272001386594,0.0005714844133128671,0.0010113116134515265,True,True,True,3,2.0,0.3,16,32.0,9.6,22.4,21,21,0.1,0.1,0,9,0.0,0.0,0.0,0.5,0,12,0.0,0.0,0.0,0.1
H2B0250,S218,sobol_symmetric,0.05,0.05,0.05,0.04891356666660555,0.051883093765352904,0.002969527098747357,0.0010864333333944556,0.0018830937653529015,True,True,True,3,0.8,0.7,64,51.2,35.84,15.360000000000005,7,7,0.5,0.5,0,4,0.0,0.1,0.0,0.5,0,4,0.0,0.3,0.0,0.3
H2B0250,S218,sobol_symmetric,0.1,0.1,0.1,0.09974396700401651,0.10063151876840014,0.0008875517643836262,0.0002560329959834934,0.0006315187684001328,True,True,True,3,0.8,0.7,64,51.2,35.84,15.360000000000005,7,7,0.5,0.5,0,4,0.0,0.1,0.0,0.5,0,4,0.0,0.3,0.0,0.3
H2B0250,S218,sobol_symmetric,0.2,0.2,0.2,0.1993895586988729,0.2022464072370961,0.002856848538223211,0.0006104413011271126,0.0022464072370960986,True,True,True,3,0.8,0.7,64,51.2,35.84,15.360000000000005,7,7,0.5,0.5,0,4,0.0,0.1,0.0,0.5,0,4,0.0,0.3,0.0,0.3
H2B0251,S219,sobol_symmetric,0.05,0.05,0.0630890799437998,0.05099467668543272,0.05103430954944674,3.963286401401783e-05,0.0009946766854327174,0.0010343095494467353,True,True,True,3,1.25,0.3,16,20.0,6.0,14.0,28,28,0.3,0.3,0,4,0.0,0.0,0.0,0.0,0,4,0.0,0.5,0.0,0.7
H2B0251,S219,sobol_symmetric,0.1,0.1,0.12083762062448863,0.09809236228225969,0.10005845102669868,0.0019660887444389874,0.0019076377177403153,5.845102669867208e-05,True,True,True,3,1.25,0.3,16,20.0,6.0,14.0,28,28,0.3,0.3,0,4,0.0,0.0,0.0,0.0,0,4,0.0,0.5,0.0,0.7
H2B0251,S219,sobol_symmetric,0.2,0.2,0.2523563197751992,0.19861349145896598,0.20132898444840253,0.0027154929894365465,0.0013865085410340316,0.0013289844484025148,True,True,True,3,1.25,0.3,16,20.0,6.0,14.0,28,28,0.3,0.3,0,4,0.0,0.0,0.0,0.0,0,4,0.0,0.5,0.0,0.7
H2B0252,S220,sobol_symmetric,0.05,0.1179563895664549,0.13305457667554485,0.04977637432888233,0.04986334123889317,8.696691001083834e-05,0.00022362567111767345,0.00013665876110683511,True,True,True,3,3.1,0.7,64,198.4,138.88,59.52000000000001,14,14,0.0,0.0,0,12,0.0,0.5,0.0,0.5,0,9,0.0,0.0,0.0,0.5
H2B0252,S220,sobol_symmetric,0.1,0.2117254539069713,0.2661091533510897,0.09840625609179472,0.09951418630627042,0.0011079302144756942,0.0015937439082052834,0.00048581369372958927,True,True,True,3,3.1,0.7,64,198.4,138.88,59.52000000000001,14,14,0.0,0.0,0,12,0.0,0.5,0.0,0.5,0,9,0.0,0.0,0.0,0.5
H2B0252,S220,sobol_symmetric,0.2,0.33781283577408516,0.5322183067021794,0.17706853540749648,0.19922782872330522,0.022159293315808737,0.02293146459250353,0.0007721712766947941,False,True,False,3,3.1,0.7,64,198.4,138.88,59.52000000000001,14,14,0.0,0.0,0,12,0.0,0.5,0.0,0.5,0,9,0.0,0.0,0.0,0.5
H2B0253,S221,sobol_symmetric,0.05,0.14592531465637343,0.1469854261575981,0.051962307717435784,0.05041164618775778,0.0015506615296780046,0.001962307717435781,0.00041164618775777623,True,True,True,3,4.0,0.1,64,256.0,25.6,230.4,14,14,0.0,0.0,0,9,0.0,0.0,0.0,0.3,0,4,0.0,0.5,0.0,0.7
H2B0253,S221,sobol_symmetric,0.1,0.2809246002370958,0.2939708523151962,0.10015754695618671,0.10028272480765203,0.000125177851465319,0.00015754695618670767,0.0002827248076520267,True,True,True,3,4.0,0.1,64,256.0,25.6,230.4,14,14,0.0,0.0,0,9,0.0,0.0,0.0,0.3,0,4,0.0,0.5,0.0,0.7
H2B0253,S221,sobol_symmetric,0.2,0.5432125213302236,0.5879417046303924,0.20211001976523227,0.19898013012401697,0.0031298896412153,0.002110019765232257,0.0010198698759830427,True,True,True,3,4.0,0.1,64,256.0,25.6,230.4,14,14,0.0,0.0,0,9,0.0,0.0,0.0,0.3,0,4,0.0,0.5,0.0,0.7
H2B0254,S222,sobol_symmetric,0.05,0.05,0.0599103936163513,0.04866016981995367,0.048494880780111306,0.00016528903984236454,0.0013398301800463322,0.0015051192198886967,True,True,True,3,1.25,0.9,16,20.0,18.0,2.0,28,28,0.3,0.3,0,6,0.0,0.5,0.0,0.7,0,9,0.0,0.3,0.0,0.3
H2B0254,S222,sobol_symmetric,0.1,0.1,0.1230461089625927,0.10353898323211232,0.0999913248167591,0.0035476584153532192,0.003538983232112311,8.675183240908213e-06,True,True,True,3,1.25,0.9,16,20.0,18.0,2.0,28,28,0.3,0.3,0,6,0.0,0.5,0.0,0.7,0,9,0.0,0.3,0.0,0.3
