background_id,source_scenario_ids,scenario_type,rho,class1_share,slots_per_day,lambda_total,lambda_class1,lambda_class2,horizon_class1,horizon_class2,cancel_class1,cancel_class2,balk_threshold_class1,balk_threshold_class2,balk_low_class1,balk_low_class2,balk_high_class1,balk_high_class2,noshow_threshold_class1,noshow_threshold_class2,noshow_low_class1,noshow_low_class2,noshow_high_class1,noshow_high_class2,balk_step_class1_focal,balk_high_class1_focal,is_primary_step,n_paired_seeds,estimated_post_threshold_offer_share,estimated_post_threshold_offer_share_ci_low,estimated_post_threshold_offer_share_ci_high,delta_class1_accepted_delay,delta_class1_accepted_delay_ci_low,delta_class1_accepted_delay_ci_high,delta_class1_offered_delay,delta_class1_offered_delay_ci_low,delta_class1_offered_delay_ci_high,selection_gap,selection_gap_ci_low,selection_gap_ci_high,delta_class1_served_rate,delta_class1_served_rate_ci_low,delta_class1_served_rate_ci_high,accepted_delay_component,selection_gap_component,served_rate_component,strong_selection_evidence,failure_component,classification
H5B0017,A017,anchor,1.25,0.3,64,80.0,24.0,56.0,21,21,0.3,0.3,6,6,0.1,0.1,0.1,0.1,9,9,0.0,0.0,0.1,0.1,0.1,0.2,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0017,A017,anchor,1.25,0.3,64,80.0,24.0,56.0,21,21,0.3,0.3,6,6,0.1,0.1,0.1,0.1,9,9,0.0,0.0,0.1,0.1,0.3,0.4,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0017,A017,anchor,1.25,0.3,64,80.0,24.0,56.0,21,21,0.3,0.3,6,6,0.1,0.1,0.1,0.1,9,9,0.0,0.0,0.1,0.1,0.5,0.6,False,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0018,A018,anchor,2.0,0.7,16,32.0,22.4,9.6,28,28,0.5,0.5,12,12,0.3,0.3,0.3,0.3,12,12,0.3,0.3,0.3,0.3,0.1,0.4,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0018,A018,anchor,2.0,0.7,16,32.0,22.4,9.6,28,28,0.5,0.5,12,12,0.3,0.3,0.3,0.3,12,12,0.3,0.3,0.3,0.3,0.3,0.6,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0019,A019,anchor,3.1,0.5,32,99.2,49.6,49.6,14,14,0.0,0.0,4,4,0.5,0.5,0.5,0.7,4,4,0.5,0.5,0.5,0.5,0.1,0.6,True,20,1.0,1.0,1.0,-0.7312887831879549,-0.8385500777394226,-0.6240274886364872,-0.7328251792807121,-0.8403536395876681,-0.6252967189737562,-0.0015363960927571973,-0.008872868130200677,0.005800075944686282,-0.01445795478458313,-0.01646933510347524,-0.012446574465691019,supported,inconclusive,supported,False,selection_gap,inconclusive
H5B0021,A021,anchor,0.8,0.1,64,51.2,5.120000000000001,46.080000000000005,28,28,0.1,0.1,12,12,0.0,0.0,0.0,0.1,12,12,0.0,0.0,0.1,0.1,0.1,0.1,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0021,A021,anchor,0.8,0.1,64,51.2,5.120000000000001,46.080000000000005,28,28,0.1,0.1,12,12,0.0,0.0,0.0,0.1,12,12,0.0,0.0,0.1,0.1,0.3,0.3,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0021,A021,anchor,0.8,0.1,64,51.2,5.120000000000001,46.080000000000005,28,28,0.1,0.1,12,12,0.0,0.0,0.0,0.1,12,12,0.0,0.0,0.1,0.1,0.5,0.5,False,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0022,A022,anchor,4.0,0.9,16,64.0,57.6,6.399999999999999,7,7,0.5,0.5,4,4,0.5,0.5,0.5,0.7,4,4,0.5,0.5,0.7,0.7,0.1,0.6,True,20,0.027197488633149393,0.015860249556689812,0.038534727709608974,0.0059390454846475205,-0.003575359712814719,0.01545345068210976,0.004577537096973816,-0.003925359526217481,0.013080433720165112,-0.0013615083876737043,-0.00489169144998372,0.002168674674636311,-0.0007758332149049197,-0.0017964392576385782,0.0002447728278287388,inconclusive,inconclusive,inconclusive,False,accepted_delay;selection_gap;served_rate,inconclusive
H5B0023,A023,anchor,3.1,0.1,32,99.2,9.920000000000002,89.28,21,21,0.3,0.3,9,9,0.3,0.3,0.3,0.7,6,6,0.3,0.3,0.7,0.7,0.1,0.4,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0023,A023,anchor,3.1,0.1,32,99.2,9.920000000000002,89.28,21,21,0.3,0.3,9,9,0.3,0.3,0.3,0.7,6,6,0.3,0.3,0.7,0.7,0.3,0.6,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0024,A024,anchor,3.1,0.9,32,99.2,89.28,9.919999999999998,21,21,0.3,0.3,9,9,0.3,0.3,0.3,0.7,6,6,0.3,0.3,0.7,0.7,0.1,0.4,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0024,A024,anchor,3.1,0.9,32,99.2,89.28,9.919999999999998,21,21,0.3,0.3,9,9,0.3,0.3,0.3,0.7,6,6,0.3,0.3,0.7,0.7,0.3,0.6,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0025,A025,anchor,4.0,0.5,32,128.0,64.0,64.0,28,28,0.1,0.1,4,4,0.0,0.0,0.0,0.7,4,4,0.0,0.0,0.7,0.7,0.1,0.1,True,20,0.9028557321852176,0.8937677087479708,0.9119437556224644,-1.0727431615327212,-1.1250164506545632,-1.0204698724108792,-0.9636292887883406,-1.0159313034680113,-0.9113272741086701,0.10911387274438056,0.10539132887099777,0.11283641661776335,-0.001881025483140572,-0.0038067592365546724,4.470827027352846e-05,supported,inconclusive,inconclusive,False,selection_gap;served_rate,inconclusive
H5B0025,A025,anchor,4.0,0.5,32,128.0,64.0,64.0,28,28,0.1,0.1,4,4,0.0,0.0,0.0,0.7,4,4,0.0,0.0,0.7,0.7,0.3,0.3,True,20,0.8992570878789857,0.8944180018713673,0.9040961738866041,-3.2538526479828307,-3.3087440990275914,-3.19896119693807,-2.9391843382723986,-2.9938054466270914,-2.8845632299177058,0.31466830971043247,0.3094555371146381,0.31988108230622686,-0.006455844413753606,-0.008060516511655643,-0.004851172315851568,supported,supported,supported,False,,supported
H5B0025,A025,anchor,4.0,0.5,32,128.0,64.0,64.0,28,28,0.1,0.1,4,4,0.0,0.0,0.0,0.7,4,4,0.0,0.0,0.7,0.7,0.5,0.5,False,20,0.8996919172036707,0.8968773620346528,0.9025064723726886,-5.620671044766664,-5.670410389144709,-5.570931700388619,-5.126118445252418,-5.175598785706664,-5.076638104798172,0.4945525995142466,0.4880102231084538,0.5010949759200394,-0.015168629376834802,-0.016591141439151004,-0.013746117314518599,supported,supported,supported,False,,supported
H5B0026,A026,anchor,2.0,0.5,32,64.0,32.0,32.0,14,14,0.1,0.1,12,12,0.0,0.0,0.0,0.7,12,12,0.0,0.0,0.7,0.7,0.1,0.1,True,20,0.005645538009704623,0.003833954331681203,0.007457121687728043,0.010381648644050844,-0.019905144904512576,0.040668442192614264,0.013039228846040807,-0.01728505381066421,0.043363511502745825,0.0026575802019899617,0.0018222560945944067,0.003492904309385517,-6.108376523701609e-05,-0.002529271147092985,0.002407103616618953,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0026,A026,anchor,2.0,0.5,32,64.0,32.0,32.0,14,14,0.1,0.1,12,12,0.0,0.0,0.0,0.7,12,12,0.0,0.0,0.7,0.7,0.3,0.3,True,20,0.005275452531437111,0.0037943453331646653,0.006756559729709557,0.0038759876860869013,-0.04407917429525103,0.05183114966742483,0.01134831656623012,-0.03682329863934054,0.05951993177180079,0.00747232888014322,0.005398482411779145,0.009546175348507295,-0.00018896113550756765,-0.0029742393278311945,0.0025963170568160596,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0026,A026,anchor,2.0,0.5,32,64.0,32.0,32.0,14,14,0.1,0.1,12,12,0.0,0.0,0.0,0.7,12,12,0.0,0.0,0.7,0.7,0.5,0.5,False,20,0.005266262210481552,0.003209241347270133,0.007323283073692972,-0.028727385330179177,-0.0696235993039524,0.012168828643594053,-0.016332365925376992,-0.05860574212752741,0.025941010276773424,0.012395019404802188,0.007720362271620532,0.017069676537983844,0.0016124671450349598,-0.0008701216876909462,0.0040950559777608656,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0027,A027,anchor,1.25,0.5,16,20.0,10.0,10.0,21,21,0.0,0.0,6,6,0.0,0.0,0.0,0.3,9,9,0.0,0.0,0.3,0.3,0.1,0.1,True,20,0.9679409572142514,0.94669594983628,0.9891859645922229,-7.08556873923218,-8.01330867445714,-6.15782880400722,-7.068318215064695,-7.996975601164783,-6.139660828964606,0.01725052416748505,0.010855126984803502,0.023645921350166597,0.11600018099567037,0.07497770774040681,0.15702265425093392,supported,inconclusive,reversed,False,selection_gap;served_rate,reversed
H5B0027,A027,anchor,1.25,0.5,16,20.0,10.0,10.0,21,21,0.0,0.0,6,6,0.0,0.0,0.0,0.3,9,9,0.0,0.0,0.3,0.3,0.3,0.3,True,20,0.679408881582783,0.6556632401931799,0.7031545229723861,-9.785454978485882,-10.143057564342675,-9.42785239262909,-9.699493118978108,-10.058190436719698,-9.340795801236517,0.08596185950777549,0.08270702358631389,0.08921669542923709,0.10797685396075477,0.09718362268043573,0.1187700852410738,supported,inconclusive,reversed,False,selection_gap;served_rate,reversed
H5B0027,A027,anchor,1.25,0.5,16,20.0,10.0,10.0,21,21,0.0,0.0,6,6,0.0,0.0,0.0,0.3,9,9,0.0,0.0,0.3,0.3,0.5,0.5,False,20,0.5142304650618517,0.5029885962805656,0.5254723338431377,-10.075363315084138,-10.441420834916011,-9.709305795252265,-9.904108080480011,-10.269810415416094,-9.538405745543928,0.17125523460412878,0.16887454977912866,0.1736359194291289,0.05572305699951543,0.04451966291046,0.06692645108857086,supported,inconclusive,reversed,False,selection_gap;served_rate,reversed
H5B0028,A028,anchor,1.25,0.5,64,80.0,40.0,40.0,21,21,0.0,0.0,6,6,0.0,0.0,0.0,0.3,9,9,0.0,0.0,0.3,0.3,0.1,0.1,True,20,0.9893577375974724,0.9818827457855106,0.9968327294094341,-8.200455505456276,-8.678371196976041,-7.722539813936511,-8.195655274602018,-8.673504064771608,-7.717806484432429,0.004800230854259668,0.003773827926269662,0.005826633782249674,0.17037799786516855,0.14220518662888526,0.19855080910145184,supported,inconclusive,reversed,False,selection_gap;served_rate,reversed
H5B0028,A028,anchor,1.25,0.5,64,80.0,40.0,40.0,21,21,0.0,0.0,6,6,0.0,0.0,0.0,0.3,9,9,0.0,0.0,0.3,0.3,0.3,0.3,True,20,0.671239694596153,0.6606144104986575,0.6818649786936484,-9.735261147259676,-10.070149520746565,-9.400372773772787,-9.651532230453277,-9.986748612134715,-9.31631584877184,0.08372891680639993,0.08189076728898431,0.08556706632381555,0.10601393587403285,0.10004236937606464,0.11198550237200106,supported,inconclusive,reversed,False,selection_gap;served_rate,reversed
H5B0028,A028,anchor,1.25,0.5,64,80.0,40.0,40.0,21,21,0.0,0.0,6,6,0.0,0.0,0.0,0.3,9,9,0.0,0.0,0.3,0.3,0.5,0.5,False,20,0.5131433357700544,0.5078995390597432,0.5183871324803657,-9.975613868694387,-10.314349675505726,-9.636878061883047,-9.808499868471468,-10.147514579279923,-9.469485157663014,0.16711400022291745,0.16612220224083263,0.16810579820500227,0.052036428276681555,0.044610270128986794,0.05946258642437632,supported,inconclusive,reversed,False,selection_gap;served_rate,reversed
H5B0029,A029,anchor,3.1,0.3,32,99.2,29.76,69.44,14,14,0.5,0.5,9,9,0.0,0.0,0.0,0.5,6,6,0.0,0.0,0.0,0.0,0.1,0.1,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0029,A029,anchor,3.1,0.3,32,99.2,29.76,69.44,14,14,0.5,0.5,9,9,0.0,0.0,0.0,0.5,6,6,0.0,0.0,0.0,0.0,0.3,0.3,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0029,A029,anchor,3.1,0.3,32,99.2,29.76,69.44,14,14,0.5,0.5,9,9,0.0,0.0,0.0,0.5,6,6,0.0,0.0,0.0,0.0,0.5,0.5,False,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0030,A030,anchor,3.1,0.7,32,99.2,69.44,29.760000000000005,14,14,0.0,0.0,9,9,0.0,0.0,0.0,0.5,6,6,0.5,0.5,0.7,0.7,0.1,0.1,True,20,0.9986648685412458,0.9970160680688149,1.0003136690136767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020205340957713106,-0.0032671526524040047,-0.0007739155391386164,inconclusive,inconclusive,inconclusive,False,accepted_delay;selection_gap;served_rate,inconclusive
H5B0030,A030,anchor,3.1,0.7,32,99.2,69.44,29.760000000000005,14,14,0.0,0.0,9,9,0.0,0.0,0.0,0.5,6,6,0.5,0.5,0.7,0.7,0.3,0.3,True,20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008385986898680229,-0.00934567039205042,-0.007426303405310038,inconclusive,inconclusive,supported,False,accepted_delay;selection_gap,inconclusive
H5B0030,A030,anchor,3.1,0.7,32,99.2,69.44,29.760000000000005,14,14,0.0,0.0,9,9,0.0,0.0,0.0,0.5,6,6,0.5,0.5,0.7,0.7,0.5,0.5,False,20,1.0,1.0,1.0,-0.0002073530579561833,-0.000353351076499312,-6.13550394130546e-05,-0.0002257484579589075,-0.00037860568244325947,-7.289123347455556e-05,-1.8395400002724217e-05,-8.00359248469365e-05,4.324512484148806e-05,-0.0165876777901713,-0.017622112339969114,-0.015553243240373485,inconclusive,inconclusive,supported,False,accepted_delay;selection_gap,inconclusive
H5B0031,A031,anchor,3.1,0.5,32,99.2,49.6,49.6,14,14,0.1,0.1,6,6,0.3,0.3,0.3,0.7,9,9,0.0,0.0,0.1,0.1,0.1,0.4,True,20,0.7186639713303177,0.6886558042597442,0.7486721384008912,-0.7560610710375404,-0.8126096570915079,-0.6995124849835729,-0.6322736295652206,-0.6870498194059631,-0.5774974397244781,0.12378744147231972,0.11644600272247384,0.1311288802221656,-0.013797028196588217,-0.015956571282760283,-0.01163748511041615,supported,inconclusive,supported,False,selection_gap,inconclusive
H5B0031,A031,anchor,3.1,0.5,32,99.2,49.6,49.6,14,14,0.1,0.1,6,6,0.3,0.3,0.3,0.7,9,9,0.0,0.0,0.1,0.1,0.3,0.6,True,20,0.5614058667586024,0.5480147238364304,0.5747970096807744,-1.361573474535406,-1.402469947514892,-1.32067700155592,-0.997426746107633,-1.0421154870502696,-0.9527380051649964,0.3641467284277728,0.35602822448514193,0.37226523237040365,-0.05160797886917332,-0.05388253780174969,-0.049333419936596956,supported,supported,supported,False,,supported
H5B0032,A032,anchor,3.1,0.5,32,99.2,49.6,49.6,14,14,0.1,0.1,6,6,0.0,0.0,0.0,0.1,9,9,0.3,0.3,0.7,0.7,0.1,0.1,True,20,0.7638096864546314,0.7488489928581659,0.778770380051097,-0.08433632974853893,-0.10580119843509851,-0.06287146106197934,0.08230848203718626,0.060719093354039355,0.10389787072033316,0.16664481178572518,0.16309935141118062,0.17019027216026975,-0.004980047116676356,-0.006583354092953949,-0.0033767401403987625,inconclusive,inconclusive,inconclusive,False,accepted_delay;selection_gap;served_rate,inconclusive
H5B0032,A032,anchor,3.1,0.5,32,99.2,49.6,49.6,14,14,0.1,0.1,6,6,0.0,0.0,0.0,0.1,9,9,0.3,0.3,0.7,0.7,0.3,0.3,True,20,0.8185047097686869,0.8117204950009054,0.8252889245364685,-0.31490439060442155,-0.33556797219093715,-0.29424080901790595,0.25110725672172923,0.23140710357615063,0.27080740986730784,0.5660116473261507,0.5583040879776443,0.5737192066746571,-0.01283787354799205,-0.014701820115165016,-0.010973926980819086,supported,supported,supported,True,,supported
H5B0032,A032,anchor,3.1,0.5,32,99.2,49.6,49.6,14,14,0.1,0.1,6,6,0.0,0.0,0.0,0.1,9,9,0.3,0.3,0.7,0.7,0.5,0.5,False,20,0.8806562729590638,0.8745714888219946,0.8867410570961329,-0.7395210111497638,-0.7621939438255568,-0.7168480784739707,0.37587762902376076,0.3596384071792249,0.3921168508682966,1.1153986401735245,1.10494103215737,1.125856248189679,-0.02305837131317343,-0.024625479155270316,-0.021491263471076542,supported,supported,supported,True,,supported
H5B0033,S001,sobol_symmetric,3.1,0.3,16,49.6,14.88,34.72,21,21,0.5,0.5,12,12,0.1,0.1,0.1,0.7,12,12,0.0,0.0,0.3,0.3,0.1,0.2,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0033,S001,sobol_symmetric,3.1,0.3,16,49.6,14.88,34.72,21,21,0.5,0.5,12,12,0.1,0.1,0.1,0.7,12,12,0.0,0.0,0.3,0.3,0.3,0.4,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0033,S001,sobol_symmetric,3.1,0.3,16,49.6,14.88,34.72,21,21,0.5,0.5,12,12,0.1,0.1,0.1,0.7,12,12,0.0,0.0,0.3,0.3,0.5,0.6,False,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0034,S002,sobol_symmetric,1.25,0.7,64,80.0,56.0,24.000000000000004,7,7,0.1,0.1,4,4,0.0,0.0,0.0,0.7,4,4,0.3,0.3,0.7,0.7,0.1,0.1,True,20,0.004784358697588119,0.0033226388582010173,0.006246078536975221,-0.016209468249114754,-0.04909314433661462,0.016674207838385115,-0.01532933211333536,-0.048339486744435084,0.01768082251776436,0.0008801361357793968,0.0006191181216623192,0.0011411541498964745,0.0028783659826723098,0.0001621403868278526,0.005594591578516767,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0034,S002,sobol_symmetric,1.25,0.7,64,80.0,56.0,24.000000000000004,7,7,0.1,0.1,4,4,0.0,0.0,0.0,0.7,4,4,0.3,0.3,0.7,0.7,0.3,0.3,True,20,0.003677109627415164,0.0027234094790641377,0.0046308097757661905,-0.0252138741233477,-0.054323136925324214,0.0038953886786288125,-0.023164792066382556,-0.0523982442694103,0.006068660136645192,0.002049082056965146,0.0015327073881191376,0.002565456725811154,0.002291150860512248,-0.0003694493335007886,0.004951751054525284,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0034,S002,sobol_symmetric,1.25,0.7,64,80.0,56.0,24.000000000000004,7,7,0.1,0.1,4,4,0.0,0.0,0.0,0.7,4,4,0.3,0.3,0.7,0.7,0.5,0.5,False,20,0.004027882090098012,0.0026772811345141855,0.005378483045681839,-0.012359292971382451,-0.04550550088106729,0.020786914938302387,-0.008686893568978782,-0.04225558699846588,0.024881799860508313,0.00367239940240367,0.002471852987958657,0.004872945816848683,0.0014592036043127531,-0.0010824890037387752,0.004000896212364281,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0035,S003,sobol_symmetric,2.0,0.1,16,32.0,3.2,28.8,28,28,0.0,0.0,6,6,0.3,0.3,0.3,0.7,4,4,0.7,0.7,0.7,0.7,0.1,0.4,True,20,0.5303683703096005,0.4242827014232152,0.6364540391959858,-0.05370521293614665,-0.06728265484138293,-0.040127771030910364,-0.011297303083630705,-0.02430412501968423,0.0017095188524228217,0.04240790985251595,0.036416290431425094,0.0483995292736068,-0.011670626149541157,-0.02001664709512714,-0.0033246052039551718,inconclusive,inconclusive,supported,False,accepted_delay;selection_gap,inconclusive
H5B0035,S003,sobol_symmetric,2.0,0.1,16,32.0,3.2,28.8,28,28,0.0,0.0,6,6,0.3,0.3,0.3,0.7,4,4,0.7,0.7,0.7,0.7,0.3,0.6,True,20,0.5087168340403025,0.4742173835683155,0.5432162845122895,-0.17255741823655796,-0.1863946394649358,-0.1587201970081801,-0.034450259116424096,-0.048793216850669625,-0.020107301382178568,0.13810715912013385,0.12937807068075025,0.14683624755951746,-0.03880806271619262,-0.045389617333896876,-0.03222650809848837,inconclusive,inconclusive,supported,False,accepted_delay;selection_gap,inconclusive
H5B0036,S004,sobol_symmetric,4.0,0.9,64,256.0,230.4,25.599999999999994,14,14,0.3,0.3,9,9,0.0,0.0,0.0,0.0,9,9,0.3,0.3,0.3,0.3,0.1,0.1,True,20,0.32306048576773205,0.31958488053952383,0.3265360909959403,-0.21399735595300867,-0.23111453273495136,-0.19688017917106598,-0.08913590428405231,-0.10655781814499807,-0.07171399042310656,0.12486145166895635,0.12360106990179898,0.12612183343611372,-0.0001439488343987702,-0.0008811638161611193,0.0005932661473635789,inconclusive,inconclusive,inconclusive,False,accepted_delay;selection_gap;served_rate,inconclusive
H5B0036,S004,sobol_symmetric,4.0,0.9,64,256.0,230.4,25.599999999999994,14,14,0.3,0.3,9,9,0.0,0.0,0.0,0.0,9,9,0.3,0.3,0.3,0.3,0.3,0.3,True,20,0.29759448771457625,0.2939533318524532,0.3012356435766993,-0.6008465620266762,-0.6145231970498801,-0.5871699270034723,-0.26080782987462053,-0.275515641484857,-0.24610001826438407,0.3400387321520556,0.33638173894496776,0.34369572535914344,0.0001397849024885864,-0.0005862837882186091,0.0008658535931957819,supported,supported,inconclusive,False,served_rate,inconclusive
H5B0036,S004,sobol_symmetric,4.0,0.9,64,256.0,230.4,25.599999999999994,14,14,0.3,0.3,9,9,0.0,0.0,0.0,0.0,9,9,0.3,0.3,0.3,0.3,0.5,0.5,False,20,0.243749596566401,0.2404295366085586,0.2470696565242434,-0.8197169352229281,-0.8314391560120481,-0.8079947144338081,-0.3402069504679108,-0.3523895830512837,-0.32802431788453784,0.47950998475501716,0.4740146867473733,0.485005282762661,-0.0005748345064771676,-0.0011282507695362985,-2.141824341803664e-05,supported,supported,inconclusive,False,served_rate,inconclusive
H5B0037,S005,sobol_symmetric,3.1,0.1,64,198.4,19.840000000000003,178.56,14,14,0.3,0.3,12,12,0.5,0.5,0.5,0.7,4,4,0.5,0.5,0.7,0.7,0.1,0.6,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0038,S006,sobol_symmetric,1.25,0.9,16,20.0,18.0,2.0,28,28,0.0,0.0,4,4,0.0,0.0,0.0,0.3,9,9,0.0,0.0,0.5,0.5,0.1,0.1,True,20,0.9974718382847181,0.9927499387358044,1.0021937378336319,-3.484272328393345,-3.9850456469965776,-2.983499009790113,-3.4753791462490207,-3.976885030148866,-2.9738732623491755,0.008893182144325528,-0.0029232658000050513,0.02070963008865611,0.03297774064443433,0.019949872530468225,0.046005608758400436,supported,inconclusive,reversed,False,selection_gap;served_rate,reversed
H5B0038,S006,sobol_symmetric,1.25,0.9,16,20.0,18.0,2.0,28,28,0.0,0.0,4,4,0.0,0.0,0.0,0.3,9,9,0.0,0.0,0.5,0.5,0.3,0.3,True,20,0.7283575459153698,0.7077703713266913,0.7489447205040484,-19.316909806641505,-19.504594211761813,-19.129225401521197,-19.230001464071666,-19.418133237467455,-19.041869690675878,0.0869083425698376,0.08526358355761333,0.08855310158206185,0.366743653252828,0.359405821918809,0.374081484586847,supported,inconclusive,reversed,False,selection_gap;served_rate,reversed
H5B0038,S006,sobol_symmetric,1.25,0.9,16,20.0,18.0,2.0,28,28,0.0,0.0,4,4,0.0,0.0,0.0,0.3,9,9,0.0,0.0,0.5,0.5,0.5,0.5,False,20,0.45012939385155726,0.4399664225077278,0.46029236519538674,-19.70331237575748,-19.889386787793416,-19.517237963721545,-19.547003146822725,-19.733319529263404,-19.360686764382045,0.1563092289347571,0.1543379298596343,0.1582805280098799,0.3602965924773722,0.3532899193289913,0.36730326562575316,supported,inconclusive,reversed,False,selection_gap;served_rate,reversed
H5B0039,S007,sobol_symmetric,0.8,0.5,32,25.6,12.8,12.8,7,7,0.1,0.1,4,4,0.3,0.3,0.3,0.5,4,4,0.0,0.0,0.0,0.0,0.1,0.4,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0039,S007,sobol_symmetric,0.8,0.5,32,25.6,12.8,12.8,7,7,0.1,0.1,4,4,0.3,0.3,0.3,0.5,4,4,0.0,0.0,0.0,0.0,0.3,0.6,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0040,S008,sobol_symmetric,3.1,0.7,32,99.2,69.44,29.760000000000005,21,21,0.5,0.5,9,9,0.1,0.1,0.1,0.3,6,6,0.3,0.3,0.5,0.5,0.1,0.2,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
