class1_cancel_prob,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced,slot_utilization,balking_rate,total_booking_delay,total_offered_booking_delay
0.25,60,2,18230,14018,4212,18230,0,6111,1074,6833,7.006063632472535,7.705211190345584,0.3748217224355458,0.5850171232876712,0.2310477235326385,98211.0,140466.0
0.25,61,1,18217,14086,4131,18217,0,10317,236,3533,6.981683941502201,7.673436899599276,0.19393972662897294,0.30248287671232876,0.22676620738870287,98344.0,139787.0
0.25,61,2,18246,13994,4252,18246,0,6109,1104,6781,6.953908818064885,7.66995505864299,0.371643099857503,0.5805650684931507,0.2330373780554642,97313.0,139946.0
0.25,62,1,18174,14013,4161,18174,0,10261,239,3513,6.998786840790695,7.69511389897656,0.19329811819082204,0.30077054794520547,0.2289534499834929,98074.0,139851.0
0.25,62,2,18273,14016,4257,18273,0,6091,1067,6858,6.9736015981735155,7.6885568872106385,0.3753078312263996,0.5871575342465754,0.23296667213922181,97742.0,140493.0
0.25,63,1,18400,14136,4264,18400,0,10319,233,3584,7.049660441426146,7.742119565217391,0.19478260869565217,0.30684931506849317,0.23173913043478261,99654.0,142455.0
0.25,63,2,18342,13966,4376,18342,0,6110,1082,6774,6.985536302448804,7.713771671573438,0.36931632319267255,0.5799657534246575,0.23857812670374004,97560.0,141486.0
0.25,64,1,18458,14010,4448,18458,0,10227,251,3532,6.985510349750179,7.721746668111388,0.1913533427240221,0.3023972602739726,0.2409795210748727,97867.0,142528.0
0.25,64,2,18425,14112,4313,18425,0,6210,1121,6781,7.059098639455782,7.756689280868385,0.3680325644504749,0.5805650684931507,0.23408412483039348,99618.0,142917.0
0.25,65,1,18129,13780,4349,18129,0,10065,244,3471,7.014078374455733,7.739864305808373,0.1914611947708092,0.2971746575342466,0.23989188592862265,96654.0,140316.0
0.25,65,2,18332,14093,4239,18332,0,6126,1082,6885,7.000141914425601,7.701614662884573,0.3755727689286494,0.5894691780821918,0.23123499890901156,98653.0,141186.0
0.25,66,1,18233,14022,4211,18233,0,10282,258,3482,7.023534445870775,7.7196292436790435,0.1909724126583667,0.29811643835616436,0.23095486206329183,98484.0,140752.0
0.25,66,2,18296,13994,4302,18296,0,6072,1088,6834,6.967057310275832,7.686488850021862,0.37352426759947527,0.5851027397260274,0.23513336248360298,97497.0,140632.0
0.25,67,1,18375,14102,4273,18375,0,10328,225,3549,6.986810381506169,7.694965986394558,0.19314285714285714,0.3038527397260274,0.23254421768707484,98528.0,141395.0
0.25,67,2,18419,14105,4314,18419,0,6193,1059,6853,6.966465792272244,7.685542103262935,0.3720614582767794,0.5867294520547945,0.23421466963461643,98262.0,141560.0
0.25,68,1,18456,14158,4298,18456,0,10249,278,3631,7.002118943353581,7.706003467706979,0.1967381881231036,0.3108732876712329,0.23287819679237104,99136.0,142222.0
0.25,68,2,18145,13807,4338,18145,0,6034,1072,6701,6.970232490765554,7.700854229815376,0.3693028382474511,0.5737157534246575,0.23907412510333426,96238.0,139732.0
0.25,69,1,18197,14041,4156,18197,0,10194,226,3621,6.988818460223631,7.683189536736824,0.19898884431499697,0.3100171232876712,0.22838929493872617,98130.0,139811.0
0.25,69,2,18083,13935,4148,18083,0,6083,1100,6752,7.009831359885181,7.703201902339214,0.3733893712326494,0.5780821917808219,0.22938671680583975,97682.0,139297.0
0.25,70,1,18431,14294,4137,18431,0,10451,234,3609,6.945431649643207,7.636916065324725,0.1958114046986056,0.30898972602739727,0.22445879225218382,99278.0,140756.0
0.25,70,2,18048,13934,4114,18048,0,6086,1136,6712,6.932108511554471,7.63741134751773,0.37189716312056736,0.5746575342465754,0.227947695035461,96592.0,137840.0
0.25,71,1,18353,13949,4404,18353,0,10097,245,3607,6.97756111549215,7.7113823353130275,0.19653462649158177,0.30881849315068494,0.23996076935650848,97330.0,141527.0
0.25,71,2,18246,13915,4331,18246,0,6107,1071,6737,7.033632770391663,7.746026526361942,0.3692316124081991,0.5767979452054794,0.23736709415762358,97873.0,141334.0
0.25,72,1,18687,14221,4466,18687,0,10300,275,3646,6.97658392518107,7.710172847434045,0.19510889923476213,0.31215753424657533,0.23898967196446727,99214.0,144080.0
0.25,72,2,18336,13976,4360,18336,0,6215,1046,6715,7.014453348597596,7.734674956369982,0.3662194589877836,0.5749143835616438,0.23778359511343805,98034.0,141823.0
0.25,73,1,17953,13795,4158,17953,0,10105,249,3441,6.962740123233055,7.675263187211051,0.19166713084164205,0.29460616438356163,0.23160474572494846,96051.0,137794.0
0.25,73,2,18461,14232,4229,18461,0,6243,1077,6912,6.983558178752108,7.683765776501815,0.3744109203185093,0.5917808219178082,0.2290775147608472,99390.0,141850.0
0.25,74,1,18120,13864,4256,18120,0,10061,262,3541,6.972951529140219,7.687969094922737,0.19541942604856513,0.3031678082191781,0.23487858719646798,96673.0,139306.0
0.25,74,2,18386,14033,4353,18386,0,6161,1098,6774,6.996080666999216,7.711084520831067,0.3684325029914065,0.5799657534246575,0.23675622756445122,98176.0,141776.0
0.25,75,1,18414,14032,4382,18414,0,10257,266,3509,7.024159064994299,7.738351254480286,0.1905615292712067,0.3004280821917808,0.23797110893885087,98563.0,142494.0
0.25,75,2,18238,13900,4338,18238,0,6006,1116,6778,6.977266187050359,7.701173374273495,0.3716416273714223,0.5803082191780822,0.2378550279635925,96984.0,140454.0
0.25,76,1,18274,13843,4431,18274,0,10031,257,3555,7.0306291988730765,7.758618802670461,0.19453868884754297,0.3043664383561644,0.24247564846229616,97325.0,141781.0
0.25,76,2,18568,13978,4590,18568,0,6128,1148,6702,7.028902561167549,7.771057733735459,0.3609435588108574,0.5738013698630137,0.2471994829814735,98250.0,144293.0
0.25,77,1,18244,13940,4304,18244,0,10183,269,3488,7.032496413199426,7.742106994080245,0.19118614338960754,0.29863013698630136,0.2359131769348827,98033.0,141247.0
0.25,77,2,18388,14029,4359,18388,0,6106,1107,6816,6.990733480647231,7.71399825973461,0.370676528170546,0.5835616438356165,0.23705677615836415,98073.0,141845.0
0.25,78,1,18409,13967,4442,18409,0,10198,249,3520,6.989546788859454,7.724156662502037,0.19121082079417676,0.3013698630136986,0.24129501874083328,97623.0,142194.0
0.25,78,2,18531,14071,4460,18531,0,6141,1121,6809,7.017909174898728,7.742377637472344,0.3674383465544223,0.5829623287671233,0.24067778317414062,98749.0,143474.0
0.25,79,1,18431,14028,4403,18431,0,10232,217,3579,6.951596806387226,7.6884596603548365,0.1941837122239705,0.3064212328767123,0.23889099886061527,97517.0,141706.0
0.25,79,2,18397,14135,4262,18397,0,6259,1081,6795,7.004103289706403,7.704734467576235,0.3693536989726586,0.581763698630137,0.2316682067728434,99003.0,141744.0
0.25,80,1,18352,14058,4294,18352,0,10227,258,3573,7.043035993740219,7.741554054054054,0.19469267654751526,0.30590753424657535,0.2339799476896251,99011.0,142073.0
0.25,80,2,18312,13925,4387,18312,0,6069,1077,6779,6.971346499102334,7.704292267365662,0.3701944080384447,0.5803938356164383,0.23956968108344256,97076.0,141081.0
0.25,81,1,18237,14102,4135,18237,0,10284,288,3530,6.961707559211459,7.655809617809947,0.19356253769808632,0.3022260273972603,0.22673685364917476,98174.0,139619.0
0.25,81,2,18113,13938,4175,18113,0,6065,1096,6777,6.9437508968288135,7.653508529785237,0.37415116214873295,0.580222602739726,0.23049743278308396,96782.0,138628.0
0.25,82,1,18185,14022,4163,18185,0,10218,260,3544,6.981600342319212,7.681880670882595,0.19488589496838055,0.3034246575342466,0.22892493813582623,97896.0,139695.0
0.25,82,2,18227,14028,4199,18227,0,6156,1095,6777,6.977188480182492,7.683436659900148,0.3718110495418884,0.580222602739726,0.23037252427717123,97876.0,140046.0
0.25,83,1,18279,14015,4264,18279,0,10286,267,3462,7.011630396004281,7.720280102850265,0.18939766945675365,0.2964041095890411,0.23327315498659665,98268.0,141119.0
0.25,83,2,18362,14115,4247,18362,0,6163,1093,6859,6.968614948636203,7.6805358893366735,0.37354318701666483,0.5872431506849315,0.2312928874850234,98362.0,141030.0
0.25,84,1,18492,14152,4340,18492,0,10299,250,3603,6.985373092142454,7.704088254380273,0.19484101232965606,0.30847602739726027,0.2346960847934242,98857.0,142464.0
0.25,84,2,18212,13928,4284,18212,0,6086,1138,6704,7.035611717403791,7.74220294311443,0.36810893916099274,0.5739726027397261,0.23522951899846256,97992.0,141001.0
0.25,85,1,18078,14053,4025,18078,0,10279,246,3528,6.971892122678431,7.6515654386547185,0.1951543312313309,0.30205479452054795,0.22264631043256997,97976.0,138325.0
0.25,85,2,18159,14031,4128,18159,0,6121,1081,6829,6.98146960302188,7.672889476292747,0.37606696403987006,0.5846746575342465,0.22732529324301998,97957.0,139332.0
0.25,86,1,18116,13932,4184,18116,0,10178,259,3495,7.0220356014929655,7.716880105983661,0.19292338264517553,0.2992294520547945,0.230956060940605,97831.0,139799.0
0.25,86,2,18307,14070,4237,18307,0,6142,1116,6812,6.965387348969439,7.6759163161632165,0.37209810455017206,0.5832191780821918,0.23144152509968866,98003.0,140523.0
0.25,87,1,18071,13815,4256,18071,0,10002,272,3541,6.979659790083243,7.70012727574567,0.19594931105085497,0.3031678082191781,0.23551546676996293,96424.0,139149.0
0.25,87,2,18346,14071,4275,18346,0,6211,1127,6731,7.02146258261673,7.724899160579963,0.3668919655510738,0.5762842465753425,0.23302082197754279,98799.0,141721.0
0.25,88,1,18450,14254,4196,18450,0,10467,225,3562,6.95510032271643,7.656639566395664,0.19306233062330624,0.30496575342465754,0.22742547425474255,99138.0,141265.0
0.25,88,2,18161,13982,4179,18161,0,6082,1121,6779,6.954870547847232,7.666097681845713,0.37327239689444414,0.5803938356164383,0.2301084742029624,97243.0,139224.0
0.25,89,1,18377,14008,4369,18377,0,10248,270,3490,6.954097658480868,7.68504108396365,0.18991130217119226,0.2988013698630137,0.23774283071230343,97413.0,141228.0
0.25,89,2,18357,14023,4334,18357,0,6101,1150,6772,6.9777508379091495,7.699133845399575,0.3689055945960669,0.5797945205479452,0.23609522253091464,97849.0,141333.0
0.25,90,1,18354,14054,4300,18354,0,10221,254,3579,6.979721075850292,7.694616977225673,0.19499836547891466,0.3064212328767123,0.2342813555628201,98093.0,141227.0
0.25,90,2,18238,13880,4358,18238,0,6044,1147,6689,6.994668587896253,7.719815769272946,0.3667617063274482,0.5726883561643835,0.2389516394341485,97086.0,140794.0
0.25,91,1,18379,14248,4131,18379,0,10356,266,3626,6.975014037057833,7.660971761249252,0.1972903857663638,0.31044520547945204,0.22476739757331737,99380.0,140801.0
0.25,91,2,18192,13836,4356,18192,0,6040,1100,6696,6.983665799363978,7.712675901495163,0.36807387862796836,0.5732876712328767,0.23944591029023746,96626.0,140309.0
0.25,92,1,18267,13983,4284,18267,0,10223,250,3510,6.994779374955303,7.704987135271254,0.19214977828871735,0.300513698630137,0.23452126786007554,97808.0,140747.0
0.25,92,2,18354,14052,4302,18354,0,6139,1098,6815,7.004910333048676,7.712433257055682,0.3713087065489811,0.5834760273972602,0.2343903236351749,98433.0,141554.0
0.25,93,1,18244,14006,4238,18244,0,10208,262,3536,6.978152220476939,7.6854308265731195,0.19381714536285902,0.30273972602739724,0.23229554922166193,97736.0,140213.0
0.25,93,2,18218,14019,4199,18218,0,6147,1099,6773,6.9649761038590485,7.671368975738281,0.37177516741684047,0.5798801369863014,0.23048633219892414,97642.0,139757.0
0.25,94,1,18032,13836,4196,18032,0,10109,224,3503,6.959236773633998,7.673635758651287,0.19426574977817213,0.29991438356164385,0.2326974267968057,96288.0,138371.0
0.25,94,2,18491,14248,4243,18491,0,6294,1134,6820,6.975084222346996,7.676220864204208,0.3688280785246877,0.583904109589041,0.229462981991239,99381.0,141941.0
0.25,95,1,18127,13941,4186,18127,0,10135,240,3566,6.962484757191019,7.667567716665747,0.19672312020742538,0.3053082191780822,0.23092624262150382,97064.0,138990.0
0.25,95,2,18341,14063,4278,18341,0,6186,1124,6753,6.980516248311171,7.689602529851153,0.3681914835614198,0.5781678082191781,0.23324791450847826,98167.0,141035.0
0.25,96,1,18067,13941,4126,18067,0,10180,253,3508,6.979269779786242,7.674766148226047,0.19416615929595396,0.30034246575342466,0.22837217025516135,97298.0,138660.0
0.25,96,2,18267,14031,4236,18267,0,6095,1122,6814,6.979474021808852,7.685607926862649,0.37302239010237037,0.5833904109589041,0.2318935785843324,97929.0,140393.0
0.25,97,1,18680,14163,4517,18680,0,10250,272,3641,7.002118195297607,7.735813704496788,0.19491434689507495,0.3117294520547945,0.24180942184154175,99171.0,144505.0
0.25,97,2,18309,13910,4399,18309,0,6125,1095,6687,7.041409058231488,7.761538041400404,0.3652302146485335,0.5725171232876712,0.24026435086569448,97946.0,142106.0
0.25,98,1,18444,14035,4409,18444,0,10198,279,3558,7.000213751335946,7.724029494686619,0.19290826284970722,0.30462328767123287,0.2390479288657558,98248.0,142462.0
0.25,98,2,18480,14032,4448,18480,0,6193,1140,6699,7.009692132269099,7.736580086580086,0.3625,0.5735445205479452,0.24069264069264068,98360.0,142972.0
0.25,99,1,18274,13968,4306,18274,0,10156,254,3558,7.026202749140894,7.734048374740068,0.1947028565174565,0.30462328767123287,0.2356353288825654,98142.0,141332.0
0.25,99,2,18304,13941,4363,18304,0,6054,1108,6779,6.9996413456710425,7.722574300699301,0.3703562062937063,0.5803938356164383,0.2383631993006993,97582.0,141354.0
0.25,100,1,18418,14101,4317,18418,0,10355,239,3507,6.970285795333664,7.686339450537518,0.1904115539146487,0.3002568493150685,0.23439027038766425,98288.0,141567.0
0.25,100,2,18342,14166,4176,18342,0,6231,1091,6844,6.967951433008612,7.664922036855304,0.3731327009050267,0.5859589041095891,0.22767419038272815,98708.0,140590.0
0.3,1,1,18125,14629,3496,18125,0,11293,162,3174,6.860687675165766,7.469075862068966,0.17511724137931034,0.27174657534246577,0.19288275862068965,100365.0,135377.0
0.3,1,2,18368,14683,3685,18368,0,6332,1090,7261,6.830484233467275,7.469566637630662,0.39530705574912894,0.6216609589041096,0.20062064459930315,100292.0,137201.0
0.3,2,1,18267,14507,3760,18267,0,11192,139,3176,6.860687943751293,7.510647615919417,0.17386544041167132,0.2719178082191781,0.2058356599332129,99528.0,137197.0
0.3,2,2,18558,14739,3819,18558,0,6379,1114,7246,6.860981070628943,7.512016381075547,0.3904515572798793,0.6203767123287671,0.20578726155835758,101124.0,139408.0
0.3,3,1,18381,14691,3690,18381,0,11296,182,3213,6.878497039003472,7.507426146564387,0.17480006528480496,0.27508561643835616,0.20075077525705892,101052.0,137994.0
0.3,3,2,18274,14661,3613,18274,0,6368,1113,7180,6.800968556033013,7.435646273393893,0.39290795665973516,0.6147260273972602,0.19771259713253803,99709.0,135879.0
0.3,4,1,18203,14584,3619,18203,0,11148,180,3256,6.83358475041141,7.467065868263473,0.1788716145690271,0.2787671232876712,0.19881338240949295,99661.0,135923.0
0.3,4,2,18209,14570,3639,18209,0,6334,1188,7048,6.890871654083734,7.516008567192048,0.38706134329177877,0.6034246575342466,0.19984622988631995,100400.0,136859.0
0.3,5,1,18266,14610,3656,18266,0,11196,165,3249,6.829774127310062,7.465235957516698,0.17787145516259717,0.2781678082191781,0.2001532902660681,99783.0,136360.0
0.3,5,2,18067,14503,3564,18067,0,6238,1170,7095,6.879197407432945,7.496042508440803,0.3927049316433276,0.6074486301369864,0.19726573310455528,99769.0,135431.0
0.3,6,1,18162,14655,3507,18162,0,11357,148,3150,6.844489935175708,7.455015967404471,0.1734390485629336,0.2696917808219178,0.19309547406673275,100306.0,135398.0
0.3,6,2,18172,14638,3534,18172,0,6256,1146,7236,6.856947670446782,7.46978868589038,0.3981950253136694,0.6195205479452055,0.19447501650891483,100372.0,135741.0
0.3,7,1,18124,14450,3674,18124,0,11059,150,3241,6.843252595155709,7.486261310968881,0.17882365923637167,0.27748287671232874,0.20271463253145,98885.0,135681.0
0.3,7,2,18290,14665,3625,18290,0,6363,1168,7134,6.864507330378452,7.4898851831601965,0.3900492072170585,0.6107876712328767,0.1981957353745216,100668.0,136990.0
0.3,8,1,18264,14485,3779,18264,0,11173,159,3153,6.900586813945461,7.544513797634691,0.172634691195795,0.2699486301369863,0.20690976784932108,99955.0,137793.0
0.3,8,2,18513,14756,3757,18513,0,6379,1158,7219,6.863784223366766,7.502781828985038,0.3899422027764274,0.6180650684931507,0.20293847566574838,101282.0,138899.0
0.3,9,1,18096,14644,3452,18096,0,11302,172,3170,6.884116361649823,7.479829796640141,0.17517683465959327,0.2714041095890411,0.19076038903625112,100811.0,135355.0
0.3,9,2,18018,14550,3468,18018,0,6215,1150,7185,6.870927835051546,7.474691974691975,0.39876789876789875,0.615154109589041,0.19247419247419248,99972.0,134679.0
0.3,10,1,18288,14539,3749,18288,0,11180,160,3199,6.848063828323819,7.498031496062992,0.17492344706911636,0.2738869863013699,0.20499781277340332,99564.0,137124.0
0.3,10,2,18458,14683,3775,18458,0,6376,1175,7132,6.908261254512021,7.544966951999133,0.38639072488893705,0.6106164383561644,0.20451836602015386,101434.0,139265.0
0.3,11,1,18149,14630,3519,18149,0,11285,168,3177,6.832194121667806,7.448674858118904,0.17505096699542674,0.27200342465753424,0.19389498043969364,99955.0,135186.0
0.3,11,2,18016,14561,3455,18016,0,6219,1154,7188,6.8654625369136735,7.469027531083482,0.39897868561278865,0.6154109589041096,0.1917739786856128,99968.0,134562.0
0.3,12,1,18205,14477,3728,18205,0,11080,139,3258,6.830904192857636,7.482559736336172,0.1789618236748146,0.27893835616438356,0.20477890689371053,98891.0,136220.0
0.3,12,2,18427,14674,3753,18427,0,6396,1140,7138,6.875494071146245,7.514950887284963,0.38736636457372337,0.6111301369863014,0.20366852987464049,100891.0,138478.0
0.3,13,1,18346,14821,3525,18346,0,11430,153,3238,6.828823965994197,7.439986918129293,0.1764962389621716,0.27722602739726027,0.19213997601657037,101210.0,136494.0
0.3,13,2,18210,14585,3625,18210,0,6281,1131,7173,6.843263627014055,7.473640856672158,0.39390444810543657,0.6141267123287671,0.19906644700713894,99809.0,136095.0
0.3,14,1,18344,14571,3773,18344,0,11239,158,3174,6.885114268066708,7.527692978630615,0.17302660270388137,0.27174657534246577,0.20568033144352377,100323.0,138088.0
0.3,14,2,18303,14673,3630,18303,0,6326,1162,7185,6.85483541198119,7.480522318745561,0.39255859695131945,0.615154109589041,0.19832814292738896,100581.0,136916.0
0.3,15,1,18219,14819,3400,18219,0,11467,156,3196,6.846345907281193,7.4359185465722595,0.17542126351610957,0.27363013698630134,0.18661836544266974,101456.0,135475.0
0.3,15,2,18079,14553,3526,18079,0,6212,1092,7249,6.803545660688518,7.428176337186791,0.40096244261297637,0.6206335616438357,0.19503291111234028,99012.0,134294.0
0.3,16,1,18141,14525,3616,18141,0,11244,188,3093,6.895903614457831,7.517115925252191,0.17049776748801057,0.26481164383561645,0.19932749021553386,100163.0,136368.0
0.3,16,2,18255,14670,3585,18255,0,6267,1157,7246,6.861349693251534,7.480471103807176,0.396932347302109,0.6203767123287671,0.19638455217748563,100656.0,136556.0
0.3,17,1,18171,14645,3526,18171,0,11367,151,3127,6.839808808467054,7.45418524021793,0.17208739199823894,0.26772260273972603,0.19404545704694293,100169.0,135450.0
0.3,17,2,18326,14783,3543,18326,0,6391,1160,7232,6.815463708313604,7.4323365709920335,0.39463057950452907,0.6191780821917808,0.19333187820582778,100753.0,136205.0
0.3,18,1,18309,14792,3517,18309,0,11410,167,3215,6.851541373715522,7.4579714894314275,0.17559670107597355,0.2752568493150685,0.192091321208149,101348.0,136548.0
0.3,18,2,18268,14742,3526,18268,0,6425,1136,7181,6.811762311762312,7.429658419093497,0.39309174512809286,0.6148116438356165,0.1930151083862492,100419.0,135725.0
0.3,19,1,18143,14461,3682,18143,0,11127,184,3150,6.901666551414149,7.533594223667531,0.17362068015212478,0.2696917808219178,0.2029432839111503,99805.0,136682.0
0.3,19,2,18318,14652,3666,18318,0,6299,1154,7199,6.894485394485394,7.518615569385304,0.39300141936892674,0.6163527397260274,0.2001310186701605,101018.0,137726.0
0.3,20,1,18628,14631,3997,18628,0,11339,188,3104,6.917845670152416,7.583047025982392,0.166630878247799,0.26575342465753427,0.2145694653210221,101215.0,141257.0
0.3,20,2,18489,14509,3980,18489,0,6126,1157,7226,6.864704666069336,7.5437827897668885,0.390826978203256,0.6186643835616439,0.21526312942830872,99600.0,139477.0
0.3,21,1,18098,14704,3394,18098,0,11306,175,3223,6.824265505984766,7.421483036799646,0.178085976350978,0.2759417808219178,0.18753453420267432,100344.0,134314.0
0.3,21,2,18053,14570,3483,18053,0,6283,1137,7150,6.830542210020591,7.443804353847006,0.39605605716501413,0.6121575342465754,0.19293192267213205,99521.0,134383.0
0.3,22,1,18116,14540,3576,18116,0,11232,139,3169,6.815474552957359,7.446787370280415,0.17492824022963127,0.27131849315068496,0.1973945683373813,99097.0,134906.0
0.3,22,2,18356,14848,3508,18356,0,6465,1140,7243,6.864762931034483,7.467095227718457,0.39458487687949445,0.6201198630136986,0.19110917411200698,101928.0,137066.0
0.3,23,1,18454,14848,3606,18454,0,11487,155,3206,6.866783405172414,7.481196488566164,0.17372927278638778,0.274486301369863,0.19540479028936816,101958.0,138058.0
0.3,23,2,18089,14662,3427,18089,0,6336,1167,7159,6.824716955394899,7.427497374094754,0.39576538227652164,0.6129280821917809,0.18945215324230194,100064.0,134356.0
0.3,24,1,18303,14579,3724,18303,0,11280,141,3158,6.855820015090198,7.4982789706605475,0.17254002076162378,0.27037671232876714,0.20346391301972355,99951.0,137241.0
0.3,24,2,18233,14631,3602,18233,0,6260,1196,7173,6.832000546784225,7.460757966324795,0.39340755772500413,0.6141267123287671,0.1975538858114408,99959.0,136032.0
0.3,25,1,18226,14521,3705,18226,0,11202,175,3144,6.877625507885132,7.513936135191485,0.17250082300010974,0.2691780821917808,0.20328102710413695,99870.0,136949.0
0.3,25,2,18382,14789,3593,18382,0,6419,1174,7196,6.8647643518831565,7.47998041562398,0.39146991622239147,0.6160958904109589,0.19546295288869547,101523.0,137497.0
0.3,26,1,18454,14771,3683,18454,0,11406,161,3204,6.855527723241487,7.486290235179365,0.17362089519887286,0.2743150684931507,0.19957732740869188,101263.0,138152.0
0.3,26,2,18316,14696,3620,18316,0,6374,1092,7230,6.856899836690256,7.481054815461891,0.39473684210526316,0.6190068493150684,0.19764140642061587,100769.0,137023.0
0.3,27,1,18168,14523,3645,18168,0,11193,165,3165,6.85333608758521,7.486404667547336,0.17420739762219287,0.2709760273972603,0.20062747688243066,99531.0,136013.0
0.3,27,2,18338,14621,3717,18338,0,6271,1116,7234,6.868271664044867,7.504798778492748,0.3944814047333406,0.6193493150684931,0.20269385974479223,100421.0,137623.0
0.3,28,1,18361,14862,3499,18361,0,11448,154,3260,6.823375050464271,7.430804422417079,0.17755024236152714,0.2791095890410959,0.19056696258373726,101409.0,136437.0
0.3,28,2,18192,14629,3563,18192,0,6384,1107,7138,6.809898147515209,7.436510554089709,0.3923702726473175,0.6111301369863014,0.19585532102022868,99622.0,135285.0
0.3,29,1,18272,14721,3551,18272,0,11348,154,3219,6.83683173697439,7.453699649737303,0.17617119089316988,0.27559931506849317,0.1943410683012259,100645.0,136194.0
0.3,29,2,18231,14678,3553,18231,0,6352,1154,7172,6.824158604714539,7.446163128736767,0.39339586418737316,0.614041095890411,0.19488782842411279,100165.0,135751.0
0.3,30,1,18105,14615,3490,18105,0,11259,178,3178,6.887991789257612,7.489919911626623,0.1755316210991439,0.27208904109589044,0.1927644297155482,100668.0,135605.0
0.3,30,2,17985,14469,3516,17985,0,6147,1164,7158,6.833644343078305,7.454934667778704,0.3979983319432861,0.6128424657534246,0.19549624687239367,98876.0,134077.0
0.3,31,1,18391,14714,3677,18391,0,11318,179,3217,6.879638439581351,7.506660866728291,0.17492251644826273,0.27542808219178083,0.19993475069327388,101227.0,138055.0
0.3,31,2,18005,14495,3510,18005,0,6226,1119,7150,6.835322525008624,7.455706748125521,0.3971119133574007,0.6121575342465754,0.19494584837545126,99078.0,134240.0
0.3,32,1,18141,14540,3601,18141,0,11234,174,3132,6.882393397524072,7.50432721459677,0.17264759384818917,0.26815068493150684,0.19850063392315748,100070.0,136136.0
0.3,32,2,18308,14710,3598,18308,0,6334,1118,7258,6.84649898028552,7.469248415993008,0.39643871531570896,0.6214041095890411,0.19652610880489405,100712.0,136747.0
0.3,33,1,18062,14534,3528,18062,0,11253,136,3145,6.832530617861566,7.453604252020817,0.17412246705791165,0.269263698630137,0.19532720628944747,99304.0,134627.0
0.3,33,2,18125,14649,3476,18125,0,6255,1148,7246,6.868659976790225,7.471062068965518,0.3997793103448276,0.6203767123287671,0.1917793103448276,100619.0,135413.0
0.3,34,1,18157,14675,3482,18157,0,11281,151,3243,6.828960817717206,7.438233188302032,0.17860880101338328,0.2776541095890411,0.1917717684639533,100215.0,135056.0
0.3,34,2,18156,14567,3589,18156,0,6271,1120,7176,6.843893732408869,7.469376514650804,0.3952412425644415,0.6143835616438356,0.19767569949328045,99695.0,135614.0
0.3,35,1,18334,14633,3701,18334,0,11308,150,3175,6.867491286817468,7.503654412566815,0.17317552089014945,0.2718321917808219,0.20186538671321042,100492.0,137572.0
0.3,35,2,18363,14599,3764,18363,0,6244,1153,7202,6.874237961504212,7.518815008440886,0.39220170996024617,0.6166095890410959,0.20497740020693786,100357.0,138068.0
0.3,36,1,18205,14680,3525,18205,0,11306,166,3208,6.833378746594005,7.448503158472947,0.17621532546003846,0.27465753424657535,0.19362812414171932,100314.0,135600.0
0.3,36,2,18221,14723,3498,18221,0,6409,1128,7186,6.829858045235346,7.44048076395368,0.39438011086109437,0.6152397260273973,0.19197629109269523,100556.0,135573.0
0.3,37,1,18131,14660,3471,18131,0,11242,167,3251,6.830900409276944,7.439192543158127,0.17930616071921018,0.2783390410958904,0.191440075009652,100141.0,134880.0
0.3,37,2,18106,14606,3500,18106,0,6353,1093,7160,6.842735861974531,7.454324533303877,0.39544902242350605,0.613013698630137,0.19330608638020547,99945.0,134968.0
0.3,38,1,18262,14659,3603,18262,0,11250,165,3244,6.831025308684085,7.459259664877888,0.17763662249479795,0.27773972602739727,0.19729492936151571,100136.0,136221.0
0.3,38,2,18068,14470,3598,18068,0,6207,1136,7127,6.8450587422252935,7.474983396059331,0.3944542838166925,0.6101883561643836,0.19913659508523357,99048.0,135058.0
0.3,39,1,18215,14814,3401,18215,0,11491,145,3178,6.828338058593222,7.422948119681581,0.17447158934943727,0.27208904109589044,0.18671424650013724,101155.0,135209.0
0.3,39,2,18182,14631,3551,18182,0,6295,1048,7288,6.8174424167862755,7.4415355846441535,0.4008359916400836,0.623972602739726,0.1953030469695303,99746.0,135302.0
0.3,40,1,18023,14368,3655,18023,0,11053,173,3142,6.899846881959911,7.5312656050602005,0.1743327969816346,0.2690068493150685,0.20279642678799312,99137.0,135736.0
0.3,40,2,18387,14699,3688,18387,0,6322,1154,7223,6.86965099666644,7.500244738130201,0.3928318920976777,0.6184075342465754,0.2005764942622505,100977.0,137907.0
0.3,41,1,18153,14709,3444,18153,0,11371,144,3194,6.830443945883473,7.432765934005398,0.1759488789731725,0.27345890410958906,0.18972070732110394,100469.0,134927.0
0.3,41,2,18155,14564,3591,18155,0,6227,1150,7186,6.851826421312826,7.475571467915175,0.39581382539245386,0.6152397260273973,0.19779675020655466,99790.0,135719.0
0.3,42,1,18292,14728,3564,18292,0,11380,161,3187,6.844106463878327,7.46162256724251,0.17422917122239232,0.2728595890410959,0.19483927399956266,100800.0,136488.0
0.3,42,2,18116,14588,3528,18116,0,6245,1119,7224,6.821908417877708,7.443916979465666,0.3987635239567233,0.6184931506849315,0.1947449768160742,99518.0,134854.0
0.3,43,1,18014,14427,3587,18014,0,11132,163,3132,6.864836764400083,7.4910625069390475,0.17386477184412125,0.26815068493150684,0.1991229044076829,99039.0,134944.0
