class1_low_balk,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced,slot_utilization,balking_rate,total_booking_delay,total_offered_booking_delay
0.15,25,2,18004,11868,6136,18004,0,5806,930,5130,7.89989888776542,8.836258609197955,0.28493668073761386,0.4392123287671233,0.34081315263274825,93756.0,159088.0
0.15,26,1,18246,11056,7190,18246,0,5513,838,4698,8.157199710564399,8.876411268223173,0.25748109174613615,0.40222602739726027,0.39405897182944205,90186.0,161959.0
0.15,26,2,18097,12046,6051,18097,0,5903,905,5236,7.936244396480159,8.836105431839531,0.28932972315853456,0.4482876712328767,0.3343648118472675,95600.0,159907.0
0.15,27,1,18230,11097,7133,18230,0,5546,895,4649,8.299630530774083,9.01470104223807,0.25501919912232585,0.3980308219178082,0.39127811300054854,92101.0,164338.0
0.15,27,2,18464,11996,6468,18464,0,5861,935,5194,8.08169389796599,9.033037261698441,0.28130415944540726,0.4446917808219178,0.35030329289428075,96948.0,166786.0
0.15,28,1,18227,11106,7121,18227,0,5543,896,4662,8.217540068431479,8.931091238272892,0.25577440061447304,0.39914383561643835,0.3906841498875295,91264.0,162787.0
0.15,28,2,18415,11965,6450,18415,0,5869,963,5131,7.9546176347680735,8.91278848764594,0.278631550366549,0.43929794520547943,0.35025794189519416,95177.0,164129.0
0.15,29,1,18284,11138,7146,18284,0,5637,915,4583,8.260549470281918,8.959910304091009,0.25065631152920587,0.39238013698630136,0.39083351564209146,92006.0,163823.0
0.15,29,2,18023,11840,6183,18023,0,5667,1009,5157,7.986233108108108,8.921322754258448,0.28613438384286743,0.44152397260273973,0.34306164345558454,94557.0,160789.0
0.15,30,1,18434,11245,7189,18434,0,5678,894,4663,8.4086260560249,9.141260713898232,0.2529564934360421,0.39922945205479454,0.3899858956276446,94555.0,168510.0
0.15,30,2,18419,12024,6395,18419,0,5899,908,5211,8.173569527611443,9.139258374504587,0.28291438188826756,0.4461472602739726,0.34719583039252944,98279.0,168336.0
0.15,31,1,18432,11243,7189,18432,0,5625,898,4716,8.382193364760296,9.08517795138889,0.255859375,0.4037671232876712,0.3900282118055556,94241.0,167458.0
0.15,31,2,18132,11861,6271,18132,0,5808,902,5150,8.05943849591097,9.034690050739025,0.2840282373703949,0.4409246575342466,0.3458526362232517,95593.0,163817.0
0.15,32,1,18329,11315,7014,18329,0,5690,945,4676,8.354927087936368,9.056740684161712,0.2551148453270773,0.40034246575342464,0.382672267990616,94536.0,166001.0
0.15,32,2,18263,11952,6311,18263,0,5902,947,5099,8.137048192771084,9.086732738323386,0.2791983792367081,0.4365582191780822,0.34556206537808687,97254.0,165951.0
0.15,33,1,18010,10944,7066,18010,0,5499,926,4513,8.262426900584796,8.96918378678512,0.2505830094392004,0.38638698630136986,0.3923375902276513,90424.0,161535.0
0.15,33,2,18255,12013,6242,18255,0,5820,981,5210,8.012319986681096,8.945768282662284,0.2854012599287866,0.4460616438356164,0.34193371678992057,96252.0,163305.0
0.15,34,1,18048,10980,7068,18048,0,5451,899,4623,8.219581056466302,8.902593085106384,0.25615026595744683,0.39580479452054795,0.3916223404255319,90251.0,160674.0
0.15,34,2,18161,11933,6228,18161,0,5772,946,5207,7.970418168105255,8.890259346952261,0.2867132867132867,0.44580479452054794,0.3429326578932878,95111.0,161456.0
0.15,35,1,18275,11154,7121,18275,0,5544,933,4671,8.202169625246547,8.9090560875513,0.25559507523939806,0.3999143835616438,0.3896580027359781,91487.0,162813.0
0.15,35,2,17949,11874,6075,17949,0,5790,934,5146,8.012801077985515,8.917432726057163,0.2867012089810017,0.4405821917808219,0.3384589670733746,95144.0,160059.0
0.15,36,1,18462,11217,7245,18462,0,5659,886,4667,8.178924846215565,8.88219044523887,0.25278951359549345,0.39957191780821916,0.3924276893077673,91743.0,163983.0
0.15,36,2,18073,12012,6061,18073,0,5908,944,5159,7.9691142191142195,8.877773474243346,0.28545343883140595,0.44169520547945207,0.33536214242239804,95725.0,160448.0
0.15,37,1,18182,11017,7165,18182,0,5528,902,4583,8.219569755831897,8.955450445495545,0.25206247937520626,0.39238013698630136,0.3940710592894071,90555.0,162828.0
0.15,37,2,18362,12006,6356,18362,0,5802,955,5243,7.975012493753123,8.913353665178086,0.28553534473368913,0.44888698630136986,0.34614965690011984,95748.0,163667.0
0.15,38,1,17894,10972,6922,17894,0,5449,886,4633,8.206525701786365,8.917737789203084,0.2589136023248016,0.3966609589041096,0.38683357550016767,90042.0,159574.0
0.15,38,2,18309,12119,6190,18309,0,5955,979,5184,8.018235828038618,8.935823911737398,0.2831394396198591,0.4438356164383562,0.3380850947621388,97173.0,163606.0
0.15,39,1,18322,11096,7226,18322,0,5416,917,4763,8.155641672674838,8.857111669031765,0.259960702980024,0.40779109589041096,0.3943892588145399,90495.0,162280.0
0.15,39,2,18063,11882,6181,18063,0,5907,889,5086,7.956572967513886,8.881470409123622,0.28157006034435034,0.43544520547945204,0.34219121962021815,94540.0,160426.0
0.15,40,1,18399,11215,7184,18399,0,5588,932,4693,8.385465893892109,9.092341975107344,0.25506821022881676,0.40179794520547946,0.3904560030436437,94043.0,167290.0
0.15,40,2,18125,11926,6199,18125,0,5873,950,5095,8.190005031024652,9.121379310344828,0.2811034482758621,0.4362157534246575,0.34201379310344826,97674.0,165325.0
0.15,41,1,18099,10969,7130,18099,0,5491,907,4564,8.083599234205488,8.804409083374772,0.25216862810100005,0.39075342465753427,0.39394441681860876,88669.0,159351.0
0.15,41,2,18013,11925,6088,18013,0,5736,994,5190,7.918406708595388,8.820018875256759,0.28812524288014213,0.4443493150684932,0.337978126908344,94427.0,158875.0
0.15,42,1,18401,11245,7156,18401,0,5716,882,4637,8.339439751000445,9.074452475408945,0.2519971740666268,0.39700342465753424,0.3888919080484756,93777.0,166979.0
0.15,42,2,18468,12105,6363,18468,0,5947,931,5219,8.11317637339942,9.065572882824345,0.2825969244097899,0.4468321917808219,0.34454191033138404,98210.0,167423.0
0.15,43,1,18065,11052,7013,18065,0,5536,883,4625,8.166033297140789,8.880597841129255,0.25601992803764184,0.3959760273972603,0.3882092443952394,90251.0,160428.0
0.15,43,2,18284,12005,6279,18284,0,5851,980,5169,8.024156601416077,8.941096040253774,0.2827061912054255,0.4425513698630137,0.34341500765696786,96330.0,163479.0
0.15,44,1,18171,11059,7112,18171,0,5535,919,4605,8.216746541278596,8.914258984095536,0.2534257883440647,0.394263698630137,0.3913928787628639,90869.0,161981.0
0.15,44,2,18373,12050,6323,18373,0,5911,918,5221,7.960331950207469,8.892069885157568,0.2841669841615414,0.44700342465753423,0.34414630163827353,95922.0,163374.0
0.15,45,1,18103,11039,7064,18103,0,5448,909,4676,8.227013316423589,8.946307241893608,0.2582997293266309,0.40034246575342464,0.39021156714356736,90818.0,161955.0
0.15,45,2,18291,11888,6403,18291,0,5797,987,5103,8.023469044414536,8.961565797386694,0.27898966704936856,0.43690068493150686,0.35006287245093215,95383.0,163916.0
0.15,46,1,18372,11187,7185,18372,0,5597,939,4641,8.303119692500223,9.011049423035054,0.25261267145656435,0.3973458904109589,0.3910842586544742,92887.0,165551.0
0.15,46,2,18304,12004,6300,18304,0,5928,939,5132,8.101466177940686,9.041903409090908,0.2803758741258741,0.43938356164383563,0.3441870629370629,97250.0,165503.0
0.15,47,1,18059,11187,6872,18059,0,5672,905,4609,8.292571735049611,8.967163187330417,0.2552190043745501,0.39460616438356166,0.3805304834154715,92769.0,161938.0
0.15,47,2,18208,12001,6207,18208,0,5839,917,5243,8.008582618115158,8.958315026362039,0.28795035149384884,0.44888698630136986,0.34089411247803164,96111.0,163113.0
0.15,48,1,18125,10987,7138,18125,0,5501,881,4602,8.250022754164013,8.945489655172414,0.2539034482758621,0.3940068493150685,0.3938206896551724,90643.0,162137.0
0.15,48,2,18277,11940,6337,18277,0,5751,942,5245,8.007788944723618,8.941237621053784,0.28697269792635555,0.4490582191780822,0.3467199212124528,95613.0,163419.0
0.15,49,1,18331,11081,7250,18331,0,5480,890,4706,8.179496435339772,8.860727728983688,0.2567235830014729,0.4029109589041096,0.3955048824395832,90637.0,162426.0
0.15,49,2,18121,11993,6128,18121,0,5899,930,5161,7.905111314933712,8.827934440704155,0.28480768169527065,0.4418664383561644,0.33817118260581647,94806.0,159971.0
0.15,50,1,18363,11213,7150,18363,0,5652,917,4637,8.236957103362169,8.9578500245058,0.2525186516364428,0.39700342465753424,0.3893699286608942,92361.0,164493.0
0.15,50,2,18216,11921,6295,18216,0,5801,950,5167,7.994295780555323,8.947024593763723,0.28365173473869126,0.44238013698630135,0.3455753184014054,95300.0,162979.0
0.15,51,1,18376,11209,7167,18376,0,5594,929,4675,8.288875011151752,9.003809316499781,0.2544079233783195,0.4002568493150685,0.3900195907705703,92910.0,165454.0
0.15,51,2,18114,11836,6278,18114,0,5777,904,5148,8.037005745184183,8.989290051893564,0.2842000662471017,0.44075342465753425,0.34658275367119357,95126.0,162832.0
0.15,52,1,18178,11094,7084,18178,0,5544,905,4638,8.164323057508563,8.872263175266806,0.25514358015183186,0.39708904109589044,0.389701837385851,90575.0,161280.0
0.15,52,2,18320,11958,6362,18320,0,5811,956,5186,7.920220772704465,8.868831877729258,0.2830786026200873,0.4440068493150685,0.3472707423580786,94710.0,162477.0
0.15,53,1,18466,11355,7111,18466,0,5751,905,4697,8.294848084544254,8.995830174374527,0.25435936315390445,0.4021404109589041,0.38508610419148703,94188.0,166117.0
0.15,53,2,18251,11933,6318,18251,0,5869,921,5143,8.064024134752367,9.021807024272643,0.28179277847789164,0.44032534246575344,0.34617281244863296,96228.0,164657.0
0.15,54,1,18251,11123,7128,18251,0,5631,914,4578,8.36096376876742,9.046189249904115,0.2508355706536628,0.39195205479452055,0.3905539422497397,92999.0,165102.0
0.15,54,2,18418,12018,6400,18418,0,5863,972,5183,8.103095356964554,9.061244434792052,0.2814094907156043,0.44375,0.34748615484851775,97383.0,166890.0
0.15,55,1,18392,11220,7172,18392,0,5589,944,4678,8.215418894830659,8.915126141800783,0.2543497172683776,0.40051369863013697,0.38995215311004783,92177.0,163967.0
0.15,55,2,18048,11862,6186,18048,0,5814,978,5066,7.969229472264374,8.892619680851064,0.2806959219858156,0.43373287671232874,0.3427526595744681,94531.0,160494.0
0.15,56,1,18210,11087,7123,18210,0,5514,861,4711,8.203571750699016,8.940911587040087,0.2587040087863811,0.4033390410958904,0.3911587040087864,90953.0,162814.0
0.15,56,2,18355,12052,6303,18355,0,5940,941,5171,8.050531032193827,8.981421955870335,0.28172160174339417,0.442722602739726,0.3433941705257423,97025.0,164854.0
0.15,57,1,18102,11180,6922,18102,0,5556,981,4642,8.280679785330948,8.964644790630869,0.25643575295547455,0.39743150684931505,0.3823886863330019,92578.0,162278.0
0.15,57,2,18155,12019,6136,18155,0,5976,920,5122,8.059572343789,8.98661525750482,0.28212613605067477,0.43852739726027395,0.3379785183145139,96868.0,163152.0
0.15,58,1,18353,11272,7081,18353,0,5688,919,4662,8.231014904187367,8.919250258813273,0.2540184166076391,0.39914383561643835,0.38582248133820085,92780.0,163695.0
0.15,58,2,18039,11814,6225,18039,0,5702,967,5139,7.9583544946673435,8.902045567936138,0.2848827540329287,0.4399828767123288,0.3450856477631798,94020.0,160584.0
0.15,59,1,18364,11222,7142,18364,0,5689,933,4600,8.33826412404206,9.035667610542365,0.25049008930516226,0.3938356164383562,0.38891309082988457,93572.0,165931.0
0.15,59,2,18430,12118,6312,18430,0,5971,934,5210,8.034989272157121,8.998046663049376,0.28269126424308194,0.4460616438356164,0.34248507867607164,97368.0,165834.0
0.15,60,1,18139,11057,7082,18139,0,5559,924,4571,8.251153115673329,8.987375268757924,0.25199845636473894,0.3913527397260274,0.39042946138155354,91233.0,163022.0
0.15,60,2,18252,12023,6229,18252,0,5833,947,5239,8.104050569741329,9.023285119438965,0.28703703703703703,0.4485445205479452,0.3412776682007451,97435.0,164693.0
0.15,61,1,18428,11274,7154,18428,0,5717,950,4604,8.421944296611674,9.104948990666378,0.24983720425439548,0.3941780821917808,0.38821358801823314,94949.0,167786.0
0.15,61,2,18287,11905,6382,18287,0,5785,949,5168,8.069382612347754,9.054683655055504,0.28260512932684423,0.44246575342465755,0.34899108656422595,96066.0,165583.0
0.15,62,1,18302,11186,7116,18302,0,5535,933,4713,8.172984087251923,8.867446180745274,0.2575128401267621,0.40351027397260275,0.3888099661239209,91423.0,162292.0
0.15,62,2,18236,11888,6348,18236,0,5869,988,5028,7.965006729475101,8.913742048694889,0.2757183592893178,0.43047945205479454,0.34810265409080937,94688.0,162551.0
0.15,63,1,18258,11144,7112,18256,2,5533,926,4683,8.244526202440776,8.96384750219106,0.25649030561945446,0.4009417808219178,0.3895705521472393,91877.0,163644.0
0.15,63,2,18121,11874,6243,18117,4,5793,974,5102,8.051709617652012,8.983330573494507,0.2815517907400254,0.43681506849315066,0.34459347574101673,95606.0,162751.0
0.15,64,1,18402,11223,7179,18402,0,5639,869,4710,8.293237102379043,9.029290294533203,0.25595044016954677,0.4032534246575342,0.3901206390609716,93075.0,166157.0
0.15,64,2,18264,12032,6232,18264,0,5958,925,5146,8.106715425531915,9.044075777485764,0.2817564607971967,0.4405821917808219,0.34121769601401664,97540.0,165181.0
0.15,65,1,18407,11099,7308,18407,0,5600,923,4570,8.278944049013425,9.009833215624491,0.24827511272885316,0.3912671232876712,0.39702287173357964,91888.0,165844.0
0.15,65,2,18205,12077,6128,18205,0,5884,917,5273,8.007120973751759,8.93386432298819,0.28964570173029386,0.4514554794520548,0.3366108212029662,96702.0,162641.0
0.15,66,1,18134,11088,7046,18134,0,5546,912,4622,8.335588023088023,9.022388882761662,0.2548803352817911,0.39571917808219176,0.38855189147457814,92425.0,163612.0
0.15,66,2,18253,11941,6312,18253,0,5813,961,5163,8.052843145465204,8.997096367720374,0.2828576124472689,0.44203767123287674,0.3458061688489563,96159.0,164224.0
0.15,67,1,18210,11105,7105,18210,0,5497,919,4688,8.169022962629446,8.881768259198243,0.257440966501922,0.40136986301369865,0.3901702361339923,90717.0,161737.0
0.15,67,2,18333,12053,6280,18333,0,5971,948,5131,7.92889736994939,8.868379425080455,0.2798778159602902,0.43929794520547943,0.34255168275786835,95567.0,162584.0
0.15,68,1,18230,11165,7065,18230,0,5563,957,4637,8.244066278549036,8.94421283598464,0.2543609434997257,0.39700342465753424,0.3875479978058146,92045.0,163053.0
0.15,68,2,18224,11943,6281,18224,0,5866,978,5094,8.032152725445869,8.96285118525022,0.27952151009657594,0.4361301369863014,0.3446553994732221,95928.0,163339.0
0.15,69,1,18506,11296,7210,18506,0,5705,923,4665,8.370573654390935,9.06154760618178,0.25208040635469575,0.3994006849315068,0.3896033718793905,94554.0,167693.0
0.15,69,2,18209,11977,6232,18209,0,5880,934,5161,8.06562578275027,9.006370476138173,0.2834312702509748,0.4418664383561644,0.3422483387335933,96602.0,163997.0
0.15,70,1,18166,11049,7117,18166,0,5582,853,4611,8.15910942166712,8.855499284377409,0.25382582847076957,0.394777397260274,0.39177584498513707,90150.0,160869.0
0.15,70,2,18373,12148,6225,18373,0,5940,961,5245,7.97662166611788,8.888042235889621,0.28547324878898384,0.4490582191780822,0.3388123877428836,96900.0,163300.0
0.15,71,1,18271,11156,7115,18271,0,5642,892,4613,8.29257798494084,9.002900771714739,0.2524766022658858,0.3949486301369863,0.3894149198182913,92512.0,164492.0
0.15,71,2,18330,11863,6467,18330,0,5698,990,5168,8.102925061114389,9.060665575559193,0.28194217130387345,0.44246575342465755,0.352809601745772,96125.0,166082.0
0.15,72,1,18137,11133,7004,18137,0,5521,919,4686,8.131860235336386,8.815349837349066,0.25836687434526107,0.4011986301369863,0.38617191376743676,90532.0,159884.0
0.15,72,2,18063,11712,6351,18063,0,5634,939,5136,7.9602117486338795,8.884404583956153,0.28433814980900185,0.4397260273972603,0.3516027238000332,93230.0,160479.0
0.15,73,1,18050,11054,6996,18050,0,5567,893,4585,8.209697846933237,8.902659279778394,0.25401662049861495,0.3925513698630137,0.387590027700831,90750.0,160693.0
0.15,73,2,18280,11983,6297,18280,0,5772,972,5237,7.938496202954185,8.865426695842451,0.2864879649890591,0.44837328767123286,0.3444748358862144,95127.0,162060.0
0.15,74,1,18258,11201,7057,18258,0,5694,880,4619,8.266672618516203,8.97935151714317,0.2529849928798335,0.3954623287671233,0.38651550005477053,92595.0,163945.0
0.15,74,2,18342,12001,6341,18342,0,5822,905,5266,8.004166319473377,8.966415876131283,0.28710064333224294,0.45085616438356163,0.34570930105768183,96058.0,164462.0
0.15,75,1,18321,11180,7141,18321,0,5688,905,4586,8.349642218246869,9.064406964685334,0.25031384749740737,0.39263698630136984,0.3897713006931936,93349.0,166069.0
0.15,75,2,18414,12129,6285,18414,0,5949,967,5210,8.075356583395168,9.026718800912349,0.28293689584012166,0.4460616438356164,0.3413163897034865,97946.0,166218.0
0.15,76,1,18093,11129,6964,18093,0,5620,882,4621,8.304250157246832,9.030564306637926,0.2554026419057094,0.3956335616438356,0.38490023766097387,92418.0,163390.0
0.15,76,2,18446,12097,6349,18446,0,5928,947,5215,8.095726213110689,9.04293613791608,0.2827171202428711,0.4464897260273973,0.3441938631681665,97934.0,166806.0
0.15,77,1,18226,11126,7100,18226,0,5595,853,4670,8.296153154772604,8.996104466147262,0.25622736749698233,0.3998287671232877,0.3895533852737847,92303.0,163963.0
0.15,77,2,18251,11987,6264,18251,0,5824,958,5198,8.039542838074581,8.987726699906855,0.28480631198290507,0.44503424657534246,0.3432140704618925,96370.0,164035.0
0.15,78,1,18463,11329,7134,18463,0,5651,936,4734,8.317680289522464,9.028164436982072,0.25640470129448084,0.4053082191780822,0.3863944104425066,94231.0,166687.0
0.15,78,2,18012,11937,6075,18012,0,5912,905,5111,8.116779760408813,9.04796802131912,0.28375527426160335,0.43758561643835614,0.33727514990006663,96890.0,162972.0
0.15,79,1,18253,11041,7212,18253,0,5548,905,4583,8.185943302237117,8.912562318522982,0.25108201391552076,0.39238013698630136,0.39511313208787596,90381.0,162681.0
0.15,79,2,18332,12088,6244,18332,0,5884,964,5235,7.982627399073461,8.910538948287147,0.28556622299803625,0.4482020547945205,0.34060658957015055,96494.0,163348.0
0.15,80,1,18162,11004,7158,18162,0,5439,895,4668,8.242911668484188,8.952373086664464,0.25702015196564254,0.39965753424657535,0.3941195903534853,90705.0,162593.0
0.15,80,2,18153,11863,6290,18153,0,5749,987,5125,8.036500042147855,8.961438880625792,0.28232248113259517,0.4387842465753425,0.34649920123395583,95337.0,162677.0
0.15,81,1,18265,11071,7194,18265,0,5474,905,4684,8.216421280823774,8.927292636189433,0.2564467560908842,0.401027397260274,0.39386805365453054,90964.0,163057.0
0.15,81,2,18199,11918,6281,18199,0,5818,935,5162,7.9964759187783185,8.936260234078796,0.28364195834935985,0.44195205479452054,0.34512885323369413,95302.0,162631.0
0.15,82,1,18422,11198,7224,18422,0,5605,906,4680,8.220843007679942,8.913310172619694,0.25404407773314513,0.4006849315068493,0.39213983280859843,92057.0,164201.0
0.15,82,2,18086,11813,6273,18086,0,5715,1027,5066,7.995344112418522,8.934977330531904,0.28010615946035605,0.43373287671232874,0.34684286188211877,94449.0,161598.0
0.15,83,1,18224,11180,7044,18224,0,5554,944,4671,8.281484794275492,8.978654521510096,0.2563103599648815,0.3999143835616438,0.38652326602282705,92587.0,163627.0
