h1,h2,tau1,tau2,balk_high,class_id,mean,std,n,se,ci95,metric
5,7,9,5,0.3,2,0.5303018141544729,0.0041194016680244725,50,0.0005825713707782559,0.0011418398867253815,percent_serviced
5,7,9,5,0.5,1,0.11022349243029902,0.0022826356367115406,50,0.00032281342753936055,0.0006327143179771467,percent_serviced
5,7,9,5,0.5,2,0.5300678363548288,0.004013067661113568,50,0.0005675334713067683,0.001112365603761266,percent_serviced
5,7,9,5,0.7,1,0.11048007602061274,0.0019354856952184711,50,0.00027371901199570804,0.0005364892635115878,percent_serviced
5,7,9,5,0.7,2,0.5296122218030461,0.005001722788381592,50,0.0007073504202559821,0.0013864068237017249,percent_serviced
5,7,9,9,0.3,1,0.11053192281364525,0.0024140342365541003,50,0.00034139599573677887,0.0006691361516440866,percent_serviced
5,7,9,9,0.3,2,0.5305495070625857,0.004789517339966221,50,0.0006773400379401339,0.0013275864743626624,percent_serviced
5,7,9,9,0.5,1,0.11053192281364525,0.0024140342365541003,50,0.00034139599573677887,0.0006691361516440866,percent_serviced
5,7,9,9,0.5,2,0.5305495070625857,0.004789517339966221,50,0.0006773400379401339,0.0013275864743626624,percent_serviced
5,7,9,9,0.7,1,0.11053192281364525,0.0024140342365541003,50,0.00034139599573677887,0.0006691361516440866,percent_serviced
5,7,9,9,0.7,2,0.5305495070625857,0.004789517339966221,50,0.0006773400379401339,0.0013275864743626624,percent_serviced
5,7,12,12,0.3,1,0.11053192281364525,0.0024140342365541003,50,0.00034139599573677887,0.0006691361516440866,percent_serviced
5,7,12,12,0.3,2,0.5305495070625857,0.004789517339966221,50,0.0006773400379401339,0.0013275864743626624,percent_serviced
5,7,12,12,0.5,1,0.11053192281364525,0.0024140342365541003,50,0.00034139599573677887,0.0006691361516440866,percent_serviced
5,7,12,12,0.5,2,0.5305495070625857,0.004789517339966221,50,0.0006773400379401339,0.0013275864743626624,percent_serviced
5,7,12,12,0.7,1,0.11053192281364525,0.0024140342365541003,50,0.00034139599573677887,0.0006691361516440866,percent_serviced
5,7,12,12,0.7,2,0.5305495070625857,0.004789517339966221,50,0.0006773400379401339,0.0013275864743626624,percent_serviced
5,10,5,9,0.3,1,0.11014310257505683,0.0024189186326631523,50,0.00034208675365892126,0.0006704900371714857,percent_serviced
5,10,5,9,0.3,2,0.42843359182344287,0.0033421724278469996,50,0.0004726545575250641,0.0009264029327491257,percent_serviced
5,10,5,9,0.5,1,0.11014310257505683,0.0024189186326631523,50,0.00034208675365892126,0.0006704900371714857,percent_serviced
5,10,5,9,0.5,2,0.42843359182344287,0.0033421724278469996,50,0.0004726545575250641,0.0009264029327491257,percent_serviced
5,10,5,9,0.7,1,0.11014310257505683,0.0024189186326631523,50,0.00034208675365892126,0.0006704900371714857,percent_serviced
5,10,5,9,0.7,2,0.42843359182344287,0.0033421724278469996,50,0.0004726545575250641,0.0009264029327491257,percent_serviced
5,10,5,12,0.3,1,0.11014310257505683,0.0024189186326631523,50,0.00034208675365892126,0.0006704900371714857,percent_serviced
5,10,5,12,0.3,2,0.42843359182344287,0.0033421724278469996,50,0.0004726545575250641,0.0009264029327491257,percent_serviced
5,10,5,12,0.5,1,0.11014310257505683,0.0024189186326631523,50,0.00034208675365892126,0.0006704900371714857,percent_serviced
5,10,5,12,0.5,2,0.42843359182344287,0.0033421724278469996,50,0.0004726545575250641,0.0009264029327491257,percent_serviced
5,10,5,12,0.7,1,0.11014310257505683,0.0024189186326631523,50,0.00034208675365892126,0.0006704900371714857,percent_serviced
5,10,5,12,0.7,2,0.42843359182344287,0.0033421724278469996,50,0.0004726545575250641,0.0009264029327491257,percent_serviced
5,10,9,5,0.3,1,0.10998397259387155,0.0024913162422083314,50,0.00035232532178913967,0.0006905576307067137,percent_serviced
5,10,9,5,0.3,2,0.5280237565881126,0.004392518171776609,50,0.0006211958771496753,0.0012175439192133636,percent_serviced
5,10,9,5,0.5,1,0.11017654952308475,0.002324109218444122,50,0.00032867867771600116,0.0006442102083233622,percent_serviced
5,10,9,5,0.5,2,0.5301427009616966,0.004027519575389911,50,0.0005695772806239541,0.0011163714700229501,percent_serviced
5,10,9,5,0.7,1,0.11048007602061274,0.0019354856952184711,50,0.00027371901199570804,0.0005364892635115878,percent_serviced
5,10,9,5,0.7,2,0.5296122218030461,0.005001722788381592,50,0.0007073504202559821,0.0013864068237017249,percent_serviced
5,10,9,9,0.3,1,0.11014310257505683,0.0024189186326631523,50,0.00034208675365892126,0.0006704900371714857,percent_serviced
5,10,9,9,0.3,2,0.42843359182344287,0.0033421724278469996,50,0.0004726545575250641,0.0009264029327491257,percent_serviced
5,10,9,9,0.5,1,0.11014310257505683,0.0024189186326631523,50,0.00034208675365892126,0.0006704900371714857,percent_serviced
5,10,9,9,0.5,2,0.42843359182344287,0.0033421724278469996,50,0.0004726545575250641,0.0009264029327491257,percent_serviced
5,10,9,9,0.7,1,0.11014310257505683,0.0024189186326631523,50,0.00034208675365892126,0.0006704900371714857,percent_serviced
5,10,9,9,0.7,2,0.42843359182344287,0.0033421724278469996,50,0.0004726545575250641,0.0009264029327491257,percent_serviced
5,10,12,12,0.3,1,0.11014310257505683,0.0024189186326631523,50,0.00034208675365892126,0.0006704900371714857,percent_serviced
5,10,12,12,0.3,2,0.42843359182344287,0.0033421724278469996,50,0.0004726545575250641,0.0009264029327491257,percent_serviced
5,10,12,12,0.5,1,0.11014310257505683,0.0024189186326631523,50,0.00034208675365892126,0.0006704900371714857,percent_serviced
5,10,12,12,0.5,2,0.42843359182344287,0.0033421724278469996,50,0.0004726545575250641,0.0009264029327491257,percent_serviced
5,10,12,12,0.7,1,0.11014310257505683,0.0024189186326631523,50,0.00034208675365892126,0.0006704900371714857,percent_serviced
5,10,12,12,0.7,2,0.42843359182344287,0.0033421724278469996,50,0.0004726545575250641,0.0009264029327491257,percent_serviced
5,14,5,9,0.3,1,0.11024023849275698,0.0023759375029917713,50,0.0003360083040081829,0.0006585762758560384,percent_serviced
5,14,5,9,0.3,2,0.4272214047440687,0.0035661742244412365,50,0.000504333195399015,0.0009884930629820694,percent_serviced
5,14,5,9,0.5,1,0.11002406603915911,0.0024601130821052127,50,0.00034791252856846675,0.0006819085559941949,percent_serviced
5,14,5,9,0.5,2,0.42766656156077354,0.004095782859874278,50,0.0005792311668969465,0.0011352930871180152,percent_serviced
5,14,5,9,0.7,1,0.1103022715719251,0.002402608136805717,50,0.00033978010121385975,0.0006659689983791651,percent_serviced
5,14,5,9,0.7,2,0.42772152114047013,0.0037993312215034,50,0.0005373065741397646,0.0010531208853139385,percent_serviced
5,14,5,12,0.3,1,0.10970754964759165,0.002423763156032387,50,0.00034277187272412177,0.0006718328705392787,percent_serviced
5,14,5,12,0.3,2,0.42932829223813956,0.0036628990993079085,50,0.0005180121583845439,0.001015303830433706,percent_serviced
5,14,5,12,0.5,1,0.10970754964759165,0.002423763156032387,50,0.00034277187272412177,0.0006718328705392787,percent_serviced
5,14,5,12,0.5,2,0.42932829223813956,0.0036628990993079085,50,0.0005180121583845439,0.001015303830433706,percent_serviced
5,14,5,12,0.7,1,0.10970754964759165,0.002423763156032387,50,0.00034277187272412177,0.0006718328705392787,percent_serviced
5,14,5,12,0.7,2,0.42932829223813956,0.0036628990993079085,50,0.0005180121583845439,0.001015303830433706,percent_serviced
5,14,9,5,0.3,1,0.10998397259387155,0.0024913162422083314,50,0.00035232532178913967,0.0006905576307067137,percent_serviced
5,14,9,5,0.3,2,0.5280237565881126,0.004392518171776609,50,0.0006211958771496753,0.0012175439192133636,percent_serviced
5,14,9,5,0.5,1,0.11017654952308475,0.002324109218444122,50,0.00032867867771600116,0.0006442102083233622,percent_serviced
5,14,9,5,0.5,2,0.5301427009616966,0.004027519575389911,50,0.0005695772806239541,0.0011163714700229501,percent_serviced
5,14,9,5,0.7,1,0.11048007602061274,0.0019354856952184711,50,0.00027371901199570804,0.0005364892635115878,percent_serviced
5,14,9,5,0.7,2,0.5296122218030461,0.005001722788381592,50,0.0007073504202559821,0.0013864068237017249,percent_serviced
5,14,9,9,0.3,1,0.11024023849275698,0.0023759375029917713,50,0.0003360083040081829,0.0006585762758560384,percent_serviced
5,14,9,9,0.3,2,0.4272214047440687,0.0035661742244412365,50,0.000504333195399015,0.0009884930629820694,percent_serviced
5,14,9,9,0.5,1,0.11002406603915911,0.0024601130821052127,50,0.00034791252856846675,0.0006819085559941949,percent_serviced
5,14,9,9,0.5,2,0.42766656156077354,0.004095782859874278,50,0.0005792311668969465,0.0011352930871180152,percent_serviced
5,14,9,9,0.7,1,0.1103022715719251,0.002402608136805717,50,0.00033978010121385975,0.0006659689983791651,percent_serviced
5,14,9,9,0.7,2,0.42772152114047013,0.0037993312215034,50,0.0005373065741397646,0.0010531208853139385,percent_serviced
5,14,12,12,0.3,1,0.10970754964759165,0.002423763156032387,50,0.00034277187272412177,0.0006718328705392787,percent_serviced
5,14,12,12,0.3,2,0.42932829223813956,0.0036628990993079085,50,0.0005180121583845439,0.001015303830433706,percent_serviced
5,14,12,12,0.5,1,0.10970754964759165,0.002423763156032387,50,0.00034277187272412177,0.0006718328705392787,percent_serviced
5,14,12,12,0.5,2,0.42932829223813956,0.0036628990993079085,50,0.0005180121583845439,0.001015303830433706,percent_serviced
5,14,12,12,0.7,1,0.10970754964759165,0.002423763156032387,50,0.00034277187272412177,0.0006718328705392787,percent_serviced
5,14,12,12,0.7,2,0.42932829223813956,0.0036628990993079085,50,0.0005180121583845439,0.001015303830433706,percent_serviced
7,2,5,9,0.3,1,0.6085642339944551,0.004884044299821247,50,0.0006907081688038215,0.00135378801085549,percent_serviced
7,2,5,9,0.3,2,0.03229978729432621,0.0013223651018744334,50,0.00018701066614797032,0.0003665409056500218,percent_serviced
7,2,5,9,0.5,1,0.6069163199610766,0.003952832017729713,50,0.0005590148649255967,0.0010956691352541695,percent_serviced
7,2,5,9,0.5,2,0.031883158388244924,0.0013156368505347457,50,0.0001860591477184062,0.0003646759295280761,percent_serviced
7,2,5,9,0.7,1,0.608293609173995,0.0051477474522913305,50,0.0007280014262701946,0.0014268827954895815,percent_serviced
7,2,5,9,0.7,2,0.032113453861761246,0.001447341983463855,50,0.00020468506624065597,0.0004011827298316857,percent_serviced
7,2,5,12,0.3,1,0.6085642339944551,0.004884044299821247,50,0.0006907081688038215,0.00135378801085549,percent_serviced
7,2,5,12,0.3,2,0.03229978729432621,0.0013223651018744334,50,0.00018701066614797032,0.0003665409056500218,percent_serviced
7,2,5,12,0.5,1,0.6069163199610766,0.003952832017729713,50,0.0005590148649255967,0.0010956691352541695,percent_serviced
7,2,5,12,0.5,2,0.031883158388244924,0.0013156368505347457,50,0.0001860591477184062,0.0003646759295280761,percent_serviced
7,2,5,12,0.7,1,0.608293609173995,0.0051477474522913305,50,0.0007280014262701946,0.0014268827954895815,percent_serviced
7,2,5,12,0.7,2,0.032113453861761246,0.001447341983463855,50,0.00020468506624065597,0.0004011827298316857,percent_serviced
7,2,9,5,0.3,1,0.609141257567542,0.0050649030131687724,50,0.0007162854533327632,0.001403919488532216,percent_serviced
7,2,9,5,0.3,2,0.03172446148956912,0.001449818752232297,50,0.00020503533423897523,0.00040186925510839145,percent_serviced
7,2,9,5,0.5,1,0.609141257567542,0.0050649030131687724,50,0.0007162854533327632,0.001403919488532216,percent_serviced
7,2,9,5,0.5,2,0.03172446148956912,0.001449818752232297,50,0.00020503533423897523,0.00040186925510839145,percent_serviced
7,2,9,5,0.7,1,0.609141257567542,0.0050649030131687724,50,0.0007162854533327632,0.001403919488532216,percent_serviced
7,2,9,5,0.7,2,0.03172446148956912,0.001449818752232297,50,0.00020503533423897523,0.00040186925510839145,percent_serviced
7,2,9,9,0.3,1,0.609141257567542,0.0050649030131687724,50,0.0007162854533327632,0.001403919488532216,percent_serviced
7,2,9,9,0.3,2,0.03172446148956912,0.001449818752232297,50,0.00020503533423897523,0.00040186925510839145,percent_serviced
7,2,9,9,0.5,1,0.609141257567542,0.0050649030131687724,50,0.0007162854533327632,0.001403919488532216,percent_serviced
7,2,9,9,0.5,2,0.03172446148956912,0.001449818752232297,50,0.00020503533423897523,0.00040186925510839145,percent_serviced
7,2,9,9,0.7,1,0.609141257567542,0.0050649030131687724,50,0.0007162854533327632,0.001403919488532216,percent_serviced
7,2,9,9,0.7,2,0.03172446148956912,0.001449818752232297,50,0.00020503533423897523,0.00040186925510839145,percent_serviced
7,2,12,12,0.3,1,0.609141257567542,0.0050649030131687724,50,0.0007162854533327632,0.001403919488532216,percent_serviced
7,2,12,12,0.3,2,0.03172446148956912,0.001449818752232297,50,0.00020503533423897523,0.00040186925510839145,percent_serviced
7,2,12,12,0.5,1,0.609141257567542,0.0050649030131687724,50,0.0007162854533327632,0.001403919488532216,percent_serviced
7,2,12,12,0.5,2,0.03172446148956912,0.001449818752232297,50,0.00020503533423897523,0.00040186925510839145,percent_serviced
7,2,12,12,0.7,1,0.609141257567542,0.0050649030131687724,50,0.0007162854533327632,0.001403919488532216,percent_serviced
7,2,12,12,0.7,2,0.03172446148956912,0.001449818752232297,50,0.00020503533423897523,0.00040186925510839145,percent_serviced
7,5,5,9,0.3,1,0.5293474453616792,0.0038746171769911634,50,0.0005479536160704658,0.001073989087498113,percent_serviced
7,5,5,9,0.3,2,0.10995059929851386,0.001997931243332084,50,0.00028255014610091734,0.000553798286357798,percent_serviced
7,5,5,9,0.5,1,0.5302051998268148,0.004711904628696871,50,0.0006663639430511678,0.0013060733283802887,percent_serviced
7,5,5,9,0.5,2,0.11040711332273474,0.002407690300074363,50,0.0003404988276359311,0.000667377702166425,percent_serviced
7,5,5,9,0.7,1,0.529505017265185,0.003773583113698393,50,0.000533665241813436,0.0010459838739543346,percent_serviced
7,5,5,9,0.7,2,0.11055721322239842,0.002803130884548515,50,0.00039642257140354005,0.0007769882399509385,percent_serviced
7,5,5,12,0.3,1,0.5293474453616792,0.0038746171769911634,50,0.0005479536160704658,0.001073989087498113,percent_serviced
7,5,5,12,0.3,2,0.10995059929851386,0.001997931243332084,50,0.00028255014610091734,0.000553798286357798,percent_serviced
7,5,5,12,0.5,1,0.5302051998268148,0.004711904628696871,50,0.0006663639430511678,0.0013060733283802887,percent_serviced
7,5,5,12,0.5,2,0.11040711332273474,0.002407690300074363,50,0.0003404988276359311,0.000667377702166425,percent_serviced
7,5,5,12,0.7,1,0.529505017265185,0.003773583113698393,50,0.000533665241813436,0.0010459838739543346,percent_serviced
7,5,5,12,0.7,2,0.11055721322239842,0.002803130884548515,50,0.00039642257140354005,0.0007769882399509385,percent_serviced
7,5,9,5,0.3,1,0.5295866821691222,0.004387892538064595,50,0.0006205417137566652,0.0012162617589630638,percent_serviced
7,5,9,5,0.3,2,0.10984761076026754,0.0026964429453852435,50,0.0003813346183529066,0.0007474158519716968,percent_serviced
7,5,9,5,0.5,1,0.5295866821691222,0.004387892538064595,50,0.0006205417137566652,0.0012162617589630638,percent_serviced
7,5,9,5,0.5,2,0.10984761076026754,0.0026964429453852435,50,0.0003813346183529066,0.0007474158519716968,percent_serviced
7,5,9,5,0.7,1,0.5295866821691222,0.004387892538064595,50,0.0006205417137566652,0.0012162617589630638,percent_serviced
7,5,9,5,0.7,2,0.10984761076026754,0.0026964429453852435,50,0.0003813346183529066,0.0007474158519716968,percent_serviced
7,5,9,9,0.3,1,0.5295866821691222,0.004387892538064595,50,0.0006205417137566652,0.0012162617589630638,percent_serviced
7,5,9,9,0.3,2,0.10984761076026754,0.0026964429453852435,50,0.0003813346183529066,0.0007474158519716968,percent_serviced
7,5,9,9,0.5,1,0.5295866821691222,0.004387892538064595,50,0.0006205417137566652,0.0012162617589630638,percent_serviced
7,5,9,9,0.5,2,0.10984761076026754,0.0026964429453852435,50,0.0003813346183529066,0.0007474158519716968,percent_serviced
7,5,9,9,0.7,1,0.5295866821691222,0.004387892538064595,50,0.0006205417137566652,0.0012162617589630638,percent_serviced
7,5,9,9,0.7,2,0.10984761076026754,0.0026964429453852435,50,0.0003813346183529066,0.0007474158519716968,percent_serviced
7,5,12,12,0.3,1,0.5295866821691222,0.004387892538064595,50,0.0006205417137566652,0.0012162617589630638,percent_serviced
7,5,12,12,0.3,2,0.10984761076026754,0.0026964429453852435,50,0.0003813346183529066,0.0007474158519716968,percent_serviced
7,5,12,12,0.5,1,0.5295866821691222,0.004387892538064595,50,0.0006205417137566652,0.0012162617589630638,percent_serviced
7,5,12,12,0.5,2,0.10984761076026754,0.0026964429453852435,50,0.0003813346183529066,0.0007474158519716968,percent_serviced
7,5,12,12,0.7,1,0.5295866821691222,0.004387892538064595,50,0.0006205417137566652,0.0012162617589630638,percent_serviced
7,5,12,12,0.7,2,0.10984761076026754,0.0026964429453852435,50,0.0003813346183529066,0.0007474158519716968,percent_serviced
7,7,5,9,0.3,1,0.2868923245143312,0.00355891829166569,50,0.0005033070515451305,0.0009864818210284557,percent_serviced
7,7,5,9,0.3,2,0.35328894476185696,0.0030109420297751623,50,0.000425811505402721,0.0008345905505893331,percent_serviced
7,7,5,9,0.5,1,0.2570867878963934,0.0032573984968004375,50,0.00046066571322289114,0.0009029047979168666,percent_serviced
7,7,5,9,0.5,2,0.3835140804245778,0.003829747919140186,50,0.000541608144771819,0.0010615519637527653,percent_serviced
7,7,5,9,0.7,1,0.21789523943525915,0.0029522459327941393,50,0.00041751062376182806,0.000818320822573183,percent_serviced
7,7,5,9,0.7,2,0.4226002399924604,0.003054945849041236,50,0.0004320345852029506,0.0008467877869977831,percent_serviced
7,7,5,12,0.3,1,0.2868923245143312,0.00355891829166569,50,0.0005033070515451305,0.0009864818210284557,percent_serviced
7,7,5,12,0.3,2,0.35328894476185696,0.0030109420297751623,50,0.000425811505402721,0.0008345905505893331,percent_serviced
7,7,5,12,0.5,1,0.2570867878963934,0.0032573984968004375,50,0.00046066571322289114,0.0009029047979168666,percent_serviced
7,7,5,12,0.5,2,0.3835140804245778,0.003829747919140186,50,0.000541608144771819,0.0010615519637527653,percent_serviced
7,7,5,12,0.7,1,0.21789523943525915,0.0029522459327941393,50,0.00041751062376182806,0.000818320822573183,percent_serviced
7,7,5,12,0.7,2,0.4226002399924604,0.003054945849041236,50,0.0004320345852029506,0.0008467877869977831,percent_serviced
7,7,9,5,0.3,1,0.35361999964915536,0.002392836197410281,50,0.0003383981402914884,0.0006632603549713172,percent_serviced
7,7,9,5,0.3,2,0.2865121109311605,0.0029755531692721195,50,0.0004208067647546877,0.0008247812589191879,percent_serviced
7,7,9,5,0.5,1,0.38384137917062167,0.003423467506575002,50,0.000484151417814197,0.0009489367789158262,percent_serviced
