clinic_context_id,selection_objective,comparison,factor,contrast,fixed_other_level,rho,class1_share,slots_per_day,effect_average_utilization,effect_priority_weighted_utilization,effect_class_1_percent_serviced,effect_class_2_percent_serviced,effect_class_1_slot_utilization,effect_class_2_slot_utilization,n_rows
C055,priority_weighted_utilization,reservation_only_vs_horizon_only,noshow,medium_to_high,high,3.0,0.5,30,-0.0017351598173514615,-0.001726027397260299,-0.0011516731171442474,0.0,-0.001726027397260288,0.0,10
C055,priority_weighted_utilization,reservation_only_vs_horizon_only,noshow,low_to_high,low,3.0,0.5,30,-0.0029041095890414924,-0.0009132420091324423,-0.00039174164681593515,-0.0009373109463561679,0.0009680365296803773,-0.003762557077625556,10
C055,priority_weighted_utilization,reservation_only_vs_horizon_only,noshow,low_to_high,medium,3.0,0.5,30,-0.0029041095890414924,-0.0009132420091324423,-0.00039174164681593515,-0.0009373109463561679,0.0009680365296803773,-0.003762557077625556,10
C055,priority_weighted_utilization,reservation_only_vs_horizon_only,noshow,low_to_high,high,3.0,0.5,30,-0.0029041095890414924,-0.0009132420091324423,-0.00039174164681593515,-0.0009373109463561679,0.0009680365296803773,-0.003762557077625556,10
C055,priority_weighted_utilization,reservation_only_vs_horizon_only,balking,low_to_medium,low,3.0,0.5,30,0.0,0.0,0.0,0.0,0.0,0.0,10
C055,priority_weighted_utilization,reservation_only_vs_horizon_only,balking,low_to_medium,medium,3.0,0.5,30,0.0,0.0,0.0,0.0,0.0,0.0,10
C055,priority_weighted_utilization,reservation_only_vs_horizon_only,balking,low_to_medium,high,3.0,0.5,30,0.0,0.0,0.0,0.0,0.0,0.0,10
C055,priority_weighted_utilization,reservation_only_vs_horizon_only,balking,medium_to_high,low,3.0,0.5,30,0.0,0.0,0.0,0.0,0.0,0.0,10
C055,priority_weighted_utilization,reservation_only_vs_horizon_only,balking,medium_to_high,medium,3.0,0.5,30,0.0,0.0,0.0,0.0,0.0,0.0,10
C055,priority_weighted_utilization,reservation_only_vs_horizon_only,balking,medium_to_high,high,3.0,0.5,30,0.0,0.0,0.0,0.0,0.0,0.0,10
C055,priority_weighted_utilization,reservation_only_vs_horizon_only,balking,low_to_high,low,3.0,0.5,30,0.0,0.0,0.0,0.0,0.0,0.0,10
C055,priority_weighted_utilization,reservation_only_vs_horizon_only,balking,low_to_high,medium,3.0,0.5,30,0.0,0.0,0.0,0.0,0.0,0.0,10
C055,priority_weighted_utilization,reservation_only_vs_horizon_only,balking,low_to_high,high,3.0,0.5,30,0.0,0.0,0.0,0.0,0.0,0.0,10
C055,priority_weighted_utilization,reservation_only_vs_horizon_only,interaction,NS_low_to_medium__x__BK_low_to_medium,,3.0,0.5,30,0.0,0.0,0.0,0.0,0.0,0.0,10
C055,priority_weighted_utilization,reservation_only_vs_horizon_only,interaction,NS_low_to_medium__x__BK_medium_to_high,,3.0,0.5,30,0.0,0.0,0.0,0.0,0.0,0.0,10
C055,priority_weighted_utilization,reservation_only_vs_horizon_only,interaction,NS_low_to_medium__x__BK_low_to_high,,3.0,0.5,30,0.0,0.0,0.0,0.0,0.0,0.0,10
C055,priority_weighted_utilization,reservation_only_vs_horizon_only,interaction,NS_medium_to_high__x__BK_low_to_medium,,3.0,0.5,30,0.0,0.0,0.0,0.0,0.0,0.0,10
C055,priority_weighted_utilization,reservation_only_vs_horizon_only,interaction,NS_medium_to_high__x__BK_medium_to_high,,3.0,0.5,30,0.0,0.0,0.0,0.0,0.0,0.0,10
C055,priority_weighted_utilization,reservation_only_vs_horizon_only,interaction,NS_medium_to_high__x__BK_low_to_high,,3.0,0.5,30,0.0,0.0,0.0,0.0,0.0,0.0,10
C055,priority_weighted_utilization,reservation_only_vs_horizon_only,interaction,NS_low_to_high__x__BK_low_to_medium,,3.0,0.5,30,0.0,0.0,0.0,0.0,0.0,0.0,10
C055,priority_weighted_utilization,reservation_only_vs_horizon_only,interaction,NS_low_to_high__x__BK_medium_to_high,,3.0,0.5,30,0.0,0.0,0.0,0.0,0.0,0.0,10
C055,priority_weighted_utilization,reservation_only_vs_horizon_only,interaction,NS_low_to_high__x__BK_low_to_high,,3.0,0.5,30,0.0,0.0,0.0,0.0,0.0,0.0,10
C056,average_utilization,horizon_only_vs_baseline,noshow,low_to_medium,low,3.0,0.5,50,0.020509589041096087,0.02050958904109589,0.013657966093362551,0.0,0.02050958904109591,0.0,10
C056,average_utilization,horizon_only_vs_baseline,noshow,low_to_medium,medium,3.0,0.5,50,0.01943561643835614,0.01938082191780822,0.012920852889564322,0.0,0.019380821917808228,0.0,10
C056,average_utilization,horizon_only_vs_baseline,noshow,low_to_medium,high,3.0,0.5,50,0.018871232876712385,0.018893150684931505,0.012566922965076843,0.0,0.018893150684931498,0.0,10
C056,average_utilization,horizon_only_vs_baseline,noshow,medium_to_high,low,3.0,0.5,50,0.019972602739725988,0.020010958904109588,0.01332582173513478,0.0,0.02001095890410957,0.0,10
C056,average_utilization,horizon_only_vs_baseline,noshow,medium_to_high,medium,3.0,0.5,50,0.019369863013698353,0.01923287671232876,0.012825009949953909,0.0,0.019232876712328782,0.0,10
C056,average_utilization,horizon_only_vs_baseline,noshow,medium_to_high,high,3.0,0.5,50,0.01860273972602746,0.018454794520547935,0.012275853690411242,0.0,0.01845479452054797,0.0,10
C056,average_utilization,horizon_only_vs_baseline,noshow,low_to_high,low,3.0,0.5,50,0.040482191780822074,0.04052054794520547,0.02698378782849733,0.0,0.04052054794520548,0.0,10
C056,average_utilization,horizon_only_vs_baseline,noshow,low_to_high,medium,3.0,0.5,50,0.038805479452054495,0.038613698630136986,0.02574586283951823,0.0,0.038613698630137014,0.0,10
C056,average_utilization,horizon_only_vs_baseline,noshow,low_to_high,high,3.0,0.5,50,0.037473972602739845,0.03734794520547944,0.024842776655488084,0.0,0.03734794520547947,0.0,10
C056,average_utilization,horizon_only_vs_baseline,balking,low_to_medium,low,3.0,0.5,50,0.0005424657534249478,0.004780821917808209,0.005727999449512256,-0.004687952822931057,0.009172602739726005,-0.008783561643835636,10
C056,average_utilization,horizon_only_vs_baseline,balking,low_to_medium,medium,3.0,0.5,50,-0.0005315068493149999,0.0036520547945205427,0.004990886245714027,-0.004687952822931057,0.008043835616438321,-0.008783561643835636,10
C056,average_utilization,horizon_only_vs_baseline,balking,low_to_medium,high,3.0,0.5,50,-0.0011342465753426344,0.002873972602739716,0.004490074460533155,-0.004687952822931057,0.007265753424657534,-0.008783561643835636,10
C056,average_utilization,horizon_only_vs_baseline,balking,medium_to_high,low,3.0,0.5,50,-0.00031780821917831714,0.002556164383561643,0.004362300166687138,-0.005219145620443594,0.005457534246575369,-0.005802739726027401,10
C056,average_utilization,horizon_only_vs_baseline,balking,medium_to_high,medium,3.0,0.5,50,-0.0008821917808220725,0.002068493150684925,0.00400837024219966,-0.005219145620443594,0.004969863013698639,-0.005802739726027401,10
C056,average_utilization,horizon_only_vs_baseline,balking,medium_to_high,high,3.0,0.5,50,-0.0016493150684929625,0.001290410958904098,0.0034592139826569944,-0.005219145620443594,0.004191780821917823,-0.005802739726027401,10
C056,average_utilization,horizon_only_vs_baseline,balking,low_to_high,low,3.0,0.5,50,0.0002246575342466306,0.007336986301369852,0.010090299616199394,-0.00990709844337465,0.014630136986301372,-0.014586301369863035,10
C056,average_utilization,horizon_only_vs_baseline,balking,low_to_high,medium,3.0,0.5,50,-0.0014136986301370724,0.005720547945205467,0.008999256487913687,-0.00990709844337465,0.01301369863013696,-0.014586301369863035,10
C056,average_utilization,horizon_only_vs_baseline,balking,low_to_high,high,3.0,0.5,50,-0.002783561643835597,0.004164383561643814,0.00794928844319015,-0.00990709844337465,0.011457534246575357,-0.014586301369863035,10
C056,average_utilization,horizon_only_vs_baseline,interaction,NS_low_to_medium__x__BK_low_to_medium,,3.0,0.5,50,-0.0010739726027399477,-0.0011287671232876662,-0.0007371132037982287,0.0,-0.0011287671232876827,0.0,10
C056,average_utilization,horizon_only_vs_baseline,interaction,NS_low_to_medium__x__BK_medium_to_high,,3.0,0.5,50,-0.0005643835616437554,-0.0004876712328767185,-0.0003539299244874783,0.0,-0.00048767123287672963,0.0,10
C056,average_utilization,horizon_only_vs_baseline,interaction,NS_low_to_medium__x__BK_low_to_high,,3.0,0.5,50,-0.001638356164383703,-0.0016164383561643846,-0.001091043128285707,0.0,-0.0016164383561644124,0.0,10
C056,average_utilization,horizon_only_vs_baseline,interaction,NS_medium_to_high__x__BK_low_to_medium,,3.0,0.5,50,-0.0006027397260276346,-0.0007780821917808267,-0.0005008117851808714,0.0,-0.0007780821917807879,0.0,10
C056,average_utilization,horizon_only_vs_baseline,interaction,NS_medium_to_high__x__BK_medium_to_high,,3.0,0.5,50,-0.00076712328767089,-0.0007780821917808267,-0.0005491562595426658,0.0,-0.0007780821917808157,0.0,10
C056,average_utilization,horizon_only_vs_baseline,interaction,NS_medium_to_high__x__BK_low_to_high,,3.0,0.5,50,-0.0013698630136985245,-0.0015561643835616534,-0.001049968044723537,0.0,-0.0015561643835616036,0.0,10
C056,average_utilization,horizon_only_vs_baseline,interaction,NS_low_to_high__x__BK_low_to_medium,,3.0,0.5,50,-0.0016767123287675823,-0.001906849315068493,-0.0012379249889791,0.0,-0.0019068493150684706,0.0,10
C056,average_utilization,horizon_only_vs_baseline,interaction,NS_low_to_high__x__BK_medium_to_high,,3.0,0.5,50,-0.0013315068493146454,-0.0012657534246575453,-0.0009030861840301441,0.0,-0.0012657534246575453,0.0,10
C056,average_utilization,horizon_only_vs_baseline,interaction,NS_low_to_high__x__BK_low_to_high,,3.0,0.5,50,-0.0030082191780822277,-0.0031726027397260383,-0.002141011173009244,0.0,-0.0031726027397260157,0.0,10
C056,average_utilization,reservation_only_vs_baseline,noshow,low_to_medium,low,3.0,0.5,50,0.02053698630137015,0.20911232876712327,0.26575418927748046,-0.25240182464400135,0.398213698630137,-0.3782027397260274,10
C056,average_utilization,reservation_only_vs_baseline,noshow,low_to_medium,medium,3.0,0.5,50,0.01856438356164376,0.2033260273972603,0.2589746879670777,-0.24695546073452176,0.38858082191780824,-0.37050958904109593,10
C056,average_utilization,reservation_only_vs_baseline,noshow,low_to_medium,high,3.0,0.5,50,0.018931506849315327,0.18112876712328768,0.2303898842995927,-0.21623091312878184,0.3436328767123288,-0.3250082191780822,10
C056,average_utilization,reservation_only_vs_baseline,noshow,medium_to_high,low,3.0,0.5,50,0.019232876712328817,0.019260273972602736,0.01282574758126701,0.0,0.019260273972602743,0.0,10
C056,average_utilization,reservation_only_vs_baseline,noshow,medium_to_high,medium,3.0,0.5,50,0.01863013698630118,0.01848219178082191,0.01232493579608614,0.0,0.018482191780821954,0.0,10
C056,average_utilization,reservation_only_vs_baseline,noshow,medium_to_high,high,3.0,0.5,50,0.017863013698630293,0.017704109589041082,0.011775779536543473,0.0,0.017704109589041138,0.0,10
C056,average_utilization,reservation_only_vs_baseline,noshow,low_to_high,low,3.0,0.5,50,0.03976986301369897,0.228372602739726,0.27857993685874743,-0.25240182464400135,0.4174739726027398,-0.3782027397260274,10
C056,average_utilization,reservation_only_vs_baseline,noshow,low_to_high,medium,3.0,0.5,50,0.03719452054794494,0.22180821917808222,0.2712996237631638,-0.24695546073452176,0.4070630136986302,-0.37050958904109593,10
C056,average_utilization,reservation_only_vs_baseline,noshow,low_to_high,high,3.0,0.5,50,0.03679452054794562,0.19883287671232877,0.24216566383613616,-0.21623091312878184,0.3613369863013699,-0.3250082191780822,10
C056,average_utilization,reservation_only_vs_baseline,balking,low_to_medium,low,3.0,0.5,50,0.0014410958904113925,0.00943835616438352,0.011770387556116807,-0.010134316732410642,0.017676712328767115,-0.01647671232876713,10
C056,average_utilization,reservation_only_vs_baseline,balking,low_to_medium,medium,3.0,0.5,50,-0.0005315068493149999,0.0036520547945205427,0.004990886245714027,-0.004687952822931063,0.008043835616438321,-0.008783561643835636,10
C056,average_utilization,reservation_only_vs_baseline,balking,low_to_medium,high,3.0,0.5,50,-0.0011342465753426344,0.002873972602739716,0.004490074460533155,-0.004687952822931063,0.007265753424657534,-0.008783561643835636,10
C056,average_utilization,reservation_only_vs_baseline,balking,medium_to_high,low,3.0,0.5,50,-0.0012493150684936393,0.024265753424657553,0.032593173909684595,-0.035943693226183515,0.049917808219178114,-0.0513041095890411,10
C056,average_utilization,reservation_only_vs_baseline,balking,medium_to_high,medium,3.0,0.5,50,-0.0008821917808220725,0.002068493150684925,0.00400837024219966,-0.005219145620443594,0.004969863013698639,-0.005802739726027401,10
C056,average_utilization,reservation_only_vs_baseline,balking,medium_to_high,high,3.0,0.5,50,-0.0016493150684929625,0.001290410958904098,0.0034592139826569944,-0.005219145620443594,0.004191780821917823,-0.005802739726027401,10
C056,average_utilization,reservation_only_vs_baseline,balking,low_to_high,low,3.0,0.5,50,0.00019178082191775303,0.033704109589041076,0.04436356146580141,-0.04607800995859416,0.06759452054794524,-0.06778082191780824,10
C056,average_utilization,reservation_only_vs_baseline,balking,low_to_high,medium,3.0,0.5,50,-0.0014136986301370724,0.005720547945205467,0.008999256487913687,-0.009907098443374656,0.01301369863013696,-0.014586301369863035,10
C056,average_utilization,reservation_only_vs_baseline,balking,low_to_high,high,3.0,0.5,50,-0.002783561643835597,0.004164383561643814,0.00794928844319015,-0.009907098443374656,0.011457534246575357,-0.014586301369863035,10
C056,average_utilization,reservation_only_vs_baseline,interaction,NS_low_to_medium__x__BK_low_to_medium,,3.0,0.5,50,-0.0019726027397263925,-0.0057863013698629786,-0.00677950131040278,0.005446363909479579,-0.009632876712328792,0.007693150684931494,10
C056,average_utilization,reservation_only_vs_baseline,interaction,NS_low_to_medium__x__BK_medium_to_high,,3.0,0.5,50,0.00036712328767156687,-0.02219726027397263,-0.028584803667484938,0.03072454760573992,-0.04494794520547948,0.04550136986301371,10
C056,average_utilization,reservation_only_vs_baseline,interaction,NS_low_to_medium__x__BK_low_to_high,,3.0,0.5,50,-0.0016054794520548254,-0.027983561643835607,-0.035364304977887714,0.0361709115152195,-0.05458082191780826,0.0531945205479452,10
C056,average_utilization,reservation_only_vs_baseline,interaction,NS_medium_to_high__x__BK_low_to_medium,,3.0,0.5,50,-0.0006027397260276346,-0.0007780821917808267,-0.0005008117851808714,0.0,-0.0007780821917807879,0.0,10
C056,average_utilization,reservation_only_vs_baseline,interaction,NS_medium_to_high__x__BK_medium_to_high,,3.0,0.5,50,-0.00076712328767089,-0.0007780821917808267,-0.0005491562595426658,0.0,-0.0007780821917808157,0.0,10
C056,average_utilization,reservation_only_vs_baseline,interaction,NS_medium_to_high__x__BK_low_to_high,,3.0,0.5,50,-0.0013698630136985245,-0.0015561643835616534,-0.001049968044723537,0.0,-0.0015561643835616036,0.0,10
C056,average_utilization,reservation_only_vs_baseline,interaction,NS_low_to_high__x__BK_low_to_medium,,3.0,0.5,50,-0.002575342465754027,-0.006564383561643805,-0.007280313095583651,0.005446363909479579,-0.01041095890410958,0.007693150684931494,10
C056,average_utilization,reservation_only_vs_baseline,interaction,NS_low_to_high__x__BK_medium_to_high,,3.0,0.5,50,-0.0003999999999993231,-0.022975342465753456,-0.0291339599270276,0.03072454760573992,-0.045726027397260297,0.04550136986301371,10
C056,average_utilization,reservation_only_vs_baseline,interaction,NS_low_to_high__x__BK_low_to_high,,3.0,0.5,50,-0.00297534246575335,-0.02953972602739726,-0.03641427302261126,0.0361709115152195,-0.05613698630136987,0.0531945205479452,10
C056,average_utilization,both_flexible_vs_baseline,noshow,low_to_medium,low,3.0,0.5,50,0.020509589041096087,0.02050958904109589,0.013657966093362551,0.0,0.02050958904109591,0.0,10
C056,average_utilization,both_flexible_vs_baseline,noshow,low_to_medium,medium,3.0,0.5,50,0.019353424657534323,0.059441095890410946,0.06733470945848978,-0.053044427601731545,0.09912876712328766,-0.07937534246575342,10
C056,average_utilization,both_flexible_vs_baseline,noshow,low_to_medium,high,3.0,0.5,50,0.017457534246575222,0.03904383561643835,0.04133505311124166,-0.02844633779170831,0.06061917808219175,-0.043150684931506846,10
C056,average_utilization,both_flexible_vs_baseline,noshow,medium_to_high,low,3.0,0.5,50,0.019972602739725988,0.020010958904109588,0.01332582173513478,0.0,0.02001095890410957,0.0,10
C056,average_utilization,both_flexible_vs_baseline,noshow,medium_to_high,medium,3.0,0.5,50,0.019369863013698353,0.01923287671232876,0.012825009949953909,0.0,0.019232876712328782,0.0,10
C056,average_utilization,both_flexible_vs_baseline,noshow,medium_to_high,high,3.0,0.5,50,0.01860273972602746,0.018454794520547935,0.012275853690411242,0.0,0.01845479452054797,0.0,10
C056,average_utilization,both_flexible_vs_baseline,noshow,low_to_high,low,3.0,0.5,50,0.040482191780822074,0.04052054794520547,0.02698378782849733,0.0,0.04052054794520548,0.0,10
C056,average_utilization,both_flexible_vs_baseline,noshow,low_to_high,medium,3.0,0.5,50,0.038723287671232676,0.0786739726027397,0.0801597194084437,-0.053044427601731545,0.11836164383561645,-0.07937534246575342,10
C056,average_utilization,both_flexible_vs_baseline,noshow,low_to_high,high,3.0,0.5,50,0.03606027397260268,0.057498630136986285,0.053610906801652904,-0.02844633779170831,0.07907397260273971,-0.043150684931506846,10
C056,average_utilization,both_flexible_vs_baseline,balking,low_to_medium,low,3.0,0.5,50,0.0006246575342467642,-0.03527945205479451,-0.048685857119413214,0.04835647477880049,-0.07057534246575344,0.07059178082191779,10
C056,average_utilization,both_flexible_vs_baseline,balking,low_to_medium,medium,3.0,0.5,50,-0.0005315068493149999,0.0036520547945205427,0.004990886245714027,-0.004687952822931057,0.008043835616438321,-0.008783561643835636,10
C056,average_utilization,both_flexible_vs_baseline,balking,low_to_medium,high,3.0,0.5,50,-0.0011342465753426344,0.002873972602739716,0.004490074460533155,-0.004687952822931057,0.007265753424657534,-0.008783561643835636,10
C056,average_utilization,both_flexible_vs_baseline,balking,medium_to_high,low,3.0,0.5,50,0.0010136986301370276,0.02246575342465752,0.03000802658944779,-0.029817235430466837,0.04347945205479455,-0.042027397260273984,10
C056,average_utilization,both_flexible_vs_baseline,balking,medium_to_high,medium,3.0,0.5,50,-0.0008821917808220725,0.002068493150684925,0.00400837024219966,-0.005219145620443594,0.004969863013698639,-0.005802739726027401,10
