background_id,selection_objective,comparison,first_policy,second_policy,n_paired_seeds,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,delta_priority_weighted_utilization,delta_priority_weighted_utilization_ci_low,delta_priority_weighted_utilization_ci_high,delta_class_1_percent_serviced,delta_class_1_percent_serviced_ci_low,delta_class_1_percent_serviced_ci_high,delta_class_2_percent_serviced,delta_class_2_percent_serviced_ci_low,delta_class_2_percent_serviced_ci_high,delta_class_1_slot_utilization,delta_class_1_slot_utilization_ci_low,delta_class_1_slot_utilization_ci_high,delta_class_2_slot_utilization,delta_class_2_slot_utilization_ci_low,delta_class_2_slot_utilization_ci_high,design_note,patient_characteristic,class2_reference,profile_id,noshow_level,noshow_level_code,balk_level,balk_level_code,clinic_context_id,open_horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2,cap_thresholds_to_horizon
PBF_NS_HIGH_BK_HIGH_C025,average_utilization,both_flexible_vs_baseline,both_flexible,baseline,10,0.00831050228310457,0.007260273972602536,0.009424885844748328,0.09296347031963469,0.09069840182648405,0.09488127853881277,0.21430601483061246,0.2116857226714559,0.2167768143712089,-0.20031644766970894,-0.20517665984524464,-0.194468402731312,0.1778082191780822,0.173615296803653,0.18110570776255708,-0.169689497716895,-0.17267625570776254,-0.16588036529680364,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C025,100,1.7,0.5,30,25.5,25.5,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C025,average_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,10,0.0007305936073057628,-0.0012878995433791517,0.002639954337899165,0.08404566210045661,0.08114600456621004,0.08657557077625569,0.20435060846606773,0.19984794611093096,0.2091632183614387,-0.19839565330273315,-0.20452336883476885,-0.19208832991421568,0.16755251141552513,0.16259246575342473,0.17156164383561642,-0.167013698630137,-0.17127899543378994,-0.16245616438356164,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C025,100,1.7,0.5,30,25.5,25.5,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C025,average_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,10,0.00017351598173513948,-0.0019908675799086514,0.0020004566210045983,-0.0034977168949771762,-0.006393949771689486,-0.00047922374429224516,-0.004664850765865236,-0.00849008707533689,-0.0008903832926708156,0.010308153063113229,0.0035527818886425862,0.017060747589519844,-0.007415525114155242,-0.012539041095890381,-0.0025111872146118762,0.007835616438356174,0.003497488584474921,0.012411187214611858,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C025,100,1.7,0.5,30,25.5,25.5,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C025,average_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,10,0.0005570776255706233,-0.001698630136986079,0.002502283105022386,0.08754337899543378,0.08528698630136985,0.0898585616438356,0.20901545923193296,0.2062750051841219,0.212122533428991,-0.2087038063658464,-0.2122841214976459,-0.20468386472466363,0.17496803652968035,0.17181712328767124,0.17850273972602743,-0.17484931506849316,-0.1780184931506849,-0.17190867579908678,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C025,100,1.7,0.5,30,25.5,25.5,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C025,priority_weighted_utilization,horizon_only_vs_baseline,horizon_only,baseline,10,0.007579908675798807,0.005077168949771729,0.00990913242009088,0.008917808219178081,0.0066894977168949765,0.011388356164383561,0.009955406364544717,0.005220577723080026,0.014447240601907139,-0.0019207943669757644,-0.006873022655763737,0.003330591670265345,0.010255707762557086,0.006282876712328775,0.01470342465753422,-0.002675799086757985,-0.007141780821917839,0.0024203196347032164,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C025,100,1.7,0.5,30,25.5,25.5,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C025,priority_weighted_utilization,reservation_only_vs_baseline,reservation_only,baseline,10,0.008347031963469965,0.006346575342465475,0.010082648401826226,0.10585844748858446,0.10391746575342464,0.10776757990867578,0.24037656376119076,0.23646970133732392,0.24425056897647368,-0.22912757949895682,-0.23416498964763469,-0.22401664453516723,0.20328767123287675,0.20009954337899544,0.20649360730593608,-0.19485844748858447,-0.198575799086758,-0.19136803652968037,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C025,100,1.7,0.5,30,25.5,25.5,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C025,priority_weighted_utilization,both_flexible_vs_baseline,both_flexible,baseline,10,0.008821917808218716,0.007680365296803191,0.010073059360730057,0.10315525114155251,0.10177146118721461,0.10452979452054793,0.23460824206357409,0.23222153918479815,0.23703332141571906,-0.22287967179551393,-0.22509799630470517,-0.2209169898674881,0.1974611872146119,0.19567100456621,0.19915981735159818,-0.1886118721461187,-0.18987237442922372,-0.18748858447488584,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C025,100,1.7,0.5,30,25.5,25.5,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C025,priority_weighted_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,10,0.0012420091324199078,-0.0004477168949769647,0.0033061643835611944,0.09423744292237442,0.09151095890410957,0.09696347031963469,0.22465283569902939,0.22039308051165268,0.22899978671694585,-0.22095887742853818,-0.22601942618130838,-0.21606895572458143,0.18720547945205482,0.18250205479452059,0.19211894977168947,-0.18593607305936072,-0.19098721461187212,-0.18144246575342463,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C025,100,1.7,0.5,30,25.5,25.5,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C025,priority_weighted_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,10,0.0004748858447487514,-0.0017351598173515632,0.0027947488584470635,-0.0027031963470319554,-0.005132420091324186,8.219178082193856e-05,-0.005768321697616685,-0.00976570651672942,-0.001990740006509551,0.0062479077034428895,0.0012476389024218791,0.012035567053634403,-0.005826484018264822,-0.009881963470319624,-0.0017433789954337633,0.006246575342465777,0.0022922374429224174,0.010676940639269413,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C025,100,1.7,0.5,30,25.5,25.5,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C025,priority_weighted_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,10,0.0007671232876711564,-0.0011511415525112905,0.002895205479451586,0.09694063926940637,0.09545194063926936,0.09853002283105022,0.23042115739664606,0.22773086234103485,0.23379334009980282,-0.22720678513198106,-0.23091929967735503,-0.22366722170989264,0.19303196347031965,0.1908216894977169,0.19538835616438358,-0.1921826484018265,-0.1952611872146119,-0.18919520547945207,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C025,100,1.7,0.5,30,25.5,25.5,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C026,average_utilization,horizon_only_vs_baseline,horizon_only,baseline,10,0.0073534246575343905,0.005681917808219359,0.009046575342466046,0.007690410958904104,0.005558904109589036,0.009967191780821916,0.009121016353561273,0.006678924369176709,0.011926940594605336,-0.0019726358537402343,-0.006589558082074872,0.001779500285790681,0.007923287671232898,0.004821780821917868,0.011474246575342474,-0.0004657534246575612,-0.004115342465753438,0.002345342465753409,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C026,100,1.7,0.5,50,42.5,42.5,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C026,average_utilization,reservation_only_vs_baseline,reservation_only,baseline,10,0.006701369863013873,0.005249315068493509,0.008098904109589399,0.09922739726027399,0.09727917808219179,0.10135630136986302,0.2260369375086407,0.22330469386983592,0.22907105778144,-0.21811320559754957,-0.22057910908500517,-0.21581118476490965,0.1918356164383562,0.18869589041095897,0.19500890410958913,-0.18521643835616441,-0.18792890410958907,-0.18227945205479454,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C026,100,1.7,0.5,50,42.5,42.5,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C026,average_utilization,both_flexible_vs_baseline,both_flexible,baseline,10,0.007331506849315439,0.005873835616438578,0.008701506849315567,0.04727123287671235,0.04584931506849317,0.0486687671232877,0.10071193808509235,0.09750658069735965,0.10392037337721559,-0.09531225999492474,-0.09882550972591697,-0.09196962831876707,0.08696986301369866,0.08446561643835619,0.0896169863013699,-0.07939726027397263,-0.08285000000000006,-0.07632863013698633,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C026,100,1.7,0.5,50,42.5,42.5,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C026,average_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,10,-2.191780821895195e-05,-0.0006465753424652726,0.0006301369863016424,0.03958082191780825,0.038262260273972636,0.0409973287671233,0.09159092173153108,0.08899712950354216,0.09389238046034405,-0.0933396241411845,-0.09719072972712237,-0.08998940137801525,0.07904657534246577,0.07681630136986302,0.08145205479452057,-0.07893150684931509,-0.08121136986301372,-0.07693150684931509,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C026,100,1.7,0.5,50,42.5,42.5,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C026,average_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,10,0.000630136986301566,-0.00015369863013657252,0.0014082191780820932,-0.05195616438356163,-0.05318643835616439,-0.05089856164383557,-0.12532499942354836,-0.12765699562265073,-0.12330274111899658,0.12280094560262485,0.1201191798873174,0.1259606922829236,-0.10486575342465754,-0.1066795890410959,-0.10318904109589044,0.10581917808219174,0.10417479452054793,0.10739753424657533,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C026,100,1.7,0.5,50,42.5,42.5,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C026,average_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,10,-0.000652054794520518,-0.0017315068493146256,0.0004383561643837483,0.09153698630136989,0.08984650684931508,0.09307404109589044,0.21691592115507943,0.21470522961367766,0.2192753265518904,-0.21614056974380932,-0.21973229757625096,-0.2127229274251478,0.18391232876712332,0.1810513698630137,0.18629602739726026,-0.18475068493150687,-0.18696479452054793,-0.18208739726027393,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C026,100,1.7,0.5,50,42.5,42.5,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C026,priority_weighted_utilization,horizon_only_vs_baseline,horizon_only,baseline,10,0.006679452054794621,0.005095753424657386,0.008076986301369812,0.008410958904109611,0.005983082191780839,0.010682260273972621,0.008604903809772978,0.003996938556680684,0.013791964951580148,-0.003202414226876271,-0.004911424436817352,-0.0011443905076284064,0.01007671232876714,0.006465479452054815,0.013408356164383585,-0.0033315068493150967,-0.0060334246575342735,-0.000673835616438384,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C026,100,1.7,0.5,50,42.5,42.5,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C026,priority_weighted_utilization,reservation_only_vs_baseline,reservation_only,baseline,10,0.006487671232876802,0.0046132876712330195,0.008077123287671479,0.10381369863013701,0.10180527397260274,0.10588068493150686,0.23623336300300363,0.2319748344050697,0.24020463448423815,-0.23134437381118592,-0.23540715440270177,-0.2274226363954553,0.20096438356164387,0.1977365753424658,0.20463068493150693,-0.19430136986301372,-0.19810410958904112,-0.19072849315068496,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C026,100,1.7,0.5,50,42.5,42.5,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C026,priority_weighted_utilization,both_flexible_vs_baseline,both_flexible,baseline,10,0.007430136986301461,0.005660000000000135,0.009205616438356445,0.10486027397260275,0.10208993150684932,0.10748506849315072,0.23577163398670192,0.2322831374730146,0.23989417218013803,-0.23227083056277437,-0.23811686982209376,-0.22678864546003885,0.20244931506849317,0.19767095890410963,0.20728315068493158,-0.19517808219178084,-0.20010972602739727,-0.19070082191780824,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C026,100,1.7,0.5,50,42.5,42.5,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C026,priority_weighted_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,10,0.0007506849315068398,-0.00014260273972639543,0.0016658904109591803,0.09644931506849315,0.0945065068493151,0.0984308904109589,0.22716673017692895,0.22254900336328814,0.23148708593363596,-0.22906841633589808,-0.23510799280376826,-0.2233443312995919,0.19237260273972606,0.18836712328767127,0.1967232876712329,-0.19184657534246577,-0.19661958904109586,-0.18766547945205472,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C026,100,1.7,0.5,50,42.5,42.5,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C026,priority_weighted_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,10,0.0009424657534246594,-0.000372739726027462,0.0021316438356166726,0.001046575342465761,-0.0012684931506849134,0.0036028082191780888,-0.00046172901630165964,-0.0027374041245417364,0.0019070528795050931,-0.000926456751588417,-0.006382609091923024,0.004504034511076639,0.0014849315068492964,-0.0028273972602739787,0.006197945205479428,-0.0008767123287671041,-0.005464246575342427,0.0035072602739725962,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C026,100,1.7,0.5,50,42.5,42.5,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C026,priority_weighted_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,10,-0.00019178082191781965,-0.0012275342465755557,0.0009700000000003748,0.09540273972602739,0.09338061643835616,0.09746582191780821,0.22762845919323063,0.22387268903491864,0.23108983169015382,-0.22814195958430963,-0.2327127833843601,-0.2241663159712898,0.19088767123287675,0.1870569863013699,0.19484972602739734,-0.19096986301369864,-0.19510698630136983,-0.1870243835616439,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C026,100,1.7,0.5,50,42.5,42.5,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C027,average_utilization,horizon_only_vs_baseline,horizon_only,baseline,10,0.011589041095889896,0.008922146118721231,0.01430136986301272,0.010264840182648394,0.007730479452054771,0.012877397260273992,0.008818569140469279,0.003633541022615205,0.013687146440352101,0.0006658368466504916,-0.002612679117073018,0.004194536750898513,0.009388127853881278,0.00621004566210045,0.012530136986301368,0.0017534246575342193,-0.0008865296803653209,0.0048401826484018255,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C027,100,1.7,0.7,30,35.7,15.300000000000002,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C027,average_utilization,reservation_only_vs_baseline,reservation_only,baseline,10,0.012063926940638769,0.010730365296803022,0.013552511415524231,0.07181278538812783,0.07073036529680363,0.07288127853881277,0.11086240289917884,0.10959462779647255,0.11199396922584415,-0.23683630588354937,-0.24066742302133998,-0.23278994666278022,0.13183561643835617,0.13053881278538815,0.13316894977168947,-0.12004566210045661,-0.12168059360730592,-0.11826484018264842,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C027,100,1.7,0.7,30,35.7,15.300000000000002,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C027,average_utilization,both_flexible_vs_baseline,both_flexible,baseline,10,0.012310502283104551,0.010593378995433278,0.014109817351597706,0.0640091324200913,0.062319406392694045,0.06603207762557076,0.09690938695262222,0.09582811531611511,0.09799500637871587,-0.2053482682690762,-0.2100308004413027,-0.2007793950418016,0.11605479452054794,0.11397237442922374,0.11863036529680367,-0.10409132420091324,-0.10606392694063929,-0.10231027397260276,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C027,100,1.7,0.7,30,35.7,15.300000000000002,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C027,average_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,10,0.000721461187214656,-0.0009956621004567627,0.0025664383561643514,0.05374429223744291,0.051652739726027394,0.05589509132420092,0.08809081781215293,0.08309221766848669,0.0936480074497652,-0.20601410511572665,-0.2111190380241481,-0.20153275032314574,0.10666666666666666,0.1034150684931507,0.11003675799086761,-0.10584474885844748,-0.10897785388127852,-0.10303173515981734,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C027,100,1.7,0.7,30,35.7,15.300000000000002,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C027,average_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,10,0.00024657534246578237,-0.00029223744292235064,0.0010958904109589663,-0.007803652968036523,-0.00909143835616436,-0.006081963470319651,-0.013953015946556624,-0.014800810500710481,-0.013167904279460347,0.031488037614473205,0.028776131757987575,0.03418789990641351,-0.01578082191780822,-0.017744520547945196,-0.013205479452054802,0.015954337899543376,0.014209817351598184,0.017415753424657534,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C027,100,1.7,0.7,30,35.7,15.300000000000002,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C027,average_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,10,0.00047488584474887353,-0.0008769406392691243,0.001954566210045832,0.06154794520547944,0.05957979452054796,0.06360273972602735,0.10204383375870955,0.09668271481651655,0.10779943768181102,-0.2375021427301999,-0.24252881484932,-0.23239092702782416,0.12244748858447488,0.11895867579908677,0.12599109589041096,-0.12179908675799085,-0.12538858447488585,-0.11844748858447489,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C027,100,1.7,0.7,30,35.7,15.300000000000002,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C027,priority_weighted_utilization,horizon_only_vs_baseline,horizon_only,baseline,10,0.011589041095889896,0.008858219178081947,0.014128082191780066,0.010264840182648394,0.007707762557077635,0.012721575342465753,0.008818569140469279,0.0036625811787995995,0.013712403215873994,0.0006658368466504916,-0.002786193014145862,0.004041816770650398,0.009388127853881278,0.0059723744292237355,0.012494063926940647,0.0017534246575342193,-0.0009773972602740062,0.004795205479452064,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C027,100,1.7,0.7,30,35.7,15.300000000000002,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C027,priority_weighted_utilization,reservation_only_vs_baseline,reservation_only,baseline,10,0.011205479452054534,0.009095662100456373,0.013242694063926445,0.11393150684931501,0.11132842465753415,0.1164631278538812,0.1815179662032838,0.17802908481062094,0.18548990755328904,-0.4061026787878433,-0.4110667085828663,-0.40061132584441184,0.21689497716894976,0.21356917808219178,0.22030136986301369,-0.20592694063926947,-0.2085666666666667,-0.2031139269406393,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C027,100,1.7,0.7,30,35.7,15.300000000000002,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
