background_id,selection_objective,policy,selected_source_stage,selected_horizon_days,selected_Q,selected_window,n_seeds,average_utilization,average_utilization_sd,priority_weighted_utilization,priority_weighted_utilization_sd,class_1_percent_serviced,class_1_percent_serviced_sd,class_2_percent_serviced,class_2_percent_serviced_sd,class_1_slot_utilization,class_1_slot_utilization_sd,class_2_slot_utilization,class_2_slot_utilization_sd,class_1_balking_rate,class_1_balking_rate_sd,class_2_balking_rate,class_2_balking_rate_sd,class_1_no_show_rate,class_1_no_show_rate_sd,class_2_no_show_rate,class_2_no_show_rate_sd,class_1_no_offer_rate,class_1_no_offer_rate_sd,class_2_no_offer_rate,class_2_no_offer_rate_sd,class_1_mean_offered_booking_delay,class_1_mean_offered_booking_delay_sd,class_2_mean_offered_booking_delay,class_2_mean_offered_booking_delay_sd,design_note,patient_characteristic,class2_reference,profile_id,noshow_level,noshow_level_code,balk_level,balk_level_code,clinic_context_id,open_horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2,cap_thresholds_to_horizon
PBF_NS_LOW_BK_MEDIUM_C039,average_utilization,both_flexible,both_flexible,2,27,2,10,0.950045662100455,0.0015882127806082533,0.9107853881278538,0.0015072028858128886,0.4841188237504742,0.00311757437149573,0.39125970965669826,0.00844116117428096,0.8715616438356164,0.0019306664694530222,0.07844748858447484,0.001794752264594665,0.050890765158038156,0.0018770992996459586,0.054752009272816385,0.007949584141461852,0.025538580945466488,0.0007065723579444396,0.0197465706570373,0.002891745404242244,0.3560014708840772,0.005187355352340818,0.4807312825431017,0.00772111598166641,0.8367448974085452,0.002966683886080673,0.7998813057326685,0.010872311823276202,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C039,100,2.0,0.9,30,54.0,5.999999999999998,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C039,priority_weighted_utilization,baseline,baseline,100,0,-1,10,0.9495159817351585,0.0028824003746732788,0.9031004566210046,0.0034302643093905884,0.4743441617995211,0.0034858247778392928,0.4661648472641776,0.008274316782223552,0.8562922374429224,0.00395742887222025,0.09361643835616433,0.0016770145048367355,0.05283414520217798,0.0015583786140111555,0.05243209418946841,0.0036141827184892044,0.024930752212328454,0.0013164217346283427,0.026764633156178042,0.0034574559205054678,0.0,0.0,0.0,0.0,3.227009467952886,0.047454319652130046,3.221319745711997,0.046637447573725385,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C039,100,2.0,0.9,30,54.0,5.999999999999998,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C039,priority_weighted_utilization,horizon_only,horizon_only,4,0,-1,10,0.9502557077625555,0.0015172221121111805,0.9035251141552513,0.002722829684627652,0.4761014731703255,0.003787685889343568,0.47364191675284906,0.012175472363889588,0.8565753424657533,0.00439459334016156,0.09389954337899539,0.0036064516774883953,0.05041024771123951,0.002103321261231223,0.0514585597086071,0.003632378749516604,0.024950606198282363,0.000851250758963486,0.024565127068205888,0.0016263809842455592,0.15766174192010757,0.005749636487036923,0.15737159590661812,0.008294900617808165,2.233472037682733,0.009495404335750423,2.241818095074653,0.034679433033744406,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C039,100,2.0,0.9,30,54.0,5.999999999999998,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C039,priority_weighted_utilization,reservation_only,reservation_only,100,30,26,10,0.9494703196347019,0.0022821103870975653,0.9402328767123288,0.002113371058838118,0.5164156174843292,0.002006458180694831,0.09272156227507611,0.0062574807378515335,0.9310136986301369,0.002494783727076937,0.01843835616438351,0.0012443422739068,0.05083923048994604,0.0014255243009850616,0.14217122249587896,0.012582956258148058,0.027323937872191284,0.0011956954438234171,0.006534588401645889,0.0018191983456379021,0.0,0.0,0.0,0.0,2.728338665744709,0.02038331573067637,23.332439824254163,0.15377941837775502,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C039,100,2.0,0.9,30,54.0,5.999999999999998,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C039,priority_weighted_utilization,both_flexible,both_flexible,6,30,6,10,0.9489863013698615,0.0014802160243816706,0.9395251141552512,0.001945417462003697,0.5168928237318371,0.002045726425659151,0.09186941550121272,0.007077208724944947,0.9303196347031963,0.0022448339804671423,0.018410958904109542,0.0014030810932506024,0.0500763421344963,0.0016019512012815694,0.051860724313795556,0.02343827496208999,0.02778206517142976,0.001003476197586163,0.0052987330962831905,0.0017417968702146008,6.552661696984e-05,0.00016114674034762422,0.8974996282625993,0.008366820456745503,2.7118152353825975,0.05100130715761507,0.0,0.0,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C039,100,2.0,0.9,30,54.0,5.999999999999998,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C040,average_utilization,baseline,baseline,100,0,-1,10,0.9490904109589031,0.0016109236993842994,0.9015945205479452,0.001889850577608724,0.4749985185434478,0.0033942579543512564,0.47604953347900514,0.005875596389348287,0.8538739726027398,0.002577064743580246,0.09544109589041092,0.0021533619148027725,0.05053975871075569,0.0011355520171381164,0.05159386122301094,0.004190229557168027,0.025458771535536988,0.0007569818262982597,0.02555587208606309,0.002325680958262012,0.0,0.0,0.0,0.0,3.204858357287251,0.03413189774066008,3.215575794496521,0.03263748245736004,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C040,100,2.0,0.9,50,90.0,9.999999999999998,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C040,average_utilization,horizon_only,horizon_only,6,0,-1,10,0.9499287671232863,0.001507441422342096,0.9024575342465753,0.0016560202905164189,0.47503303061266394,0.0027779424582080343,0.4733290053854187,0.008979661494583917,0.8546684931506849,0.002409858611527571,0.09557808219178077,0.001712040158326236,0.05067959944363552,0.0010920996216536763,0.04980346399228609,0.0023589139401023135,0.025061016674373958,0.0008716071844776785,0.02416104641466238,0.0019446990067208195,0.0041515740317835,0.0018944426135026056,0.00337855932088871,0.0017369167868289842,3.192418182197989,0.01951446119752758,3.1896447943594044,0.03462692241529392,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C040,100,2.0,0.9,50,90.0,9.999999999999998,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C040,average_utilization,reservation_only,reservation_only,100,49,25,10,0.9499452054794508,0.0014333536258401788,0.9333013698630136,0.001357401462126929,0.5101030405498844,0.002664728611271242,0.16512708877597773,0.0065531210370731825,0.9166630136986301,0.0014127709249450809,0.03327671232876707,0.0012651747740031016,0.050008295260883726,0.0015457578426235883,0.1079733473901825,0.004201576412957507,0.02693337316530748,0.0008190664909271182,0.00829104685561124,0.001033361717417265,0.0,0.0,0.0,0.0,2.7871466782219385,0.03842810315321953,16.66423935328757,0.36464962668906115,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C040,100,2.0,0.9,50,90.0,9.999999999999998,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C040,average_utilization,both_flexible,both_flexible,6,40,6,10,0.9500438356164371,0.0012982306124283704,0.903408219178082,0.0014861004009491855,0.47612801514936914,0.0027282214928479017,0.4666197186798463,0.00732598266136877,0.8565369863013699,0.0021816814502813022,0.0937424657534246,0.001677146012894093,0.05017455409259345,0.0014258418934079056,0.050630208878030214,0.003762229210776219,0.02509880609528196,0.0008517761739172469,0.023461483744694277,0.001919367936410289,0.00424651074653053,0.0015735394717770917,0.0046284858734795,0.00197827112451471,3.1756761773007502,0.023936058151224685,3.2767560787073635,0.04234270383303866,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C040,100,2.0,0.9,50,90.0,9.999999999999998,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C040,priority_weighted_utilization,baseline,baseline,100,0,-1,10,0.9490904109589031,0.0016109236993842994,0.9015945205479452,0.001889850577608724,0.4749985185434478,0.0033942579543512564,0.47604953347900514,0.005875596389348287,0.8538739726027398,0.002577064743580246,0.09544109589041092,0.0021533619148027725,0.05053975871075569,0.0011355520171381164,0.05159386122301094,0.004190229557168027,0.025458771535536988,0.0007569818262982597,0.02555587208606309,0.002325680958262012,0.0,0.0,0.0,0.0,3.204858357287251,0.03413189774066008,3.215575794496521,0.03263748245736004,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C040,100,2.0,0.9,50,90.0,9.999999999999998,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C040,priority_weighted_utilization,horizon_only,horizon_only,6,0,-1,10,0.9499287671232863,0.001507441422342096,0.9024575342465753,0.0016560202905164189,0.47503303061266394,0.0027779424582080343,0.4733290053854187,0.008979661494583917,0.8546684931506849,0.002409858611527571,0.09557808219178077,0.001712040158326236,0.05067959944363552,0.0010920996216536763,0.04980346399228609,0.0023589139401023135,0.025061016674373958,0.0008716071844776785,0.02416104641466238,0.0019446990067208195,0.0041515740317835,0.0018944426135026056,0.00337855932088871,0.0017369167868289842,3.192418182197989,0.01951446119752758,3.1896447943594044,0.03462692241529392,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C040,100,2.0,0.9,50,90.0,9.999999999999998,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C040,priority_weighted_utilization,reservation_only,reservation_only,100,50,26,10,0.9491232876712317,0.0015303821739078931,0.9395808219178082,0.0019440710993360055,0.5158959830676083,0.003954750806792026,0.09655566461574702,0.005548269236199164,0.9299726027397259,0.002255689275800995,0.01921643835616434,0.0010176155351453368,0.05002676994185671,0.0009766409492765438,0.14037564621255533,0.00390295858223916,0.02753624083506056,0.0007236762569325383,0.00594169263488018,0.0018585619508417741,0.0,0.0,0.0,0.0,2.7205402269193133,0.054055455986490634,23.25070769712564,0.14390859082159768,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C040,100,2.0,0.9,50,90.0,9.999999999999998,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C040,priority_weighted_utilization,both_flexible,both_flexible,5,50,5,10,0.950789041095889,0.0015649141969378672,0.9410821917808218,0.0017718895523261076,0.5186410068863391,0.0023540103328215083,0.09556299705795408,0.005114199514456402,0.9314301369863014,0.0019198423654561692,0.01930410958904105,0.0009136254902621297,0.05022797216086813,0.0013464006985154505,0.04875271203867278,0.009791033855167955,0.026789518240381078,0.0008660374860661327,0.00518702908414662,0.0008183282856719722,0.00728794711119433,0.00275329556268219,0.8940981079723389,0.005135621041164138,2.6693839735226943,0.024224424282969892,0.0,0.0,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C040,100,2.0,0.9,50,90.0,9.999999999999998,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C041,average_utilization,baseline,baseline,100,0,-1,10,0.9507671232876698,0.0022733225227561825,0.5219497716894976,0.0013475349266095051,0.37253083334719655,0.005902467844531172,0.38147153630696473,0.0012390877554257845,0.09293150684931502,0.0019026240483555668,0.8580365296803654,0.002453603302334025,0.1218320572255738,0.006423961981062485,0.04949888404297564,0.0017062156824534766,0.019545232003144432,0.0024903560875562105,0.019737032150640536,0.0008255381424199876,0.0,0.0,0.0,0.0,4.544541119392139,0.06520052391973447,4.585217050573648,0.035044153942494154,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C041,100,2.5,0.1,30,7.5,67.5,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C041,average_utilization,horizon_only,horizon_only,6,0,-1,10,0.9503835616438343,0.0012647293652355135,0.5223333333333333,0.001813046715486536,0.3810300176952608,0.009205269311536883,0.3810245460927477,0.004260215505017111,0.09449315068493144,0.0023634958833720215,0.8556803652968036,0.0021413312751705255,0.05434164441207384,0.005576303000105439,0.05013091542608793,0.0010408914675201215,0.019705161893458528,0.0028553762296459045,0.01986790585710296,0.0005554146884805284,0.16058014994430594,0.006499701383724562,0.15845961769520397,0.009239256432189336,3.4703878721500123,0.0400974442589396,3.48811493619536,0.008076943735562319,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C041,100,2.5,0.1,30,7.5,67.5,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C041,average_utilization,reservation_only,reservation_only,100,1,5,10,0.9507214611872129,0.002153048604122432,0.5230958904109589,0.001829753542467982,0.38313378564580886,0.010015408640675945,0.3805315980237066,0.0023945674769843025,0.09581735159817346,0.002827545661483386,0.8545570776255709,0.0034943227143462746,0.11651504738119922,0.007143489282135884,0.050509404258562415,0.001202561707853871,0.021176378013960478,0.0031022179077980433,0.01965818066908868,0.0009071726642897332,0.0,0.0,0.0,0.0,4.359779941790354,0.05095390182150283,4.616936583556422,0.048283204676675004,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C041,100,2.5,0.1,30,7.5,67.5,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C041,average_utilization,both_flexible,both_flexible,7,20,7,10,0.9503926940639256,0.002289711395758883,0.5711278538812785,0.0017995283873865847,0.7679825443910555,0.007473268123244585,0.33841988798192796,0.003411645115146118,0.1917534246575342,0.0033535454703563063,0.7587488584474886,0.004231913062809309,0.048814730668618786,0.0036359854613092057,0.05008163445341803,0.0017231005671179778,0.04133260473116773,0.0036035296487982324,0.017530252073241947,0.0009556781123324534,0.0,0.0,0.436169707614967,0.004300647691435199,0.7490977091435804,0.011305465989540162,2.506726582340769,0.0066253956948951285,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C041,100,2.5,0.1,30,7.5,67.5,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C041,priority_weighted_utilization,baseline,baseline,100,0,-1,10,0.9507671232876698,0.0022733225227561825,0.5219497716894976,0.0013475349266095051,0.37253083334719655,0.005902467844531172,0.38147153630696473,0.0012390877554257845,0.09293150684931502,0.0019026240483555668,0.8580365296803654,0.002453603302334025,0.1218320572255738,0.006423961981062485,0.04949888404297564,0.0017062156824534766,0.019545232003144432,0.0024903560875562105,0.019737032150640536,0.0008255381424199876,0.0,0.0,0.0,0.0,4.544541119392139,0.06520052391973447,4.585217050573648,0.035044153942494154,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C041,100,2.5,0.1,30,7.5,67.5,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C041,priority_weighted_utilization,horizon_only,horizon_only,3,0,-1,10,0.9502283105022815,0.002022463956392449,0.5220821917808218,0.0008922498541200484,0.37702185365086094,0.007911444181102505,0.3791208975330832,0.002444454888626931,0.09385388127853878,0.002190110136132881,0.8564566210045662,0.0036516486709213467,0.05090682431551311,0.005031857139071712,0.050977066966260774,0.001634285837372949,0.020482124628071002,0.003495425617070769,0.01978213835815982,0.0007829432927409579,0.4118110065394373,0.012011706810603248,0.4114233681574283,0.0038778052182332663,1.5825919721757267,0.019395359761561256,1.5691691186235,0.0053394646213475085,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C041,100,2.5,0.1,30,7.5,67.5,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C041,priority_weighted_utilization,reservation_only,reservation_only,100,29,23,10,0.9490228310502269,0.0008935471444241159,0.5728584474885846,0.0020374372598021915,0.7835914453293139,0.007839913355661227,0.3345296705901972,0.0028283752586397664,0.19674885844748852,0.0042352292193465245,0.7522191780821917,0.004666340000937875,0.04958912826470234,0.003636749373340843,0.11143595950607268,0.0023502831343587332,0.04229917728845291,0.003165529356391912,0.017964860616608857,0.00035429339945504954,0.0,0.0,0.0,0.0,0.6472710097584802,0.009928714401825108,14.761029915437671,0.1145815414297836,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C041,100,2.5,0.1,30,7.5,67.5,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C041,priority_weighted_utilization,both_flexible,both_flexible,2,29,2,10,0.9499452054794505,0.0025133796111139355,0.5728995433789954,0.0028468202857467157,0.7871860562657982,0.006385579701029658,0.33434021884484144,0.0029538101127939043,0.1957077625570776,0.004006717414617456,0.7543835616438355,0.0036956536996148254,0.05142924163413039,0.0019736096296126076,0.050439818850392684,0.0019469561437775538,0.042035436476589895,0.0040241636914473775,0.017569464409718016,0.0008933843726277355,0.0,0.0,0.6262259291796013,0.00318229805087671,0.6433671410315851,0.008408229641929808,0.041593885781381394,0.0007486803567483222,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C041,100,2.5,0.1,30,7.5,67.5,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C042,average_utilization,baseline,baseline,100,0,-1,10,0.9498027397260262,0.0017806954644249851,0.520427397260274,0.001624503266538076,0.3639793590842801,0.006289391029722416,0.38271514390693573,0.0020579872148191024,0.09057534246575338,0.0022098192268618618,0.8597041095890411,0.002630289188899025,0.12529572706729616,0.0025305192501517957,0.049968439218209974,0.0011901691045377223,0.01880974325278494,0.0012894968796887192,0.02029723760329501,0.0007414448979027101,0.0,0.0,0.0,0.0,4.568258927516682,0.08691477167700984,4.561537444629282,0.047760796409482435,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C042,100,2.5,0.1,50,12.5,112.5,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C042,average_utilization,horizon_only,horizon_only,2,0,-1,10,0.949824657534245,0.0018259451259810679,0.5222657534246575,0.0014977196792490023,0.37872562593064035,0.007449445805203968,0.37985801388472085,0.002697659471203078,0.09474520547945202,0.002410882799407667,0.8550410958904109,0.0030629706773866246,0.052533535235562256,0.005765566478882851,0.050373474577672585,0.0013186975011810014,0.020526334476222246,0.0020303882056705077,0.02001917763624394,0.0006864802385169662,0.4947743294730665,0.006150327870705087,0.49529539595942856,0.0028367429692910265,0.8355551321031924,0.008470371321266917,0.8339845217821023,0.0015202857906303547,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C042,100,2.5,0.1,50,12.5,112.5,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C042,average_utilization,reservation_only,reservation_only,100,9,3,10,0.9494246575342451,0.0011543032189458083,0.5529972602739726,0.001410017270871335,0.6297586831170159,0.00815069026789766,0.35298794853689264,0.0017677115830039968,0.15663561643835613,0.0020899000155556085,0.7927232876712329,0.0021655662144697786,0.060082288433723575,0.003362851283752347,0.049732529917892024,0.0007474568764843729,0.03346457854660739,0.002553915578363836,0.01880676359201628,0.00042343823321355057,0.0,0.0,0.0,0.0,1.782411557609695,0.047741354945650905,4.932394242182125,0.0319690607476806,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C042,100,2.5,0.1,50,12.5,112.5,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C042,average_utilization,both_flexible,both_flexible,13,42,11,10,0.950317808219177,0.001599409828395994,0.571545205479452,0.0013987934406457698,0.7722869525681736,0.0062031849147586825,0.33706069973838454,0.002164593582190663,0.19264109589041092,0.0026217585983607703,0.7578082191780822,0.003359737792606764,0.052067432361040875,0.0026211164218795536,0.049255095475268205,0.0014160672255479419,0.04029757338166954,0.0029918466026316714,0.01759932067914463,0.00054312279190749,0.0,0.0,0.0975253606978858,0.003712880144860692,0.6882584158087645,0.004263499554410652,7.38305245954673,0.012159799260585188,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C042,100,2.5,0.1,50,12.5,112.5,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C042,priority_weighted_utilization,baseline,baseline,100,0,-1,10,0.9498027397260262,0.0017806954644249851,0.520427397260274,0.001624503266538076,0.3639793590842801,0.006289391029722416,0.38271514390693573,0.0020579872148191024,0.09057534246575338,0.0022098192268618618,0.8597041095890411,0.002630289188899025,0.12529572706729616,0.0025305192501517957,0.049968439218209974,0.0011901691045377223,0.01880974325278494,0.0012894968796887192,0.02029723760329501,0.0007414448979027101,0.0,0.0,0.0,0.0,4.568258927516682,0.08691477167700984,4.561537444629282,0.047760796409482435,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C042,100,2.5,0.1,50,12.5,112.5,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C042,priority_weighted_utilization,horizon_only,horizon_only,2,0,-1,10,0.949824657534245,0.0018259451259810679,0.5222657534246575,0.0014977196792490023,0.37872562593064035,0.007449445805203968,0.37985801388472085,0.002697659471203078,0.09474520547945202,0.002410882799407667,0.8550410958904109,0.0030629706773866246,0.052533535235562256,0.005765566478882851,0.050373474577672585,0.0013186975011810014,0.020526334476222246,0.0020303882056705077,0.02001917763624394,0.0006864802385169662,0.4947743294730665,0.006150327870705087,0.49529539595942856,0.0028367429692910265,0.8355551321031924,0.008470371321266917,0.8339845217821023,0.0015202857906303547,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C042,100,2.5,0.1,50,12.5,112.5,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C042,priority_weighted_utilization,reservation_only,reservation_only,100,50,23,10,0.9491671232876702,0.0010000896521602084,0.5735890410958904,0.0017200980516806587,0.7888630222443694,0.004450902388790722,0.3348253172832,0.002227979179760531,0.19789589041095884,0.002944233318014097,0.7513863013698631,0.0027310425556010135,0.048644622913994934,0.003726574720114535,0.11350753649939427,0.0015059386329034409,0.0406688800095434,0.0031776835029244206,0.018099529134785,0.0003666838534984248,0.0,0.0,0.0,0.0,0.6335783021048513,0.005905978463637708,15.072756686634534,0.07541729570692056,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C042,100,2.5,0.1,50,12.5,112.5,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
