class1_high_balk,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced,slot_utilization,balking_rate,total_booking_delay,total_offered_booking_delay
0.2,78,1,18226,14702,2262,16964,1262,8318,1116,5242,9.74180383621276,10.104102805941995,0.287611105014814,0.4488013698630137,0.13334119311483142,143224.0,171406.0
0.2,78,2,18208,11022,5779,16801,1407,5722,751,4538,8.903102885138813,10.128623296232368,0.24923110720562391,0.38852739726027397,0.343967620974942,98130.0,170171.0
0.2,79,1,18348,14655,2280,16935,1413,8198,1105,5331,9.734425110883658,10.105225863596102,0.2905493786788751,0.4564212328767123,0.13463241806908768,142658.0,171132.0
0.2,79,2,18256,11008,5768,16776,1480,5783,769,4444,8.897074854651162,10.136683357176919,0.2434268185801928,0.3804794520547945,0.34382451120648544,97939.0,170053.0
0.2,80,1,18198,14489,2326,16815,1383,8071,1112,5287,9.771481813789771,10.143324412726733,0.2905264314759864,0.4526541095890411,0.13832887303003272,141579.0,170560.0
0.2,80,2,17899,10846,5696,16542,1357,5568,768,4496,8.889452332657202,10.119211703542497,0.25118721716297,0.38493150684931504,0.34433563051626165,96415.0,167392.0
0.2,81,1,18186,14383,2366,16749,1437,8017,1102,5243,9.798581658902872,10.176726968774256,0.2882986913010008,0.44888698630136986,0.14126216490536747,140933.0,170450.0
0.2,81,2,18246,11081,5804,16885,1361,5760,745,4556,8.982943777637397,10.177198697068404,0.249698564068837,0.3900684931506849,0.34373704471424343,99540.0,171842.0
0.2,82,1,18295,14421,2293,16714,1581,8153,1078,5163,9.828722002635047,10.186550197439272,0.282208253621208,0.44203767123287674,0.13719037932272346,141740.0,170258.0
0.2,82,2,18513,11132,5834,16966,1547,5709,791,4623,8.863187208048869,10.102852764352233,0.24971641549181656,0.39580479452054795,0.34386419898620774,98665.0,171405.0
0.2,83,1,18308,14634,2276,16910,1398,8227,1098,5285,9.754065873992074,10.115020697811946,0.28867161896438714,0.4524828767123288,0.13459491425192194,142741.0,171045.0
0.2,83,2,18276,10980,5893,16873,1403,5707,779,4480,8.936703096539162,10.16991643454039,0.2451302254322609,0.3835616438356164,0.34925620814318736,98125.0,171597.0
0.2,84,1,18388,14497,2353,16850,1538,8176,1016,5284,9.785403876664137,10.155252225519288,0.2873613226016968,0.4523972602739726,0.1396439169139466,141859.0,171116.0
0.2,84,2,18329,11138,5684,16822,1507,5781,752,4592,8.867750044891363,10.081975983830699,0.25053194391401606,0.39315068493150684,0.33789085721079537,98769.0,169599.0
0.2,85,1,18076,14469,2280,16749,1327,8183,1076,5187,9.779183081069874,10.143351841901008,0.2869550785572029,0.44409246575342465,0.13612753000179115,141495.0,169891.0
0.2,85,2,18300,11174,5781,16955,1345,5790,739,4633,8.900393771254699,10.108581539368918,0.2531693989071038,0.3966609589041096,0.34096136832792684,99453.0,171391.0
0.2,86,1,18563,14639,2361,17000,1563,8255,1040,5322,9.762757018922057,10.13929411764706,0.28669934816570597,0.45565068493150684,0.13888235294117646,142917.0,172368.0
0.2,86,2,18304,11074,5698,16772,1532,5762,772,4525,8.877912226837637,10.0999880753637,0.24721372377622378,0.3874143835616438,0.3397328881469115,98314.0,169397.0
0.2,87,1,18173,14551,2273,16824,1349,8152,1074,5308,9.729846745928114,10.103007608178793,0.2920816596049084,0.45445205479452055,0.13510461245839278,141579.0,169973.0
0.2,87,2,18216,11150,5796,16946,1270,5867,760,4510,8.939192825112107,10.147291396199693,0.24758454106280192,0.3861301369863014,0.3420276171367874,99672.0,171956.0
0.2,88,1,18223,14590,2275,16865,1358,8227,1026,5321,9.730431802604524,10.099258820041506,0.29199363441804316,0.4555650684931507,0.13489475244589386,141967.0,170324.0
0.2,88,2,18272,11111,5749,16860,1412,5784,803,4511,8.917019170191702,10.134045077105576,0.246880472854641,0.3862157534246575,0.3409845788849348,99077.0,170860.0
0.2,89,1,18256,14610,2285,16895,1361,8266,1087,5236,9.765571526351813,10.128677123409293,0.28680981595092025,0.4482876712328767,0.1352471145309263,142675.0,171124.0
0.2,89,2,18319,11049,5903,16952,1367,5724,722,4592,8.9586387908408,10.178445021236433,0.25066870462361485,0.39315068493150684,0.3482184992921189,98984.0,172545.0
0.2,90,1,18402,14533,2351,16884,1518,8070,1173,5266,9.771898438037569,10.144633972992182,0.28616454733181174,0.45085616438356163,0.1392442549158967,142015.0,171282.0
0.2,90,2,18106,10836,5748,16584,1522,5600,803,4420,8.938261351052049,10.169259527255186,0.24411797194300233,0.3784246575342466,0.3465991316931983,96855.0,168647.0
0.2,91,1,18246,14559,2399,16958,1288,8253,1044,5243,9.724431623051034,10.112985021818611,0.287350652197742,0.44888698630136986,0.14146715414553604,141578.0,171496.0
0.2,91,2,18139,11076,5790,16866,1273,5693,786,4587,8.923889490790899,10.139748606664295,0.25288053365676166,0.39272260273972603,0.3432942013518321,98841.0,171017.0
0.2,92,1,18138,14563,2348,16911,1227,8071,1120,5349,9.733022042161643,10.11566436047543,0.29490572279192856,0.4579623287671233,0.13884453905741825,141742.0,171066.0
0.2,92,2,18117,10977,6020,16997,1120,5782,736,4448,8.897512981688987,10.159086897687827,0.24551526190870454,0.38082191780821917,0.35418014943813614,97668.0,172674.0
0.2,93,1,18316,14677,2266,16943,1373,8250,1093,5310,9.75587654152756,10.116272206811072,0.28991046079930116,0.4546232876712329,0.13374254854512188,143187.0,171400.0
0.2,93,2,18136,10968,5757,16725,1411,5702,748,4504,8.89277899343545,10.122331838565023,0.24834583149536832,0.3856164383561644,0.3442152466367713,97536.0,169296.0
0.2,94,1,18410,14807,2294,17101,1309,8414,1032,5344,9.735125278584453,10.100695865738846,0.2902770233568713,0.4575342465753425,0.13414420209344483,144148.0,172732.0
0.2,94,2,18015,10932,5799,16731,1284,5634,715,4570,8.796834979875594,10.076146076146076,0.25367749097973913,0.3912671232876712,0.3466021158328851,96167.0,168584.0
0.2,95,1,18257,14488,2373,16861,1396,8079,1081,5303,9.768774157923799,10.147618765197794,0.2904639316426576,0.45402397260273974,0.14073898345293873,141530.0,171099.0
0.2,95,2,18290,11008,5904,16912,1378,5714,756,4525,8.918695494186046,10.156989120151373,0.24740295243302352,0.3874143835616438,0.3491012298959319,98177.0,171775.0
0.2,96,1,18348,14565,2308,16873,1475,8295,1055,5186,9.767868177136972,10.138386771765543,0.2826466099847395,0.4440068493150685,0.13678658211343567,142269.0,171065.0
0.2,96,2,18213,11136,5633,16769,1444,5730,787,4608,8.901131465517242,10.093804043174906,0.25300609454785045,0.39452054794520547,0.33591746675412965,99123.0,169263.0
0.2,97,1,18296,14426,2369,16795,1501,8041,1080,5290,9.78642728407043,10.164394164930039,0.28913423699169216,0.4529109589041096,0.14105388508484668,141179.0,170711.0
0.2,97,2,18118,11020,5632,16652,1466,5718,741,4549,8.915698729582576,10.120285851549363,0.2510762777348493,0.3894691780821918,0.33821763151573386,98251.0,168523.0
0.2,98,1,18144,14432,2315,16747,1397,8187,1024,5203,9.777577605321508,10.143428673792322,0.28676146384479717,0.4454623287671233,0.13823371350092553,141110.0,169872.0
0.2,98,2,18314,11139,5812,16951,1363,5710,815,4599,8.93724750875303,10.13916583092443,0.25111936223654036,0.39375,0.3428706271016459,99552.0,171869.0
0.2,99,1,17934,14297,2273,16570,1364,8065,967,5245,9.763796600685458,10.135727217863609,0.2924612467937995,0.4490582191780822,0.1371756185878093,139593.0,167949.0
0.2,99,2,18288,11177,5760,16937,1351,5713,816,4641,8.917419701172049,10.11985593670662,0.25377296587926507,0.3973458904109589,0.3400838401133613,99670.0,171400.0
0.2,100,1,18262,14434,2333,16767,1495,8115,1106,5190,9.80539005126784,10.178326474622772,0.2841966925856971,0.4443493150684932,0.13914236297489116,141531.0,170660.0
0.2,100,2,18517,11118,5813,16931,1586,5749,819,4539,8.913923367512142,10.13543204772311,0.2451261003402279,0.38861301369863016,0.34333471147599076,99105.0,171603.0
0.3,1,1,18390,14066,3702,17768,622,7745,1073,5229,9.631522820986776,10.198615488518685,0.28433931484502445,0.44768835616438357,0.20835209365150834,135477.0,181209.0
0.3,1,2,18147,11328,6196,17524,623,5955,761,4594,8.976341807909604,10.16622917142205,0.25315479142558,0.3933219178082192,0.35357224377995894,101684.0,178153.0
0.3,2,1,18304,13973,3734,17707,597,7788,1016,5158,9.606097473699277,10.186931721917885,0.28179632867132864,0.4416095890410959,0.21087705427232167,134226.0,180380.0
0.3,2,2,18261,11579,6123,17702,559,6092,758,4717,8.970636497106831,10.141170489210259,0.25831005969004983,0.4038527397260274,0.3458931194215343,103871.0,179519.0
0.3,3,1,18241,13862,3747,17609,632,7636,1048,5155,9.54003751262444,10.13930376512011,0.2826051203333151,0.4413527397260274,0.212788914759498,132244.0,178543.0
0.3,3,2,18260,11498,6151,17649,611,6039,796,4651,8.991041920333972,10.152983171851096,0.25470974808324204,0.39820205479452053,0.34851832965040513,103379.0,179190.0
0.3,4,1,18140,13940,3635,17575,565,7787,970,5170,9.536154949784793,10.103044096728308,0.2850055126791621,0.4426369863013699,0.20682788051209103,132934.0,177561.0
0.3,4,2,18335,11561,6228,17789,546,6045,820,4685,8.993253178790763,10.16262859070212,0.25552222525224977,0.4011130136986301,0.3501039968519872,103971.0,180783.0
0.3,5,1,18389,13958,3801,17759,630,7657,1031,5252,9.596217223097865,10.184976631567093,0.28560552504214476,0.44965753424657534,0.21403232163973196,133944.0,180875.0
0.3,5,2,18205,11342,6245,17587,618,5972,864,4491,9.016840063480867,10.189060101211123,0.24669046965119473,0.38450342465753423,0.3550918291920168,102269.0,179195.0
0.3,6,1,18160,13817,3680,17497,663,7630,1057,5111,9.551349786494898,10.149854260730411,0.28144273127753305,0.43758561643835614,0.21032176944619077,131971.0,177592.0
0.3,6,2,18381,11598,6028,17626,755,6104,792,4682,9.008622176237282,10.166912515601952,0.25471954735868557,0.40085616438356164,0.3419947804379893,104482.0,179202.0
0.3,7,1,18045,13773,3744,17517,528,7582,999,5181,9.542655921004865,10.125991893589084,0.28711554447215293,0.4435787671232877,0.21373522863504024,131431.0,177377.0
0.3,7,2,18229,11462,6269,17731,498,5979,813,4654,9.002181120223346,10.168969601263324,0.25530747709693347,0.39845890410958906,0.35356155885172863,103183.0,180306.0
0.3,8,1,18346,13862,3779,17641,705,7664,1038,5142,9.622853845044006,10.21665438467207,0.28027907990842693,0.44023972602739725,0.2142168811291877,133392.0,180232.0
0.3,8,2,18335,11511,6185,17696,639,6010,806,4678,8.993050125966468,10.182922694394213,0.2551404417780202,0.40051369863013697,0.3495140144665461,103519.0,180197.0
0.3,9,1,18263,14002,3722,17724,539,7767,1035,5183,9.50307098985859,10.094448205822614,0.28379784263264524,0.44375,0.20999774317309863,133062.0,178914.0
0.3,9,2,18094,11481,6032,17513,581,6029,832,4608,8.94207821618326,10.109918346371266,0.25467005637227813,0.39452054794520547,0.34442985210986127,102664.0,177055.0
0.3,10,1,18224,13796,3683,17479,745,7622,1067,5088,9.584372281820817,10.157331655129012,0.2791922739244952,0.43561643835616437,0.210709994850964,132226.0,177540.0
0.3,10,2,18333,11528,6080,17608,725,6000,793,4721,8.94942748091603,10.123864152657882,0.2575137729776905,0.40419520547945204,0.3452975920036347,103169.0,178261.0
0.3,11,1,18511,13900,3741,17641,870,7558,1057,5268,9.578273381294965,10.173062751544697,0.28458754254227214,0.45102739726027397,0.2120628082308259,133138.0,179463.0
0.3,11,2,18410,11291,6307,17598,812,5948,847,4485,9.065538924807369,10.255540402318445,0.2436175991309071,0.3839897260273973,0.35839299920445505,102359.0,180477.0
0.3,12,1,18216,13994,3728,17722,494,7758,1028,5192,9.569601257681864,10.147556709175037,0.28502415458937197,0.44452054794520546,0.21036000451416317,133917.0,179835.0
0.3,12,2,17941,11255,6185,17440,501,5805,837,4599,8.972278987116837,10.154128440366973,0.25634022629730785,0.39375,0.35464449541284404,100983.0,177088.0
0.3,13,1,18340,14130,3638,17768,572,7858,1011,5249,9.540268931351735,10.109579018460153,0.28620501635768814,0.44940068493150687,0.20475011256190906,134804.0,179627.0
0.3,13,2,18103,11316,6253,17569,534,5884,735,4679,8.83227288794627,10.065228527520064,0.25846544771584823,0.40059931506849317,0.35591097956628154,99946.0,176836.0
0.3,14,1,18252,13889,3718,17607,645,7706,980,5180,9.581395348837209,10.170670755949338,0.28380451457374534,0.4434931506849315,0.21116601351735106,133076.0,179075.0
0.3,14,2,18329,11495,6208,17703,626,5994,848,4643,8.973553719008265,10.16624300965938,0.2533144197719461,0.39751712328767125,0.35067502683161045,103151.0,179973.0
0.3,15,1,18433,13962,3808,17770,663,7696,1075,5164,9.56138089098983,10.155543050084411,0.28014973145988176,0.4421232876712329,0.21429375351716376,133496.0,180464.0
0.3,15,2,18409,11473,6181,17654,755,6037,796,4621,8.997298004009414,10.16812053925456,0.2510185235482644,0.3956335616438356,0.3501189532117367,103226.0,179508.0
0.3,16,1,18058,13752,3777,17529,529,7554,1017,5163,9.525596276905178,10.127902333276285,0.2859120611363385,0.44203767123287674,0.2154715043641965,130996.0,177532.0
0.3,16,2,18198,11457,6235,17692,506,5981,823,4633,9.001134677489745,10.172789961564549,0.25458841630948453,0.3966609589041096,0.35241917250734794,103126.0,179977.0
0.3,17,1,18152,13866,3812,17678,474,7662,1101,5086,9.550194720900043,10.135026586717954,0.28018951079770826,0.43544520547945204,0.215635252856658,132423.0,179167.0
0.3,17,2,18187,11417,6287,17704,483,5951,789,4669,8.908294648331436,10.099130140081337,0.256721834277231,0.3997431506849315,0.35511748757342976,101706.0,178795.0
0.3,18,1,18270,13886,3739,17625,645,7683,1021,5162,9.527941811896875,10.127148936170213,0.28253968253968254,0.44195205479452054,0.21214184397163122,132305.0,178491.0
0.3,18,2,18336,11583,6120,17703,633,6104,824,4646,8.93645860312527,10.10608371462464,0.2533813263525305,0.3977739726027397,0.34570411794611083,103511.0,178908.0
0.3,19,1,18249,13866,3770,17636,613,7621,1043,5189,9.57615750757248,10.158992968927194,0.2843443476354869,0.444263698630137,0.21376729417101384,132783.0,179164.0
0.3,19,2,18339,11397,6303,17700,639,5993,800,4598,8.976660524699483,10.151242937853107,0.2507225039533235,0.39366438356164385,0.35610169491525423,102307.0,179677.0
0.3,20,1,18247,13853,3644,17497,750,7607,1071,5155,9.618638562044323,10.192604446476539,0.28251219378527975,0.4413527397260274,0.20826427387552152,133247.0,178340.0
0.3,20,2,18512,11477,6291,17768,744,6062,843,4558,9.08756643722227,10.259230076542098,0.24621866897147796,0.39023972602739726,0.3540634849167042,104298.0,182286.0
0.3,21,1,18261,13953,3680,17633,628,7761,1030,5143,9.598365942807998,10.171666761186412,0.2816384644871584,0.44032534246575344,0.20869959734588556,133926.0,179357.0
0.3,21,2,18255,11408,6112,17520,735,5938,798,4664,8.922598176718093,10.123173515981735,0.2554916461243495,0.3993150684931507,0.34885844748858447,101789.0,177358.0
0.3,22,1,18564,14120,3856,17976,588,7918,1022,5160,9.596175637393769,10.187861593235425,0.2779573367808662,0.4417808219178082,0.21450823319982198,135498.0,183137.0
0.3,22,2,18210,11529,6121,17650,560,6049,796,4674,8.939457021424234,10.127308781869688,0.25667215815485994,0.4001712328767123,0.3467988668555241,103063.0,178747.0
0.3,23,1,18429,14061,3708,17769,660,7749,1087,5201,9.574212360429557,10.148066858011143,0.2822182429865972,0.44529109589041094,0.20867803477967245,134623.0,180321.0
0.3,23,2,18421,11579,6204,17783,638,6186,765,4617,8.937473011486311,10.12517572962942,0.2506378589653113,0.39529109589041095,0.3488725186976326,103487.0,180056.0
0.3,24,1,18368,13894,3741,17635,733,7671,1092,5115,9.635310205844249,10.220924298270484,0.27847343205574915,0.4379280821917808,0.21213495888857387,133873.0,180246.0
0.3,24,2,18375,11441,6151,17592,783,5995,782,4649,9.037584127261603,10.216462028194634,0.25300680272108844,0.3980308219178082,0.34964756707594363,103399.0,179728.0
0.3,25,1,18385,13962,3758,17720,665,7736,1014,5196,9.520269302392208,10.112133182844245,0.28262170247484364,0.4448630136986301,0.2120767494356659,132922.0,179187.0
0.3,25,2,18248,11476,6175,17651,597,6017,837,4614,8.942401533635413,10.118520197155968,0.25284962735642263,0.3950342465753425,0.34983853606027987,102623.0,178602.0
0.3,26,1,18419,14061,3769,17830,589,7835,998,5204,9.58687148851433,10.160403813796972,0.2825343395406917,0.44554794520547947,0.2113853056646102,134801.0,181160.0
0.3,26,2,18110,11445,6077,17522,588,5959,836,4636,8.96871996505024,10.126926149982879,0.25599116510215353,0.3969178082191781,0.34682113913936763,102647.0,177444.0
0.3,27,1,18473,13947,3806,17753,720,7690,1011,5225,9.628378862837886,10.220244465724104,0.2828452335841498,0.4473458904109589,0.21438630090688898,134287.0,181440.0
0.3,27,2,18269,11376,6160,17536,733,5943,827,4591,8.993758790436006,10.18978102189781,0.25130001642126004,0.3930650684931507,0.3512773722627737,102313.0,178688.0
0.3,28,1,18041,13879,3691,17570,471,7709,1063,5089,9.485121406441387,10.076038702333523,0.2820797073332964,0.43570205479452057,0.21007398975526465,131644.0,177036.0
0.3,28,2,18274,11628,6148,17776,498,6126,791,4696,8.938682490540076,10.102779027902791,0.2569771259713254,0.40205479452054793,0.34585958595859584,103939.0,179587.0
0.3,29,1,18252,13881,3741,17622,630,7642,1037,5192,9.547943231755637,10.132731812507094,0.28446197676966906,0.44452054794520546,0.21229145386448758,132535.0,178559.0
0.3,29,2,18155,11486,6073,17559,596,6062,822,4592,8.944715305589414,10.109060880460163,0.2529330762875241,0.39315068493150684,0.34586252064468365,102739.0,177505.0
0.3,30,1,18035,13944,3564,17508,527,7691,1083,5152,9.606640849110729,10.15798492117889,0.2856667590795675,0.4410958904109589,0.20356408498971898,133955.0,177846.0
0.3,30,2,17896,11285,6075,17360,536,5855,777,4639,8.972352680549402,10.147465437788018,0.2592199374161824,0.3971746575342466,0.34994239631336405,101253.0,176160.0
0.3,31,1,17874,13678,3653,17331,543,7461,1058,5132,9.526319637373884,10.115227049795164,0.28712095781582186,0.43938356164383563,0.2107783740118862,130301.0,175307.0
0.3,31,2,18200,11547,6089,17636,564,6060,811,4663,8.918853381830779,10.085110002268088,0.2562087912087912,0.39922945205479454,0.34525969607620777,102986.0,177861.0
0.3,32,1,18247,13911,3551,17462,785,7705,1036,5153,9.614909064768888,10.175867598213262,0.2824025867265852,0.44118150684931506,0.20335585843545986,133753.0,177691.0
0.3,32,2,18235,11409,5998,17407,828,5924,777,4696,8.967481812604085,10.151375883265352,0.25752673430216616,0.40205479452054793,0.3445740219451945,102310.0,176705.0
0.3,33,1,18226,13901,3778,17679,547,7647,1037,5201,9.592475361484786,10.165903048814979,0.28536157138154283,0.44529109589041094,0.2136998699021438,133345.0,179723.0
0.3,33,2,18350,11312,6497,17809,541,5889,818,4598,8.959600424328148,10.171486327137965,0.25057220708446865,0.39366438356164385,0.3648155427031276,101351.0,181144.0
