class1_high_balk,seed,average_utilization,overall_percent_serviced,total_served,mean_accepted_booking_delay,mean_offered_booking_delay,overall_balking_rate,total_arrivals,total_booked,total_offered,total_balked
0.6,47,0.8397260273972603,0.27402224514258633,9830,7.701710508686526,8.63579851141527,0.3758258300114292,35873,22391,35873,13482
0.6,48,0.8393835616438357,0.2664818740148921,9806,7.857925200356188,8.825235067123213,0.3896407413446383,36798,22460,36798,14338
0.6,49,0.8399828767123287,0.2688782790034025,9799,7.760940212794373,8.721106354955548,0.3836296784107123,36444,22463,36444,13981
0.6,50,0.8464041095890411,0.27135236209646374,9868,7.820342459645055,8.785733927294725,0.3833250838695485,36366,22426,36366,13940
0.6,51,0.8416095890410958,0.27096685462797415,9851,7.785468673246104,8.743006464035208,0.3840462109751066,36355,22393,36355,13962
0.6,52,0.839041095890411,0.27027773176522557,9790,7.733616640572579,8.692838606371819,0.382833637016178,36222,22355,36222,13867
0.6,53,0.8386130136986302,0.26872391829562925,9788,7.811863577749122,8.760240500768724,0.3825774214803426,36424,22489,36424,13935
0.6,54,0.8363013698630137,0.2660870513204873,9763,7.830842451739169,8.803385026300727,0.38726118121610204,36691,22482,36691,14209
0.6,55,0.8379280821917808,0.2677775041724808,9787,7.7486619090098126,8.703630742291171,0.38657692412925115,36549,22420,36549,14129
0.6,56,0.8380993150684931,0.26741965406231244,9802,7.786134844393289,8.750313744748185,0.3837234681071643,36654,22589,36654,14065
0.6,57,0.839041095890411,0.2675517674698137,9794,7.785586871209419,8.7438398076818,0.3874228268589849,36606,22424,36606,14182
0.6,58,0.8429794520547945,0.2672292164098112,9849,7.821280945819814,8.795230084653788,0.38954308660733666,36856,22499,36856,14357
0.6,59,0.8387842465753425,0.26915785135320786,9796,7.7706609732230225,8.72584146173925,0.3822777854100838,36395,22482,36395,13913
0.6,60,0.8465753424657534,0.26793414878902116,9879,7.818181818181818,8.787909196929837,0.3854248596457921,36871,22660,36871,14211
0.6,61,0.8393835616438357,0.2688628826705402,9810,7.74289791731704,8.701674569024584,0.38545235289281116,36487,22423,36487,14064
0.6,62,0.8426369863013699,0.26920137562094,9863,7.775042143554255,8.744500245646597,0.38473715814181997,36638,22542,36638,14096
0.6,63,0.8391267123287671,0.26750252670108443,9793,7.847218525419217,8.806167882214757,0.38424977464557897,36609,22542,36609,14067
0.6,64,0.8388698630136986,0.27087942477876104,9795,7.729344094172204,8.675442477876107,0.3797842920353982,36160,22427,36160,13733
0.6,65,0.8396404109589041,0.26725079157113224,9791,7.818550543768943,8.786084725406704,0.3875968992248062,36636,22436,36636,14200
0.6,66,0.8433219178082192,0.2711434557283052,9836,7.752141351630118,8.714356599404566,0.3852960635130665,36276,22299,36276,13977
0.6,67,0.8379280821917808,0.2675809586378692,9775,7.819391296609416,8.78185650543374,0.3847964742273685,36531,22474,36531,14057
0.6,68,0.8401541095890411,0.26812645408512387,9796,7.764476194702046,8.734747502394963,0.3831394553168195,36535,22537,36535,13998
0.6,69,0.8351027397260274,0.26752727073398014,9761,7.829542413700829,8.784520089897494,0.38546291728334153,36486,22422,36486,14064
0.6,70,0.8412671232876713,0.27242755028536597,9833,7.709112773917691,8.64531501080512,0.3779575552723444,36094,22452,36094,13642
0.6,71,0.8383561643835616,0.2688180917794652,9771,7.819196927062396,8.785902938263453,0.3840376361835589,36348,22389,36348,13959
0.6,72,0.8440924657534247,0.26949092203631186,9841,7.803697493822803,8.761672645617109,0.37935755949283895,36517,22664,36517,13853
0.6,73,0.8434075342465753,0.2702309760245789,9851,7.737767857142857,8.710374718823722,0.3855269654907555,36454,22400,36454,14054
0.6,74,0.8369006849315068,0.2707883219766218,9776,7.7037999641512815,8.651792144479531,0.3818625006924824,36102,22316,36102,13786
0.6,75,0.8352739726027397,0.2652372659991293,9748,7.8483126110124335,8.81269046582499,0.38724423160644317,36752,22520,36752,14232
0.6,76,0.8418664383561644,0.26982297241663233,9831,7.84860894725128,8.813476053245505,0.38342253327844106,36435,22465,36435,13970
0.6,77,0.8403253424657534,0.2666213829642712,9813,7.827384642635727,8.799782638228502,0.38644205950278493,36805,22582,36805,14223
0.6,78,0.8392123287671233,0.26631704798652245,9801,7.853546910755148,8.82802565077985,0.3825335579588066,36802,22724,36802,14078
0.6,79,0.8365582191780822,0.266373638373966,9757,7.807555555555555,8.77733489857763,0.3857326162330394,36629,22500,36629,14129
0.6,80,0.8387842465753425,0.26745297185136646,9796,7.878836689038032,8.833237775411583,0.38979441395691705,36627,22350,36627,14277
0.6,81,0.8394691780821918,0.26736291004281076,9805,7.831006645555506,8.80339759496087,0.38862378316472607,36673,22421,36673,14252
0.6,82,0.8415239726027397,0.27120886389945426,9840,7.707532444365161,8.661264538889808,0.3819800452014773,36282,22423,36282,13859
0.6,83,0.8387842465753425,0.2670290052985197,9777,7.841593433554891,8.807559949745999,0.38774785601136175,36614,22417,36614,14197
0.6,84,0.842722602739726,0.2717958631355113,9842,7.750556594532015,8.701527160255171,0.3798017177100881,36211,22458,36211,13753
0.6,85,0.8361301369863013,0.26867808181467817,9760,7.766218637992831,8.722154930352914,0.38556405880085887,36326,22320,36326,14006
0.6,86,0.8422945205479452,0.26971033953577594,9842,7.8400604551920345,8.794935737579129,0.3835192239182264,36491,22496,36491,13995
0.6,87,0.84375,0.2672535593957179,9836,7.8960993064452,8.870720573850669,0.38493098576241713,36804,22637,36804,14167
0.6,88,0.8413527397260274,0.26824473748873784,9825,7.807646408839779,8.779971059600841,0.38228629153356813,36627,22625,36627,14002
0.6,89,0.846318493150685,0.2735841233864949,9898,7.7122556930249235,8.661848033389536,0.383399209486166,36179,22308,36179,13871
0.6,90,0.8456335616438356,0.26829798803697663,9868,7.8931895471630575,8.862914627514954,0.3923871669385536,36780,22348,36780,14432
0.6,91,0.8428082191780822,0.2690036093186044,9838,7.777476436066157,8.751257792846987,0.3849939844689927,36572,22492,36572,14080
0.6,92,0.842208904109589,0.2695387484231887,9829,7.808921438082557,8.771047002687435,0.3821642077551692,36466,22530,36466,13936
0.6,93,0.8420376712328768,0.2685922157490222,9820,7.776342654238793,8.734963485681464,0.38376959054730453,36561,22530,36561,14031
0.6,94,0.8408390410958904,0.2696921560035057,9847,7.79416200869488,8.75410823838738,0.38261393514461,36512,22542,36512,13970
0.6,95,0.8407534246575342,0.26865549205654754,9825,7.7615556548949485,8.719641245795849,0.3883131442946597,36571,22370,36571,14201
0.6,96,0.8406678082191781,0.2689925454944091,9815,7.77766947275144,8.748574873931155,0.3814404735803552,36488,22570,36488,13918
0.6,97,0.8400684931506849,0.27080406577968763,9831,7.774584502963062,8.729140842354626,0.381786629204198,36303,22443,36303,13860
0.6,98,0.8448630136986301,0.2692223618776982,9853,7.767153805025842,8.736105798131046,0.38674244494234655,36598,22444,36598,14154
0.6,99,0.842722602739726,0.2683126003756431,9857,7.849793232246876,8.81759533984811,0.3878378746223154,36737,22489,36737,14248
0.6,100,0.8444349315068493,0.2686933740857985,9846,7.7776341593867,8.740175745006004,0.38773059709638685,36644,22436,36644,14208
0.7,1,0.8382705479452055,0.2661228928765634,9788,7.574394620871383,8.57126155519304,0.40154975530179443,36780,22011,36780,14769
0.7,2,0.8422945205479452,0.2694449779143461,9821,7.544983171108887,8.532415155422646,0.39680100962989384,36449,21986,36449,14463
0.7,3,0.8387842465753425,0.26896836313617606,9777,7.538155911768736,8.534277854195324,0.3976066024759285,36350,21897,36350,14453
0.7,4,0.8458047945205479,0.27073960276528036,9869,7.562925942753294,8.550641940085592,0.3961922528256337,36452,22010,36452,14442
0.7,5,0.8436643835616439,0.26894591566232134,9841,7.526843657817109,8.528709245442869,0.3978027383782897,36591,22035,36591,14556
0.7,6,0.8386130136986302,0.2699584170958059,9803,7.57765879553359,8.558670448599676,0.39823203811307245,36313,21852,36313,14461
0.7,7,0.8379280821917808,0.2691408934707904,9790,7.5832113449222325,8.568632302405499,0.3990378006872852,36375,21860,36375,14515
0.7,8,0.8382705479452055,0.26898542755017874,9783,7.571259286267718,8.557217486939786,0.3967280725872972,36370,21941,36370,14429
0.7,9,0.8334760273972602,0.2667487347832034,9751,7.562187471588326,8.55108740254411,0.39822185747503763,36555,21998,36555,14557
0.7,10,0.8379280821917808,0.2662397820163488,9771,7.550970322228787,8.547683923705723,0.4004632152588556,36700,22003,36700,14697
0.7,11,0.8385273972602739,0.2682151857127205,9792,7.570560555530175,8.557631204119645,0.40043278185603154,36508,21889,36508,14619
0.7,12,0.8454623287671232,0.2707217231242617,9854,7.532148670645686,8.519409873897635,0.39240089013434437,36399,22116,36399,14283
0.7,13,0.842722602739726,0.2652884978679765,9830,7.537635863437514,8.552329033302748,0.40160306579586547,37054,22173,37054,14881
0.7,14,0.8445205479452055,0.2710495963091119,9870,7.556510723011492,8.533997912890646,0.39303564563080134,36414,22102,36414,14312
0.7,15,0.8415239726027397,0.26906518221954095,9812,7.511809954751131,8.507856418131462,0.39397263279129074,36467,22100,36467,14367
0.7,16,0.8392123287671233,0.2676498702717465,9800,7.558120512587476,8.5557012153489,0.3989894851836679,36615,22006,36615,14609
0.7,17,0.8426369863013699,0.26881014873140857,9832,7.560610163372146,8.545548993875766,0.3941929133858268,36576,22158,36576,14418
0.7,18,0.842208904109589,0.2697110239029611,9828,7.522123096332342,8.511896594308297,0.3909273031641922,36439,22194,36439,14245
0.7,19,0.8398972602739726,0.2684415015869541,9811,7.562221210741921,8.54752654043997,0.39887271533326035,36548,21970,36548,14578
0.7,20,0.8426369863013699,0.2696410453286533,9833,7.5474855240961105,8.544739079167467,0.39855211561137466,36467,21933,36467,14534
0.7,21,0.8401541095890411,0.26807253630918193,9801,7.575763056748813,8.566095019282843,0.39512048357539453,36561,22115,36561,14446
0.7,22,0.8429794520547945,0.2709466512828965,9863,7.520661157024794,8.510438986868854,0.3917092467446844,36402,22143,36402,14259
0.7,23,0.8425513698630137,0.26888366241864026,9832,7.538757758347302,8.532625936662473,0.39635180222064215,36566,22073,36566,14493
0.7,24,0.8370719178082192,0.26745555646862246,9764,7.55327162174426,8.536691593393048,0.3963349494617471,36507,22038,36507,14469
0.7,25,0.8440068493150685,0.2692894923387317,9877,7.499236709770115,8.499263863896614,0.39276950760673973,36678,22272,36678,14406
0.7,26,0.8436643835616439,0.27270962194546916,9832,7.5301134053223695,8.499875183757247,0.3860982442515186,36053,22133,36053,13920
0.7,27,0.8394691780821918,0.26885731526688245,9802,7.583489252954867,8.574606396401338,0.3989522189917165,36458,21913,36458,14545
0.7,28,0.8404965753424658,0.26989448230380303,9822,7.538381695924906,8.518465596834469,0.39110244009672457,36392,22159,36392,14233
0.7,29,0.8415239726027397,0.26990968237845553,9832,7.532664912439888,8.523622587641036,0.39489938781672934,36427,22042,36427,14385
0.7,30,0.84375,0.2703028972783143,9852,7.534724115989455,8.528890474100088,0.3963454784899034,36448,22002,36448,14446
0.7,31,0.8399828767123287,0.2706739928762736,9803,7.534311708499063,8.524891625479746,0.3960571002567855,36217,21873,36217,14344
0.7,32,0.8418664383561644,0.2687162125266204,9842,7.574172064592647,8.572271064271282,0.40146344127122807,36626,21922,36626,14704
0.7,33,0.8441780821917808,0.26907641486254064,9856,7.567183874050143,8.566354527833138,0.4000109203090447,36629,21977,36629,14652
0.7,34,0.8368150684931507,0.26852106101378437,9779,7.565284808683359,8.553435114503817,0.3979076280959965,36418,21927,36418,14491
0.7,35,0.8397260273972603,0.2694772158512774,9799,7.5558731455015655,8.536561889833072,0.3938618925831202,36363,22041,36363,14322
0.7,36,0.8399828767123287,0.2693785682916118,9814,7.475033738191633,8.473375054896794,0.3898221343873518,36432,22230,36432,14202
0.7,37,0.8413527397260274,0.2686020447214477,9826,7.557708891208642,8.55087201355858,0.39770925591821116,36582,22033,36582,14549
0.7,38,0.8387842465753425,0.2667882020026121,9805,7.544258427476067,8.545711797997388,0.4002775359164127,36752,22041,36752,14711
0.7,39,0.8434075342465753,0.2735474557921328,9854,7.533403017633158,8.513005579768482,0.3891680315354079,36023,22004,36023,14019
0.7,40,0.8403253424657534,0.2682706766917293,9812,7.600266397207422,8.598195488721805,0.40473000683527,36575,21772,36575,14803
0.7,41,0.836472602739726,0.26711281070745696,9779,7.524882374230908,8.523709369024857,0.39623053810434306,36610,22104,36610,14506
0.7,42,0.8319349315068493,0.2658831264896852,9705,7.5502117775652415,8.546067231034765,0.39845483685378486,36501,21957,36501,14544
0.7,43,0.846318493150685,0.2701653683203499,9884,7.518875210103121,8.519885198851988,0.3983053163864972,36585,22013,36585,14572
0.7,44,0.851027397260274,0.2733504005285325,9930,7.52166659151373,8.500867123627055,0.38951743881961076,36327,22177,36327,14150
0.7,45,0.8351883561643836,0.26610262008733626,9750,7.595381801554641,8.588291484716157,0.4031113537117904,36640,21870,36640,14770
0.7,46,0.8401541095890411,0.27138781953637797,9799,7.573111604513118,8.543301852826321,0.38878887750297725,36107,22069,36107,14038
0.7,47,0.8409246575342466,0.26863587834323416,9813,7.538120246287577,8.528785348627117,0.39532973801637056,36529,22088,36529,14441
0.7,48,0.8382705479452055,0.26932592918407744,9797,7.591252576139226,8.567544534858149,0.39974158786012753,36376,21835,36376,14541
0.7,49,0.8403253424657534,0.26575832272394834,9811,7.5440297155281755,8.554947585123385,0.40200991413170084,36917,22076,36917,14841
0.7,50,0.8413527397260274,0.26982732588464603,9829,7.537301946582164,8.519971449748812,0.39358168391577675,36427,22090,36427,14337
0.7,51,0.8391267123287671,0.2688039457459926,9810,7.54418899922913,8.533388135361008,0.3957254418413481,36495,22053,36495,14442
0.7,52,0.8386986301369863,0.26946058319795135,9786,7.544958384499932,8.53223008508412,0.3945810501968775,36317,21987,36317,14330
0.7,53,0.8416095890410958,0.26844536781389244,9820,7.560382513661202,8.555342937590552,0.3996883628112955,36581,21960,36581,14621
0.7,54,0.8456335616438356,0.2692412589319806,9872,7.579021423384169,8.568646702667321,0.39911634756995584,36666,22032,36666,14634
0.7,55,0.8454623287671232,0.27171878440872055,9871,7.538806782119866,8.521443514644352,0.3928099537546796,36328,22058,36328,14270
0.7,56,0.8430650684931507,0.26791785665714674,9850,7.5570412001994285,8.556643546851625,0.39989120087039304,36765,22063,36765,14702
0.7,57,0.8448630136986301,0.27458379578246395,9896,7.536113890657691,8.509267480577137,0.3899556048834628,36040,21986,36040,14054
0.7,58,0.8428082191780822,0.2666486047141696,9842,7.549173272933182,8.5550799241398,0.4019235979409374,36910,22075,36910,14835
0.7,59,0.8415239726027397,0.2697729267222466,9837,7.528393507486174,8.509077446248355,0.39005594559017115,36464,22241,36464,14223
0.7,60,0.8410958904109589,0.26921497220777085,9832,7.536754696433433,8.535034637605762,0.3965663590810766,36521,22038,36521,14483
0.7,61,0.8461472602739726,0.27223065250379364,9867,7.542722022645628,8.532707959718582,0.39326803697061663,36245,21991,36245,14254
0.7,62,0.8405821917808219,0.27000990862049984,9810,7.527586991130316,8.518275900033029,0.3948860508642519,36332,21985,36332,14347
0.7,63,0.8401541095890411,0.266688392808647,9820,7.5365964816333975,8.545842159578513,0.40410624083428387,36822,21942,36822,14880
0.7,64,0.8398972602739726,0.26822532130161336,9809,7.539149380418501,8.533852884878316,0.39756631118403063,36570,22031,36570,14539
0.7,65,0.836986301369863,0.2690687880205896,9775,7.533257610177192,8.521429161276115,0.3941479258994192,36329,22010,36329,14319
0.7,66,0.8406678082191781,0.2680344865218815,9824,7.582324949014276,8.5723016479319,0.3979864673141984,36652,22065,36652,14587
0.7,67,0.834931506849315,0.26867974432444347,9752,7.542910447761194,8.52664205422085,0.39453383292924843,36296,21976,36296,14320
0.7,68,0.8451198630136987,0.2682893700252642,9876,7.573911469177152,8.574203363125152,0.39979897313303087,36811,22094,36811,14717
0.7,69,0.8392979452054794,0.2691105505593332,9815,7.605303717135087,8.591714191708707,0.3951524457117789,36472,22060,36472,14412
0.7,70,0.8471746575342466,0.27275483764264846,9895,7.514946699931957,8.508241909697338,0.39233144054247754,36278,22045,36278,14233
0.7,71,0.836472602739726,0.26877459478796883,9767,7.582611470775964,8.561352816533201,0.3964060651091114,36339,21934,36339,14405
0.7,72,0.8393835616438357,0.2695702383898375,9804,7.5514336186981925,8.538975501113585,0.3929720366245979,36369,22077,36369,14292
0.7,73,0.8378424657534247,0.2691219686358518,9799,7.55383079157589,8.542775534865838,0.39490813215786436,36411,22032,36411,14379
0.7,74,0.8378424657534247,0.268270627243581,9790,7.575397724697457,8.553119776395473,0.39541829939988493,36493,22063,36493,14430
0.7,75,0.8357876712328767,0.2653299961913053,9753,7.584982219385429,8.576092279231732,0.4032863594319604,36758,21934,36758,14824
0.7,76,0.8345034246575342,0.26563182016586645,9737,7.60746336996337,8.598210388476648,0.404190309908337,36656,21840,36656,14816
0.7,77,0.8338184931506849,0.26653898768809847,9742,7.573263493509451,8.556826265389876,0.3993160054719562,36550,21955,36550,14595
0.7,78,0.8398116438356165,0.27019598141887247,9830,7.532356144490834,8.52027157032517,0.39429922212143703,36381,22036,36381,14345
0.7,79,0.8404109589041096,0.2685453452140163,9825,7.564806827983838,8.556196359263106,0.3979391023888919,36586,22027,36586,14559
0.7,80,0.8376712328767123,0.26945975744211687,9776,7.5530626290433585,8.546664829106946,0.3992557883131202,36280,21795,36280,14485
0.7,81,0.8404109589041096,0.26938921234757773,9809,7.539405187632973,8.525376249588048,0.39330440514116227,36412,22091,36412,14321
0.7,82,0.8397260273972603,0.2701700409306925,9835,7.536592001450984,8.518061698211685,0.3941708100980688,36403,22054,36403,14349
0.7,83,0.8397260273972603,0.2718841703117214,9821,7.564025500910747,8.543076241625602,0.39206024029677206,36122,21960,36122,14162
0.7,84,0.8404109589041096,0.26868244629908333,9819,7.549330801229879,8.541113695443974,0.3948282938842523,36545,22116,36545,14429
0.7,85,0.8385273972602739,0.2656977373606149,9817,7.59414396095974,8.585417343293278,0.4010230594348815,36948,22131,36948,14817
0.7,86,0.8416952054794521,0.2685033791148899,9853,7.545725780932146,8.538723566601265,0.39718225419664266,36696,22121,36696,14575
0.7,87,0.8458047945205479,0.272752359401733,9884,7.548127010010418,8.532562503449418,0.39077763673491916,36238,22077,36238,14161
0.7,88,0.8446061643835616,0.2714560968896229,9862,7.5062277980125005,8.48692540600055,0.3878612716763006,36330,22239,36330,14091
0.7,89,0.8336472602739726,0.26818657415055897,9740,7.581343622333182,8.55746461809571,0.39341373423646675,36318,22030,36318,14288
0.7,90,0.8398116438356165,0.2705101000358255,9816,7.585219737504001,8.570645134621214,0.3973874941439083,36287,21867,36287,14420
0.7,91,0.8473458904109589,0.2703582171178562,9887,7.551703824542324,8.540661744599399,0.39655455291222313,36570,22068,36570,14502
0.7,92,0.8457191780821918,0.2709002553331686,9867,7.547963266048373,8.533509046481619,0.39609587348653325,36423,21996,36423,14427
0.7,93,0.8415239726027397,0.27064094107299913,9847,7.544401194894541,8.528116754617415,0.3927550571679859,36384,22094,36384,14290
0.7,94,0.8444349315068493,0.27065089082274135,9859,7.570075671756763,8.550141378647707,0.3941581793724435,36427,22069,36427,14358
0.7,95,0.8392123287671233,0.27046086884658826,9818,7.573309721654634,8.547037271700503,0.39332249800280983,36301,22023,36301,14278
0.7,96,0.836986301369863,0.26776691564147626,9751,7.560490115696457,8.550884226713533,0.3971331282952548,36416,21954,36416,14462
0.7,97,0.8383561643835616,0.2681477017476579,9789,7.596948998178506,8.583520517175259,0.39845504848518054,36506,21960,36506,14546
0.7,98,0.8443493150684932,0.27141167083940904,9865,7.539983587125011,8.534844691446336,0.3965389165543236,36347,21934,36347,14413
0.7,99,0.8401541095890411,0.2696675444371297,9831,7.56760582675008,8.5600724160632,0.39930326969497476,36456,21899,36456,14557
0.7,100,0.8389554794520548,0.26973158981417755,9798,7.546120591581342,8.527212663454922,0.39504473503097043,36325,21975,36325,14350
0.8,1,0.8321917808219178,0.2641022155770015,9715,7.463192152548588,8.499959222509174,0.406932173440261,36785,21816,36785,14969
0.8,2,0.8450342465753424,0.26800879073174705,9878,7.442861083019215,8.494587188322436,0.40977290609653527,36857,21754,36857,15103
0.8,3,0.8422945205479452,0.27167853397361597,9844,7.450752707912613,8.469724568085224,0.3986863167191036,36234,21788,36234,14446
0.8,4,0.8391267123287671,0.2672107877927608,9789,7.478865482582955,8.504749686083965,0.4052246546923623,36634,21789,36634,14845
0.8,5,0.8445205479452055,0.2712004178234696,9866,7.437799370466676,8.458011490145413,0.39742708705571894,36379,21921,36379,14458
0.8,6,0.8443493150684932,0.2698377904427883,9848,7.444699931018625,8.47980600613766,0.40418128014028937,36496,21745,36496,14751
0.8,7,0.8394691780821918,0.26883519376868437,9802,7.440982624325944,8.479361509558158,0.40492581114067083,36461,21697,36461,14764
0.8,8,0.8353595890410959,0.2673042143914068,9755,7.468384832109371,8.50008220529402,0.40672439305091246,36494,21651,36494,14843
0.8,9,0.8444349315068493,0.27009338116493686,9863,7.417336867117529,8.453104033737711,0.4007174740531807,36517,21884,36517,14633
0.8,10,0.8422945205479452,0.2702405498281787,9830,7.403711660648169,8.440274914089347,0.3985704467353952,36375,21877,36375,14498
0.8,11,0.8428082191780822,0.26794323536621906,9837,7.456574994222325,8.504671369814508,0.41069920736523846,36713,21635,36713,15078
0.8,12,0.8392979452054794,0.2665688432379555,9810,7.408657574237103,8.45762343414581,0.40428249232357816,36801,21923,36801,14878
0.8,13,0.8352739726027397,0.2669828389714348,9739,7.45588910309373,8.483250178189595,0.40276330939196225,36478,21786,36478,14692
0.8,14,0.8362157534246575,0.2664940727619567,9779,7.454985390796201,8.483444610982422,0.4030794386156152,36695,21904,36695,14791
0.8,15,0.8420376712328768,0.26921072124221557,9813,7.412924826858689,8.454418260130037,0.4018545444569422,36451,21803,36451,14648
0.8,16,0.8404965753424658,0.2674963237296444,9823,7.43574905851015,8.482435597189696,0.4070584390828386,36722,21774,36722,14948
0.8,17,0.8409246575342466,0.26909798334064006,9821,7.417104962268466,8.454378562034195,0.4008932485751863,36496,21865,36496,14631
0.8,18,0.8417808219178082,0.26922025371828523,9847,7.41693218024579,8.451990376202975,0.399332895888014,36576,21970,36576,14606
0.8,19,0.8398972602739726,0.2697670581117131,9809,7.450474523173316,8.481009873215807,0.403041720524738,36361,21706,36361,14655
0.8,20,0.8386130136986302,0.2678860339485014,9769,7.454771784232365,8.487591521101269,0.405215674445389,36467,21690,36467,14777
0.8,21,0.8418664383561644,0.27032822035296056,9834,7.430258099945085,8.45766672164495,0.39930727362691737,36378,21852,36378,14526
0.8,22,0.8375856164383562,0.2669163682095306,9763,7.414054300707278,8.45260682942833,0.4008529950515351,36577,21915,36577,14662
0.8,23,0.8386130136986302,0.2683962522601501,9797,7.431038410716726,8.458577612185634,0.39874527423154893,36502,21947,36502,14555
0.8,24,0.8415239726027397,0.27155791100806004,9838,7.436674436674437,8.45340620514519,0.3960748592249089,36228,21879,36228,14349
0.8,25,0.8388698630136986,0.27009734976972505,9794,7.41759242396649,8.43752240699374,0.39428035630567276,36261,21964,36261,14297
0.8,26,0.8382705479452055,0.26811494945620906,9787,7.437707830364871,8.46190724050078,0.3985973755581733,36503,21953,36503,14550
0.8,27,0.834931506849315,0.26699015818186805,9739,7.449013384848903,8.482002357650027,0.4039805905090879,36477,21741,36477,14736
0.8,28,0.8448630136986301,0.2709547904520955,9853,7.432504115602707,8.457265427345726,0.3986360136398636,36364,21868,36364,14496
0.8,29,0.8412671232876713,0.2691173257592309,9854,7.446986301369863,8.474901682324667,0.401900808389775,36616,21900,36616,14716
0.8,30,0.8366438356164384,0.26487352079035936,9759,7.488971945367294,8.527657149060905,0.41179025078710235,36844,21672,36844,15172
0.8,31,0.8429794520547945,0.2707673669429224,9834,7.458053227737361,8.482777609515681,0.4020209807538754,36319,21718,36319,14601
0.8,32,0.8409246575342466,0.270709407358449,9830,7.479667325276846,8.493721083939194,0.4006664463538224,36312,21763,36312,14549
0.8,33,0.8380993150684931,0.2685858558138258,9787,7.430529365772893,8.468673673811027,0.40330415214468013,36439,21743,36439,14696
0.8,34,0.8394691780821918,0.2679586704570304,9803,7.472479815455594,8.505056855455937,0.4075278810408922,36584,21675,36584,14909
0.8,35,0.8425513698630137,0.2681431840470742,9843,7.43163134819145,8.471423123024953,0.40350877192982454,36708,21896,36708,14812
0.8,36,0.8430650684931507,0.2693967872363676,9861,7.40256794156345,8.437547808982625,0.3978526936946782,36604,22041,36604,14563
0.8,37,0.8413527397260274,0.26968973747016706,9831,7.422098132552179,8.458672811565577,0.40065289550928596,36453,21848,36453,14605
0.8,38,0.8456335616438356,0.2700434628105951,9879,7.42,8.466555503922587,0.4040947981302791,36583,21800,36583,14783
0.8,39,0.8398972602739726,0.26937421159436187,9823,7.4306763063969985,8.463472824000439,0.4007020238029946,36466,21854,36466,14612
0.8,40,0.8392123287671233,0.27187690264017267,9824,7.45583873957368,8.48469585432003,0.4027785465212819,36134,21580,36134,14554
0.8,41,0.8388698630136986,0.26697005204785135,9797,7.425312057061863,8.46881216448211,0.40401122707578274,36697,21871,36697,14826
0.8,42,0.8423801369863013,0.26917819454316805,9846,7.438405797101449,8.475203674339767,0.40390398600251515,36578,21804,36578,14774
0.8,43,0.8419520547945205,0.2706704833204888,9834,7.403808303199524,8.442474953209292,0.3986843553891886,36332,21847,36332,14485
0.8,44,0.8435787671232877,0.2706554271122216,9857,7.426472601177168,8.454021252642852,0.3981987424146737,36419,21917,36419,14502
0.8,45,0.8386130136986302,0.2709827485946889,9786,7.4525463495422555,8.46814166643591,0.3980837925400825,36113,21737,36113,14376
0.8,46,0.8428938356164384,0.2709576310797064,9855,7.41508484654439,8.451733523961398,0.3988892249319513,36371,21863,36371,14508
0.8,47,0.8428938356164384,0.2679179492767441,9835,7.439480282653294,8.472390966792885,0.4024626113487156,36709,21935,36709,14774
0.8,48,0.8462328767123287,0.2707893799490369,9883,7.446052449647417,8.483327396772337,0.4055127818724827,36497,21697,36497,14800
0.8,49,0.8481164383561643,0.27055673933234986,9904,7.439877328695015,8.47372015516582,0.40318527017428835,36606,21847,36606,14759
0.8,50,0.8419520547945205,0.26881632206541956,9829,7.403197238748354,8.437917076906247,0.39779564599059186,36564,22019,36564,14545
0.8,51,0.8392123287671233,0.2698548014519855,9813,7.441570969223703,8.469942800571994,0.4013309866901331,36364,21770,36364,14594
0.8,52,0.8443493150684932,0.2651052730646159,9859,7.4367517866084025,8.488585334373067,0.4092608029255963,37189,21969,37189,15220
0.8,53,0.8446061643835616,0.27114872104843807,9869,7.4352849120869005,8.470423386542848,0.40308267164876227,36397,21726,36397,14671
0.8,54,0.8426369863013699,0.2710409363182157,9819,7.433344026396591,8.457393656664918,0.3976592044607613,36227,21821,36227,14406
0.8,55,0.8367294520547945,0.2661294713344585,9776,7.471000871120077,8.504301192355856,0.40624489573691946,36734,21811,36734,14923
0.8,56,0.8406678082191781,0.27327878889074414,9820,7.413114452568171,8.4368286302666,0.3948071464351311,35934,21747,35934,14187
0.8,57,0.8393835616438357,0.26914750774121066,9822,7.421729185727356,8.45729317951388,0.4009810100567232,36493,21860,36493,14633
0.8,58,0.8419520547945205,0.26878723287970707,9836,7.420124862284245,8.466169317374433,0.4047111548341258,36594,21784,36594,14810
0.8,59,0.8428082191780822,0.26877459554000876,9835,7.422443595342067,8.453705728027984,0.39921294271972013,36592,21984,36592,14608
0.8,60,0.8428082191780822,0.2687251104686051,9852,7.413057383040936,8.459085701816594,0.4029785609077519,36662,21888,36662,14774
0.8,61,0.8377568493150684,0.26717432244329814,9789,7.434456586347218,8.471055432735609,0.4030677693168482,36639,21871,36639,14768
0.8,62,0.8433219178082192,0.27373773862783785,9851,7.4047093451066965,8.433406507905632,0.395781810098091,35987,21744,35987,14243
0.8,63,0.8375856164383562,0.2679386600333488,9802,7.462406188130209,8.495968072602029,0.40630894131153816,36583,21719,36583,14864
