h1,h2,tau1,tau2,balk_high,seed,average_utilization,overall_percent_serviced,total_served,total_value,mean_accepted_booking_delay,mean_offered_booking_delay,overall_balking_rate,total_arrivals,total_booked,total_offered,total_balked,total_no_offer,total_canceled,total_no_show,total_unresolved_booked
5,14,5,12,0.7,26,0.8428938356164384,0.2694456617002629,9838,10976.0,6.774482291465067,6.774482291465067,0.0,36512,20668,20668,0,15844,8990,1840,0
5,14,5,12,0.7,27,0.8438356164383561,0.2685426862425231,9877,11020.0,6.892462747745576,6.892462747745576,0.0,36780,20737,20737,0,16043,9034,1826,0
5,14,5,12,0.7,28,0.8424657534246576,0.2700337439302077,9843,10997.0,6.7238907849829355,6.7238907849829355,0.0,36451,20510,20510,0,15941,8832,1835,0
5,14,5,12,0.7,29,0.8398972602739726,0.26457749514981677,9819,11005.0,6.785916574665195,6.785916574665195,0.0,37112,20833,20833,0,16279,9141,1873,0
5,14,5,12,0.7,30,0.8362157534246575,0.2680565080235907,9772,10924.0,6.8805840263005225,6.8805840263005225,0.0,36455,20684,20684,0,15771,8992,1920,0
5,14,5,12,0.7,31,0.8378424657534247,0.2669814152771334,9783,10935.0,6.917527265707943,6.917527265707943,0.0,36643,20722,20722,0,15921,9046,1893,0
5,14,5,12,0.7,32,0.8475171232876713,0.2731187544857285,9894,11087.0,6.716247922573077,6.716247922573077,0.0,36226,20458,20458,0,15768,8776,1788,0
5,14,5,12,0.7,33,0.8435787671232877,0.2690178108719963,9863,11022.0,6.814885402922347,6.814885402922347,0.0,36663,20463,20463,0,16200,8771,1829,0
5,14,5,12,0.7,34,0.8416095890410958,0.2717490273983942,9849,10993.0,6.842827928717499,6.842827928717499,0.0,36243,20538,20538,0,15705,8832,1857,0
5,14,5,12,0.7,35,0.8406678082191781,0.26988534821698607,9816,10964.0,6.738774910639965,6.738774910639965,0.0,36371,20423,20423,0,15948,8742,1865,0
5,14,5,12,0.7,36,0.8433219178082192,0.2732181425485961,9867,10996.0,6.570602645761881,6.570602645761881,0.0,36114,20410,20410,0,15704,8718,1825,0
5,14,5,12,0.7,37,0.8415239726027397,0.26972763926602483,9834,10983.0,6.802159848226881,6.802159848226881,0.0,36459,20557,20557,0,15902,8886,1837,0
5,14,5,12,0.7,38,0.8357876712328767,0.26772559222237435,9776,10904.0,6.883412644459551,6.883412644459551,0.0,36515,20594,20594,0,15921,8899,1919,0
5,14,5,12,0.7,39,0.842722602739726,0.2686037303039406,9836,11011.0,6.77389571893678,6.77389571893678,0.0,36619,20579,20579,0,16040,8935,1808,0
5,14,5,12,0.7,40,0.8424657534246576,0.2710259797446059,9848,10998.0,6.814167031045037,6.814167031045037,0.0,36336,20583,20583,0,15753,8900,1835,0
5,14,5,12,0.7,41,0.8423801369863013,0.2673461068079902,9837,10995.0,6.7824973422248,6.7824973422248,0.0,36795,20694,20694,0,16101,9005,1852,0
5,14,5,12,0.7,42,0.844777397260274,0.26881955051276457,9856,11017.0,6.916823830939601,6.916823830939601,0.0,36664,20679,20679,0,15985,9014,1809,0
5,14,5,12,0.7,43,0.8440924657534247,0.26774298407194713,9884,11034.0,6.912747495086054,6.912747495086054,0.0,36916,20859,20859,0,16057,9155,1820,0
5,14,5,12,0.7,44,0.8488869863013698,0.271615075129321,9924,11059.0,6.626310911662846,6.626310911662846,0.0,36537,20501,20501,0,16036,8819,1758,0
5,14,5,12,0.7,45,0.843236301369863,0.26591922193705253,9843,11032.0,7.061935915190297,7.061935915190297,0.0,37015,20941,20941,0,16074,9267,1831,0
5,14,5,12,0.7,46,0.8415239726027397,0.26833077597544935,9793,10963.0,6.711378940177613,6.711378940177613,0.0,36496,20494,20494,0,16002,8842,1859,0
5,14,5,12,0.7,47,0.849486301369863,0.27287981734657385,9920,11073.0,6.6410930878269765,6.6410930878269765,0.0,36353,20529,20529,0,15824,8849,1760,0
5,14,5,12,0.7,48,0.8408390410958904,0.26845068882571615,9821,10983.0,6.9146189287771165,6.9146189287771165,0.0,36584,20836,20836,0,15748,9156,1859,0
5,14,5,12,0.7,49,0.8422945205479452,0.2702665529667428,9825,10987.0,6.593849781401975,6.593849781401975,0.0,36353,20357,20357,0,15996,8680,1852,0
5,14,5,12,0.7,50,0.8370719178082192,0.26665031611074774,9785,10935.0,6.804414410034518,6.804414410034518,0.0,36696,20569,20569,0,16127,8888,1896,0
7,2,9,9,0.3,1,1.0,0.31777759647548337,11685,12960.0,4.934737449509521,4.934737449509521,0.0,36771,17330,17330,0,19441,5645,0,0
7,2,9,9,0.3,2,1.0,0.31777427593327173,11696,12960.0,4.934196950590393,4.934196950590393,0.0,36806,17446,17446,0,19360,5750,0,0
7,2,9,9,0.3,3,1.0,0.3220446403968035,11687,12960.0,4.92662728746815,4.92662728746815,0.0,36290,17268,17268,0,19022,5581,0,0
7,2,9,9,0.3,4,1.0,0.3202094700189181,11679,12960.0,4.913942857142857,4.913942857142857,0.0,36473,17500,17500,0,18973,5821,0,0
7,2,9,9,0.3,5,1.0,0.31993533892268067,11677,12960.0,4.971479603595299,4.971479603595299,0.0,36498,17356,17356,0,19142,5679,0,0
7,2,9,9,0.3,6,1.0,0.31669787511194336,11670,12960.0,4.927692219614129,4.927692219614129,0.0,36849,17467,17467,0,19382,5797,0,0
7,2,9,9,0.3,7,1.0,0.3203047911413222,11686,12960.0,4.961482684610476,4.961482684610476,0.0,36484,17239,17239,0,19245,5553,0,0
7,2,9,9,0.3,8,1.0,0.3194748958561719,11657,12960.0,4.9060074734119,4.9060074734119,0.0,36488,17395,17395,0,19093,5738,0,0
7,2,9,9,0.3,9,1.0,0.32043577289316977,11677,12960.0,4.90766500658309,4.90766500658309,0.0,36441,17469,17469,0,18972,5792,0,0
7,2,9,9,0.3,10,1.0,0.3210239771227453,11675,12960.0,4.9526596361107895,4.9526596361107895,0.0,36368,17258,17258,0,19110,5583,0,0
7,2,9,9,0.3,11,1.0,0.3170208723502429,11680,12960.0,4.960726473480247,4.960726473480247,0.0,36843,17289,17289,0,19554,5609,0,0
7,2,9,9,0.3,12,1.0,0.31981587023235425,11672,12960.0,4.92401495542134,4.92401495542134,0.0,36496,17385,17385,0,19111,5713,0,0
7,2,9,9,0.3,13,1.0,0.32124409275744586,11692,12960.0,4.893765358020459,4.893765358020459,0.0,36396,17499,17499,0,18897,5807,0,0
7,2,9,9,0.3,14,1.0,0.31961047131876247,11684,12960.0,4.944581918628072,4.944581918628072,0.0,36557,17377,17377,0,19180,5693,0,0
7,2,9,9,0.3,15,1.0,0.32021717074775835,11678,12960.0,4.945863536992291,4.945863536992291,0.0,36469,17382,17382,0,19087,5704,0,0
7,2,9,9,0.3,16,1.0,0.3186891150708107,11679,12960.0,4.961736315819895,4.961736315819895,0.0,36647,17301,17301,0,19346,5622,0,0
7,2,9,9,0.3,17,1.0,0.32007881557702306,11696,12960.0,4.9478460654796095,4.9478460654796095,0.0,36541,17410,17410,0,19131,5714,0,0
7,2,9,9,0.3,18,1.0,0.32325665088724637,11677,12960.0,4.875989746510966,4.875989746510966,0.0,36123,17555,17555,0,18568,5878,0,0
7,2,9,9,0.3,19,1.0,0.3188287033243192,11672,12960.0,4.922546541025052,4.922546541025052,0.0,36609,17404,17404,0,19205,5732,0,0
7,2,9,9,0.3,20,1.0,0.3222081007901862,11662,12960.0,4.9409553550774925,4.9409553550774925,0.0,36194,17292,17292,0,18902,5630,0,0
7,2,9,9,0.3,21,1.0,0.3219489354669898,11689,12960.0,4.911300051703337,4.911300051703337,0.0,36307,17407,17407,0,18900,5718,0,0
7,2,9,9,0.3,22,1.0,0.31886550378074413,11681,12960.0,4.897949886104784,4.897949886104784,0.0,36633,17560,17560,0,19073,5879,0,0
7,2,9,9,0.3,23,1.0,0.32296505197965053,11681,12960.0,4.920555363521143,4.920555363521143,0.0,36168,17358,17358,0,18810,5677,0,0
7,2,9,9,0.3,24,1.0,0.3185116482077582,11676,12960.0,4.923001725129384,4.923001725129384,0.0,36658,17390,17390,0,19268,5714,0,0
7,2,9,9,0.3,25,1.0,0.3202499725907247,11684,12960.0,4.9012359742552825,4.9012359742552825,0.0,36484,17557,17557,0,18927,5873,0,0
7,2,9,9,0.3,26,1.0,0.3201697932356566,11691,12960.0,4.9031963470319635,4.9031963470319635,0.0,36515,17520,17520,0,18995,5829,0,0
7,2,9,9,0.3,27,1.0,0.32095403152595525,11667,12960.0,4.930287492078124,4.930287492078124,0.0,36351,17357,17357,0,18994,5690,0,0
7,2,9,9,0.3,28,1.0,0.32144035184167125,11694,12960.0,4.916222871213423,4.916222871213423,0.0,36380,17463,17463,0,18917,5769,0,0
7,2,9,9,0.3,29,1.0,0.3221885336273429,11689,12960.0,4.902175150893975,4.902175150893975,0.0,36280,17562,17562,0,18718,5873,0,0
7,2,9,9,0.3,30,1.0,0.3198029286985083,11684,12960.0,4.941007194244604,4.941007194244604,0.0,36535,17375,17375,0,19160,5691,0,0
7,2,9,9,0.3,31,1.0,0.3221091530845812,11680,12960.0,4.952472703917791,4.952472703917791,0.0,36261,17127,17127,0,19134,5447,0,0
7,2,9,9,0.3,32,1.0,0.32135289099265213,11677,12960.0,4.924722525734659,4.924722525734659,0.0,36337,17389,17389,0,18948,5712,0,0
7,2,9,9,0.3,33,1.0,0.3205230119788383,11693,12960.0,4.949892958398427,4.949892958398427,0.0,36481,17283,17283,0,19198,5590,0,0
7,2,9,9,0.3,34,1.0,0.32054591388400705,11673,12960.0,4.946454247426238,4.946454247426238,0.0,36416,17387,17387,0,19029,5714,0,0
7,2,9,9,0.3,35,1.0,0.32188085012663803,11692,12960.0,4.9156067377105535,4.9156067377105535,0.0,36324,17454,17454,0,18870,5762,0,0
7,2,9,9,0.3,36,1.0,0.3230416275084305,11687,12960.0,4.9010336360002285,4.9010336360002285,0.0,36178,17511,17511,0,18667,5824,0,0
7,2,9,9,0.3,37,1.0,0.3174581612692893,11685,12960.0,4.941517447199265,4.941517447199265,0.0,36808,17424,17424,0,19384,5739,0,0
7,2,9,9,0.3,38,1.0,0.31863186318631864,11682,12960.0,4.962838814078483,4.962838814078483,0.0,36663,17303,17303,0,19360,5621,0,0
7,2,9,9,0.3,39,1.0,0.31833165336311875,11685,12960.0,4.9488393578935215,4.9488393578935215,0.0,36707,17318,17318,0,19389,5633,0,0
7,2,9,9,0.3,40,1.0,0.31970910681575854,11694,12960.0,4.926362382156817,4.926362382156817,0.0,36577,17396,17396,0,19181,5702,0,0
7,2,9,9,0.3,41,1.0,0.3219381852239546,11687,12960.0,4.927361751152073,4.927361751152073,0.0,36302,17360,17360,0,18942,5673,0,0
7,2,9,9,0.3,42,1.0,0.32038648403831904,11672,12960.0,4.93809688183178,4.93809688183178,0.0,36431,17382,17382,0,19049,5710,0,0
7,2,9,9,0.3,43,1.0,0.31916871752802844,11672,12960.0,4.923090237710593,4.923090237710593,0.0,36570,17332,17332,0,19238,5660,0,0
7,2,9,9,0.3,44,1.0,0.3224417706148581,11684,12960.0,4.892646300223534,4.892646300223534,0.0,36236,17447,17447,0,18789,5763,0,0
7,2,9,9,0.3,45,1.0,0.3222231411793896,11688,12960.0,4.940957080560018,4.940957080560018,0.0,36273,17428,17428,0,18845,5740,0,0
7,2,9,9,0.3,46,1.0,0.3214325068870523,11668,12960.0,4.929593788028047,4.929593788028047,0.0,36300,17257,17257,0,19043,5589,0,0
7,2,9,9,0.3,47,1.0,0.31861086861632476,11679,12960.0,4.948623430480359,4.948623430480359,0.0,36656,17362,17362,0,19294,5683,0,0
7,2,9,9,0.3,48,1.0,0.32204559253739584,11669,12960.0,4.923993095512083,4.923993095512083,0.0,36234,17380,17380,0,18854,5711,0,0
7,2,9,9,0.3,49,1.0,0.3204983944891182,11678,12960.0,4.92059382012774,4.92059382012774,0.0,36437,17379,17379,0,19058,5701,0,0
7,2,9,9,0.3,50,1.0,0.3203752983457244,11678,12960.0,4.935207542830861,4.935207542830861,0.0,36451,17394,17394,0,19057,5716,0,0
7,2,9,9,0.5,1,1.0,0.31777759647548337,11685,12960.0,4.934737449509521,4.934737449509521,0.0,36771,17330,17330,0,19441,5645,0,0
7,2,9,9,0.5,2,1.0,0.31777427593327173,11696,12960.0,4.934196950590393,4.934196950590393,0.0,36806,17446,17446,0,19360,5750,0,0
7,2,9,9,0.5,3,1.0,0.3220446403968035,11687,12960.0,4.92662728746815,4.92662728746815,0.0,36290,17268,17268,0,19022,5581,0,0
7,2,9,9,0.5,4,1.0,0.3202094700189181,11679,12960.0,4.913942857142857,4.913942857142857,0.0,36473,17500,17500,0,18973,5821,0,0
7,2,9,9,0.5,5,1.0,0.31993533892268067,11677,12960.0,4.971479603595299,4.971479603595299,0.0,36498,17356,17356,0,19142,5679,0,0
7,2,9,9,0.5,6,1.0,0.31669787511194336,11670,12960.0,4.927692219614129,4.927692219614129,0.0,36849,17467,17467,0,19382,5797,0,0
7,2,9,9,0.5,7,1.0,0.3203047911413222,11686,12960.0,4.961482684610476,4.961482684610476,0.0,36484,17239,17239,0,19245,5553,0,0
7,2,9,9,0.5,8,1.0,0.3194748958561719,11657,12960.0,4.9060074734119,4.9060074734119,0.0,36488,17395,17395,0,19093,5738,0,0
7,2,9,9,0.5,9,1.0,0.32043577289316977,11677,12960.0,4.90766500658309,4.90766500658309,0.0,36441,17469,17469,0,18972,5792,0,0
7,2,9,9,0.5,10,1.0,0.3210239771227453,11675,12960.0,4.9526596361107895,4.9526596361107895,0.0,36368,17258,17258,0,19110,5583,0,0
7,2,9,9,0.5,11,1.0,0.3170208723502429,11680,12960.0,4.960726473480247,4.960726473480247,0.0,36843,17289,17289,0,19554,5609,0,0
7,2,9,9,0.5,12,1.0,0.31981587023235425,11672,12960.0,4.92401495542134,4.92401495542134,0.0,36496,17385,17385,0,19111,5713,0,0
7,2,9,9,0.5,13,1.0,0.32124409275744586,11692,12960.0,4.893765358020459,4.893765358020459,0.0,36396,17499,17499,0,18897,5807,0,0
7,2,9,9,0.5,14,1.0,0.31961047131876247,11684,12960.0,4.944581918628072,4.944581918628072,0.0,36557,17377,17377,0,19180,5693,0,0
7,2,9,9,0.5,15,1.0,0.32021717074775835,11678,12960.0,4.945863536992291,4.945863536992291,0.0,36469,17382,17382,0,19087,5704,0,0
7,2,9,9,0.5,16,1.0,0.3186891150708107,11679,12960.0,4.961736315819895,4.961736315819895,0.0,36647,17301,17301,0,19346,5622,0,0
7,2,9,9,0.5,17,1.0,0.32007881557702306,11696,12960.0,4.9478460654796095,4.9478460654796095,0.0,36541,17410,17410,0,19131,5714,0,0
7,2,9,9,0.5,18,1.0,0.32325665088724637,11677,12960.0,4.875989746510966,4.875989746510966,0.0,36123,17555,17555,0,18568,5878,0,0
7,2,9,9,0.5,19,1.0,0.3188287033243192,11672,12960.0,4.922546541025052,4.922546541025052,0.0,36609,17404,17404,0,19205,5732,0,0
7,2,9,9,0.5,20,1.0,0.3222081007901862,11662,12960.0,4.9409553550774925,4.9409553550774925,0.0,36194,17292,17292,0,18902,5630,0,0
7,2,9,9,0.5,21,1.0,0.3219489354669898,11689,12960.0,4.911300051703337,4.911300051703337,0.0,36307,17407,17407,0,18900,5718,0,0
7,2,9,9,0.5,22,1.0,0.31886550378074413,11681,12960.0,4.897949886104784,4.897949886104784,0.0,36633,17560,17560,0,19073,5879,0,0
7,2,9,9,0.5,23,1.0,0.32296505197965053,11681,12960.0,4.920555363521143,4.920555363521143,0.0,36168,17358,17358,0,18810,5677,0,0
7,2,9,9,0.5,24,1.0,0.3185116482077582,11676,12960.0,4.923001725129384,4.923001725129384,0.0,36658,17390,17390,0,19268,5714,0,0
7,2,9,9,0.5,25,1.0,0.3202499725907247,11684,12960.0,4.9012359742552825,4.9012359742552825,0.0,36484,17557,17557,0,18927,5873,0,0
7,2,9,9,0.5,26,1.0,0.3201697932356566,11691,12960.0,4.9031963470319635,4.9031963470319635,0.0,36515,17520,17520,0,18995,5829,0,0
7,2,9,9,0.5,27,1.0,0.32095403152595525,11667,12960.0,4.930287492078124,4.930287492078124,0.0,36351,17357,17357,0,18994,5690,0,0
7,2,9,9,0.5,28,1.0,0.32144035184167125,11694,12960.0,4.916222871213423,4.916222871213423,0.0,36380,17463,17463,0,18917,5769,0,0
7,2,9,9,0.5,29,1.0,0.3221885336273429,11689,12960.0,4.902175150893975,4.902175150893975,0.0,36280,17562,17562,0,18718,5873,0,0
7,2,9,9,0.5,30,1.0,0.3198029286985083,11684,12960.0,4.941007194244604,4.941007194244604,0.0,36535,17375,17375,0,19160,5691,0,0
7,2,9,9,0.5,31,1.0,0.3221091530845812,11680,12960.0,4.952472703917791,4.952472703917791,0.0,36261,17127,17127,0,19134,5447,0,0
7,2,9,9,0.5,32,1.0,0.32135289099265213,11677,12960.0,4.924722525734659,4.924722525734659,0.0,36337,17389,17389,0,18948,5712,0,0
7,2,9,9,0.5,33,1.0,0.3205230119788383,11693,12960.0,4.949892958398427,4.949892958398427,0.0,36481,17283,17283,0,19198,5590,0,0
7,2,9,9,0.5,34,1.0,0.32054591388400705,11673,12960.0,4.946454247426238,4.946454247426238,0.0,36416,17387,17387,0,19029,5714,0,0
7,2,9,9,0.5,35,1.0,0.32188085012663803,11692,12960.0,4.9156067377105535,4.9156067377105535,0.0,36324,17454,17454,0,18870,5762,0,0
7,2,9,9,0.5,36,1.0,0.3230416275084305,11687,12960.0,4.9010336360002285,4.9010336360002285,0.0,36178,17511,17511,0,18667,5824,0,0
7,2,9,9,0.5,37,1.0,0.3174581612692893,11685,12960.0,4.941517447199265,4.941517447199265,0.0,36808,17424,17424,0,19384,5739,0,0
7,2,9,9,0.5,38,1.0,0.31863186318631864,11682,12960.0,4.962838814078483,4.962838814078483,0.0,36663,17303,17303,0,19360,5621,0,0
7,2,9,9,0.5,39,1.0,0.31833165336311875,11685,12960.0,4.9488393578935215,4.9488393578935215,0.0,36707,17318,17318,0,19389,5633,0,0
7,2,9,9,0.5,40,1.0,0.31970910681575854,11694,12960.0,4.926362382156817,4.926362382156817,0.0,36577,17396,17396,0,19181,5702,0,0
7,2,9,9,0.5,41,1.0,0.3219381852239546,11687,12960.0,4.927361751152073,4.927361751152073,0.0,36302,17360,17360,0,18942,5673,0,0
7,2,9,9,0.5,42,1.0,0.32038648403831904,11672,12960.0,4.93809688183178,4.93809688183178,0.0,36431,17382,17382,0,19049,5710,0,0
7,2,9,9,0.5,43,1.0,0.31916871752802844,11672,12960.0,4.923090237710593,4.923090237710593,0.0,36570,17332,17332,0,19238,5660,0,0
7,2,9,9,0.5,44,1.0,0.3224417706148581,11684,12960.0,4.892646300223534,4.892646300223534,0.0,36236,17447,17447,0,18789,5763,0,0
7,2,9,9,0.5,45,1.0,0.3222231411793896,11688,12960.0,4.940957080560018,4.940957080560018,0.0,36273,17428,17428,0,18845,5740,0,0
7,2,9,9,0.5,46,1.0,0.3214325068870523,11668,12960.0,4.929593788028047,4.929593788028047,0.0,36300,17257,17257,0,19043,5589,0,0
7,2,9,9,0.5,47,1.0,0.31861086861632476,11679,12960.0,4.948623430480359,4.948623430480359,0.0,36656,17362,17362,0,19294,5683,0,0
7,2,9,9,0.5,48,1.0,0.32204559253739584,11669,12960.0,4.923993095512083,4.923993095512083,0.0,36234,17380,17380,0,18854,5711,0,0
7,2,9,9,0.5,49,1.0,0.3204983944891182,11678,12960.0,4.92059382012774,4.92059382012774,0.0,36437,17379,17379,0,19058,5701,0,0
7,2,9,9,0.5,50,1.0,0.3203752983457244,11678,12960.0,4.935207542830861,4.935207542830861,0.0,36451,17394,17394,0,19057,5716,0,0
7,2,9,9,0.7,1,1.0,0.31777759647548337,11685,12960.0,4.934737449509521,4.934737449509521,0.0,36771,17330,17330,0,19441,5645,0,0
7,2,9,9,0.7,2,1.0,0.31777427593327173,11696,12960.0,4.934196950590393,4.934196950590393,0.0,36806,17446,17446,0,19360,5750,0,0
7,2,9,9,0.7,3,1.0,0.3220446403968035,11687,12960.0,4.92662728746815,4.92662728746815,0.0,36290,17268,17268,0,19022,5581,0,0
7,2,9,9,0.7,4,1.0,0.3202094700189181,11679,12960.0,4.913942857142857,4.913942857142857,0.0,36473,17500,17500,0,18973,5821,0,0
7,2,9,9,0.7,5,1.0,0.31993533892268067,11677,12960.0,4.971479603595299,4.971479603595299,0.0,36498,17356,17356,0,19142,5679,0,0
7,2,9,9,0.7,6,1.0,0.31669787511194336,11670,12960.0,4.927692219614129,4.927692219614129,0.0,36849,17467,17467,0,19382,5797,0,0
7,2,9,9,0.7,7,1.0,0.3203047911413222,11686,12960.0,4.961482684610476,4.961482684610476,0.0,36484,17239,17239,0,19245,5553,0,0
7,2,9,9,0.7,8,1.0,0.3194748958561719,11657,12960.0,4.9060074734119,4.9060074734119,0.0,36488,17395,17395,0,19093,5738,0,0
7,2,9,9,0.7,9,1.0,0.32043577289316977,11677,12960.0,4.90766500658309,4.90766500658309,0.0,36441,17469,17469,0,18972,5792,0,0
7,2,9,9,0.7,10,1.0,0.3210239771227453,11675,12960.0,4.9526596361107895,4.9526596361107895,0.0,36368,17258,17258,0,19110,5583,0,0
7,2,9,9,0.7,11,1.0,0.3170208723502429,11680,12960.0,4.960726473480247,4.960726473480247,0.0,36843,17289,17289,0,19554,5609,0,0
7,2,9,9,0.7,12,1.0,0.31981587023235425,11672,12960.0,4.92401495542134,4.92401495542134,0.0,36496,17385,17385,0,19111,5713,0,0
7,2,9,9,0.7,13,1.0,0.32124409275744586,11692,12960.0,4.893765358020459,4.893765358020459,0.0,36396,17499,17499,0,18897,5807,0,0
7,2,9,9,0.7,14,1.0,0.31961047131876247,11684,12960.0,4.944581918628072,4.944581918628072,0.0,36557,17377,17377,0,19180,5693,0,0
7,2,9,9,0.7,15,1.0,0.32021717074775835,11678,12960.0,4.945863536992291,4.945863536992291,0.0,36469,17382,17382,0,19087,5704,0,0
7,2,9,9,0.7,16,1.0,0.3186891150708107,11679,12960.0,4.961736315819895,4.961736315819895,0.0,36647,17301,17301,0,19346,5622,0,0
7,2,9,9,0.7,17,1.0,0.32007881557702306,11696,12960.0,4.9478460654796095,4.9478460654796095,0.0,36541,17410,17410,0,19131,5714,0,0
7,2,9,9,0.7,18,1.0,0.32325665088724637,11677,12960.0,4.875989746510966,4.875989746510966,0.0,36123,17555,17555,0,18568,5878,0,0
7,2,9,9,0.7,19,1.0,0.3188287033243192,11672,12960.0,4.922546541025052,4.922546541025052,0.0,36609,17404,17404,0,19205,5732,0,0
7,2,9,9,0.7,20,1.0,0.3222081007901862,11662,12960.0,4.9409553550774925,4.9409553550774925,0.0,36194,17292,17292,0,18902,5630,0,0
7,2,9,9,0.7,21,1.0,0.3219489354669898,11689,12960.0,4.911300051703337,4.911300051703337,0.0,36307,17407,17407,0,18900,5718,0,0
7,2,9,9,0.7,22,1.0,0.31886550378074413,11681,12960.0,4.897949886104784,4.897949886104784,0.0,36633,17560,17560,0,19073,5879,0,0
7,2,9,9,0.7,23,1.0,0.32296505197965053,11681,12960.0,4.920555363521143,4.920555363521143,0.0,36168,17358,17358,0,18810,5677,0,0
7,2,9,9,0.7,24,1.0,0.3185116482077582,11676,12960.0,4.923001725129384,4.923001725129384,0.0,36658,17390,17390,0,19268,5714,0,0
7,2,9,9,0.7,25,1.0,0.3202499725907247,11684,12960.0,4.9012359742552825,4.9012359742552825,0.0,36484,17557,17557,0,18927,5873,0,0
7,2,9,9,0.7,26,1.0,0.3201697932356566,11691,12960.0,4.9031963470319635,4.9031963470319635,0.0,36515,17520,17520,0,18995,5829,0,0
7,2,9,9,0.7,27,1.0,0.32095403152595525,11667,12960.0,4.930287492078124,4.930287492078124,0.0,36351,17357,17357,0,18994,5690,0,0
7,2,9,9,0.7,28,1.0,0.32144035184167125,11694,12960.0,4.916222871213423,4.916222871213423,0.0,36380,17463,17463,0,18917,5769,0,0
7,2,9,9,0.7,29,1.0,0.3221885336273429,11689,12960.0,4.902175150893975,4.902175150893975,0.0,36280,17562,17562,0,18718,5873,0,0
7,2,9,9,0.7,30,1.0,0.3198029286985083,11684,12960.0,4.941007194244604,4.941007194244604,0.0,36535,17375,17375,0,19160,5691,0,0
7,2,9,9,0.7,31,1.0,0.3221091530845812,11680,12960.0,4.952472703917791,4.952472703917791,0.0,36261,17127,17127,0,19134,5447,0,0
7,2,9,9,0.7,32,1.0,0.32135289099265213,11677,12960.0,4.924722525734659,4.924722525734659,0.0,36337,17389,17389,0,18948,5712,0,0
