background_id,source_scenario_ids,scenario_type,rho,class1_share,slots_per_day,lambda_total,lambda_class1,lambda_class2,horizon_class1,horizon_class2,cancel_class1,cancel_class2,balk_threshold_class1,balk_threshold_class2,balk_low_class1,balk_low_class2,balk_high_class1,balk_high_class2,noshow_threshold_class1,noshow_threshold_class2,noshow_low_class1,noshow_low_class2,noshow_high_class1,noshow_high_class2,gap_magnitude_focal,n_paired_seeds,mean_class2_low_regime_offer_share,mean_class2_high_regime_offer_share,exposure_active,pre_minus_post_absolute_served_gap,pre_minus_post_absolute_served_gap_ci_low,pre_minus_post_absolute_served_gap_ci_high,failure_component,classification
H7B0174,S142,sobol_symmetric,2.0,0.9,64,128.0,115.2,12.799999999999995,21,21,0.1,0.1,9,9,0.3,0.3,0.7,0.7,6,6,0.3,0.3,0.7,0.7,0.1,20,1.0,0.0,False,0.043552439801344905,0.03857045722360472,0.04853442237908509,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0174,S142,sobol_symmetric,2.0,0.9,64,128.0,115.2,12.799999999999995,21,21,0.1,0.1,9,9,0.3,0.3,0.7,0.7,6,6,0.3,0.3,0.7,0.7,0.2,20,1.0,0.0,False,0.09816191318405669,0.09399980332626452,0.10232402304184886,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0174,S142,sobol_symmetric,2.0,0.9,64,128.0,115.2,12.799999999999995,21,21,0.1,0.1,9,9,0.3,0.3,0.7,0.7,6,6,0.3,0.3,0.7,0.7,0.3,20,1.0,0.0,False,0.1506608078172817,0.14850767057732261,0.15281394505724077,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0175,S143,sobol_symmetric,0.8,0.5,16,12.8,6.4,6.4,14,14,0.0,0.0,12,12,0.0,0.0,0.5,0.5,4,4,0.5,0.5,0.7,0.7,0.05,20,1.0,0.0,False,0.01121249672341201,0.0026695179796096136,0.019755475467214408,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0175,S143,sobol_symmetric,0.8,0.5,16,12.8,6.4,6.4,14,14,0.0,0.0,12,12,0.0,0.0,0.5,0.5,4,4,0.5,0.5,0.7,0.7,0.1,20,1.0,0.0,False,0.03706596695446722,0.030392308085553436,0.043739625823381006,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0175,S143,sobol_symmetric,0.8,0.5,16,12.8,6.4,6.4,14,14,0.0,0.0,12,12,0.0,0.0,0.5,0.5,4,4,0.5,0.5,0.7,0.7,0.2,20,1.0,0.0,False,0.08870211074274505,0.08007220231863227,0.09733201916685782,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0175,S143,sobol_symmetric,0.8,0.5,16,12.8,6.4,6.4,14,14,0.0,0.0,12,12,0.0,0.0,0.5,0.5,4,4,0.5,0.5,0.7,0.7,0.3,20,1.0,0.0,False,0.1407196665757226,0.13242872191089902,0.14901061124054618,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0175,S143,sobol_symmetric,0.8,0.5,16,12.8,6.4,6.4,14,14,0.0,0.0,12,12,0.0,0.0,0.5,0.5,4,4,0.5,0.5,0.7,0.7,0.5,20,1.0,0.0,False,0.24073778529863565,0.23364123530697303,0.24783433529029827,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0176,S144,sobol_symmetric,3.1,0.5,32,99.2,49.6,49.6,28,28,0.3,0.3,4,4,0.1,0.1,0.5,0.5,9,9,0.3,0.3,0.3,0.3,0.05,20,0.4876396330433829,0.512360366956617,True,0.005230259178510285,0.002905020566199411,0.007555497790821158,,supported
H7B0176,S144,sobol_symmetric,3.1,0.5,32,99.2,49.6,49.6,28,28,0.3,0.3,4,4,0.1,0.1,0.5,0.5,9,9,0.3,0.3,0.3,0.3,0.1,20,0.49188260195867617,0.5081173980413238,True,0.015279699290640774,0.01228889901020574,0.018270499571075807,,supported
H7B0176,S144,sobol_symmetric,3.1,0.5,32,99.2,49.6,49.6,28,28,0.3,0.3,4,4,0.1,0.1,0.5,0.5,9,9,0.3,0.3,0.3,0.3,0.2,20,0.5147279455056096,0.48527205449439037,True,0.0324946815656441,0.028447365197564155,0.03654199793372404,,supported
H7B0176,S144,sobol_symmetric,3.1,0.5,32,99.2,49.6,49.6,28,28,0.3,0.3,4,4,0.1,0.1,0.5,0.5,9,9,0.3,0.3,0.3,0.3,0.3,20,0.5437787888171963,0.45622121118280373,True,0.05424528853786931,0.051208893946372645,0.05728168312936597,,supported
H7B0178,S146,sobol_symmetric,0.8,0.5,64,51.2,25.6,25.6,21,21,0.5,0.5,6,6,0.0,0.0,0.1,0.1,9,9,0.5,0.5,0.7,0.7,0.05,20,1.0,0.0,False,0.018925373794811982,0.015465908997465473,0.02238483859215849,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0178,S146,sobol_symmetric,0.8,0.5,64,51.2,25.6,25.6,21,21,0.5,0.5,6,6,0.0,0.0,0.1,0.1,9,9,0.5,0.5,0.7,0.7,0.1,20,1.0,0.0,False,0.04554551647948059,0.04315950920197739,0.047931523756983785,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0181,S149,sobol_symmetric,4.0,0.1,64,256.0,25.6,230.4,28,28,0.0,0.0,9,9,0.3,0.3,0.5,0.5,12,12,0.3,0.3,0.7,0.7,0.05,20,0.0,1.0,False,-0.004666885560918021,-0.005872204677763731,-0.003461566444072311,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0181,S149,sobol_symmetric,4.0,0.1,64,256.0,25.6,230.4,28,28,0.0,0.0,9,9,0.3,0.3,0.5,0.5,12,12,0.3,0.3,0.7,0.7,0.1,20,0.0,1.0,False,-0.011459663928951888,-0.012883258231013378,-0.010036069626890397,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0181,S149,sobol_symmetric,4.0,0.1,64,256.0,25.6,230.4,28,28,0.0,0.0,9,9,0.3,0.3,0.5,0.5,12,12,0.3,0.3,0.7,0.7,0.2,20,0.0,1.0,False,-0.019657361741044342,-0.020920754057952247,-0.018393969424136437,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0182,S150,sobol_symmetric,1.25,0.9,16,20.0,18.0,2.0,14,14,0.3,0.3,6,6,0.1,0.1,0.5,0.5,6,6,0.0,0.0,0.1,0.1,0.05,20,1.0,0.0,False,0.037773621094962476,0.02926103088329162,0.04628621130663333,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0182,S150,sobol_symmetric,1.25,0.9,16,20.0,18.0,2.0,14,14,0.3,0.3,6,6,0.1,0.1,0.5,0.5,6,6,0.0,0.0,0.1,0.1,0.1,20,1.0,0.0,False,0.08444241151582353,0.07657647047356139,0.09230835255808567,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0182,S150,sobol_symmetric,1.25,0.9,16,20.0,18.0,2.0,14,14,0.3,0.3,6,6,0.1,0.1,0.5,0.5,6,6,0.0,0.0,0.1,0.1,0.2,20,1.0,0.0,False,0.17709682134342847,0.16499828919129522,0.1891953534955617,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0182,S150,sobol_symmetric,1.25,0.9,16,20.0,18.0,2.0,14,14,0.3,0.3,6,6,0.1,0.1,0.5,0.5,6,6,0.0,0.0,0.1,0.1,0.3,20,1.0,0.0,False,0.266514450308696,0.2540387142428925,0.27899018637449957,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0184,S152,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,7,7,0.1,0.1,4,4,0.0,0.0,0.5,0.5,4,4,0.7,0.7,0.7,0.7,0.05,20,0.36117480166308613,0.6388251983369139,True,-0.001537730612408335,-0.005028206360044925,0.0019527451352282547,pre_minus_post_gap_effect,inconclusive
H7B0184,S152,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,7,7,0.1,0.1,4,4,0.0,0.0,0.5,0.5,4,4,0.7,0.7,0.7,0.7,0.1,20,0.3603202597700088,0.6396797402299912,True,-0.003860619964234453,-0.007913860998287687,0.000192621069818781,pre_minus_post_gap_effect,inconclusive
H7B0184,S152,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,7,7,0.1,0.1,4,4,0.0,0.0,0.5,0.5,4,4,0.7,0.7,0.7,0.7,0.2,20,0.35937355953608946,0.6406264404639105,True,-0.005158729933982985,-0.011344662330871239,0.0010272024629052702,pre_minus_post_gap_effect,inconclusive
H7B0184,S152,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,7,7,0.1,0.1,4,4,0.0,0.0,0.5,0.5,4,4,0.7,0.7,0.7,0.7,0.3,20,0.35736212898932085,0.642637871010679,True,-0.010942962474903416,-0.017754935092405187,-0.004130989857401645,pre_minus_post_gap_effect,reversed
H7B0184,S152,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,7,7,0.1,0.1,4,4,0.0,0.0,0.5,0.5,4,4,0.7,0.7,0.7,0.7,0.5,20,0.3646796756569055,0.6353203243430944,True,-0.007330048882161702,-0.011825010168601574,-0.0028350875957218295,pre_minus_post_gap_effect,reversed
H7B0185,S153,sobol_symmetric,2.0,0.1,64,128.0,12.8,115.2,14,14,0.5,0.5,12,12,0.3,0.3,0.5,0.5,12,12,0.3,0.3,0.7,0.7,0.05,20,1.0,0.0,False,0.02096996257716414,0.0182081859313861,0.023731739222942184,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0185,S153,sobol_symmetric,2.0,0.1,64,128.0,12.8,115.2,14,14,0.5,0.5,12,12,0.3,0.3,0.5,0.5,12,12,0.3,0.3,0.7,0.7,0.1,20,1.0,0.0,False,0.05172546537326093,0.048642584645569385,0.05480834610095247,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0185,S153,sobol_symmetric,2.0,0.1,64,128.0,12.8,115.2,14,14,0.5,0.5,12,12,0.3,0.3,0.5,0.5,12,12,0.3,0.3,0.7,0.7,0.2,20,1.0,0.0,False,0.12665777850970758,0.12213070492331124,0.13118485209610392,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0186,S154,sobol_symmetric,0.8,0.9,32,25.6,23.040000000000003,2.56,28,28,0.1,0.1,4,4,0.1,0.1,0.3,0.3,6,6,0.0,0.0,0.3,0.3,0.05,20,1.0,0.0,False,0.04340170446655186,0.03625932170887639,0.050544087224227326,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0186,S154,sobol_symmetric,0.8,0.9,32,25.6,23.040000000000003,2.56,28,28,0.1,0.1,4,4,0.1,0.1,0.3,0.3,6,6,0.0,0.0,0.3,0.3,0.1,20,1.0,0.0,False,0.10239494785514977,0.09708470135748913,0.10770519435281041,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0186,S154,sobol_symmetric,0.8,0.9,32,25.6,23.040000000000003,2.56,28,28,0.1,0.1,4,4,0.1,0.1,0.3,0.3,6,6,0.0,0.0,0.3,0.3,0.2,20,1.0,0.0,False,0.19562030990591356,0.18910702825974787,0.20213359155207924,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0187,S155,sobol_symmetric,1.25,0.5,64,80.0,40.0,40.0,7,7,0.0,0.0,4,4,0.5,0.5,0.7,0.7,4,4,0.0,0.0,0.7,0.7,0.05,20,1.0,0.0,False,0.046430102408997254,0.0440513686511006,0.04880883616689391,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0187,S155,sobol_symmetric,1.25,0.5,64,80.0,40.0,40.0,7,7,0.0,0.0,4,4,0.5,0.5,0.7,0.7,4,4,0.0,0.0,0.7,0.7,0.1,20,1.0,0.0,False,0.0945203352068864,0.0916136818888792,0.09742698852489359,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0187,S155,sobol_symmetric,1.25,0.5,64,80.0,40.0,40.0,7,7,0.0,0.0,4,4,0.5,0.5,0.7,0.7,4,4,0.0,0.0,0.7,0.7,0.2,20,1.0,0.0,False,0.1926752787693971,0.19000326725721534,0.19534729028157888,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0188,S156,sobol_symmetric,3.1,0.5,16,49.6,24.8,24.8,21,21,0.3,0.3,9,9,0.0,0.0,0.1,0.1,9,9,0.7,0.7,0.7,0.7,0.05,20,0.9928261030255792,0.00717389697442084,False,0.0019058012841848097,-7.381118075751444e-05,0.003885413749127134,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0188,S156,sobol_symmetric,3.1,0.5,16,49.6,24.8,24.8,21,21,0.3,0.3,9,9,0.0,0.0,0.1,0.1,9,9,0.7,0.7,0.7,0.7,0.1,20,0.9931712375698781,0.006828762430121707,False,0.005950614143112546,0.003520954937143325,0.008380273349081768,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0189,S157,sobol_symmetric,4.0,0.3,32,128.0,38.4,89.6,21,21,0.3,0.3,12,12,0.3,0.3,0.7,0.7,4,4,0.0,0.0,0.7,0.7,0.05,20,1.0,0.0,False,0.013626302968906814,0.012018820057645182,0.015233785880168446,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0189,S157,sobol_symmetric,4.0,0.3,32,128.0,38.4,89.6,21,21,0.3,0.3,12,12,0.3,0.3,0.7,0.7,4,4,0.0,0.0,0.7,0.7,0.1,20,1.0,0.0,False,0.029064267794399922,0.027035434911310545,0.0310931006774893,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0189,S157,sobol_symmetric,4.0,0.3,32,128.0,38.4,89.6,21,21,0.3,0.3,12,12,0.3,0.3,0.7,0.7,4,4,0.0,0.0,0.7,0.7,0.2,20,1.0,0.0,False,0.07214175014562983,0.06869532744629225,0.07558817284496741,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0189,S157,sobol_symmetric,4.0,0.3,32,128.0,38.4,89.6,21,21,0.3,0.3,12,12,0.3,0.3,0.7,0.7,4,4,0.0,0.0,0.7,0.7,0.3,20,1.0,0.0,False,0.14153246511939688,0.13869802218186092,0.14436690805693284,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0191,S159,sobol_symmetric,0.8,0.3,16,12.8,3.84,8.959999999999999,28,28,0.1,0.1,6,6,0.1,0.1,0.5,0.5,12,12,0.3,0.3,0.5,0.5,0.05,20,1.0,0.0,False,0.031823507475060776,0.025143199185612138,0.03850381576450941,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0191,S159,sobol_symmetric,0.8,0.3,16,12.8,3.84,8.959999999999999,28,28,0.1,0.1,6,6,0.1,0.1,0.5,0.5,12,12,0.3,0.3,0.5,0.5,0.1,20,1.0,0.0,False,0.056076756866983504,0.04675614301300472,0.06539737072096229,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0191,S159,sobol_symmetric,0.8,0.3,16,12.8,3.84,8.959999999999999,28,28,0.1,0.1,6,6,0.1,0.1,0.5,0.5,12,12,0.3,0.3,0.5,0.5,0.2,20,1.0,0.0,False,0.13364393346103992,0.1245642975880421,0.14272356933403774,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0191,S159,sobol_symmetric,0.8,0.3,16,12.8,3.84,8.959999999999999,28,28,0.1,0.1,6,6,0.1,0.1,0.5,0.5,12,12,0.3,0.3,0.5,0.5,0.3,20,1.0,0.0,False,0.1983923945936984,0.1881547050031086,0.2086300841842882,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0192,S160,sobol_symmetric,3.1,0.7,64,198.4,138.88,59.52000000000001,14,14,0.5,0.5,9,9,0.0,0.0,0.7,0.7,6,6,0.0,0.0,0.0,0.0,0.05,20,1.0,0.0,False,0.012742389684008601,0.010658568940318814,0.014826210427698388,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0192,S160,sobol_symmetric,3.1,0.7,64,198.4,138.88,59.52000000000001,14,14,0.5,0.5,9,9,0.0,0.0,0.7,0.7,6,6,0.0,0.0,0.0,0.0,0.1,20,1.0,0.0,False,0.029558161236303875,0.027294222128168642,0.03182210034443911,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0192,S160,sobol_symmetric,3.1,0.7,64,198.4,138.88,59.52000000000001,14,14,0.5,0.5,9,9,0.0,0.0,0.7,0.7,6,6,0.0,0.0,0.0,0.0,0.2,20,1.0,0.0,False,0.06394811271679363,0.06197463842164976,0.06592158701193748,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0192,S160,sobol_symmetric,3.1,0.7,64,198.4,138.88,59.52000000000001,14,14,0.5,0.5,9,9,0.0,0.0,0.7,0.7,6,6,0.0,0.0,0.0,0.0,0.3,20,1.0,0.0,False,0.10232966330752943,0.10096453579708765,0.10369479081797121,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0192,S160,sobol_symmetric,3.1,0.7,64,198.4,138.88,59.52000000000001,14,14,0.5,0.5,9,9,0.0,0.0,0.7,0.7,6,6,0.0,0.0,0.0,0.0,0.5,20,1.0,0.0,False,0.18626964708780985,0.1841961135794846,0.1883431805961351,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0196,S164,sobol_symmetric,4.0,0.7,16,64.0,44.8,19.200000000000003,28,28,0.1,0.1,12,12,0.0,0.0,0.1,0.1,4,4,0.3,0.3,0.3,0.3,0.05,20,0.31862484074794895,0.6813751592520509,True,0.0031060842428697255,3.958176310535225e-05,0.006172586722634099,,supported
H7B0196,S164,sobol_symmetric,4.0,0.7,16,64.0,44.8,19.200000000000003,28,28,0.1,0.1,12,12,0.0,0.0,0.1,0.1,4,4,0.3,0.3,0.3,0.3,0.1,20,0.31931929300435774,0.6806807069956423,True,0.009385601991445171,0.005855271639803735,0.012915932343086607,,supported
H7B0198,S166,sobol_symmetric,1.25,0.9,32,40.0,36.0,3.999999999999999,14,14,0.5,0.5,6,6,0.0,0.0,0.5,0.5,4,4,0.3,0.3,0.7,0.7,0.05,20,1.0,0.0,False,0.01749530579589905,0.010039962523700903,0.0249506490680972,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0198,S166,sobol_symmetric,1.25,0.9,32,40.0,36.0,3.999999999999999,14,14,0.5,0.5,6,6,0.0,0.0,0.5,0.5,4,4,0.3,0.3,0.7,0.7,0.1,20,1.0,0.0,False,0.04492136599695838,0.03586715666931403,0.05397557532460273,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0198,S166,sobol_symmetric,1.25,0.9,32,40.0,36.0,3.999999999999999,14,14,0.5,0.5,6,6,0.0,0.0,0.5,0.5,4,4,0.3,0.3,0.7,0.7,0.2,20,1.0,0.0,False,0.10229884628154766,0.09292286219899586,0.11167483036409946,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0198,S166,sobol_symmetric,1.25,0.9,32,40.0,36.0,3.999999999999999,14,14,0.5,0.5,6,6,0.0,0.0,0.5,0.5,4,4,0.3,0.3,0.7,0.7,0.3,20,1.0,0.0,False,0.155673473666215,0.14769327365119844,0.16365367368123157,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0198,S166,sobol_symmetric,1.25,0.9,32,40.0,36.0,3.999999999999999,14,14,0.5,0.5,6,6,0.0,0.0,0.5,0.5,4,4,0.3,0.3,0.7,0.7,0.5,20,1.0,0.0,False,0.2806015395524547,0.27310635859600524,0.28809672050890417,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0199,S167,sobol_symmetric,0.8,0.5,16,12.8,6.4,6.4,21,21,0.3,0.3,4,4,0.3,0.3,0.7,0.7,6,6,0.7,0.7,0.7,0.7,0.05,20,1.0,0.0,False,0.007661505241693921,0.002300535724177901,0.01302247475920994,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0199,S167,sobol_symmetric,0.8,0.5,16,12.8,6.4,6.4,21,21,0.3,0.3,4,4,0.3,0.3,0.7,0.7,6,6,0.7,0.7,0.7,0.7,0.1,20,1.0,0.0,False,0.02588547929743189,0.017513050554528415,0.034257908040335364,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0199,S167,sobol_symmetric,0.8,0.5,16,12.8,6.4,6.4,21,21,0.3,0.3,4,4,0.3,0.3,0.7,0.7,6,6,0.7,0.7,0.7,0.7,0.2,20,1.0,0.0,False,0.05201809872867508,0.04669133701349298,0.05734486044385718,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0199,S167,sobol_symmetric,0.8,0.5,16,12.8,6.4,6.4,21,21,0.3,0.3,4,4,0.3,0.3,0.7,0.7,6,6,0.7,0.7,0.7,0.7,0.3,20,1.0,0.0,False,0.0860513709808127,0.08163514650251706,0.09046759545910833,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0200,S168,sobol_symmetric,2.0,0.5,64,128.0,64.0,64.0,7,7,0.0,0.0,4,4,0.1,0.1,0.5,0.5,4,4,0.0,0.0,0.7,0.7,0.05,20,0.004360478198565782,0.9956395218014341,False,-0.013214073026108119,-0.015029419266590271,-0.011398726785625967,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0200,S168,sobol_symmetric,2.0,0.5,64,128.0,64.0,64.0,7,7,0.0,0.0,4,4,0.1,0.1,0.5,0.5,4,4,0.0,0.0,0.7,0.7,0.1,20,0.004433661922545555,0.9955663380774544,False,-0.02422221882290107,-0.025922664945058096,-0.022521772700744045,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0200,S168,sobol_symmetric,2.0,0.5,64,128.0,64.0,64.0,7,7,0.0,0.0,4,4,0.1,0.1,0.5,0.5,4,4,0.0,0.0,0.7,0.7,0.2,20,0.00486090248352012,0.9951390975164799,False,-0.04688327897446144,-0.048617633419521626,-0.04514892452940126,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0200,S168,sobol_symmetric,2.0,0.5,64,128.0,64.0,64.0,7,7,0.0,0.0,4,4,0.1,0.1,0.5,0.5,4,4,0.0,0.0,0.7,0.7,0.3,20,0.005696824573428873,0.9943031754265711,False,-0.06515921841608355,-0.0668508006215047,-0.0634676362106624,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0201,S169,sobol_symmetric,2.0,0.1,16,32.0,3.2,28.8,14,14,0.3,0.3,12,12,0.5,0.5,0.7,0.7,9,9,0.0,0.0,0.3,0.3,0.05,20,1.0,0.0,False,0.037784811929337456,0.03002077588082178,0.045548847977853135,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0201,S169,sobol_symmetric,2.0,0.1,16,32.0,3.2,28.8,14,14,0.3,0.3,12,12,0.5,0.5,0.7,0.7,9,9,0.0,0.0,0.3,0.3,0.1,20,1.0,0.0,False,0.0809657106363885,0.07307762234481613,0.08885379892796086,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0201,S169,sobol_symmetric,2.0,0.1,16,32.0,3.2,28.8,14,14,0.3,0.3,12,12,0.5,0.5,0.7,0.7,9,9,0.0,0.0,0.3,0.3,0.2,20,1.0,0.0,False,0.1825562818642374,0.17509209580977383,0.19002046791870095,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0202,S170,sobol_symmetric,0.8,0.9,64,51.2,46.080000000000005,5.119999999999999,28,28,0.0,0.0,4,4,0.0,0.0,0.3,0.3,4,4,0.3,0.3,0.5,0.5,0.05,20,1.0,0.0,False,0.02867115348547067,0.021075574784394133,0.036266732186547204,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0202,S170,sobol_symmetric,0.8,0.9,64,51.2,46.080000000000005,5.119999999999999,28,28,0.0,0.0,4,4,0.0,0.0,0.3,0.3,4,4,0.3,0.3,0.5,0.5,0.1,20,1.0,0.0,False,0.06216445881867699,0.05468982332633427,0.06963909431101972,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0202,S170,sobol_symmetric,0.8,0.9,64,51.2,46.080000000000005,5.119999999999999,28,28,0.0,0.0,4,4,0.0,0.0,0.3,0.3,4,4,0.3,0.3,0.5,0.5,0.2,20,1.0,0.0,False,0.13266626763346728,0.12535569701697727,0.1399768382499573,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0202,S170,sobol_symmetric,0.8,0.9,64,51.2,46.080000000000005,5.119999999999999,28,28,0.0,0.0,4,4,0.0,0.0,0.3,0.3,4,4,0.3,0.3,0.5,0.5,0.3,20,1.0,0.0,False,0.20177508495825253,0.19626077523408036,0.2072893946824247,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0204,S172,sobol_symmetric,4.0,0.7,64,256.0,179.2,76.80000000000001,21,21,0.5,0.5,9,9,0.1,0.1,0.3,0.3,12,12,0.0,0.0,0.7,0.7,0.05,20,1.0,0.0,False,0.01200527205032599,0.01042445008489909,0.013586094015752892,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0204,S172,sobol_symmetric,4.0,0.7,64,256.0,179.2,76.80000000000001,21,21,0.5,0.5,9,9,0.1,0.1,0.3,0.3,12,12,0.0,0.0,0.7,0.7,0.1,20,1.0,0.0,False,0.026401808056545305,0.025072642232442103,0.027730973880648508,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0204,S172,sobol_symmetric,4.0,0.7,64,256.0,179.2,76.80000000000001,21,21,0.5,0.5,9,9,0.1,0.1,0.3,0.3,12,12,0.0,0.0,0.7,0.7,0.2,20,1.0,0.0,False,0.05744876401682554,0.05587509406541992,0.05902243396823116,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0205,S173,sobol_symmetric,4.0,0.5,64,256.0,128.0,128.0,21,21,0.5,0.5,12,12,0.1,0.1,0.7,0.7,6,6,0.5,0.5,0.5,0.5,0.05,20,1.0,0.0,False,0.0043981150369145254,0.0032429630464387935,0.005553267027390257,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0205,S173,sobol_symmetric,4.0,0.5,64,256.0,128.0,128.0,21,21,0.5,0.5,12,12,0.1,0.1,0.7,0.7,6,6,0.5,0.5,0.5,0.5,0.1,20,1.0,0.0,False,0.012439348704380605,0.011111609168921184,0.013767088239840027,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0205,S173,sobol_symmetric,4.0,0.5,64,256.0,128.0,128.0,21,21,0.5,0.5,12,12,0.1,0.1,0.7,0.7,6,6,0.5,0.5,0.5,0.5,0.2,20,1.0,0.0,False,0.029616391606141674,0.028407367771056874,0.030825415441226474,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0205,S173,sobol_symmetric,4.0,0.5,64,256.0,128.0,128.0,21,21,0.5,0.5,12,12,0.1,0.1,0.7,0.7,6,6,0.5,0.5,0.5,0.5,0.3,20,1.0,0.0,False,0.04806500528931354,0.04677239312851264,0.04935761745011444,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0205,S173,sobol_symmetric,4.0,0.5,64,256.0,128.0,128.0,21,21,0.5,0.5,12,12,0.1,0.1,0.7,0.7,6,6,0.5,0.5,0.5,0.5,0.5,20,1.0,0.0,False,0.09510913081748136,0.09395920313272936,0.09625905850223336,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0206,S174,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,7,7,0.1,0.1,4,4,0.0,0.0,0.7,0.7,4,4,0.0,0.0,0.5,0.5,0.05,20,0.5231720439692265,0.4768279560307736,True,0.013749952526356298,0.006137417315103293,0.021362487737609303,,supported
H7B0206,S174,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,7,7,0.1,0.1,4,4,0.0,0.0,0.7,0.7,4,4,0.0,0.0,0.5,0.5,0.1,20,0.5248252147257888,0.475174785274211,True,0.022089080954749513,0.016115896284440448,0.028062265625058577,,supported
H7B0206,S174,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,7,7,0.1,0.1,4,4,0.0,0.0,0.7,0.7,4,4,0.0,0.0,0.5,0.5,0.2,20,0.5243778390978617,0.47562216090213827,True,0.059094529739724275,0.05168877218991864,0.0665002872895299,,supported
