background_id,variant,selection_objective,comparison,first_policy,second_policy,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,average_utilization_change_status,delta_weighted_utilization,delta_weighted_utilization_ci_low,delta_weighted_utilization_ci_high,weighted_utilization_change_status,delta_class_1_percent_serviced,delta_class_1_percent_serviced_ci_low,delta_class_1_percent_serviced_ci_high,class_1_percent_serviced_change_status,delta_class_2_percent_serviced,delta_class_2_percent_serviced_ci_low,delta_class_2_percent_serviced_ci_high,class_2_percent_serviced_change_status,delta_class_1_slot_utilization,delta_class_1_slot_utilization_ci_low,delta_class_1_slot_utilization_ci_high,class_1_slot_utilization_change_status,delta_class_2_slot_utilization,delta_class_2_slot_utilization_ci_low,delta_class_2_slot_utilization_ci_high,class_2_slot_utilization_change_status,n_paired_seeds,class_1_served_rate_direction,class_2_served_rate_direction,patient_group_tradeoff,patient_group_supported_tradeoff,design_note,patient_characteristic,class2_reference,contrast_level,profile_id,clinic_context_id,clinic_block,horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2,cap_thresholds_to_horizon
PCP_BK_LOW_MILD_C03,release,weighted_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,-0.0019908675799085174,-0.003378995433790122,-0.0005114155251140895,practical_tie,0.0008289418986266117,-0.0019334004685329642,0.0042592303003148755,practical_tie,0.0016826162009235368,-0.0026706407143325616,0.007457133035499242,practical_tie,-0.0008784067059673273,-0.002178965829124154,-1.9862485457089462e-05,practical_tie,-0.0022648401826483753,-0.003963470319634654,-0.0005662100456620967,practical_tie,0.00014611872146118586,-0.000273972602739736,0.0006027397260274126,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C04,release,average_utilization,horizon_only_vs_baseline,horizon_only,baseline,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C04,compact_balanced_block_1,6,1.0,0.7,50,35.0,15.000000000000002,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C04,release,average_utilization,reservation_only_vs_baseline,reservation_only,baseline,0.003901369863012838,-0.004010958904110629,0.012789041095889164,practical_tie,-0.0046705999118553,-0.005739580364542363,-0.0034951705635508203,practical_tie,-7.021818389538748e-05,-0.00264997571062861,0.0024889103998365857,practical_tie,-0.013871363367774947,-0.016200576104673847,-0.01094025084671888,supported_decrease,0.0030575342465753554,-0.006019178082191763,0.013008219178082214,practical_tie,0.0006465753424657383,-0.0007780821917807823,0.002600821917808165,practical_tie,5,tie,decrease,priority_tied_general_loses,priority_tied_general_loses,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C04,compact_balanced_block_1,6,1.0,0.7,50,35.0,15.000000000000002,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C04,release,average_utilization,both_flexible_vs_baseline,both_flexible,baseline,0.003901369863012838,-0.004010958904110629,0.012778356164383014,practical_tie,-0.0046705999118553,-0.005739580364542363,-0.0034766110070255873,practical_tie,-7.021818389538748e-05,-0.002648715069348917,0.0024889103998365857,practical_tie,-0.013871363367774947,-0.016200576104673847,-0.010998408978762942,supported_decrease,0.0030575342465753554,-0.006019178082191763,0.013008219178082214,practical_tie,0.0006465753424657383,-0.0007780821917807823,0.0025972602739725683,practical_tie,5,tie,decrease,priority_tied_general_loses,priority_tied_general_loses,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C04,compact_balanced_block_1,6,1.0,0.7,50,35.0,15.000000000000002,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C04,release,average_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,0.003901369863012838,-0.0037479452054803184,0.012789041095889164,practical_tie,-0.0046705999118553,-0.005739580364542363,-0.0034766110070255873,practical_tie,-7.021818389538748e-05,-0.002648715069348917,0.002195091713531561,practical_tie,-0.013871363367774947,-0.016125736551492423,-0.010829484554711688,supported_decrease,0.0030575342465753554,-0.005906849315068486,0.012137808219178058,practical_tie,0.0006465753424657383,-0.0007780821917807823,0.0025972602739725683,practical_tie,5,tie,decrease,priority_tied_general_loses,priority_tied_general_loses,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C04,compact_balanced_block_1,6,1.0,0.7,50,35.0,15.000000000000002,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C04,release,average_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C04,compact_balanced_block_1,6,1.0,0.7,50,35.0,15.000000000000002,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C04,release,average_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,0.003901369863012838,-0.004010958904110629,0.012789041095889164,practical_tie,-0.0046705999118553,-0.005739580364542363,-0.0034766110070255873,practical_tie,-7.021818389538748e-05,-0.0026991407205366304,0.002195091713531561,practical_tie,-0.013871363367774947,-0.016200576104673847,-0.010937481689418715,supported_decrease,0.0030575342465753554,-0.006016438356164366,0.013008219178082214,practical_tie,0.0006465753424657383,-0.0007780821917807823,0.0025972602739725683,practical_tie,5,tie,decrease,priority_tied_general_loses,priority_tied_general_loses,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C04,compact_balanced_block_1,6,1.0,0.7,50,35.0,15.000000000000002,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C04,release,weighted_utilization,horizon_only_vs_baseline,horizon_only,baseline,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C04,compact_balanced_block_1,6,1.0,0.7,50,35.0,15.000000000000002,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C04,release,weighted_utilization,reservation_only_vs_baseline,reservation_only,baseline,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C04,compact_balanced_block_1,6,1.0,0.7,50,35.0,15.000000000000002,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C04,release,weighted_utilization,both_flexible_vs_baseline,both_flexible,baseline,-0.0009753424657535481,-0.0029260273972606444,0.0,practical_tie,0.000576860765775944,0.0,0.0017305822973278317,practical_tie,0.0005816561585091362,0.0,0.0017449684755274086,practical_tie,0.0005672699803096037,0.0,0.0017018099409288113,practical_tie,-0.0010082191780821815,-0.003024657534246544,0.0,practical_tie,-6.575342465753309e-05,-0.00019726027397259926,0.0,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C04,compact_balanced_block_1,6,1.0,0.7,50,35.0,15.000000000000002,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C04,release,weighted_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,-0.0009753424657535481,-0.0029260273972606444,0.0,practical_tie,0.000576860765775944,0.0,0.0017305822973278317,practical_tie,0.0005816561585091362,0.0,0.0017449684755274086,practical_tie,0.0005672699803096037,0.0,0.0017018099409288113,practical_tie,-0.0010082191780821815,-0.003024657534246544,0.0,practical_tie,-6.575342465753309e-05,-0.00019726027397259926,0.0,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C04,compact_balanced_block_1,6,1.0,0.7,50,35.0,15.000000000000002,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C04,release,weighted_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,-0.0009753424657535481,-0.0029260273972606444,0.0,practical_tie,0.000576860765775944,0.0,0.0017305822973278317,practical_tie,0.0005816561585091362,0.0,0.0017449684755274086,practical_tie,0.0005672699803096037,0.0,0.0017018099409288113,practical_tie,-0.0010082191780821815,-0.003024657534246544,0.0,practical_tie,-6.575342465753309e-05,-0.00019726027397259926,0.0,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C04,compact_balanced_block_1,6,1.0,0.7,50,35.0,15.000000000000002,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C04,release,weighted_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C04,compact_balanced_block_1,6,1.0,0.7,50,35.0,15.000000000000002,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C05,release,average_utilization,horizon_only_vs_baseline,horizon_only,baseline,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C05,compact_balanced_block_1,14,1.0,0.9,30,27.0,2.999999999999999,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C05,release,average_utilization,reservation_only_vs_baseline,reservation_only,baseline,0.005771689497716714,0.0005479452054794054,0.013753424657533797,supported_increase,-0.00870482129810235,-0.011054344545027406,-0.004604648759423746,supported_decrease,0.0008637010269072043,-0.0029060486944223252,0.0052576716069070665,practical_tie,-0.027841865948121457,-0.03197962538944854,-0.023704106506794376,supported_decrease,0.008529680365296822,0.002812785388127859,0.017333333333333333,supported_increase,-0.002849315068493141,-0.005461187214611885,-0.0003228310502283123,practical_tie,5,tie,decrease,priority_tied_general_loses,priority_tied_general_loses,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C05,compact_balanced_block_1,14,1.0,0.9,30,27.0,2.999999999999999,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C05,release,average_utilization,both_flexible_vs_baseline,both_flexible,baseline,0.005771689497716714,0.000474885844748818,0.013753424657533797,supported_increase,-0.00870482129810235,-0.011052941620338718,-0.00462600682079998,supported_decrease,0.0008637010269072043,-0.002887968193825863,0.0052576716069070665,practical_tie,-0.027841865948121457,-0.03197962538944854,-0.023704106506794376,supported_decrease,0.008529680365296822,0.0027397260273972933,0.016949771689497718,supported_increase,-0.002849315068493141,-0.005461187214611885,-3.6529680365279817e-05,practical_tie,5,tie,decrease,priority_tied_general_loses,priority_tied_general_loses,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C05,compact_balanced_block_1,14,1.0,0.9,30,27.0,2.999999999999999,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C05,release,average_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,0.005771689497716714,0.0005479452054794054,0.013826484018264385,supported_increase,-0.00870482129810235,-0.011054344545027406,-0.004505270298092534,supported_decrease,0.0008637010269072043,-0.002887968193825863,0.0052576716069070665,practical_tie,-0.027841865948121457,-0.03197962538944854,-0.023704106506794376,supported_decrease,0.008529680365296822,0.0027397260273972933,0.016949771689497718,supported_increase,-0.002849315068493141,-0.005461187214611885,-3.6529680365279817e-05,practical_tie,5,tie,decrease,priority_tied_general_loses,priority_tied_general_loses,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C05,compact_balanced_block_1,14,1.0,0.9,30,27.0,2.999999999999999,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C05,release,average_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C05,compact_balanced_block_1,14,1.0,0.9,30,27.0,2.999999999999999,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C05,release,average_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,0.005771689497716714,0.000474885844748818,0.013826484018264385,supported_increase,-0.00870482129810235,-0.011054344545027406,-0.004604648759423746,supported_decrease,0.0008637010269072043,-0.002887968193825863,0.005422212211527189,practical_tie,-0.027841865948121457,-0.03197962538944854,-0.023704106506794376,supported_decrease,0.008529680365296822,0.0027397260273972933,0.017333333333333333,supported_increase,-0.002849315068493141,-0.005369863013698642,-3.6529680365279817e-05,practical_tie,5,tie,decrease,priority_tied_general_loses,priority_tied_general_loses,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C05,compact_balanced_block_1,14,1.0,0.9,30,27.0,2.999999999999999,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C05,release,weighted_utilization,horizon_only_vs_baseline,horizon_only,baseline,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C05,compact_balanced_block_1,14,1.0,0.9,30,27.0,2.999999999999999,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C05,release,weighted_utilization,reservation_only_vs_baseline,reservation_only,baseline,-0.0035068493150686385,-0.008493150684931816,0.0,practical_tie,6.306555873296649e-05,-0.001373192578369742,0.001760685964712283,practical_tie,4.491631660348272e-05,-0.0014026753581382278,0.0014129042290859316,practical_tie,9.936404299195622e-05,-0.006377010277145323,0.008087408610413304,practical_tie,-0.002904109589041126,-0.008164383561643862,0.00010958904109585888,practical_tie,-0.00062100456621004,-0.00124200913242008,-7.305936073060127e-05,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C05,compact_balanced_block_1,14,1.0,0.9,30,27.0,2.999999999999999,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C05,release,weighted_utilization,both_flexible_vs_baseline,both_flexible,baseline,-0.0035068493150686385,-0.00916894977168985,0.0,practical_tie,6.306555873296649e-05,-0.0011808496252804002,0.001760685964712283,practical_tie,4.491631660348272e-05,-0.0014026753581382278,0.0013955605062580423,practical_tie,9.936404299195622e-05,-0.006377010277145323,0.008087408610413304,practical_tie,-0.002904109589041126,-0.008164383561643862,0.00010958904109585888,practical_tie,-0.00062100456621004,-0.00124200913242008,-7.305936073060127e-05,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C05,compact_balanced_block_1,14,1.0,0.9,30,27.0,2.999999999999999,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C05,release,weighted_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,-0.0035068493150686385,-0.00916894977168985,0.0,practical_tie,6.306555873296649e-05,-0.001373192578369742,0.001760685964712283,practical_tie,4.491631660348272e-05,-0.0014026753581382278,0.0014129042290859316,practical_tie,9.936404299195622e-05,-0.006368573657591306,0.008087408610413304,practical_tie,-0.002904109589041126,-0.007897260273972598,0.00010958904109585888,practical_tie,-0.00062100456621004,-0.00124200913242008,-7.305936073060127e-05,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C05,compact_balanced_block_1,14,1.0,0.9,30,27.0,2.999999999999999,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C05,release,weighted_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C05,compact_balanced_block_1,14,1.0,0.9,30,27.0,2.999999999999999,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C05,release,weighted_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,-0.0035068493150686385,-0.00916894977168985,0.0,practical_tie,6.306555873296649e-05,-0.0011808496252804002,0.001760685964712283,practical_tie,4.491631660348272e-05,-0.0014026753581382278,0.0014129042290859316,practical_tie,9.936404299195622e-05,-0.006368357334012998,0.008797888184125524,practical_tie,-0.002904109589041126,-0.008164383561643862,0.00010958904109585888,practical_tie,-0.00062100456621004,-0.00124200913242008,-7.305936073060127e-05,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C05,compact_balanced_block_1,14,1.0,0.9,30,27.0,2.999999999999999,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C06,release,average_utilization,horizon_only_vs_baseline,horizon_only,baseline,0.0007232876712333746,-0.000547945205479583,0.0020821917808226285,practical_tie,0.004968124053988432,0.002088029621493637,0.009054764802442605,practical_tie,0.007142103988134552,0.003157985747009584,0.012049754787441991,supported_increase,0.0006201641856963703,-0.00271221487190178,0.0033852433162907536,practical_tie,-0.0008438356164383598,-0.0024328767123287993,0.001513424657534253,practical_tie,0.0010630136986301774,-0.00021178082191781946,0.002235616438356214,practical_tie,5,increase,tie,priority_gains_general_tied,priority_gains_general_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C06,compact_balanced_block_1,22,1.6,0.1,50,8.0,72.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C06,release,average_utilization,reservation_only_vs_baseline,reservation_only,baseline,0.00041643835616453904,-0.00032876712328770984,0.0017095890410963265,practical_tie,0.15131138028041574,0.14996259097823156,0.15284751958568366,supported_increase,0.2398111248294655,0.2372078525757983,0.24280495327319523,supported_increase,-0.025688108817683863,-0.0278182171036754,-0.02235606523719863,supported_decrease,0.037928767123287674,0.03570410958904109,0.039441095890410977,supported_increase,-0.038235616438356136,-0.04078904109589036,-0.03454246575342466,supported_decrease,5,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C06,compact_balanced_block_1,22,1.6,0.1,50,8.0,72.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C06,release,average_utilization,both_flexible_vs_baseline,both_flexible,baseline,0.0011397260273974474,6.575342465782174e-05,0.002400000000000424,practical_tie,0.14527244483310583,0.14038856553714388,0.15051383438375518,supported_increase,0.2309663365222463,0.22399650519374772,0.23753434839576154,supported_increase,-0.02611533854517494,-0.030573463963980883,-0.02183441281495153,supported_decrease,0.03582465753424659,0.03355616438356166,0.03809315068493151,supported_increase,-0.03535342465753424,-0.03762191780821915,-0.033424657534246546,supported_decrease,5,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C06,compact_balanced_block_1,22,1.6,0.1,50,8.0,72.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
