background_id,variant,policy,comparison,average_optimal_horizon_days,average_optimal_Q,average_optimal_window,weighted_optimal_horizon_days,weighted_optimal_Q,weighted_optimal_window,same_horizon,same_Q,same_window,same_policy_cell,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,average_utilization_change_status,delta_weighted_utilization,delta_weighted_utilization_ci_low,delta_weighted_utilization_ci_high,weighted_utilization_change_status,delta_class_1_percent_serviced,delta_class_1_percent_serviced_ci_low,delta_class_1_percent_serviced_ci_high,class_1_percent_serviced_change_status,delta_class_2_percent_serviced,delta_class_2_percent_serviced_ci_low,delta_class_2_percent_serviced_ci_high,class_2_percent_serviced_change_status,delta_class_1_slot_utilization,delta_class_1_slot_utilization_ci_low,delta_class_1_slot_utilization_ci_high,class_1_slot_utilization_change_status,delta_class_2_slot_utilization,delta_class_2_slot_utilization_ci_low,delta_class_2_slot_utilization_ci_high,class_2_slot_utilization_change_status,n_paired_seeds,capacity_tradeoff,priority_weighted_access_tradeoff,class_1_served_rate_direction,class_2_served_rate_direction,patient_group_tradeoff,patient_group_supported_tradeoff,design_note,patient_characteristic,class2_reference,contrast_level,profile_id,clinic_context_id,clinic_block,horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2,cap_thresholds_to_horizon
PCP_BK_LOW_STRONG_C08,release,both_flexible,weighted_optimal_minus_average_optimal,2,25,2,2,50,2,True,False,True,False,-0.0012054794520547363,-0.0022904109589040544,-0.0002520547945205287,practical_tie,0.03682583060304954,0.03433613840206111,0.040215438379136194,supported_increase,0.11109872646238583,0.10842007698698301,0.11457498489691567,supported_increase,-0.11171996111562307,-0.11643620590033996,-0.10700371633090619,supported_decrease,0.08584109589041101,0.08347397260273977,0.08820821917808226,supported_increase,-0.08699178082191783,-0.08922739726027402,-0.08479999999999999,supported_decrease,5,tie,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C08,compact_balanced_block_1,14,1.6,0.5,50,40.0,40.0,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C09,release,baseline,weighted_optimal_minus_average_optimal,22,0,-1,22,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C09,compact_balanced_block_1,22,1.6,0.7,30,33.599999999999994,14.400000000000002,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C09,release,horizon_only,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C09,compact_balanced_block_1,22,1.6,0.7,30,33.599999999999994,14.400000000000002,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C09,release,reservation_only,weighted_optimal_minus_average_optimal,22,0,-1,22,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C09,compact_balanced_block_1,22,1.6,0.7,30,33.599999999999994,14.400000000000002,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C09,release,both_flexible,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C09,compact_balanced_block_1,22,1.6,0.7,30,33.599999999999994,14.400000000000002,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C10,release,baseline,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C10,compact_balanced_block_1,6,1.6,0.9,50,72.0,7.999999999999998,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C10,release,horizon_only,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C10,compact_balanced_block_1,6,1.6,0.9,50,72.0,7.999999999999998,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C10,release,reservation_only,weighted_optimal_minus_average_optimal,6,45,6,6,0,-1,True,False,False,False,-0.0005150684931508164,-0.0014794520547946944,2.1917808219118483e-05,practical_tie,0.025153567994467618,0.022210689011567575,0.02769804525195163,supported_increase,-0.011298470324159138,-0.015224027640314674,-0.008219248550798208,supported_decrease,0.09805764463172109,0.08510785159861367,0.1110074376648285,supported_increase,-0.016898630136986316,-0.021720547945205483,-0.013413698630136995,supported_decrease,0.01694246575342464,0.013632876712328743,0.020690410958904094,supported_increase,5,tie,increase,decrease,increase,priority_loses_general_gains,priority_loses_general_gains,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C10,compact_balanced_block_1,6,1.6,0.9,50,72.0,7.999999999999998,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C10,release,both_flexible,weighted_optimal_minus_average_optimal,6,45,6,6,0,-1,True,False,False,False,-0.0005150684931508164,-0.0014794520547946944,2.1917808219118483e-05,practical_tie,0.025153567994467618,0.022310223573018994,0.02779757981340305,supported_increase,-0.011298470324159138,-0.015224027640314674,-0.008219248550798208,supported_decrease,0.09805764463172109,0.08510785159861367,0.11052652817093553,supported_increase,-0.016898630136986316,-0.021560273972602746,-0.013336986301369879,supported_decrease,0.01694246575342464,0.013686301369863001,0.020887671232876697,supported_increase,5,tie,increase,decrease,increase,priority_loses_general_gains,priority_loses_general_gains,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C10,compact_balanced_block_1,6,1.6,0.9,50,72.0,7.999999999999998,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C11,release,baseline,weighted_optimal_minus_average_optimal,14,0,-1,14,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C11,compact_balanced_block_1,14,2.0,0.1,30,6.0,54.0,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C11,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C11,compact_balanced_block_1,14,2.0,0.1,30,6.0,54.0,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C11,release,reservation_only,weighted_optimal_minus_average_optimal,14,30,14,14,30,14,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C11,compact_balanced_block_1,14,2.0,0.1,30,6.0,54.0,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C11,release,both_flexible,weighted_optimal_minus_average_optimal,2,30,2,26,29,26,False,False,False,False,-0.0029223744292235176,-0.004785388127853629,-0.0010593607305934062,practical_tie,0.001161464854493599,-0.00675439051428226,0.009077320223269458,practical_tie,0.003658591513229825,-0.009026424196072625,0.016227067302282027,practical_tie,-0.00383278846297882,-0.007355429919403389,-0.00021078767724725945,practical_tie,0.003305936073059318,0.0013863013698629959,0.00536986301369854,practical_tie,-0.006082191780821899,-0.0077808219178082,-0.004219178082191766,supported_decrease,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C11,compact_balanced_block_1,14,2.0,0.1,30,6.0,54.0,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C12,release,baseline,weighted_optimal_minus_average_optimal,22,0,-1,22,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C12,compact_balanced_block_1,22,2.0,0.3,50,30.0,70.0,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C12,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C12,compact_balanced_block_1,22,2.0,0.3,50,30.0,70.0,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C12,release,reservation_only,weighted_optimal_minus_average_optimal,22,50,22,22,50,17,True,True,False,False,-0.0006794520547939609,-0.002378082191780262,0.0009863013698635293,practical_tie,0.0019322523115064883,0.00038701979934905315,0.003540161376165396,practical_tie,0.0019137812497970863,-0.001741191673615998,0.005579010837010867,practical_tie,0.00196919443492527,-0.0030087216897287106,0.008628750422612486,practical_tie,-0.004065753424657548,-0.011232876712328777,0.0028383561643835265,practical_tie,0.003189041095890399,-0.0022794520547945395,0.011276712328767124,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C12,compact_balanced_block_1,22,2.0,0.3,50,30.0,70.0,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C12,release,both_flexible,weighted_optimal_minus_average_optimal,10,48,10,26,50,25,False,False,False,False,-0.0015452054794516945,-0.003309589041094796,0.0002191780821914069,practical_tie,0.002931894785233835,-0.00040277712288130376,0.0057760236824700014,practical_tie,0.0029898100225252745,-0.0015052885808544136,0.007286432299463108,practical_tie,0.0028160643106509343,0.00014521726858595095,0.005486911352715918,practical_tie,-0.0010630136986301108,-0.004712328767123286,0.002345205479452084,practical_tie,-0.0006465753424657273,-0.003758904109589034,0.002454794520547976,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C12,compact_balanced_block_1,22,2.0,0.3,50,30.0,70.0,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C13,release,baseline,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C13,compact_balanced_block_1,6,2.0,0.5,30,30.0,30.0,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C13,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C13,compact_balanced_block_1,6,2.0,0.5,30,30.0,30.0,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C13,release,reservation_only,weighted_optimal_minus_average_optimal,6,29,6,6,29,6,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C13,compact_balanced_block_1,6,2.0,0.5,30,30.0,30.0,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C13,release,both_flexible,weighted_optimal_minus_average_optimal,22,28,21,26,30,25,False,False,False,False,-0.001022831050228401,-0.0027031963470320886,0.00042009132420064434,practical_tie,0.003975613971465309,0.0010404622710084243,0.007380621612933136,practical_tie,0.00907124771724337,0.005930653797824603,0.012143546350104884,supported_increase,-0.006215653520090836,-0.017901615413557004,0.0023436460866826715,uncertain_decrease,0.002904109589041104,-0.0040246575342465655,0.013972602739726026,practical_tie,-0.003963470319634721,-0.016081278538812825,0.004091324200913249,practical_tie,5,tie,tie,increase,decrease,priority_gains_general_loses,uncertain,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C13,compact_balanced_block_1,6,2.0,0.5,30,30.0,30.0,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C14,release,baseline,weighted_optimal_minus_average_optimal,14,0,-1,14,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C14,compact_balanced_block_1,14,2.0,0.7,50,70.0,30.000000000000004,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C14,release,horizon_only,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C14,compact_balanced_block_1,14,2.0,0.7,50,70.0,30.000000000000004,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C14,release,reservation_only,weighted_optimal_minus_average_optimal,14,0,-1,14,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C14,compact_balanced_block_1,14,2.0,0.7,50,70.0,30.000000000000004,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C14,release,both_flexible,weighted_optimal_minus_average_optimal,2,48,2,2,32,2,True,False,True,False,-0.0006684931506850233,-0.0017534246575342306,0.0004164383561641838,practical_tie,0.016415435391884402,0.014493246557104189,0.018413429515199486,supported_increase,-0.1381249922636762,-0.1401769236343311,-0.13670594060143254,supported_decrease,0.3254962907030058,0.3225946358367747,0.3286293538345872,supported_increase,-0.19516712328767122,-0.19749041095890413,-0.19292054794520547,supported_decrease,0.194213698630137,0.19282191780821917,0.1960438356164384,supported_increase,5,tie,increase,decrease,increase,priority_loses_general_gains,priority_loses_general_gains,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C14,compact_balanced_block_1,14,2.0,0.7,50,70.0,30.000000000000004,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C15,release,baseline,weighted_optimal_minus_average_optimal,22,0,-1,22,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C15,compact_balanced_block_1,22,2.0,0.9,30,54.0,5.999999999999998,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C15,release,horizon_only,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C15,compact_balanced_block_1,22,2.0,0.9,30,54.0,5.999999999999998,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C15,release,reservation_only,weighted_optimal_minus_average_optimal,22,30,19,22,0,-1,True,False,False,False,-1.8264840182746767e-05,-0.00010958904109601431,7.305936073049857e-05,practical_tie,0.11351749708768666,0.1106599577549808,0.11639585934517345,supported_increase,-0.04887667483822161,-0.049994074647898,-0.047696478812055944,supported_decrease,0.4383058409395031,0.4292222489793177,0.44738943289968836,supported_increase,-0.08807305936073062,-0.09042922374429227,-0.08557077625570779,supported_decrease,0.0878173515981735,0.08546118721461185,0.09017351598173515,supported_increase,5,tie,increase,decrease,increase,priority_loses_general_gains,priority_loses_general_gains,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C15,compact_balanced_block_1,22,2.0,0.9,30,54.0,5.999999999999998,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C15,release,both_flexible,weighted_optimal_minus_average_optimal,6,28,6,6,0,-1,True,False,False,False,-0.00032876712328766544,-0.002684931506849142,0.002027397260273811,practical_tie,0.05554436525446129,0.052515009872338425,0.058071942801919386,supported_increase,-0.02660273339251078,-0.030915754992671816,-0.021045924889579414,supported_decrease,0.2198385625484053,0.21041165865192682,0.22789412636913314,supported_increase,-0.046136986301369844,-0.04902557077625573,-0.042337899543378923,supported_decrease,0.045954337899543354,0.042630136986301345,0.04889497716894977,supported_increase,5,tie,increase,decrease,increase,priority_loses_general_gains,priority_loses_general_gains,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C15,compact_balanced_block_1,22,2.0,0.9,30,54.0,5.999999999999998,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C16,release,baseline,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C16,compact_balanced_block_1,6,3.0,0.1,50,15.0,135.0,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C16,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C16,compact_balanced_block_1,6,3.0,0.1,50,15.0,135.0,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C16,release,reservation_only,weighted_optimal_minus_average_optimal,6,49,6,6,49,6,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C16,compact_balanced_block_1,6,3.0,0.1,50,15.0,135.0,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C16,release,both_flexible,weighted_optimal_minus_average_optimal,2,35,2,18,49,18,False,False,False,False,-0.0024876712328765647,-0.0035835616438355533,-0.001589041095890642,practical_tie,0.011106954283373072,0.004727186299889929,0.017351147048668292,supported_increase,0.018468475356647994,0.009540379149105105,0.027835978854087597,supported_increase,-0.0036160878631767424,-0.0063771761683721565,-0.0011755619937949934,practical_tie,0.004569863013698628,0.0025643835616438516,0.006575342465753403,practical_tie,-0.007156164383561636,-0.009632876712328774,-0.004942465753424652,supported_decrease,5,tie,increase,increase,tie,priority_gains_general_tied,priority_gains_general_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C16,compact_balanced_block_1,6,3.0,0.1,50,15.0,135.0,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C17,release,baseline,weighted_optimal_minus_average_optimal,14,0,-1,14,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C17,compact_balanced_block_1,14,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C17,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C17,compact_balanced_block_1,14,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_STRONG_C17,release,reservation_only,weighted_optimal_minus_average_optimal,14,29,14,14,30,14,True,False,True,False,-0.0009497716894971475,-0.0028493150684927304,0.0012420091324206294,practical_tie,0.001126213678502841,-0.0015715279507580449,0.004044468350560881,practical_tie,0.0018636615067818552,-0.0030963779475974506,0.006902064631369864,practical_tie,-0.00034868197805515975,-0.0033438007805651703,0.002009947788672417,practical_tie,0.0008401826484018216,-0.0027031963470319554,0.00443835616438355,practical_tie,-0.0015159817351598215,-0.006301369863013684,0.0016621004566209963,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,strong,BK_LOW_STRONG,C17,compact_balanced_block_1,14,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,9,0.2,0.3,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
