regime_id,q,total_demand,class_1_share,n_pairs,offered_wait_difference,offered_wait_ci95_low,offered_wait_ci95_high,no_offer_rate_difference,no_offer_ci95_low,no_offer_ci95_high,composition_flag
t05_09_b07,24,24,0.25,20,5.71960524409185,5.69823899565892,5.7398582129908355,0.0,0.0,0.0,False
t05_09_b07,24,24,0.5,20,2.475486269371136,2.4254627480853577,2.522841177398901,0.0,0.0,0.0,False
t05_09_b07,24,24,0.75,20,0.022941469787992337,0.020254434138743903,0.025705388400888495,0.0,0.0,0.0,False
t05_09_b07,24,32,0.25,20,5.494880645533626,5.42435952787436,5.565089821809198,0.0,0.0,0.0,False
t05_09_b07,24,32,0.5,20,2.922504905069215,2.857553861671239,2.9857497020193247,0.0,0.0,0.0,False
t05_09_b07,24,32,0.75,20,0.014895685133311593,-0.05999735048085292,0.0925063771096561,0.0,0.0,0.0,False
t05_09_b07,24,50,0.25,20,2.748501286945937,2.7031753588485063,2.7950132520697726,0.003834540532836625,0.0027877782948325268,0.004911832819214289,False
t05_09_b07,24,50,0.5,20,0.2747033249943678,0.2510696822999595,0.296531921743951,0.0,0.0,0.0,False
t05_09_b07,24,50,0.75,20,0.4008849392385282,0.3824047880484647,0.4187692204995104,0.0,0.0,0.0,False
t05_09_b07,24,100,0.25,20,-0.7763120188474985,-0.8018848225955767,-0.7505199748868127,0.33100588075148424,0.3278354048831817,0.3341316411165019,True
t05_09_b07,24,100,0.5,20,-0.31140693274766007,-0.32586942835090915,-0.29651198670461476,0.08820725274743396,0.08520337461630276,0.09121086636982885,True
t05_09_b07,24,100,0.75,20,-1.0250466353867638,-1.0506321969614507,-1.0010735017650054,0.0,0.0,0.0,False
t05_09_b07,31,24,0.25,20,5.203957976618492,5.156197866140656,5.250017219786033,0.532418042710131,0.5286182835831169,0.5363060746383146,False
t05_09_b07,31,24,0.5,20,3.351842135388799,3.3080290730598776,3.3957234349352063,0.2867519420825334,0.2829695295402329,0.29051954058637464,False
t05_09_b07,31,24,0.75,20,2.2011961554400954,2.178429808979496,2.2248338379462536,0.0525206012338702,0.049782425900716326,0.05477733604408678,False
t05_09_b07,31,32,0.25,20,3.7081821508484447,3.6156704067648127,3.800229589486594,0.583896086688073,0.5805280977751561,0.587321831248935,False
t05_09_b07,31,32,0.5,20,2.0554886915811506,1.9838735359349644,2.124899227354758,0.33581091576103284,0.332301471768135,0.33939684421593785,False
t05_09_b07,31,32,0.75,20,1.1946151385086392,1.1197683452198075,1.271371269424376,0.092234497488405,0.09033414785741516,0.09424559941882844,False
t05_09_b07,31,50,0.25,20,-1.439857124518809,-1.4903224754887345,-1.3959365889292052,0.6433162806309918,0.6414158315882795,0.645214542143531,True
t05_09_b07,31,50,0.5,20,-2.634303710226873,-2.66683021788899,-2.600950638138309,0.39578329094953885,0.39350167815121667,0.3979345013402278,True
t05_09_b07,31,50,0.75,20,-0.6603312321185264,-0.7075832014118609,-0.6064014624096993,0.14694924598857168,0.14510416156067024,0.14892985277004653,True
t05_09_b07,31,100,0.25,20,-6.347534095201313,-6.380645872515533,-6.31447437410547,0.6962444689149743,0.6950965375957198,0.6974387869459888,True
t05_09_b07,31,100,0.5,20,-2.9039698859076397,-2.9194355431620354,-2.88968392072923,0.447053681942623,0.4453438762523148,0.44879155462759057,True
t05_09_b07,31,100,0.75,20,-1.7066325789590002,-1.7331290961838293,-1.6805481536445672,0.19824024815559488,0.197061131069573,0.19942005981084177,True
t05_09_b07,32,24,0.25,20,-0.006217409563789815,-0.007026422435252424,-0.005430363339784493,0.7491334801019279,0.7480243526390621,0.7503160925829143,True
t05_09_b07,32,24,0.5,20,-0.006422689745018159,-0.007360748309098656,-0.005492263351658431,0.4996525361839888,0.49708956826532574,0.5024309416489319,True
t05_09_b07,32,24,0.75,20,-0.005701822056300125,-0.006550428691493812,-0.0048784595969109485,0.2505688210608726,0.24835463084350393,0.2527630741495281,False
t05_09_b07,32,32,0.25,20,-0.7665747320721852,-0.8367999004033071,-0.6994396998151281,0.7494580984108611,0.7477261114099558,0.7511679545917512,True
t05_09_b07,32,32,0.5,20,-0.6812830409113146,-0.744848016973618,-0.6213885867484316,0.5013360857260697,0.5000346647906971,0.5026693409331643,True
t05_09_b07,32,32,0.75,20,-0.7051031115941438,-0.7773382820698129,-0.6324257172249065,0.2505850624940585,0.24897183179681587,0.2521126163556278,True
t05_09_b07,32,50,0.25,20,-4.758811795272963,-4.776630432276002,-4.741583927532239,0.7497704857198559,0.7480039355008876,0.7514463932778382,True
t05_09_b07,32,50,0.5,20,-4.586267113655034,-4.5969732218966515,-4.5760292445387964,0.498682199907076,0.4972510746146592,0.5001063733884181,True
t05_09_b07,32,50,0.75,20,-2.001298258736501,-2.0450592372557965,-1.9599933003498344,0.249841710624376,0.24868730271576941,0.2509608261014514,True
t05_09_b07,32,100,0.25,20,-8.28786615119109,-8.296729059603708,-8.280233436777902,0.7500082891520258,0.7489435399775791,0.7511044976672646,True
t05_09_b07,32,100,0.5,20,-3.6090780213732154,-3.620483235147698,-3.597902955659493,0.49950406717664697,0.4987516477555789,0.5002271379736415,True
t05_09_b07,32,100,0.75,20,-2.146137563694454,-2.169992536496888,-2.1238103587652066,0.24940220800751295,0.24856147079302804,0.2502554397119243,True
t05_12_b03,1,24,0.25,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b03,1,24,0.5,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b03,1,24,0.75,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b03,1,32,0.25,20,0.009995439858244737,0.0,0.02998631957473421,0.0,0.0,0.0,False
t05_12_b03,1,32,0.5,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b03,1,32,0.75,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b03,1,50,0.25,20,-0.029952464055849858,-0.06158252196900438,-0.0028607912267762203,0.0,0.0,0.0,False
t05_12_b03,1,50,0.5,20,0.0006349984774975947,-0.010142969079361252,0.011617425323989572,0.0,0.0,0.0,False
t05_12_b03,1,50,0.75,20,-0.0011166400411566802,-0.0033499201234700403,0.0,0.0,0.0,0.0,False
t05_12_b03,1,100,0.25,20,-0.003306206669754186,-0.010879334091756997,0.003878435616106177,-0.0006501035319763815,-0.0037721996026537125,0.002405745547018925,False
t05_12_b03,1,100,0.5,20,0.003189696587509694,-0.0040537960445289,0.011393046038126022,-0.0005121423347267201,-0.0024772792793095076,0.001207791513034958,False
t05_12_b03,1,100,0.75,20,-0.0014056756901772438,-0.005408683171303029,0.002071663289267576,0.0002820972715526143,-0.0013063197873844005,0.0017682399201472516,False
t05_12_b03,4,24,0.25,20,0.00017902439891370498,-1.6834650707582284e-05,0.00044003467572609694,0.0,0.0,0.0,False
t05_12_b03,4,24,0.5,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b03,4,24,0.75,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b03,4,32,0.25,20,0.03337815690551139,-0.01785653855420737,0.08454865837351447,0.0,0.0,0.0,False
t05_12_b03,4,32,0.5,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b03,4,32,0.75,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b03,4,50,0.25,20,0.01349270088485297,-0.028555548008483356,0.05269788961062356,0.0,0.0,0.0,False
t05_12_b03,4,50,0.5,20,-0.011404869356690873,-0.028888322487778863,0.004317257142664269,0.0,0.0,0.0,False
t05_12_b03,4,50,0.75,20,-0.0018424760163001873,-0.005706053262201863,0.0011233400099939673,0.0,0.0,0.0,False
t05_12_b03,4,100,0.25,20,-0.009865933350211974,-0.019300419469056487,-0.00025086004322003757,-0.0027972333132954804,-0.00619602232777712,0.0005748193169596296,False
t05_12_b03,4,100,0.5,20,0.005307844947573503,-0.005588903431837615,0.016411057923357373,0.0011313926794793497,-0.0009057322344077809,0.00318243419767074,False
t05_12_b03,4,100,0.75,20,-0.008276132108308687,-0.015550196447829028,-0.0006415650953936914,-0.0024545798570531985,-0.0047392433045545124,-3.2113136874000497e-06,False
t05_12_b03,8,24,0.25,20,0.005070625579313555,0.003629671750621682,0.006582698040279216,0.0,0.0,0.0,False
t05_12_b03,8,24,0.5,20,1.4439295627310033e-05,-8.261544227560493e-05,0.00012593332915753502,0.0,0.0,0.0,False
t05_12_b03,8,24,0.75,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b03,8,32,0.25,20,0.1383662650242577,0.05733611967785905,0.209865368482253,0.0,0.0,0.0,False
t05_12_b03,8,32,0.5,20,-0.01018242002273106,-0.03349765146655917,0.0029503913983659922,0.0,0.0,0.0,False
t05_12_b03,8,32,0.75,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b03,8,50,0.25,20,0.2984383143457645,0.2523701660034391,0.3432281035324926,0.0,0.0,0.0,False
t05_12_b03,8,50,0.5,20,0.015025002738318305,-0.006286698796021234,0.035370695238634585,0.0,0.0,0.0,False
t05_12_b03,8,50,0.75,20,-0.0021250572588569216,-0.0060366473873239455,0.000840758767437233,0.0,0.0,0.0,False
t05_12_b03,8,100,0.25,20,-0.1620086609599456,-0.17739210306632844,-0.147765191051843,0.001330508394357255,-0.0014247944045150565,0.003949637946617864,False
t05_12_b03,8,100,0.5,20,0.000679727222864912,-0.010394184752207188,0.012891141175250016,0.0014976835821005543,-0.0011374441955626464,0.0040533505086661654,False
t05_12_b03,8,100,0.75,20,-0.008618123571310754,-0.0209157581005104,0.0030589811000195,-0.0016489210439088631,-0.00393105649704835,0.0007223582210390513,False
t05_12_b03,16,24,0.25,20,1.5716315631920175,1.52339212453861,1.6218469782324205,0.0,0.0,0.0,False
t05_12_b03,16,24,0.5,20,0.01179449538796266,0.009908163791395766,0.013798135589161622,0.0,0.0,0.0,False
t05_12_b03,16,24,0.75,20,0.000142505946952425,0.0,0.00042751784085727496,0.0,0.0,0.0,False
t05_12_b03,16,32,0.25,20,2.9486971583253334,2.8747733304844236,3.019198063938108,0.0,0.0,0.0,False
t05_12_b03,16,32,0.5,20,0.1345617482054075,0.060092330463839605,0.20836017682204355,0.0,0.0,0.0,False
t05_12_b03,16,32,0.75,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b03,16,50,0.25,20,2.000387449410998,1.9645231199412523,2.038727849650938,0.006762574318864055,0.006036389191830713,0.007543435321197576,False
t05_12_b03,16,50,0.5,20,0.42767557877606227,0.39432062100984266,0.4594972782792411,0.0,0.0,0.0,False
t05_12_b03,16,50,0.75,20,-0.005208735980964363,-0.017506725127283233,0.006311602641101136,0.0,0.0,0.0,False
t05_12_b03,16,100,0.25,20,-1.9823087919967903,-1.992150872021461,-1.9722217117817453,0.18618275575287194,0.18350651488878122,0.18867368232385315,True
t05_12_b03,16,100,0.5,20,-0.14557448699093473,-0.15706689058724702,-0.13377242993367924,-0.001297392816598971,-0.004447193839656979,0.0019130695179362031,False
t05_12_b03,16,100,0.75,20,-0.007549395104978274,-0.015562855358964761,0.0004030304315984182,-0.0011290564520152493,-0.00416229165275976,0.0018097354556949289,False
t05_12_b03,24,24,0.25,20,6.76789957343397,6.735384299910601,6.797195733804886,0.011258344229480107,0.00988794936585799,0.012654771542774916,False
t05_12_b03,24,24,0.5,20,2.474663395736924,2.4241446103348476,2.522747131648163,0.0,0.0,0.0,False
t05_12_b03,24,24,0.75,20,0.022941469787992337,0.020254434138743903,0.025705388400888495,0.0,0.0,0.0,False
t05_12_b03,24,32,0.25,20,6.323200031845763,6.254730435457353,6.390486077910173,0.11216879894524903,0.10905710181056173,0.11538078684555655,False
t05_12_b03,24,32,0.5,20,3.3919166929789633,3.320933433962563,3.4626589638277236,0.0005206472939064442,0.0003382143548257681,0.0007290258071695236,False
t05_12_b03,24,32,0.75,20,0.014895685133311593,-0.05999735048085292,0.0925063771096561,0.0,0.0,0.0,False
t05_12_b03,24,50,0.25,20,1.2525795749581532,1.2120479687618964,1.2931823752194267,0.3287823874039557,0.32660019502533116,0.33078381565647547,False
t05_12_b03,24,50,0.5,20,0.40987235991379584,0.37426408072104,0.4464957842744682,0.08850369544901936,0.08676502087279071,0.09021556527000996,False
t05_12_b03,24,50,0.75,20,0.32482011806273425,0.2982094126179082,0.3517383015246919,0.0,0.0,0.0,False
t05_12_b03,24,100,0.25,20,-4.677773462669368,-4.706435458122303,-4.647820016045468,0.39422000128836643,0.3907834933153762,0.39775907272963285,True
t05_12_b03,24,100,0.5,20,-2.777615737663297,-2.8031885972461903,-2.7528118053296335,0.17149228427187702,0.16881760721649686,0.1741324871260641,True
t05_12_b03,24,100,0.75,20,-0.10638707677207293,-0.12041772270694052,-0.0929901644214411,-0.005244713218953511,-0.008278821495211013,-0.002107376948734352,False
t05_12_b03,31,24,0.25,20,3.0705957952888885,3.037052080166797,3.102772960883282,0.6381194448325992,0.635602966734803,0.6406144338729451,False
t05_12_b03,31,24,0.5,20,1.7907221863074099,1.774833403217005,1.8056724155762849,0.3895991197965404,0.3874868578186038,0.39190917332584096,False
t05_12_b03,31,24,0.75,20,1.244406984145964,1.2296205721443019,1.2583777791336364,0.14214744733178247,0.13976290850122608,0.1447416401716186,False
t05_12_b03,31,32,0.25,20,1.7100235538741657,1.6352861236609606,1.780427927425186,0.6673687576971904,0.6656033749985191,0.6691456453821368,False
t05_12_b03,31,32,0.5,20,0.7223459402476352,0.6560368114381465,0.7863790428299061,0.416698729861077,0.4144047327718496,0.41885454471924016,False
t05_12_b03,31,32,0.75,20,0.2838595284590163,0.21052826850458062,0.35730468943056226,0.16880853366507664,0.16693758273289755,0.17079655159666773,False
t05_12_b03,31,50,0.25,20,-3.299509590556552,-3.3305023778853817,-3.269505749856461,0.6969674165250928,0.6958827801185207,0.698111344313249,True
t05_12_b03,31,50,0.5,20,-3.8336789536694766,-3.856120227840464,-3.810260709864594,0.44781137424440576,0.44601673354737553,0.4496057223133106,True
t05_12_b03,31,50,0.75,20,-1.378436333325999,-1.424110619919807,-1.3344077004666473,0.1986088350950062,0.1972033046366302,0.19998400036038563,True
t05_12_b03,31,100,0.25,20,-9.026136958841567,-9.0407404611613,-9.01196491412502,0.5795530074451598,0.5764002159022824,0.5825298086710898,True
t05_12_b03,31,100,0.5,20,-4.965913206905971,-4.975262857573635,-4.955782923777929,0.3534756507102323,0.35092854484248165,0.35603305462282503,True
t05_12_b03,31,100,0.75,20,-2.1887379980119346,-2.2157681769100726,-2.159802935515688,0.1252366062608181,0.1232936704578972,0.12733732252761476,True
t05_12_b03,32,24,0.25,20,-0.006217409563789815,-0.007026422435252424,-0.005430363339784493,0.7491334801019279,0.7480243526390621,0.7503160925829143,True
t05_12_b03,32,24,0.5,20,-0.006422689745018159,-0.007360748309098656,-0.005492263351658431,0.4996525361839888,0.49708956826532574,0.5024309416489319,True
t05_12_b03,32,24,0.75,20,-0.005701822056300125,-0.006550428691493812,-0.0048784595969109485,0.2505688210608726,0.24835463084350393,0.2527630741495281,False
t05_12_b03,32,32,0.25,20,-0.7665747320721852,-0.8367999004033071,-0.6994396998151281,0.7494580984108611,0.7477261114099558,0.7511679545917512,True
t05_12_b03,32,32,0.5,20,-0.6812830409113146,-0.744848016973618,-0.6213885867484316,0.5013360857260697,0.5000346647906971,0.5026693409331643,True
t05_12_b03,32,32,0.75,20,-0.7051031115941438,-0.7773382820698129,-0.6324257172249065,0.2505850624940585,0.24897183179681587,0.2521126163556278,True
t05_12_b03,32,50,0.25,20,-5.033149666975411,-5.061441396477211,-5.0063076037814955,0.7497704857198559,0.7480039355008876,0.7514463932778382,True
t05_12_b03,32,50,0.5,20,-4.793096494117178,-4.812781401283973,-4.772195077810324,0.498682199907076,0.4972510746146592,0.5001063733884181,True
t05_12_b03,32,50,0.75,20,-2.1746904866755337,-2.2312508413870358,-2.1199121832688883,0.249841710624376,0.24868730271576941,0.2509608261014514,True
t05_12_b03,32,100,0.25,20,-9.983004142307783,-9.991629123453334,-9.974702591319396,0.6060648012130844,0.6025050416780584,0.6093951214859933,True
t05_12_b03,32,100,0.5,20,-5.330210034241087,-5.344816624748503,-5.314238876682212,0.3796173707090683,0.3772136828518915,0.3819742328803436,True
t05_12_b03,32,100,0.75,20,-2.6226365609649194,-2.6561019546211733,-2.5881426623503034,0.14945907440429856,0.1472229074670357,0.15172945217153225,True
t05_12_b05,1,24,0.25,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b05,1,24,0.5,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b05,1,24,0.75,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b05,1,32,0.25,20,0.009995439858244737,0.0,0.02998631957473421,0.0,0.0,0.0,False
t05_12_b05,1,32,0.5,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b05,1,32,0.75,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b05,1,50,0.25,20,0.005591030426217713,-0.016522435354038207,0.028853493365451947,0.0,0.0,0.0,False
t05_12_b05,1,50,0.5,20,0.0010020901485172206,0.0,0.002358355781484635,0.0,0.0,0.0,False
t05_12_b05,1,50,0.75,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b05,1,100,0.25,20,-0.008111544243373991,-0.01961719330038501,0.003411559734896147,-8.234384016551502e-05,-0.001448533617264253,0.0013115192604731718,False
t05_12_b05,1,100,0.5,20,0.0026738203652168836,-0.012535125015488556,0.016699523985921137,2.146527312500701e-07,-0.0007707264645491409,0.000770876679893151,False
t05_12_b05,1,100,0.75,20,-0.007492186544905443,-0.02385402788803365,0.00904381295764115,-0.00010946363261946633,-0.000233936538565406,-2.772299601025624e-06,False
t05_12_b05,4,24,0.25,20,0.00017902439891370498,-1.6834650707582284e-05,0.00044003467572609694,0.0,0.0,0.0,False
t05_12_b05,4,24,0.5,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b05,4,24,0.75,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b05,4,32,0.25,20,0.03337815690551139,-0.01785653855420737,0.08454865837351447,0.0,0.0,0.0,False
t05_12_b05,4,32,0.5,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b05,4,32,0.75,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b05,4,50,0.25,20,0.05068661939791985,0.012189142673954444,0.09049721265764316,0.0,0.0,0.0,False
t05_12_b05,4,50,0.5,20,-0.0023416408284166134,-0.011448212064790807,0.005360960391194871,0.0,0.0,0.0,False
t05_12_b05,4,50,0.75,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b05,4,100,0.25,20,-0.056204051482765395,-0.06935313395816813,-0.042812760861874306,-0.0027667332511368352,-0.00419591566521107,-0.0012798330172919658,False
t05_12_b05,4,100,0.5,20,-0.01170622239877428,-0.026633764667738175,0.003984852703874295,0.0005114959760017251,-0.00016872502925350405,0.0012082664426791205,False
t05_12_b05,4,100,0.75,20,0.0007978934230589374,-0.021393725881138758,0.021404631765750755,-6.297714305339932e-05,-0.0002252828080664662,9.65326997624089e-05,False
t05_12_b05,8,24,0.25,20,0.005070625579313555,0.003629671750621682,0.006582698040279216,0.0,0.0,0.0,False
t05_12_b05,8,24,0.5,20,1.4439295627310033e-05,-8.261544227560493e-05,0.00012593332915753502,0.0,0.0,0.0,False
t05_12_b05,8,24,0.75,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b05,8,32,0.25,20,0.1383662650242577,0.05733611967785905,0.209865368482253,0.0,0.0,0.0,False
t05_12_b05,8,32,0.5,20,-0.01018242002273106,-0.03349765146655917,0.0029503913983659922,0.0,0.0,0.0,False
t05_12_b05,8,32,0.75,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b05,8,50,0.25,20,0.48436927497108095,0.4299334243973162,0.5414877231964288,0.0,0.0,0.0,False
t05_12_b05,8,50,0.5,20,0.0028126191069862026,-0.01194747554415226,0.01693896442566643,0.0,0.0,0.0,False
t05_12_b05,8,50,0.75,20,-0.0014414922917806105,-0.004324476875341832,0.0,0.0,0.0,0.0,False
t05_12_b05,8,100,0.25,20,-0.6762790569288282,-0.7023408042758637,-0.6514995425097998,0.01589611793317878,0.014351834387398135,0.01749188742948445,True
t05_12_b05,8,100,0.5,20,-0.01574584507800525,-0.029782305584312663,-0.001442494791121201,0.0006096701911347602,-0.00034443643426481415,0.0016417460830035074,False
t05_12_b05,8,100,0.75,20,0.003238409327204739,-0.021927612025166313,0.029005565962951167,-3.8701359711737685e-05,-0.00022112803532563856,0.0001495699372553459,False
t05_12_b05,16,24,0.25,20,1.5716315631920175,1.52339212453861,1.6218469782324205,0.0,0.0,0.0,False
t05_12_b05,16,24,0.5,20,0.01179449538796266,0.009908163791395766,0.013798135589161622,0.0,0.0,0.0,False
t05_12_b05,16,24,0.75,20,0.000142505946952425,0.0,0.00042751784085727496,0.0,0.0,0.0,False
t05_12_b05,16,32,0.25,20,2.9486971583253334,2.8747733304844236,3.019198063938108,0.0,0.0,0.0,False
t05_12_b05,16,32,0.5,20,0.1345617482054075,0.060092330463839605,0.20836017682204355,0.0,0.0,0.0,False
t05_12_b05,16,32,0.75,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b05,16,50,0.25,20,2.1751857377602954,2.1363301278181415,2.2162722418038996,0.000319155037929065,0.00016357811390623562,0.0005254418972763046,False
t05_12_b05,16,50,0.5,20,0.49941648935241983,0.45508601264363063,0.5457884405004128,0.0,0.0,0.0,False
t05_12_b05,16,50,0.75,20,0.007633556250844409,-0.0035420418063862634,0.020529711781860038,0.0,0.0,0.0,False
t05_12_b05,16,100,0.25,20,-1.6747039606501766,-1.6870203686982566,-1.6631023343590943,0.22325391166595474,0.22095237598864717,0.22550574718995406,True
t05_12_b05,16,100,0.5,20,-1.1913013141069135,-1.2105496924696197,-1.1704043480348247,0.026685014125741202,0.02536020796053486,0.02810888288446932,True
t05_12_b05,16,100,0.75,20,-0.033487674323298224,-0.060299266237681656,-0.0063623436032003485,7.770834991748665e-06,-0.00018824217798718785,0.00020987843570726257,False
t05_12_b05,24,24,0.25,20,6.766789689740473,6.724977790394261,6.808467950082749,0.0016965706302960852,0.001299257950087133,0.002127577571951433,False
t05_12_b05,24,24,0.5,20,2.474663395736924,2.4241446103348476,2.522747131648163,0.0,0.0,0.0,False
t05_12_b05,24,24,0.75,20,0.022941469787992337,0.020254434138743903,0.025705388400888495,0.0,0.0,0.0,False
t05_12_b05,24,32,0.25,20,6.71973500782845,6.642131249173464,6.795345573677125,0.04079728827941336,0.0389370584052894,0.04262122821774639,False
t05_12_b05,24,32,0.5,20,3.368939362197513,3.3109568068623565,3.42669904744298,4.2624444963565983e-05,4.275696938600992e-06,8.949040456557e-05,False
t05_12_b05,24,32,0.75,20,0.014895685133311593,-0.05999735048085292,0.0925063771096561,0.0,0.0,0.0,False
t05_12_b05,24,50,0.25,20,2.2018955083060954,2.165834493584632,2.2382632207632245,0.2409296200560659,0.23868940797458543,0.2431812723092367,False
t05_12_b05,24,50,0.5,20,0.9256778447920354,0.8944980327761374,0.9577247514519353,0.0357430895969143,0.03407736503884702,0.037462480835491224,False
t05_12_b05,24,50,0.75,20,0.37246270454637315,0.34695025410417735,0.3975925193922694,0.0,0.0,0.0,False
t05_12_b05,24,100,0.25,20,-4.238343438385889,-4.258239351151171,-4.215979174779506,0.4744184808061077,0.47290550281111715,0.47593754471572897,True
t05_12_b05,24,100,0.5,20,-3.0671872831375993,-3.080231273859925,-3.053507575871567,0.24172370321892575,0.24008097970162767,0.2432652903414453,True
t05_12_b05,24,100,0.75,20,-1.3099614646809126,-1.3475776649505042,-1.272091955311451,0.024306135780010056,0.02335925045493622,0.02527342871947278,True
t05_12_b05,31,24,0.25,20,3.6913410388771775,3.6530579996232437,3.7306875532091537,0.6189744139215142,0.6165407094618109,0.6214085887262151,False
t05_12_b05,31,24,0.5,20,2.21952625273318,2.20226376982622,2.2358545667062537,0.3644552178225009,0.3618616733516197,0.36710525370599384,False
t05_12_b05,31,24,0.75,20,1.486640290999004,1.467619493683089,1.5039658916175016,0.12441006585991261,0.12295123062993454,0.125772071179176,False
t05_12_b05,31,32,0.25,20,2.239765055079695,2.157965507709377,2.31713494217244,0.6507161305098028,0.6486354569115782,0.6525413058300159,False
t05_12_b05,31,32,0.5,20,1.0775509983489524,1.0069217809775852,1.144827137753588,0.4005908830997161,0.3988996754102431,0.40233185404253247,False
t05_12_b05,31,32,0.75,20,0.5281882248993756,0.455031949811295,0.6009822077420809,0.15357767003262884,0.151380114164972,0.15582261803067166,False
t05_12_b05,31,50,0.25,20,-2.701227006486477,-2.7422846170702995,-2.6585969982748594,0.6856184331126612,0.6838815626557647,0.6873519620303822,True
t05_12_b05,31,50,0.5,20,-3.447283938954173,-3.4662168692404403,-3.4269675706062706,0.43617820492149645,0.43485691326501963,0.43757317375849875,True
t05_12_b05,31,50,0.75,20,-1.0992883647236664,-1.1352300865406963,-1.0659793004190883,0.18669800449648494,0.1854431840136016,0.18798844327587771,True
t05_12_b05,31,100,0.25,20,-9.0480880661606,-9.067551107935776,-9.029177508176225,0.7005302771931586,0.6990648729695609,0.7019610322352098,True
t05_12_b05,31,100,0.5,20,-5.064305254848224,-5.078418621649004,-5.051300545381635,0.4618386376755548,0.46051103867331455,0.4631706212644033,True
t05_12_b05,31,100,0.75,20,-3.85014521828584,-3.870056379290998,-3.830174380709692,0.21774974123254323,0.21663727683908726,0.21889439508866504,True
t05_12_b05,32,24,0.25,20,-0.006217409563789815,-0.007026422435252424,-0.005430363339784493,0.7491334801019279,0.7480243526390621,0.7503160925829143,True
t05_12_b05,32,24,0.5,20,-0.006422689745018159,-0.007360748309098656,-0.005492263351658431,0.4996525361839888,0.49708956826532574,0.5024309416489319,True
t05_12_b05,32,24,0.75,20,-0.005701822056300125,-0.006550428691493812,-0.0048784595969109485,0.2505688210608726,0.24835463084350393,0.2527630741495281,False
t05_12_b05,32,32,0.25,20,-0.7665747320721852,-0.8367999004033071,-0.6994396998151281,0.7494580984108611,0.7477261114099558,0.7511679545917512,True
t05_12_b05,32,32,0.5,20,-0.6812830409113146,-0.744848016973618,-0.6213885867484316,0.5013360857260697,0.5000346647906971,0.5026693409331643,True
t05_12_b05,32,32,0.75,20,-0.7051031115941438,-0.7773382820698129,-0.6324257172249065,0.2505850624940585,0.24897183179681587,0.2521126163556278,True
t05_12_b05,32,50,0.25,20,-4.848727001581809,-4.879136068401525,-4.818259779851362,0.7497704857198559,0.7480039355008876,0.7514463932778382,True
t05_12_b05,32,50,0.5,20,-4.655397293198395,-4.6679330158555,-4.644025644096332,0.498682199907076,0.4972510746146592,0.5001063733884181,True
t05_12_b05,32,50,0.75,20,-2.060168460193724,-2.108509440246187,-2.013574154894141,0.249841710624376,0.24868730271576941,0.2509608261014514,True
t05_12_b05,32,100,0.25,20,-10.240008376781066,-10.25059385484293,-10.229017919140292,0.7322193995319581,0.7308510407401213,0.733620456019692,True
t05_12_b05,32,100,0.5,20,-5.492887694552867,-5.505749800979356,-5.478645153107435,0.4948858353923879,0.49353974749415375,0.49627728084180295,True
t05_12_b05,32,100,0.75,20,-4.137412290642038,-4.158135234851172,-4.116697123411695,0.24839217162813082,0.24722243988569512,0.2494637164307673,True
t05_12_b07,1,24,0.25,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b07,1,24,0.5,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b07,1,24,0.75,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b07,1,32,0.25,20,0.009995439858244737,0.0,0.02998631957473421,0.0,0.0,0.0,False
t05_12_b07,1,32,0.5,20,0.0,0.0,0.0,0.0,0.0,0.0,False
t05_12_b07,1,32,0.75,20,0.0,0.0,0.0,0.0,0.0,0.0,False
