background_id,source_scenario_ids,scenario_type,rho,class1_share,slots_per_day,horizon_class1,horizon_class2,cancel_class1_focal,cancel_class2_background,average_utilization,booked_slot_utilization,overall_percent_serviced,mean_accepted_booking_delay,mean_offered_booking_delay,class_1_percent_serviced,class_2_percent_serviced,overall_balking_rate,class_1_balking_rate,class_2_balking_rate,class_1_slot_utilization,class_2_slot_utilization,class_1_booked_slot_utilization,class_2_booked_slot_utilization,class_1_mean_offered_booking_delay,class_2_mean_offered_booking_delay,access_advantage_class_1,balking_rate_gap_class_1,delay_advantage_class_1,seed,class_1_arrivals,class_2_arrivals,class_1_offered,class_2_offered,class_1_booked,class_2_booked,class_1_balked,class_2_balked,class_1_canceled,class_2_canceled,class_1_no_show,class_2_no_show,class_1_served,class_2_served,class_1_no_offer_rate,class_2_no_offer_rate,overall_no_offer_rate,class_1_mean_accepted_booking_delay,class_2_mean_accepted_booking_delay,class_1_balk_rate_per_arrival,class_2_balk_rate_per_arrival,class_1_no_show_rate_per_arrival,class_2_no_show_rate_per_arrival,class_1_cancel_rate_per_arrival,class_2_cancel_rate_per_arrival,total_arrivals,total_offered
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.7984993178717599,1.865893587994543,1.865893587994543,0.7570415788465223,0.9009947891994315,0.0,0.0,0.0,0.676541095890411,0.3256849315068493,0.676541095890411,0.3256849315068493,1.855719486491665,1.891046897205116,-0.1439532103529092,0.0,0.03532741071345091,2069,5219,2111,5219,2111,5219,2111,0,0,1268,209,0,0,3951,1902,0.0,0.0,0.0,1.855719486491665,1.891046897205116,0.0,0.0,0.0,0.0,0.24295842115347768,0.09900521080056846,7330,7330
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.7987696514012304,1.883937115516063,1.883937115516063,0.7515331355093966,0.904424778761062,0.0,0.0,0.0,0.650513698630137,0.35,0.650513698630137,0.35,1.8923837784371909,1.8650442477876106,-0.15289164325166538,0.0,-0.02733953064958028,2070,5055,2260,5055,2260,5055,2260,0,0,1256,216,0,0,3799,2044,0.0,0.0,0.0,1.8923837784371909,1.8650442477876106,0.0,0.0,0.0,0.0,0.24846686449060337,0.09557522123893805,7315,7315
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.7993443518644994,1.8930473978964621,1.8930473978964621,0.7522953701894901,0.9087193460490464,0.0,0.0,0.0,0.6594178082191781,0.34263698630136985,0.6594178082191781,0.34263698630136985,1.8906036335221723,1.8987284287011807,-0.15642397585955625,0.0,0.008124795179008437,2071,5119,2202,5119,2202,5119,2202,0,0,1268,201,0,0,3851,2001,0.0,0.0,0.0,1.8906036335221723,1.8987284287011807,0.0,0.0,0.0,0.0,0.24770462981050986,0.09128065395095368,7321,7321
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.786783546864464,1.9619689817936614,1.9619689817936614,0.7358128834355828,0.9076853115052297,0.0,0.0,0.0,0.6571917808219178,0.34178082191780823,0.6571917808219178,0.34178082191780823,1.9622315950920246,1.9613460663938154,-0.17187242806964687,0.0,-0.000885528698209237,2072,5216,2199,5216,2199,5216,2199,0,0,1378,203,0,0,3838,1996,0.0,0.0,0.0,1.9622315950920246,1.9613460663938154,0.0,0.0,0.0,0.0,0.2641871165644172,0.09231468849477036,7415,7415
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,0.998458904109589,0.998458904109589,0.7977020927369717,1.8796334290794694,1.8796334290794694,0.7471151965577939,0.9153776160145587,0.0,0.0,0.0,0.6541095890410958,0.3445205479452055,0.6541095890410958,0.3445205479452055,1.8785448855857618,1.8821656050955413,-0.1682624194567648,0.0,0.003620719509779491,2073,5113,2198,5113,2198,5113,2198,0,0,1293,186,0,0,3820,2012,0.0,0.0,0.0,1.8785448855857618,1.8821656050955413,0.0,0.0,0.0,0.0,0.25288480344220615,0.08462238398544131,7311,7311
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.8091022271406834,1.8384285516668972,1.8384285516668972,0.7628318584070797,0.9188432835820896,0.0,0.0,0.0,0.6642123287671233,0.3373287671232877,0.6642123287671233,0.3373287671232877,1.83952802359882,1.835820895522388,-0.15601142517500988,0.0,-0.0037071280764320313,2074,5085,2144,5085,2144,5085,2144,0,0,1206,174,0,0,3879,1970,0.0,0.0,0.0,1.83952802359882,1.835820895522388,0.0,0.0,0.0,0.0,0.23716814159292035,0.08115671641791045,7229,7229
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.8125086865879083,1.8079221681723419,1.8079221681723419,0.767349373632929,0.91735918744229,0.0,0.0,0.0,0.6607876712328767,0.34023972602739727,0.6607876712328767,0.34023972602739727,1.8146748856631536,1.7922437673130194,-0.15000981380936096,0.0,-0.022431118350134227,2075,5029,2166,5029,2166,5029,2166,0,0,1170,179,0,0,3859,1987,0.0,0.0,0.0,1.8146748856631536,1.7922437673130194,0.0,0.0,0.0,0.0,0.23265062636707098,0.08264081255771007,7195,7195
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.799781480469817,1.9084949467358645,1.9084949467358645,0.7508806262230919,0.9127486437613019,0.0,0.0,0.0,0.6570205479452055,0.34571917808219177,0.6570205479452055,0.34571917808219177,1.8978473581213307,1.9330922242314648,-0.16186801753821,0.0,0.03524486611013411,2076,5110,2212,5110,2212,5110,2212,0,0,1273,193,0,0,3837,2019,0.0,0.0,0.0,1.8978473581213307,1.9330922242314648,0.0,0.0,0.0,0.0,0.24911937377690802,0.08725135623869801,7322,7322
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.8072621841778269,1.8236918403976252,1.8236918403976252,0.7587301587301587,0.9182932364956877,0.0,0.0,0.0,0.6547945205479452,0.3464041095890411,0.6547945205479452,0.3464041095890411,1.8305555555555555,1.807989105764866,-0.15956307776552903,0.0,-0.022566449790689447,2077,5040,2203,5040,2203,5040,2203,0,0,1216,180,0,0,3824,2023,0.0,0.0,0.0,1.8305555555555555,1.807989105764866,0.0,0.0,0.0,0.0,0.24126984126984127,0.0817067635043123,7243,7243
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.7967468562055768,1.9270092946965556,1.9270092946965556,0.7452775073028237,0.9179275561668959,0.0,0.0,0.0,0.6553082191780822,0.3428082191780822,0.6553082191780822,0.3428082191780822,1.9283349561830574,1.9238881247134343,-0.1726500488640722,0.0,-0.004446831469623103,2078,5135,2181,5135,2181,5135,2181,0,0,1308,179,0,0,3827,2002,0.0,0.0,0.0,1.9283349561830574,1.9238881247134343,0.0,0.0,0.0,0.0,0.25472249269717623,0.08207244383310408,7316,7316
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.7953772943575799,1.8879673691366416,1.8879673691366416,0.7424834049199531,0.916703985669503,0.0,0.0,0.0,0.6511986301369863,0.350513698630137,0.6511986301369863,0.350513698630137,1.8906677079265912,1.8817733990147782,-0.17422058074954982,0.0,-0.008894308911812976,2079,5122,2233,5122,2233,5122,2233,0,0,1319,186,0,0,3803,2047,0.0,0.0,0.0,1.8906677079265912,1.8817733990147782,0.0,0.0,0.0,0.0,0.2575165950800469,0.08329601433049709,7355,7355
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.7953772943575799,1.9065941536369817,1.9065941536369817,0.7463058913836116,0.9146455223880597,0.0,0.0,0.0,0.6659246575342466,0.3357876712328767,0.6659246575342466,0.3357876712328767,1.906351947802725,1.9071828358208955,-0.16833963100444815,0.0,0.0008308880181704392,2080,5211,2144,5211,2144,5211,2144,0,0,1322,183,0,0,3889,1961,0.0,0.0,0.0,1.906351947802725,1.9071828358208955,0.0,0.0,0.0,0.0,0.2536941086163884,0.0853544776119403,7355,7355
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.818500350385424,1.8155571128241066,1.8155571128241066,0.7698557789965468,0.9267631103074141,0.0,0.0,0.0,0.648972602739726,0.351027397260274,0.648972602739726,0.351027397260274,1.8155596181190332,1.8155515370705244,-0.15690733131086732,0.0,-8.081048508801203e-06,2081,4923,2212,4923,2212,4923,2212,0,0,1133,162,0,0,3790,2050,0.0,0.0,0.0,1.8155596181190332,1.8155515370705244,0.0,0.0,0.0,0.0,0.2301442210034532,0.07323688969258589,7135,7135
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.8040726472206935,1.8541552008805724,1.8541552008805724,0.7560448201297425,0.9160935350756534,0.0,0.0,0.0,0.6585616438356164,0.3421232876712329,0.6585616438356164,0.3421232876712329,1.8533516807548653,1.8560293443374598,-0.16004871494591089,0.0,0.0026776635825944695,2082,5087,2181,5087,2181,5087,2181,0,0,1241,183,0,0,3846,1998,0.0,0.0,0.0,1.8533516807548653,1.8560293443374598,0.0,0.0,0.0,0.0,0.24395517987025753,0.08390646492434663,7268,7268
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.8124652198107958,1.8583750695603785,1.8583750695603785,0.7647294589178357,0.9208371246587808,0.0,0.0,0.0,0.6534246575342466,0.34657534246575344,0.6534246575342466,0.34657534246575344,1.8579158316633266,1.859417652411283,-0.15610766574094503,0.0,0.0015018207479564616,2083,4990,2198,4990,2198,4990,2198,0,0,1174,174,0,0,3816,2024,0.0,0.0,0.0,1.8579158316633266,1.859417652411283,0.0,0.0,0.0,0.0,0.23527054108216433,0.0791628753412193,7188,7188
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.8128126737076153,1.7961367426347972,1.7961367426347972,0.7742319127849355,0.903300790330079,0.0,0.0,0.0,0.6688356164383562,0.3327054794520548,0.6688356164383562,0.3327054794520548,1.7930624380574827,1.8033472803347281,-0.1290688775451435,0.0,0.010284842277245465,2084,5045,2151,5045,2151,5045,2151,0,0,1139,208,0,0,3906,1943,0.0,0.0,0.0,1.7930624380574827,1.8033472803347281,0.0,0.0,0.0,0.0,0.22576808721506442,0.09669920966992096,7196,7196
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.7942017149857085,1.8776371308016877,1.8776371308016877,0.7405669599217987,0.9171146953405018,0.0,0.0,0.0,0.6486301369863013,0.350513698630137,0.6486301369863013,0.350513698630137,1.8801564027370479,1.8718637992831542,-0.17654773541870317,0.0,-0.00829260345389371,2085,5115,2232,5115,2232,5115,2232,0,0,1327,185,0,0,3788,2047,0.0,0.0,0.0,1.8801564027370479,1.8718637992831542,0.0,0.0,0.0,0.0,0.2594330400782014,0.08288530465949821,7347,7347
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.7977052315257478,1.9031553066520968,1.9031553066520968,0.7499024580569645,0.9093394077448748,0.0,0.0,0.0,0.6582191780821918,0.34178082191780823,0.6582191780821918,0.34178082191780823,1.907920405774483,1.8920273348519363,-0.15943694968791022,0.0,-0.01589307092254666,2086,5126,2195,5126,2195,5126,2195,0,0,1282,199,0,0,3844,1996,0.0,0.0,0.0,1.907920405774483,1.8920273348519363,0.0,0.0,0.0,0.0,0.2500975419430355,0.09066059225512528,7321,7321
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.7859067636755591,1.9438156831042845,1.9438156831042845,0.7274849251118459,0.9175800087680842,0.0,0.0,0.0,0.6404109589041096,0.3583904109589041,0.6404109589041096,0.3583904109589041,1.9461194320171173,1.9386234107847435,-0.19009508365623828,0.0,-0.007496021232373806,2087,5141,2281,5141,2281,5141,2281,0,0,1401,188,0,0,3740,2093,0.0,0.0,0.0,1.9461194320171173,1.9386234107847435,0.0,0.0,0.0,0.0,0.2725150748881541,0.08241999123191583,7422,7422
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.7993700356066831,1.8655162969049575,1.8655162969049575,0.7488317757009346,0.9192059095106186,0.0,0.0,0.0,0.6585616438356164,0.34092465753424656,0.6585616438356164,0.34092465753424656,1.8718847352024923,1.850415512465374,-0.17037413380968403,0.0,-0.021469222737118265,2088,5136,2166,5136,2166,5136,2166,0,0,1290,175,0,0,3846,1991,0.0,0.0,0.0,1.8718847352024923,1.850415512465374,0.0,0.0,0.0,0.0,0.25116822429906543,0.08079409048938135,7302,7302
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.8111605900361815,1.796548844976343,1.796548844976343,0.76400239186765,0.9202397418165053,0.0,0.0,0.0,0.6563356164383561,0.34178082191780823,0.6563356164383561,0.34178082191780823,1.789515646800877,1.8128169663439373,-0.1562373499488553,0.0,0.02330131954306025,2089,5017,2169,5017,2169,5017,2169,0,0,1184,173,0,0,3833,1996,0.0,0.0,0.0,1.789515646800877,1.8128169663439373,0.0,0.0,0.0,0.0,0.23599760813235002,0.07976025818349469,7186,7186
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.7943136988164875,1.908311794313699,1.908311794313699,0.7419228509888388,0.9135472370766489,0.0,0.0,0.0,0.6488013698630137,0.351027397260274,0.6488013698630137,0.351027397260274,1.9026825925200705,1.9211229946524064,-0.17162438608781005,0.0,0.018440402132335887,2090,5107,2244,5107,2244,5107,2244,0,0,1318,194,0,0,3789,2050,0.0,0.0,0.0,1.9026825925200705,1.9211229946524064,0.0,0.0,0.0,0.0,0.25807714901116113,0.08645276292335116,7351,7351
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.7770369382584345,2.023203093745833,2.023203093745833,0.7215458937198067,0.9006024096385542,0.0,0.0,0.0,0.6393835616438356,0.3583904109589041,0.6393835616438356,0.3583904109589041,2.021256038647343,2.027538726333907,-0.1790565159187475,0.0,0.006282687686564259,2091,5175,2324,5175,2324,5175,2324,0,0,1441,231,0,0,3734,2093,0.0,0.0,0.0,2.021256038647343,2.027538726333907,0.0,0.0,0.0,0.0,0.27845410628019324,0.09939759036144578,7499,7499
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.7963013326081044,1.9122926298612999,1.9122926298612999,0.7513523956723338,0.9031221303948577,0.0,0.0,0.0,0.6659246575342466,0.3368150684931507,0.6659246575342466,0.3368150684931507,1.9045595054095827,1.9306703397612488,-0.15176973472252386,0.0,0.026110834351666057,2092,5176,2178,5176,2178,5176,2178,0,0,1287,211,0,0,3889,1967,0.0,0.0,0.0,1.9045595054095827,1.9306703397612488,0.0,0.0,0.0,0.0,0.24864760432766614,0.09687786960514233,7354,7354
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.8004939626783754,1.8658068057080133,1.8658068057080133,0.7564726494062682,0.905625290562529,0.0,0.0,0.0,0.6654109589041096,0.33356164383561643,0.6654109589041096,0.33356164383561643,1.867432353513724,1.8619246861924685,-0.1491526411562608,0.0,-0.005507667321255516,2093,5137,2151,5137,2151,5137,2151,0,0,1251,203,0,0,3886,1948,0.0,0.0,0.0,1.867432353513724,1.8619246861924685,0.0,0.0,0.0,0.0,0.24352735059373176,0.09437470943747095,7288,7288
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.7953957226535894,1.8907505789401988,1.8907505789401988,0.7434493547125538,0.914683430624158,0.0,0.0,0.0,0.6510273972602739,0.3488013698630137,0.6510273972602739,0.3488013698630137,1.895776300351975,1.8792096991468343,-0.17123407591160422,0.0,-0.01656660120514064,2094,5114,2227,5114,2227,5114,2227,0,0,1312,190,0,0,3802,2037,0.0,0.0,0.0,1.895776300351975,1.8792096991468343,0.0,0.0,0.0,0.0,0.2565506452874462,0.08531656937584194,7341,7341
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.8047605943863512,1.8771326362135388,1.8771326362135388,0.757896802040416,0.9147858129894058,0.0,0.0,0.0,0.6614726027397261,0.34006849315068494,0.6614726027397261,0.34006849315068494,1.8734549735138317,1.8857669276830953,-0.15688901094898977,0.0,0.012311954169263561,2095,5097,2171,5097,2171,5097,2171,0,0,1234,185,0,0,3863,1986,0.0,0.0,0.0,1.8734549735138317,1.8857669276830953,0.0,0.0,0.0,0.0,0.24210319795958407,0.0852141870105942,7268,7268
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.7940656050088472,1.8841704096910303,1.8841704096910303,0.7419104824646386,0.9172003659652334,0.0,0.0,0.0,0.6556506849315068,0.3433219178082192,0.6556506849315068,0.3433219178082192,1.8951753536136409,1.858188472095151,-0.1752898835005947,0.0,-0.036986881518489945,2096,5161,2186,5161,2186,5161,2186,0,0,1332,181,0,0,3829,2005,0.0,0.0,0.0,1.8951753536136409,1.858188472095151,0.0,0.0,0.0,0.0,0.25808951753536136,0.0827996340347667,7347,7347
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.8104838709677419,1.8698553948832035,1.8698553948832035,0.7650686294012333,0.9159353348729792,0.0,0.0,0.0,0.6585616438356164,0.33955479452054793,0.6585616438356164,0.33955479452054793,1.8697036005569923,1.8702078521939953,-0.15086670547174585,0.0,0.0005042516370030725,2097,5027,2165,5027,2165,5027,2165,0,0,1181,182,0,0,3846,1983,0.0,0.0,0.0,1.8697036005569923,1.8702078521939953,0.0,0.0,0.0,0.0,0.23493137059876665,0.08406466512702078,7192,7192
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.8093061902783548,1.8421271292064811,1.8421271292064811,0.7618102421595871,0.918918918918919,0.0,0.0,0.0,0.6571917808219178,0.3434931506849315,0.6571917808219178,0.3434931506849315,1.8386264390631202,1.8502061383417316,-0.15710867675933182,0.0,0.011579699278611466,2098,5038,2183,5038,2183,5038,2183,0,0,1200,177,0,0,3838,2006,0.0,0.0,0.0,1.8386264390631202,1.8502061383417316,0.0,0.0,0.0,0.0,0.23818975784041285,0.08108108108108109,7221,7221
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.3,0.1,1.0,1.0,0.8057623380204025,1.8622828784119108,1.8622828784119108,0.7552350849466614,0.9224452554744526,0.0,0.0,0.0,0.6546232876712329,0.3462328767123288,0.6546232876712329,0.3462328767123288,1.8648755432635322,1.8562956204379562,-0.1672101705277912,0.0,-0.00857992282557607,2099,5062,2192,5062,2192,5062,2192,0,0,1239,170,0,0,3823,2022,0.0,0.0,0.0,1.8648755432635322,1.8562956204379562,0.0,0.0,0.0,0.0,0.2447649150533386,0.07755474452554745,7254,7254
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.5,0.1,1.0,1.0,0.7934310532030402,1.5451954397394136,1.5451954397394136,0.7284961966062025,0.9419901829540384,0.0,0.0,0.0,0.639554794520548,0.36147260273972603,0.639554794520548,0.36147260273972603,1.5513945777257656,1.531012940651495,-0.2134939863478359,0.0,-0.020381637074270653,2002,5127,2241,5127,2241,5127,2241,0,0,1392,130,0,0,3735,2111,0.0,0.0,0.0,1.5513945777257656,1.531012940651495,0.0,0.0,0.0,0.0,0.27150380339379754,0.05800981704596162,7368,7368
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.5,0.1,1.0,1.0,0.8131074701471813,1.4844487642321578,1.4844487642321578,0.7571682815898754,0.9449883449883449,0.0,0.0,0.0,0.6556506849315068,0.3470890410958904,0.6556506849315068,0.3470890410958904,1.4876408938105596,1.476923076923077,-0.18782006339846957,0.0,-0.010717816887482634,2003,5057,2145,5057,2145,5057,2145,0,0,1228,118,0,0,3829,2027,0.0,0.0,0.0,1.4876408938105596,1.476923076923077,0.0,0.0,0.0,0.0,0.24283171841012458,0.05501165501165501,7202,7202
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.5,0.1,1.0,1.0,0.7983308250102613,1.521138322615953,1.521138322615953,0.7346619773348965,0.9470561387494295,0.0,0.0,0.0,0.6438356164383562,0.3553082191780822,0.6438356164383562,0.3553082191780822,1.5246189917936694,1.5130077590141489,-0.21239416141453304,0.0,-0.011611232779520586,2004,5118,2191,5118,2191,5118,2191,0,0,1358,116,0,0,3760,2075,0.0,0.0,0.0,1.5246189917936694,1.5130077590141489,0.0,0.0,0.0,0.0,0.26533802266510353,0.05294386125057052,7309,7309
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.5,0.1,1.0,1.0,0.8032448783170631,1.5505293551491819,1.5505293551491819,0.7434842249657064,0.943778801843318,0.0,0.0,0.0,0.6496575342465754,0.3506849315068493,0.6496575342465754,0.3506849315068493,1.5479129923574368,1.5566820276497695,-0.20029457687761154,0.0,0.008769035292332639,2005,5103,2170,5103,2170,5103,2170,0,0,1309,122,0,0,3794,2048,0.0,0.0,0.0,1.5479129923574368,1.5566820276497695,0.0,0.0,0.0,0.0,0.25651577503429357,0.05622119815668203,7273,7273
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.5,0.1,1.0,1.0,0.8080221300138313,1.5337482710926695,1.5337482710926695,0.7460411718131433,0.9517906336088154,0.0,0.0,0.0,0.6453767123287671,0.3549657534246575,0.6453767123287671,0.3549657534246575,1.531076801266825,1.5399449035812671,-0.2057494617956721,0.0,0.008868102314442128,2006,5052,2178,5052,2178,5052,2178,0,0,1283,105,0,0,3769,2073,0.0,0.0,0.0,1.531076801266825,1.5399449035812671,0.0,0.0,0.0,0.0,0.25395882818685667,0.048209366391184574,7230,7230
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.5,0.1,1.0,1.0,0.7943976067446288,1.550448735382105,1.550448735382105,0.7310291562077621,0.9452873563218391,0.0,0.0,0.0,0.6482876712328767,0.35205479452054794,0.6482876712328767,0.35205479452054794,1.560339833944777,1.526896551724138,-0.21425820011407704,0.0,-0.03344328222063897,2007,5179,2175,5179,2175,5179,2175,0,0,1393,119,0,0,3786,2056,0.0,0.0,0.0,1.560339833944777,1.526896551724138,0.0,0.0,0.0,0.0,0.2689708437922379,0.05471264367816092,7354,7354
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.5,0.1,1.0,1.0,0.8259149357072205,1.4517450897272857,1.4517450897272857,0.7710699342498506,0.9596695821185617,0.0,0.0,0.0,0.6626712328767124,0.3381849315068493,0.6626712328767124,0.3381849315068493,1.4508866308029489,1.4538386783284742,-0.18859964786871108,0.0,0.0029520475255253587,2008,5019,2058,5019,2058,5019,2058,0,0,1149,83,0,0,3870,1975,0.0,0.0,0.0,1.4508866308029489,1.4538386783284742,0.0,0.0,0.0,0.0,0.22893006575014943,0.04033041788143829,7077,7077
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.5,0.1,1.0,1.0,0.8038000826104915,1.5070907338565331,1.5070907338565331,0.7461779694237554,0.93984266543267,0.0,0.0,0.0,0.6518835616438357,0.34777397260273973,0.6518835616438357,0.34777397260273973,1.508232065856527,1.5043961129106895,-0.19366469600891467,0.0,-0.0038359529458373842,2009,5102,2161,5102,2161,5102,2161,0,0,1295,130,0,0,3807,2031,0.0,0.0,0.0,1.508232065856527,1.5043961129106895,0.0,0.0,0.0,0.0,0.2538220305762446,0.06015733456732994,7263,7263
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.5,0.1,1.0,1.0,0.8055364274893265,1.5431758710921362,1.5431758710921362,0.7442231075697211,0.9428826416778224,0.0,0.0,0.0,0.6397260273972603,0.3618150684931507,0.6397260273972603,0.3618150684931507,1.5388446215139442,1.5528781793842035,-0.19865953410810133,0.0,0.014033557870259283,2010,5020,2241,5020,2241,5020,2241,0,0,1284,128,0,0,3736,2113,0.0,0.0,0.0,1.5388446215139442,1.5528781793842035,0.0,0.0,0.0,0.0,0.2557768924302789,0.0571173583221776,7261,7261
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.5,0.1,1.0,1.0,0.7906127417827675,1.5727039091032058,1.5727039091032058,0.7252130131680867,0.9421265141318977,0.0,0.0,0.0,0.6412671232876712,0.3595890410958904,0.6412671232876712,0.3595890410958904,1.5780402788536019,1.560340960071781,-0.216913500963811,0.0,-0.01769931878182085,2011,5164,2229,5164,2229,5164,2229,0,0,1419,129,0,0,3745,2100,0.0,0.0,0.0,1.5780402788536019,1.560340960071781,0.0,0.0,0.0,0.0,0.27478698683191327,0.05787348586810229,7393,7393
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.5,0.1,1.0,1.0,0.8093983920155253,1.5227335736068754,1.5227335736068754,0.7508996401439424,0.9416817359855335,0.0,0.0,0.0,0.6431506849315068,0.3566780821917808,0.6431506849315068,0.3566780821917808,1.5255897640943623,1.5162748643761301,-0.19078209584159112,0.0,-0.009314899718232184,2012,5002,2212,5002,2212,5002,2212,0,0,1246,129,0,0,3756,2083,0.0,0.0,0.0,1.5255897640943623,1.5162748643761301,0.0,0.0,0.0,0.0,0.24910035985605758,0.05831826401446655,7214,7214
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.5,0.1,1.0,1.0,0.8002192381474377,1.5150726226363387,1.5150726226363387,0.7409064384361019,0.9415855354659249,0.0,0.0,0.0,0.6522260273972603,0.34777397260273973,0.6522260273972603,0.34777397260273973,1.5209103287298191,1.501159017153454,-0.200679097029823,0.0,-0.019751311576365227,2013,5141,2157,5141,2157,5141,2157,0,0,1332,126,0,0,3809,2031,0.0,0.0,0.0,1.5209103287298191,1.501159017153454,0.0,0.0,0.0,0.0,0.25909356156389807,0.0584144645340751,7298,7298
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.5,0.1,1.0,1.0,0.7940615636066467,1.5404521928629802,1.5404521928629802,0.7261904761904762,0.9508566275924256,0.0,0.0,0.0,0.6371575342465754,0.36113013698630136,0.6371575342465754,0.36113013698630136,1.5405932864949259,1.5401262398557258,-0.22466615140194945,0.0,-0.00046704663920005274,2014,5124,2218,5124,2218,5124,2218,0,0,1403,109,0,0,3721,2109,0.0,0.0,0.0,1.5405932864949259,1.5401262398557258,0.0,0.0,0.0,0.0,0.27380952380952384,0.04914337240757439,7342,7342
